field_id,period_start,model_a,model_b,median_change_1024_to_2048,central95_width_at2048,median2048_minus_full,passes_operational_screen
33,2000,bert,biobert,9.998302680158666e-05,0.00791516309943463,-0.0005663696896346382,True
33,2000,bert,simcse,0.0013878009874520592,0.005307098504299779,-0.0003460802374606331,True
33,2000,mpnet,minilm,0.0011637307298691946,0.003384574173454613,-0.00021990779240599334,True
33,2000,mpnet,pubmedbert,0.001492194155920168,0.014982254222356994,-1.887904418018671e-06,True
33,2000,mpnet,biobert,0.0010128995542101338,0.015870443201601192,0.00019147981398176528,True
33,2000,mpnet,simcse,0.002300649731798776,0.007214189853708031,0.0007343538793459503,True
33,2000,minilm,pubmedbert,0.002810356907289757,0.015446071109778747,-0.0006188884771615166,True
33,2000,minilm,biobert,0.00025020898536565195,0.015215233617039192,-0.0011854828414791796,True
33,2000,minilm,simcse,0.001128530766300262,0.0070573433047315115,-0.0012457462176003187,True
33,2000,pubmedbert,biobert,0.0009984221610827015,0.006129557258260809,-0.0005494329964732536,True
33,2000,pubmedbert,simcse,0.00038660490386188684,0.015013206147398206,0.0005552671594529768,True
33,2000,biobert,simcse,0.00036792840309729513,0.010196089763359728,0.0003824237643887951,True
33,2005,specter,specter2,0.0014258705065853805,0.009804844646806754,0.0009992050838091293,True
33,2005,specter,scincl,0.0001834961242102029,0.010085247373350037,0.0002520507774702585,True
33,2005,specter,scibert,0.0033125953854911128,0.016118722227581816,0.0004809018116286312,True
33,2005,specter,bert,0.002221372192795723,0.014582117186820787,0.0006851777492228872,True
33,2005,specter,mpnet,0.0011414667943676626,0.012412343870390585,-0.0003369835558491019,True
33,2005,specter,minilm,0.00043314447500364395,0.011616439965636327,0.00015160566878813508,True
33,2005,specter,pubmedbert,0.0025720904238073494,0.02875006316685136,0.00028530132711573897,True
33,2005,specter,biobert,8.636980781789871e-05,0.022650955864678357,0.0004180973741687577,True
33,2005,specter,simcse,0.0015453288631928075,0.014814674242073833,8.87254298835849e-05,True
33,2005,specter2,scincl,0.001313293394002213,0.010332803934664847,0.0007535861493864759,True
33,2005,specter2,scibert,0.0008756283141280186,0.015428112119454496,0.0004572199699773849,True
33,2005,specter2,bert,0.00018661396188213164,0.014464193662429903,-0.00035627516470682075,True
33,2005,specter2,mpnet,0.0015042291691294007,0.009734245350732307,4.616753124175865e-05,True
33,2005,specter2,minilm,0.0003164068968615208,0.008314758028523328,0.00014622466903380094,True
33,2005,specter2,pubmedbert,0.004109014050760917,0.025363795722355087,0.0007075831147688172,True
33,2005,specter2,biobert,0.0009535862323847288,0.026265080024171272,0.00041088283412182847,True
33,2005,specter2,simcse,0.0021158247142374353,0.01618083968340367,-0.0012269629259591408,True
33,2005,scincl,scibert,0.003416671785427261,0.016414038392110253,0.0009850364881378026,True
33,2005,scincl,bert,0.0015670909544405753,0.014169530009526254,0.0006817674124895423,True
33,2005,scincl,mpnet,0.0023625500559194546,0.009981749675257334,0.0018285148534969986,True
33,2005,scincl,minilm,0.0007290551878792462,0.00934317075967428,0.0005751320140497951,True
33,2005,scincl,pubmedbert,0.0010425719166179404,0.027659466708366,0.0009750408601645333,True
33,2005,scincl,biobert,5.7954186441944167e-05,0.02282623699764663,-0.00044585177359435235,True
33,2005,scincl,simcse,0.0019851540469649764,0.014922801735359315,-0.0010231025289779705,True
33,2005,scibert,bert,0.0015886230170485405,0.011898514698927443,8.617525352438982e-05,True
33,2005,scibert,mpnet,0.0020176435242950097,0.01746024602743168,-0.0006533851829635395,True
33,2005,scibert,minilm,0.0009097291514098549,0.011552761488538343,-0.0007177693520130091,True
33,2005,scibert,pubmedbert,0.0032304467885364563,0.015997169789012444,0.00022700622989690888,True
33,2005,scibert,biobert,0.0009527781194966778,0.01608942209054587,-0.00042662613804933525,True
33,2005,scibert,simcse,0.00011655348045847003,0.009088966109691232,-0.0003685090394675017,True
33,2005,bert,mpnet,0.0005101773249917008,0.012849429819434377,-0.0005821223064745862,True
33,2005,bert,minilm,0.00018803622909846496,0.0107011700487597,8.944057104876002e-05,True
33,2005,bert,pubmedbert,0.004679363665663017,0.013271679915808798,0.0009688280351547451,True
33,2005,bert,biobert,0.0019967902597394227,0.01259428485777514,-0.0011447448509140923,True
33,2005,bert,simcse,0.0002969508740968685,0.00755261407559038,-0.0009431331991970326,True
33,2005,mpnet,minilm,0.00017407146105641313,0.0049590664951150165,0.0002212204165049636,True
33,2005,mpnet,pubmedbert,0.002359918675465922,0.0267391722477614,0.0004270010068133101,True
33,2005,mpnet,biobert,0.0033151340090525894,0.026154249706278776,-0.0023488051186870695,True
33,2005,mpnet,simcse,0.0024002099919736564,0.01658429186246424,-0.0007390210672549857,True
33,2005,minilm,pubmedbert,0.0018682807937675516,0.02102351418379833,0.00024490410020289177,True
33,2005,minilm,biobert,0.0036222424924678975,0.019083499698002937,-0.0013898496629857204,True
33,2005,minilm,simcse,0.0027610746642150463,0.012690260238430784,-0.0004997867464123784,True
33,2005,pubmedbert,biobert,0.0014947047071827146,0.012821964081578097,-0.0006312357292843629,True
33,2005,pubmedbert,simcse,0.007531553688175374,0.012990392987757837,-0.001169489081806696,True
33,2005,biobert,simcse,0.002723583869373214,0.016009278596869514,-0.0007105890624543587,True
33,2010,specter,specter2,0.00043559325060571474,0.013362214768044667,0.0004879290812507264,True
33,2010,specter,scincl,0.0025046218893651773,0.01071855500324248,-0.0003414376091226412,True
33,2010,specter,scibert,0.005246936793691981,0.01832519739665217,-0.00017904872470797528,True
33,2010,specter,bert,0.004580303614518222,0.02057506231213202,-0.0018567380110519616,True
33,2010,specter,mpnet,0.00015138694417882181,0.013245333870737785,-9.898122726781367e-05,True
33,2010,specter,minilm,0.0002096892394746197,0.01467384928033999,-7.365931275360449e-05,True
33,2010,specter,pubmedbert,0.0016161524759866763,0.024050632365739733,0.00020098533608192692,True
33,2010,specter,biobert,0.0024966686953536987,0.03724371670696708,0.0019433067397367498,True
33,2010,specter,simcse,0.00018844810993146055,0.01755204079273298,0.00039266555028127925,True
33,2010,specter2,scincl,0.0005484863545845986,0.009084107132709573,0.0014345768808343706,True
33,2010,specter2,scibert,0.005055679645012967,0.012314271981787694,-0.002177235995248661,True
33,2010,specter2,bert,0.004156565164442405,0.016903035378750597,-0.0014835016863649075,True
33,2010,specter2,mpnet,0.0011000592779129015,0.011120942517301557,-0.0011169600288082338,True
33,2010,specter2,minilm,0.0006692703526788302,0.011092183772865694,-0.0004696380798672184,True
33,2010,specter2,pubmedbert,0.006802002008244046,0.022516170084045772,-0.0006798552278288739,True
33,2010,specter2,biobert,0.006764895306806684,0.03812363651869011,0.00023372674296517904,True
33,2010,specter2,simcse,0.0029589662897018254,0.01225884773026864,-0.0008832137589468436,True
33,2010,scincl,scibert,0.00401657171087233,0.015143071368881378,3.821720101981896e-05,True
33,2010,scincl,bert,0.007580253952799709,0.01410527709055076,-0.0022901188699012698,True
33,2010,scincl,mpnet,2.5424918123184703e-05,0.009488051935258923,0.0006434220495014076,True
33,2010,scincl,minilm,0.0006375850148323536,0.009804332435814023,0.0003412175696624331,True
33,2010,scincl,pubmedbert,0.004836993171309478,0.02423911166005044,0.0001401518836305904,True
33,2010,scincl,biobert,0.00269966365799601,0.03807111831872412,0.002064810854511212,True
33,2010,scincl,simcse,0.001797786513820343,0.014145441396683056,-0.0009192436528688841,True
33,2010,scibert,bert,0.0005727971292501799,0.011221046382136057,0.0003315679698571161,True
33,2010,scibert,mpnet,0.003279108797748953,0.013570912507651078,-0.0018861338581434017,True
33,2010,scibert,minilm,0.004145175880758967,0.014310361565862795,-0.0006808659991375254,True
33,2010,scibert,pubmedbert,0.0022599836563421682,0.018386008323269754,0.0001553834475520599,True
33,2010,scibert,biobert,0.0024883107100639457,0.026040273620606014,0.00031631251135355587,True
33,2010,scibert,simcse,0.0007145337079452752,0.01453664416371625,0.0009295863929753567,True
33,2010,bert,mpnet,0.0037629678040839165,0.010975772258654981,-0.001858409662170435,True
33,2010,bert,minilm,0.00612273430376975,0.014109194125713875,-0.0027169734038063886,True
33,2010,bert,pubmedbert,0.0006925521514731248,0.012365338031298023,0.00039992865559590474,True
33,2010,bert,biobert,0.0007429487302974547,0.018286388643064977,-0.00011774351880744494,True
33,2010,bert,simcse,1.6189099706909182e-05,0.00887025398111041,-0.00030728112082745174,True
33,2010,mpnet,minilm,9.861232888397353e-05,0.006228551322710163,-0.0004107552996862607,True
33,2010,mpnet,pubmedbert,0.005033195452524064,0.02248141311014068,-0.0005503371793955658,True
33,2010,mpnet,biobert,0.004508582803721739,0.0350968856901972,0.00022717082973983116,True
33,2010,mpnet,simcse,0.00011048398335211651,0.01015391083915862,-0.00024805956511120275,True
33,2010,minilm,pubmedbert,0.004632881790350207,0.021741027550743586,0.0007271938835011205,True
33,2010,minilm,biobert,0.005726547497854284,0.033852423090571016,0.0009258448297770339,True
33,2010,minilm,simcse,0.0018897020073831428,0.011482599310279507,-0.0008531388743020507,True
33,2010,pubmedbert,biobert,0.002429043061026981,0.01736391163965134,-0.0004071901469039352,True
33,2010,pubmedbert,simcse,0.0005136986110705344,0.013528472720645057,0.0007016322868647062,True
33,2010,biobert,simcse,0.0029089884331329197,0.02502384094818888,0.0004266019560387191,True
33,2015,specter,specter2,0.0023690719303278707,0.014264260469324719,-0.0013166619002075164,True
33,2015,specter,scincl,0.0021364859641581635,0.011283144713845616,7.399835938681765e-05,True
33,2015,specter,scibert,0.004472814869577513,0.031061120083042515,-0.003990148578272457,True
33,2015,specter,bert,0.004642250554430072,0.03601834599827819,-0.003030768737191103,True
33,2015,specter,mpnet,0.0025434899251289833,0.011591299391055632,-0.0014423103579036534,True
33,2015,specter,minilm,0.00047883723151787017,0.013770055213080723,-0.0012252405873397487,True
33,2015,specter,pubmedbert,0.0007723210741477082,0.037329112605318515,0.0008857968601931887,True
33,2015,specter,biobert,0.009406865782867757,0.04937661905089641,-0.0047844518529084334,False
33,2015,specter,simcse,0.0016600574058551754,0.026004528481093137,-0.0006771678260136804,True
33,2015,specter2,scincl,0.0016246402111919078,0.005333203980034229,-0.00018333071423737302,True
33,2015,specter2,scibert,0.0037558703771403135,0.02411611804143221,-0.0005534097570245589,True
33,2015,specter2,bert,0.007511232279296509,0.027811643717941315,-0.003084027369960496,True
33,2015,specter2,mpnet,0.00024663553823789375,0.007387064993427783,-0.00010350105810175148,True
33,2015,specter2,minilm,5.3800163801742684e-05,0.012155307941326465,-0.0002039967410081278,True
33,2015,specter2,pubmedbert,8.190734433666247e-05,0.03599895607278503,0.001186455808161846,True
33,2015,specter2,biobert,0.007865678042785484,0.04887078032778075,-0.0018004851830302204,False
33,2015,specter2,simcse,0.00518584432663971,0.01582701104416817,-0.0009263104405894396,True
33,2015,scincl,scibert,0.005699224397941571,0.027817423241916717,-0.003217415003815005,True
33,2015,scincl,bert,0.005932049110044635,0.0294147031138432,-0.003263685791447535,True
33,2015,scincl,mpnet,0.0001736098448104073,0.009859071069618142,-0.001037929066471155,True
33,2015,scincl,minilm,0.001382359062309435,0.013277298623462497,-0.0002279012671397851,True
33,2015,scincl,pubmedbert,0.0004287488332268552,0.0392200452554714,-0.0010220015004031024,True
33,2015,scincl,biobert,0.009785509790232072,0.05152515123151552,-0.005538086405463383,False
33,2015,scincl,simcse,0.0037081170135809804,0.020377269455315927,0.0008556237675988454,True
33,2015,scibert,bert,0.00043215351062619867,0.014923683813549915,0.0005449647224388121,True
33,2015,scibert,mpnet,0.005649817781147037,0.023567340639984002,-0.0012680410755557814,True
33,2015,scibert,minilm,0.003889441209079969,0.01894111562319445,-0.001618516444171103,True
33,2015,scibert,pubmedbert,0.0009631932515097308,0.018702191873628093,0.0006657993628729209,True
33,2015,scibert,biobert,0.0007382827510241663,0.028384591877164356,0.0007666294416633912,True
33,2015,scibert,simcse,0.0009494060660319992,0.01584091886765715,-0.002028610936137043,True
33,2015,bert,mpnet,0.010237235109379572,0.03199582828255343,-0.002328796167391012,True
33,2015,bert,minilm,0.008760894416387499,0.024749536923618587,-0.0022064817837269546,True
33,2015,bert,pubmedbert,0.0012413094355079313,0.016643300314857834,0.001425653883221023,True
33,2015,bert,biobert,0.0010049814555962433,0.02316928129331952,0.001259679852898099,True
33,2015,bert,simcse,0.00476390530205717,0.01799927534916823,-0.0016417276700501082,True
33,2015,mpnet,minilm,0.0007517614785659266,0.006261309987617092,0.00016088277185632993,True
33,2015,mpnet,pubmedbert,0.0011113886728041367,0.037428567671535906,0.00010935496937219957,True
33,2015,mpnet,biobert,0.008400566574747692,0.047848539809118296,-0.002179833765691086,False
33,2015,mpnet,simcse,0.00373303258343316,0.022143246747523992,-0.00031315349644889245,True
33,2015,minilm,pubmedbert,0.00320794459918583,0.03037534623236776,0.003079895692386425,True
33,2015,minilm,biobert,0.007171002501450696,0.04243841259957232,-0.0017199756364483232,False
33,2015,minilm,simcse,0.0038850227949518423,0.017840101789796448,-0.0012727110946629816,True
33,2015,pubmedbert,biobert,0.0010092494891047465,0.02537465557436458,0.00014130358345143534,True
33,2015,pubmedbert,simcse,0.0015270577105640504,0.02449574821720113,0.00016913649359540095,True
33,2015,biobert,simcse,0.005302930203553435,0.04388576158375923,-0.0014381769787141785,False
33,2020,specter,specter2,0.001781623268781174,0.011033062871491528,-0.00012293979933486465,True
33,2020,specter,scincl,0.0008931968278095281,0.01128492887194077,-0.0008827686251092759,True
33,2020,specter,scibert,0.0015163922294030852,0.027711106936477325,-0.0005072939806639587,True
33,2020,specter,bert,0.0021140162872443913,0.02686229329478257,-0.0010140738866794563,True
33,2020,specter,mpnet,0.0007910449408390363,0.014538772774155051,0.00048712282104801385,True
33,2020,specter,minilm,0.0014740454612087728,0.010641574277336141,0.0001772656740294254,True
33,2020,specter,pubmedbert,0.0005050368298995522,0.037859220021786766,-9.959791084118708e-05,True
33,2020,specter,biobert,0.004635976477670001,0.04472238921836302,-0.0020510178020863856,False
33,2020,specter,simcse,0.00048899389659951,0.018794631068989376,0.00011957892277347781,True
33,2020,specter2,scincl,0.0007435215856745891,0.009679520078035853,0.0005258856277546853,True
33,2020,specter2,scibert,0.0019011943447476698,0.025882510194534913,0.0007096278693130564,True
33,2020,specter2,bert,0.0018903787465696098,0.02262197392590032,-0.0008924702937618267,True
33,2020,specter2,mpnet,0.000991726451534669,0.006945406682241417,0.00011841389812039527,True
33,2020,specter2,minilm,5.7790494625953315e-05,0.008001712409960837,-0.0005958256973879195,True
33,2020,specter2,pubmedbert,3.903011931977174e-05,0.03292649915458873,0.0010847472864776164,True
33,2020,specter2,biobert,0.00040854348209423685,0.04233668950317032,-0.001442029719425142,False
33,2020,specter2,simcse,0.0006122431663028172,0.01679520534766954,-0.0003029255874480441,True
33,2020,scincl,scibert,0.0006624732658176979,0.029811160784312674,3.7990981430868764e-05,True
33,2020,scincl,bert,0.0015354982051305477,0.028588933978080655,-0.0012804568544179107,True
33,2020,scincl,mpnet,0.00023886357386215806,0.010618349158013407,-0.00041295192535883984,True
33,2020,scincl,minilm,0.0010141506949895573,0.010248115319521856,-0.0012005382114610441,True
33,2020,scincl,pubmedbert,0.0007091193091344761,0.03754991666790808,-0.001666388476957048,True
33,2020,scincl,biobert,0.002606442160999256,0.043496108164502945,-0.0007023624713237142,False
33,2020,scincl,simcse,0.0026090676853772754,0.016931640884712662,-0.0003221452469474029,True
33,2020,scibert,bert,0.0008143159429103708,0.01530080107142806,-0.0011192448072790961,True
33,2020,scibert,mpnet,0.00012122676111947506,0.026531072175573378,-0.0002667746472581056,True
33,2020,scibert,minilm,0.00010041820228123832,0.025617018556197135,-0.001052269244109394,True
33,2020,scibert,pubmedbert,0.00015450614085554815,0.01553430942543399,-0.0002053503770900189,True
33,2020,scibert,biobert,0.00565155500890957,0.024330189363814703,0.0006561069726024327,True
33,2020,scibert,simcse,0.002563381684196342,0.016995400832009233,-0.0018109638248848814,True
33,2020,bert,mpnet,0.001472327010575758,0.025117556524466123,-0.0002734617674006179,True
33,2020,bert,minilm,0.002487793338511679,0.021768988658472987,-0.0008286747529360206,True
33,2020,bert,pubmedbert,0.0010490173329386066,0.018388894539499656,0.00010811659672826934,True
33,2020,bert,biobert,0.004312297374712615,0.02561310667011263,0.0010040147334533511,True
33,2020,bert,simcse,0.0007089298261566679,0.012937299316057804,-0.0008189251497141559,True
33,2020,mpnet,minilm,3.068340656808832e-05,0.005315308796574714,-0.00023323653462314908,True
33,2020,mpnet,pubmedbert,0.00553961360528793,0.03177600437845063,0.0004503751778341947,True
33,2020,mpnet,biobert,0.005738045958674776,0.04317999969596875,-0.0011563775209801896,False
33,2020,mpnet,simcse,0.0012449461113756,0.016485185140882597,-0.00034299185231756457,True
33,2020,minilm,pubmedbert,0.0028203841877462166,0.030564845182580624,-0.0015032797653861119,True
33,2020,minilm,biobert,0.005993866525346392,0.0429492994930773,-0.0029880036242685426,False
33,2020,minilm,simcse,0.002930587571607801,0.017056911213272463,0.0002746394397199481,True
33,2020,pubmedbert,biobert,0.0027507722927611056,0.02034985401876166,-0.0002972638987270848,True
33,2020,pubmedbert,simcse,0.0023313184021609423,0.02520861830454879,-0.0003179042439888091,True
33,2020,biobert,simcse,0.0026852059433893904,0.03509025162764268,0.0007756104045756329,True
34,2000,specter,specter2,0.000256304435438115,0.0035674748990637273,-0.00015775755972580185,True
34,2000,specter,scincl,0.0009156008416948413,0.0027116345284469157,5.292144217861061e-05,True
34,2000,specter,scibert,0.00016426660700818996,0.005595419781685207,-0.0003588814334236634,True
34,2000,specter,bert,0.001385600981135493,0.003720468719702219,-0.0010321034537825735,True
34,2000,specter,mpnet,3.2295170221408043e-06,0.0026232268587585983,-2.01242479006547e-05,True
34,2000,specter,minilm,0.0003421545903364853,0.002290365861903454,-0.00020001704519145846,True
34,2000,specter,pubmedbert,0.0004890695811456958,0.006870400238162655,-0.0007609212026141732,True
34,2000,specter,biobert,0.0020820203336716636,0.005972012259117698,-0.0006221967916406612,True
34,2000,specter,simcse,0.00023410252294375766,0.0048494164131375195,-8.081342543009296e-05,True
34,2000,specter2,scincl,0.00028049606904478885,0.002362929486211085,-9.111200787637053e-05,True
34,2000,specter2,scibert,0.0021001386475559825,0.005580701561992418,-0.00022096586347719605,True
34,2000,specter2,bert,0.0010450264065353654,0.005288932957951908,-0.00037834695070038116,True
34,2000,specter2,mpnet,0.0009256368019727734,0.003300098899283177,-0.0001541568179255215,True
34,2000,specter2,minilm,0.0010046749098165941,0.003471300615308426,0.00014368275549259124,True
34,2000,specter2,pubmedbert,0.00043307514383356116,0.005972308261120551,-0.0006651342123580872,True
34,2000,specter2,biobert,0.0017702691661137804,0.0059345274281263904,-0.0006459514209484762,True
34,2000,specter2,simcse,0.000948640385599997,0.0048863186193631725,-0.00014621314610380187,True
34,2000,scincl,scibert,0.003277782307738897,0.005950281986990769,-0.0002747639738209795,True
34,2000,scincl,bert,0.0013037235522053159,0.004657826507431295,-0.0002724438306174193,True
34,2000,scincl,mpnet,0.00015100764725850535,0.0022834055889130456,0.00016632290652063286,True
34,2000,scincl,minilm,0.0008778582294621806,0.0021343105032290977,0.00015075200939407285,True
34,2000,scincl,pubmedbert,0.0008462811659744052,0.005514449355711104,-0.0007185191304395211,True
34,2000,scincl,biobert,0.001907972256131929,0.005732714777931247,-0.0006106620820685027,True
34,2000,scincl,simcse,0.0023581676661603157,0.0034246277815435655,7.072326174800692e-05,True
34,2000,scibert,bert,0.0003133295190684837,0.0032267730738831935,-0.00030440901780826035,True
34,2000,scibert,mpnet,0.0017944273493314955,0.005456061279234481,-0.0004140442036814629,True
34,2000,scibert,minilm,0.0004784527626753299,0.004940733758368621,-0.0004959467003829432,True
34,2000,scibert,pubmedbert,0.0004552244653430737,0.004152325503938181,-0.0005065869371222442,True
34,2000,scibert,biobert,8.21188154140895e-05,0.0021991456157242073,-0.00023814804293242897,True
34,2000,scibert,simcse,0.0018833617561397897,0.005063011011529173,-0.00018045280748779646,True
34,2000,bert,mpnet,0.0021106062465711117,0.004296952741636106,-0.00039952080053773376,True
34,2000,bert,minilm,0.0016459440872980124,0.004019248613544968,-0.0005875554902797786,True
34,2000,bert,pubmedbert,0.0012100770242635672,0.004428993810395632,-0.0004338407208960282,True
34,2000,bert,biobert,0.00021473985542641572,0.0025775387465918342,-0.00042003716176552963,True
34,2000,bert,simcse,0.0003808062241781318,0.0034907016396764634,-6.472397279477793e-05,True
34,2000,mpnet,minilm,0.0008729592163921884,0.0019888243747673284,0.00010429328451810882,True
34,2000,mpnet,pubmedbert,0.0011644830492991698,0.0053350509622479,-0.000799085655013354,True
34,2000,mpnet,biobert,0.003268569719356962,0.005178368053560978,-0.0011599956987261573,True
34,2000,mpnet,simcse,0.0006631583667588981,0.004367825911098133,0.000279379860661233,True
34,2000,minilm,pubmedbert,0.00015315007139210524,0.004998394063976674,-0.0006304413368508066,True
34,2000,minilm,biobert,0.0012539055035727387,0.004962762759801009,-0.0008034635217026853,True
34,2000,minilm,simcse,0.0005472118944056525,0.0035922901512084326,-1.2397793058838147e-05,True
34,2000,pubmedbert,biobert,0.0013786046493875492,0.0027052731892083237,0.00013291483368671475,True
34,2000,pubmedbert,simcse,0.0007118409164920125,0.007598591592358872,-0.0006844509965646672,True
34,2000,biobert,simcse,0.000670468428985771,0.004720139169491988,-0.000506149117310617,True
34,2005,specter,specter2,6.906799475869807e-05,0.003025571495314794,4.6295746428115514e-05,True
34,2005,specter,scincl,0.0006856691900063439,0.002720614934603849,0.00013459699963502825,True
34,2005,specter,scibert,0.000557613288290959,0.006294396008270198,-0.0007119560605550745,True
34,2005,specter,bert,0.0006495460373938666,0.005142513996740927,-0.00015881722000465892,True
34,2005,specter,mpnet,0.00011474511193232395,0.0023517983046899005,-0.00018466136743622297,True
34,2005,specter,minilm,0.0010849572019666631,0.0030615516890152294,6.684970050319095e-05,True
34,2005,specter,pubmedbert,0.0013010030521213856,0.007951201002371178,-0.0005390608409316933,True
34,2005,specter,biobert,0.00023503074706787697,0.007974045313037137,-0.0004062899703755063,True
34,2005,specter,simcse,0.0023307303836250792,0.006487379059942566,0.0005143804025886656,True
34,2005,specter2,scincl,0.00042405234404974124,0.0028013675568842045,0.00021642757505224708,True
34,2005,specter2,scibert,6.379143345414118e-05,0.006295237305076529,-0.00047208125451103644,True
34,2005,specter2,bert,0.0014769771474532067,0.005285773901267443,0.00015180447919627138,True
34,2005,specter2,mpnet,0.00023398245909711513,0.002364374863128904,2.590896489795824e-06,True
34,2005,specter2,minilm,0.0005385968750012404,0.003653618583795093,6.184454645363768e-05,True
34,2005,specter2,pubmedbert,0.0007729969073067555,0.0083522095670025,-0.0006473327281207308,True
34,2005,specter2,biobert,0.00048157038484852865,0.007793968245950134,-0.0004736567062789687,True
34,2005,specter2,simcse,0.003338707492985371,0.00512843261946716,0.0004290384856638907,True
34,2005,scincl,scibert,0.0018022799614690888,0.006492283647530073,-0.0009227177453074997,True
34,2005,scincl,bert,0.0011641035335288041,0.005656738254841254,8.276131024764766e-05,True
34,2005,scincl,mpnet,0.0007725687447867058,0.002207240019292289,-0.00022380039546709973,True
34,2005,scincl,minilm,0.000380395169104375,0.003371521740681782,-0.00011653752261098216,True
34,2005,scincl,pubmedbert,0.0006761225628043044,0.00815516998304533,-0.0006972363410976401,True
34,2005,scincl,biobert,8.806092808666399e-05,0.007987709395587683,-0.0007217039468528919,True
34,2005,scincl,simcse,0.003144280475191108,0.005610759761579487,0.0011235770882782603,True
34,2005,scibert,bert,0.0009293870364696089,0.004328239776768772,0.00037295021660022076,True
34,2005,scibert,mpnet,0.0015727586937568372,0.006337814688803178,-0.00044984227352107276,True
34,2005,scibert,minilm,0.00012173486312822002,0.005818592039322779,-0.000612360920357935,True
34,2005,scibert,pubmedbert,0.0005189730548216254,0.0061330931213599005,-0.00036022151710746186,True
34,2005,scibert,biobert,0.0019288811230661063,0.006609663953611622,-0.00013885788744083527,True
34,2005,scibert,simcse,0.0005156169516528086,0.004963227388039337,-0.0005029004300308726,True
34,2005,bert,mpnet,0.0013102721380167104,0.0038920508909060514,0.0002841242979343406,True
34,2005,bert,minilm,0.0013191864907913242,0.004064963033692082,-4.299874600688369e-05,True
34,2005,bert,pubmedbert,0.0006319661323566095,0.005816778771330244,-0.0003203944461538377,True
34,2005,bert,biobert,0.0004547907423220199,0.005440226077818688,-7.644558200903262e-05,True
34,2005,bert,simcse,0.0001419506557482908,0.003330380018307877,-6.645563454643622e-05,True
34,2005,mpnet,minilm,0.0003434649820578395,0.002373450766914864,2.2805100321821037e-05,True
34,2005,mpnet,pubmedbert,0.00023903854655171752,0.007580677482542708,-0.0005275863877823861,True
34,2005,mpnet,biobert,0.00027398141994317005,0.007827129277575784,-0.00033858869215119825,True
34,2005,mpnet,simcse,0.004293394911469406,0.004486511241701574,0.0005155216175248278,True
34,2005,minilm,pubmedbert,0.0003900486457697472,0.007715271971679705,-0.0006427452867157069,True
34,2005,minilm,biobert,0.0004099262705931084,0.007600002933729755,-0.0007858457863599844,True
34,2005,minilm,simcse,0.0027276728527663163,0.004615933009292972,0.00022607027940135804,True
34,2005,pubmedbert,biobert,0.0021245393545421543,0.004758186548675769,-0.00014752981734589277,True
34,2005,pubmedbert,simcse,0.0007363584018581504,0.006064848631528452,-0.0003541328087499629,True
34,2005,biobert,simcse,0.0006532868081573495,0.0052774208031174386,-0.0006460890384416551,True
34,2010,specter,specter2,0.00161635046677866,0.0031700805437137047,0.00025370439255945065,True
34,2010,specter,scincl,0.0012714055122250434,0.0026554101311838663,0.00020699247245925534,True
34,2010,specter,scibert,0.002273405036441134,0.007407577421726708,0.00024680493763307165,True
34,2010,specter,bert,0.0030820618850255777,0.0046684533050146415,2.259814823535322e-05,True
34,2010,specter,mpnet,0.001221908356791146,0.002531621959807051,3.607872069133489e-05,True
34,2010,specter,minilm,0.001196128378935457,0.0025576145969586905,6.734639786232233e-05,True
34,2010,specter,pubmedbert,0.007556105322899909,0.00860840534381635,-0.00012199777850174787,True
34,2010,specter,biobert,0.007022915647716732,0.007427759895178743,-0.0003125514877913016,True
34,2010,specter,simcse,0.0026854722414122456,0.003862310599258012,0.0004112491512364702,True
34,2010,specter2,scincl,0.0007734919826930531,0.002208544698475534,0.00016662319095195333,True
34,2010,specter2,scibert,0.00028767110498706394,0.006571696678052463,0.00022678778265405874,True
34,2010,specter2,bert,0.001061068982469271,0.0053134147595559345,-9.392316972989256e-05,True
34,2010,specter2,mpnet,0.0015211666103600585,0.0031194987028276833,9.289369532428093e-05,True
34,2010,specter2,minilm,2.446451322846155e-05,0.0030214011898079818,2.8043971922242505e-05,True
34,2010,specter2,pubmedbert,0.00549883049554567,0.0077111568800888874,-3.953723355060168e-05,True
34,2010,specter2,biobert,0.004953058486460327,0.006427684567432368,-0.0005581166249717384,True
34,2010,specter2,simcse,0.0014805142969195328,0.004480894655372825,0.0005851180082115937,True
34,2010,scincl,scibert,0.001583717139006735,0.006623794863625632,0.0004146300072368492,True
34,2010,scincl,bert,0.0005204612256378693,0.0053502165570729066,0.0001158326466126347,True
34,2010,scincl,mpnet,0.00018837544241323556,0.002139502097239676,0.00018655898059460885,True
34,2010,scincl,minilm,0.00018859496544709753,0.0022582142196077015,0.00017072050226440982,True
34,2010,scincl,pubmedbert,0.0053994929781788215,0.007986076805798104,0.00012594400812909745,True
34,2010,scincl,biobert,0.004692901236607705,0.0065045628100220965,-0.0004935573836920559,True
34,2010,scincl,simcse,0.00043916742248822915,0.004510849259212302,0.0004440645108440555,True
34,2010,scibert,bert,0.002371247393022524,0.003775191093029373,-8.227025942619814e-05,True
34,2010,scibert,mpnet,0.0006313964262829597,0.006391614193827111,0.00017473940992551729,True
34,2010,scibert,minilm,0.001684711093301483,0.005659457920553335,-6.421975301962313e-05,True
34,2010,scibert,pubmedbert,0.00814701821703312,0.006150225978746038,-0.0005854976352709373,True
