field_id,period_start,delta_overlap,extended_overlap,k,native_overlap,other_model
30,2020,0.028264081255771,0.32681440443213294,50,0.29855032317636193,biobert
30,2020,0.01795937211449677,0.1829639889196676,10,0.16500461680517084,simcse
30,2020,0.023453370267774706,0.23220683287165284,25,0.20875346260387811,simcse
30,2020,0.027460757156048017,0.2855401662049862,50,0.2580794090489381,simcse
31,2000,0.00018467220683287183,0.3511080332409972,10,0.3509233610341644,specter
31,2000,-0.0011634349030470912,0.3962142197599261,25,0.39737765466297326,specter
31,2000,0.0001015697137580793,0.44255771006463523,50,0.44245614035087716,specter
31,2000,-0.0027700831024930744,0.2979224376731302,10,0.30069252077562325,specter2
31,2000,-0.0017543859649122807,0.33639889196675904,25,0.3381532779316713,specter2
31,2000,-0.000563250230840258,0.37638965835641736,50,0.3769529085872576,specter2
31,2000,-0.003878116343490304,0.4069252077562327,10,0.410803324099723,scincl
31,2000,-0.003841181902123731,0.44616805170821794,25,0.4500092336103417,scincl
31,2000,-0.002539242843951986,0.483859649122807,50,0.486398891966759,scincl
31,2000,0.010757156048014775,0.24870729455216992,10,0.2379501385041551,scibert
31,2000,0.010175438596491228,0.29835641735918744,25,0.28818097876269616,scibert
31,2000,0.00925207756232687,0.348550323176362,50,0.3392982456140351,scibert
31,2000,0.011819021237303785,0.19722991689750694,10,0.18541089566020316,bert
31,2000,0.01386888273314866,0.24195752539242846,25,0.22808864265927978,bert
31,2000,0.01244690674053555,0.28710064635272387,50,0.27465373961218836,bert
31,2000,-0.0030009233610341648,0.5445521698984302,10,0.5475530932594644,mpnet
31,2000,-0.002585410895660203,0.5786703601108033,25,0.5812557710064635,mpnet
31,2000,-0.001421975992613112,0.611477377654663,50,0.6128993536472761,mpnet
31,2000,-0.12843951985226224,0.8715604801477379,10,1.0,minilm
31,2000,-0.11012003693444138,0.8898799630655586,25,1.0,minilm
31,2000,-0.09748845798707295,0.902511542012927,50,1.0,minilm
31,2000,0.011218836565096951,0.20849492151431212,10,0.19727608494921514,pubmedbert
31,2000,0.012982456140350878,0.2575438596491228,25,0.24456140350877195,pubmedbert
31,2000,0.013314866112650045,0.30612188365650966,50,0.2928070175438597,pubmedbert
31,2000,0.011680517082179133,0.2105724838411819,10,0.19889196675900278,biobert
31,2000,0.01216989843028624,0.26321329639889196,25,0.2510433979686057,biobert
31,2000,0.0127331486611265,0.3103508771929825,50,0.29761772853185603,biobert
31,2000,0.006971375807940904,0.17285318559556787,10,0.16588180978762695,simcse
31,2000,0.0075900277008310235,0.21514312096029548,25,0.20755309325946444,simcse
31,2000,0.007313019390581718,0.2573499538319483,50,0.25003693444136654,simcse
31,2005,-0.0011464497041420126,0.35639792899408285,10,0.35754437869822486,specter
31,2005,-0.0005769230769230767,0.4055473372781065,25,0.40612426035502963,specter
31,2005,0.00019230769230769166,0.44514053254437874,50,0.444948224852071,specter
31,2005,-0.002477810650887574,0.29767011834319523,10,0.3001479289940828,specter2
31,2005,-0.0018047337278106505,0.3413905325443787,25,0.3431952662721893,specter2
31,2005,-0.0027218934911242606,0.37782544378698224,50,0.3805473372781065,specter2
31,2005,-0.002034023668639053,0.41002218934911233,10,0.41205621301775147,scincl
31,2005,-0.0019230769230769227,0.45334319526627215,25,0.4552662721893491,scincl
31,2005,-0.002130177514792898,0.4859097633136095,50,0.4880399408284023,scincl
31,2005,0.012684911242603548,0.23509615384615387,10,0.22241124260355027,scibert
31,2005,0.011760355029585801,0.2895414201183432,25,0.27778106508875744,scibert
31,2005,0.010436390532544379,0.3367307692307692,50,0.32629437869822486,scibert
31,2005,0.015939349112426036,0.20044378698224852,10,0.18450443786982249,bert
31,2005,0.016257396449704142,0.24871301775147933,25,0.23245562130177516,bert
31,2005,0.015717455621301776,0.2929215976331361,50,0.2772041420118343,bert
31,2005,-0.004844674556213017,0.5431952662721894,10,0.5480399408284023,mpnet
31,2005,-0.0003254437869822477,0.5824408284023669,25,0.5827662721893491,mpnet
31,2005,-0.0005547337278106514,0.6086242603550296,50,0.6091789940828402,mpnet
31,2005,-0.15055473372781064,0.8494452662721894,10,1.0,minilm
31,2005,-0.13002958579881657,0.8699704142011835,25,1.0,minilm
31,2005,-0.11453402366863907,0.885465976331361,50,1.0,minilm
31,2005,0.013350591715976332,0.20129437869822484,10,0.18794378698224853,pubmedbert
31,2005,0.013994082840236687,0.24943786982248523,25,0.23544378698224855,pubmedbert
31,2005,0.013025147928994082,0.29715236686390534,50,0.2841272189349112,pubmedbert
31,2005,0.01320266272189349,0.20558431952662726,10,0.19238165680473374,biobert
31,2005,0.014363905325443788,0.25618343195266274,25,0.24181952662721898,biobert
31,2005,0.013491124260355028,0.305258875739645,50,0.29176775147928996,biobert
31,2005,0.008357988165680473,0.1745931952662722,10,0.16623520710059173,simcse
31,2005,0.00937869822485207,0.2171301775147929,25,0.20775147928994084,simcse
31,2005,0.00959319526627219,0.25613165680473376,50,0.24653846153846157,simcse
31,2010,0.0020361990950226246,0.37149321266968327,10,0.3694570135746606,specter
31,2010,0.002159017453135099,0.4150355526826116,25,0.4128765352294764,specter
31,2010,0.0011506140917905622,0.45436974789915974,50,0.4532191338073691,specter
31,2010,-0.0010665804783451843,0.31428571428571433,10,0.31535229476405946,specter2
31,2010,-0.001939237233354881,0.35246283128636074,25,0.35440206851971556,specter2
31,2010,-0.0027084680025856495,0.3889786683904331,50,0.3916871363930188,specter2
31,2010,-0.0015513897866839042,0.4181641887524241,10,0.4197155785391079,scincl
31,2010,-0.0018099547511312216,0.45935358758888173,25,0.461163542340013,scincl
31,2010,-0.0028506787330316737,0.4912928248222366,50,0.4941435035552683,scincl
31,2010,0.012928248222365869,0.2513574660633484,10,0.23842921784098256,scibert
31,2010,0.01070458952811894,0.2994440853264383,25,0.2887394957983193,scibert
31,2010,0.011732385261797025,0.3461861667744021,50,0.3344537815126051,scibert
31,2010,0.015223012281835811,0.20995475113122172,10,0.1947317388493859,bert
31,2010,0.014764059469941825,0.25645765998707176,25,0.24169360051712996,bert
31,2010,0.0159469941822883,0.3006334841628959,50,0.2846864899806076,bert
31,2010,-0.002359405300581772,0.5531027795733677,10,0.5554621848739496,mpnet
31,2010,-0.0021848739495798322,0.5870458952811894,25,0.5892307692307692,mpnet
31,2010,-0.002003878474466709,0.6151842275371687,50,0.6171881060116354,mpnet
31,2010,-0.14974143503555268,0.8502585649644473,10,1.0,minilm
31,2010,-0.13085972850678732,0.8691402714932126,25,1.0,minilm
31,2010,-0.11741435035552683,0.8825856496444733,50,1.0,minilm
31,2010,0.013413057530704589,0.21858435681965097,10,0.20517129928894637,pubmedbert
31,2010,0.012385261797026504,0.2619133807369102,25,0.24952811893988366,pubmedbert
31,2010,0.014680025856496446,0.3061409179056238,50,0.29146089204912734,pubmedbert
31,2010,0.013671622495151905,0.21913380736910149,10,0.2054621848739496,biobert
31,2010,0.013186813186813189,0.2636199095022625,25,0.25043309631544924,biobert
31,2010,0.015158371040723984,0.30976729153199745,50,0.2946089204912734,biobert
31,2010,0.009146735617323851,0.19298642533936652,10,0.18383968972204268,simcse
31,2010,0.008506787330316743,0.23369101486748547,25,0.2251842275371687,simcse
31,2010,0.00945054945054945,0.2692113768584357,50,0.25976082740788625,simcse
31,2015,0.002095631641086187,0.3650531286894923,10,0.3629574970484061,specter
31,2015,-0.00038961038961038977,0.4090200708382527,25,0.4094096812278631,specter
31,2015,0.001700118063754427,0.4493978748524203,50,0.44769775678866586,specter
31,2015,-0.0011806375442739085,0.31127508854781577,10,0.3124557260920897,specter2
31,2015,-0.0032585596221959856,0.3541912632821724,25,0.35744982290436833,specter2
31,2015,-0.0023376623376623377,0.38974616292798114,50,0.3920838252656435,specter2
31,2015,0.0025974025974025974,0.40737898465171196,10,0.40478158205430936,scincl
31,2015,-0.000495867768595041,0.45449822904368364,25,0.4549940968122787,scincl
31,2015,0.00020661157024793382,0.48664698937426215,50,0.48644037780401417,scincl
31,2015,0.011717827626918536,0.23763282172373085,10,0.22591499409681226,scibert
31,2015,0.013140495867768593,0.29103896103896104,25,0.2778984651711925,scibert
31,2015,0.012024793388429753,0.33922077922077926,50,0.32719598583234943,scibert
31,2015,0.012780401416765052,0.1980519480519481,10,0.185271546635183,bert
31,2015,0.015619834710743801,0.2482762691853601,25,0.23265643447461629,bert
31,2015,0.01593270365997639,0.29134002361275085,50,0.2754073199527745,bert
31,2015,0.0020956316410861865,0.5434769775678866,10,0.5413813459268004,mpnet
31,2015,-0.0004958677685950419,0.5832821723730814,25,0.5837780401416766,mpnet
31,2015,0.001168831168831168,0.6131227863046046,50,0.6119539551357732,mpnet
31,2015,-0.16723730814639903,0.8327626918536011,10,1.0,minilm
31,2015,-0.14583234946871312,0.854167650531287,25,1.0,minilm
31,2015,-0.13216646989374264,0.8678335301062574,50,1.0,minilm
31,2015,0.011953955135773318,0.1980224321133412,10,0.18606847697756793,pubmedbert
31,2015,0.013530106257378986,0.24762691853600946,25,0.2340968122786305,pubmedbert
31,2015,0.014303423848878394,0.2923671782762692,50,0.2780637544273908,pubmedbert
31,2015,0.011865407319952774,0.20430932703659976,10,0.19244391971664698,biobert
31,2015,0.013069657615112161,0.252668240850059,25,0.23959858323494687,biobert
31,2015,0.014167650531286895,0.2982172373081464,50,0.2840495867768595,biobert
31,2015,0.0071428571428571435,0.1764757969303424,10,0.16933293978748526,simcse
31,2015,0.008913813459268005,0.21765053128689496,25,0.20873671782762693,simcse
31,2015,0.008842975206611571,0.25623376623376626,50,0.2473907910271547,simcse
31,2020,0.0008933717579250717,0.3688184438040346,10,0.36792507204610947,specter
31,2020,0.0025129682997118152,0.4152046109510087,25,0.4126916426512969,specter
31,2020,0.002553314121037464,0.45623631123919306,50,0.4536829971181557,specter
31,2020,2.8818443804034607e-05,0.327463976945245,10,0.32743515850144095,specter2
31,2020,-0.0015216138328530263,0.3705360230547551,25,0.3720576368876081,specter2
31,2020,-0.001100864553314121,0.4054582132564842,50,0.40655907780979833,specter2
31,2020,0.001354466858789625,0.41682997118155624,10,0.4154755043227666,scincl
31,2020,0.0011527377521613827,0.46318155619596546,25,0.4620288184438041,scincl
31,2020,0.0007838616714697405,0.49477809798270894,50,0.49399423631123923,scincl
31,2020,0.01622478386167147,0.24181556195965423,10,0.22559077809798272,scibert
31,2020,0.014109510086455331,0.2976368876080692,25,0.28352737752161383,scibert
31,2020,0.011919308357348703,0.342478386167147,50,0.33055907780979826,scibert
31,2020,0.017579250720461095,0.20723342939481268,10,0.18965417867435164,bert
31,2020,0.017821325648414987,0.25687608069164264,25,0.23905475504322765,bert
31,2020,0.016155619596541788,0.30210951008645537,50,0.28595389048991354,bert
31,2020,-0.004812680115273775,0.547463976945245,10,0.5522766570605186,mpnet
31,2020,-0.0012334293948126794,0.5870893371757925,25,0.5883227665706051,mpnet
31,2020,-0.0029164265129683,0.6140518731988474,50,0.6169682997118155,mpnet
31,2020,-0.18247838616714698,0.817521613832853,10,1.0,minilm
31,2020,-0.15917002881844378,0.8408299711815563,25,1.0,minilm
31,2020,-0.1412219020172911,0.858778097982709,50,1.0,minilm
31,2020,0.016484149855907782,0.20890489913544671,10,0.19242074927953892,pubmedbert
31,2020,0.015285302593659941,0.2585590778097983,25,0.24327377521613835,pubmedbert
31,2020,0.014628242074927956,0.30031123919308356,50,0.28568299711815565,pubmedbert
31,2020,0.017319884726224782,0.21881844380403456,10,0.2014985590778098,biobert
31,2020,0.01470893371757925,0.26695100864553317,25,0.2522420749279539,biobert
31,2020,0.014046109510086455,0.3108818443804035,50,0.296835734870317,biobert
31,2020,0.010778097982708932,0.1872622478386167,10,0.1764841498559078,simcse
31,2020,0.01040922190201729,0.2293256484149856,25,0.21891642651296833,simcse
31,2020,0.008910662824207494,0.26845533141210376,50,0.25954466858789627,simcse
32,2000,-0.0030470914127423815,0.38139427516158814,10,0.3844413665743306,specter
32,2000,-0.0016620498614958452,0.4227700831024931,25,0.4244321329639889,specter
32,2000,-0.003157894736842105,0.4508494921514312,50,0.45400738688827325,specter
32,2000,-0.006463527239150506,0.357202216066482,10,0.3636657433056325,specter2
32,2000,-0.0054662973222530005,0.39379501385041554,25,0.3992613111726685,specter2
32,2000,-0.005050784856879039,0.41713758079409047,50,0.42218836565096957,specter2
32,2000,-0.0061403508771929825,0.4309787626962142,10,0.43711911357340716,scincl
32,2000,-0.004986149584487535,0.4655586334256695,25,0.470544783010157,scincl
32,2000,-0.0051154201292705455,0.4873130193905817,50,0.4924284395198523,scincl
32,2000,0.012650046168051708,0.19833795013850417,10,0.18568790397045246,scibert
32,2000,0.0110803324099723,0.2404247460757156,25,0.2293444136657433,scibert
32,2000,0.009769159741458913,0.27758079409048936,50,0.2678116343490305,scibert
32,2000,0.014727608494921513,0.22119113573407204,10,0.20646352723915054,bert
32,2000,0.014810710987996306,0.26343490304709144,25,0.2486241920590951,bert
32,2000,0.01401662049861496,0.3008217913204063,50,0.28680517082179136,bert
32,2000,-0.010064635272391506,0.5458448753462604,10,0.5559095106186519,mpnet
32,2000,-0.007811634349030472,0.5821606648199447,25,0.589972299168975,mpnet
32,2000,-0.0075069252077562335,0.5986611265004617,50,0.606168051708218,mpnet
32,2000,-0.1222068328716528,0.8777931671283473,10,1.0,minilm
32,2000,-0.10524469067405356,0.8947553093259464,25,1.0,minilm
32,2000,-0.0971375807940905,0.9028624192059095,50,1.0,minilm
32,2000,0.012188365650969528,0.1825023084025854,10,0.17031394275161588,pubmedbert
32,2000,0.011819021237303787,0.2204247460757156,25,0.20860572483841183,pubmedbert
32,2000,0.011301939058171744,0.25401662049861495,50,0.24271468144044323,pubmedbert
32,2000,0.013250230840258542,0.2012003693444137,10,0.18795013850415512,biobert
32,2000,0.0130932594644506,0.24293628808864268,25,0.22984302862419206,biobert
32,2000,0.011348107109879962,0.28169898430286244,50,0.2703508771929824,biobert
32,2000,0.008171745152354571,0.22871652816251153,10,0.22054478301015695,simcse
32,2000,0.008457987072945521,0.2690120036934442,25,0.2605540166204986,simcse
32,2000,0.007830101569713758,0.3061218836565097,50,0.29829178208679596,simcse
32,2005,-0.0036011080332409976,0.38508771929824565,10,0.38868882733148663,specter
32,2005,-0.00409972299168975,0.4211634349030471,25,0.42526315789473684,specter
32,2005,-0.004053554939981534,0.447719298245614,50,0.45177285318559557,specter
32,2005,-0.005955678670360111,0.37954755309325944,10,0.38550323176361956,specter2
32,2005,-0.0049861495844875335,0.4066112650046168,25,0.4115974145891043,specter2
32,2005,-0.004459833795013851,0.42957525392428436,50,0.4340350877192983,specter2
32,2005,-0.008771929824561403,0.43661126500461683,10,0.4453831948291782,scincl
32,2005,-0.007830101569713758,0.4656140350877193,25,0.47344413665743307,scincl
32,2005,-0.007100646352723915,0.4847460757156048,50,0.4918467220683288,scincl
32,2005,0.012742382271468145,0.19801477377654664,10,0.18527239150507846,scibert
32,2005,0.011357340720221607,0.23951985226223452,25,0.22816251154201295,scibert
32,2005,0.010969529085872575,0.2742289935364728,50,0.2632594644506002,scibert
32,2005,0.01657433056325023,0.2113573407202216,10,0.1947830101569714,bert
32,2005,0.014607571560480148,0.25855955678670356,25,0.2439519852262235,bert
32,2005,0.014515235457063711,0.29624192059095106,50,0.2817266851338874,bert
32,2005,-0.008541089566020316,0.5528162511542012,10,0.5613573407202217,mpnet
32,2005,-0.00871652816251154,0.583471837488458,25,0.5921883656509696,mpnet
32,2005,-0.009418282548476454,0.6003416435826407,50,0.6097599261311173,mpnet
32,2005,-0.11842105263157894,0.8815789473684211,10,1.0,minilm
32,2005,-0.10801477377654664,0.8919852262234533,25,1.0,minilm
32,2005,-0.09914127423822715,0.9008587257617728,50,1.0,minilm
32,2005,0.013850415512465374,0.18024007386888274,10,0.16638965835641736,pubmedbert
32,2005,0.011689750692520777,0.21937211449676824,25,0.20768236380424748,pubmedbert
32,2005,0.011763619575253924,0.25357340720221605,50,0.24180978762696215,pubmedbert
32,2005,0.013157894736842105,0.2010156971375808,10,0.1878578024007387,biobert
32,2005,0.013019390581717452,0.24554016620498617,25,0.2325207756232687,biobert
32,2005,0.012530009233610341,0.2811172668513389,50,0.2685872576177285,biobert
32,2005,0.01061865189289012,0.23370267774699907,10,0.22308402585410894,simcse
32,2005,0.009602954755309324,0.2744967682363804,25,0.2648938134810711,simcse
32,2005,0.010009233610341643,0.31256694367497695,50,0.3025577100646353,simcse
32,2010,-0.004986149584487535,0.38254847645429363,10,0.38753462603878114,specter
32,2010,-0.0034903047091412744,0.41758079409048937,25,0.4210710987996306,specter
32,2010,-0.0031671283471837496,0.44228070175438594,50,0.44544783010156974,specter
32,2010,-0.006186518928901199,0.38864265927977837,10,0.39482917820867963,specter2
32,2010,-0.007091412742382271,0.41582640812557714,25,0.42291782086795937,specter2
32,2010,-0.0060110803324099705,0.4378208679593721,50,0.4438319482917821,specter2
32,2010,-0.011126500461680518,0.43236380424746074,10,0.44349030470914125,scincl
32,2010,-0.008531855955678671,0.4647645429362881,25,0.4732963988919667,scincl
32,2010,-0.0070637119113573415,0.483444136657433,50,0.4905078485687904,scincl
32,2010,0.015604801477377653,0.19182825484764543,10,0.1762234533702678,scibert
32,2010,0.012317636195752539,0.22498614958448757,25,0.212668513388735,scibert
32,2010,0.012400738688827332,0.2597876269621422,50,0.24738688827331487,scibert
32,2010,0.018005540166204988,0.207202216066482,10,0.189196675900277,bert
32,2010,0.01721144967682364,0.24260387811634349,25,0.22539242843951984,bert
32,2010,0.01643582640812558,0.28000923361034163,50,0.2635734072022161,bert
32,2010,-0.014958448753462604,0.5449676823638043,10,0.559926131117267,mpnet
32,2010,-0.01211449676823638,0.5804062788550323,25,0.5925207756232688,mpnet
32,2010,-0.009575253924284394,0.5962049861495845,50,0.6057802400738689,mpnet
32,2010,-0.1512465373961219,0.8487534626038782,10,1.0,minilm
32,2010,-0.13477377654662975,0.8652262234533702,25,1.0,minilm
32,2010,-0.12656509695290857,0.8734349030470915,50,1.0,minilm
32,2010,0.01662049861495845,0.18079409048938136,10,0.1641735918744229,pubmedbert
32,2010,0.01303785780240074,0.2107848568790397,25,0.19774699907663898,pubmedbert
32,2010,0.012853185595567867,0.24485687903970452,50,0.23200369344413665,pubmedbert
32,2010,0.015789473684210527,0.19316712834718378,10,0.17737765466297326,biobert
32,2010,0.014626038781163435,0.22873499538319486,25,0.2141089566020314,biobert
32,2010,0.01373961218836565,0.264533702677747,50,0.25079409048938134,biobert
32,2010,0.011865189289012004,0.23102493074792244,10,0.21915974145891046,simcse
32,2010,0.010821791320406279,0.2620129270544783,25,0.251191135734072,simcse
32,2010,0.010664819944598338,0.30053554939981536,50,0.28987072945521697,simcse
32,2015,-0.0019014357780364763,0.37632906480403566,10,0.3782305005820722,specter
32,2015,-0.0032596041909196743,0.41547535894450904,25,0.41873496313542874,specter
32,2015,-0.004881645324020179,0.4428560341482344,50,0.4477376794722546,specter
32,2015,-0.008537058595265812,0.38032596041909195,10,0.38886301901435777,specter2
32,2015,-0.007435001940240589,0.41378346915017467,25,0.4212184710904152,specter2
32,2015,-0.007574699262708574,0.4396429957314707,50,0.4472176949941793,specter2
32,2015,-0.01059371362048894,0.42153667054714783,10,0.43213038416763677,scincl
32,2015,-0.011424136592937527,0.45536670547147845,25,0.466790842064416,scincl
32,2015,-0.010547147846332944,0.47678696158323625,50,0.48733410942956934,scincl
32,2015,0.012068296468762127,0.17093519596429957,10,0.15886689949553745,scibert
32,2015,0.01283663174233605,0.21221575475358945,25,0.19937912301125338,scibert
32,2015,0.01225455956538611,0.2501358168412883,50,0.2378812572759022,scibert
32,2015,0.019285991462941406,0.19441210710128057,10,0.17512611563833916,bert
32,2015,0.01975941016686069,0.23700426852929762,25,0.21724485836243695,bert
32,2015,0.02017850213426465,0.27554520760574314,50,0.2553667054714785,bert
32,2015,-0.009817617384555683,0.5327124563445867,10,0.5425300737291424,mpnet
32,2015,-0.011455180442374856,0.5667830811020567,25,0.5782382615444315,mpnet
32,2015,-0.011703531237873495,0.5862087698874661,50,0.5979123011253396,mpnet
32,2015,-0.18401241753977496,0.8159875824602252,10,1.0,minilm
32,2015,-0.16554132712456346,0.8344586728754364,25,1.0,minilm
32,2015,-0.15289095847885137,0.8471090415211486,50,1.0,minilm
32,2015,0.010981761738455569,0.15778036476523088,10,0.14679860302677533,pubmedbert
32,2015,0.011703531237873497,0.19469150174621655,25,0.18298797050834303,pubmedbert
32,2015,0.012425300737291423,0.23087310826542493,50,0.2184478075281335,pubmedbert
32,2015,0.013310050446255335,0.179860302677532,10,0.1665502522312767,biobert
32,2015,0.014497477687233216,0.22126503686457122,25,0.206767559177338,biobert
32,2015,0.01414823438106325,0.26043461389212264,50,0.2462863795110594,biobert
32,2015,0.014435389988358558,0.21948001552192473,10,0.2050446255335662,simcse
32,2015,0.013240201785021345,0.2574932091579356,25,0.24425300737291425,simcse
32,2015,0.01338766006984866,0.29357392316647263,50,0.280186263096624,simcse
32,2020,-0.003576826196473551,0.3559697732997481,10,0.3595465994962217,specter
32,2020,-0.003526448362720403,0.3929672544080605,25,0.3964937027707809,specter
32,2020,-0.00580352644836272,0.4191586901763224,50,0.4249622166246852,specter
32,2020,-0.008942065491183879,0.36856423173803526,10,0.37750629722921913,specter2
32,2020,-0.00916876574307305,0.40122921914357684,25,0.4103979848866499,specter2
32,2020,-0.010075566750629723,0.4253602015113351,50,0.4354357682619647,specter2
32,2020,-0.010554156171284634,0.39952141057934515,10,0.4100755667506297,scincl
32,2020,-0.011385390428211588,0.4357178841309824,25,0.447103274559194,scincl
32,2020,-0.012191435768261965,0.4583073047858942,50,0.4704987405541562,scincl
32,2020,0.014181360201511334,0.1614861460957179,10,0.14730478589420656,scibert
32,2020,0.01560705289672544,0.1948715365239295,25,0.17926448362720404,scibert
32,2020,0.016120906801007556,0.2274861460957179,50,0.21136523929471035,scibert
32,2020,0.018942065491183883,0.18299748110831235,10,0.16405541561712847,bert
32,2020,0.0207455919395466,0.2160302267002519,25,0.19528463476070534,bert
32,2020,0.02261964735516373,0.24807556675062975,50,0.225455919395466,bert
32,2020,-0.009193954659949622,0.5136020151133501,10,0.5227959697732998,mpnet
32,2020,-0.012634760705289672,0.5482518891687658,25,0.5608866498740555,mpnet
32,2020,-0.013042821158690177,0.570624685138539,50,0.5836675062972292,mpnet
32,2020,-0.22302267002518894,0.7769773299748112,10,1.0,minilm
32,2020,-0.20289168765743074,0.7971083123425694,25,1.0,minilm
32,2020,-0.1884282115869018,0.8115717884130984,50,1.0,minilm
32,2020,0.012216624685138538,0.1430478589420655,10,0.13083123425692697,pubmedbert
32,2020,0.013279596977329975,0.17557682619647358,25,0.16229722921914358,pubmedbert
32,2020,0.014458438287153654,0.20760201511335014,50,0.19314357682619648,pubmedbert
32,2020,0.01473551637279597,0.16312342569269525,10,0.14838790931989926,biobert
32,2020,0.014488664987405543,0.19701763224181362,25,0.1825289672544081,biobert
32,2020,0.015989924433249373,0.23207556675062976,50,0.2160856423173804,biobert
32,2020,0.012821158690176322,0.19811083123425696,10,0.18528967254408063,simcse
32,2020,0.014297229219143575,0.23332997481108317,25,0.21903274559193958,simcse
32,2020,0.01592947103274559,0.2626196473551637,50,0.24669017632241816,simcse
33,2000,-0.002377521613832853,0.2831772334293948,10,0.28555475504322764,specter
33,2000,-0.0009798270893371752,0.31694524495677234,25,0.31792507204610954,specter
33,2000,-0.0006556195965417873,0.34811239193083576,50,0.3487680115273775,specter
33,2000,-0.0023054755043227667,0.29394812680115273,10,0.29625360230547554,specter2
33,2000,-0.004077809798270894,0.3200576368876081,25,0.32413544668587896,specter2
33,2000,-0.003465417867435159,0.34701008645533143,50,0.35047550432276653,specter2
33,2000,-0.0018011527377521613,0.32413544668587896,10,0.3259365994236311,scincl
33,2000,-0.0010086455331412107,0.35783861671469747,25,0.35884726224783864,scincl
33,2000,-0.0010158501440922197,0.3885878962536023,50,0.3896037463976945,scincl
33,2000,0.010878962536023057,0.15745677233429395,10,0.1465778097982709,scibert
33,2000,0.012204610951008646,0.1987463976945245,25,0.1865417867435159,scibert
33,2000,0.011750720461095102,0.2355691642651297,50,0.2238184438040346,scibert
33,2000,0.014481268011527377,0.19888328530259367,10,0.18440201729106628,bert
33,2000,0.015100864553314119,0.23916426512968303,25,0.22406340057636887,bert
33,2000,0.015230547550432277,0.2765129682997119,50,0.26128242074927954,bert
33,2000,-0.007672910662824207,0.49776657060518736,10,0.5054394812680115,mpnet
33,2000,-0.007146974063400575,0.5280403458213258,25,0.5351873198847261,mpnet
33,2000,-0.007636887608069164,0.5535590778097983,50,0.5611959654178674,mpnet
33,2000,-0.12276657060518731,0.8772334293948126,10,1.0,minilm
33,2000,-0.10974063400576368,0.8902593659942362,25,1.0,minilm
33,2000,-0.09899855907780981,0.9010014409221901,50,1.0,minilm
33,2000,0.010987031700288185,0.14463256484149856,10,0.1336455331412104,pubmedbert
33,2000,0.012449567723342941,0.1834149855907781,25,0.17096541786743516,pubmedbert
33,2000,0.013739193083573487,0.21912103746397693,50,0.20538184438040347,pubmedbert
33,2000,0.011635446685878962,0.1619236311239193,10,0.15028818443804037,biobert
33,2000,0.01324207492795389,0.20061959654178677,25,0.18737752161383284,biobert
33,2000,0.013465417867435162,0.23819884726224785,50,0.2247334293948127,biobert
33,2000,0.008573487031700288,0.22020893371757927,10,0.211635446685879,simcse
33,2000,0.008890489913544668,0.2594812680115274,25,0.25059077809798275,simcse
33,2000,0.009322766570605188,0.29495677233429396,50,0.28563400576368875,simcse
33,2005,0.00030656039239730236,0.26858777845902304,10,0.26828121806662575,specter
33,2005,-0.0004414469650521154,0.2991293684855917,25,0.2995708154506438,specter
33,2005,0.0001144492131616588,0.3251624770079706,50,0.32504802779480885,specter
33,2005,-0.0047210300429184554,0.2898426323319027,10,0.29456366237482123,specter2
33,2005,-0.004193746167995094,0.31724504394032293,25,0.32143879010831805,specter2
33,2005,-0.0037931739219292863,0.3358839157980789,50,0.33967708972000815,specter2
33,2005,-0.0025955446556304926,0.31158798283261807,10,0.3141835274882485,scincl
33,2005,-0.0023216840384222355,0.34322501532801963,25,0.34554669936644183,scincl
33,2005,-0.002558757408542817,0.36573881054567753,50,0.3682975679542203,scincl
33,2005,0.0117310443490701,0.14927447373799307,10,0.13754342938892294,scibert
33,2005,0.012916411199673003,0.18120580421009608,25,0.16828939301042306,scibert
33,2005,0.014138565297363582,0.21083997547516858,50,0.19670141017780504,scibert
33,2005,0.01590026568567341,0.18518291436746376,10,0.16928264868179033,bert
33,2005,0.017020232985898224,0.2187369711833231,25,0.2017167381974249,bert
33,2005,0.018258736971183322,0.24974044553443694,50,0.2314817085632536,bert
33,2005,-0.007725321888412017,0.48250562027386057,10,0.4902309421622726,mpnet
33,2005,-0.008240343347639486,0.5164275495605968,25,0.5246678929082362,mpnet
33,2005,-0.00662170447578173,0.5386020846106683,50,0.5452237890864501,mpnet
33,2005,-0.13169834457388105,0.868301655426119,10,1.0,minilm
33,2005,-0.12069487022276723,0.8793051297772329,25,1.0,minilm
33,2005,-0.11234007766196609,0.8876599223380338,50,1.0,minilm
33,2005,0.01254853872879624,0.13799305129777234,10,0.12544451256897607,pubmedbert
33,2005,0.014371551195585528,0.1682158185162477,25,0.15384426732066217,pubmedbert
33,2005,0.015507868383404863,0.19737584304107908,50,0.18186797465767424,pubmedbert
33,2005,0.01342734518700184,0.1508072756999796,10,0.13737993051297773,biobert
33,2005,0.014862047823421213,0.18280809319435928,25,0.16794604537093807,biobert
33,2005,0.016031064786429593,0.21462088698140197,50,0.19858982219497243,biobert
33,2005,0.009993868792152052,0.20792969548334356,10,0.19793582669119153,simcse
33,2005,0.010921724913141221,0.24148783977110155,25,0.23056611485796036,simcse
33,2005,0.011326384631105661,0.2703617412630288,50,0.2590353566319232,simcse
33,2010,-0.0013502109704641347,0.25568213783403654,10,0.2570323488045007,specter
