stage,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity,rsa_spearman
cls,20,2010,0.3717545985830742,0.35816045410687075,bert/cls,minilm/mean,2166,58.34114129043065,0.524860589910947,
cls,20,2010,0.5739870595678663,0.5683215908767868,bert/cls,pubmedbert/cls,2166,48.87811980740764,0.657662969697994,
cls,20,2010,0.5684767247738854,0.5615942678046831,bert/cls,biobert/cls,2166,49.25702922034927,0.6526668071760894,
cls,20,2010,0.5710768581605478,0.5635390797859716,bert/cls,simcse/cls,2166,45.61139551425437,0.6995212257451409,
cls,20,2010,0.824239822877641,0.8182755108406121,mpnet/mean,minilm/mean,2166,40.71481142633356,0.7579657381116205,
cls,20,2010,0.3992900341327406,0.3884293547701223,mpnet/mean,pubmedbert/cls,2166,57.68348326612881,0.534595991985663,
cls,20,2010,0.4336548416709729,0.4207505922798099,mpnet/mean,biobert/cls,2166,56.2554311137291,0.5554914148401905,
cls,20,2010,0.5608685163677235,0.5499204126348796,mpnet/mean,simcse/cls,2166,50.051537842549266,0.6420982888978811,
cls,20,2010,0.3685604167133252,0.35648603347038665,minilm/mean,pubmedbert/cls,2166,59.45871714546976,0.5081590537009434,
cls,20,2010,0.4199756949955088,0.4060879606030958,minilm/mean,biobert/cls,2166,57.677947934056775,0.534677635156877,
cls,20,2010,0.5775586204194738,0.566597856520427,minilm/mean,simcse/cls,2166,51.05990774185965,0.6285074732138842,
cls,20,2010,0.7224077955235143,0.7186723621228228,pubmedbert/cls,biobert/cls,2166,41.161854938266515,0.7528532691826662,
cls,20,2010,0.47951669148161996,0.4715334361015683,pubmedbert/cls,simcse/cls,2166,52.501097220599405,0.6087462360917111,
cls,20,2010,0.5221790272774722,0.5131397955297026,biobert/cls,simcse/cls,2166,51.0470444144266,0.6286820800375286,
cls,20,2015,0.7165445176667127,0.7121242628638007,specter/cls,specter2/cls,2166,43.93678403755699,0.7201057974630194,
cls,20,2015,0.7923990971308781,0.7894348973481751,specter/cls,scincl/cls,2166,38.63756343646266,0.7811112855068681,
cls,20,2015,0.363495082219662,0.35557110784275814,specter/cls,scibert/cls,2166,58.002777496632554,0.5298781532399447,
cls,20,2015,0.3213048610174199,0.3122004822343776,specter/cls,bert/cls,2166,58.78691684775384,0.518222313234023,
cls,20,2015,0.7200387528533613,0.7157743714027713,specter/cls,mpnet/mean,2166,44.717414045469816,0.7105856565853103,
cls,20,2015,0.6950508494281404,0.690293524316064,specter/cls,minilm/mean,2166,47.66385115637025,0.6734790248756441,
cls,20,2015,0.3147595066860076,0.30577410460946947,specter/cls,pubmedbert/cls,2166,58.40246858896169,0.523949208824311,
cls,20,2015,0.3667473882026701,0.35703859102660535,specter/cls,biobert/cls,2166,57.120892491240554,0.5428682525403676,
cls,20,2015,0.5203640304579702,0.5128089462116847,specter/cls,simcse/cls,2166,51.57287731975835,0.6215186955337568,
cls,20,2015,0.80298122536186,0.7994994588106078,specter2/cls,scincl/cls,2166,36.54808052705056,0.8033574240662021,
cls,20,2015,0.39692167719257804,0.3869201531794691,specter2/cls,scibert/cls,2166,57.02658604930168,0.5442498214311943,
cls,20,2015,0.35577528096715866,0.34386537209567136,specter2/cls,bert/cls,2166,58.401625934577375,0.5239617355272855,
cls,20,2015,0.7522615271249898,0.7449521215117986,specter2/cls,mpnet/mean,2166,44.67090251967909,0.7111565989710832,
cls,20,2015,0.7154422363718882,0.7067033075220812,specter2/cls,minilm/mean,2166,47.60592805149542,0.6742259804189373,
cls,20,2015,0.35980175673088727,0.3483828761328259,specter2/cls,pubmedbert/cls,2166,58.07495180878233,0.5288094320591334,
cls,20,2015,0.40655815816852314,0.39368112158264373,specter2/cls,biobert/cls,2166,56.48373357611953,0.552173705463837,
cls,20,2015,0.5305398385550144,0.5197010719898683,specter2/cls,simcse/cls,2166,52.113524734744864,0.6140989187795843,
cls,20,2015,0.38028532891076366,0.37183084610256967,scincl/cls,scibert/cls,2166,57.47668757097515,0.5376427218294114,
cls,20,2015,0.34608046642497137,0.33644051942111536,scincl/cls,bert/cls,2166,58.559450532498154,0.521613577747609,
cls,20,2015,0.7531894073996365,0.7485307798961851,scincl/cls,mpnet/mean,2166,43.87041907053616,0.7209090083289631,
cls,20,2015,0.7197036349830668,0.7142392947290033,scincl/cls,minilm/mean,2166,46.94596415825834,0.6826877987884659,
cls,20,2015,0.3421312737686233,0.3326376446791957,scincl/cls,pubmedbert/cls,2166,58.2458354505027,0.5262757301987993,
cls,20,2015,0.3911986864615071,0.3807847343751033,scincl/cls,biobert/cls,2166,57.11240517690295,0.5429926501322013,
cls,20,2015,0.5374429125333836,0.5292662660852318,scincl/cls,simcse/cls,2166,51.67061885746542,0.6201813817868882,
cls,20,2015,0.5118795897572791,0.5057550941930461,scibert/cls,bert/cls,2166,50.20294494988456,0.6400702095794456,
cls,20,2015,0.40139006469710914,0.3907372147278891,scibert/cls,mpnet/mean,2166,58.40325991478976,0.5239374450564623,
cls,20,2015,0.3931618585489228,0.3819827202607024,scibert/cls,minilm/mean,2166,59.759391815367486,0.5036323720026679,
cls,20,2015,0.6830975475997263,0.6792679792372827,scibert/cls,pubmedbert/cls,2166,41.07432613848936,0.7538578821575131,
cls,20,2015,0.6787643656870519,0.6746300254632029,scibert/cls,biobert/cls,2166,43.90858922290757,0.7204471555636474,
cls,20,2015,0.45499429700913757,0.4468707272454631,scibert/cls,simcse/cls,2166,53.64024705252121,0.5928533477646458,
cls,20,2015,0.38874105112770774,0.3765335132584454,bert/cls,mpnet/mean,2166,56.67815160284466,0.5493414935416444,
cls,20,2015,0.38229307406551927,0.36943299955966924,bert/cls,minilm/mean,2166,58.065264327766826,0.5289529282341973,
cls,20,2015,0.5563328941078309,0.5504508400067244,bert/cls,pubmedbert/cls,2166,49.502723339372906,0.64941190455911,
cls,20,2015,0.5547182313346313,0.547622559918411,bert/cls,biobert/cls,2166,49.54198294238995,0.6488906937288854,
cls,20,2015,0.5699731274331857,0.562649959001103,bert/cls,simcse/cls,2166,45.494325233426956,0.700979903583626,
cls,20,2015,0.8251900239629709,0.8191020963464669,mpnet/mean,minilm/mean,2166,40.42975462187194,0.7612016257506327,
cls,20,2015,0.37156044576935593,0.3594040287953506,mpnet/mean,pubmedbert/cls,2166,58.00487503900512,0.5298471057342533,
cls,20,2015,0.4144841879090632,0.4005148063362224,mpnet/mean,biobert/cls,2166,56.33073724029096,0.5543980324900585,
cls,20,2015,0.5642817011555105,0.5533187506730851,mpnet/mean,simcse/cls,2166,49.90988519852856,0.6439916488510037,
cls,20,2015,0.360546694844012,0.34765204444584,minilm/mean,pubmedbert/cls,2166,59.56206878801704,0.5066046584018061,
cls,20,2015,0.41490904468980316,0.40036645264510407,minilm/mean,biobert/cls,2166,57.574192384364885,0.5362070494352359,
cls,20,2015,0.5807965455391731,0.5698930180754779,minilm/mean,simcse/cls,2166,50.86985358721774,0.6310840401608572,
cls,20,2015,0.6824493780146843,0.6779562737666434,pubmedbert/cls,biobert/cls,2166,42.29432184422446,0.7396977885782847,
cls,20,2015,0.4775595349479975,0.4692014266228278,pubmedbert/cls,simcse/cls,2166,52.842146367538504,0.6040130296044298,
cls,20,2015,0.516229760189749,0.5067210034346783,biobert/cls,simcse/cls,2166,51.09363348686341,0.6280495295176317,
cls,20,2020,0.7116520140942276,0.7081091146591751,specter/cls,specter2/cls,2845,44.02048516422925,0.7190913906845668,
cls,20,2020,0.7879986975204901,0.785630803499684,specter/cls,scincl/cls,2845,38.97783647134914,0.7773893411418388,
cls,20,2020,0.35176462123165214,0.34580341808439746,specter/cls,scibert/cls,2845,58.8189596097512,0.5177439344690261,
cls,20,2020,0.3236960421687996,0.31637829054965916,specter/cls,bert/cls,2845,59.227142475551005,0.5116358961675878,
cls,20,2020,0.7253697493166004,0.7220568991318568,specter/cls,mpnet/mean,2845,44.517379008510055,0.7130378159042984,
cls,20,2020,0.6963291645559467,0.6925704473610652,specter/cls,minilm/mean,2845,47.491263305010385,0.6757026228272385,
cls,20,2020,0.31295944360090344,0.30592204895691544,specter/cls,pubmedbert/cls,2845,59.267780401993285,0.5110263648290729,
cls,20,2020,0.36270079716063747,0.3554954711374575,specter/cls,biobert/cls,2845,57.77082071854737,0.5333071515795189,
cls,20,2020,0.5143456797732829,0.5085622427790606,specter/cls,simcse/cls,2845,51.86962508270765,0.6174529759676642,
cls,20,2020,0.7986378505308872,0.7958211794006519,specter2/cls,scincl/cls,2845,36.63049424223763,0.8025000357593927,
cls,20,2020,0.3686632457614203,0.3610544401113841,specter2/cls,scibert/cls,2845,58.39436597889911,0.5240696556355273,
cls,20,2020,0.3498087923361917,0.34023273947643623,specter2/cls,bert/cls,2845,59.09086255274832,0.5136780884652309,
cls,20,2020,0.7487113450054523,0.743356298017989,specter2/cls,mpnet/mean,2845,44.623372257058136,0.7117395624910108,
cls,20,2020,0.7161569120576813,0.7098186086005531,specter2/cls,minilm/mean,2845,47.49030384708947,0.6757149672321847,
cls,20,2020,0.3406290632595635,0.331563239468424,specter2/cls,pubmedbert/cls,2845,59.49080819726022,0.5076765852014874,
cls,20,2020,0.38450246674605576,0.37478975742569276,specter2/cls,biobert/cls,2845,57.631003781029065,0.5353698354652567,
cls,20,2020,0.5172319361300721,0.5091259388128075,specter2/cls,simcse/cls,2845,52.72176913896044,0.6056861218335071,
cls,20,2020,0.3763804953586884,0.37011482428155973,scincl/cls,scibert/cls,2845,58.14137577315975,0.5278251176253692,
cls,20,2020,0.3510636514704655,0.3433142595066725,scincl/cls,bert/cls,2845,58.960809324711505,0.5156242622311481,
cls,20,2020,0.7568889190901401,0.7533069325208042,scincl/cls,mpnet/mean,2845,43.69099013434901,0.7230757794873871,
cls,20,2020,0.7249066725509539,0.7207334293706663,scincl/cls,minilm/mean,2845,46.74206979467975,0.68528379627299,
cls,20,2020,0.34161931989057936,0.33420205304492345,scincl/cls,pubmedbert/cls,2845,59.13539688330161,0.5130110483206913,
cls,20,2020,0.38065879599994273,0.37284742094000617,scincl/cls,biobert/cls,2845,57.80850554332307,0.5327506530477801,
cls,20,2020,0.5319325886096063,0.52570138174017,scincl/cls,simcse/cls,2845,51.962160093679294,0.6161817677153135,
cls,20,2020,0.5039880262472642,0.49925729308783856,scibert/cls,bert/cls,2845,51.65645059041748,0.6203753459899979,
cls,20,2020,0.4002874294634826,0.3927965979047564,scibert/cls,mpnet/mean,2845,59.22487295217916,0.5116699293350356,
cls,20,2020,0.38881493811149287,0.3808590173269566,scibert/cls,minilm/mean,2845,60.606321640130666,0.49080762661545246,
cls,20,2020,0.6684055973251019,0.6655070343989733,scibert/cls,pubmedbert/cls,2845,42.38821308151836,0.7385940428475574,
cls,20,2020,0.6558484311547972,0.6531478493012703,scibert/cls,biobert/cls,2845,45.60983076304576,0.6995407415763855,
cls,20,2020,0.4328382497564828,0.4267881784147631,scibert/cls,simcse/cls,2845,54.83267370362559,0.5759662343880052,
cls,20,2020,0.3958692764132094,0.3865091190805764,bert/cls,mpnet/mean,2845,57.13281983934072,0.5426934146363918,
cls,20,2020,0.3908567486177515,0.38092549438156076,bert/cls,minilm/mean,2845,58.52882973123411,0.5220694724559889,
cls,20,2020,0.5371485906661522,0.5319978675238805,bert/cls,pubmedbert/cls,2845,51.04033913176877,0.6287730849896365,
cls,20,2020,0.536044106876739,0.5302878407260078,bert/cls,biobert/cls,2845,50.997505059114296,0.6293542312220795,
cls,20,2020,0.5678568428800528,0.5620506598004933,bert/cls,simcse/cls,2845,46.22714575502951,0.6918011386163522,
cls,20,2020,0.8345535268943874,0.8305382474094484,mpnet/mean,minilm/mean,2845,40.25097718126388,0.7632214500073841,
cls,20,2020,0.3702131958440817,0.36108438051645764,mpnet/mean,pubmedbert/cls,2845,59.08420860256485,0.5137777254311322,
cls,20,2020,0.4085383113830248,0.3986012498689429,mpnet/mean,biobert/cls,2845,57.1162772647306,0.5429358988632347,
cls,20,2020,0.56261286001183,0.5548655817061943,mpnet/mean,simcse/cls,2845,50.26900833044348,0.639183897404597,
cls,20,2020,0.3582813390267837,0.3484901380712925,minilm/mean,pubmedbert/cls,2845,60.600941198362776,0.4908894421106193,
cls,20,2020,0.40414253858602933,0.3935440184199815,minilm/mean,biobert/cls,2845,58.41036659282144,0.5238317934376623,
cls,20,2020,0.5756471702595356,0.5677971339609739,minilm/mean,simcse/cls,2845,51.22326805747503,0.6262872672719266,
cls,20,2020,0.6669231587572686,0.6628881598240908,pubmedbert/cls,biobert/cls,2845,43.48650522450089,0.7255364778496585,
cls,20,2020,0.45964281281951164,0.4530169812035109,pubmedbert/cls,simcse/cls,2845,54.07607416074331,0.5867105665732363,
cls,20,2020,0.48792234008179497,0.4807919529408324,biobert/cls,simcse/cls,2845,52.37387217246145,0.6105063976913511,
cls,21,2000,0.8083554352359689,0.80599676711717,specter/cls,specter2/cls,2166,43.54354991528172,0.7248509505015215,
cls,21,2000,0.8639257415982494,0.862573698010032,specter/cls,scincl/cls,2166,37.91543419412615,0.7889185815925531,
cls,21,2000,0.5798486791518398,0.5752883955742246,specter/cls,scibert/cls,2166,53.68187247709664,0.5922681327521281,
cls,21,2000,0.5554212784580855,0.5506299565678094,specter/cls,bert/cls,2166,55.98825734334106,0.5593628013358262,
cls,21,2000,0.8510925699046147,0.8493254990247268,specter/cls,mpnet/mean,2166,41.88914293261111,0.7444380815088468,
cls,21,2000,0.8209127076516821,0.8188096382071387,specter/cls,minilm/mean,2166,46.11717084741713,0.693185856747003,
cls,21,2000,0.5744138117008434,0.5704082704728526,specter/cls,pubmedbert/cls,2166,53.350839231639085,0.5969134866715713,
cls,21,2000,0.6391013482343857,0.6349360297783088,specter/cls,biobert/cls,2166,52.54138561110645,0.6081882190929796,
cls,21,2000,0.7207725250327913,0.7176742577113313,specter/cls,simcse/cls,2166,49.68050886091102,0.6470491900645241,
cls,21,2000,0.855313668312576,0.8540261581063138,specter2/cls,scincl/cls,2166,37.28783018273305,0.7956021768948229,
cls,21,2000,0.6007594593803567,0.5955562445315058,specter2/cls,scibert/cls,2166,53.562792002315106,0.5939414611340191,
cls,21,2000,0.5191203699132337,0.5127985253729531,specter2/cls,bert/cls,2166,57.44300799822725,0.5381382622502205,
cls,21,2000,0.8175633735847346,0.8141641100390843,specter2/cls,mpnet/mean,2166,44.82722911274067,0.709235787700604,
cls,21,2000,0.7816114182987546,0.7772196193846445,specter2/cls,minilm/mean,2166,48.571610112768305,0.661683461916215,
cls,21,2000,0.5766962062330335,0.572077652463527,specter2/cls,pubmedbert/cls,2166,54.55740085810344,0.5798870558502968,
cls,21,2000,0.6265289414968704,0.6211097434185255,specter2/cls,biobert/cls,2166,53.75337728391044,0.5912621116817337,
cls,21,2000,0.646740884251448,0.6418915604203894,specter2/cls,simcse/cls,2166,52.33391158858792,0.6110586325188548,
cls,21,2000,0.5419550542692377,0.5373261418191336,scincl/cls,scibert/cls,2166,54.16827032930726,0.5854067420477014,
cls,21,2000,0.5030153769836206,0.49807660549264765,scincl/cls,bert/cls,2166,56.95130033037918,0.5453516826624276,
cls,21,2000,0.8571219265263846,0.8558144611740608,scincl/cls,mpnet/mean,2166,41.37522228435783,0.7503969855947212,
cls,21,2000,0.8234764568989088,0.8219094545188874,scincl/cls,minilm/mean,2166,45.60006208549598,0.6996625663129864,
cls,21,2000,0.5310133420954549,0.5268855933929346,scincl/cls,pubmedbert/cls,2166,54.388462185536376,0.5822866947716415,
cls,21,2000,0.5930467550026759,0.5887230391155992,scincl/cls,biobert/cls,2166,53.642569390513735,0.5928207060770146,
cls,21,2000,0.668741398494279,0.6653666022150481,scincl/cls,simcse/cls,2166,50.6335536095094,0.6342778754085366,
cls,21,2000,0.6482121001670422,0.6444437361842522,scibert/cls,bert/cls,2166,47.99493121262551,0.66919634755498,
cls,21,2000,0.5527020805158999,0.5466057437318151,scibert/cls,mpnet/mean,2166,55.917286632236866,0.5603891360851342,
cls,21,2000,0.5323382615149056,0.5255995306097546,scibert/cls,minilm/mean,2166,58.2748051698087,0.5258457297578207,
cls,21,2000,0.8021079926129975,0.8003626109965417,scibert/cls,pubmedbert/cls,2166,38.91434716748719,0.7780858788439057,
cls,21,2000,0.8205816078876804,0.818602660279228,scibert/cls,biobert/cls,2166,40.60865978359101,0.7591729395178708,
cls,21,2000,0.616519289514436,0.612193540832905,scibert/cls,simcse/cls,2166,50.93955843710224,0.6301398553357785,
cls,21,2000,0.5282963488403373,0.521822303682782,bert/cls,mpnet/mean,2166,56.2628899454658,0.5553831615895195,
cls,21,2000,0.5237052869087356,0.5167925659900984,bert/cls,minilm/mean,2166,58.1381543407766,0.527872871329394,
cls,21,2000,0.6581213911224771,0.6548084020474195,bert/cls,pubmedbert/cls,2166,47.31963505274684,0.6779077775244947,
cls,21,2000,0.7024458238120627,0.6989576366689862,bert/cls,biobert/cls,2166,47.26250565146749,0.6786404526146688,
cls,21,2000,0.69763887470183,0.6940929134624304,bert/cls,simcse/cls,2166,44.51853799219699,0.7130236333332614,
cls,21,2000,0.8899846532132346,0.8877142405702236,mpnet/mean,minilm/mean,2166,39.64709210313968,0.7699890759920699,
cls,21,2000,0.5471506358979612,0.5418522979659399,mpnet/mean,pubmedbert/cls,2166,55.179293647148285,0.5710102888334294,
cls,21,2000,0.611675709147554,0.6057624384454158,mpnet/mean,biobert/cls,2166,53.88515769319123,0.5894056450362247,
cls,21,2000,0.6868194059877801,0.6823071564198261,mpnet/mean,simcse/cls,2166,49.75679031816613,0.6460335218235821,
cls,21,2000,0.527101857088969,0.5212507270997607,minilm/mean,pubmedbert/cls,2166,57.61117933047149,0.5356620427875325,
cls,21,2000,0.5964155134303109,0.5898787648581006,minilm/mean,biobert/cls,2166,56.196177133573805,0.5563510588803647,
cls,21,2000,0.6944797483338508,0.6899440588782217,minilm/mean,simcse/cls,2166,51.288988833778724,0.6253926287666516,
cls,21,2000,0.8219917864511186,0.8203569609994041,pubmedbert/cls,biobert/cls,2166,39.10999451009694,0.7759363819960828,
cls,21,2000,0.6287304100701258,0.6250241596021111,pubmedbert/cls,simcse/cls,2166,49.77915839586101,0.6457354793444589,
cls,21,2000,0.702214792843157,0.6985526186831825,biobert/cls,simcse/cls,2166,48.47238082109032,0.6629810020322152,
cls,21,2005,0.8294801998704762,0.8277345811796416,specter/cls,specter2/cls,2166,42.6002317893126,0.7360943488209943,
cls,21,2005,0.8747218312765507,0.8736256175897261,specter/cls,scincl/cls,2166,37.14707511972745,0.7970880544409202,
cls,21,2005,0.6003413802607482,0.5967336370561073,specter/cls,scibert/cls,2166,53.59446189877957,0.5934966833371281,
cls,21,2005,0.5826714354015609,0.5786149889764582,specter/cls,bert/cls,2166,55.342452278443545,0.5686702143685627,
cls,21,2005,0.8675801878395779,0.8663423164371555,specter/cls,mpnet/mean,2166,41.20471387875879,0.7523607141857529,
cls,21,2005,0.8395139295896085,0.8380827534591886,specter/cls,minilm/mean,2166,45.38955228935026,0.7022828770989066,
