model,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity
biobert,27,2005,0.7170775024613202,0.7164518472734527,biobert/mean,biobert/cls,10946,41.013751091691645,0.7545521031235511
biobert,27,2005,0.8284386660003336,0.828175082414236,biobert/mean,biobert/sep,10946,31.103647225576164,0.8562342023709268
biobert,27,2005,0.7131371023232049,0.7119161021693446,biobert/cls,biobert/sep,10946,41.88096710221771,0.7445333502748765
biobert,27,2010,0.7228291140559706,0.722396421302834,biobert/mean,biobert/cls,15771,41.59145868545196,0.74789705636591
biobert,27,2010,0.840295442512333,0.8401362744218221,biobert/mean,biobert/sep,15771,31.094008349069274,0.8563210958933972
biobert,27,2010,0.7018178592563363,0.7009619852254174,biobert/cls,biobert/sep,15771,42.461879508262776,0.7377266627395136
biobert,27,2015,0.697844703014307,0.6973185457361094,biobert/mean,biobert/cls,18629,42.40369771707303,0.738411821407135
biobert,27,2015,0.8321891133342052,0.8319375102040778,biobert/mean,biobert/sep,18629,31.032121648001727,0.856878420978481
biobert,27,2015,0.6669887383967854,0.6661645773294333,biobert/cls,biobert/sep,18629,43.439796353375435,0.7260972602912756
biobert,27,2020,0.7040730814879639,0.7036817948565551,biobert/mean,biobert/cls,26195,42.43874132546315,0.7379992330629151
biobert,27,2020,0.84333689712395,0.843166730838755,biobert/mean,biobert/sep,26195,30.824295096179068,0.8587426984770516
biobert,27,2020,0.6715135990244899,0.6709573269975552,biobert/cls,biobert/sep,26195,43.46481551481369,0.7257969425129901
biobert,28,2000,0.7891852970941053,0.7863360661395683,biobert/mean,biobert/cls,2166,38.08113152860197,0.7871381796591319
biobert,28,2000,0.8976177359307612,0.8967320936362098,biobert/mean,biobert/sep,2166,27.579028464409166,0.8863730965653616
biobert,28,2000,0.7709921807867007,0.7671049147161118,biobert/cls,biobert/sep,2166,38.58671224190664,0.7816651385177408
biobert,28,2005,0.7849736893211566,0.7835318437635533,biobert/mean,biobert/cls,2166,37.8765330822799,0.7893356144908173
biobert,28,2005,0.8846715253451233,0.8849426891049883,biobert/mean,biobert/sep,2166,27.733260085915894,0.8851236367085994
biobert,28,2005,0.7847810181105375,0.7812511155568749,biobert/cls,biobert/sep,2166,38.14228302347896,0.7864794488286266
biobert,28,2010,0.7945391620489551,0.7924469888066227,biobert/mean,biobert/cls,2166,38.274614409595564,0.7850508941178377
biobert,28,2010,0.9039056005182077,0.9036773485174258,biobert/mean,biobert/sep,2166,27.158551216568064,0.8897468132820838
biobert,28,2010,0.7822384316037361,0.7788651982964279,biobert/cls,biobert/sep,2166,38.5286915393003,0.7822963271735327
biobert,28,2015,0.7762699496348033,0.7737955414727427,biobert/mean,biobert/cls,2166,38.491416683386426,0.782701405204963
biobert,28,2015,0.9049228952048081,0.9049322047950901,biobert/mean,biobert/sep,2166,27.122820716645908,0.8900312919968003
biobert,28,2015,0.7590843492682544,0.755180190579099,biobert/cls,biobert/sep,2166,38.893489215989774,0.7783145018432972
biobert,28,2020,0.7732705862027022,0.7705104441719051,biobert/mean,biobert/cls,2166,38.136971676126755,0.7865366988021932
biobert,28,2020,0.9058573215337687,0.9061692417414489,biobert/mean,biobert/sep,2166,27.037912304794414,0.8907059261138252
biobert,28,2020,0.7537090950184084,0.7496869408996913,biobert/cls,biobert/sep,2166,38.69826213076897,0.780449371552
biobert,29,2000,0.790312223715259,0.7875494405597886,biobert/mean,biobert/cls,2166,37.44287712266465,0.7939598702667185
biobert,29,2000,0.8879992588546044,0.8869834256293369,biobert/mean,biobert/sep,2166,27.685757331250915,0.8855091495140033
biobert,29,2000,0.7729293243608366,0.7690585203269352,biobert/cls,biobert/sep,2166,37.81973632074918,0.7899438412217652
biobert,29,2005,0.775899898465162,0.7733943197294976,biobert/mean,biobert/cls,2166,37.98019664856303,0.7882234998783014
biobert,29,2005,0.8818798987474777,0.8813302277508753,biobert/mean,biobert/sep,2166,27.754795335153474,0.884948665041595
biobert,29,2005,0.7656134333180055,0.7616684064747363,biobert/cls,biobert/sep,2166,38.04413523009056,0.7875362726999502
biobert,29,2010,0.7636227935656376,0.760915899255635,biobert/mean,biobert/cls,2166,38.330628792691265,0.7844449411077534
biobert,29,2010,0.8749932028411211,0.874293242692864,biobert/mean,biobert/sep,2166,27.541985467877026,0.8866722327608603
biobert,29,2010,0.7569866593428956,0.7530512649270865,biobert/cls,biobert/sep,2166,38.30690463566499,0.7847016761153253
biobert,29,2015,0.738169577770423,0.7346738654568554,biobert/mean,biobert/cls,2166,39.06591729460093,0.776421430668113
biobert,29,2015,0.8682696292116331,0.8672180337326083,biobert/mean,biobert/sep,2166,27.405683070380505,0.88776973433957
biobert,29,2015,0.7417331442966001,0.7377232929376603,biobert/cls,biobert/sep,2166,38.89834626749339,0.778261273148054
biobert,29,2020,0.7644092789675156,0.7610081472705352,biobert/mean,biobert/cls,2166,38.86140587326331,0.7786659644523022
biobert,29,2020,0.8926003563692264,0.8916660445317643,biobert/mean,biobert/sep,2166,27.09396518131677,0.8902607810591578
biobert,29,2020,0.7465685215732657,0.742837485384044,biobert/cls,biobert/sep,2166,38.89867482730129,0.7782576722410387
biobert,30,2000,0.8024966771140047,0.8004977062981689,biobert/mean,biobert/cls,2166,37.768673085727805,0.7904900059642759
biobert,30,2000,0.9020028072924897,0.9016015770533565,biobert/mean,biobert/sep,2166,27.481323435301988,0.8871613011137189
biobert,30,2000,0.8069190587727206,0.8040885430435997,biobert/cls,biobert/sep,2166,37.5246236602921,0.7930916433203822
biobert,30,2005,0.8169639755500282,0.8158996505840098,biobert/mean,biobert/cls,2166,37.50016940873888,0.7933515403383322
biobert,30,2005,0.9015127707835663,0.9018746886125159,biobert/mean,biobert/sep,2166,27.27982557837287,0.8887786726978342
biobert,30,2005,0.8285995771875976,0.8263217519132497,biobert/cls,biobert/sep,2166,36.76476046796903,0.8010996464594037
biobert,30,2010,0.8202267442542197,0.8184202263292072,biobert/mean,biobert/cls,2166,37.369849790653724,0.7947341241022704
biobert,30,2010,0.9112411531003395,0.9108713706884566,biobert/mean,biobert/sep,2166,26.686490974218707,0.8934773025711787
biobert,30,2010,0.818497961144678,0.8162254803134662,biobert/cls,biobert/sep,2166,36.88175105837483,0.7998758542352178
biobert,30,2015,0.7729178944386601,0.7704602076018938,biobert/mean,biobert/cls,2166,37.992603947576285,0.7880902199898809
biobert,30,2015,0.883475635607773,0.8866385439466344,biobert/mean,biobert/sep,2166,27.5214354389849,0.8868380221836248
biobert,30,2015,0.7761756560869484,0.7735652308535027,biobert/cls,biobert/sep,2166,37.92110718193441,0.788857734881446
biobert,30,2020,0.7660991301934326,0.764195972183802,biobert/mean,biobert/cls,2166,38.533777164883595,0.7822410343472183
biobert,30,2020,0.9051215157837551,0.906829056545604,biobert/mean,biobert/sep,2166,26.83492060390603,0.8923108520620247
biobert,30,2020,0.7688041882772649,0.7654154152869154,biobert/cls,biobert/sep,2166,38.17130520859712,0.7861665050279006
biobert,31,2000,0.8053054761217785,0.8032039219964252,biobert/mean,biobert/cls,2166,37.610946456094254,0.7921730596253412
biobert,31,2000,0.9216609832333406,0.9213926428258458,biobert/mean,biobert/sep,2166,25.159952558450534,0.9051244339885997
biobert,31,2000,0.8130829518816771,0.8111649158936501,biobert/cls,biobert/sep,2166,36.96589037922507,0.7989936441455765
biobert,31,2005,0.8061628132532145,0.8045087152195732,biobert/mean,biobert/cls,2704,37.63022420679512,0.7919676742870256
biobert,31,2005,0.9183462154625981,0.9181724963393041,biobert/mean,biobert/sep,2704,25.61478422438508,0.9017210038320154
biobert,31,2005,0.8099036882236142,0.8081957681960226,biobert/cls,biobert/sep,2704,37.02258879538914,0.7983981831036626
biobert,31,2010,0.8034239900404171,0.8023067974111724,biobert/mean,biobert/cls,3094,37.92420984010925,0.7888244534588591
biobert,31,2010,0.915359948985964,0.9156444915053563,biobert/mean,biobert/sep,3094,25.8066288825534,0.9002684109550197
biobert,31,2010,0.8083750096891831,0.8068367524571202,biobert/cls,biobert/sep,3094,37.22786457638333,0.7962357899973074
biobert,31,2015,0.7984562744714734,0.797566483721855,biobert/mean,biobert/cls,3388,38.78734998544385,0.7794762902849479
biobert,31,2015,0.9179759014150181,0.9183795634440264,biobert/mean,biobert/sep,3388,25.963068721605993,0.8990764215113597
biobert,31,2015,0.8118277831906208,0.8105312057065872,biobert/cls,biobert/sep,3388,37.7672401044222,0.7905053238634184
biobert,31,2020,0.7898913882399916,0.7885269152742805,biobert/mean,biobert/cls,3470,38.67710685580523,0.7806801674542029
biobert,31,2020,0.9157167828624194,0.9157726694493193,biobert/mean,biobert/sep,3470,25.83548078626975,0.9000490790875093
biobert,31,2020,0.7987551640282079,0.7973328044253329,biobert/cls,biobert/sep,3470,37.92848487653927,0.788778592444528
biobert,32,2000,0.7675638241857377,0.7642187997780767,biobert/mean,biobert/cls,2166,37.67985777407298,0.7914384652773879
biobert,32,2000,0.8951742784841334,0.894535935049642,biobert/mean,biobert/sep,2166,26.441123711957644,0.8953923952413163
biobert,32,2000,0.7564230326082632,0.7525720376351522,biobert/cls,biobert/sep,2166,38.08598722269633,0.7870859063344011
biobert,32,2005,0.7875249723242759,0.7845460086237636,biobert/mean,biobert/cls,2166,37.27793579117641,0.7957067838121462
biobert,32,2005,0.9087436895558079,0.9079931036470142,biobert/mean,biobert/sep,2166,25.944708369359542,0.8992166650895471
biobert,32,2005,0.7793096979118153,0.7760709755455493,biobert/cls,biobert/sep,2166,37.5536781196156,0.7927826680231375
biobert,32,2010,0.757230119541328,0.7554926271233904,biobert/mean,biobert/cls,2166,38.37334398208384,0.7839823523629004
biobert,32,2010,0.8854032552692803,0.8867484882261021,biobert/mean,biobert/sep,2166,26.57779913086468,0.8943276666248301
biobert,32,2010,0.7702086231344623,0.766767382376947,biobert/cls,biobert/sep,2166,38.00943103640469,0.7879094034295644
biobert,32,2015,0.7511306670927994,0.7490410645900707,biobert/mean,biobert/cls,2577,39.05828258626147,0.7765054003013196
biobert,32,2015,0.89381560120052,0.8946248733432411,biobert/mean,biobert/sep,2577,26.663047138450807,0.8936609903893645
biobert,32,2015,0.7477402232925754,0.7444921096838651,biobert/cls,biobert/sep,2577,39.070172602832365,0.7763746230709614
biobert,32,2020,0.7398094480407382,0.7376343355991338,biobert/mean,biobert/cls,3970,40.28284535414849,0.7628619476363565
biobert,32,2020,0.9043857898032415,0.903955515092732,biobert/mean,biobert/sep,3970,26.93110432173529,0.8915517836968825
biobert,32,2020,0.7246846284078264,0.7223318803136418,biobert/cls,biobert/sep,3970,40.46897974836207,0.7607574688999167
biobert,33,2000,0.801732845792617,0.7999155145832396,biobert/mean,biobert/cls,2776,36.99351447869362,0.7987036266002532
biobert,33,2000,0.8948719356357957,0.894437156621817,biobert/mean,biobert/sep,2776,26.210952270016673,0.8971739580377646
biobert,33,2000,0.7885974157370701,0.7863811953290403,biobert/cls,biobert/sep,2776,37.44547014852914,0.7939323546457056
biobert,33,2005,0.7981919719272959,0.7971471395315733,biobert/mean,biobert/cls,4893,37.919909820565785,0.7888705780527283
biobert,33,2005,0.8977656080219386,0.8977758207716903,biobert/mean,biobert/sep,4893,26.821429030246367,0.8924171246115429
biobert,33,2005,0.7952188296533014,0.7940909671591359,biobert/cls,biobert/sep,4893,38.247402889195804,0.7853449924478109
biobert,33,2010,0.7630307213220245,0.7622963212765324,biobert/mean,biobert/cls,7110,39.29272339996269,0.7739206432548152
biobert,33,2010,0.8788582476749667,0.8789820547269023,biobert/mean,biobert/sep,7110,27.387816946186863,0.8879132193711249
biobert,33,2010,0.7762487770039992,0.7752971895681525,biobert/cls,biobert/sep,7110,39.3192806169534,0.7736270267617203
biobert,33,2015,0.7507770665877223,0.7501098817559433,biobert/mean,biobert/cls,8891,39.84003593963653,0.7678360536756986
biobert,33,2015,0.8669723008187364,0.8672363266723043,biobert/mean,biobert/sep,8891,27.606485904336644,0.8861511282634326
biobert,33,2015,0.7604831982955476,0.7596822963741473,biobert/cls,biobert/sep,8891,40.03209045592742,0.7656843078568302
biobert,33,2020,0.754857667810379,0.7543448858875959,biobert/mean,biobert/cls,13879,40.25941405331379,0.7631262972878834
biobert,33,2020,0.8877876337765018,0.8879926389840451,biobert/mean,biobert/sep,13879,27.435022627870985,0.8875339174944568
biobert,33,2020,0.7567108914864271,0.7562072362201208,biobert/cls,biobert/sep,13879,40.58976309228844,0.759387567577237
biobert,34,2000,0.7596947828203063,0.7555835628516298,biobert/mean,biobert/cls,2166,38.30764555189544,0.7846936601990775
biobert,34,2000,0.8667284145760561,0.8643653228677602,biobert/mean,biobert/sep,2166,27.952686789886393,0.8833349679155996
biobert,34,2000,0.7171203976255096,0.7118145699183541,biobert/cls,biobert/sep,2166,39.13358122307961,0.7756766328695522
biobert,34,2005,0.7521621384161726,0.7493450001673584,biobert/mean,biobert/cls,2166,38.65781351949214,0.7808905575319949
biobert,34,2005,0.8576623710193683,0.8562355924673452,biobert/mean,biobert/sep,2166,28.14472988918067,0.8817588858770754
biobert,34,2005,0.7226976617715499,0.7176239438172919,biobert/cls,biobert/sep,2166,39.07921657451869,0.7762751268462209
biobert,34,2010,0.770473520806781,0.7674726160645158,biobert/mean,biobert/cls,2165,38.199162162602796,0.7858659360904423
biobert,34,2010,0.8712860834076556,0.8697960791912721,biobert/mean,biobert/sep,2165,27.590651806058855,0.886279157317033
biobert,34,2010,0.7382534921785056,0.733532668978448,biobert/cls,biobert/sep,2165,38.70887918925107,0.7803335034329915
biobert,34,2015,0.7580450353160768,0.755446350239084,biobert/mean,biobert/cls,2165,38.809679120975495,0.7792321000445397
biobert,34,2015,0.876395577520483,0.8766954568272244,biobert/mean,biobert/sep,2165,27.6553138655243,0.8857558961264463
biobert,34,2015,0.7243907089030447,0.7193798211618169,biobert/cls,biobert/sep,2165,39.33460700797226,0.7734575025970429
biobert,34,2020,0.7465938324497504,0.7430307750376297,biobert/mean,biobert/cls,2165,38.72473931337523,0.7801603657760892
biobert,34,2020,0.8728604841790895,0.8732267995992943,biobert/mean,biobert/sep,2165,27.67783325987615,0.8855733987869433
biobert,34,2020,0.7096617839194264,0.7042283957613764,biobert/cls,biobert/sep,2165,39.3844399119952,0.7729059217911802
biobert,35,2000,0.7507011096691505,0.7476545209417732,biobert/mean,biobert/cls,2165,38.60606557911228,0.7814544214462387
biobert,35,2000,0.8905787332279791,0.8899574737802839,biobert/mean,biobert/sep,2165,26.766124655428598,0.8928522375983062
biobert,35,2000,0.7141784099498428,0.7101199935639588,biobert/cls,biobert/sep,2165,38.76185993719854,0.7797549033861588
biobert,35,2005,0.7601005077582594,0.7569859329608508,biobert/mean,biobert/cls,2165,38.29775809876201,0.7848006209921725
biobert,35,2005,0.8909075075175898,0.8899227471385076,biobert/mean,biobert/sep,2165,26.45565833394954,0.895279409652063
biobert,35,2005,0.7242478128589321,0.7204575406571992,biobert/cls,biobert/sep,2165,38.43315349952571,0.7833339066085008
biobert,35,2010,0.7356030321982948,0.7326975615509448,biobert/mean,biobert/cls,2165,39.480866351989036,0.7718369555985435
biobert,35,2010,0.8841263115495266,0.8834131771983765,biobert/mean,biobert/sep,2165,26.549163867262546,0.8945511626221336
biobert,35,2010,0.7010504055899244,0.697062581392783,biobert/cls,biobert/sep,2165,39.41948317394889,0.7725176915491453
biobert,35,2015,0.7134121188258236,0.7122632616886533,biobert/mean,biobert/cls,2165,39.95570841529274,0.7665411108493162
biobert,35,2015,0.8590901005731458,0.8615260514056724,biobert/mean,biobert/sep,2165,27.369385781922393,0.8880611518348673
biobert,35,2015,0.69529674585526,0.6911239952169358,biobert/cls,biobert/sep,2165,39.744909205972284,0.7688986439083526
biobert,35,2020,0.7226607179762545,0.7197032771711726,biobert/mean,biobert/cls,2165,40.261376699616676,0.763104159800462
biobert,35,2020,0.8930564444387485,0.8930077242062684,biobert/mean,biobert/sep,2165,26.78555583244896,0.8926994555405895
biobert,35,2020,0.6851594290019759,0.6809851329107839,biobert/cls,biobert/sep,2165,40.29179175966428,0.7627609815029538
biobert,36,2000,0.7950744567342578,0.792254473377692,biobert/mean,biobert/cls,2165,36.710196419604635,0.8016692775231704
biobert,36,2000,0.8978802022288487,0.8970296293354558,biobert/mean,biobert/sep,2165,26.322994454278515,0.8963085409019927
biobert,36,2000,0.7667048487215335,0.7631065765799986,biobert/cls,biobert/sep,2165,37.50888427229875,0.7932589363266885
biobert,36,2005,0.7815871381414143,0.7788901815533273,biobert/mean,biobert/cls,2165,37.4293957883086,0.7941028998205457
biobert,36,2005,0.9007285916809337,0.9001961264513311,biobert/mean,biobert/sep,2165,26.434390998422796,0.8954447127898197
biobert,36,2005,0.7583527278637265,0.7545092696963145,biobert/cls,biobert/sep,2165,37.803352207728345,0.790119151632299
biobert,36,2010,0.7723356174298199,0.7691132213395868,biobert/mean,biobert/cls,2165,37.564588351512846,0.79266659214248
biobert,36,2010,0.8945273208931309,0.8934511880391193,biobert/mean,biobert/sep,2165,26.296143646574585,0.8965162497309294
biobert,36,2010,0.7482177136037368,0.7440450415762792,biobert/cls,biobert/sep,2165,37.97429310626403,0.7882869030771431
