cosine_distance,field_a,field_b,model,period_start,stage
0.9704472873198565,26,27,mpnet,2010,cls
0.85978825070901,26,28,mpnet,2010,cls
0.990200040612639,26,29,mpnet,2010,cls
0.9897297994205616,26,30,mpnet,2010,cls
0.7322010500562249,26,31,mpnet,2010,cls
0.7666959919231744,26,32,mpnet,2010,cls
0.7623476123037025,26,33,mpnet,2010,cls
0.9716532004134062,26,34,mpnet,2010,cls
0.9639256352542469,26,35,mpnet,2010,cls
0.8844155110828238,26,36,mpnet,2010,cls
0.534996654207027,27,28,mpnet,2010,cls
0.32582392059228515,27,29,mpnet,2010,cls
0.3158125947554341,27,30,mpnet,2010,cls
1.1085137138580685,27,31,mpnet,2010,cls
0.6959074171207772,27,32,mpnet,2010,cls
0.8040529661621766,27,33,mpnet,2010,cls
0.4177978688151668,27,34,mpnet,2010,cls
0.5185748216381265,27,35,mpnet,2010,cls
0.38536351585609185,27,36,mpnet,2010,cls
0.6787883638351275,28,29,mpnet,2010,cls
0.6626888861964293,28,30,mpnet,2010,cls
1.0093461265627448,28,31,mpnet,2010,cls
0.536249131715373,28,32,mpnet,2010,cls
0.8174389314917196,28,33,mpnet,2010,cls
0.7050981351365055,28,34,mpnet,2010,cls
0.7739409868785707,28,35,mpnet,2010,cls
0.6964683724720937,28,36,mpnet,2010,cls
0.32388519267285276,29,30,mpnet,2010,cls
1.126103757204003,29,31,mpnet,2010,cls
0.6752687861379827,29,32,mpnet,2010,cls
0.7132609762306421,29,33,mpnet,2010,cls
0.46437736819309383,29,34,mpnet,2010,cls
0.6081915540714219,29,35,mpnet,2010,cls
0.4578582029050181,29,36,mpnet,2010,cls
1.0437310350597409,30,31,mpnet,2010,cls
0.8771567334622884,30,32,mpnet,2010,cls
0.8990419148809544,30,33,mpnet,2010,cls
0.5217222296196168,30,34,mpnet,2010,cls
0.6192277544595963,30,35,mpnet,2010,cls
0.6825661516805871,30,36,mpnet,2010,cls
1.0904771287168589,31,32,mpnet,2010,cls
1.0499873667127149,31,33,mpnet,2010,cls
1.1555362090963257,31,34,mpnet,2010,cls
1.0632931837987107,31,35,mpnet,2010,cls
1.1511874336125483,31,36,mpnet,2010,cls
0.27135515197919646,32,33,mpnet,2010,cls
0.8135319806646253,32,34,mpnet,2010,cls
0.7891431291267962,32,35,mpnet,2010,cls
0.27998494002377494,32,36,mpnet,2010,cls
0.8433021465954682,33,34,mpnet,2010,cls
0.8486639288863522,33,35,mpnet,2010,cls
0.3790306875176527,33,36,mpnet,2010,cls
0.6455092873806552,34,35,mpnet,2010,cls
0.6442424839413694,34,36,mpnet,2010,cls
0.6203318707702756,35,36,mpnet,2010,cls
0.9443549099883511,11,12,minilm,2010,cls
0.49929348964688924,11,13,minilm,2010,cls
0.7821299828769047,11,14,minilm,2010,cls
0.7296656585766765,11,15,minilm,2010,cls
0.6933455410707301,11,16,minilm,2010,cls
0.940339879988822,11,17,minilm,2010,cls
0.7917022636969366,11,18,minilm,2010,cls
0.6990521574085513,11,19,minilm,2010,cls
0.8404027186823663,11,20,minilm,2010,cls
0.6912415945422037,11,21,minilm,2010,cls
0.7761787438081296,11,22,minilm,2010,cls
0.34002699313366924,11,23,minilm,2010,cls
0.6479871668813306,11,24,minilm,2010,cls
0.8523993435544217,11,25,minilm,2010,cls
0.9722181006700306,11,26,minilm,2010,cls
0.6688639764393107,11,27,minilm,2010,cls
0.8629677217779865,11,28,minilm,2010,cls
0.30738560376733526,11,29,minilm,2010,cls
0.47433512502297004,11,30,minilm,2010,cls
1.0718225324417547,11,31,minilm,2010,cls
0.8722147055216452,11,32,minilm,2010,cls
0.8969865167532909,11,33,minilm,2010,cls
0.46274618125352684,11,34,minilm,2010,cls
0.6956579258726885,11,35,minilm,2010,cls
0.815497579329916,11,36,minilm,2010,cls
1.095694279402357,12,13,minilm,2010,cls
0.6840071173859785,12,14,minilm,2010,cls
1.0715818172770917,12,15,minilm,2010,cls
1.0948777588851448,12,16,minilm,2010,cls
0.9126845279598763,12,17,minilm,2010,cls
0.7642230596341646,12,18,minilm,2010,cls
0.9019319060784762,12,19,minilm,2010,cls
0.7462195639860424,12,20,minilm,2010,cls
1.027794995382612,12,21,minilm,2010,cls
1.1264201897251724,12,22,minilm,2010,cls
0.9040065539369891,12,23,minilm,2010,cls
1.0964294253174278,12,24,minilm,2010,cls
1.0976611643067566,12,25,minilm,2010,cls
0.9082611635632689,12,26,minilm,2010,cls
0.9905293757842505,12,27,minilm,2010,cls
0.8891248360337298,12,28,minilm,2010,cls
0.9485388430550088,12,29,minilm,2010,cls
1.0241951875455082,12,30,minilm,2010,cls
1.098520248880173,12,31,minilm,2010,cls
0.4242860591275488,12,32,minilm,2010,cls
0.22650434946018516,12,33,minilm,2010,cls
0.9791046476591064,12,34,minilm,2010,cls
0.9374491711307128,12,35,minilm,2010,cls
0.6741178086231043,12,36,minilm,2010,cls
1.0246891292413338,13,14,minilm,2010,cls
0.80205158847918,13,15,minilm,2010,cls
0.5601717848164532,13,16,minilm,2010,cls
0.9949649615392672,13,17,minilm,2010,cls
1.0206405942832208,13,18,minilm,2010,cls
0.8942324173831072,13,19,minilm,2010,cls
1.0508580342849208,13,20,minilm,2010,cls
0.8766550746221663,13,21,minilm,2010,cls
0.9889522114033684,13,22,minilm,2010,cls
0.7591385820460264,13,23,minilm,2010,cls
0.2512029933727614,13,24,minilm,2010,cls
0.8006481787865589,13,25,minilm,2010,cls
1.03596414299358,13,26,minilm,2010,cls
0.38254329959452227,13,27,minilm,2010,cls
0.5671157946592766,13,28,minilm,2010,cls
0.4607007013998192,13,29,minilm,2010,cls
0.4020908294269343,13,30,minilm,2010,cls
0.9440072342061747,13,31,minilm,2010,cls
1.0219267030686725,13,32,minilm,2010,cls
1.1395612316028205,13,33,minilm,2010,cls
0.5668540600958905,13,34,minilm,2010,cls
0.7407236085963429,13,35,minilm,2010,cls
0.940519932898061,13,36,minilm,2010,cls
0.9762687298369235,14,15,minilm,2010,cls
1.0163365018805646,14,16,minilm,2010,cls
0.755420661416138,14,17,minilm,2010,cls
0.18737650600358724,14,18,minilm,2010,cls
0.9691177285973432,14,19,minilm,2010,cls
0.276502950278663,14,20,minilm,2010,cls
0.8280789479584398,14,21,minilm,2010,cls
0.8074939121229937,14,22,minilm,2010,cls
0.7399558010738431,14,23,minilm,2010,cls
1.046907520903083,14,24,minilm,2010,cls
1.0101084453393996,14,25,minilm,2010,cls
0.9031370295180446,14,26,minilm,2010,cls
0.9073496311326672,14,27,minilm,2010,cls
0.9741609991362375,14,28,minilm,2010,cls
0.7911694234256796,14,29,minilm,2010,cls
0.888552096694023,14,30,minilm,2010,cls
1.1082877155242268,14,31,minilm,2010,cls
0.6151590008646972,14,32,minilm,2010,cls
0.41279914713865007,14,33,minilm,2010,cls
0.9233048864915525,14,34,minilm,2010,cls
0.9280218275746734,14,35,minilm,2010,cls
0.5613529741038679,14,36,minilm,2010,cls
0.27612503587399173,15,16,minilm,2010,cls
0.9810448048203582,15,17,minilm,2010,cls
0.919168865859534,15,18,minilm,2010,cls
0.773866544135855,15,19,minilm,2010,cls
0.9786918468469546,15,20,minilm,2010,cls
0.4262569285005863,15,21,minilm,2010,cls
0.525085076603272,15,22,minilm,2010,cls
0.6618324454990592,15,23,minilm,2010,cls
0.9532337093040262,15,24,minilm,2010,cls
0.3166424347302075,15,25,minilm,2010,cls
0.9680777754529533,15,26,minilm,2010,cls
0.9047809840126431,15,27,minilm,2010,cls
0.9158508484326542,15,28,minilm,2010,cls
0.7346994847856446,15,29,minilm,2010,cls
0.6214450589041114,15,30,minilm,2010,cls
0.8154353855522868,15,31,minilm,2010,cls
0.9725151341174442,15,32,minilm,2010,cls
1.0826512636804329,15,33,minilm,2010,cls
0.9215704195576154,15,34,minilm,2010,cls
0.8401234931123176,15,35,minilm,2010,cls
1.0333459119668793,15,36,minilm,2010,cls
1.044401276966229,16,17,minilm,2010,cls
1.0279807490159716,16,18,minilm,2010,cls
0.8560208486086304,16,19,minilm,2010,cls
1.0546307246662312,16,20,minilm,2010,cls
0.5716710939359977,16,21,minilm,2010,cls
0.8339877251491474,16,22,minilm,2010,cls
0.7640864757672514,16,23,minilm,2010,cls
0.8028774278629444,16,24,minilm,2010,cls
0.3476653245640623,16,25,minilm,2010,cls
1.0123600672153015,16,26,minilm,2010,cls
0.8072239504113101,16,27,minilm,2010,cls
0.8312364170890821,16,28,minilm,2010,cls
0.6875447954844671,16,29,minilm,2010,cls
0.4120794582990095,16,30,minilm,2010,cls
0.7783733968288857,16,31,minilm,2010,cls
1.0316164149811082,16,32,minilm,2010,cls
1.1333158272160306,16,33,minilm,2010,cls
0.9039900660359175,16,34,minilm,2010,cls
0.851014918697932,16,35,minilm,2010,cls
1.0669052026643868,16,36,minilm,2010,cls
0.4839819755619371,17,18,minilm,2010,cls
0.8416332159590806,17,19,minilm,2010,cls
0.901178081655897,17,20,minilm,2010,cls
0.861483739179771,17,21,minilm,2010,cls
0.5790120344099583,17,22,minilm,2010,cls
0.8027894039998638,17,23,minilm,2010,cls
1.0228312773915436,17,24,minilm,2010,cls
1.0628779565502002,17,25,minilm,2010,cls
0.7095276413079663,17,26,minilm,2010,cls
1.0260365010185344,17,27,minilm,2010,cls
0.9233879273915085,17,28,minilm,2010,cls
1.0027261014728799,17,29,minilm,2010,cls
1.0314148804995333,17,30,minilm,2010,cls
0.9672128632513037,17,31,minilm,2010,cls
0.8931867567874286,17,32,minilm,2010,cls
0.8546739262643577,17,33,minilm,2010,cls
1.0329330549928255,17,34,minilm,2010,cls
1.0219941243952797,17,35,minilm,2010,cls
0.8807099392171283,17,36,minilm,2010,cls
0.8441065702919933,18,19,minilm,2010,cls
0.36524615905226987,18,20,minilm,2010,cls
0.7775145566218552,18,21,minilm,2010,cls
0.6068252012302058,18,22,minilm,2010,cls
0.6085247196021885,18,23,minilm,2010,cls
1.0296696599766237,18,24,minilm,2010,cls
1.0235235534987686,18,25,minilm,2010,cls
0.7373047092334758,18,26,minilm,2010,cls
0.85706939398813,18,27,minilm,2010,cls
0.8964896149195621,18,28,minilm,2010,cls
0.7935246527285265,18,29,minilm,2010,cls
0.8950595179920164,18,30,minilm,2010,cls
1.060824435298951,18,31,minilm,2010,cls
0.5814874155102256,18,32,minilm,2010,cls
0.5264895336180833,18,33,minilm,2010,cls
0.9023657127677223,18,34,minilm,2010,cls
0.8909410862242704,18,35,minilm,2010,cls
0.5243066075933229,18,36,minilm,2010,cls
0.8654794468136779,19,20,minilm,2010,cls
0.760404711768297,19,21,minilm,2010,cls
0.6639721277658882,19,22,minilm,2010,cls
0.2827319392874038,19,23,minilm,2010,cls
1.0075896676469407,19,24,minilm,2010,cls
0.8475934734391462,19,25,minilm,2010,cls
0.8397881718276201,19,26,minilm,2010,cls
0.9558614064176895,19,27,minilm,2010,cls
0.9189293575946758,19,28,minilm,2010,cls
0.904383744970304,19,29,minilm,2010,cls
0.9864267942174405,19,30,minilm,2010,cls
0.6978609508399916,19,31,minilm,2010,cls
0.9474848037645986,19,32,minilm,2010,cls
0.9400166741507747,19,33,minilm,2010,cls
0.936852653324878,19,34,minilm,2010,cls
0.8485422705221499,19,35,minilm,2010,cls
0.9954147583098629,19,36,minilm,2010,cls
0.8162679084428341,20,21,minilm,2010,cls
0.9023365546450894,20,22,minilm,2010,cls
0.6999763259923495,20,23,minilm,2010,cls
1.0429115144295644,20,24,minilm,2010,cls
1.0465655879777667,20,25,minilm,2010,cls
0.750382212462511,20,26,minilm,2010,cls
0.9302918841426122,20,27,minilm,2010,cls
0.9480077127459712,20,28,minilm,2010,cls
0.8488728456829884,20,29,minilm,2010,cls
0.9589506899036762,20,30,minilm,2010,cls
1.0389751590750078,20,31,minilm,2010,cls
0.7531515343289782,20,32,minilm,2010,cls
0.49302724051612457,20,33,minilm,2010,cls
0.9395031054242006,20,34,minilm,2010,cls
0.9379894667806963,20,35,minilm,2010,cls
0.6904640247622815,20,36,minilm,2010,cls
0.5024256800403657,21,22,minilm,2010,cls
0.5609064815827676,21,23,minilm,2010,cls
0.9878450684879713,21,24,minilm,2010,cls
0.4617429509307984,21,25,minilm,2010,cls
1.0487795448153034,21,26,minilm,2010,cls
0.9430562758559015,21,27,minilm,2010,cls
0.9890109877939586,21,28,minilm,2010,cls
0.8024299558121495,21,29,minilm,2010,cls
0.8369262985935348,21,30,minilm,2010,cls
0.8883184380806918,21,31,minilm,2010,cls
0.9470281451788022,21,32,minilm,2010,cls
0.9485342775577188,21,33,minilm,2010,cls
1.0002417577357283,21,34,minilm,2010,cls
0.924142468856737,21,35,minilm,2010,cls
0.9832327487381847,21,36,minilm,2010,cls
0.6435098444411258,22,23,minilm,2010,cls
1.0265569944585613,22,24,minilm,2010,cls
0.579002925205423,22,25,minilm,2010,cls
0.8464296956162232,22,26,minilm,2010,cls
0.9449019281183318,22,27,minilm,2010,cls
0.9743022516385588,22,28,minilm,2010,cls
0.8533253235678837,22,29,minilm,2010,cls
0.886032908358592,22,30,minilm,2010,cls
0.8398953868398398,22,31,minilm,2010,cls
0.9767181941481737,22,32,minilm,2010,cls
1.0507015338648833,22,33,minilm,2010,cls
0.9479266318303032,22,34,minilm,2010,cls
0.7962711146713859,22,35,minilm,2010,cls
0.9588514935800695,22,36,minilm,2010,cls
0.8537686796321745,23,24,minilm,2010,cls
0.8612280358264484,23,25,minilm,2010,cls
0.8994625361288077,23,26,minilm,2010,cls
0.8233994734336182,23,27,minilm,2010,cls
0.8955503736001442,23,28,minilm,2010,cls
0.6005509673443763,23,29,minilm,2010,cls
0.7563351677244031,23,30,minilm,2010,cls
1.0056906634344003,23,31,minilm,2010,cls
0.8373953227294599,23,32,minilm,2010,cls
0.8007836788972735,23,33,minilm,2010,cls
0.6841213353073325,23,34,minilm,2010,cls
0.8024737775958448,23,35,minilm,2010,cls
0.7973424597508271,23,36,minilm,2010,cls
0.9592604021525386,24,25,minilm,2010,cls
1.0421980394421815,24,26,minilm,2010,cls
0.3470414876171056,24,27,minilm,2010,cls
0.6947666732389859,24,28,minilm,2010,cls
0.5589134379883938,24,29,minilm,2010,cls
0.48282419373212493,24,30,minilm,2010,cls
1.0763254444371024,24,31,minilm,2010,cls
0.9987250929537234,24,32,minilm,2010,cls
1.0840052209949618,24,33,minilm,2010,cls
0.46648881760019456,24,34,minilm,2010,cls
0.7409566286630553,24,35,minilm,2010,cls
0.8293891566963839,24,36,minilm,2010,cls
1.098335710741879,25,26,minilm,2010,cls
0.9169166975782095,25,27,minilm,2010,cls
0.9308526221541521,25,28,minilm,2010,cls
0.8325287838937113,25,29,minilm,2010,cls
0.7201736750845662,25,30,minilm,2010,cls
0.6527561068323704,25,31,minilm,2010,cls
1.0142355126454592,25,32,minilm,2010,cls
1.1089666583483957,25,33,minilm,2010,cls
1.0112865394825148,25,34,minilm,2010,cls
0.8035845591288442,25,35,minilm,2010,cls
1.081133443534406,25,36,minilm,2010,cls
1.0138221007156614,26,27,minilm,2010,cls
0.9445905411343132,26,28,minilm,2010,cls
1.0144447425215248,26,29,minilm,2010,cls
1.0251679067386645,26,30,minilm,2010,cls
0.7893506256953733,26,31,minilm,2010,cls
0.891613512822015,26,32,minilm,2010,cls
0.9193646533747912,26,33,minilm,2010,cls
1.0315267943829878,26,34,minilm,2010,cls
0.9502005034778623,26,35,minilm,2010,cls
0.9542455473469866,26,36,minilm,2010,cls
0.5520368929028444,27,28,minilm,2010,cls
0.35913397225261834,27,29,minilm,2010,cls
0.3430073903412594,27,30,minilm,2010,cls
1.0656818294236314,27,31,minilm,2010,cls
0.7362177431609762,27,32,minilm,2010,cls
0.9833487742071642,27,33,minilm,2010,cls
0.41848610007879006,27,34,minilm,2010,cls
0.49455567941104983,27,35,minilm,2010,cls
0.44735556492776485,27,36,minilm,2010,cls
0.6832997995101612,28,29,minilm,2010,cls
0.6759845459683029,28,30,minilm,2010,cls
0.9394834051969648,28,31,minilm,2010,cls
0.580656222638049,28,32,minilm,2010,cls
0.9670168517713819,28,33,minilm,2010,cls
0.7062374187286389,28,34,minilm,2010,cls
0.7689934055349084,28,35,minilm,2010,cls
0.7923603354196069,28,36,minilm,2010,cls
0.3200457760322911,29,30,minilm,2010,cls
1.0939726945289205,29,31,minilm,2010,cls
0.6937217109313266,29,32,minilm,2010,cls
0.8564520928015837,29,33,minilm,2010,cls
0.46149598620907106,29,34,minilm,2010,cls
0.5854043677754923,29,35,minilm,2010,cls
0.5205528607052274,29,36,minilm,2010,cls
1.069908532495921,30,31,minilm,2010,cls
0.8809862088950121,30,32,minilm,2010,cls
1.0335376787571047,30,33,minilm,2010,cls
0.5290801096078699,30,34,minilm,2010,cls
0.5802659213366781,30,35,minilm,2010,cls
0.7332108573537702,30,36,minilm,2010,cls
1.0929447913966104,31,32,minilm,2010,cls
1.1483352621063079,31,33,minilm,2010,cls
1.1694009703737673,31,34,minilm,2010,cls
1.0689447955794986,31,35,minilm,2010,cls
1.1752765991297904,31,36,minilm,2010,cls
0.3401022206459353,32,33,minilm,2010,cls
0.885510292204668,32,34,minilm,2010,cls
0.7902641069044165,32,35,minilm,2010,cls
0.3013026532073173,32,36,minilm,2010,cls
0.9754958410438003,33,34,minilm,2010,cls
0.9442229451194293,33,35,minilm,2010,cls
0.46143062343683394,33,36,minilm,2010,cls
0.6124164416962308,34,35,minilm,2010,cls
0.7106778901490032,34,36,minilm,2010,cls
0.643026426604808,35,36,minilm,2010,cls
0.033535779653514286,11,12,pubmedbert,2010,cls
0.007195399786055434,11,13,pubmedbert,2010,cls
0.018267485870726352,11,14,pubmedbert,2010,cls
0.012049764970675558,11,15,pubmedbert,2010,cls
0.015221222976431137,11,16,pubmedbert,2010,cls
0.024353423209287683,11,17,pubmedbert,2010,cls
0.01714688918561691,11,18,pubmedbert,2010,cls
0.010346114948097673,11,19,pubmedbert,2010,cls
0.019079657779795922,11,20,pubmedbert,2010,cls
0.011051879923889008,11,21,pubmedbert,2010,cls
0.015381773011329147,11,22,pubmedbert,2010,cls
0.004286545391565477,11,23,pubmedbert,2010,cls
0.010071379986856255,11,24,pubmedbert,2010,cls
0.015611147241856194,11,25,pubmedbert,2010,cls
0.040112255900684124,11,26,pubmedbert,2010,cls
0.010233114400520438,11,27,pubmedbert,2010,cls
0.012125762616950087,11,28,pubmedbert,2010,cls
0.004350247505359506,11,29,pubmedbert,2010,cls
0.006944172694756889,11,30,pubmedbert,2010,cls
0.025223810347925535,11,31,pubmedbert,2010,cls
0.015028445811960167,11,32,pubmedbert,2010,cls
0.023077319319574463,11,33,pubmedbert,2010,cls
0.006338654908186969,11,34,pubmedbert,2010,cls
0.014416149885983609,11,35,pubmedbert,2010,cls
0.012462240675604752,11,36,pubmedbert,2010,cls
0.03580142570709355,12,13,pubmedbert,2010,cls
0.012349772321313734,12,14,pubmedbert,2010,cls
0.036194575975667775,12,15,pubmedbert,2010,cls
0.037234947083742975,12,16,pubmedbert,2010,cls
0.02465040317616851,12,17,pubmedbert,2010,cls
0.015652246694499716,12,18,pubmedbert,2010,cls
0.023322889336673924,12,19,pubmedbert,2010,cls
0.012178175071966058,12,20,pubmedbert,2010,cls
0.03127166952659843,12,21,pubmedbert,2010,cls
0.030384577797498813,12,22,pubmedbert,2010,cls
0.02499774060788451,12,23,pubmedbert,2010,cls
0.04174039414840747,12,24,pubmedbert,2010,cls
0.04060101440192909,12,25,pubmedbert,2010,cls
0.03238688308455495,12,26,pubmedbert,2010,cls
0.0388585914010704,12,27,pubmedbert,2010,cls
0.035141664195251,12,28,pubmedbert,2010,cls
0.03588473835346628,12,29,pubmedbert,2010,cls
0.043785374329182614,12,30,pubmedbert,2010,cls
0.030472123821654984,12,31,pubmedbert,2010,cls
0.015382729682319018,12,32,pubmedbert,2010,cls
0.003920132732178283,12,33,pubmedbert,2010,cls
0.039417765573047214,12,34,pubmedbert,2010,cls
0.04630482866069008,12,35,pubmedbert,2010,cls
0.018395626866003267,12,36,pubmedbert,2010,cls
0.022064999900030746,13,14,pubmedbert,2010,cls
0.012235976335279175,13,15,pubmedbert,2010,cls
0.013216343183277246,13,16,pubmedbert,2010,cls
0.024093702357964042,13,17,pubmedbert,2010,cls
0.018910365086720282,13,18,pubmedbert,2010,cls
0.014314451935755423,13,19,pubmedbert,2010,cls
0.022824206128615243,13,20,pubmedbert,2010,cls
0.01214723238460802,13,21,pubmedbert,2010,cls
0.0173881614034036,13,22,pubmedbert,2010,cls
0.00964731600487656,13,23,pubmedbert,2010,cls
0.0020735666840527855,13,24,pubmedbert,2010,cls
0.01332852876665691,13,25,pubmedbert,2010,cls
0.03774929086600187,13,26,pubmedbert,2010,cls
0.0045104162033842155,13,27,pubmedbert,2010,cls
0.0039270288942452325,13,28,pubmedbert,2010,cls
0.004391852098926008,13,29,pubmedbert,2010,cls
0.006725050978366398,13,30,pubmedbert,2010,cls
0.02039016233751967,13,31,pubmedbert,2010,cls
0.013713330203109497,13,32,pubmedbert,2010,cls
0.02554859427560041,13,33,pubmedbert,2010,cls
0.006695305830453302,13,34,pubmedbert,2010,cls
0.013268693789170838,13,35,pubmedbert,2010,cls
0.012102739924875316,13,36,pubmedbert,2010,cls
0.02108127537268656,14,15,pubmedbert,2010,cls
0.02540063641248358,14,16,pubmedbert,2010,cls
0.011192560841099763,14,17,pubmedbert,2010,cls
0.002344926082177179,14,18,pubmedbert,2010,cls
0.013545405475068328,14,19,pubmedbert,2010,cls
0.0022300034004236746,14,20,pubmedbert,2010,cls
0.014547131346082876,14,21,pubmedbert,2010,cls
0.013985037872892847,14,22,pubmedbert,2010,cls
0.010093708710257165,14,23,pubmedbert,2010,cls
0.027199559955299768,14,24,pubmedbert,2010,cls
0.026022827249450042,14,25,pubmedbert,2010,cls
0.026704685837776188,14,26,pubmedbert,2010,cls
