stage,field_id,period_start,n_before,n_after,model_a,model_b,cka_before,cka_after,delta_cka,delta_procrustes
raw,35,2000,2165,2165,scincl,scibert,0.5341713929693811,0.5000427201416487,-0.034128672827732354,-0.006646936918579649
raw,35,2000,2165,2165,scincl,bert,0.5472308074381306,0.5417860003603342,-0.005444807077796376,-0.0032943382270660404
raw,35,2000,2165,2165,scincl,mpnet,0.8128190742867033,0.8084268150735014,-0.0043922592132018545,-0.0017870325616521354
raw,35,2000,2165,2165,scincl,minilm,0.7620592484987786,0.7440040533581544,-0.018055195140624147,-0.004937157812101023
raw,35,2000,2165,2165,scincl,pubmedbert,0.4951990133578349,0.49427431296503876,-0.0009247003927961295,-0.00037282756480039314
raw,35,2000,2165,2165,scincl,biobert,0.564366044373393,0.5555528508363771,-0.008813193537015929,-0.0029434333562625703
raw,35,2000,2165,2165,scincl,simcse,0.5072712484513779,0.5070152259194748,-0.00025602253190315505,6.701203272796441e-05
raw,35,2000,2165,2165,scibert,bert,0.7372470248920027,0.7214449746602215,-0.015802050231781162,6.134930319556808e-05
raw,35,2000,2165,2165,scibert,mpnet,0.5151392175952253,0.47904432960023047,-0.03609488799499483,-0.006527844346972067
raw,35,2000,2165,2165,scibert,minilm,0.5075132257168735,0.47286066590071,-0.0346525598161635,-0.004799702912842485
raw,35,2000,2165,2165,scibert,pubmedbert,0.8563668467631916,0.8403100290007156,-0.016056817762476028,0.0002092503608634999
raw,35,2000,2165,2165,scibert,biobert,0.8521735147370849,0.8394293311520009,-0.012744183585084001,1.3714864096958657e-05
raw,35,2000,2165,2165,scibert,simcse,0.6408443356112448,0.6254643855374213,-0.015379950073823423,-0.00044600927528148926
raw,35,2000,2165,2165,bert,mpnet,0.5782717844626707,0.5708328569662087,-0.007438927496462022,-0.003289980589235242
raw,35,2000,2165,2165,bert,minilm,0.5837525355529423,0.5749761094691853,-0.00877642608375695,-0.002321652838905619
raw,35,2000,2165,2165,bert,pubmedbert,0.7143769516014198,0.7082341106558356,-0.006142840945584149,-0.0010767972939782489
raw,35,2000,2165,2165,bert,biobert,0.7491444099875877,0.7425180046630829,-0.006626405324504758,-0.000827065466957766
raw,35,2000,2165,2165,bert,simcse,0.7938155876254849,0.7837063618175798,-0.010109225807905076,-0.004053777890739685
raw,35,2000,2165,2165,mpnet,minilm,0.8498084196317127,0.832695645988758,-0.017112773642954715,-0.003871100341397371
raw,35,2000,2165,2165,mpnet,pubmedbert,0.4862958223523637,0.48410474550271165,-0.0021910768496520294,-0.0009175959167122549
raw,35,2000,2165,2165,mpnet,biobert,0.5580644541714602,0.5477718992434204,-0.010292554928039821,-0.0031936998254431526
raw,35,2000,2165,2165,mpnet,simcse,0.5454932995333504,0.5446365549265701,-0.000856744606780202,-0.0005746121954591787
raw,35,2000,2165,2165,minilm,pubmedbert,0.47512699249192175,0.46770713041763134,-0.0074198620742904065,-0.0014586823831105322
raw,35,2000,2165,2165,minilm,biobert,0.5399028155111436,0.5225334620515619,-0.017369353459581682,-0.0035502477726436776
raw,35,2000,2165,2165,minilm,simcse,0.5579423190961567,0.5505197388287647,-0.007422580267391954,-0.0014726261825804832
raw,35,2000,2165,2165,pubmedbert,biobert,0.8591699255863904,0.8538771781555883,-0.005292747430802103,-0.0006978803361092911
raw,35,2000,2165,2165,pubmedbert,simcse,0.6182704500461039,0.620040737552329,0.001770287506225099,-9.747136253845934e-05
raw,35,2000,2165,2165,biobert,simcse,0.6408405557407629,0.6376726282650672,-0.00316792747569572,-0.0013243355308381055
raw,35,2005,2165,2165,specter,specter2,0.7697696762712191,0.7676139437035508,-0.0021557325676682115,-0.0004002093894057701
raw,35,2005,2165,2165,specter,scincl,0.8154150437843269,0.8134694367988589,-0.0019456069854680846,-0.00034364858456226166
raw,35,2005,2165,2165,specter,scibert,0.572432819150538,0.5401637196873984,-0.032269099463139606,-0.00522849773271894
raw,35,2005,2165,2165,specter,bert,0.5802607573119195,0.5709051781907292,-0.009355579121190338,-0.0036199630657582915
raw,35,2005,2165,2165,specter,mpnet,0.8087776335679164,0.8025980494341708,-0.006179584133745641,-0.0018912191320703542
raw,35,2005,2165,2165,specter,minilm,0.753308867905844,0.7319960493616751,-0.021312818544168888,-0.00439815221476858
raw,35,2005,2165,2165,specter,pubmedbert,0.514436919922742,0.5125956895888741,-0.0018412303338678493,-0.0005130899541609946
raw,35,2005,2165,2165,specter,biobert,0.5907440179927564,0.5829061661185214,-0.007837851874235024,-0.0017571231000175214
raw,35,2005,2165,2165,specter,simcse,0.5431411663825878,0.5394285935832944,-0.003712572799293379,-0.0010286337488639719
raw,35,2005,2165,2165,specter2,scincl,0.8203285709329838,0.8200543570623221,-0.00027421387066173253,-0.00021111610261281832
raw,35,2005,2165,2165,specter2,scibert,0.5709075312331761,0.5394801313478106,-0.03142739988536547,-0.006694592392105347
raw,35,2005,2165,2165,specter2,bert,0.5358330724043866,0.528991258322231,-0.006841814082155562,-0.004181088189269655
raw,35,2005,2165,2165,specter2,mpnet,0.7675112196571978,0.7633014036241155,-0.0042098160330823475,-0.0016135045691291205
raw,35,2005,2165,2165,specter2,minilm,0.7245567972120439,0.7072070825591583,-0.017349714652885595,-0.004784457907044404
raw,35,2005,2165,2165,specter2,pubmedbert,0.5002183525492353,0.4986432341829065,-0.001575118366328787,-0.0008882436994184228
raw,35,2005,2165,2165,specter2,biobert,0.5665624995118036,0.559007086298419,-0.007555413213384599,-0.002161057090944052
raw,35,2005,2165,2165,specter2,simcse,0.49493265675317955,0.49455096344227156,-0.0003816933109079823,-2.1325077031120188e-05
raw,35,2005,2165,2165,scincl,scibert,0.5343573310865203,0.5045987422775381,-0.02975858880898219,-0.005957479265450871
raw,35,2005,2165,2165,scincl,bert,0.546710020241604,0.5403313450943884,-0.006378675147215573,-0.0032942615639941497
raw,35,2005,2165,2165,scincl,mpnet,0.8148483065534136,0.810210750768221,-0.0046375557851925375,-0.0019108990130759507
raw,35,2005,2165,2165,scincl,minilm,0.7660662662367811,0.7470649937639288,-0.019001272472852326,-0.00537051810095035
raw,35,2005,2165,2165,scincl,pubmedbert,0.4821194671654533,0.4808427650823485,-0.0012767020831047637,-0.0005819731030669573
raw,35,2005,2165,2165,scincl,biobert,0.5469791491119649,0.5396876136939476,-0.007291535418017303,-0.001908125346380074
raw,35,2005,2165,2165,scincl,simcse,0.5085888850401894,0.508232588989731,-0.0003562960504583934,3.7155311592540485e-05
raw,35,2005,2165,2165,scibert,bert,0.7387212655282259,0.7267468366590858,-0.01197442886914013,0.00022033345057581588
raw,35,2005,2165,2165,scibert,mpnet,0.5162139000701048,0.48385943999811076,-0.03235446007199405,-0.0063474293481528
raw,35,2005,2165,2165,scibert,minilm,0.5040942840576165,0.47298312474108506,-0.03111115931653141,-0.004763392089775831
raw,35,2005,2165,2165,scibert,pubmedbert,0.8476982674837015,0.8298264236321781,-0.017871843851523406,-0.0001542499609806791
raw,35,2005,2165,2165,scibert,biobert,0.8547586227852091,0.8438158936306359,-0.010942729154573172,-4.196672375822441e-05
raw,35,2005,2165,2165,scibert,simcse,0.6377116235432467,0.624623077026093,-0.013088546517153743,-0.0002528333473990063
raw,35,2005,2165,2165,bert,mpnet,0.5810923837734524,0.571830994114006,-0.00926138965944645,-0.0036569788370498513
raw,35,2005,2165,2165,bert,minilm,0.5794240293499324,0.5703280137012571,-0.009096015648675349,-0.002701041791750236
raw,35,2005,2165,2165,bert,pubmedbert,0.7075723138143923,0.7020445907458082,-0.005527723068584178,-0.0009008117786173386
raw,35,2005,2165,2165,bert,biobert,0.7484176878611084,0.7430948934878648,-0.005322794373243567,-0.0010545763539188124
raw,35,2005,2165,2165,bert,simcse,0.7869314208211411,0.7762796803609981,-0.010651740460142944,-0.0041850901176164745
raw,35,2005,2165,2165,mpnet,minilm,0.850154039993051,0.8315929780247497,-0.018561061968301207,-0.004141596508374645
raw,35,2005,2165,2165,mpnet,pubmedbert,0.47417563845012184,0.4702065206243645,-0.003969117825757318,-0.00149409763429742
raw,35,2005,2165,2165,mpnet,biobert,0.544117510932742,0.533834714852451,-0.010282796080290924,-0.0026170819796871303
raw,35,2005,2165,2165,mpnet,simcse,0.5482038451399254,0.5446266145377674,-0.003577230602157977,-0.0010156952757687243
raw,35,2005,2165,2165,minilm,pubmedbert,0.45919772529315345,0.4505148675083747,-0.00868285778477873,-0.002449865811501195
raw,35,2005,2165,2165,minilm,biobert,0.5213504297476471,0.5055666038754164,-0.015783825872230706,-0.003440127555460415
raw,35,2005,2165,2165,minilm,simcse,0.5592400200980676,0.5488474084115391,-0.010392611686528497,-0.0018514458265246336
raw,35,2005,2165,2165,pubmedbert,biobert,0.8606915644807702,0.8558688990891956,-0.00482266539157461,-0.00020331064654155462
raw,35,2005,2165,2165,pubmedbert,simcse,0.6015127899925408,0.603007163849096,0.0014943738565552644,-0.00031033540745872834
raw,35,2005,2165,2165,biobert,simcse,0.627294126674943,0.6245857709716669,-0.0027083557032760996,-0.0006982252356799723
raw,35,2010,2165,2165,specter,specter2,0.7772379794438719,0.7750879207837722,-0.002150058660099652,-0.00040859227814760146
raw,35,2010,2165,2165,specter,scincl,0.8203658997488987,0.818498266016849,-0.0018676337320496783,-0.000297354360155655
raw,35,2010,2165,2165,specter,scibert,0.5479231678762687,0.5136517036925422,-0.03427146418372651,-0.005326503346439249
raw,35,2010,2165,2165,specter,bert,0.5474721585392636,0.5205577527669037,-0.026914405772359817,-0.01017810219788795
raw,35,2010,2165,2165,specter,mpnet,0.8134932181645491,0.8081072112444905,-0.005386006920058639,-0.0018132587746053641
raw,35,2010,2165,2165,specter,minilm,0.7657726354432751,0.7489480642957064,-0.016824571147568745,-0.0034480940669588955
raw,35,2010,2165,2165,specter,pubmedbert,0.49283387260590583,0.4914548458136637,-0.0013790267922421107,-0.0004902802601555178
raw,35,2010,2165,2165,specter,biobert,0.5625055851852095,0.5536318845935431,-0.008873700591666478,-0.0019716140311526464
raw,35,2010,2165,2165,specter,simcse,0.5240815579699851,0.5217936698798178,-0.0022878880901673337,-0.0007968653636247769
raw,35,2010,2165,2165,specter2,scincl,0.8286408540243596,0.8283418690207112,-0.00029898500364844427,-0.00021272932540317147
raw,35,2010,2165,2165,specter2,scibert,0.5395227077301123,0.5046970523197908,-0.034825655410321565,-0.007238016774496425
raw,35,2010,2165,2165,specter2,bert,0.5049347636140791,0.48074170093519747,-0.024193062678881605,-0.010102073233328013
raw,35,2010,2165,2165,specter2,mpnet,0.7761256112007582,0.7730298703232835,-0.003095740877474662,-0.0016829641908263637
raw,35,2010,2165,2165,specter2,minilm,0.7333753708739957,0.7191516090171179,-0.014223761856877792,-0.004355400656776198
raw,35,2010,2165,2165,specter2,pubmedbert,0.4743216240818744,0.4727923202941217,-0.0015293037877526783,-0.0008612655500409572
raw,35,2010,2165,2165,specter2,biobert,0.5336785458559024,0.524252516553229,-0.009426029302673333,-0.002627330110827941
raw,35,2010,2165,2165,specter2,simcse,0.47720314015285237,0.4772285797205191,2.5439567666707408e-05,-2.3938309835047633e-05
raw,35,2010,2165,2165,scincl,scibert,0.5171189940612083,0.4836960200543956,-0.03342297400681271,-0.006293479721953599
raw,35,2010,2165,2165,scincl,bert,0.517283870458952,0.49317220368936254,-0.024111666769589424,-0.009817918752399124
raw,35,2010,2165,2165,scincl,mpnet,0.82002553385019,0.8161759473427277,-0.003849586507462255,-0.0016984354645878108
raw,35,2010,2165,2165,scincl,minilm,0.7716112020342176,0.7554871089903398,-0.016124093043877852,-0.004201429441419102
raw,35,2010,2165,2165,scincl,pubmedbert,0.46784402257098984,0.46661752473139145,-0.0012264978395983839,-0.0005575773647371607
raw,35,2010,2165,2165,scincl,biobert,0.5287366860625191,0.5196407535172558,-0.009095932545263308,-0.0021955061389568042
raw,35,2010,2165,2165,scincl,simcse,0.489886319327119,0.4899806309446511,9.43116175320946e-05,6.445594184245618e-05
raw,35,2010,2165,2165,scibert,bert,0.7367642317539663,0.7082252923903378,-0.0285389393636285,-0.0029132362898461883
raw,35,2010,2165,2165,scibert,mpnet,0.495126912988926,0.46030481889556374,-0.03482209409336229,-0.005660305271237287
raw,35,2010,2165,2165,scibert,minilm,0.4924615204489584,0.46121807238015733,-0.031243448068801083,-0.0037840482473100456
raw,35,2010,2165,2165,scibert,pubmedbert,0.8526440519261655,0.8356978514602612,-0.016946200465904337,0.00011567582049110126
raw,35,2010,2165,2165,scibert,biobert,0.8483934675202662,0.8366668874155797,-0.011726580104686524,-5.767264764100499e-05
raw,35,2010,2165,2165,scibert,simcse,0.6479080598710094,0.633182421385207,-0.01472563848580244,0.00026106436919148823
raw,35,2010,2165,2165,bert,mpnet,0.5420341199844665,0.5152410268782533,-0.02679309310621314,-0.008449904619176163
raw,35,2010,2165,2165,bert,minilm,0.5521697331171795,0.5276735446012367,-0.02449618851594282,-0.0068739229174916705
raw,35,2010,2165,2165,bert,pubmedbert,0.7148310011657703,0.6932526120956051,-0.021578389070165183,-0.0040007120371046145
raw,35,2010,2165,2165,bert,biobert,0.7568231334459169,0.7432652143276095,-0.013557919118307393,-0.0018462445976795694
raw,35,2010,2165,2165,bert,simcse,0.7920138050201926,0.7621822728625504,-0.029831532157642227,-0.008066973935748845
raw,35,2010,2165,2165,mpnet,minilm,0.8511595932649884,0.8348824094383663,-0.01627718382662202,-0.0036818369430443587
raw,35,2010,2165,2165,mpnet,pubmedbert,0.4572917638984366,0.4534667173789351,-0.003825046519501496,-0.0008497906151084811
raw,35,2010,2165,2165,mpnet,biobert,0.5214070419113412,0.5099504804681777,-0.011456561443163538,-0.002029788526018317
raw,35,2010,2165,2165,mpnet,simcse,0.5229305250359024,0.5200269733452072,-0.0029035516906952274,-0.0004590404578742602
raw,35,2010,2165,2165,minilm,pubmedbert,0.4519444319219449,0.4445887704991925,-0.007355661422752402,-0.001622030204841196
raw,35,2010,2165,2165,minilm,biobert,0.5100593465635567,0.49483024862054004,-0.015229097943016634,-0.0028223687850489343
raw,35,2010,2165,2165,minilm,simcse,0.535175214272511,0.5292714359538423,-0.005903778318668729,-0.00025339140785451963
raw,35,2010,2165,2165,pubmedbert,biobert,0.8552710417263989,0.850313784397026,-0.0049572573293729105,-0.00018786434348783132
raw,35,2010,2165,2165,pubmedbert,simcse,0.6249575689499899,0.6264463257790356,0.001488756829045701,-1.7438143616765878e-05
raw,35,2010,2165,2165,biobert,simcse,0.6467083095407771,0.6437429998458064,-0.0029653096949706637,-0.0003514248084378613
raw,35,2015,2165,2165,specter,specter2,0.787326867825065,0.7854187920517302,-0.0019080757733348497,-0.0004343132253100679
raw,35,2015,2165,2165,specter,scincl,0.8233747226354138,0.8218574333969562,-0.0015172892384576198,-0.0002928466263973917
raw,35,2015,2165,2165,specter,scibert,0.5511023167113153,0.513847402535494,-0.037254914175821274,-0.006032230773863612
raw,35,2015,2165,2165,specter,bert,0.5533365629057574,0.5278503920965881,-0.025486170809169262,-0.010495612914943275
raw,35,2015,2165,2165,specter,mpnet,0.8202644399195639,0.814737554799595,-0.005526885119968905,-0.0017187720774074489
raw,35,2015,2165,2165,specter,minilm,0.7672124902071559,0.7502076368777315,-0.017004853329424363,-0.002883580656166451
raw,35,2015,2165,2165,specter,pubmedbert,0.4938225962566751,0.49260957428597046,-0.0012130219707046086,-0.0006068442345430469
raw,35,2015,2165,2165,specter,biobert,0.5530452951737553,0.5254197260936607,-0.027625569080094614,-0.009065491188903985
raw,35,2015,2165,2165,specter,simcse,0.5360594977405146,0.5343802163996445,-0.0016792813408701424,-0.0009863820298121606
raw,35,2015,2165,2165,specter2,scincl,0.8342100431837379,0.8339149923471065,-0.0002950508366313942,-0.00030277837737091584
raw,35,2015,2165,2165,specter2,scibert,0.538617884914954,0.5016776874861143,-0.036940197428839694,-0.007849142366661122
raw,35,2015,2165,2165,specter2,bert,0.5117947958801121,0.4886972531055349,-0.023097542774577207,-0.010475277713404396
raw,35,2015,2165,2165,specter2,mpnet,0.7867884559428322,0.7838694127351129,-0.0029190432077192963,-0.0012904988267492534
raw,35,2015,2165,2165,specter2,minilm,0.7399212247422037,0.7276722707801729,-0.01224895396203074,-0.003537061850649059
raw,35,2015,2165,2165,specter2,pubmedbert,0.470409902730334,0.46901746816063916,-0.0013924345696948448,-0.0009737288097800834
raw,35,2015,2165,2165,specter2,biobert,0.5217370406914749,0.4951808329975751,-0.02655620769389977,-0.009220102670359331
raw,35,2015,2165,2165,specter2,simcse,0.48942511284443074,0.48922154347197067,-0.00020356937246007734,-0.00024340272021650122
raw,35,2015,2165,2165,scincl,scibert,0.5237587873751195,0.48807549801377914,-0.03568328936134035,-0.006990779253785884
raw,35,2015,2165,2165,scincl,bert,0.5307112932290744,0.5072386384721901,-0.023472654756884315,-0.01008559802585074
raw,35,2015,2165,2165,scincl,mpnet,0.817938594551655,0.8132545744139504,-0.004684020137704525,-0.0017189522658888068
raw,35,2015,2165,2165,scincl,minilm,0.7680540171415562,0.7538677715217692,-0.014186245619786986,-0.003330815130782372
raw,35,2015,2165,2165,scincl,pubmedbert,0.47065361500345765,0.4693388287773293,-0.0013147862261283505,-0.0006476683758569468
raw,35,2015,2165,2165,scincl,biobert,0.5218343223479525,0.49562639532479236,-0.026207927023160105,-0.008641682901592063
raw,35,2015,2165,2165,scincl,simcse,0.5046094611394382,0.5046520850115321,4.2623872093972004e-05,-0.00010310610608643689
raw,35,2015,2165,2165,scibert,bert,0.7418574451101365,0.7155727924510208,-0.026284652659115726,-0.002939189934781705
raw,35,2015,2165,2165,scibert,mpnet,0.5026083280493762,0.4658479667663379,-0.03676036128303828,-0.00633216121085034
raw,35,2015,2165,2165,scibert,minilm,0.5007598667176069,0.46637033165650593,-0.03438953506110093,-0.004357310736735509
