field_id,model_a,model_b,native_cka_debiased,common_cka_debiased,delta_cka_debiased,native_procrustes_similarity,common_procrustes_similarity,delta_procrustes_similarity,native_rsa_spearman,common_rsa_spearman,delta_rsa_spearman
16,specter,simcse,0.6134929293588205,0.6106589642589595,-0.002833965099861002,0.6017694464442801,0.5975561456001462,-0.004213300844133849,0.49294870683087233,0.5019950747514874,0.009046367920615084
16,specter2,scincl,0.7728632153635967,0.7705773204137232,-0.0022858949498735237,0.7828664374252289,0.7815502388656729,-0.0013161985595560033,0.592382590294959,0.5881374629808462,-0.004245127314112751
16,specter2,scibert,0.633970763326437,0.6572206587426519,0.023249895416214916,0.6861892311949416,0.6930070842654749,0.006817853070533286,0.4365326729648315,0.4532500456071271,0.016717372642295614
16,specter2,bert,0.5425966315650543,0.5379880962189858,-0.004608535346068532,0.5663281047449741,0.5665605751812957,0.0002324704363215746,0.4071079865287686,0.4062195155910484,-0.0008884709377202094
16,specter2,mpnet,0.7370927242253558,0.7327547189705712,-0.0043380052547845604,0.6706696443183736,0.6672322419890354,-0.0034374023293382017,0.6542018432945012,0.6426704394766761,-0.011531403817825026
16,specter2,minilm,0.6791480760593654,0.6802051733599281,0.0010570973005626927,0.6155669731937919,0.6163981213291059,0.0008311481353139305,0.5991493876388742,0.5874597135226507,-0.011689674116223459
16,specter2,pubmedbert,0.5965362846176784,0.5990146475842931,0.0024783629666147444,0.6266251702902145,0.625014346248714,-0.0016108240415004804,0.3757161053867893,0.3846698515606744,0.008953746173885113
16,specter2,biobert,0.5891600073511029,0.5972783437848921,0.00811833643378923,0.6157921995707125,0.6180483651268881,0.0022561655561755822,0.34601442160603957,0.35113326180783194,0.005118840201792374
16,specter2,simcse,0.5109253326341805,0.5091543001066198,-0.001771032527560723,0.5482223654216021,0.5468617650203641,-0.0013606004012379769,0.3552205086465522,0.3480559738336394,-0.007164534812912793
16,scincl,scibert,0.6127770303939235,0.6285054519820705,0.015728421588147024,0.6880020185486799,0.6916342797033116,0.0036322611546316663,0.4239761662104411,0.4291054340612613,0.005129267850820185
16,scincl,bert,0.5655509532710059,0.5583022789275363,-0.007248674343469652,0.604627446317559,0.603550672780624,-0.0010767735369350273,0.508403645579005,0.5294277552740696,0.02102410969506463
16,scincl,mpnet,0.7477239719583979,0.7428550631714109,-0.004868908786986981,0.6941118984477698,0.6900623887943542,-0.004049509653415551,0.780101754783254,0.7781735245934335,-0.001928230189820579
16,scincl,minilm,0.6922412215261164,0.6934516964083786,0.0012104748822621136,0.637008010953365,0.6378089941493933,0.000800983196028282,0.7290181114545404,0.7303464683613684,0.0013283569068279766
16,scincl,pubmedbert,0.5803028511800008,0.5740854966775484,-0.006217354502452421,0.6432418510982121,0.6376606714206164,-0.005581179677595638,0.3245641239929101,0.3257295522538245,0.0011654282609143696
16,scincl,biobert,0.5800758935194662,0.5818925104157143,0.0018166168962481244,0.6352595010758602,0.6350602676124097,-0.00019923346345041004,0.2716354492315889,0.2770747500056875,0.005439300774098599
16,scincl,simcse,0.5177266452163961,0.512833704969592,-0.0048929402468040895,0.5745313193095407,0.570979424173254,-0.0035518951362867313,0.4344418759156033,0.45346868110617317,0.019026805190569873
16,scibert,bert,0.7904669262143462,0.8078851762682365,0.017418250053890305,0.7642447803627012,0.7589192122257501,-0.005325568136951064,0.7757730592484317,0.7757746551089363,1.5958605046328955e-06
16,scibert,mpnet,0.6137548110654767,0.6325135511906982,0.018758740125221496,0.614343607477426,0.6175828185347374,0.0032392110573113975,0.49567405482918525,0.5013806690034518,0.005706614174266544
16,scibert,minilm,0.6037764860397878,0.6263592888906403,0.022582802850852457,0.5847176763991139,0.5922369510255253,0.007519274626411443,0.49909011082472404,0.5009068426347673,0.001816731810043215
16,scibert,pubmedbert,0.9003247576019857,0.8979170702009389,-0.0024076874010467986,0.8475593426340888,0.8356602287130265,-0.011899113921062354,0.8724614632111493,0.8804250844520585,0.007963621240909213
16,scibert,biobert,0.8880486427054883,0.8950473038142259,0.006998661108737592,0.8283941094333165,0.8226139517974733,-0.005780157635843164,0.8492882834302136,0.8550692785771745,0.005780995146960954
16,scibert,simcse,0.6776523311118313,0.6956068952090009,0.017954564097169556,0.6747090185491726,0.6732691405675189,-0.001439877981653792,0.5963655999074083,0.6108435960061106,0.014477996098702262
16,bert,mpnet,0.5711762093588464,0.5671911926716353,-0.003985016687211074,0.5931695840823078,0.5929872038275548,-0.000182380254753034,0.5926448949161125,0.6030056711340144,0.01036077621790188
16,bert,minilm,0.5822266471598885,0.5849116779331238,0.002685030773235342,0.5760694782949357,0.5817626947863768,0.0056932164914410555,0.6144385960440948,0.6224851852147116,0.008046589170616847
16,bert,pubmedbert,0.7806688622426291,0.7805810165150578,-8.78457275712563e-05,0.7650725747717858,0.7542667991455219,-0.010805775626263947,0.769773772654438,0.7464866901122186,-0.02328708254221945
16,bert,biobert,0.7995207808664758,0.804462532269812,0.004941751403336192,0.7718760638453325,0.7653173571242634,-0.006558706721069063,0.7639870417639691,0.7458861295262155,-0.018100912237753675
16,bert,simcse,0.7571780292600008,0.7592049902552235,0.002026960995222704,0.7854858412254957,0.785305399199895,-0.00018044202560074663,0.7806995932187499,0.7862109276530281,0.005511334434278203
16,mpnet,minilm,0.8089879953781357,0.8118412697161793,0.00285327433804361,0.7274053206719997,0.7295672337588772,0.0021619130868775205,0.8476503043436271,0.8477754684074434,0.00012516406381635203
16,mpnet,pubmedbert,0.589237338217653,0.5883256697964444,-0.0009116684212086001,0.6073366643771445,0.6042669417617158,-0.003069722615428705,0.4431229714913087,0.4312859240892127,-0.011837047402096013
16,mpnet,biobert,0.5937038898719941,0.5989901724307309,0.005286282558736866,0.6135872727505769,0.6142072281735929,0.000619955423015961,0.4070893812007204,0.405975359468439,-0.0011140217322814228
16,mpnet,simcse,0.5684670291365284,0.5655576563407201,-0.002909372795808274,0.5839509580695498,0.5818346396907406,-0.002116318378809212,0.5497244237343107,0.5566503761996301,0.006925952465319352
16,minilm,pubmedbert,0.5734186014529746,0.5784715524536205,0.0050529510006458445,0.5752198990616967,0.5772386091858518,0.0020187101241551098,0.4582546794551388,0.4457890269179725,-0.012465652537166305
16,minilm,biobert,0.5786159069070828,0.587499915842359,0.0088840089352763,0.5814226363751857,0.5866669318598134,0.005244295484627792,0.4145061798297651,0.41133794527584283,-0.003168234553922289
16,minilm,simcse,0.5811109458024067,0.5869017458292258,0.005790800026819087,0.5678877341545496,0.571586865206164,0.003699131051614346,0.5690963873947442,0.5778866221727184,0.008790234777974137
16,pubmedbert,biobert,0.8926910625157963,0.8879521234632051,-0.004738939052591262,0.840802185451355,0.8287283513869653,-0.012073834064389666,0.8785348237533408,0.8724618033901522,-0.006073020363188575
16,pubmedbert,simcse,0.6647089248438453,0.6653662983897163,0.0006573735458710317,0.670939955719234,0.6626659817528311,-0.008273973966402948,0.6215609844089022,0.6047574271183882,-0.01680355729051397
16,biobert,simcse,0.6724402774847582,0.6773606316499141,0.004920354165155905,0.672378427933787,0.669142620002741,-0.003235807931045942,0.6062054778515129,0.599789699184973,-0.006415778666539862
17,specter,specter2,0.7362311593198633,0.7342253940740422,-0.0020057652458210784,0.7432925915339383,0.7423293651141655,-0.0009632264197728668,0.5248413300056042,0.5221828248754541,-0.0026585051301500906
17,specter,scincl,0.7703649690422388,0.7693076011927527,-0.0010573678494861793,0.7692097465697734,0.7685344378721571,-0.0006753086976162281,0.5697105503182796,0.5696048150345083,-0.00010573528377122443
17,specter,scibert,0.5031280099159903,0.5146568010800561,0.0115287911640658,0.649171604810434,0.6514133703728552,0.002241765562421172,0.3519101830297734,0.35784565601611584,0.005935472986342449
17,specter,bert,0.5178874452032975,0.5200960607674615,0.0022086155641639627,0.609959718665325,0.6106843338750614,0.0007246152097364345,0.36285069362662725,0.36672602867731563,0.0038753350506883777
17,specter,mpnet,0.7373906792018938,0.73600084077614,-0.0013898384257537977,0.7124463156388122,0.7112435191769975,-0.001202796461814759,0.5366276719025685,0.5378120656445303,0.0011843937419617756
17,specter,minilm,0.711063927341533,0.7110609240178549,-3.0033236780857564e-06,0.6811999865334577,0.6812780222257062,7.803569224851259e-05,0.557392644797981,0.5587462035183625,0.0013535587203814536
17,specter,pubmedbert,0.4761959062034119,0.4831306596691279,0.0069347534657159815,0.607505163221496,0.6081676421462082,0.0006624789247122731,0.3258894689552246,0.32752327743880916,0.0016338084835845756
17,specter,biobert,0.4846100063105945,0.492571977321426,0.007961971010831514,0.5951802396820117,0.597350513350682,0.002170273668670286,0.3191007326817518,0.32255561336938915,0.0034548806876373295
17,specter,simcse,0.5316117597170339,0.5314542997693469,-0.00015745994768701088,0.608566640270561,0.6081567982136127,-0.000409842056948273,0.362798856263494,0.36455962415040044,0.0017607678869064336
17,specter2,scincl,0.8225017903384645,0.821999484694929,-0.0005023056435354833,0.8275285431359758,0.82738628085179,-0.00014226228418579012,0.7072053123775128,0.7079857139579671,0.0007804015804542264
17,specter2,scibert,0.5911835530765694,0.6071034524802247,0.015919899403655235,0.7192989245798347,0.7239447728144527,0.004645848234618,0.3564509082751258,0.3706412868116034,0.014190378536477588
17,specter2,bert,0.5370222074202299,0.5398071006152905,0.0027848931950605893,0.6170058871170819,0.618419475427293,0.0014135883102111002,0.2762784002031962,0.2818523971181297,0.005573996914933488
17,specter2,mpnet,0.7448091364451488,0.7434401326739909,-0.001369003771157895,0.7093872523457,0.7085361213372019,-0.0008511310084980961,0.66187101300318,0.662088687231724,0.00021767422854401808
17,specter2,minilm,0.7072386826606409,0.7072387679858184,8.532517747905644e-08,0.6741709941503027,0.674451592786437,0.00028059863613427716,0.593365553008415,0.5936171739965389,0.00025162098812392397
17,specter2,pubmedbert,0.5128635745889254,0.52096431273348,0.008100738144554587,0.624429730379014,0.6259012531118873,0.0014715227328733205,0.26435903930189675,0.27062713864356763,0.006268099341670885
17,specter2,biobert,0.5215450738480748,0.5303955593258958,0.008850485477820969,0.6113724742103915,0.6143382705111504,0.002965796300758883,0.25800416994600894,0.26576871002092334,0.0077645400749143945
17,specter2,simcse,0.533330562087514,0.534285235755422,0.0009546736679080237,0.6078522024960463,0.6080278237113328,0.00017562121528647,0.2882472254751191,0.29041911277054766,0.002171887295428554
17,scincl,scibert,0.5259527346744916,0.5396846022620932,0.013731867587601698,0.6808331335802636,0.6849568249144583,0.004123691334194657,0.2170755006356885,0.22577834006444547,0.008702839428756964
17,scincl,bert,0.5201128760394963,0.5221531504837418,0.0020402744442454823,0.6102014584126565,0.6117131961843328,0.001511737771676347,0.1439190848787967,0.1510913815827288,0.007172296703932102
17,scincl,mpnet,0.7736101015824777,0.7727154232549514,-0.0008946783275263215,0.729228635639309,0.7283721020768904,-0.0008565335624185488,0.6026673100386665,0.6032610471621533,0.0005937371234868705
17,scincl,minilm,0.7432189078628009,0.7440416956813418,0.0008227878185409487,0.6967253265114224,0.6972758983372193,0.000550571825796875,0.5680748942831894,0.5693280259843222,0.001253131701132837
17,scincl,pubmedbert,0.4835420286370621,0.49018282694855336,0.0066407983114912805,0.6044827148109984,0.6057069822881043,0.0012242674771059114,0.13700106900200273,0.14380408551401083,0.006803016512008098
17,scincl,biobert,0.48924332955636896,0.4966806443098234,0.007437314753454438,0.5907338706290308,0.5935558327523939,0.002821962123363053,0.11967008449867594,0.12626643242316632,0.0065963479244903755
17,scincl,simcse,0.5373633187654829,0.5376898602685498,0.00032654150306687946,0.6075637343297383,0.6078554791470097,0.0002917448172713444,0.18426079487115254,0.18907325051118415,0.004812455640031604
17,scibert,bert,0.6850002224318525,0.6883097637849486,0.003309541353096024,0.7520210410970062,0.7497348809261838,-0.0022861601708223933,0.7305574563893951,0.7279494694488696,-0.002607986940525442
17,scibert,mpnet,0.5263360808447705,0.5386342145748172,0.012298133730046734,0.6316075093644364,0.6346799319132185,0.003072422548782039,0.41459699578049514,0.4235009455287515,0.008903949748256368
17,scibert,minilm,0.5057772465612324,0.5180135877217839,0.0122363411605515,0.6090675660445305,0.6129896332164383,0.003922067171907795,0.41895525564038916,0.42661538249553876,0.007660126855149607
17,scibert,pubmedbert,0.793085408891271,0.7917527484745699,-0.0013326604167011036,0.8127432440274477,0.8095835699360671,-0.0031596740913806265,0.8209261777413204,0.8211687371634236,0.0002425594221032723
17,scibert,biobert,0.778249037329799,0.7788836747574016,0.0006346374276026134,0.7883624141154101,0.7847719210104128,-0.003590493104997261,0.8103789914064454,0.8030991891202458,-0.0072798022861996214
17,scibert,simcse,0.5765505222777633,0.583635085420105,0.007084563142341738,0.6735078819114383,0.6739983588099041,0.0004904768984658192,0.5616134241960347,0.5676118777620296,0.005998453565994932
17,bert,mpnet,0.5349701162312424,0.536688276759302,0.0017181605280596202,0.6118941392336144,0.6129661578123095,0.0010720185786950998,0.3955213576683039,0.4007497620058744,0.005228404337570547
17,bert,minilm,0.536331514101169,0.5401735133041562,0.003841999202987223,0.6029314572875254,0.6053699724958295,0.0024385152083040706,0.451031577490081,0.4554145225455336,0.004382945055452614
17,bert,pubmedbert,0.757807247067541,0.7634480178796358,0.0056407708120947975,0.7741533103803901,0.7739622864659631,-0.00019102391442704647,0.8339225139448074,0.8278780989611919,-0.00604441498361552
17,bert,biobert,0.7841637951309229,0.7865153140513568,0.002351518920433837,0.7768026668053314,0.774784569382632,-0.0020180974226994275,0.8572389257365954,0.8535594883223989,-0.003679437414196518
17,bert,simcse,0.7908109295576748,0.7915506859459374,0.0007397563882625136,0.8170327069414572,0.8171459227537632,0.00011321581230594457,0.8092700323106726,0.8108955042547351,0.0016254719440624843
17,mpnet,minilm,0.8290798735650131,0.8303999128854818,0.0013200393204686467,0.7630753770915798,0.7638600942177857,0.0007847171262058694,0.7697502237343793,0.7718809611652012,0.0021307374308219273
17,mpnet,pubmedbert,0.49191277892376445,0.49807866642956516,0.006165887505800716,0.593626659009804,0.5949991407600416,0.0013724817502375197,0.3770858323927131,0.38170892084277624,0.004623088450063151
17,mpnet,biobert,0.5045987093158707,0.5113550075099024,0.0067562981940316735,0.5876281020528094,0.5902769266227845,0.0026488245699751722,0.3837770162484415,0.38789034480222595,0.004113328553784434
17,mpnet,simcse,0.5578366635674573,0.5586116091555839,0.0007749455881266298,0.6142514639690874,0.6144901730030392,0.00023870903395184495,0.39596231429540296,0.39913250622633145,0.00317019193092849
17,minilm,pubmedbert,0.4869789535237283,0.4947582564692529,0.0077793029455246465,0.578798471615109,0.5815479763914851,0.0027495047763761438,0.41927752121669615,0.42321704953854095,0.0039395283218447985
17,minilm,biobert,0.4997971180008429,0.508050825893193,0.008253707892350026,0.5755792256059754,0.579194423817662,0.0036151982116865433,0.4312475463461204,0.43605887464015025,0.00481132829402986
17,minilm,simcse,0.5750565301012394,0.5773344164918717,0.002277886390632311,0.6095240318593472,0.6107721987791128,0.001248166919765592,0.4592429862306046,0.46087901073469717,0.0016360245040925592
17,pubmedbert,biobert,0.8576664447961838,0.8604720816114314,0.002805636815247592,0.8259118333282974,0.8234400505085308,-0.002471782819766677,0.9017989461254947,0.9005955737579829,-0.0012033723675117791
17,pubmedbert,simcse,0.6278351154634113,0.6327197974472033,0.004884681983791994,0.6828394269083157,0.6828879315629789,4.8504654663217295e-05,0.6562697233571736,0.6532793938046946,-0.0029903295524790208
17,biobert,simcse,0.6478758825789581,0.6535149714782821,0.005639088899323963,0.6842016739015551,0.6846684639028779,0.00046679000132288095,0.6896941244092326,0.6916009011580039,0.0019067767487712661
18,specter,specter2,0.7384616205087993,0.7383112401203075,-0.0001503803884917998,0.7410020867437522,0.7408528685725714,-0.0001492181711808538,0.5718861774482137,0.5695987203604967,-0.0022874570877169376
18,specter,scincl,0.7796196912577774,0.7783895859143886,-0.0012301053433888542,0.775343105002179,0.7746875495639509,-0.0006555554382280393,0.5993535514213799,0.5989582923768947,-0.00039525904448522997
18,specter,scibert,0.5066975775279214,0.5196634340001699,0.01296585647224846,0.6373514460024989,0.6379565669365589,0.000605120934059955,0.3291200981302983,0.333762728043409,0.004642629913110707
18,specter,bert,0.510236958545091,0.5107819766223125,0.0005450180772215152,0.6116900975382552,0.6117963166328846,0.0001062190946293784,0.3558527308996324,0.3505410495423525,-0.005311681357279885
18,specter,mpnet,0.7492517218598109,0.7474899716504124,-0.001761750209398505,0.7284584141163418,0.7270768788464508,-0.0013815352698910432,0.5726455597146156,0.570036916855597,-0.0026086428590186284
18,specter,minilm,0.706140892443469,0.7067057987479249,0.0005649063044559366,0.6861022750969613,0.6865788892173144,0.0004766141203530472,0.5569504768713763,0.5535900072129741,-0.0033604696584021987
18,specter,pubmedbert,0.4666085209492509,0.4716081884298062,0.004999667480555248,0.6053569499120635,0.6040400027446395,-0.0013169471674239208,0.30882016846004917,0.3079074224552669,-0.00091274600478225
18,specter,biobert,0.49118981990586874,0.49409592952074133,0.0029061096148725873,0.5986865475057401,0.5981023598965705,-0.0005841876091696729,0.3030749608651866,0.3042308529570777,0.0011558920918910975
18,specter,simcse,0.5173343899564776,0.5144309785338036,-0.0029034114226740293,0.6129470663343365,0.6115793662734622,-0.0013677000608742773,0.338022256904057,0.32764945182912275,-0.010372805074934266
18,specter2,scincl,0.8264460795718231,0.827039167092122,0.0005930875202988517,0.8187337710024276,0.8190491823551963,0.0003154113527686908,0.7344563330041459,0.7374790365001979,0.0030227034960519372
18,specter2,scibert,0.5771807716342033,0.5942714637480943,0.017090692113890915,0.6992164494324878,0.7026544632173971,0.0034380137849092662,0.36529183523672987,0.370831394205075,0.005539558968345126
18,specter2,bert,0.5202950256805973,0.5215657035939804,0.0012706779133830892,0.6142521408764623,0.6159296842561284,0.00167754337966608,0.3163294284033236,0.3134729451441813,-0.0028564832591423395
18,specter2,mpnet,0.7676141135197587,0.7683170016771259,0.0007028881573671875,0.7229535832984707,0.7226280198732663,-0.0003255634252044004,0.688422714483556,0.6877193945762995,-0.0007033199072564722
18,specter2,minilm,0.7121368164980019,0.713811554617413,0.001674738119411101,0.6799386974772776,0.6809236041473924,0.000984906670114749,0.6116457650946099,0.6124210870855517,0.0007753219909417686
18,specter2,pubmedbert,0.5030884438549609,0.5094188456364459,0.006330401781485029,0.6206688349467688,0.6211285072472088,0.00045967230043997276,0.31034810132737073,0.3099421815623544,-0.0004059197650163049
18,specter2,biobert,0.5280670221874892,0.5316824136077222,0.0036153914202329274,0.6137516807704445,0.6147433177451243,0.0009916369746797438,0.3064019878765018,0.305454990927138,-0.0009469969493637875
18,specter2,simcse,0.5097362032910859,0.5082819627282714,-0.0014542405628145127,0.6086186272930114,0.6084232444669295,-0.00019538282608189128,0.31162650924206614,0.3057123820612821,-0.005914127180784046
18,scincl,scibert,0.5277954917048118,0.5445859544312732,0.016790462726461453,0.6640055079141202,0.666422206564053,0.00241669864993288,0.3143705509634251,0.3207205608038035,0.006350009840378423
18,scincl,bert,0.5179389294034565,0.5199025911008628,0.0019636616974062493,0.6116864450802837,0.6124888762795612,0.0008024311992774757,0.2553203656523004,0.2598189451140483,0.00449857946174792
18,scincl,mpnet,0.794947261317328,0.7935309815919492,-0.0014162797253787218,0.7438211123556214,0.7423429057174133,-0.0014782066382080794,0.684582447101957,0.6817650551794101,-0.00281739192254693
18,scincl,minilm,0.744660514826264,0.7453369828678797,0.0006764680416156965,0.6996659966407658,0.7000433203274232,0.0003773236866574381,0.6307620976204078,0.6304282687435678,-0.00033382887683997
18,scincl,pubmedbert,0.47980182553003425,0.4865870992468231,0.006785273716788831,0.6043954546444529,0.6038613951228925,-0.0005340595215603816,0.26095490171688723,0.26593452284733593,0.004979621130448697
18,scincl,biobert,0.503477708605643,0.5071560993752461,0.0036783907696030793,0.5975012273366225,0.5974652532697385,-3.5974066883937006e-05,0.24297997294495055,0.24483937250109916,0.001859399556148611
18,scincl,simcse,0.5220098406034397,0.5197483780231256,-0.002261462580314122,0.6113146275554294,0.6103572096134139,-0.0009574179420155371,0.2635435049898607,0.26440739817851866,0.0008638931886579826
18,scibert,bert,0.7003016908547572,0.7059373334258118,0.005635642571054533,0.7618767638481122,0.7605453950181815,-0.0013313688299306792,0.7228450967876149,0.7360032263965051,0.013158129608890179
18,scibert,mpnet,0.530179551700997,0.5444752843503012,0.014295732649304282,0.6303457335164624,0.6324152255112756,0.0020694919948132107,0.4348232129845557,0.4465782428839488,0.011755029899393143
18,scibert,minilm,0.5043033872037058,0.5184589317312458,0.014155544527539976,0.6059866034246698,0.6094047790413852,0.0034181756167154242,0.4079523430843816,0.4186287645970728,0.010676421512691214
18,scibert,pubmedbert,0.8107642783716937,0.8070036210357818,-0.00376065733591191,0.8230227581266478,0.819171416946052,-0.003851341180595824,0.8323199091572943,0.8361023344627537,0.003782425305459469
18,scibert,biobert,0.798429591309833,0.7948356655128602,-0.003593925796972819,0.7994157857199478,0.7953297101717745,-0.004086075548173307,0.8146239675340556,0.8141402868328519,-0.00048368070120374806
18,scibert,simcse,0.5837314044606449,0.5927184373805264,0.008987032919881566,0.6797333180644791,0.6800612784899559,0.00032796042547678095,0.5334114502890259,0.5553898491219762,0.021978398832950274
18,bert,mpnet,0.5325604516249828,0.5335163286099823,0.0009558769849995485,0.6256383128652062,0.6266115359885643,0.0009732231233581246,0.4550189193905473,0.45938746341246706,0.0043685440219197735
18,bert,minilm,0.5235377556305661,0.5280166985825189,0.004478942951952725,0.6104122028806809,0.6134018338152937,0.002989630934612797,0.4678790566992015,0.4718921592127277,0.004013102513526212
18,bert,pubmedbert,0.753178174012551,0.7593041563932211,0.006125982380670081,0.7754287414600891,0.7756068535676541,0.0001781121075650205,0.7951530656808848,0.7973096714937763,0.0021566058128914545
18,bert,biobert,0.784488720087115,0.7833667512684723,-0.0011219688186426824,0.7783726064123503,0.776247012667851,-0.0021255937444992767,0.8208878947817179,0.8206174224925457,-0.0002704722891722078
18,bert,simcse,0.7856337795399517,0.787964692971369,0.0023309134314172253,0.8134722532712768,0.8142736190394098,0.0008013657681329445,0.7835235811888087,0.7891020458972517,0.005578464708443032
18,mpnet,minilm,0.8276554377354824,0.8301229865988723,0.0024675488633898457,0.7677420329046261,0.7691882343500783,0.0014462014454522665,0.8004615595831587,0.8026335818635821,0.002172022280423458
18,mpnet,pubmedbert,0.49124634391056193,0.4967065269621361,0.005460183051574141,0.6032003503639337,0.6031439618504957,-5.638851343803264e-05,0.42487910382019806,0.4324469034311168,0.007567799610918746
18,mpnet,biobert,0.518866494652838,0.5222135815874882,0.003347086934650245,0.6036777342885448,0.604203973012727,0.0005262387241822264,0.42844705944611905,0.4337122681917818,0.005265208745662775
18,mpnet,simcse,0.5455157775582588,0.5434124508186718,-0.002103326739586908,0.6290440868949059,0.6285008502593057,-0.0005432366356001861,0.4383231309803085,0.43861426929303404,0.00029113831272553625
18,minilm,pubmedbert,0.4732360111087936,0.48061491681271673,0.007378905703923133,0.5818886370917646,0.5841555280947106,0.00226689100294597,0.4081986094939964,0.4162537656281365,0.008055156134140096
18,minilm,biobert,0.5040660145984713,0.5088661213309952,0.0048001067325238456,0.5845483595525897,0.5866181481550357,0.002069788602445999,0.41880407544751114,0.42459825459099526,0.005794179143484124
18,minilm,simcse,0.5611177767444637,0.5619915520088239,0.000873775264360166,0.6197168667703987,0.6210090112897603,0.0012921445193615488,0.4775324275198305,0.4746407981926001,-0.002891629327230416
18,pubmedbert,biobert,0.8455927299512331,0.8462494423801312,0.0006567124288980875,0.8259375368840607,0.8236074691869422,-0.002330067697118521,0.875368501040921,0.8730577955536463,-0.0023107054872747446
18,pubmedbert,simcse,0.6137463854334406,0.6189886032428751,0.005242217809434457,0.681229787420396,0.6809015111133917,-0.00032827630700427157,0.5805033939487588,0.5923627752784054,0.01185938132964659
18,biobert,simcse,0.6416304898239392,0.6425358914405799,0.0009054016166406553,0.6847076826588882,0.6839929194456629,-0.0007147632132252779,0.6127553461773884,0.6199927621624829,0.007237415985094531
19,specter,specter2,0.7360667696674855,0.7331705630294231,-0.0028962066380624485,0.7018232617972987,0.6994344460997932,-0.0023888156975054864,0.622109454296774,0.6089969684909894,-0.013112485805784613
19,specter,scincl,0.8365240266628079,0.8345785368715924,-0.001945489791215449,0.7938421942516852,0.7911220810422714,-0.002720113209413788,0.7707248555573134,0.7665830212284575,-0.004141834328855953
19,specter,scibert,0.6257830293457758,0.661445432591984,0.035662403246208174,0.6804023200648016,0.6833650587532649,0.0029627386884633067,0.50231215285378,0.5161012483202516,0.013789095466471668
19,specter,bert,0.667319223237748,0.6766874990238089,0.00936827578606092,0.6736782872535689,0.673241496973326,-0.00043679028024290467,0.5146945191942364,0.5152856871507112,0.0005911679564748473
19,specter,mpnet,0.7729622178103432,0.768097643801531,-0.004864574008812239,0.7206965066535138,0.7156364505964454,-0.005060056057068385,0.7571803976159499,0.7503418743203549,-0.006838523295594978
19,specter,minilm,0.7497691667763903,0.7517568153363088,0.001987648559918509,0.6724232037834499,0.673546787798471,0.0011235840150211063,0.7440800571766977,0.7440828370592041,2.7798825064095922e-06
19,specter,pubmedbert,0.6120954181132165,0.6259367340897031,0.013841315976486523,0.6671806595159366,0.6669387684650864,-0.00024189105085026252,0.5172619398691544,0.5214378172740948,0.004175877404940409
19,specter,biobert,0.588106063839707,0.6116761479416394,0.023570084101932398,0.6454964874911883,0.6480490232937091,0.0025525358025207945,0.4738170546010418,0.4808923422097316,0.0070752876086898064
19,specter,simcse,0.5944043091985171,0.5923388750902296,-0.0020654341082874117,0.6378496602070133,0.6333380551947769,-0.004511605012236353,0.4406700963066739,0.4326870250052174,-0.007983071301456535
19,specter2,scincl,0.7764201596646629,0.7739546898304851,-0.002465469834177836,0.775333522747494,0.7744220769745316,-0.000911445772962427,0.6210382836825942,0.6131913000629745,-0.007846983619619663
19,specter2,scibert,0.6172287720319054,0.6534303312726376,0.036201559240732206,0.6961585132572792,0.7051914189961465,0.00903290573886728,0.36786552185266475,0.3776636750391581,0.009798153186493352
19,specter2,bert,0.5962440344951474,0.6037452128947752,0.007501178399627828,0.6204375371634765,0.6224463593482561,0.0020088221847796017,0.307921013364301,0.30971387274028706,0.0017928593759860556
19,specter2,mpnet,0.7605796156523043,0.7552323203653875,-0.005347295286916798,0.6979624597617193,0.6944333038855284,-0.003529155876190959,0.6539817443279541,0.6445103334032767,-0.009471410924677404
19,specter2,minilm,0.7201444038705954,0.7204603435102461,0.0003159396396507086,0.6491504283775609,0.64989995350464,0.0007495251270791536,0.6038157723710366,0.5942012309450028,-0.009614541426033796
19,specter2,pubmedbert,0.5772484125317917,0.5876549156662839,0.010406503134492207,0.6309541275493211,0.633093722299716,0.0021395947503949353,0.3336852717527136,0.3362094908735255,0.0025242191208118547
19,specter2,biobert,0.5568837967818172,0.5786088511341925,0.02172505435237526,0.612947922423288,0.6176145882404775,0.0046666658171895525,0.2951450670088637,0.2950275375055683,-0.00011752950329541045
19,specter2,simcse,0.5361098135557235,0.5341864547645455,-0.0019233587911779981,0.5945089002639569,0.5924249178646086,-0.002083982399348261,0.26633859250034625,0.2604715165216792,-0.005867075978667036
19,scincl,scibert,0.60220493686597,0.6353351368264262,0.033130199960456186,0.6994464392510145,0.7035289159292885,0.004082476678273994,0.4390307310730761,0.44707632856819,0.00804559749511391
19,scincl,bert,0.6390886850837584,0.6464719670468019,0.007383281963043498,0.6627857474347439,0.6616726012428318,-0.0011131461919121621,0.4333211431533026,0.4232815028512009,-0.010039640302101693
19,scincl,mpnet,0.7994193949636358,0.792576416495389,-0.006842978468246774,0.7301201784554292,0.7244399264622399,-0.005680251993189334,0.7575078739747655,0.7478270610290723,-0.009680812945693229
19,scincl,minilm,0.7703893829018494,0.772339038265399,0.0019496553635495184,0.6809885464849027,0.6822101676958421,0.0012216212109393831,0.7445308668433284,0.7430631734436587,-0.0014676933996696784
