field_id,model_a,model_b,delta_common_native_n2000,median_delta_n1000,absolute_median_error,central95_width_delta_n1000,min_delta_n1000,max_delta_n1000
33,specter2,scincl,0.0017594658596493673,0.0018633684846527387,0.00010390262500337144,0.002396529422098766,0.0007015257917637463,0.003488369448617301
33,specter2,scibert,0.020835655306359113,0.022007185220205838,0.001171529913846725,0.007227586985720416,0.017281370557323927,0.02571155829315208
33,specter2,bert,0.0018790246917118614,0.0019473181800693795,6.829348835751814e-05,0.004463575392285588,-0.0006832009767717695,0.0039049421336672108
33,specter2,mpnet,-0.0012097448477698114,-0.0012625493421881684,5.2804494418356995e-05,0.002266694464003321,-0.0021447156634825104,0.0002861604230324222
33,specter2,minilm,0.002706741329094764,0.002585597602277334,0.0001211437268174298,0.0015256888419545559,0.0017644125021762935,0.003374034256813041
33,specter2,pubmedbert,0.011218906117388794,0.011197720960824914,2.118515656387987e-05,0.007018696061871034,0.0075315917382785535,0.015170624746806638
33,specter2,biobert,0.010544035327692991,0.009746545672676965,0.000797489655016026,0.009335933968716351,0.005868469180947966,0.01652708140704795
33,specter2,simcse,-0.0014380279860910505,-0.0007857700799323575,0.0006522579061586931,0.0037488628157012534,-0.0033309138426627083,0.0005950257280368243
33,scincl,scibert,0.015396338378948382,0.01648009177837767,0.001083753399429288,0.007148955731211257,0.0122375983185522,0.02035623291962052
33,scincl,bert,-0.00093407566370729,-0.0008638355561426114,7.024010756467858e-05,0.004475641954948771,-0.0034105390805172497,0.0011968877676015177
33,scincl,mpnet,-0.0033249352561851575,-0.003152763118791313,0.00017217213739384452,0.002946215998828219,-0.004873471435052457,-0.0017298903830317292
33,scincl,minilm,0.0018180518386867739,0.0017584311665097552,5.962067217701872e-05,0.0017090960783166438,0.001006598128352354,0.0027351979179128794
33,scincl,pubmedbert,0.0070580334274531475,0.007035523623334566,2.2509804118581167e-05,0.0085473499479973,0.0026625945093639025,0.01205799444379324
33,scincl,biobert,0.006391159277741476,0.005179782314134018,0.0012113769636074578,0.010936378993406317,0.0010151869149399584,0.012684822795949124
33,scincl,simcse,-0.00378385398070169,-0.0035844636295067067,0.0001993903511949835,0.0038614988390334583,-0.005740548564307724,-0.0014289501290005724
33,scibert,bert,0.004110901459057237,0.004472286662009106,0.0003613852029518694,0.004324383755820097,0.001985345769053515,0.006695237703326362
33,scibert,mpnet,0.01632861254468021,0.017574035410923894,0.001245422866243684,0.00660464812505121,0.01288485869215017,0.02040617152546409
33,scibert,minilm,0.01725591300287188,0.01779583394055312,0.0005399209376812375,0.005767125670044226,0.014416107361028274,0.020556846046178356
33,scibert,pubmedbert,0.0006067828216339555,0.00037500940707746455,0.00023177341455649092,0.004919836554202993,-0.0023613127409557455,0.00314129390043405
33,scibert,biobert,-0.005057861707191691,-0.005765596637655246,0.000707734930463555,0.005290223578597075,-0.008353838505977929,-0.002518129940520919
33,scibert,simcse,0.006112580806123091,0.00638288260907327,0.00027030180295017914,0.004036555317720335,0.004037601696481374,0.008509336823367075
33,bert,mpnet,0.0016373435366537903,0.0019435733283924006,0.0003062297917386103,0.004911416227595057,-0.0020214919900276573,0.003993419770030537
33,bert,minilm,0.006796555082121958,0.006716566747095087,7.998833502687042e-05,0.003721587680972282,0.004239943006599689,0.008454758935777629
33,bert,pubmedbert,0.006073033865941824,0.005906404211474037,0.000166629654467787,0.0057151591993325115,0.002951153053962874,0.008997306304299513
33,bert,biobert,-0.0008904537814906632,-0.0012021580602946669,0.00031170427880400364,0.006191750603321789,-0.003981267195364957,0.0022484868777302713
33,bert,simcse,0.0013517812717506184,0.0014260436876165627,7.42624158659444e-05,0.002851662140442149,-0.0006093136376986719,0.0027086310994175467
33,mpnet,minilm,0.00314863578447655,0.0030222350404392473,0.00012640074403730273,0.001983628542163526,0.002170712063158775,0.0042538412328696484
33,mpnet,pubmedbert,0.008483140422645863,0.00843042213308215,5.2718289563713494e-05,0.008233635805628104,0.003249527073000469,0.012823392862730598
33,mpnet,biobert,0.008248026872753944,0.0076145674287821374,0.0006334594439718066,0.009769213017470735,0.003352521246608342,0.013993168567296821
33,mpnet,simcse,-0.0021770218338391656,-0.0016050162392724499,0.0005720055945667157,0.003209819060358601,-0.0036974691825316652,-0.0002974715616097523
33,minilm,pubmedbert,0.011408178784610756,0.01161700691401224,0.00020882812940148376,0.0075417735224706664,0.006785501801630511,0.014661828298337287
33,minilm,biobert,0.0112800580771521,0.010953391498806031,0.0003266665783460687,0.008453704910616578,0.007139558209628527,0.015772728394851332
33,minilm,simcse,0.0022866560213334886,0.0027702037415467395,0.000483547720213251,0.003067492838873006,0.0011183021329348453,0.004392392146448709
33,pubmedbert,biobert,-0.0009410124599765757,-0.0009430581886269995,2.0457286504238503e-06,0.004221558183353996,-0.0037327944591399875,0.0008113341654891748
33,pubmedbert,simcse,0.006334309645817604,0.006829329419635544,0.0004950197738179396,0.006614762656163026,0.0024471559730467884,0.009532565557221928
33,biobert,simcse,0.0013574121521976457,0.0005843189601024146,0.0007730931920952311,0.008267363777043202,-0.003550658748365021,0.004831795631195845
34,specter,specter2,-0.004978074360387663,-0.005151115599814959,0.0001730412394272962,0.0023032007895468594,-0.006557655177197086,-0.003606495956878897
34,specter,scincl,-0.0018605068554482518,-0.001994048029673956,0.00013354117422570422,0.0022311688106592753,-0.002795384948903412,-0.00036187963949674273
34,specter,scibert,0.0850514429033129,0.08494513932006398,0.00010630358324892342,0.012393469239589769,0.07569173675768659,0.09007810927881477
34,specter,bert,0.021034367405284082,0.02020535408046409,0.0008290133248199938,0.007163536399905093,0.015963803063869575,0.023573043212077538
34,specter,mpnet,-0.005799991872644905,-0.005908642722663393,0.00010865085001848795,0.0024068787425715332,-0.007299231823090224,-0.004700339971986822
34,specter,minilm,0.001469458957672587,0.0014577033187792021,1.1755638893384823e-05,0.0018452914949040442,0.00023424230550417313,0.0022480993300125762
34,specter,pubmedbert,0.07016810566473536,0.06843933328064486,0.001728772384090499,0.017424756409006835,0.05776964560408637,0.08051314039243462
34,specter,biobert,0.04068291882520347,0.040314968401078066,0.00036795042412540724,0.014812273225395814,0.03166380701067184,0.04707938305736947
34,specter,simcse,-0.0045804442438519555,-0.0047744904068236504,0.00019404616297169497,0.005104866046523404,-0.007783314957157561,-0.002260599612410541
34,specter2,scincl,-0.0024114130936503386,-0.0021877540369887316,0.00022365905666160701,0.0013705078554916593,-0.003205127106203687,-0.0015779834901843426
34,specter2,scibert,0.08841406416508168,0.08828349995300416,0.0001305642120775219,0.011806776235080849,0.08075438126059065,0.0930582554893653
34,specter2,bert,0.021369065277883015,0.02101896359044947,0.0003501016874335461,0.007622570052994559,0.015885465815976885,0.024927445885408406
34,specter2,mpnet,-0.005028384727603252,-0.005021102921955234,7.281805648018391e-06,0.0021541514135341943,-0.0061005338325526015,-0.0037616383509119222
34,specter2,minilm,0.0013819199104039281,0.0014528600811216652,7.094017071773706e-05,0.0015097569900769019,0.0006287258495333292,0.002236859026101934
34,specter2,pubmedbert,0.0701489604360957,0.06933028636272931,0.0008186740733663878,0.01682925346278044,0.0586287006247892,0.080230967932086
34,specter2,biobert,0.04161905460546167,0.042148266458012784,0.0005292118525511147,0.014239840281093902,0.0337786293250919,0.04985676319015453
34,specter2,simcse,-0.001518034236180188,-0.0012381397173039654,0.0002798945188762225,0.005598788337350181,-0.0064182653240481,0.0003892887821754787
34,scincl,scibert,0.08664619027401876,0.08721190459950617,0.0005657143254874097,0.011479422425348579,0.07953098921070811,0.09150753033234282
34,scincl,bert,0.02269464702957036,0.02254035920662406,0.0001542878229462974,0.008139222137412232,0.016667427662327983,0.025930214949142827
34,scincl,mpnet,-0.004313370362668434,-0.004344197486655321,3.082712398688736e-05,0.0024604112874097583,-0.005366459948518809,-0.002670332157836519
34,scincl,minilm,0.0021703052679609147,0.0022455799460493475,7.52746780884328e-05,0.0014020531829660233,0.0015020531922410596,0.003000039319301817
34,scincl,pubmedbert,0.0673332957064075,0.06622447272420051,0.0011088229822069917,0.01761492835857021,0.056506355586210366,0.0775198230298827
34,scincl,biobert,0.04122264865211278,0.04162486440439156,0.00040221575227877837,0.01474848315410484,0.033547391436891894,0.04842294883746234
34,scincl,simcse,-0.00409961861518382,-0.0038794356904378047,0.0002201829247460152,0.005893131489104667,-0.00851845055768602,-0.0021004444179019144
34,scibert,bert,0.002610541469867722,0.0024180592154741665,0.0001924822543935556,0.00811869933611386,-0.0013083185140485565,0.007883615858016335
34,scibert,mpnet,0.0822084632797096,0.08243733253800326,0.0002288692582936569,0.010450891950915503,0.0757994183234349,0.08642597142681929
34,scibert,minilm,0.0864555177340463,0.08637891183243296,7.66059016133469e-05,0.010241362540127419,0.0797695796022751,0.09139663200529963
34,scibert,pubmedbert,-0.011201851527927853,-0.010607545250034434,0.0005943062778934194,0.010228991202843821,-0.01587682579106553,-0.004380896560472691
34,scibert,biobert,-0.011859797550377249,-0.01218650978237229,0.00032671223199504107,0.009685838797593067,-0.01607904479447353,-0.004171125600075265
34,scibert,simcse,0.02795297787375972,0.02818043940641657,0.00022746153265684743,0.010219903033401725,0.022014847851590802,0.03313179953231571
34,bert,mpnet,0.02179853163011547,0.022008606556178423,0.00021007492606295308,0.00712755348896657,0.017715660366445674,0.025009768120625275
34,bert,minilm,0.03323070582895671,0.03319987031679522,3.083551216148672e-05,0.007124844186783035,0.027881562034772434,0.03536522386217544
34,bert,pubmedbert,-0.00030833979133249034,-0.0004929923070001729,0.0001846525156676826,0.007998042324962387,-0.004920124523029035,0.004342771127937017
34,bert,biobert,-0.017045400843873515,-0.017390766665420776,0.00034536582154726103,0.003406534573561132,-0.018951204470692096,-0.015429292206066036
34,bert,simcse,-0.0070695247659808835,-0.006146634107627447,0.0009228906583534369,0.004648942037894318,-0.010700177819299883,-0.005211548423895929
34,mpnet,minilm,0.0032892615531655567,0.0033346165238000713,4.535497063451466e-05,0.0011277216398966586,0.0027925032446498577,0.004028937185607817
34,mpnet,pubmedbert,0.06573404381688258,0.06378641325840836,0.001947630558474217,0.015078377182658476,0.05579849273297288,0.07423579826490884
34,mpnet,biobert,0.04165707861536272,0.04112679555525428,0.0005302830601084385,0.014398860151445245,0.03392794821981038,0.048606570896662205
34,mpnet,simcse,-0.0041305137949350645,-0.00425272540254773,0.00012221160761266558,0.004167951092160284,-0.006986908528247737,-0.002349667688077428
34,minilm,pubmedbert,0.06921085307943281,0.06721252009877646,0.0019983329806563532,0.014739984452729574,0.0608186016363223,0.07764814337768627
34,minilm,biobert,0.046516981244373645,0.04607156472917706,0.0004454165151965839,0.012593826874162169,0.03829152027531779,0.05237450336074101
34,minilm,simcse,0.003657699027209138,0.003626870951959349,3.0828075249789144e-05,0.004540538639109284,0.0007369525921600006,0.005564906620819987
34,pubmedbert,biobert,-0.013161284116022909,-0.01242913902221704,0.0007321450938058693,0.010377874936540363,-0.017852131081667277,-0.005355112773443915
34,pubmedbert,simcse,0.017396628280664017,0.016101804362613048,0.001294823918050969,0.012536638686721217,0.00977937790307204,0.023603402285656716
34,biobert,simcse,0.0019110953296598288,0.0021830928129843996,0.00027199748332457085,0.008815636314723175,-0.002659382733764537,0.007046893819456335
35,specter,specter2,-0.0025194821406029355,-0.0023350465551941757,0.00018443558540875982,0.002326938969050959,-0.0038407769358898003,-0.00104886827132189
35,specter,scincl,-0.0021704010095032755,-0.0019812858723262106,0.00018911513717706496,0.002713208316376511,-0.0037475169933953723,-0.0003987303061723235
35,specter,scibert,0.08283207552272565,0.08229667758664716,0.0005353979360784855,0.01465348729897839,0.07713980305808621,0.09230490652109558
35,specter,bert,0.022148683492644428,0.021771934610788912,0.00037674888185551536,0.007690379567927518,0.019655157857455197,0.02833974106069259
35,specter,mpnet,-0.004270595350377104,-0.003983669407772394,0.00028692594260470994,0.0020009746366860394,-0.004935398490580445,-0.0027753249398085877
35,specter,minilm,0.00015190732194503287,0.00021655224003924722,6.464491809421435e-05,0.00117380317462705,-0.0006085811972557087,0.0007066467768598317
35,specter,pubmedbert,0.07157977119929504,0.07160929769658836,2.9526497293319576e-05,0.015122869609351955,0.06241617405198285,0.08045153679763817
35,specter,biobert,0.039748894936887935,0.03914513916941342,0.000603755767474512,0.016180621589098526,0.030367901752520465,0.04899914315220588
35,specter,simcse,-0.002783357239288131,-0.002647476998107301,0.0001358802411808302,0.00717194176404377,-0.005935648882263278,0.0024260509546866205
35,specter2,scincl,-0.0007357698534015134,-0.0004454236985601545,0.00029034615484135884,0.001853801630032675,-0.0016840425608005694,0.00034453965556058286
35,specter2,scibert,0.08011379229319493,0.07980486051639946,0.00030893177679547357,0.013347206330136543,0.07428242799386309,0.08810728031450099
35,specter2,bert,0.018408891093397495,0.018564419555425482,0.0001555284620279873,0.007636836636559891,0.014882008812300063,0.024004411262883663
35,specter2,mpnet,-0.0032985354066473738,-0.0032429406819459716,5.559472470140214e-05,0.0019163912201179412,-0.004192829514325758,-0.0020485551677194014
35,specter2,minilm,0.00029308673665517926,0.00010686442770263538,0.00018622230895254388,0.0017976528900770087,-0.000793652589619942,0.0011228561238780799
35,specter2,pubmedbert,0.06695652998986901,0.06766058562168795,0.0007040556318189395,0.015067969189797456,0.05869247891081103,0.07440789570130063
35,specter2,biobert,0.03560945234085611,0.03505080705194241,0.000558645288913695,0.014870367855788547,0.025295515647830613,0.04363698555077289
35,specter2,simcse,-0.00092929182190854,-0.0004026306079220887,0.0005266612139864513,0.00568440419780591,-0.00426300355998549,0.0023496372947776067
35,scincl,scibert,0.0764042590523829,0.07619887091808036,0.0002053881343025421,0.013608498075820374,0.07165375319533618,0.08573090994676102
35,scincl,bert,0.019670416757261888,0.019251775266474425,0.0004186414907874636,0.008301750086105224,0.015971350993037814,0.025210028804551254
35,scincl,mpnet,-0.0030682636497985083,-0.0030085492522107793,5.971439758772901e-05,0.002018232492042007,-0.004090311914544897,-0.0018340949519038974
35,scincl,minilm,0.0005921916420377205,0.0006004401768999745,8.248534862254076e-06,0.0016847429481643304,-0.0002705801996716328,0.0014449981713049453
35,scincl,pubmedbert,0.06465172780537332,0.06468209431702343,3.0366511650115058e-05,0.014217478385461009,0.05706378925100791,0.07257174591291943
35,scincl,biobert,0.034573110421825315,0.0342592684211529,0.0003138420006724152,0.015332946513325812,0.025117282786493056,0.04369422270907186
35,scincl,simcse,-0.004372696849005875,-0.004091435491891837,0.00028126135711403766,0.004935759105924289,-0.007912967798637038,-0.0016884529029581596
35,scibert,bert,0.006594959524450772,0.007029910639706871,0.0004349511152560992,0.006997418058391091,0.003042317942263062,0.010261944694586744
35,scibert,mpnet,0.0773918874800269,0.07635878502570831,0.0010331024543185907,0.013080370554774096,0.07232752364415063,0.08652108586804597
35,scibert,minilm,0.07919333285265262,0.07835983711628203,0.000833495736370593,0.01227564901579041,0.07359433006946536,0.08697029382566396
35,scibert,pubmedbert,-0.003798645482177343,-0.003339862237372926,0.0004587832448044171,0.006670991512835968,-0.007186680432736847,-9.178104990315017e-05
35,scibert,biobert,-0.0028985174316542572,-0.0029200256526493162,2.1508220995059002e-05,0.006098317297091456,-0.005827266418288901,0.0005176347398263559
35,scibert,simcse,0.03125565140420472,0.030706894692140052,0.0005487567120646686,0.0099524203010972,0.025231804706130068,0.038536669441961435
35,bert,mpnet,0.02118113550654155,0.020600969626360988,0.0005801658801805609,0.007412847476035132,0.01781153398930002,0.026847235672692094
35,bert,minilm,0.027796166612148343,0.027314685088947854,0.00048148152320048876,0.006900261096346429,0.02457596264438111,0.0333119976458065
35,bert,pubmedbert,0.005814448445873754,0.0066307376895684556,0.0008162892436947011,0.007998170378883354,6.590824854657562e-06,0.010148011482795649
35,bert,biobert,-0.007266000210101375,-0.006741717639836886,0.0005242825702644893,0.0071284783789158125,-0.012397310805007833,-0.0035655493168255115
35,bert,simcse,-0.00014583544645396795,-0.00027409506370934533,0.00012825961725537738,0.0036171025425692613,-0.003324642953719592,0.0014010176686668485
35,mpnet,minilm,0.0027660597734995296,0.00275437784887822,1.168192462130957e-05,0.002013793740510572,0.0015706980334807552,0.003822759511390217
35,mpnet,pubmedbert,0.06644062768905412,0.0665887030621003,0.0001480753730461748,0.0138133761350804,0.05793151706904426,0.07410502785995648
35,mpnet,biobert,0.03609461344345444,0.03542228487571264,0.0006723285677417978,0.013986245165402578,0.028330290765608,0.04459457767141828
35,mpnet,simcse,-0.0038808599288815415,-0.0037061092637265536,0.00017475066515498794,0.006319348948880019,-0.007787947487875813,0.00041560860737388516
35,minilm,pubmedbert,0.06770326029512269,0.06762787941679257,7.538087833011686e-05,0.01131937685096595,0.0615280851384471,0.07438510773918505
35,minilm,biobert,0.0398316547223978,0.03970710349124862,0.00012455123114918365,0.012371090091409936,0.032708995286553244,0.04710507371680461
35,minilm,simcse,0.0022020419947514913,0.0023517565158030496,0.00014971452105155825,0.006653965837941824,-0.0016429614544110072,0.006902965586812915
35,pubmedbert,biobert,-0.0005673501931969804,0.00019513269487198004,0.0007624828880689605,0.005697471804745754,-0.0031142006985741544,0.002725994037381718
35,pubmedbert,simcse,0.023467042830596196,0.023173833855716752,0.0002932089748794442,0.009322684957801534,0.017560309666152407,0.028113066976442225
35,biobert,simcse,0.007968152118780991,0.008400361738736928,0.00043220961995593665,0.009385649253667668,0.000624017776396868,0.012274528743511537
36,specter,specter2,0.0008331578002632734,0.0007647980268545851,6.835977340868826e-05,0.002382203257814047,-0.0007706781502390125,0.0020115106494961177
36,specter,scincl,-0.0018122192813025961,-0.0019566967496399967,0.0001444774683374006,0.002105996699878359,-0.0031869660050103388,-0.0005880886380646988
36,specter,scibert,0.035901593887712246,0.03506207292799854,0.0008395209597137077,0.007729455415159452,0.03172826436038506,0.04032417905816721
36,specter,bert,0.006375847823004599,0.006266840907240084,0.0001090069157645146,0.006100133596094792,0.004036332485395366,0.010826018749787725
36,specter,mpnet,-0.0039269015883749425,-0.004061942194614365,0.0001350406062394227,0.002450563180117962,-0.005659832446260449,-0.0029426461164104856
36,specter,minilm,0.0013896941468184432,0.0014847665413211253,9.507239450268212e-05,0.0018290905269221277,0.0006435351575942994,0.0026570602780848773
36,specter,pubmedbert,0.01983841038822548,0.020623529848032646,0.0007851194598071654,0.009219882374439506,0.014318491187004345,0.024586314305691193
36,specter,biobert,0.01166502065698144,0.012992490096717435,0.0013274694397359954,0.009518277800515586,0.0053104817564818,0.016910141974214865
36,specter,simcse,-0.005525738039022732,-0.005696861948081916,0.0001711239090591843,0.006203007861038479,-0.008963205958906095,-0.0017395376945790186
36,specter2,scincl,0.0003302586952241837,0.0002663156684105661,6.394302681361763e-05,0.0016590962320865846,-0.0009133948764240563,0.0010444422780117035
36,specter2,scibert,0.05032178075832411,0.05017685255620541,0.00014492820211869928,0.009365526321393841,0.04441511830936473,0.05504852146940631
36,specter2,bert,0.009755772597515644,0.009895417351423713,0.00013964475390806919,0.005365136356676703,0.007196846993281547,0.012778301692104421
36,specter2,mpnet,-0.000496588419311661,-0.0006534159501789261,0.00015682753086726509,0.002154821727698203,-0.0020020403682513566,0.0004325423316879906
36,specter2,minilm,0.0029228951414334015,0.0031205662989340355,0.00019767115750063402,0.002056355809885571,0.00202680241813058,0.004305980814553467
36,specter2,pubmedbert,0.028430748129568584,0.029173979435571512,0.0007432313060029283,0.009391630824547647,0.02364483751568336,0.03452350215487787
36,specter2,biobert,0.01920717930434751,0.01980303523321622,0.0005958559288687104,0.007933144551286197,0.015027620421105614,0.0234330765961836
36,specter2,simcse,-0.00023302544942460646,-5.6555474417296914e-05,0.00017646997500730954,0.004965796218678688,-0.002941696968160157,0.0029206678397313834
36,scincl,scibert,0.04138186826196427,0.041199225574654524,0.00018264268730974753,0.007942050095146778,0.036116983505789346,0.04497175124169783
36,scincl,bert,0.007860642904773285,0.008103760343185079,0.000243117438411794,0.00521720420744168,0.005467203963230027,0.011569282069556541
36,scincl,mpnet,-0.003094338564748167,-0.0032315166694787956,0.00013717810473062864,0.0016886713427555072,-0.004230619490575127,-0.0022599575356406776
36,scincl,minilm,0.0014464328461791798,0.0015771126175074257,0.00013067977132824593,0.0018476484593934633,0.00032306799714076906,0.0026047941154717646
36,scincl,pubmedbert,0.0231787262787283,0.023655673419072015,0.0004769471403437142,0.009579984785028289,0.01820193558408706,0.0292109765139541
36,scincl,biobert,0.01493905777777188,0.015490606033332133,0.0005515482555602524,0.0065581882471950365,0.011104183713220916,0.018362050312402456
36,scincl,simcse,-0.0023587467067184287,-0.002396643245161756,3.789653844332719e-05,0.004766360312507355,-0.0043523618688388055,0.0010483675384172497
36,scibert,bert,-0.00014406284790446922,0.00010113181221327316,0.0002451946601177424,0.013403496855802036,-0.008608469978453659,0.008826273763610337
36,scibert,mpnet,0.04288373110675692,0.04309764387793524,0.0002139127711783262,0.00860905075346885,0.03811013861784052,0.04756288413850118
36,scibert,minilm,0.03748849749342814,0.037120547780653795,0.00036794971277434585,0.007622842634302608,0.033395566213539785,0.041516594938958484
36,scibert,pubmedbert,-0.004492321239264796,-0.003808266436798935,0.000684054802465861,0.008413238080618843,-0.007953240440344622,0.0007594653729111611
36,scibert,biobert,-0.010015236887041756,-0.009582750592920575,0.00043248629412118156,0.005072301013105239,-0.01241053957526439,-0.006458677915172295
36,scibert,simcse,0.003741214978101204,0.003651437487260989,8.977749084021491e-05,0.013895923543608042,-0.006993989048935667,0.011079141080395538
36,bert,mpnet,0.009424306009316097,0.009403508670861677,2.0797338454420222e-05,0.005804047553761038,0.007072339685381734,0.012897080014876328
36,bert,minilm,0.014717592677206792,0.014661639108534297,5.595356867249546e-05,0.005623511875679919,0.011852439736619313,0.01819380615270544
36,bert,pubmedbert,-0.0021433320911299347,-0.001966852467997271,0.00017647962313266374,0.01029511269784539,-0.00672915688210296,0.0055480252867193824
36,bert,biobert,-0.013055040091194625,-0.013069046920839766,1.4006829645141217e-05,0.008295315171573657,-0.017654260268448185,-0.007547379372841223
36,bert,simcse,0.0005789583367693529,0.0008178078065495531,0.00023884946978020016,0.00502984400482818,-0.002593225527331433,0.002832863419054532
36,mpnet,minilm,0.003963649917162693,0.003951961963138184,1.1687954024508507e-05,0.0010672391282979588,0.0030955110451897916,0.004405087112750117
36,mpnet,pubmedbert,0.02541732903164129,0.026119222306412115,0.0007018932747708262,0.010130575299782212,0.02031209880808177,0.03153973352413875
36,mpnet,biobert,0.016101313926076055,0.016726426349250145,0.0006251124231740901,0.008363344738939703,0.011503046089340552,0.02201008637970986
36,mpnet,simcse,-0.0012962378202608371,-0.0011281006148546047,0.00016813720540623245,0.004825836871250631,-0.003767772815089332,0.0016137816351544099
36,minilm,pubmedbert,0.02208151875193981,0.02263702764313935,0.0005555088911995409,0.010139915103253024,0.01673542880434581,0.028717897939429304
36,minilm,biobert,0.015534897825778882,0.01680883888463472,0.0012739410588558375,0.007476091048042671,0.011512921528488151,0.02025422576324587
36,minilm,simcse,0.003638365865066273,0.003807781292114454,0.0001694154270481807,0.004237806962307631,0.0015664505403181206,0.006492853637663498
36,pubmedbert,biobert,-0.006725412674367659,-0.007256861546477533,0.0005314488721098742,0.006724987349794226,-0.010564786577053065,-0.002596268089785303
36,pubmedbert,simcse,-0.001319445957239318,-0.0015149238668365483,0.00019547790959723033,0.008962255507203159,-0.006522115430904085,0.003513896691264451
36,biobert,simcse,-0.009018746845646075,-0.009026349715792137,7.602870146061758e-06,0.006496484656477278,-0.012560121992417739,-0.004965197930876131
