field_id,period_start,other_model,native_cka,extended_cka,delta_cka
19,2005,simcse,0.6082610454453827,0.6282399047627116,0.0199788593173289
19,2010,specter,0.7535470394498067,0.7609637564059387,0.007416716956131997
19,2010,specter2,0.7220258989733234,0.7240736393909264,0.002047740417603028
19,2010,scincl,0.7657161640774938,0.7708718737696633,0.005155709692169497
19,2010,scibert,0.5673742066968982,0.6081943362375407,0.040820129540642514
19,2010,bert,0.6292569666889529,0.6652874017396564,0.03603043505070347
19,2010,mpnet,0.8421400139560558,0.8414097831647109,-0.0007302307913448214
19,2010,pubmedbert,0.5710929926140165,0.6014090041287128,0.030316011514696317
19,2010,biobert,0.5616455065591118,0.5930483256313688,0.03140281907225695
19,2010,simcse,0.5956689168404845,0.6175003483561352,0.0218314315156507
19,2015,specter,0.7565409330977839,0.7647279953875084,0.008187062289724434
19,2015,specter2,0.7367235198077169,0.7384841615442806,0.0017606417365637617
19,2015,scincl,0.7734909387899773,0.7793218492528905,0.005830910462913175
19,2015,scibert,0.5917695469933419,0.6329683175035024,0.04119877051016041
19,2015,bert,0.6428867661070675,0.6767271568802319,0.033840390773164364
19,2015,mpnet,0.8459154742736461,0.8457997614733419,-0.00011571280030420183
19,2015,pubmedbert,0.5840630985783879,0.6119489051043722,0.02788580652598427
19,2015,biobert,0.5674214628644916,0.5960970523657666,0.028675589501275023
19,2015,simcse,0.6088783667626044,0.629783886711694,0.020905519949089624
19,2020,specter,0.7684771578845981,0.7782271161606649,0.009749958276066728
19,2020,specter2,0.7426555767822515,0.74534691214852,0.0026913353662685324
19,2020,scincl,0.7814126566452584,0.7910623131460328,0.009649656500774428
19,2020,scibert,0.6258799158778403,0.665250495024549,0.03937057914670872
19,2020,bert,0.6644103458336311,0.7009856774623197,0.036575331628688534
19,2020,mpnet,0.8527382924702723,0.8547174120362747,0.0019791195660023853
19,2020,pubmedbert,0.5864916588308683,0.6147134009660844,0.02822174213521611
19,2020,biobert,0.5735695537414339,0.6009699747732482,0.02740042103181428
19,2020,simcse,0.621344949356267,0.6437386471513241,0.022393697795057066
20,2000,specter,0.6879712629162927,0.6866091327817716,-0.0013621301345211334
20,2000,specter2,0.6973110600235515,0.6950615825562865,-0.002249477467265004
20,2000,scincl,0.7086888460122183,0.7065255767610567,-0.0021632692511616147
20,2000,scibert,0.5050670421722527,0.5187893593620023,0.013722317189749589
20,2000,bert,0.5388985656979466,0.5466794007452219,0.007780835047275336
20,2000,mpnet,0.8171669895390582,0.8135841797525791,-0.0035828097864790687
20,2000,pubmedbert,0.4101237918201584,0.41770656917518995,0.007582777355031545
20,2000,biobert,0.44539252803889773,0.4573574122271753,0.01196488418827757
20,2000,simcse,0.5670047200213291,0.5715366730022541,0.004531952980925014
20,2005,specter,0.6892398159473153,0.6882577414351401,-0.000982074512175246
20,2005,specter2,0.6935403551776463,0.691430440187063,-0.002109914990583328
20,2005,scincl,0.7062618574736618,0.7046339736913374,-0.0016278837823243686
20,2005,scibert,0.490452850737505,0.5033162287751451,0.01286337803764015
20,2005,bert,0.5340153762735032,0.5421773238249998,0.008161947551496684
20,2005,mpnet,0.8130286967208662,0.8102236060390398,-0.0028050906818264387
20,2005,pubmedbert,0.4040867711947163,0.4109009224089414,0.006814151214225073
20,2005,biobert,0.4457694476514857,0.4574407686953224,0.011671321043836724
20,2005,simcse,0.5658526443282357,0.5700416262140653,0.004188981885829612
20,2010,specter,0.6908655121638032,0.6905886314421985,-0.0002768807216046998
20,2010,specter2,0.709866633965522,0.7080405228690739,-0.0018261110964480354
20,2010,scincl,0.7155483966795638,0.7142167502275095,-0.0013316464520543025
20,2010,scibert,0.5152051197088838,0.5355882328758956,0.0203831131670118
20,2010,bert,0.5394092050915108,0.5529110323749831,0.013501827283472267
20,2010,mpnet,0.8182755108406121,0.815388227807362,-0.002887283033250143
20,2010,pubmedbert,0.41627525466295917,0.43095799516214744,0.014682740499188274
20,2010,biobert,0.45064331234318766,0.4706564377152673,0.02001312537207961
20,2010,simcse,0.566597856520427,0.5735654025947597,0.006967546074332698
20,2015,specter,0.690293524316064,0.6880299510622505,-0.0022635732538135445
20,2015,specter2,0.7067033075220812,0.7025150038995146,-0.004188303622566614
20,2015,scincl,0.7142392947290033,0.7112244795397296,-0.003014815189273712
20,2015,scibert,0.5303795646959877,0.5531553334966316,0.022775768800643914
20,2015,bert,0.5433447636115876,0.5578746569381615,0.01452989332657395
20,2015,mpnet,0.8191020963464669,0.8152572889745003,-0.0038448073719665743
20,2015,pubmedbert,0.42667432107252834,0.4422794363265563,0.015605115254027968
20,2015,biobert,0.4374154317185004,0.4565279387762444,0.019112507057744033
20,2015,simcse,0.5698930180754779,0.5758500237803517,0.005957005704873786
20,2020,specter,0.6925704473610652,0.6933474001089883,0.0007769527479231098
20,2020,specter2,0.7098186086005531,0.7058073360662034,-0.004011272534349741
20,2020,scincl,0.7207334293706663,0.7186232371216208,-0.002110192249045517
20,2020,scibert,0.5416875310804159,0.5750781302880213,0.033390599207605454
20,2020,bert,0.5575363299644526,0.5789492061619207,0.021412876197468123
20,2020,mpnet,0.8305382474094484,0.8275231446719001,-0.0030151027375482364
20,2020,pubmedbert,0.43456445446875563,0.4614350372464659,0.02687058277771026
20,2020,biobert,0.43784722897688966,0.46596543573073834,0.028118206753848685
20,2020,simcse,0.5677971339609739,0.5757056428943035,0.007908508933329617
21,2000,specter,0.8188096382071387,0.8212745190232286,0.002464880816089865
21,2000,specter2,0.7772196193846445,0.7794153973103256,0.0021957779256811527
21,2000,scincl,0.8219094545188874,0.8226983987614956,0.0007889442426082249
21,2000,scibert,0.669751854124415,0.689941176712306,0.02018932258789108
21,2000,bert,0.722704887226585,0.7366296371878718,0.013924749961286786
21,2000,mpnet,0.8877142405702236,0.8869467141835905,-0.0007675263866331328
21,2000,pubmedbert,0.6467062814237512,0.6624907658693648,0.015784484445613645
21,2000,biobert,0.6648071882617493,0.6809004815558561,0.016093293294106803
21,2000,simcse,0.6899440588782217,0.7006216970429099,0.010677638164688141
21,2005,specter,0.8380827534591886,0.8408654951156533,0.002782741656464749
21,2005,specter2,0.8033767081236598,0.8045954974196416,0.001218789295981848
21,2005,scincl,0.8339461157077636,0.8352198088783068,0.0012736931705432664
21,2005,scibert,0.6927695606512102,0.7031861254815365,0.01041656483032627
21,2005,bert,0.7355629142462791,0.7444744823952724,0.008911568148993299
21,2005,mpnet,0.8979174065949508,0.8989382830636579,0.001020876468707077
21,2005,pubmedbert,0.6777893642192425,0.6869158424044328,0.009126478185190301
21,2005,biobert,0.7036472428219637,0.713110951753316,0.009463708931352288
21,2005,simcse,0.7013788329779636,0.7078999392276214,0.006521106249657849
21,2010,specter,0.8572991191074707,0.8605744671299356,0.0032753480224648746
21,2010,specter2,0.8297933775413271,0.8318715889728695,0.0020782114315424094
21,2010,scincl,0.8535208804371754,0.8546345427054572,0.001113662268281801
21,2010,scibert,0.721666441261921,0.7344591259128569,0.01279268465093586
21,2010,bert,0.7434421185680304,0.7538645795903771,0.010422461022346674
21,2010,mpnet,0.9135299944232048,0.9145409959717785,0.0010110015485736978
21,2010,pubmedbert,0.7062140303127991,0.7169964850884567,0.010782454775657646
21,2010,biobert,0.7336457829800911,0.7440709929734736,0.010425209993382478
21,2010,simcse,0.7097850017723806,0.7164772884375777,0.006692286665197167
21,2015,specter,0.8637655364998288,0.8686146153487808,0.0048490788489520265
21,2015,specter2,0.8534166418719872,0.8558891513759537,0.0024725095039664913
21,2015,scincl,0.8626637618603706,0.8652895588266659,0.0026257969662952796
21,2015,scibert,0.7487331791836478,0.7624950544075323,0.013761875223884501
21,2015,bert,0.7597069346590816,0.771562342694008,0.011855408034926462
21,2015,mpnet,0.9198809999461295,0.9217295533106286,0.0018485533644990726
21,2015,pubmedbert,0.7193534720224004,0.7319585450354512,0.012605073013050805
21,2015,biobert,0.7508437757304224,0.7628920962160809,0.012048320485658515
21,2015,simcse,0.7125899444259651,0.7199807635607389,0.007390819134773796
21,2020,specter,0.8634340419862878,0.8702171564096135,0.006783114423325687
21,2020,specter2,0.8590492462713276,0.8624339560263079,0.0033847097549802863
21,2020,scincl,0.8645153154152094,0.8682064161889845,0.0036911007737751023
21,2020,scibert,0.7455199634351956,0.7617509514137254,0.016230987978529843
21,2020,bert,0.7545308362529825,0.7688478235559467,0.014316987302964268
21,2020,mpnet,0.9192780603707931,0.9219944869937515,0.0027164266229584566
21,2020,pubmedbert,0.7190898717305914,0.7347529261757605,0.015663054445169133
21,2020,biobert,0.7483224310644472,0.7628320033811573,0.014509572316710129
21,2020,simcse,0.6924796383145351,0.7020696971328556,0.009590058818320535
22,2000,specter,0.6692286806706175,0.6715103652928434,0.002281684622225888
22,2000,specter2,0.6366764258156349,0.6381252562669137,0.0014488304512788597
22,2000,scincl,0.7001074001775915,0.7014989843454477,0.0013915841678561192
22,2000,scibert,0.4880301019533029,0.4974222622087783,0.009392160255475401
22,2000,bert,0.5213154167512449,0.5278898617182699,0.006574444967024973
22,2000,mpnet,0.8000390799210254,0.8003405162862728,0.00030143636524737616
22,2000,pubmedbert,0.46822661274187005,0.47583136900890927,0.007604756267039214
22,2000,biobert,0.48806846614849747,0.49589385172745976,0.007825385578962285
22,2000,simcse,0.5483504991947827,0.5523999012640616,0.00404940206927884
22,2005,specter,0.6705986593494228,0.6720714370447504,0.0014727776953276095
22,2005,specter2,0.638944156708266,0.6396639735309302,0.0007198168226641988
22,2005,scincl,0.6949441704453042,0.6956394786928518,0.0006953082475475991
22,2005,scibert,0.4566664079354418,0.46486736640894205,0.008200958473500275
22,2005,bert,0.5142880715549867,0.5206129406089283,0.006324869053941584
22,2005,mpnet,0.7951055901552668,0.7949909228654118,-0.00011466728985498609
22,2005,pubmedbert,0.45076852955846386,0.4576540147575326,0.0068854851990687305
22,2005,biobert,0.46951496182297636,0.47637367446729717,0.006858712644320808
22,2005,simcse,0.5493882067258167,0.5526898487279912,0.003301642002174532
22,2010,specter,0.6866924995417529,0.6878461199697852,0.0011536204280322426
22,2010,specter2,0.6565367948304849,0.6569383011697921,0.0004015063393072449
22,2010,scincl,0.7028845181196516,0.7032558892615007,0.00037137114184915276
22,2010,scibert,0.4586605260776643,0.4692119726533078,0.010551446575643497
22,2010,bert,0.5177031665945993,0.5276337126396115,0.0099305460450122
22,2010,mpnet,0.8005563910027325,0.7997341216480688,-0.0008222693546636739
22,2010,pubmedbert,0.46217390114512247,0.4717805259984106,0.009606624853288115
22,2010,biobert,0.4749917032136257,0.48461542206825475,0.009623718854629038
22,2010,simcse,0.5557188903395042,0.5598934049007146,0.0041745145612104295
22,2015,specter,0.7092962061236279,0.7115585369163258,0.0022623307926978864
22,2015,specter2,0.6901918509366488,0.6915915321400932,0.0013996812034443584
22,2015,scincl,0.7243822908811552,0.7258760837213748,0.0014937928402195544
22,2015,scibert,0.5181984886843539,0.5338658609416727,0.015667372257318735
22,2015,bert,0.540221608433288,0.5523331907337833,0.01211158230049525
22,2015,mpnet,0.8152516682469506,0.815035063789715,-0.00021660445723559185
22,2015,pubmedbert,0.49330806974252855,0.5072152634083434,0.013907193665814888
22,2015,biobert,0.5111017272105071,0.5241009862120217,0.012999259001514663
22,2015,simcse,0.567871423949788,0.5727895633605755,0.004918139410787559
22,2020,specter,0.7189075013916933,0.7231685634023194,0.004261062010626038
22,2020,specter2,0.7051881051062464,0.7074144343645247,0.002226329258278259
22,2020,scincl,0.7349046623898227,0.7378988147305109,0.0029941523406882276
22,2020,scibert,0.5160035629557906,0.5348177670739818,0.018814204118191125
22,2020,bert,0.5590683440868265,0.5740253671265773,0.014957023039750772
22,2020,mpnet,0.8213481125578788,0.82266896867511,0.001320856117231206
22,2020,pubmedbert,0.5048731830114459,0.5223573112509379,0.01748412823949197
22,2020,biobert,0.5378697088958294,0.5539247533243917,0.016055044428562315
22,2020,simcse,0.5736848491239955,0.5808805946415796,0.007195745517584062
23,2000,specter,0.744567936242444,0.747334247714501,0.0027663114720569704
23,2000,specter2,0.7145029988726717,0.7149064731443906,0.0004034742717189399
23,2000,scincl,0.7594844082632488,0.7601586663789616,0.0006742581157127558
23,2000,scibert,0.5287066714297426,0.5670683413864201,0.03836166995667756
23,2000,bert,0.6097136341171793,0.6359796734820954,0.026266039364916116
23,2000,mpnet,0.8282076484031535,0.8264020403655963,-0.0018056080375572492
23,2000,pubmedbert,0.4953481486041193,0.5228630850584665,0.02751493645434716
23,2000,biobert,0.5180521800159897,0.544693364384019,0.026641184368029314
23,2000,simcse,0.5627374688932629,0.5824088437220856,0.01967137482882264
23,2005,specter,0.753250686688171,0.7555370353278259,0.0022863486396549337
23,2005,specter2,0.7264820606768972,0.7270266053565346,0.0005445446796373821
23,2005,scincl,0.7655162971275445,0.7664435126934849,0.0009272155659403314
23,2005,scibert,0.531792224274203,0.5661181480723416,0.03432592379813859
23,2005,bert,0.6182874045076248,0.6434392882049911,0.025151883697366317
23,2005,mpnet,0.8353380479902726,0.8324162249514139,-0.002921823038858684
23,2005,pubmedbert,0.515721692445023,0.5423723366588561,0.02665064421383312
23,2005,biobert,0.548554464978049,0.5739035127727401,0.02534904779469105
23,2005,simcse,0.5853644346489382,0.6031147818848012,0.017750347235862995
23,2010,specter,0.7557123959030572,0.7585973588836792,0.002884962980622019
23,2010,specter2,0.7332404388524384,0.7334633425895807,0.00022290373714228817
23,2010,scincl,0.7665797630066349,0.7688037123605771,0.0022239493539422117
23,2010,scibert,0.5251755141263842,0.5577753772928515,0.03259986316646735
23,2010,bert,0.6047900374579154,0.6311423473893603,0.026352309931444884
23,2010,mpnet,0.8391548203307768,0.8368010542407498,-0.0023537660900270208
23,2010,pubmedbert,0.5081273047150769,0.5347384170608103,0.026611112345733323
23,2010,biobert,0.5337545163511948,0.5599884750992743,0.026233958748079544
23,2010,simcse,0.5751418886736566,0.5922747132674644,0.017132824593807827
23,2015,specter,0.7625171171727785,0.7656853942105696,0.0031682770377911007
23,2015,specter2,0.743432620503829,0.7424047815227501,-0.0010278389810788324
23,2015,scincl,0.7716130351856869,0.7730633024307445,0.0014502672450575904
23,2015,scibert,0.5486413426045335,0.5859221843789779,0.03728084177444446
23,2015,bert,0.6077475393737749,0.6379107796838737,0.03016324031009876
23,2015,mpnet,0.8439385310631116,0.8425744730300258,-0.0013640580330858132
23,2015,pubmedbert,0.5132167368064481,0.5422475154670989,0.029030778660650847
23,2015,biobert,0.5187134005107732,0.5458904010973135,0.027177000586540268
23,2015,simcse,0.5733041098914512,0.5940827392732674,0.020778629381816183
23,2020,specter,0.7562789427607696,0.7612326226275511,0.004953679866781524
23,2020,specter2,0.7444140834405556,0.7428386500917212,-0.0015754333488343653
23,2020,scincl,0.7709713980525542,0.7734461515296194,0.0024747534770651614
23,2020,scibert,0.5481877587243836,0.5867453952098944,0.038557636485510804
23,2020,bert,0.6037661965249556,0.6387929312243917,0.03502673469943618
23,2020,mpnet,0.8454769641956635,0.8450092399302485,-0.0004677242654150815
23,2020,pubmedbert,0.5085801949229705,0.5416887502517743,0.03310855532880386
23,2020,biobert,0.5299728871590553,0.5600214760163439,0.03004858885728856
23,2020,simcse,0.5626980200967753,0.5854228179401599,0.02272479784338466
24,2000,specter,0.7364285176174897,0.7412869768089235,0.004858459191433795
24,2000,specter2,0.6897499348483661,0.6910852359311652,0.0013353010827991119
24,2000,scincl,0.7400255234738288,0.7417087479878477,0.0016832245140189217
24,2000,scibert,0.5627827873207962,0.6103343616857421,0.04755157436494584
24,2000,bert,0.5709769686187117,0.6113489291077383,0.04037196048902658
24,2000,mpnet,0.8323957998937416,0.8316141223338388,-0.0007816775599027714
24,2000,pubmedbert,0.5150913695360861,0.5529737635009275,0.03788239396484139
24,2000,biobert,0.5728630882853607,0.6081635758358662,0.03530048755050552
24,2000,simcse,0.5088410736654273,0.5375490328585752,0.028707959193147947
24,2005,specter,0.7364936006335768,0.7402871545622508,0.003793553928673976
24,2005,specter2,0.6935731539346769,0.6940786480741319,0.0005054941394549983
24,2005,scincl,0.7406645094044757,0.7429579487676982,0.0022934393632224603
24,2005,scibert,0.5468735333975983,0.593905447026594,0.047031913628995725
24,2005,bert,0.5808655747771976,0.62472716593936,0.04386159116216237
24,2005,mpnet,0.8311325969992739,0.8284782321286186,-0.0026543648706552903
24,2005,pubmedbert,0.49432111025922265,0.531980644947036,0.037659534687813356
24,2005,biobert,0.5414417210594991,0.5773071467720058,0.03586542571250673
24,2005,simcse,0.5199928035623057,0.5519192361650849,0.031926432602779165
24,2010,specter,0.7500098190818981,0.7533280528330415,0.0033182337511433735
24,2010,specter2,0.7118445983075034,0.7127494276723741,0.0009048293648707961
24,2010,scincl,0.7509444650166576,0.7527539803743495,0.0018095153576919154
24,2010,scibert,0.5531118082205702,0.6005201205468607,0.0474083123262905
24,2010,bert,0.5988735159399498,0.6445544138898768,0.045680897949927024
24,2010,mpnet,0.8373688825251824,0.835784457674349,-0.0015844248508334324
24,2010,pubmedbert,0.5107529398885248,0.5489824477357845,0.03822950784725976
24,2010,biobert,0.5699223037167312,0.6062133783517116,0.03629107463498038
24,2010,simcse,0.5312939853401165,0.5641517707750959,0.032857785434979414
24,2015,specter,0.7547318463008206,0.757455291038273,0.0027234447374524517
24,2015,specter2,0.7301493674044623,0.72934751107684,-0.0008018563276223079
24,2015,scincl,0.7570506751037507,0.7588608633039207,0.001810188200169982
24,2015,scibert,0.5821392102625289,0.6313414493924193,0.04920223912989041
24,2015,bert,0.6273151606418865,0.6751663758418621,0.047851215199975594
24,2015,mpnet,0.8418673032911514,0.8410747455096909,-0.00079255778146059
24,2015,pubmedbert,0.5364946361570087,0.576743911826828,0.040249275669819395
24,2015,biobert,0.5936493138071491,0.6318069022478638,0.03815758844071471
24,2015,simcse,0.5572948798019857,0.5917361264608925,0.0344412466589068
24,2020,specter,0.7556180149288385,0.7581909398277504,0.0025729248989119213
24,2020,specter2,0.739846728449915,0.7391863200042798,-0.0006604084456351966
24,2020,scincl,0.7598038348011619,0.7605557694220187,0.0007519346208568756
24,2020,scibert,0.5931193833500663,0.6460085945053439,0.05288921115527756
24,2020,bert,0.6303401985037902,0.6839668689795395,0.053626670475749316
24,2020,mpnet,0.8474938888514465,0.8472805149531613,-0.00021337389828524067
24,2020,pubmedbert,0.5559367425273438,0.6022477505671204,0.04631100803977661
24,2020,biobert,0.6215793090552688,0.6652664282732411,0.0436871192179723
24,2020,simcse,0.5507623706839228,0.5904742043471978,0.03971183366327502
25,2000,specter,0.6790203162120966,0.6809822918277448,0.0019619756156482593
25,2000,specter2,0.6631961345128523,0.6638515158308103,0.0006553813179579482
25,2000,scincl,0.7020341804270819,0.7046858491258223,0.0026516686987404503
25,2000,scibert,0.5219335835633288,0.5457983722697133,0.023864788706384532
25,2000,bert,0.5001077738915172,0.5140236044789951,0.013915830587477918
25,2000,mpnet,0.817723059625689,0.8173525577109079,-0.0003705019147811628
25,2000,pubmedbert,0.48740825299050056,0.5052784359100014,0.017870182919500877
25,2000,biobert,0.5226417540301677,0.5394281181608874,0.016786364130719766
25,2000,simcse,0.49372436072714465,0.5028610574337844,0.009136696706639746
25,2005,specter,0.6882943219594543,0.6924512855334733,0.004156963574019068
25,2005,specter2,0.6745751827319992,0.6765869039051473,0.0020117211731480733
25,2005,scincl,0.7075004607141168,0.7111754447339406,0.0036749840198238015
25,2005,scibert,0.5405489698692338,0.5634503312694409,0.022901361400207043
25,2005,bert,0.5119174151379478,0.5277288359037161,0.015811420765768358
25,2005,mpnet,0.815415623798249,0.8159546246458367,0.0005390008475877339
25,2005,pubmedbert,0.5187927318425211,0.5370200147066405,0.018227282864119454
25,2005,biobert,0.5458991828322178,0.5624695024355247,0.016570319603306904
25,2005,simcse,0.5062527716316225,0.5175299009859269,0.01127712935430436
25,2010,specter,0.7013349940173544,0.7064249923332513,0.005089998315896849
25,2010,specter2,0.6922655312401641,0.6946253724280471,0.002359841187883016
25,2010,scincl,0.7170887747829723,0.7212142697256072,0.004125494942634922
25,2010,scibert,0.5512179502544083,0.5708396391001076,0.01962168884569926
25,2010,bert,0.5141284519569426,0.5282700810452265,0.01414162908828398
25,2010,mpnet,0.826432956767672,0.8283221428169005,0.0018891860492284973
25,2010,pubmedbert,0.5256825647396812,0.5405969836242354,0.014914418884554137
25,2010,biobert,0.558661692390037,0.5723242032517768,0.013662510861739752
25,2010,simcse,0.5091804529863605,0.5167895226789749,0.007609069692614434
25,2015,specter,0.7086555795265299,0.7147664102674944,0.0061108307409645235
25,2015,specter2,0.7070016539601519,0.7098202487798266,0.0028185948196747246
25,2015,scincl,0.7239692239454235,0.7289200124267229,0.004950788481299373
25,2015,scibert,0.5459102815245739,0.5676419234415294,0.021731641916955535
25,2015,bert,0.520573184971545,0.5388015400447983,0.018228355073253266
25,2015,mpnet,0.8283076219784812,0.8305099867061331,0.0022023647276518954
25,2015,pubmedbert,0.5248028582394192,0.5415618659317439,0.016759007692324746
25,2015,biobert,0.5554270322292009,0.5719560636394241,0.016529031410223216
25,2015,simcse,0.5087022446000367,0.5184258879437571,0.009723643343720445
25,2020,specter,0.7257366222382142,0.7344489672887325,0.008712345050518322
25,2020,specter2,0.7276826229114574,0.7298604156873599,0.002177792775902576
25,2020,scincl,0.738805491449333,0.7455689918084935,0.0067635003591604015
25,2020,scibert,0.5448388690608335,0.5735723951011605,0.028733526040327084
25,2020,bert,0.5426316867301011,0.5669521648254808,0.02432047809537974
25,2020,mpnet,0.8354217749640528,0.8381899984236867,0.0027682234596339006
25,2020,pubmedbert,0.5254879135838217,0.5498740213055119,0.024386107721690142
25,2020,biobert,0.5599141198578934,0.5832755938877217,0.023361474029828244
25,2020,simcse,0.5364814795944387,0.5525851126434519,0.01610363304901319
26,2000,specter,0.7089171366015772,0.7084923118655512,-0.00042482473602600823
26,2000,specter2,0.6979027602341986,0.6978471486602785,-5.5611573920089086e-05
26,2000,scincl,0.7310930795680806,0.7307435253866125,-0.0003495541814680925
26,2000,scibert,0.5910156162498166,0.6011340969682025,0.010118480718385947
26,2000,bert,0.5305908572859099,0.5346753553619885,0.00408449807607858
26,2000,mpnet,0.842385484318382,0.8413724672713939,-0.001013017046988085
26,2000,pubmedbert,0.48285665233223135,0.48865957269972565,0.005802920367494302
26,2000,biobert,0.4461474450818724,0.4531936229360563,0.007046177854183933
26,2000,simcse,0.5736961950283587,0.5774239264176412,0.003727731389282507
26,2005,specter,0.7120174976566039,0.7114728197690648,-0.0005446778875390912
26,2005,specter2,0.7042467190977517,0.7042755715953455,2.8852497593767623e-05
26,2005,scincl,0.7339742016754176,0.7334608649618459,-0.0005133367135716771
26,2005,scibert,0.6040988683822243,0.6118602006538537,0.007761332271629451
26,2005,bert,0.532444575700568,0.5362321459841566,0.0037875702835885594
26,2005,mpnet,0.8480666462246474,0.8474263379540513,-0.0006403082705961349
26,2005,pubmedbert,0.4961106790640249,0.501263151432311,0.005152472368286143
26,2005,biobert,0.4600565193894363,0.466793534215759,0.006737014826322663
26,2005,simcse,0.5756676909308751,0.5783914640866699,0.002723773155794751
26,2010,specter,0.7190570588475494,0.7187886251947836,-0.00026843365276585374
26,2010,specter2,0.7160669692591607,0.7162725072913646,0.00020553803220391131
26,2010,scincl,0.7452853940352867,0.7453181876191003,3.279358381358399e-05
26,2010,scibert,0.6161528103327134,0.6236512970520423,0.007498486719328845
26,2010,bert,0.5429422070859963,0.5469613970819546,0.004019189995958294
26,2010,mpnet,0.8519549232310766,0.851253213889802,-0.000701709341274559
26,2010,pubmedbert,0.511308031916598,0.5166175102981104,0.005309478381512411
26,2010,biobert,0.4732650014318136,0.4790366521055128,0.005771650673699169
26,2010,simcse,0.5880469579933764,0.5909898863860092,0.002942928392632882
26,2015,specter,0.7366971803205719,0.7366728829092007,-2.42974113711103e-05
26,2015,specter2,0.7305220427044297,0.7313730074197341,0.0008509647153044364
26,2015,scincl,0.758919169538809,0.7584919446391063,-0.00042722489970270505
26,2015,scibert,0.6093256040353554,0.6220461194715318,0.01272051543617636
26,2015,bert,0.5597718785232435,0.568262099503351,0.008490220980107543
26,2015,mpnet,0.8636379565870643,0.862757621726854,-0.00088033486021033
26,2015,pubmedbert,0.5216626837097454,0.531187559460308,0.0095248757505626
26,2015,biobert,0.4760574404669719,0.48671261740400185,0.010655176937029942
26,2015,simcse,0.6147227080795112,0.6192092528869435,0.004486544807432269
26,2020,specter,0.8016212915233257,0.8018584785771303,0.00023718705380459948
26,2020,specter2,0.7762414726050506,0.7763685718687402,0.00012709926368958957
26,2020,scincl,0.8154644481683804,0.8151656664676548,-0.0002987817007256144
26,2020,scibert,0.6654893131965389,0.6791545130274284,0.01366519983088943
26,2020,bert,0.6248612427720666,0.6341847944259962,0.009323551653929618
26,2020,mpnet,0.8906241755715975,0.8894608707252938,-0.00116330484630367
26,2020,pubmedbert,0.6021444098426723,0.6127029740029402,0.010558564160267903
26,2020,biobert,0.5773637203547809,0.5881511501915817,0.01078742983680081
26,2020,simcse,0.68738422230495,0.693118400817003,0.005734178512053045
27,2000,specter,0.6764479394154328,0.6750559148794218,-0.0013920245360109496
27,2000,specter2,0.6384628234681498,0.634471570061026,-0.003991253407123807
27,2000,scincl,0.684088295907189,0.6802042457804556,-0.0038840501267334293
27,2000,scibert,0.42704570417911447,0.4926517393549092,0.06560603517579472
27,2000,bert,0.524507485303403,0.5713404060194137,0.04683292071601075
27,2000,mpnet,0.7914435379369132,0.7849259501182057,-0.006517587818707593
27,2000,pubmedbert,0.37020267953737684,0.42399316254664055,0.0537904830092637
27,2000,biobert,0.4238046376189398,0.4722580622015789,0.048453424582639126
27,2000,simcse,0.48276670900582935,0.5168498180736254,0.03408310906779605
27,2005,specter,0.6764230599005087,0.6743169978109409,-0.0021060620895677618
27,2005,specter2,0.6395165110628713,0.6347263854318613,-0.0047901256310100004
27,2005,scincl,0.6795363464318923,0.6752744529250122,-0.00426189350688011
27,2005,scibert,0.396132140411149,0.4579823194548003,0.061850179043651254
27,2005,bert,0.5026095121067702,0.550553488623754,0.04794397651698379
27,2005,mpnet,0.7877514845266304,0.7801343679472652,-0.007617116579365146
27,2005,pubmedbert,0.3415801093078628,0.39105589174585575,0.04947578243799294
27,2005,biobert,0.3808526311346187,0.4260061509634813,0.04515351982886262
27,2005,simcse,0.4677128757218501,0.5038613920535182,0.0361485163316681
27,2010,specter,0.6852181188883933,0.6839995315380649,-0.0012185873503284261
27,2010,specter2,0.6544337986180082,0.6498381127111833,-0.004595685906824909
27,2010,scincl,0.6862311312178878,0.6827583003152616,-0.0034728309026261783
27,2010,scibert,0.3972947673451338,0.4584072697239127,0.06111250237877891
27,2010,bert,0.5090082600703473,0.5607743254791063,0.051766065408759054
27,2010,mpnet,0.7906619923866469,0.783525405288395,-0.007136587098251934
27,2010,pubmedbert,0.3504877679523753,0.40183777525799685,0.05135000730562156
27,2010,biobert,0.39508066516155926,0.44086102803429134,0.04578036287273207
27,2010,simcse,0.4682984597834372,0.5069748289280233,0.038676369144586054
27,2015,specter,0.6914613135347039,0.691946007176774,0.0004846936420701553
27,2015,specter2,0.6763608833197837,0.6715374949334165,-0.0048233883863672
27,2015,scincl,0.6969598425779547,0.6939647208408813,-0.002995121737073392
27,2015,scibert,0.4172233906838637,0.48683459644576954,0.06961120576190583
27,2015,bert,0.512617896745785,0.5717418763267603,0.05912397958097537
27,2015,mpnet,0.7959557461935549,0.7899160452008926,-0.006039700992662267
27,2015,pubmedbert,0.3666778225188454,0.42540998593936297,0.05873216342051757
27,2015,biobert,0.42556048195921226,0.4801879835109793,0.054627501551767044
27,2015,simcse,0.4704907096275973,0.5145021779242465,0.04401146829664915
27,2020,specter,0.6966754806868777,0.6979810663193029,0.0013055856324252213
27,2020,specter2,0.6828850289004262,0.6776587444311009,-0.005226284469325382
27,2020,scincl,0.7031628507297301,0.7002082687562512,-0.0029545819734788648
