field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,model_a,model_b,recipe
13,2010,25,0.23095927222428292,0.24035156250000003,bert,minilm,mean
13,2010,50,0.2667477925873185,0.284658203125,bert,minilm,mean
13,2010,10,0.327525375283812,0.330810546875,bert,pubmedbert,mean
13,2010,25,0.37409409580551434,0.3817382812500001,bert,pubmedbert,mean
13,2010,50,0.40706982837537553,0.42155273437500007,bert,pubmedbert,mean
13,2010,10,0.3680063359106529,0.37109375,bert,biobert,mean
13,2010,25,0.4168032018886004,0.42392578125,bert,biobert,mean
13,2010,50,0.4461493852106284,0.45967773437500004,bert,biobert,mean
13,2010,10,0.30941934562162493,0.31279296875,bert,simcse,mean
13,2010,25,0.36921023043397627,0.37691406250000004,bert,simcse,mean
13,2010,50,0.41717005195292933,0.43140625,bert,simcse,mean
13,2010,10,0.5205091548539518,0.5228515625000001,mpnet,minilm,mean
13,2010,25,0.5499725673837785,0.5554687500000001,mpnet,minilm,mean
13,2010,50,0.5660107104015398,0.576611328125,mpnet,minilm,mean
13,2010,10,0.2193798756213181,0.223193359375,mpnet,pubmedbert,mean
13,2010,25,0.2531640528406281,0.26228515625000004,mpnet,pubmedbert,mean
13,2010,50,0.27719837079838505,0.294853515625,mpnet,pubmedbert,mean
13,2010,10,0.24131319610640647,0.24501953125,mpnet,biobert,mean
13,2010,25,0.27938269851941144,0.28818359375,mpnet,biobert,mean
13,2010,50,0.304516022079995,0.32150390625,mpnet,biobert,mean
13,2010,10,0.15171533658566522,0.15585937500000002,mpnet,simcse,mean
13,2010,25,0.18826993887549456,0.19818359375000005,mpnet,simcse,mean
13,2010,50,0.21479520550356784,0.23397460937500003,mpnet,simcse,mean
13,2010,10,0.20941910591556212,0.21328125000000003,minilm,pubmedbert,mean
13,2010,25,0.23857177492890702,0.24787109375000002,minilm,pubmedbert,mean
13,2010,50,0.2639149251220581,0.28189453125,minilm,pubmedbert,mean
13,2010,10,0.23169590121809033,0.23544921875,minilm,biobert,mean
13,2010,25,0.2685670128585559,0.2775,minilm,biobert,mean
13,2010,50,0.2938151905592764,0.311064453125,minilm,biobert,mean
13,2010,10,0.16241212375736377,0.16650390625,minilm,simcse,mean
13,2010,25,0.19718744204376853,0.20699218750000004,minilm,simcse,mean
13,2010,50,0.22581636126064097,0.24472656250000002,minilm,simcse,mean
13,2010,10,0.5263972945814923,0.5287109375,pubmedbert,biobert,mean
13,2010,25,0.5677878009860287,0.5730664062499999,pubmedbert,biobert,mean
13,2010,50,0.589814805215636,0.599833984375,pubmedbert,biobert,mean
13,2010,10,0.20946817374662496,0.21333007812500004,pubmedbert,simcse,mean
13,2010,25,0.25085064292779424,0.26,pubmedbert,simcse,mean
13,2010,50,0.28263387268402607,0.30015625,pubmedbert,simcse,mean
13,2010,10,0.22507174402460728,0.22885742187500002,biobert,simcse,mean
13,2010,25,0.2680331490325173,0.27697265625,biobert,simcse,mean
13,2010,50,0.2989904290028793,0.31611328125,biobert,simcse,mean
13,2010,10,0.37139201625398865,0.374462890625,specter,specter2,cls
13,2010,25,0.4085381989521514,0.41576171875000006,specter,specter2,cls
13,2010,50,0.43304612191725084,0.44689453125,specter,specter2,cls
13,2010,10,0.4857691304614629,0.48828125,specter,scincl,cls
13,2010,25,0.517861646884273,0.52375,specter,scincl,cls
13,2010,50,0.5398842648738733,0.5511230468749999,specter,scincl,cls
13,2010,10,0.10348165865089592,0.10786132812500002,specter,scibert,cls
13,2010,25,0.1333215102621167,0.14390625,specter,scibert,cls
13,2010,50,0.1572369442836129,0.17782226562500003,specter,scibert,cls
13,2010,10,0.09038054775711832,0.09482421875,specter,bert,cls
13,2010,25,0.11981673273677051,0.13056640625000002,specter,bert,cls
13,2010,50,0.14423378231409614,0.16513671875000002,specter,bert,cls
13,2010,10,0.4414118111806578,0.44414062499999996,specter,mpnet,cls
13,2010,25,0.4817566340566271,0.48808593750000007,specter,mpnet,cls
13,2010,50,0.5060900579384702,0.518154296875,specter,mpnet,cls
13,2010,10,0.39190236963825476,0.39487304687499997,specter,minilm,cls
13,2010,25,0.4298729792593967,0.43683593750000005,specter,minilm,cls
13,2010,50,0.4536669946325739,0.46701171875,specter,minilm,cls
13,2010,10,0.12413921552835051,0.12841796875,specter,pubmedbert,cls
13,2010,25,0.1515717440189169,0.16193359375000002,specter,pubmedbert,cls
13,2010,50,0.17317307504225088,0.19336914062500002,specter,pubmedbert,cls
13,2010,10,0.1712443333486745,0.17529296875,specter,biobert,cls
13,2010,25,0.2128672203418645,0.22248046875000005,specter,biobert,cls
13,2010,50,0.24206280612324735,0.26057617187500004,specter,biobert,cls
13,2010,10,0.15490474560474962,0.159033203125,specter,simcse,cls
13,2010,25,0.1890015300445104,0.19890625000000003,specter,simcse,cls
13,2010,50,0.2109713349320856,0.230244140625,specter,simcse,cls
13,2010,10,0.42261883188359106,0.425439453125,specter2,scincl,cls
13,2010,25,0.4571395798559595,0.4637695312500001,specter2,scincl,cls
13,2010,50,0.47354711755132695,0.48640625000000004,specter2,scincl,cls
13,2010,10,0.08292223743556701,0.08740234375,specter2,scibert,cls
13,2010,25,0.11354877596439168,0.124375,specter2,scibert,cls
13,2010,50,0.1333827988075864,0.15455078125000002,specter2,scibert,cls
13,2010,10,0.07202917893961709,0.0765625,specter2,bert,cls
13,2010,25,0.0966430881398368,0.10767578125,specter2,bert,cls
13,2010,50,0.11371288866894091,0.135361328125,specter2,bert,cls
13,2010,10,0.3859160942485886,0.38891601562500006,specter2,mpnet,cls
13,2010,25,0.4215882035886499,0.42865234375000005,specter2,mpnet,cls
13,2010,50,0.4382313704932398,0.451953125,specter2,mpnet,cls
13,2010,10,0.3410680966571551,0.34428710937500007,specter2,minilm,cls
13,2010,25,0.37100954925506924,0.37869140625000003,specter2,minilm,cls
13,2010,50,0.3870295433384452,0.402001953125,specter2,minilm,cls
13,2010,10,0.09685750145741287,0.10126953125000002,specter2,pubmedbert,cls
13,2010,25,0.12341537037895647,0.13412109375000003,specter2,pubmedbert,cls
13,2010,50,0.14255208007323483,0.16349609375000002,specter2,pubmedbert,cls
13,2010,10,0.13174472934309034,0.13598632812500003,specter2,biobert,cls
13,2010,25,0.16464152138971316,0.17484375000000002,specter2,biobert,cls
13,2010,50,0.19189202260421884,0.211630859375,specter2,biobert,cls
13,2010,10,0.11977217856375798,0.12407226562500001,specter2,simcse,cls
13,2010,25,0.14478969615479725,0.155234375,specter2,simcse,cls
13,2010,50,0.16120095670850026,0.181689453125,specter2,simcse,cls
13,2010,10,0.0976916545854811,0.10209960937500001,scincl,scibert,cls
13,2010,25,0.12740946270709694,0.13806640625,scincl,scibert,cls
13,2010,50,0.1506202467764146,0.17136718750000002,scincl,scibert,cls
13,2010,10,0.08522842549552037,0.08969726562500002,scincl,bert,cls
13,2010,25,0.11445832174208705,0.1252734375,scincl,bert,cls
13,2010,50,0.13766713546882825,0.15873046875000002,scincl,bert,cls
13,2010,10,0.4865051479274055,0.489013671875,scincl,mpnet,cls
13,2010,25,0.5167741464978981,0.52267578125,scincl,mpnet,cls
13,2010,50,0.5330073039246369,0.5444140625,scincl,mpnet,cls
13,2010,10,0.4219809500797742,0.4248046875,scincl,minilm,cls
13,2010,25,0.4506936684749011,0.45740234375000005,scincl,minilm,cls
13,2010,50,0.46671019713163486,0.479736328125,scincl,minilm,cls
13,2010,10,0.11393310666728032,0.11826171875000002,scincl,pubmedbert,cls
13,2010,25,0.14265424085064293,0.153125,scincl,pubmedbert,cls
13,2010,50,0.16589570879757135,0.18626953125,scincl,pubmedbert,cls
13,2010,10,0.15613144138132057,0.16025390625000002,scincl,biobert,cls
13,2010,25,0.19673266915492088,0.20654296875000003,scincl,biobert,cls
13,2010,50,0.2286692489906735,0.24750976562500002,scincl,biobert,cls
13,2010,10,0.1437663479534855,0.14794921875000003,scincl,simcse,cls
13,2010,25,0.1711665237079624,0.18128906250000001,scincl,simcse,cls
13,2010,50,0.19664683548760642,0.21626953125000004,scincl,simcse,cls
13,2010,10,0.1463669429998159,0.15053710937500003,scibert,bert,cls
13,2010,25,0.1893969847304649,0.19929687500000004,scibert,bert,cls
13,2010,50,0.22193242989484224,0.24093750000000003,scibert,bert,cls
13,2010,10,0.08807435969716496,0.092529296875,scibert,mpnet,cls
13,2010,25,0.1194015053165183,0.13015625000000003,scibert,mpnet,cls
13,2010,50,0.14481436999248876,0.165703125,scibert,mpnet,cls
13,2010,10,0.08508122200233185,0.08955078125000002,scibert,minilm,cls
13,2010,25,0.11305445760694856,0.12388671875000001,scibert,minilm,cls
13,2010,50,0.13661607156828992,0.157705078125,scibert,minilm,cls
13,2010,10,0.31501307836278836,0.318359375,scibert,pubmedbert,cls
13,2010,25,0.36604659294634023,0.3737890625,scibert,pubmedbert,cls
13,2010,50,0.40877155088100897,0.423212890625,scibert,pubmedbert,cls
13,2010,10,0.27875195120735147,0.282275390625,scibert,biobert,cls
13,2010,25,0.3310883987079625,0.3392578125000001,scibert,biobert,cls
13,2010,50,0.3700823892088132,0.38546875,scibert,biobert,cls
13,2010,10,0.10853564525036818,0.11289062500000002,scibert,simcse,cls
13,2010,25,0.14534333271513356,0.15578125000000004,scibert,simcse,cls
13,2010,50,0.17417408828085879,0.19434570312500002,scibert,simcse,cls
13,2010,10,0.08655325693421699,0.09101562500000002,bert,mpnet,cls
13,2010,25,0.11898627789626608,0.12974609375,bert,mpnet,cls
13,2010,50,0.14633591011517277,0.16718750000000002,bert,mpnet,cls
13,2010,10,0.08704393524484536,0.09150390625,bert,minilm,cls
13,2010,25,0.11843264133592976,0.12919921875,bert,minilm,cls
13,2010,50,0.14619576826176767,0.16705078125000003,bert,minilm,cls
13,2010,10,0.14602346818237605,0.1501953125,bert,pubmedbert,cls
13,2010,25,0.18767675684656282,0.19759765625000003,bert,pubmedbert,cls
13,2010,50,0.22178227790905108,0.240791015625,bert,pubmedbert,cls
13,2010,10,0.17011577323422927,0.17416992187500002,bert,biobert,cls
13,2010,25,0.21417222080551435,0.22376953125000004,bert,biobert,cls
13,2010,50,0.24684764940379317,0.265244140625,bert,biobert,cls
13,2010,10,0.1694778914304124,0.17353515625000004,bert,simcse,cls
13,2010,25,0.22000517742334325,0.22953125000000002,bert,simcse,cls
13,2010,50,0.2626136079118678,0.280625,bert,simcse,cls
13,2010,10,0.5205091548539518,0.5228515625000001,mpnet,minilm,cls
13,2010,25,0.5499725673837785,0.5554687500000001,mpnet,minilm,cls
13,2010,50,0.5660107104015398,0.576611328125,mpnet,minilm,cls
13,2010,10,0.10779962778442563,0.11215820312500001,mpnet,pubmedbert,cls
13,2010,25,0.13919401234854106,0.14970703125,mpnet,pubmedbert,cls
13,2010,50,0.1636634492754757,0.18409179687500005,mpnet,pubmedbert,cls
13,2010,10,0.15411966030774424,0.158251953125,mpnet,biobert,cls
13,2010,25,0.19544744142556875,0.20527343750000002,mpnet,biobert,cls
13,2010,50,0.2303909917610791,0.24918945312500002,mpnet,biobert,cls
13,2010,10,0.15171533658566522,0.15585937500000002,mpnet,simcse,cls
13,2010,25,0.18826993887549456,0.19818359375000005,mpnet,simcse,cls
13,2010,50,0.21479520550356784,0.23397460937500003,mpnet,simcse,cls
13,2010,10,0.10009597830756015,0.1044921875,minilm,pubmedbert,cls
13,2010,25,0.1277851446587537,0.13843750000000002,minilm,pubmedbert,cls
13,2010,50,0.15097060140992738,0.17170898437499998,minilm,pubmedbert,cls
13,2010,10,0.13792727605700786,0.142138671875,minilm,biobert,cls
13,2010,25,0.17450811580427794,0.18458984375,minilm,biobert,cls
13,2010,50,0.20895929832248372,0.22828125000000002,minilm,biobert,cls
13,2010,10,0.16241212375736377,0.16650390625,minilm,simcse,cls
13,2010,25,0.19718744204376853,0.20699218750000004,minilm,simcse,cls
13,2010,50,0.22581636126064097,0.24472656250000002,minilm,simcse,cls
13,2010,10,0.3170248594363647,0.320361328125,pubmedbert,biobert,cls
13,2010,25,0.36650136583518794,0.3742382812500001,pubmedbert,biobert,cls
13,2010,50,0.40120389079713314,0.415830078125,pubmedbert,biobert,cls
13,2010,10,0.12458082600791606,0.128857421875,pubmedbert,simcse,cls
13,2010,25,0.15770129165121166,0.16798828125000004,pubmedbert,simcse,cls
13,2010,50,0.18746754408957184,0.20731445312500002,pubmedbert,simcse,cls
13,2010,10,0.15883017208977665,0.16293945312500002,biobert,simcse,cls
13,2010,25,0.19673266915492088,0.20654296875,biobert,simcse,cls
13,2010,50,0.2325431702240861,0.25128906250000005,biobert,simcse,cls
13,2010,10,0.37139201625398865,0.374462890625,specter,specter2,sep
13,2010,25,0.4085381989521514,0.41576171875000006,specter,specter2,sep
13,2010,50,0.43304612191725084,0.44689453125,specter,specter2,sep
13,2010,10,0.4857691304614629,0.48828125,specter,scincl,sep
13,2010,25,0.517861646884273,0.52375,specter,scincl,sep
13,2010,50,0.5398842648738733,0.5511230468749999,specter,scincl,sep
13,2010,10,0.12914413429675994,0.13339843750000002,specter,scibert,sep
13,2010,25,0.16337606639465874,0.17359375000000005,specter,scibert,sep
13,2010,50,0.1921823164434151,0.21191406250000003,specter,scibert,sep
13,2010,10,0.11010581584437898,0.11445312500000002,specter,bert,sep
13,2010,25,0.1378890118848912,0.14841796875000002,specter,bert,sep
13,2010,50,0.1618416051812093,0.18231445312500003,specter,bert,sep
13,2010,10,0.4414118111806578,0.44414062499999996,specter,mpnet,sep
13,2010,25,0.4817566340566271,0.48808593750000007,specter,mpnet,sep
13,2010,50,0.5060900579384702,0.518154296875,specter,mpnet,sep
13,2010,10,0.39190236963825476,0.39487304687499997,specter,minilm,sep
13,2010,25,0.4298729792593967,0.43683593750000005,specter,minilm,sep
13,2010,50,0.4536669946325739,0.46701171875,specter,minilm,sep
13,2010,10,0.36319768846649486,0.36630859375,specter,pubmedbert,sep
13,2010,25,0.39948228664379326,0.40681640625000004,specter,pubmedbert,sep
13,2010,50,0.41816105505915113,0.432373046875,specter,pubmedbert,sep
13,2010,10,0.31481680703853704,0.31816406249999996,specter,biobert,sep
13,2010,25,0.3620129551496044,0.36980468750000006,specter,biobert,sep
13,2010,50,0.3936762712428017,0.40848632812499996,specter,biobert,sep
13,2010,10,0.15490474560474962,0.159033203125,specter,simcse,sep
13,2010,25,0.1890015300445104,0.19890625000000003,specter,simcse,sep
13,2010,50,0.2109713349320856,0.230244140625,specter,simcse,sep
13,2010,10,0.42261883188359106,0.425439453125,specter2,scincl,sep
13,2010,25,0.4571395798559595,0.4637695312500001,specter2,scincl,sep
13,2010,50,0.47354711755132695,0.48640625000000004,specter2,scincl,sep
13,2010,10,0.10559157538659794,0.10996093750000001,specter2,scibert,sep
13,2010,25,0.13650492048405044,0.14705078125,specter2,scibert,sep
13,2010,50,0.1614111694886079,0.18189453125000002,specter2,scibert,sep
13,2010,10,0.08630791777890279,0.09077148437500002,specter2,bert,sep
13,2010,25,0.1061142278684471,0.11703125,specter2,bert,sep
13,2010,50,0.12200127828461443,0.14344726562500001,specter2,bert,sep
13,2010,10,0.3859160942485886,0.38891601562500006,specter2,mpnet,sep
13,2010,25,0.4215882035886499,0.42865234375000005,specter2,mpnet,sep
13,2010,50,0.4382313704932398,0.451953125,specter2,mpnet,sep
13,2010,10,0.3410680966571551,0.34428710937500007,specter2,minilm,sep
13,2010,25,0.37100954925506924,0.37869140625000003,specter2,minilm,sep
13,2010,50,0.3870295433384452,0.402001953125,specter2,minilm,sep
13,2010,10,0.2869953468259082,0.290478515625,specter2,pubmedbert,sep
13,2010,25,0.32260589569423836,0.33087890625000005,specter2,pubmedbert,sep
13,2010,50,0.34080275197953175,0.356904296875,specter2,pubmedbert,sep
13,2010,10,0.23645548083118556,0.24018554687500002,specter2,biobert,sep
13,2010,25,0.2735299691672849,0.28240234375000006,specter2,biobert,sep
13,2010,50,0.30235383348460193,0.31939453125000006,specter2,biobert,sep
13,2010,10,0.11977217856375798,0.12407226562500001,specter2,simcse,sep
13,2010,25,0.14478969615479725,0.155234375,specter2,simcse,sep
13,2010,50,0.16120095670850026,0.181689453125,specter2,simcse,sep
13,2010,10,0.12212743445477417,0.12641601562500002,scincl,scibert,sep
13,2010,25,0.15629742751607317,0.16660156250000002,scincl,scibert,sep
13,2010,50,0.1866867537634577,0.206552734375,scincl,scibert,sep
13,2010,10,0.10313818383345606,0.10751953125000001,scincl,bert,sep
13,2010,25,0.1280817356732196,0.13873046875,scincl,bert,sep
13,2010,50,0.15042004412869303,0.17117187500000003,scincl,bert,sep
13,2010,10,0.4865051479274055,0.489013671875,scincl,mpnet,sep
13,2010,25,0.5167741464978981,0.52267578125,scincl,mpnet,sep
13,2010,50,0.5330073039246369,0.5444140625,scincl,mpnet,sep
13,2010,10,0.4219809500797742,0.4248046875,scincl,minilm,sep
13,2010,25,0.4506936684749011,0.45740234375000005,scincl,minilm,sep
13,2010,50,0.46671019713163486,0.479736328125,scincl,minilm,sep
13,2010,10,0.34651462590513005,0.34970703125,scincl,pubmedbert,sep
13,2010,25,0.3819636440560089,0.38951171875000007,scincl,pubmedbert,sep
13,2010,50,0.40235505602153226,0.416953125,scincl,pubmedbert,sep
13,2010,10,0.288271110433542,0.291748046875,scincl,biobert,sep
13,2010,25,0.3311081714422601,0.33927734375,scincl,biobert,sep
13,2010,50,0.36709936975776164,0.38255859375,scincl,biobert,sep
13,2010,10,0.1437663479534855,0.14794921875000003,scincl,simcse,sep
13,2010,25,0.1711665237079624,0.18128906250000001,scincl,simcse,sep
13,2010,50,0.19664683548760642,0.21626953125000004,scincl,simcse,sep
13,2010,10,0.12688701406786942,0.13115234375,scibert,bert,sep
13,2010,25,0.1628619753029179,0.17308593750000004,scibert,bert,sep
13,2010,50,0.19732752448985977,0.21693359375000001,scibert,bert,sep
13,2010,10,0.11172505426945262,0.11606445312500001,scibert,mpnet,sep
13,2010,25,0.1476962880965628,0.15810546875000003,scibert,mpnet,sep
13,2010,50,0.18042041088977218,0.200439453125,scibert,mpnet,sep
13,2010,10,0.10495369358278106,0.109326171875,scibert,minilm,sep
13,2010,25,0.1385019666481207,0.14902343750000002,scibert,minilm,sep
13,2010,50,0.16806790752535053,0.18838867187500002,scibert,minilm,sep
13,2010,10,0.22492454053141875,0.22871093750000002,scibert,pubmedbert,sep
13,2010,25,0.267341103332097,0.2762890625,scibert,pubmedbert,sep
13,2010,50,0.30550702518621686,0.32247070312500004,scibert,pubmedbert,sep
13,2010,10,0.2331188683189126,0.236865234375,scibert,biobert,sep
13,2010,25,0.2800945169541296,0.28888671875000005,scibert,biobert,sep
13,2010,50,0.3232449797743491,0.339775390625,scibert,biobert,sep
13,2010,10,0.12418828335941334,0.128466796875,scibert,simcse,sep
13,2010,25,0.1577408371198071,0.16802734375000003,scibert,simcse,sep
13,2010,50,0.19235248869397847,0.21208007812500002,scibert,simcse,sep
13,2010,10,0.10696547465635739,0.111328125,bert,mpnet,sep
