field_id,period_start,common_adjusted,common_overlap,delta_overlap,k,model_a,model_b,native_adjusted,native_overlap
22,2000,0.23559190231362465,0.25475000000000003,0.002500000000000001,10,minilm/mean,biobert/mean,0.23302763496143958,0.25225000000000003
22,2000,0.27945294117647057,0.3246,0.00040000000000000024,25,minilm/mean,biobert/mean,0.27902620320855614,0.32420000000000004
22,2000,0.31015300859598854,0.39659999999999995,0.0019999999999999996,50,minilm/mean,biobert/mean,0.30786647564469916,0.3946
22,2000,0.2776458868894601,0.29575,0.0020000000000000005,10,minilm/mean,simcse/cls,0.27559447300771206,0.29375
22,2000,0.32383368983957217,0.3662,-9.999999999999891e-05,25,minilm/mean,simcse/cls,0.32394037433155076,0.36629999999999996
22,2000,0.3412498567335244,0.42379999999999995,-0.0009499999999999986,50,minilm/mean,simcse/cls,0.3423359598853868,0.42474999999999996
22,2000,0.5107377892030849,0.523,-0.004999999999999999,10,pubmedbert/mean,biobert/mean,0.5158663239074549,0.528
22,2000,0.574755614973262,0.6013999999999999,-0.0021000000000000003,25,pubmedbert/mean,biobert/mean,0.5769959893048129,0.6034999999999999
22,2000,0.6189492836676217,0.6666999999999998,-0.0011500000000000017,50,pubmedbert/mean,biobert/mean,0.6202640401146131,0.6678499999999999
22,2000,0.29380077120822623,0.3115,0.002749999999999999,10,pubmedbert/mean,simcse/cls,0.29098007712082263,0.30875
22,2000,0.34495721925133693,0.386,-0.0014000000000000002,25,pubmedbert/mean,simcse/cls,0.3464508021390374,0.3874
22,2000,0.38103553008595986,0.4586,-0.0014000000000000004,50,pubmedbert/mean,simcse/cls,0.38263610315186247,0.46
22,2000,0.2894415167095115,0.30724999999999997,-0.0007500000000000001,10,biobert/mean,simcse/cls,0.2902107969151671,0.30800000000000005
22,2000,0.3543454545454546,0.39480000000000004,0.00010000000000000044,25,biobert/mean,simcse/cls,0.3542387700534759,0.3947
22,2000,0.395897994269341,0.4716,0.0013500000000000014,50,biobert/mean,simcse/cls,0.3943545845272206,0.47025
22,2005,0.3909865038560411,0.40625,-0.0042499999999999994,10,specter/cls,specter2/cls,0.3953457583547557,0.41050000000000003
22,2005,0.41931631016042786,0.45570000000000005,-0.0025000000000000035,25,specter/cls,specter2/cls,0.421983422459893,0.45820000000000005
22,2005,0.4396279369627507,0.50985,-0.00035000000000000216,50,specter/cls,specter2/cls,0.44002808022922635,0.5102
22,2005,0.47381233933161954,0.48700000000000004,-0.003500000000000001,10,specter/cls,scincl/cls,0.47740231362467866,0.4905
22,2005,0.5133053475935828,0.5438,0.004,25,specter/cls,scincl/cls,0.5090379679144386,0.5398000000000001
22,2005,0.5195994269340974,0.5798000000000001,1.3877787807814457e-19,50,specter/cls,scincl/cls,0.5195994269340974,0.5798000000000001
22,2005,0.27944087403598966,0.2975,0.006999999999999999,10,specter/cls,scibert/mean,0.27226092544987146,0.2905
22,2005,0.31668582887700536,0.35950000000000004,0.006500000000000001,25,specter/cls,scibert/mean,0.30975133689839573,0.353
22,2005,0.32684469914040115,0.41119999999999995,0.0017500000000000022,50,specter/cls,scibert/mean,0.32484398280802296,0.40945
22,2005,0.2514903598971722,0.27025,0.0012500000000000005,10,specter/cls,bert/mean,0.2502082262210797,0.26899999999999996
22,2005,0.29556229946524065,0.3397,0.0017000000000000003,25,specter/cls,bert/mean,0.29374866310160425,0.338
22,2005,0.3254156160458453,0.40995000000000004,5.000000000000074e-05,50,specter/cls,bert/mean,0.32535845272206304,0.40990000000000004
22,2005,0.46252956298200515,0.47600000000000003,0.00075,10,specter/cls,mpnet/mean,0.46176028277634956,0.47525000000000006
22,2005,0.48748770053475937,0.5196000000000001,-0.0014999999999999996,25,specter/cls,mpnet/mean,0.4890879679144385,0.5211
22,2005,0.4994207736389685,0.56215,-0.0010999999999999998,50,specter/cls,mpnet/mean,0.5006783667621777,0.56325
22,2005,0.43457904884318765,0.44875,0.002999999999999999,10,specter/cls,minilm/mean,0.43150192802056553,0.44575000000000004
22,2005,0.45750935828877004,0.4915,0.0010999999999999988,25,specter/cls,minilm/mean,0.45633582887700536,0.49040000000000006
22,2005,0.4620359598853868,0.5294500000000001,0.0005,50,specter/cls,minilm/mean,0.4614643266475645,0.52895
22,2005,0.22969408740359895,0.249,0.0065000000000000014,10,specter/cls,pubmedbert/mean,0.22302699228791772,0.2425
22,2005,0.27721256684491974,0.3225,0.004299999999999999,25,specter/cls,pubmedbert/mean,0.27262513368983954,0.3182
22,2005,0.3056942693409742,0.39269999999999994,0.0034,50,specter/cls,pubmedbert/mean,0.30180716332378227,0.3893
22,2005,0.23610475578406168,0.25525,0.003750000000000001,10,specter/cls,biobert/mean,0.23225835475578405,0.2515
22,2005,0.2790262032085561,0.32420000000000004,0.0006999999999999987,25,specter/cls,biobert/mean,0.2782794117647059,0.3235
22,2005,0.3043795128939828,0.39155,-0.00039999999999999986,50,specter/cls,biobert/mean,0.3048368194842407,0.39195
22,2005,0.23046336760925448,0.24975000000000003,-0.000750000000000001,10,specter/cls,simcse/cls,0.23123264781491001,0.2505
22,2005,0.2751855614973262,0.3206,-0.002,25,specter/cls,simcse/cls,0.2773192513368984,0.32260000000000005
22,2005,0.2987203438395416,0.38660000000000005,-0.0019000000000000002,50,specter/cls,simcse/cls,0.30089255014326644,0.3885
22,2005,0.4289376606683804,0.44325000000000003,-0.001249999999999999,10,specter2/cls,scincl/cls,0.43021979434447305,0.4445
22,2005,0.4585762032085562,0.49250000000000005,-0.004000000000000003,25,specter2/cls,scincl/cls,0.4628435828877005,0.4965
22,2005,0.4780988538681949,0.5435,-0.0013499999999999992,50,specter2/cls,scincl/cls,0.4796422636103152,0.54485
22,2005,0.2884158097686375,0.30625,0.0032500000000000003,10,specter2/cls,scibert/mean,0.2850822622107969,0.30300000000000005
22,2005,0.326607486631016,0.3688,0.0019999999999999983,25,specter2/cls,scibert/mean,0.32447379679144384,0.3668
22,2005,0.3430790830945559,0.4254,0.00285,50,specter2/cls,scibert/mean,0.3398207736389685,0.42255
22,2005,0.22251413881748072,0.24200000000000002,0.0034999999999999996,10,specter2/cls,bert/mean,0.2189241645244216,0.23850000000000002
22,2005,0.25107486631016046,0.298,-0.0014000000000000002,25,specter2/cls,bert/mean,0.252568449197861,0.2994
22,2005,0.2719679083094556,0.3632,-0.0014999999999999987,50,specter2/cls,bert/mean,0.27368280802292266,0.36469999999999997
22,2005,0.429194087403599,0.4435,-0.00225,10,specter2/cls,mpnet/mean,0.43150192802056553,0.44575000000000004
22,2005,0.4592163101604278,0.49310000000000004,-0.003499999999999999,25,specter2/cls,mpnet/mean,0.46295026737967915,0.49660000000000004
22,2005,0.48324355300859595,0.5479999999999999,-0.0006500000000000026,50,specter2/cls,mpnet/mean,0.48398667621776503,0.54865
22,2005,0.3761137532133676,0.39175,-0.004750000000000001,10,specter2/cls,minilm/mean,0.3809858611825193,0.3965000000000001
22,2005,0.40203342245989304,0.4395,-0.001100000000000001,25,specter2/cls,minilm/mean,0.40320695187165767,0.44060000000000005
22,2005,0.42310773638968485,0.49540000000000006,5.000000000000074e-05,50,specter2/cls,minilm/mean,0.42305057306590255,0.49535
22,2005,0.2250784061696658,0.24450000000000002,0.008,10,specter2/cls,pubmedbert/mean,0.21687275064267353,0.2365
22,2005,0.25683582887700535,0.3034,-0.002199999999999998,25,specter2/cls,pubmedbert/mean,0.25918288770053477,0.30560000000000004
22,2005,0.2865445558739255,0.37595,0.004050000000000001,50,specter2/cls,pubmedbert/mean,0.2819143266475645,0.37189999999999995
22,2005,0.21764203084832903,0.23725000000000002,0.0045000000000000005,10,specter2/cls,biobert/mean,0.21302634961439587,0.23274999999999998
22,2005,0.2540620320855615,0.3008,-0.0004999999999999991,25,specter2/cls,biobert/mean,0.2545954545454545,0.3013
22,2005,0.27991361031518625,0.37015,-0.0012999999999999989,50,specter2/cls,biobert/mean,0.28139985673352436,0.37144999999999995
22,2005,0.202512853470437,0.2225,-0.0017500000000000003,10,specter2/cls,simcse/cls,0.20430784061696655,0.22425
22,2005,0.23517887700534756,0.2831,-0.0017999999999999997,25,specter2/cls,simcse/cls,0.23709919786096256,0.28490000000000004
22,2005,0.2529896848137536,0.34659999999999996,-0.0006999999999999996,50,specter2/cls,simcse/cls,0.2537899713467049,0.34729999999999994
22,2005,0.2820051413881748,0.3,0.013499999999999996,10,scincl/cls,scibert/mean,0.26815809768637533,0.28650000000000003
22,2005,0.3029235294117647,0.34659999999999996,0.006000000000000001,25,scincl/cls,scibert/mean,0.29652245989304815,0.3406
22,2005,0.30935272206303727,0.39590000000000003,0.0023500000000000005,50,scincl/cls,scibert/mean,0.3066660458452722,0.39355000000000007
22,2005,0.23302763496143958,0.25225000000000003,0.00425,10,scincl/cls,bert/mean,0.22866838046272492,0.248
22,2005,0.26291684491978606,0.30910000000000004,0.0009000000000000004,25,scincl/cls,bert/mean,0.2619566844919786,0.30820000000000003
22,2005,0.27825587392550144,0.3687,0.0032000000000000023,50,scincl/cls,bert/mean,0.2745974212034384,0.3655
22,2005,0.4956086118251928,0.50825,0.0017500000000000005,10,scincl/cls,mpnet/mean,0.49381362467866324,0.5065000000000001
22,2005,0.5131986631016043,0.5437000000000001,-0.005099999999999998,25,scincl/cls,mpnet/mean,0.5186395721925133,0.5488
22,2005,0.5272593123209169,0.5865,-0.0011999999999999977,50,scincl/cls,mpnet/mean,0.5286312320916905,0.5877
22,2005,0.4607345758354755,0.47424999999999995,0.0015000000000000013,10,scincl/cls,minilm/mean,0.4591960154241645,0.47275
22,2005,0.4691379679144385,0.5024000000000001,0.00030000000000000046,25,scincl/cls,minilm/mean,0.4688179144385026,0.5021
22,2005,0.47386876790830945,0.5398000000000001,-4.9999999999999975e-05,50,scincl/cls,minilm/mean,0.47392593123209165,0.5398499999999999
22,2005,0.2199498714652956,0.2395,0.009999999999999998,10,scincl/cls,pubmedbert/mean,0.20969280205655527,0.22950000000000004
22,2005,0.24584732620320857,0.2931,0.0032999999999999995,25,scincl/cls,pubmedbert/mean,0.24232673796791443,0.2898
22,2005,0.26013510028653297,0.35284999999999994,0.00385,50,scincl/cls,pubmedbert/mean,0.2557335243553009,0.349
22,2005,0.21097493573264778,0.23075000000000004,0.00575,10,scincl/cls,biobert/mean,0.20507712082262208,0.225
22,2005,0.24029973262032087,0.28790000000000004,0.0035000000000000014,25,scincl/cls,biobert/mean,0.23656577540106952,0.28440000000000004
22,2005,0.254304441260745,0.34775,0.00044999999999999945,50,scincl/cls,biobert/mean,0.2537899713467049,0.34729999999999994
22,2005,0.22405269922879176,0.24350000000000002,0.00375,10,scincl/cls,simcse/cls,0.2202062982005141,0.23975000000000002
22,2005,0.25534224598930483,0.30200000000000005,-0.0011000000000000005,25,scincl/cls,simcse/cls,0.2565157754010695,0.30310000000000004
22,2005,0.2721393982808023,0.36335,0.0016999999999999995,50,scincl/cls,simcse/cls,0.27019584527220636,0.36164999999999997
22,2005,0.3971407455012853,0.41225,0.006,10,scibert/mean,bert/mean,0.3909865038560411,0.40625
22,2005,0.435105614973262,0.47050000000000003,-0.0027000000000000014,25,scibert/mean,bert/mean,0.4379860962566845,0.47320000000000007
22,2005,0.4745547277936963,0.5404000000000001,0.00014999999999999985,50,scibert/mean,bert/mean,0.4743832378223496,0.54025
22,2005,0.29200578406169664,0.30975,0.00825,10,scibert/mean,mpnet/mean,0.28354370179948585,0.3015
22,2005,0.3202064171122994,0.3628,0.006700000000000001,25,scibert/mean,mpnet/mean,0.3130585561497326,0.35609999999999997
22,2005,0.3353620343839542,0.41864999999999997,0.0030000000000000005,50,scibert/mean,mpnet/mean,0.33193223495702,0.41564999999999996
22,2005,0.2702095115681234,0.28850000000000003,0.0115,10,scibert/mean,minilm/mean,0.25841388174807195,0.277
22,2005,0.2964157754010695,0.34049999999999997,0.008199999999999999,25,scibert/mean,minilm/mean,0.28766764705882353,0.33230000000000004
22,2005,0.3066660458452722,0.39354999999999996,0.005099999999999999,50,scibert/mean,minilm/mean,0.30083538681948424,0.38844999999999996
22,2005,0.5163791773778921,0.5285,-0.0012499999999999994,10,scibert/mean,pubmedbert/mean,0.5176613110539846,0.5297499999999999
22,2005,0.5593930481283422,0.587,-0.0017999999999999989,25,scibert/mean,pubmedbert/mean,0.5613133689839571,0.5888
22,2005,0.6025434097421204,0.65235,0.000799999999999997,50,scibert/mean,pubmedbert/mean,0.6016287965616045,0.65155
22,2005,0.471504498714653,0.48475,-0.001999999999999996,10,scibert/mean,biobert/mean,0.473555912596401,0.48674999999999996
22,2005,0.5198131016042781,0.5499,-0.0104,25,scibert/mean,biobert/mean,0.5309082887700535,0.5603
22,2005,0.5672736389684814,0.6215,-0.00635,50,scibert/mean,biobert/mean,0.5745333810888252,0.62785
22,2005,0.29508290488431876,0.31275000000000003,0.0017499999999999998,10,scibert/mean,simcse/cls,0.2932879177377892,0.311
22,2005,0.3269275401069518,0.3691,0.006,25,scibert/mean,simcse/cls,0.32052647058823525,0.36310000000000003
22,2005,0.3446796561604584,0.4268,0.001700000000000002,50,scibert/mean,simcse/cls,0.3427361031518625,0.4250999999999999
22,2005,0.258926735218509,0.2775,0.0002499999999999995,10,bert/mean,mpnet/mean,0.2586703084832904,0.27725
22,2005,0.30239010695187163,0.3461,0.0025999999999999994,25,bert/mean,mpnet/mean,0.2996163101604278,0.3435
22,2005,0.32644455587392557,0.41085,0.0022000000000000014,50,bert/mean,mpnet/mean,0.3239293696275072,0.40864999999999996
22,2005,0.26969665809768634,0.28800000000000003,0.003500000000000001,10,bert/mean,minilm/mean,0.2661066838046272,0.28450000000000003
22,2005,0.30217673796791444,0.34590000000000004,0.0035000000000000005,25,bert/mean,minilm/mean,0.2984427807486631,0.34240000000000004
22,2005,0.3291883954154728,0.41325,0.0041499999999999974,50,bert/mean,minilm/mean,0.3244438395415473,0.40909999999999996
22,2005,0.41996272493573267,0.43450000000000005,-0.005499999999999998,10,bert/mean,pubmedbert/mean,0.4256041131105398,0.44
22,2005,0.4813,0.5138000000000001,-0.0033999999999999985,25,bert/mean,pubmedbert/mean,0.48492727272727265,0.5172000000000001
22,2005,0.5290313753581661,0.58805,-0.002150000000000001,50,bert/mean,pubmedbert/mean,0.5314893982808023,0.5902
22,2005,0.4335533419023136,0.44775000000000004,-0.005499999999999998,10,bert/mean,biobert/mean,0.4391947300771208,0.45325000000000004
22,2005,0.5003965240641711,0.5317000000000001,-0.004199999999999997,25,bert/mean,biobert/mean,0.5048772727272727,0.5359
22,2005,0.5478952722063037,0.60455,-0.0032500000000000016,50,bert/mean,biobert/mean,0.551610888252149,0.6078
22,2005,0.4486825192802057,0.4625,0.0027500000000000003,10,bert/mean,simcse/cls,0.445861825192802,0.45975
22,2005,0.49090160427807483,0.5228,0.0022999999999999982,25,bert/mean,simcse/cls,0.4884478609625668,0.5205
22,2005,0.5273736389684813,0.5866,0.0015499999999999997,50,bert/mean,simcse/cls,0.525601575931232,0.58505
22,2005,0.5817679948586119,0.5922499999999999,-0.0005000000000000004,10,mpnet/mean,minilm/mean,0.5822808483290488,0.5927499999999999
22,2005,0.5986529411764705,0.6237999999999999,0.0006999999999999991,25,mpnet/mean,minilm/mean,0.5979061497326204,0.6231
22,2005,0.6106034383954154,0.6594,0.0018000000000000039,50,mpnet/mean,minilm/mean,0.608545558739255,0.6576
22,2005,0.2391818766066838,0.25825000000000004,0.007499999999999999,10,mpnet/mean,pubmedbert/mean,0.23148907455012854,0.25075000000000003
22,2005,0.2839336898395722,0.3288,0.0059,25,mpnet/mean,pubmedbert/mean,0.2776393048128342,0.32289999999999996
22,2005,0.30923839541547277,0.3958,0.007000000000000001,50,mpnet/mean,pubmedbert/mean,0.30123553008595993,0.3888
22,2005,0.23789974293059124,0.257,0.0017499999999999994,10,mpnet/mean,biobert/mean,0.23610475578406168,0.25525
22,2005,0.279879679144385,0.325,0.002300000000000001,25,mpnet/mean,biobert/mean,0.277425935828877,0.32270000000000004
22,2005,0.3072376790830946,0.39404999999999996,0.0021499999999999987,50,mpnet/mean,biobert/mean,0.3047796561604585,0.39189999999999997
22,2005,0.2535417737789203,0.27225,-0.002,10,mpnet/mean,simcse/cls,0.25559318766066835,0.27425000000000005
22,2005,0.29897620320855617,0.34290000000000004,-0.0007999999999999991,25,mpnet/mean,simcse/cls,0.299829679144385,0.34370000000000006
22,2005,0.3273591690544413,0.41165000000000007,0.002299999999999999,50,mpnet/mean,simcse/cls,0.3247296561604584,0.40935000000000005
22,2005,0.22610411311053982,0.24550000000000005,0.01,10,minilm/mean,pubmedbert/mean,0.21584704370179947,0.23550000000000004
22,2005,0.2675042780748663,0.3134,0.005699999999999999,25,minilm/mean,pubmedbert/mean,0.26142326203208555,0.30770000000000003
22,2005,0.29168925501432663,0.38045,0.0074,50,minilm/mean,pubmedbert/mean,0.28322908309455586,0.37305
22,2005,0.23482262210796914,0.254,0.0055000000000000005,10,minilm/mean,biobert/mean,0.22918123393316192,0.24850000000000003
22,2005,0.26846443850267376,0.3143,0.0045000000000000005,25,minilm/mean,biobert/mean,0.2636636363636363,0.3098
22,2005,0.2966624641833811,0.38480000000000003,0.0037,50,minilm/mean,biobert/mean,0.2924323782234957,0.3811
22,2005,0.2684145244215938,0.28675,0.0024999999999999988,10,minilm/mean,simcse/cls,0.26585025706940874,0.28424999999999995
22,2005,0.30623074866310157,0.3497,-0.0004000000000000001,25,minilm/mean,simcse/cls,0.30665748663101605,0.3501000000000001
22,2005,0.33501905444126073,0.41835,0.0025,50,minilm/mean,simcse/cls,0.33216088825214896,0.41585
22,2005,0.532021208226221,0.54375,-0.010250000000000002,10,pubmedbert/mean,biobert/mean,0.5425347043701799,0.5539999999999999
22,2005,0.596092513368984,0.6214,-0.012299999999999998,25,pubmedbert/mean,biobert/mean,0.6092147058823529,0.6336999999999999
22,2005,0.6454159025787967,0.68985,-0.0069500000000000004,50,pubmedbert/mean,biobert/mean,0.6533616045845272,0.6968
22,2005,0.2853386889460154,0.30324999999999996,0.0019999999999999996,10,pubmedbert/mean,simcse/cls,0.2832872750642673,0.30125
22,2005,0.33791604278074866,0.37939999999999996,0.002400000000000001,25,pubmedbert/mean,simcse/cls,0.335355614973262,0.3770000000000001
22,2005,0.3697171919770774,0.44870000000000004,0.00010000000000000093,50,pubmedbert/mean,simcse/cls,0.36960286532951286,0.4486
22,2005,0.3055964010282776,0.32299999999999995,-0.0029999999999999988,10,biobert/mean,simcse/cls,0.30867352185089975,0.32599999999999996
22,2005,0.3496513368983958,0.3904000000000001,0.001,25,biobert/mean,simcse/cls,0.34858449197860963,0.38939999999999997
22,2005,0.3818929799426934,0.45935000000000004,-0.0014499999999999997,50,biobert/mean,simcse/cls,0.38355071633237825,0.4608
22,2010,0.4079106683804627,0.42274999999999996,-0.006999999999999998,10,specter/cls,specter2/cls,0.41509061696658095,0.42974999999999997
22,2010,0.43105160427807493,0.4667,-0.0016000000000000016,25,specter/cls,specter2/cls,0.4327585561497326,0.4683
22,2010,0.4523181948424069,0.52095,-0.0024500000000000017,50,specter/cls,specter2/cls,0.45511919770773646,0.5234000000000001
22,2010,0.503814267352185,0.51625,-0.0019999999999999983,10,specter/cls,scincl/cls,0.5058656812339332,0.51825
22,2010,0.5321885026737968,0.5615,-0.0024999999999999983,25,specter/cls,scincl/cls,0.5348556149732621,0.564
22,2010,0.5541260744985673,0.61,-0.0014499999999999988,50,specter/cls,scincl/cls,0.5557838108882521,0.6114499999999999
22,2010,0.2976471722365039,0.31525000000000003,0.0020000000000000013,10,specter/cls,scibert/mean,0.29559575835475577,0.31325
22,2010,0.34741096256684495,0.3883,0.008600000000000002,25,specter/cls,scibert/mean,0.33823609625668444,0.3797
22,2010,0.3657157593123209,0.4452,0.0034499999999999973,50,specter/cls,scibert/mean,0.3617714899713467,0.44175
22,2010,0.27149164524421593,0.28975,-0.0007499999999999994,10,specter/cls,bert/mean,0.27226092544987146,0.2905
22,2010,0.32234010695187165,0.3648,0.000899999999999999,25,specter/cls,bert/mean,0.3213799465240642,0.3639
22,2010,0.3591419770773639,0.43945,0.0015000000000000005,50,specter/cls,bert/mean,0.3574270773638969,0.43795
22,2010,0.5022757069408741,0.5147499999999999,-0.008249999999999997,10,specter/cls,mpnet/mean,0.5107377892030848,0.523
22,2010,0.5218401069518717,0.5518,-0.0028999999999999994,25,specter/cls,mpnet/mean,0.5249339572192513,0.5547
22,2010,0.5400067335243552,0.59765,-0.001199999999999997,50,specter/cls,mpnet/mean,0.5413786532951289,0.5988500000000001
22,2010,0.4622731362467867,0.47575,-0.004250000000000001,10,specter/cls,minilm/mean,0.46663239074550134,0.48
22,2010,0.47639251336898397,0.5092,0.0009000000000000012,25,specter/cls,minilm/mean,0.47543235294117653,0.5083
22,2010,0.49799169054441256,0.5609000000000001,0.0007999999999999996,50,specter/cls,minilm/mean,0.49707707736389684,0.5600999999999999
22,2010,0.26302956298200514,0.28150000000000003,-0.0027500000000000003,10,specter/cls,pubmedbert/mean,0.2658502570694087,0.28425
22,2010,0.3028168449197861,0.3465,-0.000599999999999998,25,specter/cls,pubmedbert/mean,0.3034569518716577,0.3471000000000001
22,2010,0.3364481375358166,0.41960000000000003,0.0009499999999999998,50,specter/cls,pubmedbert/mean,0.3353620343839542,0.41864999999999997
22,2010,0.26174742930591255,0.28025,-0.0032500000000000003,10,specter/cls,biobert/mean,0.2650809768637532,0.2835
22,2010,0.3135919786096256,0.35660000000000003,0.0028000000000000013,25,specter/cls,biobert/mean,0.31060481283422464,0.3538
22,2010,0.3429647564469914,0.4253,0.0007499999999999991,50,specter/cls,biobert/mean,0.34210730659025784,0.42455
22,2010,0.2576446015424164,0.27625,-0.0022499999999999994,10,specter/cls,simcse/cls,0.259952442159383,0.27849999999999997
22,2010,0.30463048128342246,0.34820000000000007,-0.002599999999999999,25,specter/cls,simcse/cls,0.3074042780748663,0.3508
22,2010,0.3441080229226361,0.4263,0.00035000000000000043,50,specter/cls,simcse/cls,0.34370787965616045,0.42595
22,2010,0.4615038560411311,0.475,-0.00025000000000000006,10,specter2/cls,scincl/cls,0.46176028277634956,0.47525000000000006
22,2010,0.47543235294117653,0.5083,-0.005600000000000001,25,specter2/cls,scincl/cls,0.4814066844919786,0.5139
22,2010,0.49524785100286534,0.5585,-0.0043000000000000035,50,specter2/cls,scincl/cls,0.5001638968481376,0.5628
22,2010,0.3076478149100257,0.325,0.007000000000000002,10,specter2/cls,scibert/mean,0.30046786632390743,0.31799999999999995
22,2010,0.34068983957219245,0.382,0.003900000000000001,25,specter2/cls,scibert/mean,0.3365291443850268,0.37810000000000005
22,2010,0.35879899713467045,0.43915,0.00034999999999999897,50,specter2/cls,scibert/mean,0.3583988538681948,0.4388
22,2010,0.2222577120822622,0.24175000000000005,-0.0007499999999999996,10,specter2/cls,bert/mean,0.22302699228791772,0.2425
22,2010,0.256942513368984,0.3035,-0.0020999999999999994,25,specter2/cls,bert/mean,0.2591828877005347,0.30560000000000004
22,2010,0.29106045845272205,0.3799,-0.00020000000000000012,50,specter2/cls,bert/mean,0.29128911174785105,0.3801
22,2010,0.4502210796915167,0.46399999999999997,-0.009,10,specter2/cls,mpnet/mean,0.459452442159383,0.473
22,2010,0.4705248663101604,0.5036999999999999,-0.005600000000000002,25,specter2/cls,mpnet/mean,0.47649919786096256,0.5093
22,2010,0.49587664756447,0.55905,-0.00485,50,specter2/cls,mpnet/mean,0.5014214899713467,0.5639
22,2010,0.40688496143958874,0.42174999999999996,-0.0042499999999999994,10,specter2/cls,minilm/mean,0.41124421593830335,0.42599999999999993
22,2010,0.4140887700534759,0.4508,-0.006000000000000001,25,specter2/cls,minilm/mean,0.4204898395721925,0.4568000000000001
22,2010,0.4371699140401147,0.5077,-0.004750000000000001,50,specter2/cls,minilm/mean,0.442600429799427,0.5124500000000001
22,2010,0.24687467866323906,0.26575000000000004,0.0005000000000000001,10,specter2/cls,pubmedbert/mean,0.24636182519280203,0.26525
22,2010,0.2701713903743316,0.3159,-0.0012999999999999995,25,specter2/cls,pubmedbert/mean,0.2715582887700535,0.3172
22,2010,0.2920322349570201,0.38075000000000003,-0.0023499999999999997,50,specter2/cls,pubmedbert/mean,0.2947189111747851,0.3831
22,2010,0.23354048843187655,0.25275,-0.0032499999999999994,10,specter2/cls,biobert/mean,0.2368740359897172,0.256
22,2010,0.2702780748663101,0.316,-0.003099999999999998,25,specter2/cls,biobert/mean,0.2735852941176471,0.31910000000000005
22,2010,0.3053512893982808,0.3924,-0.0020500000000000006,50,specter2/cls,biobert/mean,0.30769498567335246,0.39445
22,2010,0.21225706940874034,0.23200000000000004,-0.0032500000000000007,10,specter2/cls,simcse/cls,0.215590616966581,0.23525
22,2010,0.24862112299465242,0.2957,-0.004000000000000001,25,specter2/cls,simcse/cls,0.2528885026737968,0.29969999999999997
22,2010,0.27728409742120347,0.36785,-0.0045000000000000005,50,specter2/cls,simcse/cls,0.28242879656160463,0.37235
22,2010,0.31841773778920307,0.33549999999999996,0.00225,10,scincl/cls,scibert/mean,0.3161098971722365,0.33325000000000005
22,2010,0.3470909090909091,0.38799999999999996,0.003,25,scincl/cls,scibert/mean,0.34389037433155073,0.38500000000000006
22,2010,0.3593134670487106,0.4396,0.002099999999999999,50,scincl/cls,scibert/mean,0.3569126074498567,0.4375
22,2010,0.24815681233933162,0.267,-0.0009999999999999992,10,scincl/cls,bert/mean,0.24918251928020563,0.268
22,2010,0.29097486631016045,0.3354000000000001,0.001199999999999999,25,scincl/cls,bert/mean,0.2896946524064171,0.3342
22,2010,0.32352922636103154,0.4083,0.0007500000000000021,50,scincl/cls,bert/mean,0.322671776504298,0.40754999999999997
22,2010,0.5271491002570694,0.5389999999999999,-0.00625,10,scincl/cls,mpnet/mean,0.5335597686375322,0.54525
22,2010,0.543603743315508,0.5722,-0.002400000000000001,25,scincl/cls,mpnet/mean,0.5461641711229946,0.5745999999999999
22,2010,0.5528684813753582,0.6089,-0.0044,50,scincl/cls,mpnet/mean,0.5578988538681948,0.6133
22,2010,0.4756073264781491,0.48875,0.0007500000000000001,10,scincl/cls,minilm/mean,0.47483804627249354,0.488
22,2010,0.4900481283422459,0.522,-0.001,25,scincl/cls,minilm/mean,0.4911149732620321,0.523
22,2010,0.5034222063037249,0.56565,-0.0008499999999999982,50,scincl/cls,minilm/mean,0.504393982808023,0.5665
22,2010,0.25738817480719794,0.276,-0.0024999999999999996,10,scincl/cls,pubmedbert/mean,0.259952442159383,0.2785
22,2010,0.28372032085561494,0.3286,9.999999999999808e-05,25,scincl/cls,pubmedbert/mean,0.28361363636363635,0.32850000000000007
22,2010,0.3031790830945559,0.39049999999999996,-0.00024999999999999946,50,scincl/cls,pubmedbert/mean,0.3034648997134671,0.39075000000000004
22,2010,0.25456748071979435,0.27325,-0.000499999999999999,10,scincl/cls,biobert/mean,0.25508033419023135,0.27375
22,2010,0.2880943850267379,0.33269999999999994,-0.0014000000000000017,25,scincl/cls,biobert/mean,0.28958796791443847,0.33410000000000006
22,2010,0.3120393982808023,0.39825000000000005,-0.0019499999999999986,50,scincl/cls,biobert/mean,0.31426876790830943,0.40019999999999994
22,2010,0.23405334190231358,0.25325000000000003,-0.003999999999999999,10,scincl/cls,simcse/cls,0.23815616966580977,0.25725000000000003
22,2010,0.2904414438502674,0.33490000000000003,-0.002200000000000001,25,scincl/cls,simcse/cls,0.2927885026737968,0.33710000000000007
22,2010,0.3203852435530086,0.40555,-0.00355,50,scincl/cls,simcse/cls,0.3244438395415473,0.4091
22,2010,0.3912429305912596,0.4064999999999999,0.004999999999999999,10,scibert/mean,bert/mean,0.38611439588688945,0.40149999999999997
22,2010,0.4314783422459893,0.46710000000000007,0.0014000000000000015,25,scibert/mean,bert/mean,0.4299847593582888,0.4657
22,2010,0.47141074498567337,0.53765,0.001449999999999999,50,scibert/mean,bert/mean,0.4697530085959886,0.5362
