work_id,text_sha256,abstract_sha256,reason
W4245843791,23090c48856c0117a612c76c74df644cc6d5f729237103f12e4b072da015a569,96e51b2b23e575b41a00a4a35ffacaaa189cfed1c293fc41eac0bbec3b6a5d46,acs_webpage_instead_of_abstract
W4245998656,ce5c39a48bde78fcce8d83eec8888dd24071fdf9bf521e034eaa6ce593a3a9db,f37d3ad923e53c6a7010a10cfd986f711a992aae5c46ad052ccfd662bbe3635b,acs_webpage_instead_of_abstract
W4246079466,33b608afe53fea9dac780e118eb0b6fe144408080b8569c4ffd832d8c4674756,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4246225376,75a2ebba91f7cd3d99b55821a992006228a4baa0408dfa5bcdb83f712d170c55,6fd90869b845fceba45a83149a675663646c34f183bdae2788c051ddcd43f5dd,acs_webpage_instead_of_abstract
W4246284660,fbe1b6b627b4ac2c878217fb42db2bb1f3f3c526dc6c356fbba3aa177f6dd215,6ce7e3ba2edefd3f0ebcc993b2af0785b837f32ebf57cc5d622d37e32e3cf058,acs_webpage_instead_of_abstract
W4246399897,54af0446da9b5e3676f4fedda36591b53ca940ed0a921d6f70c618093016d7e2,b3bebcc6f13b4af7406b921cf4560bbdd0d08cb4167590f8237aa7af07f7f377,publisher_navigation_instead_of_abstract
W4246466854,07b7ccd3db222183a78be1aefce831a567c8f60b65ef9dc54b4b939dab69f6d0,910b6e888b3267d341ad1483aad58641bcd9d551424d974c51b24c800df61eb3,acs_webpage_instead_of_abstract
W4246470680,bc29bdd0037e40eed69eb9e972ac038af972bbb022f831f3623921dbd4725132,23d191995e1ac067d66e0e5b90a1e348c184af1cb7f98a965713a4ebf3ca1bc0,acs_webpage_instead_of_abstract
W4246985090,edeb28f28d9cf530a8c7b9ee00f40e96199dfa317563502ed15f34ef2b59ed21,a5a411edcf15ea6d5340ca3d21b4ab5e0798f9f21cede349357a6af04eaf1ced,acs_webpage_instead_of_abstract
W4247337941,6aa7fcb714408e613b27e673779a7fb5d1a48e904a9444689cce485382149d67,e8a1b24a10455c55fe44cef85cb060b9d92a4b67974ea6d15e14a8708cd6be80,publisher_navigation_instead_of_abstract
W4247801528,2775d24ebfa425cde736bb7382335219d398adfde6d95c8a5e076403cf1dbb8a,97b14c981e8b6bda5b4a6bbb73904f14aa51006f6aadd502ee14874a4889980c,publisher_navigation_instead_of_abstract
W4247860809,c90d24f2cad96b6b617f51a25db1aa7162293cbcfa8cc4992184d0cc8988baba,0dc1862a51852e7d18c31abf39906e697157abe6234326d8306beef903979d56,publisher_navigation_instead_of_abstract
W4248090087,09edf27b71bf5daa68967d513647acc53380ef0610e5959b95d34f463aaa27de,69cd3a5e53c2a3bd7e342aa0a6bc3f622806542f8003437579cca1f0b03fbff1,acs_webpage_instead_of_abstract
W4248158316,1b44b0c3e48fc96c0f89871884530710329ee93a6b7887206411e6964eaa17b6,6e4ec86f482af44397ae855e195dcd5914b7c9a40b3176fa5ad6dbcfd76b7266,publisher_navigation_instead_of_abstract
W4248206191,1e48a6eb1e6d308ae2444e4df6eb5bf9e04fe99ac4e51ffc9927156e9aa9644a,15ddf0dc5a237e58d19fde81561f37201782c3c0f58ffad88ae845621a5fa585,acs_webpage_instead_of_abstract
W4248539038,01a486ce6c0aaae989345489d46ab3cbaf44a4b3fc2d474ce3b220deac613048,0a7caf9c2170439f076cbac72d136104630af06552f58a38e549a873676c1c79,acs_webpage_instead_of_abstract
W4248576800,a4fc1d2cc3206b2b217c0967edc4e6301599b511f87b16ae074bdf4fc3bfeaba,c74529c7ed1bbf06111a6c884bd8822d4c65a14f14fbd619bd808e4e17bd8e71,publisher_navigation_instead_of_abstract
W4248824073,df36867b96e86ccf74439618a7679ea8a34e513a6c892321ca22baa2d4b9cb75,77b92c3662877c2fa3ae282ea8eeb9a416d17b0e749d120e1b4cb0da14aeb38f,publisher_navigation_instead_of_abstract
W4249048684,eb77874bf36b42a7e3c63199fee81382956e376b44439bc949ccf04b853d4749,bff97df6566cae9aec4556caab4d5556eb37990bc5b8ac170305c5aa78183f3f,acs_webpage_instead_of_abstract
W4249102563,bfee1718a6027f4a3a9d2dd6569f2ff1119161ca3c600930937b8bdab95b5ba0,6eed52959f1916263492c87a56dd8e5989bcd95d8e170441348889b01022dbb4,explicit_ieee_advertisement
W4249138015,7f8e5e9102860cae74643b5d4eca182cf1f9f4abccbbae6b8086b2fe94be4167,73b2e1cd0f3a44f9685a3d97a0f78e183b2efaeb676c3aba906806d1b7bfe660,withdrawal_notice_instead_of_abstract
W4249154811,1da13a3fe3da30e5f1dc20675790062f9d61838486fe52e5e3f7f0ac468154c2,e415ddf9e7a9a7411de8d8b1354b0a95199e4566646624d5a6599a39527da850,acs_webpage_instead_of_abstract
W4249159163,736406c32042281b577034e27b9ad7668115ab1d1dc35219b8c8789242350233,c5a757755199b0b68646a14752c39f4f27a5338719e909fdebc9a1b86c1ae5e5,publisher_navigation_instead_of_abstract
W4249229675,03f1936879e3ca3b98e14e49e2237d55099eab87cd199fb1cecc97a655bf306b,a770edfcc71030140b952a3e68461d0df6e98451dca08de30ed1842dca40df0a,acs_webpage_instead_of_abstract
W4249407144,234f96519ee8f4fc4586bcb1fed06d0515fd807d058b5babaad378c127efebc6,059ae0ea0ef2f442205c0b6656a52c8dbbe8fe1fd9d43941467d14489a2da1bb,acs_webpage_instead_of_abstract
W4249435855,6b9c1bea146c95ed5153d04e87cefab9f18d1d0986bd553f1bd8b0c9bf284129,747dcf510faf73b8dc2a5e336a3ef550e961cd2b738d616441fa57551405d5fa,acs_webpage_instead_of_abstract
W4249637668,a2576b1c50414bc759881ce10cb294060bb9297e5e4feab950b07c3885890e43,3182697d4142ca2d34ca23a192b8dc2bc5017246135f24df0c54c4ed1f644f80,publisher_navigation_instead_of_abstract
W4249900490,bf588ab4540fa3e5ecbdcfd5bc1ebd0d6a0f5ed23093084ad24333b6940076cc,b467975a4c0079138b870b4dc1437b42c7321bbc0056999868dc66dbe8987f47,acs_webpage_instead_of_abstract
W4250113287,45cb39a59145a147abc2069c644dc14ad1b13376903599fa7b7f7c539d5356de,1f0b714d53749407aaa03d99756f3fcc6ca104007914e433f743fdfdb08cc737,acs_webpage_instead_of_abstract
W4250115555,59ab00ae29bd22f9022f49c2095e5b135f4e7567429e55d079cd90504e4c4e21,21c741aebad8dac07ea0b5ea4d26691cf0bd2167f01289b37988770d59f1e5ec,publisher_navigation_instead_of_abstract
W4250183972,b5954cd1590705d33b6e0fdef050461a9a3770f558d7a1fd74d492b0365e5e28,1eda0e7e8edeb2bd4c9efda17eed4ced66ebbf990aa29618bc832d292bae3d69,conference_front_matter
W4250592048,828f3a341efaeff29170716f17ff5b5caf51443d7faa4da7f603e6e47daf9cc5,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4250651707,dc1415807a66677377c7ccabd6fe449b5768778226154323430787c5cf492587,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4250740037,ad8c3f9c7c5ab27041d906f968962a639ebe3435de23c43504d0c59e3d60010b,89f0b16df386ae57c95984b73e151c6667deb3eb9bc49f2c38ca7a2cc8cef051,publisher_navigation_instead_of_abstract
W4250792286,f45038aa3a14812bb1c45ac3daf25fbe18fbca3ffd532c186c9510dc3f053431,105e5c099f99cf817a19f1b7f359009ad01bf4d5c1ed3c5578c595ce5f72e64c,acs_webpage_instead_of_abstract
W4250878565,8692efca7c3f12c6778cefc76c336082b7ebf956a54851687a83c0e258c72d69,380178c02111efc5653a7e7cba74beedd8a232b8dacca2917e6628594c2f628d,acs_webpage_instead_of_abstract
W4251109157,36006cb28403e00d83cf26f31c52d577837d9ed559757d81234880ffcf0181fc,f7a3dc976db6cf688742e8f9eb71309a71fac657749eee4ccf3e8cc3d69a6c46,acs_webpage_instead_of_abstract
W4251385772,ed78ac4af973f92f2d33a7b08b3605e6b41a6460ee874324cf8cdb3233fb717c,8ecc92f45455159166cdd03d8379129e3ecacb187fd4eccd0bd5a75af515dc21,acs_webpage_instead_of_abstract
W4252024189,bfee1718a6027f4a3a9d2dd6569f2ff1119161ca3c600930937b8bdab95b5ba0,6eed52959f1916263492c87a56dd8e5989bcd95d8e170441348889b01022dbb4,explicit_ieee_advertisement
W4252107160,6cc53065d6533d2e4e3cd258397fb6eab6eef0253d8a84c726feb2b106e8bf32,818fe913e57235dd35de28bcf20bcc383b3080feb3397539a4c12cfce0298619,acs_webpage_instead_of_abstract
W4252168390,8e1d3111e5cfa7e047ef18ee3b4a7674168ce049a32a9c06f5080489274f7546,4dc2777cf39c41e711a8d58bd26b9df7ccead7a0c9a6b38dfd88aa13a5e6669c,acs_webpage_instead_of_abstract
W4252720850,4ba6314c8c0bb8781fd3eb9bddd15d0bf0b33321ebbe0ec40dca975f65189e1b,9d5e4bf0aabb8db2d5e82a25d0373306d2885a8992eac26865dd3a3500248d55,withdrawal_notice_instead_of_abstract
W4252721834,0682e54ef799385092e4cc8400164b74774dee5ba51976747948700b54cf2cd0,323e9417c3e345fd28c683b20eabdae0ef9574c92752a8f40f3d82a100516b1b,acs_webpage_instead_of_abstract
W4252987400,393d47c729399b8c9e01d17b3b3332e242fdde084a7a63735c3b9955e6f49578,abd9714293c8711ddb88cf65f84ead661cedf4e3755d76b4e001948745747058,acs_webpage_instead_of_abstract
W4253003242,45869d55357da8562f09f1486b39a99f25d0ccc8ed335d461e51ca91ac205ed9,7efb4b7397ef8284d44dd1f32070ccf2f0a60f76f4c87171ab24c7682f4c882f,explicit_ieee_advertisement
W4253053640,772df85d9ff2089d4a9b1197c28433401cbb2450770fb0769cb3d87e19cfdfdb,4ea3d05dff950c124055f1f46802711a685c77e84774a29bec904e03f3cefb7f,acs_webpage_instead_of_abstract
W4253178146,38770aff9680eb9b6179210b02180e972b93f6505d54974971aa2904fd06506f,dac05c986cdc6bf6838a8844bbef015d5add3de711cf228cbe85128e27701838,publisher_navigation_instead_of_abstract
W4253323687,fb34bfde4b016a0a51f4a74a901d5cd9ad176f48330cc4bee07883f7cfe44960,18cd41daff4a3bb0448904b7d5f9019f9eb71eb9e0d86d06b660a500c2e6b476,acs_webpage_instead_of_abstract
W4253402299,9493c6a0a231527ca3087e1c196c530ec308f64fc02a6c0775f0263401532940,7e97c8da45d82d1854440e6fd95f92fda4041f54f92daf29e0b2d8db390fe664,acs_webpage_instead_of_abstract
W4253651663,9796bbd76e6607e8c6c68a359635d5dac4ea195997d389de26b4effcce9a4a51,fd33d63d9ff1c4c746cdc95047b471201e2e47be20549903f737236da8143c9f,acs_webpage_instead_of_abstract
W4254029684,bba6e128982af62422251356443f8f1b62189d481b880b94c48f5a390310dc92,04cd4e16f06946bae3b731648504132a6e3d15b01b9bb2a631587b3c8cf984f2,acs_webpage_instead_of_abstract
W4254054559,45869d55357da8562f09f1486b39a99f25d0ccc8ed335d461e51ca91ac205ed9,7efb4b7397ef8284d44dd1f32070ccf2f0a60f76f4c87171ab24c7682f4c882f,explicit_ieee_advertisement
W4254112713,45869d55357da8562f09f1486b39a99f25d0ccc8ed335d461e51ca91ac205ed9,7efb4b7397ef8284d44dd1f32070ccf2f0a60f76f4c87171ab24c7682f4c882f,explicit_ieee_advertisement
W4254179857,293e93ec166544e6fa22c154ae3c7f529bf63418f310d013aa59083e00271ac3,af867ea4ba457ba19dd32872744f118de085a9415c168cd43c64c5e9f3dc066c,acs_webpage_instead_of_abstract
W4254464909,3352267d5f047661ebe1dfff8efe5c575c3669929de214ac695a6288d84cbd59,faa149812add236c9313585938d0840ea6284d5f8ee26d582ed6900eea8c8b57,acs_webpage_instead_of_abstract
W4254475922,ad7f50dd87d07b533f1a824731722b820ba63c13dc0a65d5919bf99ab5c731ca,607f1a4221e6b461485b60fc98b07c73c9e169d9d6226f570ad074ce58d076e5,acs_webpage_instead_of_abstract
W4254910473,02291395ed17c128cc7c57a3581e4d44b72cf7c259b88428d12c0de53777bcaa,4dee7f4a5020dc0a3348e9d05b8ae054a0038cda8c6f5a88d7f85597bf0ce0c3,acs_webpage_instead_of_abstract
W4254939115,a0446c41b101a2129b9a9601a265338958a7dc744e80fe6e8409d87dbaf4596c,298db9f486024072fb822cb6afb5c268deb1162f53bd193ba4aa2da92e05f29c,acs_webpage_instead_of_abstract
W4255089683,0dc04556cb894afe2ebe6df78ccf77451a6a0430fc2a2438e0c71390e65b6d92,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4255262900,ac5a6ab25712da0b1109c68c0e4496cc2cfc81df8bae02f77556df53feb371f3,6e4ec86f482af44397ae855e195dcd5914b7c9a40b3176fa5ad6dbcfd76b7266,publisher_navigation_instead_of_abstract
W4255412321,6561ff1962b4e2afcce91f85af93266ffbe855e0304a43452f70ae1c25be2994,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4255584168,f5c0a1065c9c86a6fb1e7d57a3a756215c8f222f3584b30ce587d0f2446d277c,2c45c83575df25059bbf5b3d3f87bde66d5795a6b05ed04644b6039bf698c8d1,acs_webpage_instead_of_abstract
W4255602907,d7fce492ee7e5ac1405932d4fa58ebdccf6aec0dc4d108162eb5512f0e915e7c,7aeb7aef93431e1e226c48cb0e0313904ccda5ddaf8aa022dd17b923265952a8,acs_webpage_instead_of_abstract
W4255675921,2ece5a9ad570676e069129f87d09a4feddfc1ab5535480cd56440b9c91a3ad49,427461b666b0e45cffeffcb3f03560d4ac0495b26c6546f14027208b4e2fb383,acs_webpage_instead_of_abstract
W4256555761,a8e167b118190c6d7f8f8455411e1a6eb06cba75f7c1759bff6a7dd7734317fa,74a106c5884c6c179b879b28ae1a2ab8fc0701c8c1c8d51e9100266cc3f2d64f,acs_webpage_instead_of_abstract
W4256618675,5ee82723da55a72579d16ac9a8cb65d57346184c8d03887e01d3a450e68e416c,0c05652e12393b76c3f00400f617124c01740537ccc140afd12b70e97e1cf8c8,acs_webpage_instead_of_abstract
W4285782267,3bc1e11ed8b67fe1df001b6211c70ff844baf71b601a29d5f6fef9a6f6ef882a,567655b3341c146892bf7d235e32a37685fc6eec139ff33f090e4caea1e04552,acs_webpage_instead_of_abstract
W4297969267,836d162f39f30719b3e70ced3dfcf8e8532bac2e5ac0db19d159a0c7d0ee0e22,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4313564816,0536fd5c5574b37ac6e7513eba92a3144126cfd2792d3f6e6bfe03c619372a7a,961a0bd97f2983a3621bc25ba4f4f3896b699b87ab794cad954592621b3f0c3e,acs_webpage_instead_of_abstract
W4376545353,6803848ef5e36bedf13e0983b443008125e221c99ba7ebb041cbed65cd9cfb5b,fc688938128981b311417cf15a5d386ccc31a6fb37e0d06574f78241a692fa83,conference_front_matter
W4386136134,0283aa0e8d80cf7053eaf54371a2b1951357d7c95488c1f7c9cfdc205415a3f4,5f92cb7fdfbd3c7823296ad5008340b4f5792750b48c915f948abd0a93260bf6,acs_webpage_instead_of_abstract
W4386547103,7438abc78bfa1edf999363d2d09a2e752ddab3c15b9d4425c2e8f3636be80150,c875f646636c349dc84e3daa5ab8b2356f801668f3119d935ca83ac1e2b4f0b2,acs_webpage_instead_of_abstract
W4389488164,d177571df7627f7b31a7aa6e7f58849eb7ff5386ccf2aaa3615d0608acd183b3,a29c12a0a79bed04aae428c3c6eacdb68a72a8221be3a1c7e7ba111a297c0d94,acs_webpage_instead_of_abstract
W4390913865,4508f9b30df86d370f77f7346a733bd2bde50e33bd369f4351b504c313164a4e,47c48bee5784644e00b55db3feb46b3eb4aee1a43b4deb5d2edf993909788bdf,acs_webpage_instead_of_abstract
W4391899446,a86136a3d3c84fa7fe1ec3a7608e7066fe8cbf2b2b9fbff5b4add3bbf983b827,ed114053f053b1b3506c872b7eb4fec8e1fb613d02de9d0981b1b187cc3f3451,acs_webpage_instead_of_abstract
W4392162967,3438eea6364c646d1383dc52a83aeda5231aabadb947090a09b430b7793c7c1a,52984ca4572b79523361a95bc62446dab4a3af7e784ca574fb36752a2f562933,acs_webpage_instead_of_abstract
W4399245165,c1c0ae1a126f48de1f384b864957cdb1336555afc8b56714ad90cf163acbfce7,8750eccb4c71854820bf9ddf5b8281da14ae2abf76aad1bd00323bb16beab11e,publisher_navigation_instead_of_abstract
W4399895977,b6cfca12e46a3c82eee935a23b98f50aaf7543fd684f75e8ae2afecd6e87e088,cc3c23f6c2b1997093bb859bc72f85bdf8ef1862ae8a6cf2ffa9a0c450ec2f23,acs_webpage_instead_of_abstract
W646403396,09d32936d08e895054c80bc65c426b2a68597961583f7843f3bea26f594a783d,0f6ee5bfa25b48a9e27e8813c3f3a6d917e9a5983dd3bc6ee96bd0bcd8c32fc3,reproduction_front_matter_instead_of_abstract
W7120299586,c68bfcc1fcd1843ec59af78795de001236f3bad08ccdd0cb651fcd75b4a83604,1cfa5b91875cb843b1d21ab43ee4fded4cd087aed517a373dc2274636ce3af51,author_submission_instructions
