field_id,repeat,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
12,18,minilm,title,0.4431091487279994,0.34262555387192917,0.10048359485607022
12,18,minilm,abstract,0.4431091487279994,0.04219841448971784,0.40091073423828155
12,18,pubmedbert,title,0.44004801564935886,0.6605596692865141,-0.22051165363715525
12,18,pubmedbert,abstract,0.44004801564935886,0.031924085843417216,0.40812392980594164
12,18,biobert,title,0.4329368901457028,0.7249016164780782,-0.29196472633237536
12,18,biobert,abstract,0.4329368901457028,0.0261903818492617,0.4067465082964411
12,18,simcse,title,0.4235187850641588,0.6096846987241635,-0.18616591366000473
12,18,simcse,abstract,0.4235187850641588,0.025884207649323088,0.3976345774148357
12,19,specter,title,0.4492791228491729,0.34065350125344773,0.10862562159572514
12,19,specter,abstract,0.4492791228491729,0.07296638582903814,0.37631273702013474
12,19,specter2,title,0.42682412387717145,0.29517982551817745,0.131644298358994
12,19,specter2,abstract,0.42682412387717145,0.10583895745278404,0.3209851664243874
12,19,scincl,title,0.4009710099327285,0.3772367919527677,0.02373421797996078
12,19,scincl,abstract,0.4009710099327285,0.0436917967665964,0.3572792131661321
12,19,scibert,title,0.37292008734873033,0.6434090001093157,-0.27048891276058534
12,19,scibert,abstract,0.37292008734873033,0.015999088733845035,0.3569209986148853
12,19,bert,title,0.3652083502886249,0.5764388126073359,-0.21123046231871095
12,19,bert,abstract,0.3652083502886249,0.017335929509114778,0.34787242077951014
12,19,mpnet,title,0.42434976599296526,0.275528448316087,0.14882131767687823
12,19,mpnet,abstract,0.42434976599296526,0.03813554975552791,0.38621421623743735
12,19,minilm,title,0.42585990898197257,0.3285999888634187,0.09725992011855389
12,19,minilm,abstract,0.42585990898197257,0.04512389493613189,0.3807360140458407
12,19,pubmedbert,title,0.4392201412249252,0.6594643938956852,-0.22024425267076003
12,19,pubmedbert,abstract,0.4392201412249252,0.0267663209064547,0.4124538203184705
12,19,biobert,title,0.4130184560852072,0.724734179249044,-0.31171572316383683
12,19,biobert,abstract,0.4130184560852072,0.028210965767333618,0.3848074903178736
12,19,simcse,title,0.41859654873764635,0.6035617196439245,-0.18496517090627812
12,19,simcse,abstract,0.41859654873764635,0.027411182004929202,0.39118536673271714
13,0,specter,title,0.3826453616517047,0.17359350313486266,0.20905185851684205
13,0,specter,abstract,0.3826453616517047,0.03809637141444766,0.34454899023725705
13,0,specter2,title,0.42912153991587865,0.19413086841193083,0.2349906715039478
13,0,specter2,abstract,0.42912153991587865,0.04004393151795116,0.3890776083979275
13,0,scincl,title,0.375370609908223,0.16967044552260702,0.205700164385616
13,0,scincl,abstract,0.375370609908223,0.023685665439150627,0.3516849444690724
13,0,scibert,title,0.3760696465375659,0.5189439357156831,-0.14287428917811718
13,0,scibert,abstract,0.3760696465375659,0.012900479988526392,0.3631691665490395
13,0,bert,title,0.3976961205261518,0.3587793004233596,0.03891682010279218
13,0,bert,abstract,0.3976961205261518,0.010228354791329775,0.387467765734822
13,0,mpnet,title,0.38608704441062486,0.1934495866935022,0.19263745771712265
13,0,mpnet,abstract,0.38608704441062486,0.019901775278926004,0.36618526913169885
13,0,minilm,title,0.4061150869354968,0.250453900205846,0.1556611867296508
13,0,minilm,abstract,0.4061150869354968,0.03341768119270094,0.37269740574279586
13,0,pubmedbert,title,0.40408307397709103,0.4856554689444188,-0.08157239496732777
13,0,pubmedbert,abstract,0.40408307397709103,0.011004944815841355,0.3930781291612497
13,0,biobert,title,0.3629268437174635,0.6105936456741129,-0.24766680195664942
13,0,biobert,abstract,0.3629268437174635,0.01660733633733613,0.34631950738012734
13,0,simcse,title,0.4618364925647669,0.48785411376040655,-0.026017621195639662
13,0,simcse,abstract,0.4618364925647669,0.03250141733293965,0.42933507523182723
13,1,specter,title,0.3910311829863966,0.17323169117484183,0.21779949181155478
13,1,specter,abstract,0.3910311829863966,0.04312298200288789,0.3479082009835087
13,1,specter2,title,0.435179142127205,0.19623201533662904,0.23894712679057595
13,1,specter2,abstract,0.435179142127205,0.044472244575672004,0.390706897551533
13,1,scincl,title,0.38343698532188597,0.1645656443875555,0.21887134093433047
13,1,scincl,abstract,0.38343698532188597,0.02956085785717133,0.35387612746471464
13,1,scibert,title,0.3875971603487495,0.5401368272766269,-0.1525396669278774
13,1,scibert,abstract,0.3875971603487495,0.012977718996562526,0.374619441352187
13,1,bert,title,0.39692009779653464,0.3634422888583425,0.03347780893819213
13,1,bert,abstract,0.39692009779653464,0.011052302565939476,0.38586779523059517
13,1,mpnet,title,0.39276031028919606,0.1942778789537647,0.19848243133543136
13,1,mpnet,abstract,0.39276031028919606,0.02395766264380894,0.3688026476453871
13,1,minilm,title,0.4057962338048476,0.2458144811831413,0.15998175262170627
13,1,minilm,abstract,0.4057962338048476,0.036911463746484685,0.3688847700583629
13,1,pubmedbert,title,0.41599615647938504,0.46812225385573736,-0.05212609737635232
13,1,pubmedbert,abstract,0.41599615647938504,0.01264272812872691,0.4033534283506581
13,1,biobert,title,0.38805225679271754,0.628188940542425,-0.24013668374970748
13,1,biobert,abstract,0.38805225679271754,0.015727302770619733,0.3723249540220978
13,1,simcse,title,0.46733055805307205,0.48910737760455947,-0.021776819551487414
13,1,simcse,abstract,0.46733055805307205,0.03258233963076751,0.43474821842230454
13,2,specter,title,0.38138199477026435,0.1716416519044246,0.20974034286583976
13,2,specter,abstract,0.38138199477026435,0.04335556441965538,0.338026430350609
13,2,specter2,title,0.4328416170534475,0.19181215527479234,0.24102946177865514
13,2,specter2,abstract,0.4328416170534475,0.04224835478000499,0.3905932622734425
13,2,scincl,title,0.37410485485672174,0.16182696714292388,0.21227788771379785
13,2,scincl,abstract,0.37410485485672174,0.027545994553283992,0.34655886030343774
13,2,scibert,title,0.3739633605614315,0.5302133553399602,-0.1562499947785287
13,2,scibert,abstract,0.3739633605614315,0.014162489540515355,0.3598008710209161
13,2,bert,title,0.3956067145137208,0.35337733775466607,0.04222937675905475
13,2,bert,abstract,0.3956067145137208,0.01036715661075549,0.3852395579029653
13,2,mpnet,title,0.387812533711498,0.19118420457334384,0.19662832913815415
13,2,mpnet,abstract,0.387812533711498,0.020013624914475447,0.36779890879702254
13,2,minilm,title,0.4031621044548775,0.2425981398806999,0.1605639645741776
13,2,minilm,abstract,0.4031621044548775,0.033487961934795085,0.3696741425200824
13,2,pubmedbert,title,0.3989442830899252,0.47923323739216017,-0.08028895430223498
13,2,pubmedbert,abstract,0.3989442830899252,0.012566308544386673,0.3863779745455385
13,2,biobert,title,0.3632585997595175,0.6167632908692702,-0.25350469110975266
13,2,biobert,abstract,0.3632585997595175,0.01728701762549323,0.3459715821340243
13,2,simcse,title,0.4645966413654057,0.47057961693900885,-0.0059829755736031665
13,2,simcse,abstract,0.4645966413654057,0.030826242961733974,0.4337703984036717
13,3,specter,title,0.3820850631651294,0.1706172801368081,0.2114677830283213
13,3,specter,abstract,0.3820850631651294,0.03626323330947756,0.34582182985565185
13,3,specter2,title,0.42905400803956434,0.19517295369575105,0.2338810543438133
13,3,specter2,abstract,0.42905400803956434,0.04025556825722654,0.3887984397823378
13,3,scincl,title,0.3749887991094058,0.16002978018851344,0.21495901892089236
13,3,scincl,abstract,0.3749887991094058,0.022537237420521494,0.3524515616888843
13,3,scibert,title,0.3737454714450078,0.5239424360333218,-0.150196964588314
13,3,scibert,abstract,0.3737454714450078,0.012459907352200927,0.3612855640928069
13,3,bert,title,0.39967552101771286,0.35517938123556303,0.044496139782149835
13,3,bert,abstract,0.39967552101771286,0.010423874852776516,0.38925164616493635
13,3,mpnet,title,0.3816370684149735,0.1918651385277086,0.18977192988726493
13,3,mpnet,abstract,0.3816370684149735,0.016915341943875672,0.36472172647109785
13,3,minilm,title,0.3992429766265438,0.24896463811397174,0.15027833851257205
13,3,minilm,abstract,0.3992429766265438,0.03252768796873917,0.3667152886578046
13,3,pubmedbert,title,0.39970388065808454,0.4705269580594871,-0.07082307740140253
13,3,pubmedbert,abstract,0.39970388065808454,0.010339264024562311,0.38936461663352223
13,3,biobert,title,0.363226672310886,0.6236794656437472,-0.2604527933328612
13,3,biobert,abstract,0.363226672310886,0.01719634128916747,0.34603033102171854
13,3,simcse,title,0.4660364569686062,0.480978333167594,-0.014941876198987791
13,3,simcse,abstract,0.4660364569686062,0.03111717241099654,0.43491928455760964
13,4,specter,title,0.38341288560816295,0.1740770899041184,0.20933579570404454
13,4,specter,abstract,0.38341288560816295,0.039454737127695094,0.34395814848046785
13,4,specter2,title,0.4295178811835497,0.19362978371173512,0.2358880974718146
13,4,specter2,abstract,0.4295178811835497,0.04306634701463119,0.38645153416891853
13,4,scincl,title,0.3753664350300452,0.16199258695129382,0.21337384807875137
13,4,scincl,abstract,0.3753664350300452,0.02418999256098897,0.3511764424690562
13,4,scibert,title,0.37448586405686246,0.5330843716576719,-0.1585985076008094
13,4,scibert,abstract,0.37448586405686246,0.013112060293955397,0.36137380376290706
13,4,bert,title,0.39668846604921076,0.35325258491935096,0.0434358811298598
13,4,bert,abstract,0.39668846604921076,0.009518887505103324,0.38716957854410744
13,4,mpnet,title,0.3834823397111157,0.1957510340230455,0.18773130568807023
13,4,mpnet,abstract,0.3834823397111157,0.016602804981975194,0.36687953472914053
13,4,minilm,title,0.4016005341624085,0.2540329744798213,0.14756755968258717
13,4,minilm,abstract,0.4016005341624085,0.03130979702212011,0.3702907371402884
13,4,pubmedbert,title,0.40488135152590776,0.4699210521888004,-0.06503970066289266
13,4,pubmedbert,abstract,0.40488135152590776,0.011979730003841005,0.39290162152206676
13,4,biobert,title,0.3576475920728679,0.5901147440752568,-0.23246715200238888
13,4,biobert,abstract,0.3576475920728679,0.015368403533932762,0.34227918853893513
13,4,simcse,title,0.4600440814454013,0.4755180684531485,-0.015473987007747159
13,4,simcse,abstract,0.4600440814454013,0.031245574394234366,0.42879850705116695
13,5,specter,title,0.3805970331373072,0.16941075103037206,0.21118628210693513
13,5,specter,abstract,0.3805970331373072,0.04009461140308268,0.3405024217342245
13,5,specter2,title,0.43082906029703705,0.19057275931301443,0.24025630098402262
13,5,specter2,abstract,0.43082906029703705,0.042566082368026836,0.3882629779290102
13,5,scincl,title,0.3718849797218988,0.16549934736778538,0.20638563235411345
13,5,scincl,abstract,0.3718849797218988,0.02661954631311836,0.34526543340878046
13,5,scibert,title,0.3687400578866795,0.518218064858065,-0.14947800697138547
13,5,scibert,abstract,0.3687400578866795,0.013042741338684882,0.35569731654799464
13,5,bert,title,0.39302691692131325,0.3440126868142528,0.049014230107060464
13,5,bert,abstract,0.39302691692131325,0.010866386300326103,0.38216053062098715
13,5,mpnet,title,0.38268069118577924,0.19102303579753244,0.1916576553882468
13,5,mpnet,abstract,0.38268069118577924,0.018911781146445206,0.36376891003933404
13,5,minilm,title,0.3954172380927361,0.24077336250103076,0.15464387559170534
13,5,minilm,abstract,0.3954172380927361,0.032047919765086474,0.3633693183276496
13,5,pubmedbert,title,0.40232410849143435,0.46377660670008913,-0.06145249820865478
13,5,pubmedbert,abstract,0.40232410849143435,0.011073907444598685,0.39125020104683567
13,5,biobert,title,0.35571024309005256,0.6011000297460489,-0.24538978665599637
13,5,biobert,abstract,0.35571024309005256,0.016634629018841718,0.33907561407121084
13,5,simcse,title,0.45657342799713224,0.4762399081371529,-0.019666480140020648
13,5,simcse,abstract,0.45657342799713224,0.031377038813994895,0.42519638918313735
13,6,specter,title,0.3869278687796483,0.17174737960811925,0.21518048917152904
13,6,specter,abstract,0.3869278687796483,0.03880236026212269,0.3481255085175256
13,6,specter2,title,0.4347721552631023,0.19263350305616989,0.24213865220693243
13,6,specter2,abstract,0.4347721552631023,0.04076734907284907,0.39400480619025324
13,6,scincl,title,0.3805266104056927,0.15960014989406202,0.22092646051163067
13,6,scincl,abstract,0.3805266104056927,0.026273383433068176,0.3542532269726245
13,6,scibert,title,0.3817482218294355,0.5251246875979654,-0.14337646576852986
13,6,scibert,abstract,0.3817482218294355,0.013649491636294808,0.3680987301931407
13,6,bert,title,0.4010813573514809,0.37078343679201275,0.030297920559468172
13,6,bert,abstract,0.4010813573514809,0.00981913452164418,0.39126222282983675
13,6,mpnet,title,0.39032045277364813,0.19333450914332506,0.19698594363032307
13,6,mpnet,abstract,0.39032045277364813,0.02114968790595373,0.3691707648676944
13,6,minilm,title,0.4085383548921297,0.2543812540205501,0.15415710087157958
13,6,minilm,abstract,0.4085383548921297,0.034048288648838354,0.37449006624329134
13,6,pubmedbert,title,0.4121155533308493,0.48042940202007234,-0.06831384868922302
13,6,pubmedbert,abstract,0.4121155533308493,0.011922447041859185,0.40019310628899013
13,6,biobert,title,0.38180982833368154,0.6264231696116529,-0.24461334127797135
13,6,biobert,abstract,0.38180982833368154,0.01476005443448325,0.3670497738991983
13,6,simcse,title,0.46649296379938426,0.4837935968020757,-0.017300633002691412
13,6,simcse,abstract,0.46649296379938426,0.032590210563130495,0.43390275323625377
13,7,specter,title,0.3882822443962005,0.17768749428102382,0.2105947501151767
13,7,specter,abstract,0.3882822443962005,0.038995737173432854,0.34928650722276766
13,7,specter2,title,0.43857716451862633,0.20020576345104646,0.23837140106757987
13,7,specter2,abstract,0.43857716451862633,0.04176447598828159,0.39681268853034474
13,7,scincl,title,0.3819928532355775,0.1740984244617645,0.20789442877381303
13,7,scincl,abstract,0.3819928532355775,0.025305546277355484,0.35668730695822204
13,7,scibert,title,0.37949830321901645,0.521313430036587,-0.14181512681757058
13,7,scibert,abstract,0.37949830321901645,0.013696456506909538,0.3658018467121069
13,7,bert,title,0.3980183994217752,0.3414246196852685,0.0565937797365067
13,7,bert,abstract,0.3980183994217752,0.010415746681668892,0.3876026527401063
13,7,mpnet,title,0.3958437352501739,0.1960919264887988,0.1997518087613751
13,7,mpnet,abstract,0.3958437352501739,0.01735914941498573,0.3784845858351882
13,7,minilm,title,0.4085084529348733,0.24604438380748728,0.16246406912738603
13,7,minilm,abstract,0.4085084529348733,0.03134671958380464,0.3771617333510687
13,7,pubmedbert,title,0.40813586571607025,0.4717631946390819,-0.06362732892301165
13,7,pubmedbert,abstract,0.40813586571607025,0.011877271652317889,0.39625859406375236
13,7,biobert,title,0.37173410576173516,0.6216951698287332,-0.24996106406699803
13,7,biobert,abstract,0.37173410576173516,0.016984955292752235,0.3547491504689829
13,7,simcse,title,0.46583648049450244,0.48739859098978355,-0.021562110495281117
13,7,simcse,abstract,0.46583648049450244,0.03343849711700153,0.4323979833775009
13,8,specter,title,0.3878996313449332,0.17789884539027823,0.210000785954655
13,8,specter,abstract,0.3878996313449332,0.040280742770342326,0.3476188885745909
13,8,specter2,title,0.43381487710995725,0.19852528865312324,0.235289588456834
13,8,specter2,abstract,0.43381487710995725,0.042757475498455766,0.3910574016115015
13,8,scincl,title,0.3790345247037816,0.16610395971926106,0.2129305649845205
13,8,scincl,abstract,0.3790345247037816,0.02560183633536839,0.3534326883684132
13,8,scibert,title,0.38178406126504916,0.5384887184187488,-0.15670465715369963
13,8,scibert,abstract,0.38178406126504916,0.01466218725688373,0.3671218740081654
13,8,bert,title,0.4073664400787917,0.35680073689956426,0.05056570317922743
13,8,bert,abstract,0.4073664400787917,0.01170029828117447,0.3956661417976172
13,8,mpnet,title,0.3903701869495351,0.19174512127410825,0.19862506567542687
13,8,mpnet,abstract,0.3903701869495351,0.019224098403311296,0.37114608854622383
13,8,minilm,title,0.4032672702357616,0.24649140561975313,0.15677586461600845
13,8,minilm,abstract,0.4032672702357616,0.033646735875167755,0.36962053436059383
13,8,pubmedbert,title,0.4168113483055508,0.4827263774368251,-0.06591502913127434
13,8,pubmedbert,abstract,0.4168113483055508,0.012393396481271579,0.4044179518242792
13,8,biobert,title,0.3745087710461613,0.6151498802209079,-0.24064110917474657
13,8,biobert,abstract,0.3745087710461613,0.01911899505029402,0.3553897759958673
13,8,simcse,title,0.4788116159754067,0.48598322732886,-0.007171611353453289
13,8,simcse,abstract,0.4788116159754067,0.03579163619177761,0.4430199797836291
13,9,specter,title,0.3827410083606617,0.17073231120179455,0.21200869715886717
13,9,specter,abstract,0.3827410083606617,0.04089859644853322,0.3418424119121285
13,9,specter2,title,0.43086191695278625,0.19250393141268762,0.23835798554009863
13,9,specter2,abstract,0.43086191695278625,0.04316405913585031,0.38769785781693594
13,9,scincl,title,0.3753019943218607,0.17267959811477374,0.20262239620708694
13,9,scincl,abstract,0.3753019943218607,0.027234471934002635,0.34806752238785804
13,9,scibert,title,0.3721034576277879,0.5271462419927133,-0.1550427843649254
13,9,scibert,abstract,0.3721034576277879,0.013896736956587885,0.3582067206712
13,9,bert,title,0.3996125366663539,0.3499535719796224,0.04965896468673148
13,9,bert,abstract,0.3996125366663539,0.009648124464323393,0.3899644122020305
13,9,mpnet,title,0.3888612151009434,0.1958452888433757,0.1930159262575677
13,9,mpnet,abstract,0.3888612151009434,0.019813186859099607,0.3690480282418438
13,9,minilm,title,0.40239214602176265,0.25243832192402016,0.1499538240977425
13,9,minilm,abstract,0.40239214602176265,0.03379332013481595,0.3685988258869467
13,9,pubmedbert,title,0.40330610169106174,0.4784125161796846,-0.07510641448862287
13,9,pubmedbert,abstract,0.40330610169106174,0.012009540353891124,0.3912965613371706
13,9,biobert,title,0.36577972140544346,0.5929582729535059,-0.22717855154806244
13,9,biobert,abstract,0.36577972140544346,0.0166069231897622,0.34917279821568126
13,9,simcse,title,0.4691105396317838,0.4872698872456044,-0.018159347613820598
13,9,simcse,abstract,0.4691105396317838,0.03194321001800082,0.43716732961378296
13,10,specter,title,0.39375190227094753,0.18074291504329398,0.21300898722765355
13,10,specter,abstract,0.39375190227094753,0.04422233600666092,0.3495295662642866
13,10,specter2,title,0.43834019583512696,0.19971666534755805,0.2386235304875689
13,10,specter2,abstract,0.43834019583512696,0.04457445509982838,0.3937657407352986
13,10,scincl,title,0.3807130896947726,0.17588219070646316,0.20483089898830942
13,10,scincl,abstract,0.3807130896947726,0.026888626145073036,0.35382446354969954
13,10,scibert,title,0.38437201896493356,0.519322944157635,-0.13495092519270147
13,10,scibert,abstract,0.38437201896493356,0.013358060616057044,0.3710139583488765
13,10,bert,title,0.40333382239196475,0.34177106568190974,0.06156275671005501
13,10,bert,abstract,0.40333382239196475,0.010797425992696397,0.39253639639926835
13,10,mpnet,title,0.39038286245813114,0.20082115084126306,0.18956171161686808
13,10,mpnet,abstract,0.39038286245813114,0.02291281558161007,0.3674700468765211
13,10,minilm,title,0.40371877126136835,0.2513940988677741,0.15232467239359426
13,10,minilm,abstract,0.40371877126136835,0.03488255000496099,0.36883622125640736
13,10,pubmedbert,title,0.412825969474007,0.46414181705946145,-0.05131584758545443
13,10,pubmedbert,abstract,0.412825969474007,0.011850945746339603,0.4009750237276674
13,10,biobert,title,0.3811144932231973,0.6144252683925496,-0.23331077516935234
13,10,biobert,abstract,0.3811144932231973,0.016727110781384558,0.36438738244181273
13,10,simcse,title,0.4694997862129731,0.47954345279605737,-0.010043666583084254
13,10,simcse,abstract,0.4694997862129731,0.03517641169921093,0.4343233745137622
13,11,specter,title,0.3864382918255628,0.17498110676424483,0.21145718506131794
13,11,specter,abstract,0.3864382918255628,0.04306225204474934,0.34337603978081344
13,11,specter2,title,0.4286482769268448,0.19098505483662065,0.23766322209022417
13,11,specter2,abstract,0.4286482769268448,0.043317619725442014,0.3853306572014028
13,11,scincl,title,0.3790635160568432,0.16127667254581157,0.2177868435110316
13,11,scincl,abstract,0.3790635160568432,0.028331089620294958,0.35073242643654823
13,11,scibert,title,0.3832196195629717,0.5344685853978501,-0.15124896583487846
13,11,scibert,abstract,0.3832196195629717,0.014138521490575928,0.36908109807239575
13,11,bert,title,0.39662601372037387,0.3609597666481398,0.03566624707223409
13,11,bert,abstract,0.39662601372037387,0.012187683379558112,0.38443833034081576
13,11,mpnet,title,0.3885897613170887,0.18894963453217317,0.19964012678491555
13,11,mpnet,abstract,0.3885897613170887,0.02222659599490817,0.36636316532218055
13,11,minilm,title,0.40225676848271347,0.24162184445950607,0.1606349240232074
13,11,minilm,abstract,0.40225676848271347,0.03515429357149691,0.36710247491121656
13,11,pubmedbert,title,0.40955671365213553,0.47432398199195,-0.0647672683398145
13,11,pubmedbert,abstract,0.40955671365213553,0.012744343762999155,0.3968123698891364
13,11,biobert,title,0.3847145465030593,0.6208913608332564,-0.23617681433019705
13,11,biobert,abstract,0.3847145465030593,0.016822506936114312,0.367892039566945
13,11,simcse,title,0.46767989007359734,0.47148702394918673,-0.003807133875589397
13,11,simcse,abstract,0.46767989007359734,0.03419733111710488,0.43348255895649246
13,12,specter,title,0.37720787009346335,0.16929357935173373,0.20791429074172962
13,12,specter,abstract,0.37720787009346335,0.03988307159671001,0.33732479849675334
13,12,specter2,title,0.42330687226891606,0.19340486880806296,0.2299020034608531
13,12,specter2,abstract,0.42330687226891606,0.041087802563857356,0.3822190697050587
13,12,scincl,title,0.3691770568255639,0.16510550315081007,0.20407155367475383
13,12,scincl,abstract,0.3691770568255639,0.02639506702322847,0.34278198980233543
13,12,scibert,title,0.3719917898574474,0.5329374435269301,-0.16094565366948266
13,12,scibert,abstract,0.3719917898574474,0.01370491942379759,0.3582868704336498
13,12,bert,title,0.39441567969084507,0.35928266375463636,0.03513301593620871
13,12,bert,abstract,0.39441567969084507,0.00953480835022702,0.38488087134061805
13,12,mpnet,title,0.3805149464255106,0.19355595404226322,0.18695899238324737
13,12,mpnet,abstract,0.3805149464255106,0.018788416396046448,0.36172653002946414
13,12,minilm,title,0.39630323990910293,0.24895716704557203,0.1473460728635309
13,12,minilm,abstract,0.39630323990910293,0.03007714772085046,0.36622609218825247
13,12,pubmedbert,title,0.40299377322557695,0.4898834217724293,-0.08688964854685233
13,12,pubmedbert,abstract,0.40299377322557695,0.011532307381908802,0.39146146584366814
13,12,biobert,title,0.3564528909858713,0.6218856132652242,-0.2654327222793529
13,12,biobert,abstract,0.3564528909858713,0.016260978480703736,0.34019191250516756
13,12,simcse,title,0.4566032443348978,0.4770711680049756,-0.020467923670077826
13,12,simcse,abstract,0.4566032443348978,0.030787942678196734,0.42581530165670106
13,13,specter,title,0.3783128541076869,0.16614094995545248,0.21217190415223441
13,13,specter,abstract,0.3783128541076869,0.037823920308209025,0.34048893379947787
13,13,specter2,title,0.42248092229646406,0.19058488894384473,0.23189603335261932
13,13,specter2,abstract,0.42248092229646406,0.041564068833019885,0.38091685346344417
13,13,scincl,title,0.36875005867304517,0.15707830408645373,0.21167175458659143
13,13,scincl,abstract,0.36875005867304517,0.023589969875239758,0.3451600887978054
13,13,scibert,title,0.37102086635986786,0.5231552053783465,-0.15213433901847861
13,13,scibert,abstract,0.37102086635986786,0.013933607725723385,0.3570872586341445
13,13,bert,title,0.39322875190146067,0.3435992833347373,0.049629468566723345
13,13,bert,abstract,0.39322875190146067,0.011334308788522263,0.3818944431129384
13,13,mpnet,title,0.3808778349718314,0.18447575742566735,0.19640207754616407
13,13,mpnet,abstract,0.3808778349718314,0.019193737155045354,0.36168409781678607
13,13,minilm,title,0.3975972265285577,0.2370361615253479,0.16056106500320982
13,13,minilm,abstract,0.3975972265285577,0.03434875550305161,0.3632484710255061
13,13,pubmedbert,title,0.4043195133809939,0.46349988579042567,-0.05918037240943175
13,13,pubmedbert,abstract,0.4043195133809939,0.01227772893677792,0.392041784444216
13,13,biobert,title,0.36365010356107347,0.5993864089062919,-0.23573630534521844
13,13,biobert,abstract,0.36365010356107347,0.01672005241883623,0.34693005114223724
13,13,simcse,title,0.4619007938540301,0.48088944510869036,-0.01898865125466026
13,13,simcse,abstract,0.4619007938540301,0.03206826881236058,0.4298325250416695
13,14,specter,title,0.3812784904517418,0.17016193380446232,0.21111655664727946
13,14,specter,abstract,0.3812784904517418,0.03875593369441244,0.34252255675732934
13,14,specter2,title,0.42619391534738654,0.19522944672764164,0.2309644686197449
13,14,specter2,abstract,0.42619391534738654,0.04055763521572586,0.3856362801316607
13,14,scincl,title,0.3725395721126506,0.15957069864717777,0.21296887346547283
13,14,scincl,abstract,0.3725395721126506,0.025061562028638074,0.3474780100840125
13,14,scibert,title,0.3762067320676979,0.5121109138235476,-0.13590418175584967
13,14,scibert,abstract,0.3762067320676979,0.012316540305532198,0.3638901917621657
13,14,bert,title,0.39930096340790455,0.3478819837937106,0.05141897961419395
13,14,bert,abstract,0.39930096340790455,0.00983445091274393,0.3894665124951606
13,14,mpnet,title,0.38504313457006534,0.18751149751075724,0.1975316370593081
13,14,mpnet,abstract,0.38504313457006534,0.0191333690537161,0.36590976551634924
13,14,minilm,title,0.40423748467883275,0.24300611006951223,0.16123137460932052
13,14,minilm,abstract,0.40423748467883275,0.032139898425682545,0.3720975862531502
13,14,pubmedbert,title,0.40009044631205715,0.4692666142445199,-0.06917616793246273
13,14,pubmedbert,abstract,0.40009044631205715,0.011717281030433568,0.3883731652816236
13,14,biobert,title,0.36503364159747265,0.6054481192873769,-0.2404144776899042
13,14,biobert,abstract,0.36503364159747265,0.016451667756199106,0.34858197384127354
13,14,simcse,title,0.4676884724389777,0.48456039371045556,-0.016871921271477852
13,14,simcse,abstract,0.4676884724389777,0.03249239653386049,0.4351960759051172
13,15,specter,title,0.38880051644219016,0.16784065814409566,0.2209598582980945
13,15,specter,abstract,0.38880051644219016,0.04119989320946049,0.34760062323272967
13,15,specter2,title,0.4366116403934472,0.1846678378663522,0.251943802527095
13,15,specter2,abstract,0.4366116403934472,0.043121622169663976,0.3934900182237832
13,15,scincl,title,0.37910362890971105,0.15523679848722283,0.22386683042248823
13,15,scincl,abstract,0.37910362890971105,0.02757664734375731,0.35152698156595374
13,15,scibert,title,0.3821764408460984,0.5156623517655523,-0.1334859109194539
13,15,scibert,abstract,0.3821764408460984,0.013297664690368305,0.3688787761557301
13,15,bert,title,0.4014498993651267,0.3212308471352464,0.0802190522298803
13,15,bert,abstract,0.4014498993651267,0.009598997241507479,0.3918509021236192
13,15,mpnet,title,0.39126152731493025,0.18844747926054162,0.20281404805438863
13,15,mpnet,abstract,0.39126152731493025,0.02171348287728092,0.3695480444376493
13,15,minilm,title,0.4048238160026364,0.24145552317779928,0.1633682928248371
13,15,minilm,abstract,0.4048238160026364,0.0337579109519095,0.3710659050507269
13,15,pubmedbert,title,0.41438790782601814,0.45384818370786106,-0.03946027588184292
13,15,pubmedbert,abstract,0.41438790782601814,0.012135077721634913,0.40225283010438323
13,15,biobert,title,0.3694517661415253,0.5819390620695886,-0.21248729592806326
13,15,biobert,abstract,0.3694517661415253,0.015864286450098852,0.35358747969142645
13,15,simcse,title,0.46995903735958183,0.4752216075115242,-0.0052625701519423695
13,15,simcse,abstract,0.46995903735958183,0.031388469683790055,0.4385705676757918
13,16,specter,title,0.38192401960288813,0.1708325359181958,0.21109148368469233
13,16,specter,abstract,0.38192401960288813,0.04100743038501642,0.3409165892178717
13,16,specter2,title,0.4306281761181499,0.19079900469898914,0.23982917141916077
13,16,specter2,abstract,0.4306281761181499,0.04349195866847655,0.38713621744967336
13,16,scincl,title,0.37524378521804097,0.16348365409836962,0.21176013111967135
13,16,scincl,abstract,0.37524378521804097,0.0274987651621309,0.34774502005591007
13,16,scibert,title,0.37580221442137574,0.5229507451112021,-0.14714853068982636
13,16,scibert,abstract,0.37580221442137574,0.012946561973717574,0.36285565244765816
13,16,bert,title,0.388661653104243,0.3372239764740528,0.05143767663019022
13,16,bert,abstract,0.388661653104243,0.009466698763399006,0.379194954340844
13,16,mpnet,title,0.3855858692936937,0.1896887916651161,0.1958970776285776
13,16,mpnet,abstract,0.3855858692936937,0.01832775606984982,0.3672581132238439
13,16,minilm,title,0.4006671479943262,0.24596786811070137,0.1546992798836248
13,16,minilm,abstract,0.4006671479943262,0.03164694629583531,0.36902020169849087
13,16,pubmedbert,title,0.405175726703973,0.47710990200078285,-0.07193417529680984
13,16,pubmedbert,abstract,0.405175726703973,0.011594095741963684,0.3935816309620093
