outcome,field_id,model_a,model_b,mean,residual
neighbors_2048_sep_k10,19,scibert,pubmedbert,0.208486328125,0.004984149639423036
neighbors_2048_sep_k10,19,scibert,biobert,0.212734375,0.0035666316105768814
neighbors_2048_sep_k10,19,scibert,simcse,0.13876953125,0.0062157451923076645
neighbors_2048_sep_k10,19,bert,mpnet,0.146435546875,0.033664287860576875
neighbors_2048_sep_k10,19,bert,minilm,0.13212890625,0.01963822115384614
neighbors_2048_sep_k10,19,bert,pubmedbert,0.185166015625,0.010131385216346156
neighbors_2048_sep_k10,19,bert,biobert,0.20513671875,0.009264873798076945
neighbors_2048_sep_k10,19,bert,simcse,0.17109375,-0.008574293870192401
neighbors_2048_sep_k10,19,mpnet,minilm,0.5144628906250001,-0.030522536057692312
neighbors_2048_sep_k10,19,mpnet,pubmedbert,0.31197265625,0.02380851862980765
neighbors_2048_sep_k10,19,mpnet,biobert,0.24146484375,0.013822415865384546
neighbors_2048_sep_k10,19,mpnet,simcse,0.208798828125,0.012990835336538414
neighbors_2048_sep_k10,19,minilm,pubmedbert,0.287861328125,0.012758338341346154
neighbors_2048_sep_k10,19,minilm,biobert,0.227685546875,0.005670748197115355
neighbors_2048_sep_k10,19,minilm,simcse,0.21179687500000002,0.00707286658653844
neighbors_2048_sep_k10,19,pubmedbert,biobert,0.4145800781249999,-0.0010243389423077454
neighbors_2048_sep_k10,19,pubmedbert,simcse,0.278427734375,0.026916992187499933
neighbors_2048_sep_k10,19,biobert,simcse,0.25797851562499996,0.010922776442307602
neighbors_2048_sep_k10,20,specter,specter2,0.32576171875000004,-0.0021324368990385256
neighbors_2048_sep_k10,20,specter,scincl,0.41990234375,0.0009110576923077041
neighbors_2048_sep_k10,20,specter,scibert,0.08445312500000002,-0.00492052283653846
neighbors_2048_sep_k10,20,specter,bert,0.07770507812500001,0.0004464393028845992
neighbors_2048_sep_k10,20,specter,mpnet,0.375107421875,-0.0095708383413462
neighbors_2048_sep_k10,20,specter,minilm,0.347900390625,-0.0035939002403846954
neighbors_2048_sep_k10,20,specter,pubmedbert,0.19692382812500003,-0.0585615985576923
neighbors_2048_sep_k10,20,specter,biobert,0.14849609375,-0.05946416766826926
neighbors_2048_sep_k10,20,specter,simcse,0.17500976562500004,0.019689978966346167
neighbors_2048_sep_k10,20,specter2,scincl,0.375615234375,-0.003101111778846255
neighbors_2048_sep_k10,20,specter2,scibert,0.09437500000000001,0.00847115384615385
neighbors_2048_sep_k10,20,specter2,bert,0.09370117187500002,0.02006708233173074
neighbors_2048_sep_k10,20,specter2,mpnet,0.399072265625,0.022713191105769193
neighbors_2048_sep_k10,20,specter2,minilm,0.36165039062500004,0.026071063701923136
neighbors_2048_sep_k10,20,specter2,pubmedbert,0.20732421875,-0.025813326322115443
neighbors_2048_sep_k10,20,specter2,biobert,0.16076171875,-0.02279349459134619
neighbors_2048_sep_k10,20,specter2,simcse,0.17994140625000002,0.04127426382211541
neighbors_2048_sep_k10,20,scincl,scibert,0.08711914062500001,0.0014504206730769076
neighbors_2048_sep_k10,20,scincl,bert,0.07890625000000001,0.006352013221153835
neighbors_2048_sep_k10,20,scincl,mpnet,0.41829101562500004,-0.018958984374999904
neighbors_2048_sep_k10,20,scincl,minilm,0.386171875,-0.007439302884615473
neighbors_2048_sep_k10,20,scincl,pubmedbert,0.20404296875,-0.04603079927884615
neighbors_2048_sep_k10,20,scincl,biobert,0.15110351562500002,-0.04247573617788461
neighbors_2048_sep_k10,20,scincl,simcse,0.1801171875,0.030218073918269195
neighbors_2048_sep_k10,20,scibert,bert,0.10597656250000001,0.008087665264423088
neighbors_2048_sep_k10,20,scibert,mpnet,0.09385742187500001,0.011116135817307665
neighbors_2048_sep_k10,20,scibert,minilm,0.09296875,0.0146546724759615
neighbors_2048_sep_k10,20,scibert,pubmedbert,0.17629882812500003,-0.0020002253605769515
neighbors_2048_sep_k10,20,scibert,biobert,0.17643554687500002,-0.0075290715144231135
neighbors_2048_sep_k10,20,scibert,simcse,0.121552734375,0.014202073317307662
neighbors_2048_sep_k10,20,bert,mpnet,0.110634765625,0.02306663161057687
neighbors_2048_sep_k10,20,bert,minilm,0.115869140625,0.028581580528846157
neighbors_2048_sep_k10,20,bert,pubmedbert,0.16173828125000003,0.011906775841346168
neighbors_2048_sep_k10,20,bert,biobert,0.180478515625,0.009809795673076938
neighbors_2048_sep_k10,20,bert,simcse,0.16740234375000002,0.012937424879807619
neighbors_2048_sep_k10,20,mpnet,minilm,0.5338476562500001,0.014065354567307703
neighbors_2048_sep_k10,20,mpnet,pubmedbert,0.23414062500000005,-0.02882038762019226
neighbors_2048_sep_k10,20,mpnet,biobert,0.178798828125,-0.02364047475961542
neighbors_2048_sep_k10,20,mpnet,simcse,0.21456054687500004,0.04395567908653844
neighbors_2048_sep_k10,20,minilm,pubmedbert,0.23642578125,-0.013474083533653841
neighbors_2048_sep_k10,20,minilm,biobert,0.18362304687500003,-0.013188626802884629
neighbors_2048_sep_k10,20,minilm,simcse,0.22981445312499998,0.050293569711538394
neighbors_2048_sep_k10,20,pubmedbert,biobert,0.3366796875,-0.05372160456730771
neighbors_2048_sep_k10,20,pubmedbert,simcse,0.24696289062500001,0.020655273437499927
neighbors_2048_sep_k10,20,biobert,simcse,0.22808593750000003,0.006233323317307665
neighbors_2048_sep_k10,21,specter,specter2,0.34393554687499994,-0.006649146968483094
neighbors_2048_sep_k10,21,specter,scincl,0.4303808593749999,-0.01130096487713686
neighbors_2048_sep_k10,21,specter,scibert,0.107255859375,-0.004808326655982992
neighbors_2048_sep_k10,21,specter,bert,0.10347656250000001,0.003527385483440143
neighbors_2048_sep_k10,21,specter,mpnet,0.412822265625,0.005453467214209334
neighbors_2048_sep_k10,21,specter,minilm,0.379013671875,0.004828842815170847
neighbors_2048_sep_k10,21,specter,pubmedbert,0.274521484375,-0.00365448050213682
neighbors_2048_sep_k10,21,specter,biobert,0.22470703125,-0.005943768362713736
neighbors_2048_sep_k10,21,specter,simcse,0.19121093750000004,0.0132006126469017
neighbors_2048_sep_k10,21,specter2,scincl,0.388798828125,-0.012608056223290726
neighbors_2048_sep_k10,21,specter2,scibert,0.10846679687500001,-0.00012758747329064124
neighbors_2048_sep_k10,21,specter2,bert,0.101240234375,0.004915606637286268
neighbors_2048_sep_k10,21,specter2,mpnet,0.40291015625000004,0.003860543536324784
neighbors_2048_sep_k10,21,specter2,minilm,0.36188476562500005,0.0036149005074786744
neighbors_2048_sep_k10,21,specter2,pubmedbert,0.256806640625,0.0009785573584400742
neighbors_2048_sep_k10,21,specter2,biobert,0.20338867187499998,-0.0028570796607906845
neighbors_2048_sep_k10,21,specter2,simcse,0.17237304687500005,0.011015366252670966
neighbors_2048_sep_k10,21,scincl,scibert,0.10674804687500002,-0.0016112112713675686
neighbors_2048_sep_k10,21,scincl,bert,0.09721679687499998,0.0019720219017093366
neighbors_2048_sep_k10,21,scincl,mpnet,0.45119140625,-0.00874913194444446
neighbors_2048_sep_k10,21,scincl,minilm,0.41119140624999995,-0.005110309829059995
neighbors_2048_sep_k10,21,scincl,pubmedbert,0.267373046875,-0.005391259348290572
neighbors_2048_sep_k10,21,scincl,biobert,0.21139648437500003,-0.004873305622329072
neighbors_2048_sep_k10,21,scincl,simcse,0.181962890625,0.009373238848824739
neighbors_2048_sep_k10,21,scibert,bert,0.11869140625,-0.0018880291800214
neighbors_2048_sep_k10,21,scibert,mpnet,0.1028125,-0.0026193242521368176
neighbors_2048_sep_k10,21,scibert,minilm,0.09734375,-0.003660865718482953
neighbors_2048_sep_k10,21,scibert,pubmedbert,0.19274414062500003,-0.008245451055021419
neighbors_2048_sep_k10,21,scibert,biobert,0.198251953125,-0.008403203458867609
neighbors_2048_sep_k10,21,scibert,simcse,0.13159179687500003,0.0015505976228632201
neighbors_2048_sep_k10,21,bert,mpnet,0.11045898437500001,0.00020031216613239367
neighbors_2048_sep_k10,21,bert,minilm,0.10992187500000002,-5.622329059831732e-05
neighbors_2048_sep_k10,21,bert,pubmedbert,0.174521484375,0.0019994407719016727
neighbors_2048_sep_k10,21,bert,biobert,0.191494140625,-0.001865117521367532
neighbors_2048_sep_k10,21,bert,simcse,0.1816015625,0.00444610543536314
neighbors_2048_sep_k10,21,mpnet,minilm,0.551982421875,0.009509581997863142
neighbors_2048_sep_k10,21,mpnet,pubmedbert,0.28341796874999997,-0.0022335820646368354
neighbors_2048_sep_k10,21,mpnet,biobert,0.220771484375,-0.004358356704059929
neighbors_2048_sep_k10,21,mpnet,simcse,0.20424804687500003,0.010952640892093968
neighbors_2048_sep_k10,21,minilm,pubmedbert,0.27189453124999996,-0.0006958717280983462
neighbors_2048_sep_k10,21,minilm,biobert,0.215341796875,-0.004160414997329137
neighbors_2048_sep_k10,21,minilm,simcse,0.209951171875,0.007739750267093948
neighbors_2048_sep_k10,21,pubmedbert,biobert,0.405419921875,-0.007671908386752163
neighbors_2048_sep_k10,21,pubmedbert,simcse,0.26345703125000003,0.01445887586805547
neighbors_2048_sep_k10,21,biobert,simcse,0.25048828125,0.005945128872863165
neighbors_2048_sep_k10,22,specter,specter2,0.364267578125,0.010039872128739163
neighbors_2048_sep_k10,22,specter,scincl,0.44737304687499996,0.002048210470085382
neighbors_2048_sep_k10,22,specter,scibert,0.11566406250000001,-4.313568376076993e-05
neighbors_2048_sep_k10,22,specter,bert,0.101533203125,-0.0020589860443376573
neighbors_2048_sep_k10,22,specter,mpnet,0.43635742187500004,0.025345611311431565
neighbors_2048_sep_k10,22,specter,minilm,0.402705078125,0.024877236912393047
neighbors_2048_sep_k10,22,specter,pubmedbert,0.2835546875,0.0017357104700853887
neighbors_2048_sep_k10,22,specter,biobert,0.21441406250000003,-0.019879749265491492
neighbors_2048_sep_k10,22,specter,simcse,0.18980468749999999,0.008151350494123855
neighbors_2048_sep_k10,22,specter2,scincl,0.41732421875,0.012274322248931463
neighbors_2048_sep_k10,22,specter2,scibert,0.12227539062500001,0.010037994123931554
neighbors_2048_sep_k10,22,specter2,bert,0.095458984375,-0.004508655515491539
neighbors_2048_sep_k10,22,specter2,mpnet,0.41107421874999994,0.008381593883546895
neighbors_2048_sep_k10,22,specter2,minilm,0.365234375,0.003321497729700834
neighbors_2048_sep_k10,22,specter2,pubmedbert,0.26375000000000004,0.004278904580662296
neighbors_2048_sep_k10,22,specter2,biobert,0.19905273437499998,-0.010836029313568474
neighbors_2048_sep_k10,22,specter2,simcse,0.16730468750000002,0.002303994724893149
neighbors_2048_sep_k10,22,scincl,scibert,0.115078125,0.0030758547008546133
neighbors_2048_sep_k10,22,scincl,bert,0.094892578125,-0.0039952090010684504
neighbors_2048_sep_k10,22,scincl,mpnet,0.48773437499999994,0.024150824652777708
neighbors_2048_sep_k10,22,scincl,minilm,0.444697265625,0.02475253739316227
neighbors_2048_sep_k10,22,scincl,pubmedbert,0.2744140625,-0.001993255876068384
neighbors_2048_sep_k10,22,scincl,biobert,0.203125,-0.016787802150106917
neighbors_2048_sep_k10,22,scincl,simcse,0.18176757812500002,0.005534914196046958
neighbors_2048_sep_k10,22,scibert,bert,0.11475585937499999,-0.009466588207799193
neighbors_2048_sep_k10,22,scibert,mpnet,0.11428710937500001,0.005212272970085446
neighbors_2048_sep_k10,22,scibert,minilm,0.105751953125,0.001104325253739269
neighbors_2048_sep_k10,22,scibert,pubmedbert,0.19165039062500003,-0.012982213207799215
neighbors_2048_sep_k10,22,scibert,biobert,0.20455078125000004,-0.005747387486645356
neighbors_2048_sep_k10,22,scibert,simcse,0.12269531250000003,-0.010988898904914585
neighbors_2048_sep_k10,22,bert,mpnet,0.10177734375,-0.012124340611645384
neighbors_2048_sep_k10,22,bert,minilm,0.10114257812500001,-0.012478532318376118
neighbors_2048_sep_k10,22,bert,pubmedbert,0.166123046875,-0.010042008880876113
neighbors_2048_sep_k10,22,bert,biobert,0.18264648437500003,-0.014355785924145298
neighbors_2048_sep_k10,22,bert,simcse,0.17726562499999998,-0.003532844217414677
neighbors_2048_sep_k10,22,mpnet,minilm,0.5690234375000001,0.022907585470085395
neighbors_2048_sep_k10,22,mpnet,pubmedbert,0.29496093749999996,0.0056663745325853665
neighbors_2048_sep_k10,22,mpnet,biobert,0.21145507812500003,-0.017317775106837657
neighbors_2048_sep_k10,22,mpnet,simcse,0.20275390625000003,0.005815488114316175
neighbors_2048_sep_k10,22,minilm,pubmedbert,0.28634765624999997,0.010114241119123873
neighbors_2048_sep_k10,22,minilm,biobert,0.20785156250000006,-0.01529366152510686
neighbors_2048_sep_k10,22,minilm,simcse,0.21023437500000003,0.004379941239316176
neighbors_2048_sep_k10,22,pubmedbert,biobert,0.38262695312499995,-0.034107889289529986
neighbors_2048_sep_k10,22,pubmedbert,simcse,0.254814453125,0.002173285590277657
neighbors_2048_sep_k10,22,biobert,simcse,0.23904296875000003,-0.009143195779914598
neighbors_2048_sep_k10,23,specter,specter2,0.34074218749999996,-0.02701720252403858
neighbors_2048_sep_k10,23,specter,scincl,0.458349609375,-0.0005069110576922664
neighbors_2048_sep_k10,23,specter,scibert,0.12728515625000003,-0.0019537259615384495
neighbors_2048_sep_k10,23,specter,bert,0.116259765625,-0.0008641075721153857
neighbors_2048_sep_k10,23,specter,mpnet,0.41729492187500006,-0.00724857271634613
neighbors_2048_sep_k10,23,specter,minilm,0.381083984375,-0.010275540865384653
neighbors_2048_sep_k10,23,specter,pubmedbert,0.3064453125,0.011094651442307674
neighbors_2048_sep_k10,23,specter,biobert,0.252392578125,0.004567082331730754
neighbors_2048_sep_k10,23,specter,simcse,0.20232421875,0.007139197716346163
neighbors_2048_sep_k10,23,specter2,scincl,0.38599609375000005,-0.03258548677884618
neighbors_2048_sep_k10,23,specter2,scibert,0.11943359375,-0.006335486778846128
neighbors_2048_sep_k10,23,specter2,bert,0.114697265625,0.0011979417067307374
neighbors_2048_sep_k10,23,specter2,mpnet,0.39700195312500003,-0.01922235576923073
neighbors_2048_sep_k10,23,specter2,minilm,0.346103515625,-0.029341045673076854
neighbors_2048_sep_k10,23,specter2,pubmedbert,0.273642578125,0.0006397986778845233
neighbors_2048_sep_k10,23,specter2,biobert,0.22185546875,-0.0015649789663461644
neighbors_2048_sep_k10,23,specter2,simcse,0.172412109375,-0.006120267427884574
neighbors_2048_sep_k10,23,scincl,scibert,0.122646484375,-0.0028874699519230995
neighbors_2048_sep_k10,23,scincl,bert,0.10970703125,-0.0027124399038461477
neighbors_2048_sep_k10,23,scincl,mpnet,0.46050781250000006,-0.01660742187499989
neighbors_2048_sep_k10,23,scincl,minilm,0.41607421875000006,-0.017402193509615388
neighbors_2048_sep_k10,23,scincl,pubmedbert,0.301943359375,0.012004356971153901
neighbors_2048_sep_k10,23,scincl,biobert,0.24049804687500004,0.007053560697115435
neighbors_2048_sep_k10,23,scincl,simcse,0.19645507812500002,0.006690730168269238
neighbors_2048_sep_k10,23,scibert,bert,0.13970703125,0.0019528996394231057
neighbors_2048_sep_k10,23,scibert,mpnet,0.12511718750000003,0.002510667067307709
neighbors_2048_sep_k10,23,scibert,minilm,0.11488281250000001,-0.0032964993990384495
neighbors_2048_sep_k10,23,scibert,pubmedbert,0.22318359375000002,0.005019305889423065
neighbors_2048_sep_k10,23,scibert,biobert,0.231689453125,0.007859600360576896
neighbors_2048_sep_k10,23,scibert,simcse,0.14483398437500003,-0.002381911057692282
neighbors_2048_sep_k10,23,bert,mpnet,0.14002929687500001,0.012595928485576918
neighbors_2048_sep_k10,23,bert,minilm,0.13353515625,0.006382361778846185
neighbors_2048_sep_k10,23,bert,pubmedbert,0.19761718749999999,0.007920447716346146
neighbors_2048_sep_k10,23,bert,biobert,0.22843750000000002,0.017903545673076976
neighbors_2048_sep_k10,23,bert,simcse,0.1906640625,-0.003666090745192363
neighbors_2048_sep_k10,23,mpnet,minilm,0.5393261718749999,-0.02032136418269251
neighbors_2048_sep_k10,23,mpnet,pubmedbert,0.3258203125,0.022994065504807676
neighbors_2048_sep_k10,23,mpnet,biobert,0.258486328125,0.01618179086538457
neighbors_2048_sep_k10,23,mpnet,simcse,0.21903320312500002,0.00856310096153845
neighbors_2048_sep_k10,23,minilm,pubmedbert,0.301474609375,0.01170951021634617
neighbors_2048_sep_k10,23,minilm,biobert,0.247236328125,0.010559420072115355
neighbors_2048_sep_k10,23,minilm,simcse,0.22572265625000001,0.006336538461538449
neighbors_2048_sep_k10,23,pubmedbert,biobert,0.43866210937500005,0.008395582932692408
neighbors_2048_sep_k10,23,pubmedbert,simcse,0.276015625,0.009842773437499924
neighbors_2048_sep_k10,23,biobert,simcse,0.26691406250000005,0.005196213942307709
neighbors_2048_sep_k10,24,specter,specter2,0.37147460937500004,0.017384924212072606
neighbors_2048_sep_k10,24,specter,scincl,0.47093750000000006,0.02575068442841888
neighbors_2048_sep_k10,24,specter,scibert,0.11180664062500001,-0.00376253672542734
neighbors_2048_sep_k10,24,specter,bert,0.10297851562500002,-0.0004756527110042763
neighbors_2048_sep_k10,24,specter,mpnet,0.429619140625,0.018745350894764923
neighbors_2048_sep_k10,24,specter,minilm,0.38742187499999997,0.009732054620726405
neighbors_2048_sep_k10,24,specter,pubmedbert,0.34212890625,0.06044795005341874
neighbors_2048_sep_k10,24,specter,biobert,0.29095703125,0.05680124031784187
neighbors_2048_sep_k10,24,specter,simcse,0.14382812500000003,-0.03768719117254274
neighbors_2048_sep_k10,24,specter2,scincl,0.43109374999999994,0.02618187433226482
neighbors_2048_sep_k10,24,specter2,scibert,0.09130859375,-0.020790781917735063
neighbors_2048_sep_k10,24,specter2,bert,0.08462890625,-0.015200712807158151
neighbors_2048_sep_k10,24,specter2,mpnet,0.412939453125,0.010384849091880366
neighbors_2048_sep_k10,24,specter2,minilm,0.37254882812499995,0.010773971688034178
neighbors_2048_sep_k10,24,specter2,pubmedbert,0.290224609375,0.030891534788995645
neighbors_2048_sep_k10,24,specter2,biobert,0.22603515625000004,0.01628441339476497
neighbors_2048_sep_k10,24,specter2,simcse,0.12021484375,-0.044647828191773514
neighbors_2048_sep_k10,24,scincl,scibert,0.09871093750000001,-0.013153311965811959
neighbors_2048_sep_k10,24,scincl,bert,0.09364257812500001,-0.005107188167735061
neighbors_2048_sep_k10,24,scincl,mpnet,0.5053027343750001,0.04185720486111119
neighbors_2048_sep_k10,24,scincl,minilm,0.44431640625,0.024509698851495676
neighbors_2048_sep_k10,24,scincl,pubmedbert,0.326123046875,0.049853749332264996
neighbors_2048_sep_k10,24,scincl,biobert,0.25083984375,0.031065062433226515
neighbors_2048_sep_k10,24,scincl,simcse,0.13199218750000002,-0.04410245559561968
neighbors_2048_sep_k10,24,scibert,bert,0.12171875000000001,-0.0023656767494657782
neighbors_2048_sep_k10,24,scibert,mpnet,0.09017578125,-0.018761034321581188
neighbors_2048_sep_k10,24,scibert,minilm,0.08386718750000002,-0.020642419537927365
neighbors_2048_sep_k10,24,scibert,pubmedbert,0.19619140625,-0.008303176749465846
