field_id,recipe,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
34,cls,neighbors50,scibert,title,0.7510755555555555,0.8216,-0.0705244444444445
34,cls,neighbors50,scibert,abstract,0.7510755555555555,0.25508,0.4959955555555555
34,cls,neighbors50,bert,title,0.7543311111111111,0.8562,-0.1018688888888889
34,cls,neighbors50,bert,abstract,0.7543311111111111,0.3647,0.38963111111111104
34,cls,neighbors50,mpnet,title,0.6132733333333333,0.37244,0.24083333333333334
34,cls,neighbors50,mpnet,abstract,0.6132733333333333,0.12203999999999993,0.4912333333333334
34,cls,neighbors50,minilm,title,0.6246777777777779,0.43028,0.1943977777777779
34,cls,neighbors50,minilm,abstract,0.6246777777777779,0.1631999999999999,0.461477777777778
34,cls,neighbors50,pubmedbert,title,0.73132,0.82894,-0.09762000000000004
34,cls,neighbors50,pubmedbert,abstract,0.73132,0.19494,0.53638
34,cls,neighbors50,biobert,title,0.6970511111111111,0.79262,-0.09556888888888893
34,cls,neighbors50,biobert,abstract,0.6970511111111111,0.20432000000000006,0.492731111111111
34,cls,neighbors50,simcse,title,0.7114711111111113,0.7334400000000001,-0.021968888888888816
34,cls,neighbors50,simcse,abstract,0.7114711111111113,0.20731999999999995,0.5041511111111113
34,sep,cka,specter,title,0.3777252332107042,0.16901745066849905,0.20870778254220518
34,sep,cka,specter,abstract,0.3777252332107042,0.03997675396993483,0.3377484792407694
34,sep,cka,specter2,title,0.40726888945327855,0.16384593176415707,0.24342295768912148
34,sep,cka,specter2,abstract,0.40726888945327855,0.03708223756880491,0.37018665188447364
34,sep,cka,scincl,title,0.3819440898205161,0.1594736230441831,0.22247046677633298
34,sep,cka,scincl,abstract,0.3819440898205161,0.025503565733654976,0.3564405240868611
34,sep,cka,scibert,title,0.6006997848644955,0.7257109745122143,-0.12501118964771885
34,sep,cka,scibert,abstract,0.6006997848644955,0.070214469738479,0.5304853151260165
34,sep,cka,bert,title,0.8232519256658598,0.8833448250817472,-0.06009289941588736
34,sep,cka,bert,abstract,0.8232519256658598,0.2047784946502904,0.6184734310155694
34,sep,cka,mpnet,title,0.3862117417627478,0.13907218938460542,0.2471395523781424
34,sep,cka,mpnet,abstract,0.3862117417627478,0.01628072593996499,0.3699310158227828
34,sep,cka,minilm,title,0.4076040664915835,0.20670996974175648,0.200894096749827
34,sep,cka,minilm,abstract,0.4076040664915835,0.028157652162582925,0.37944641432900056
34,sep,cka,pubmedbert,title,0.3671225646933614,0.3957482327899161,-0.0286256680965547
34,sep,cka,pubmedbert,abstract,0.3671225646933614,0.02066304781197914,0.34645951688138227
34,sep,cka,biobert,title,0.3919454653813159,0.45801895038068663,-0.06607348499937071
34,sep,cka,biobert,abstract,0.3919454653813159,0.012945844753593283,0.37899962062772263
34,sep,cka,simcse,title,0.5193286728309442,0.5289668248383681,-0.009638152007423906
34,sep,cka,simcse,abstract,0.5193286728309442,0.028393828157504464,0.49093484467343973
34,sep,neighbors10,specter,title,0.6675777777777778,0.5660999999999999,0.10147777777777789
34,sep,neighbors10,specter,abstract,0.6675777777777778,0.3091999999999999,0.3583777777777779
34,sep,neighbors10,specter2,title,0.6985333333333332,0.5636,0.13493333333333324
34,sep,neighbors10,specter2,abstract,0.6985333333333332,0.2863,0.41223333333333323
34,sep,neighbors10,scincl,title,0.6591555555555555,0.5410999999999999,0.11805555555555558
34,sep,neighbors10,scincl,abstract,0.6591555555555555,0.22950000000000004,0.42965555555555546
34,sep,neighbors10,scibert,title,0.8468333333333333,0.9123,-0.06546666666666667
34,sep,neighbors10,scibert,abstract,0.8468333333333333,0.3297,0.5171333333333333
34,sep,neighbors10,bert,title,0.842188888888889,0.9095,-0.06731111111111099
34,sep,neighbors10,bert,abstract,0.842188888888889,0.4174,0.424788888888889
34,sep,neighbors10,mpnet,title,0.6558222222222222,0.48029999999999995,0.17552222222222225
34,sep,neighbors10,mpnet,abstract,0.6558222222222222,0.17080000000000006,0.48502222222222213
34,sep,neighbors10,minilm,title,0.6703222222222222,0.5478,0.1225222222222222
34,sep,neighbors10,minilm,abstract,0.6703222222222222,0.21860000000000002,0.45172222222222214
34,sep,neighbors10,pubmedbert,title,0.6793444444444444,0.7547,-0.07535555555555562
34,sep,neighbors10,pubmedbert,abstract,0.6793444444444444,0.1590999999999999,0.5202444444444445
34,sep,neighbors10,biobert,title,0.6983222222222222,0.7639,-0.06557777777777785
34,sep,neighbors10,biobert,abstract,0.6983222222222222,0.14890000000000003,0.5494222222222221
34,sep,neighbors10,simcse,title,0.7815222222222222,0.8549,-0.07337777777777776
34,sep,neighbors10,simcse,abstract,0.7815222222222222,0.2825,0.49902222222222226
34,sep,neighbors25,specter,title,0.6169822222222222,0.4998,0.11718222222222219
34,sep,neighbors25,specter,abstract,0.6169822222222222,0.25824,0.3587422222222222
34,sep,neighbors25,specter2,title,0.6597866666666666,0.51044,0.14934666666666663
34,sep,neighbors25,specter2,abstract,0.6597866666666666,0.25016000000000005,0.4096266666666666
34,sep,neighbors25,scincl,title,0.6162133333333334,0.47607999999999995,0.14013333333333344
34,sep,neighbors25,scincl,abstract,0.6162133333333334,0.19879999999999998,0.4174133333333334
34,sep,neighbors25,scibert,title,0.8008177777777779,0.8726,-0.07178222222222219
34,sep,neighbors25,scibert,abstract,0.8008177777777779,0.28732,0.5134977777777778
34,sep,neighbors25,bert,title,0.8006444444444445,0.87132,-0.07067555555555549
34,sep,neighbors25,bert,abstract,0.8006444444444445,0.375,0.4256444444444445
34,sep,neighbors25,mpnet,title,0.6119733333333333,0.42852,0.18345333333333325
34,sep,neighbors25,mpnet,abstract,0.6119733333333333,0.14603999999999995,0.4659333333333333
34,sep,neighbors25,minilm,title,0.623831111111111,0.48656,0.137271111111111
34,sep,neighbors25,minilm,abstract,0.623831111111111,0.1875199999999999,0.4363111111111111
34,sep,neighbors25,pubmedbert,title,0.629391111111111,0.6993199999999999,-0.06992888888888893
34,sep,neighbors25,pubmedbert,abstract,0.629391111111111,0.13407999999999998,0.49531111111111104
34,sep,neighbors25,biobert,title,0.6462666666666667,0.70656,-0.06029333333333331
34,sep,neighbors25,biobert,abstract,0.6462666666666667,0.12195999999999996,0.5243066666666667
34,sep,neighbors25,simcse,title,0.7334088888888889,0.79024,-0.056831111111111166
34,sep,neighbors25,simcse,abstract,0.7334088888888889,0.24195999999999995,0.49144888888888894
34,sep,neighbors50,specter,title,0.5716444444444444,0.4427,0.12894444444444442
34,sep,neighbors50,specter,abstract,0.5716444444444444,0.22188000000000008,0.3497644444444443
34,sep,neighbors50,specter2,title,0.6200933333333333,0.46362000000000003,0.15647333333333324
34,sep,neighbors50,specter2,abstract,0.6200933333333333,0.22211999999999998,0.3979733333333333
34,sep,neighbors50,scincl,title,0.5738288888888889,0.42578000000000005,0.1480488888888889
34,sep,neighbors50,scincl,abstract,0.5738288888888889,0.17184,0.40198888888888895
34,sep,neighbors50,scibert,title,0.7560866666666667,0.8284199999999999,-0.07233333333333325
34,sep,neighbors50,scibert,abstract,0.7560866666666667,0.25182000000000004,0.5042666666666666
34,sep,neighbors50,bert,title,0.7566755555555555,0.825,-0.06832444444444441
34,sep,neighbors50,bert,abstract,0.7566755555555555,0.32543999999999995,0.4312355555555556
34,sep,neighbors50,mpnet,title,0.5680400000000001,0.37244,0.1956000000000001
34,sep,neighbors50,mpnet,abstract,0.5680400000000001,0.12203999999999993,0.4460000000000002
34,sep,neighbors50,minilm,title,0.5818600000000002,0.43028,0.15158000000000016
34,sep,neighbors50,minilm,abstract,0.5818600000000002,0.1631999999999999,0.41866000000000025
34,sep,neighbors50,pubmedbert,title,0.5827822222222223,0.64376,-0.060977777777777686
34,sep,neighbors50,pubmedbert,abstract,0.5827822222222223,0.11796000000000006,0.46482222222222225
34,sep,neighbors50,biobert,title,0.5986466666666667,0.64602,-0.04737333333333338
34,sep,neighbors50,biobert,abstract,0.5986466666666667,0.10736000000000001,0.49128666666666665
34,sep,neighbors50,simcse,title,0.6865155555555555,0.7334400000000001,-0.046924444444444546
34,sep,neighbors50,simcse,abstract,0.6865155555555555,0.20731999999999995,0.4791955555555556
35,mean,cka,specter,title,0.3548196798826183,0.19496008633941764,0.15985959354320067
35,mean,cka,specter,abstract,0.3548196798826183,0.03889670672337753,0.3159229731592408
35,mean,cka,specter2,title,0.37907513689747596,0.18435636365728048,0.1947187732401955
35,mean,cka,specter2,abstract,0.37907513689747596,0.04897180751482455,0.3301033293826514
35,mean,cka,scincl,title,0.36738860995416,0.18207328843308823,0.18531532152107177
35,mean,cka,scincl,abstract,0.36738860995416,0.025204197518846172,0.34218441243531383
35,mean,cka,scibert,title,0.3765905926844655,0.6291136407575268,-0.25252304807306136
35,mean,cka,scibert,abstract,0.3765905926844655,0.010743946920465874,0.3658466457639996
35,mean,cka,bert,title,0.3718589929113347,0.4813024126315094,-0.10944341972017474
35,mean,cka,bert,abstract,0.3718589929113347,0.011534186303972516,0.36032480660736216
35,mean,cka,mpnet,title,0.35989877587722474,0.17674106877392026,0.18315770710330448
35,mean,cka,mpnet,abstract,0.35989877587722474,0.022544293173900054,0.3373544827033247
35,mean,cka,minilm,title,0.3772710745633801,0.23688364994322153,0.14038742462015857
35,mean,cka,minilm,abstract,0.3772710745633801,0.03308790469109413,0.344183169872286
35,mean,cka,pubmedbert,title,0.4094560340516277,0.5505533038060066,-0.14109726975437892
35,mean,cka,pubmedbert,abstract,0.4094560340516277,0.010810613764230759,0.39864542028739697
35,mean,cka,biobert,title,0.366388125710625,0.6653350087523632,-0.29894688304173817
35,mean,cka,biobert,abstract,0.366388125710625,0.018148502646006093,0.3482396230646189
35,mean,cka,simcse,title,0.4240359983503359,0.5421798430024807,-0.11814384465214478
35,mean,cka,simcse,abstract,0.4240359983503359,0.027070750796929,0.3969652475534069
35,mean,neighbors10,specter,title,0.676711111111111,0.6166,0.060111111111111004
35,mean,neighbors10,specter,abstract,0.676711111111111,0.3265,0.35021111111111103
35,mean,neighbors10,specter2,title,0.7144111111111111,0.6023000000000001,0.11211111111111105
35,mean,neighbors10,specter2,abstract,0.7144111111111111,0.32089999999999996,0.39351111111111114
35,mean,neighbors10,scincl,title,0.6738444444444445,0.5567,0.1171444444444445
35,mean,neighbors10,scincl,abstract,0.6738444444444445,0.23809999999999998,0.4357444444444445
35,mean,neighbors10,scibert,title,0.6897222222222222,0.8745,-0.18477777777777782
35,mean,neighbors10,scibert,abstract,0.6897222222222222,0.1602,0.5295222222222222
35,mean,neighbors10,bert,title,0.7222222222222221,0.8647,-0.14247777777777793
35,mean,neighbors10,bert,abstract,0.7222222222222221,0.1946,0.5276222222222221
35,mean,neighbors10,mpnet,title,0.6629888888888888,0.5450999999999999,0.11788888888888893
35,mean,neighbors10,mpnet,abstract,0.6629888888888888,0.20079999999999998,0.46218888888888887
35,mean,neighbors10,minilm,title,0.6787777777777778,0.5915,0.08727777777777779
35,mean,neighbors10,minilm,abstract,0.6787777777777778,0.24180000000000001,0.4369777777777778
35,mean,neighbors10,pubmedbert,title,0.6926222222222223,0.8196,-0.12697777777777774
35,mean,neighbors10,pubmedbert,abstract,0.6926222222222223,0.15290000000000004,0.5397222222222222
35,mean,neighbors10,biobert,title,0.6825333333333332,0.8358,-0.15326666666666677
35,mean,neighbors10,biobert,abstract,0.6825333333333332,0.17799999999999994,0.5045333333333333
35,mean,neighbors10,simcse,title,0.7618333333333333,0.8669,-0.10506666666666675
35,mean,neighbors10,simcse,abstract,0.7618333333333333,0.29569999999999996,0.4661333333333333
35,mean,neighbors25,specter,title,0.6285377777777779,0.5458000000000001,0.0827377777777778
35,mean,neighbors25,specter,abstract,0.6285377777777779,0.26908,0.3594577777777779
35,mean,neighbors25,specter2,title,0.6745511111111112,0.5436799999999999,0.13087111111111127
35,mean,neighbors25,specter2,abstract,0.6745511111111112,0.28567999999999993,0.3888711111111113
35,mean,neighbors25,scincl,title,0.6285244444444446,0.49607999999999997,0.1324444444444446
35,mean,neighbors25,scincl,abstract,0.6285244444444446,0.2026,0.42592444444444455
35,mean,neighbors25,scibert,title,0.6347422222222222,0.8308800000000001,-0.19613777777777786
35,mean,neighbors25,scibert,abstract,0.6347422222222222,0.12919999999999998,0.5055422222222222
35,mean,neighbors25,bert,title,0.6660622222222222,0.8046800000000001,-0.13861777777777784
35,mean,neighbors25,bert,abstract,0.6660622222222222,0.15647999999999995,0.5095822222222223
35,mean,neighbors25,mpnet,title,0.617488888888889,0.4926400000000001,0.1248488888888889
35,mean,neighbors25,mpnet,abstract,0.617488888888889,0.1701999999999999,0.44728888888888907
35,mean,neighbors25,minilm,title,0.6320355555555556,0.5460799999999999,0.08595555555555567
35,mean,neighbors25,minilm,abstract,0.6320355555555556,0.2092400000000001,0.4227955555555555
35,mean,neighbors25,pubmedbert,title,0.6401022222222221,0.76692,-0.12681777777777792
35,mean,neighbors25,pubmedbert,abstract,0.6401022222222221,0.12075999999999998,0.5193422222222221
35,mean,neighbors25,biobert,title,0.63096,0.78928,-0.15832000000000002
35,mean,neighbors25,biobert,abstract,0.63096,0.15063999999999989,0.4803200000000001
35,mean,neighbors25,simcse,title,0.7056977777777776,0.80912,-0.1034222222222223
35,mean,neighbors25,simcse,abstract,0.7056977777777776,0.24260000000000004,0.4630977777777776
35,mean,neighbors50,specter,title,0.5832377777777779,0.48785999999999996,0.0953777777777779
35,mean,neighbors50,specter,abstract,0.5832377777777779,0.23221999999999998,0.3510177777777779
35,mean,neighbors50,specter2,title,0.6361155555555555,0.49266,0.14345555555555556
35,mean,neighbors50,specter2,abstract,0.6361155555555555,0.25459999999999994,0.3815155555555556
35,mean,neighbors50,scincl,title,0.5855288888888889,0.4436800000000001,0.1418488888888888
35,mean,neighbors50,scincl,abstract,0.5855288888888889,0.17462,0.4109088888888889
35,mean,neighbors50,scibert,title,0.5879466666666667,0.7813,-0.19335333333333327
35,mean,neighbors50,scibert,abstract,0.5879466666666667,0.11299999999999999,0.47494666666666674
35,mean,neighbors50,bert,title,0.6118622222222223,0.74378,-0.1319177777777777
35,mean,neighbors50,bert,abstract,0.6118622222222223,0.12890000000000001,0.4829622222222223
35,mean,neighbors50,mpnet,title,0.573911111111111,0.45154000000000005,0.12237111111111099
35,mean,neighbors50,mpnet,abstract,0.573911111111111,0.1483,0.42561111111111105
35,mean,neighbors50,minilm,title,0.5901444444444445,0.50458,0.08556444444444444
35,mean,neighbors50,minilm,abstract,0.5901444444444445,0.18510000000000004,0.40504444444444443
35,mean,neighbors50,pubmedbert,title,0.5944244444444444,0.71494,-0.1205155555555556
35,mean,neighbors50,pubmedbert,abstract,0.5944244444444444,0.10368,0.4907444444444444
35,mean,neighbors50,biobert,title,0.584708888888889,0.75004,-0.1653311111111111
35,mean,neighbors50,biobert,abstract,0.584708888888889,0.12714000000000003,0.4575688888888889
35,mean,neighbors50,simcse,title,0.6529822222222221,0.7505,-0.09751777777777781
35,mean,neighbors50,simcse,abstract,0.6529822222222221,0.20709999999999995,0.4458822222222222
35,cls,cka,specter,title,0.44640438606233435,0.19496008633941764,0.2514442997229167
35,cls,cka,specter,abstract,0.44640438606233435,0.03889670672337753,0.4075076793389568
35,cls,cka,specter2,title,0.46708316049654397,0.18435636365728048,0.2827267968392635
35,cls,cka,specter2,abstract,0.46708316049654397,0.04897180751482455,0.4181113529817194
35,cls,cka,scincl,title,0.4589166745842,0.18207328843308823,0.27684338615111176
35,cls,cka,scincl,abstract,0.4589166745842,0.025204197518846172,0.4337124770653538
35,cls,cka,scibert,title,0.6119331481750956,0.7843900788985595,-0.1724569307234639
35,cls,cka,scibert,abstract,0.6119331481750956,0.031700556257390655,0.5802325919177049
35,cls,cka,bert,title,0.567357149117353,0.7764378084692881,-0.2090806593519351
35,cls,cka,bert,abstract,0.567357149117353,0.08864377312733607,0.47871337599001695
35,cls,cka,mpnet,title,0.45446302377638986,0.17674106877392026,0.2777219550024696
35,cls,cka,mpnet,abstract,0.45446302377638986,0.022544293173900054,0.4319187306024898
35,cls,cka,minilm,title,0.46744721630098646,0.23688364994322153,0.23056356635776493
35,cls,cka,minilm,abstract,0.46744721630098646,0.03308790469109413,0.43435931160989233
35,cls,cka,pubmedbert,title,0.5716988215925797,0.7910477890753872,-0.21934896748280752
35,cls,cka,pubmedbert,abstract,0.5716988215925797,0.02774500620413911,0.5439538153884406
35,cls,cka,biobert,title,0.5103419771417284,0.7439174782672948,-0.23357550112556646
35,cls,cka,biobert,abstract,0.5103419771417284,0.03096929883118693,0.4793726783105414
35,cls,cka,simcse,title,0.4870629998233437,0.5421798430024807,-0.055116843179136954
35,cls,cka,simcse,abstract,0.4870629998233437,0.027070750796929,0.4599922490264147
35,cls,neighbors10,specter,title,0.7330777777777778,0.6166,0.11647777777777779
35,cls,neighbors10,specter,abstract,0.7330777777777778,0.3265,0.4065777777777778
35,cls,neighbors10,specter2,title,0.7597111111111111,0.6023000000000001,0.15741111111111106
35,cls,neighbors10,specter2,abstract,0.7597111111111111,0.32089999999999996,0.43881111111111115
35,cls,neighbors10,scincl,title,0.7246777777777778,0.5567,0.16797777777777778
35,cls,neighbors10,scincl,abstract,0.7246777777777778,0.23809999999999998,0.4865777777777778
35,cls,neighbors10,scibert,title,0.8651666666666666,0.9274,-0.06223333333333336
35,cls,neighbors10,scibert,abstract,0.8651666666666666,0.3296,0.5355666666666666
35,cls,neighbors10,bert,title,0.8673666666666667,0.9474,-0.08003333333333329
35,cls,neighbors10,bert,abstract,0.8673666666666667,0.5156,0.3517666666666668
35,cls,neighbors10,mpnet,title,0.7154333333333333,0.5450999999999999,0.17033333333333334
35,cls,neighbors10,mpnet,abstract,0.7154333333333333,0.20079999999999998,0.5146333333333333
35,cls,neighbors10,minilm,title,0.7295444444444444,0.5915,0.13804444444444441
35,cls,neighbors10,minilm,abstract,0.7295444444444444,0.24180000000000001,0.4877444444444444
35,cls,neighbors10,pubmedbert,title,0.8418666666666667,0.9191,-0.07723333333333338
35,cls,neighbors10,pubmedbert,abstract,0.8418666666666667,0.2529,0.5889666666666666
35,cls,neighbors10,biobert,title,0.8195555555555556,0.8973,-0.0777444444444444
35,cls,neighbors10,biobert,abstract,0.8195555555555556,0.26769999999999994,0.5518555555555557
35,cls,neighbors10,simcse,title,0.8179777777777778,0.8669,-0.0489222222222222
35,cls,neighbors10,simcse,abstract,0.8179777777777778,0.29569999999999996,0.5222777777777778
35,cls,neighbors25,specter,title,0.68508,0.5458000000000001,0.13927999999999996
35,cls,neighbors25,specter,abstract,0.68508,0.26908,0.41600000000000004
35,cls,neighbors25,specter2,title,0.7211866666666668,0.5436799999999999,0.1775066666666668
35,cls,neighbors25,specter2,abstract,0.7211866666666668,0.28567999999999993,0.4355066666666668
35,cls,neighbors25,scincl,title,0.6831333333333335,0.49607999999999997,0.18705333333333352
35,cls,neighbors25,scincl,abstract,0.6831333333333335,0.2026,0.4805333333333335
35,cls,neighbors25,scibert,title,0.8143644444444444,0.88856,-0.07419555555555557
35,cls,neighbors25,scibert,abstract,0.8143644444444444,0.27388,0.5404844444444444
35,cls,neighbors25,bert,title,0.8164000000000001,0.91388,-0.0974799999999999
35,cls,neighbors25,bert,abstract,0.8164000000000001,0.44787999999999994,0.3685200000000002
35,cls,neighbors25,mpnet,title,0.6739333333333334,0.4926400000000001,0.1812933333333333
35,cls,neighbors25,mpnet,abstract,0.6739333333333334,0.1701999999999999,0.5037333333333335
35,cls,neighbors25,minilm,title,0.6882,0.5460799999999999,0.14212000000000014
35,cls,neighbors25,minilm,abstract,0.6882,0.2092400000000001,0.47895999999999994
35,cls,neighbors25,pubmedbert,title,0.7910400000000001,0.88156,-0.09051999999999993
35,cls,neighbors25,pubmedbert,abstract,0.7910400000000001,0.2126,0.5784400000000001
35,cls,neighbors25,biobert,title,0.7665822222222222,0.851,-0.08441777777777781
35,cls,neighbors25,biobert,abstract,0.7665822222222222,0.22840000000000005,0.5381822222222221
35,cls,neighbors25,simcse,title,0.7655022222222222,0.80912,-0.043617777777777755
35,cls,neighbors25,simcse,abstract,0.7655022222222222,0.24260000000000004,0.5229022222222222
35,cls,neighbors50,specter,title,0.6403466666666666,0.48785999999999996,0.15248666666666666
35,cls,neighbors50,specter,abstract,0.6403466666666666,0.23221999999999998,0.40812666666666664
35,cls,neighbors50,specter2,title,0.6824977777777779,0.49266,0.18983777777777788
35,cls,neighbors50,specter2,abstract,0.6824977777777779,0.25459999999999994,0.42789777777777793
35,cls,neighbors50,scincl,title,0.6404066666666667,0.4436800000000001,0.1967266666666666
35,cls,neighbors50,scincl,abstract,0.6404066666666667,0.17462,0.4657866666666667
35,cls,neighbors50,scibert,title,0.7653466666666666,0.84634,-0.08099333333333336
35,cls,neighbors50,scibert,abstract,0.7653466666666666,0.23256,0.5327866666666666
35,cls,neighbors50,bert,title,0.7649888888888889,0.86868,-0.10369111111111107
35,cls,neighbors50,bert,abstract,0.7649888888888889,0.39096,0.37402888888888897
35,cls,neighbors50,mpnet,title,0.63202,0.45154000000000005,0.18047999999999997
35,cls,neighbors50,mpnet,abstract,0.63202,0.1483,0.48372000000000004
35,cls,neighbors50,minilm,title,0.6465133333333334,0.50458,0.14193333333333336
35,cls,neighbors50,minilm,abstract,0.6465133333333334,0.18510000000000004,0.46141333333333334
35,cls,neighbors50,pubmedbert,title,0.7409866666666667,0.8422000000000001,-0.10121333333333338
35,cls,neighbors50,pubmedbert,abstract,0.7409866666666667,0.18342000000000003,0.5575666666666667
35,cls,neighbors50,biobert,title,0.7140977777777778,0.80232,-0.0882222222222222
35,cls,neighbors50,biobert,abstract,0.7140977777777778,0.19853999999999994,0.5155577777777779
35,cls,neighbors50,simcse,title,0.7135911111111111,0.7505,-0.03690888888888888
35,cls,neighbors50,simcse,abstract,0.7135911111111111,0.20709999999999995,0.5064911111111111
35,sep,cka,specter,title,0.37835163805497907,0.19496008633941764,0.18339155171556143
35,sep,cka,specter,abstract,0.37835163805497907,0.03889670672337753,0.33945493133160154
35,sep,cka,specter2,title,0.4047453511861501,0.18435636365728048,0.22038898752886965
35,sep,cka,specter2,abstract,0.4047453511861501,0.04897180751482455,0.3557735436713256
35,sep,cka,scincl,title,0.3922077223319938,0.18207328843308823,0.21013443389890557
35,sep,cka,scincl,abstract,0.3922077223319938,0.025204197518846172,0.36700352481314763
35,sep,cka,scibert,title,0.6028297511728885,0.794032705034543,-0.19120295386165453
35,sep,cka,scibert,abstract,0.6028297511728885,0.058241325452184634,0.5445884257207039
35,sep,cka,bert,title,0.8513831086500078,0.9144968395832901,-0.06311373093328232
35,sep,cka,bert,abstract,0.8513831086500078,0.18889388972216237,0.6624892189278454
35,sep,cka,mpnet,title,0.38688196637500266,0.17674106877392026,0.2101408976010824
35,sep,cka,mpnet,abstract,0.38688196637500266,0.022544293173900054,0.3643376732011026
35,sep,cka,minilm,title,0.4081351391363839,0.23688364994322153,0.17125148919316235
35,sep,cka,minilm,abstract,0.4081351391363839,0.03308790469109413,0.37504723444528976
35,sep,cka,pubmedbert,title,0.36036663816488873,0.38280342103954024,-0.022436782874651506
35,sep,cka,pubmedbert,abstract,0.36036663816488873,0.013258227698733305,0.3471084104661554
35,sep,cka,biobert,title,0.38985873028914597,0.42166520647346495,-0.03180647618431898
35,sep,cka,biobert,abstract,0.38985873028914597,0.010815968791983432,0.37904276149716254
35,sep,cka,simcse,title,0.49379394245369135,0.5421798430024807,-0.04838590054878933
35,sep,cka,simcse,abstract,0.49379394245369135,0.027070750796929,0.46672319165676235
35,sep,neighbors10,specter,title,0.6856777777777778,0.6166,0.0690777777777778
35,sep,neighbors10,specter,abstract,0.6856777777777778,0.3265,0.3591777777777778
35,sep,neighbors10,specter2,title,0.7221333333333333,0.6023000000000001,0.11983333333333324
35,sep,neighbors10,specter2,abstract,0.7221333333333333,0.32089999999999996,0.40123333333333333
35,sep,neighbors10,scincl,title,0.6803777777777777,0.5567,0.12367777777777778
35,sep,neighbors10,scincl,abstract,0.6803777777777777,0.23809999999999998,0.44227777777777777
35,sep,neighbors10,scibert,title,0.8617111111111111,0.9221,-0.060388888888888936
35,sep,neighbors10,scibert,abstract,0.8617111111111111,0.3347,0.5270111111111111
35,sep,neighbors10,bert,title,0.8640888888888889,0.9326,-0.06851111111111108
35,sep,neighbors10,bert,abstract,0.8640888888888889,0.4557,0.4083888888888889
35,sep,neighbors10,mpnet,title,0.6704777777777777,0.5450999999999999,0.1253777777777778
35,sep,neighbors10,mpnet,abstract,0.6704777777777777,0.20079999999999998,0.46967777777777775
35,sep,neighbors10,minilm,title,0.6873666666666667,0.5915,0.09586666666666666
35,sep,neighbors10,minilm,abstract,0.6873666666666667,0.24180000000000001,0.44556666666666667
35,sep,neighbors10,pubmedbert,title,0.6880222222222222,0.7698,-0.08177777777777784
35,sep,neighbors10,pubmedbert,abstract,0.6880222222222222,0.15969999999999995,0.5283222222222222
35,sep,neighbors10,biobert,title,0.7188222222222223,0.788,-0.06917777777777778
35,sep,neighbors10,biobert,abstract,0.7188222222222223,0.15470000000000006,0.5641222222222222
35,sep,neighbors10,simcse,title,0.788011111111111,0.8669,-0.07888888888888901
35,sep,neighbors10,simcse,abstract,0.788011111111111,0.29569999999999996,0.49231111111111103
35,sep,neighbors25,specter,title,0.6373955555555555,0.5458000000000001,0.09159555555555543
35,sep,neighbors25,specter,abstract,0.6373955555555555,0.26908,0.3683155555555555
35,sep,neighbors25,specter2,title,0.6832800000000001,0.5436799999999999,0.13960000000000017
35,sep,neighbors25,specter2,abstract,0.6832800000000001,0.28567999999999993,0.3976000000000002
35,sep,neighbors25,scincl,title,0.6376311111111111,0.49607999999999997,0.14155111111111118
35,sep,neighbors25,scincl,abstract,0.6376311111111111,0.2026,0.43503111111111115
35,sep,neighbors25,scibert,title,0.8126888888888889,0.8886000000000001,-0.07591111111111115
35,sep,neighbors25,scibert,abstract,0.8126888888888889,0.2778400000000001,0.5348488888888888
35,sep,neighbors25,bert,title,0.8191866666666666,0.896,-0.0768133333333334
35,sep,neighbors25,bert,abstract,0.8191866666666666,0.404,0.4151866666666666
35,sep,neighbors25,mpnet,title,0.6257955555555555,0.4926400000000001,0.13315555555555547
35,sep,neighbors25,mpnet,abstract,0.6257955555555555,0.1701999999999999,0.45559555555555564
35,sep,neighbors25,minilm,title,0.6438666666666666,0.5460799999999999,0.09778666666666669
35,sep,neighbors25,minilm,abstract,0.6438666666666666,0.2092400000000001,0.4346266666666665
35,sep,neighbors25,pubmedbert,title,0.6373422222222223,0.70808,-0.07073777777777779
35,sep,neighbors25,pubmedbert,abstract,0.6373422222222223,0.13635999999999993,0.5009822222222223
35,sep,neighbors25,biobert,title,0.6629422222222223,0.72332,-0.06037777777777764
35,sep,neighbors25,biobert,abstract,0.6629422222222223,0.12364000000000008,0.5393022222222222
35,sep,neighbors25,simcse,title,0.7350711111111111,0.80912,-0.07404888888888883
35,sep,neighbors25,simcse,abstract,0.7350711111111111,0.24260000000000004,0.4924711111111111
35,sep,neighbors50,specter,title,0.5910555555555557,0.48785999999999996,0.1031955555555557
35,sep,neighbors50,specter,abstract,0.5910555555555557,0.23221999999999998,0.3588355555555557
35,sep,neighbors50,specter2,title,0.6439133333333333,0.49266,0.15125333333333335
35,sep,neighbors50,specter2,abstract,0.6439133333333333,0.25459999999999994,0.3893133333333334
35,sep,neighbors50,scincl,title,0.5939577777777778,0.4436800000000001,0.15027777777777773
35,sep,neighbors50,scincl,abstract,0.5939577777777778,0.17462,0.4193377777777778
35,sep,neighbors50,scibert,title,0.7592422222222223,0.84782,-0.08857777777777776
35,sep,neighbors50,scibert,abstract,0.7592422222222223,0.24168000000000012,0.5175622222222221
35,sep,neighbors50,bert,title,0.77182,0.8555200000000001,-0.08370000000000011
35,sep,neighbors50,bert,abstract,0.77182,0.3564400000000001,0.41537999999999986
