field_id,period_start,model_a,model_b,k,all_candidates,fixed_queries,all_queries_all_candidates,fixed_queries_all_candidates,fixed_queries_2048_candidates,query_selection_change,candidate_change_same_queries
31,2005,mpnet,biobert,10,2704,2048,0.19386094674556215,0.1939453125,0.208984375,8.436575443784844e-05,0.015039062500000006
31,2005,mpnet,biobert,25,2704,2048,0.24479289940828403,0.24630859375,0.263671875,0.001515694341715973,0.01736328125
31,2005,mpnet,biobert,50,2704,2048,0.2925369822485207,0.293798828125,0.31229492187499996,0.0012618458764793172,0.018496093749999942
31,2005,mpnet,simcse,10,2704,2048,0.15961538461538463,0.16015625,0.17177734375,0.0005408653846153688,0.011621093750000006
31,2005,mpnet,simcse,25,2704,2048,0.20202662721893494,0.2023828125,0.21607421875000002,0.00035618528106506897,0.01369140625000001
31,2005,mpnet,simcse,50,2704,2048,0.23991863905325445,0.24203125,0.25837890625000004,0.002112610946745558,0.016347656250000037
31,2005,minilm,pubmedbert,10,2704,2048,0.1879437869822485,0.187744140625,0.19858398437500002,-0.00019964635724850632,0.010839843750000022
31,2005,minilm,pubmedbert,25,2704,2048,0.2354437869822485,0.23607421875,0.25291015625,0.0006304317677515159,0.01683593750000001
31,2005,minilm,pubmedbert,50,2704,2048,0.2841272189349112,0.285810546875,0.303935546875,0.0016833279400887968,0.018125000000000002
31,2005,minilm,biobert,10,2704,2048,0.19238165680473374,0.19296875,0.20566406250000002,0.0005870931952662584,0.012695312500000028
31,2005,minilm,biobert,25,2704,2048,0.24181952662721895,0.2440625,0.26179687500000004,0.0022429733727810375,0.017734375000000052
31,2005,minilm,biobert,50,2704,2048,0.2917677514792899,0.293359375,0.31279296875,0.0015916235207100726,0.019433593750000033
31,2005,minilm,simcse,10,2704,2048,0.16623520710059173,0.166552734375,0.17602539062500003,0.00031752727440828576,0.009472656250000017
31,2005,minilm,simcse,25,2704,2048,0.20775147928994084,0.20865234375,0.22167968750000003,0.0009008644600591587,0.013027343750000031
31,2005,minilm,simcse,50,2704,2048,0.24653846153846154,0.248369140625,0.265302734375,0.0018306790865384726,0.016933593750000003
31,2005,pubmedbert,biobert,10,2704,2048,0.46823224852071005,0.470654296875,0.48686523437499996,0.0024220483542899407,0.016210937499999967
31,2005,pubmedbert,biobert,25,2704,2048,0.5269526627218935,0.52810546875,0.5447265625000001,0.0011528060281065233,0.016621093750000093
31,2005,pubmedbert,biobert,50,2704,2048,0.571301775147929,0.573212890625,0.592734375,0.0019111154770710126,0.01952148437500001
31,2005,pubmedbert,simcse,10,2704,2048,0.19644970414201185,0.19765625,0.2103515625,0.001206545857988156,0.0126953125
31,2005,pubmedbert,simcse,25,2704,2048,0.2479585798816568,0.2496875,0.26277343750000004,0.001728920118343219,0.013085937500000033
31,2005,pubmedbert,simcse,50,2704,2048,0.2905399408284024,0.2923828125,0.31119140624999997,0.001842871671597579,0.01880859374999999
31,2005,biobert,simcse,10,2704,2048,0.20595414201183432,0.2068359375,0.218359375,0.0008817954881656931,0.011523437499999983
31,2005,biobert,simcse,25,2704,2048,0.2577662721893491,0.25990234375,0.274453125,0.0021360715606508762,0.014550781250000033
31,2005,biobert,simcse,50,2704,2048,0.3012795857988166,0.30375,0.322275390625,0.002470414201183435,0.01852539062499997
31,2010,specter,specter2,10,3094,2048,0.3024563671622495,0.303271484375,0.31958007812500006,0.0008151172127505157,0.016308593750000044
31,2010,specter,specter2,25,3094,2048,0.35325145442792505,0.35267578125,0.37689453125000005,-0.0005756731779250623,0.024218750000000067
31,2010,specter,specter2,50,3094,2048,0.3984680025856496,0.39669921875,0.42654296875,-0.001768783835649601,0.029843749999999947
31,2010,specter,scincl,10,3094,2048,0.417420814479638,0.41826171875,0.43740234375,0.0008409042703619862,0.019140624999999967
31,2010,specter,scincl,25,3094,2048,0.46581771170006464,0.465703125,0.48673828125,-0.000114586700064645,0.02103515625000002
31,2010,specter,scincl,50,3094,2048,0.5089204912734324,0.50462890625,0.5321289062500001,-0.004291585023432409,0.02750000000000008
31,2010,specter,scibert,10,3094,2048,0.23787976729153198,0.23515625,0.25678710937500004,-0.002723517291531974,0.021630859375000033
31,2010,specter,scibert,25,3094,2048,0.29392372333548805,0.29017578125,0.3209375000000001,-0.003747942085488065,0.03076171875000011
31,2010,specter,scibert,50,3094,2048,0.3467937944408533,0.342861328125,0.377919921875,-0.003932466315853311,0.03505859375000003
31,2010,specter,bert,10,3094,2048,0.17417582417582417,0.17314453125,0.1923828125,-0.0010312929258241565,0.01923828124999999
31,2010,specter,bert,25,3094,2048,0.2244602456367162,0.223359375,0.24990234375000003,-0.0011008706367162113,0.026542968750000034
31,2010,specter,bert,50,3094,2048,0.2719715578539108,0.27044921875,0.302412109375,-0.001522339103910808,0.03196289062500002
31,2010,specter,mpnet,10,3094,2048,0.4037491919844861,0.4046875,0.42529296875,0.0009383080155138668,0.020605468750000022
31,2010,specter,mpnet,25,3094,2048,0.45173884938590825,0.45216796875,0.47613281250000006,0.00042911936409173457,0.023964843750000075
31,2010,specter,mpnet,50,3094,2048,0.49431157078215904,0.49365234375,0.521298828125,-0.0006592270321590377,0.027646484374999947
31,2010,specter,minilm,10,3094,2048,0.36945701357466065,0.370263671875,0.38818359375,0.0008066583003393246,0.017919921875000022
31,2010,specter,minilm,25,3094,2048,0.4128765352294764,0.414609375,0.4372265625,0.0017328397705235754,0.022617187500000024
31,2010,specter,minilm,50,3094,2048,0.4532191338073691,0.452138671875,0.479375,-0.0010804619323691034,0.027236328124999987
31,2010,specter,pubmedbert,10,3094,2048,0.19431157078215902,0.195849609375,0.2158203125,0.00153803859284099,0.01997070312499999
31,2010,specter,pubmedbert,25,3094,2048,0.24552036199095023,0.24302734375,0.27150390625000004,-0.0024930182409502177,0.028476562500000024
31,2010,specter,pubmedbert,50,3094,2048,0.2913251454427925,0.288603515625,0.32341796875,-0.0027216298177925036,0.03481445312500003
31,2010,specter,biobert,10,3094,2048,0.197737556561086,0.199462890625,0.21772460937500002,0.001725334063914008,0.018261718750000017
31,2010,specter,biobert,25,3094,2048,0.24641241111829348,0.2444921875,0.27300781250000006,-0.0019202236182934707,0.028515625000000044
31,2010,specter,biobert,50,3094,2048,0.2959469941822883,0.293154296875,0.32666015625,-0.0027926973072883166,0.033505859375
31,2010,specter,simcse,10,3094,2048,0.16224951519069167,0.161865234375,0.17709960937500002,-0.0003842808156916677,0.015234375000000022
31,2010,specter,simcse,25,3094,2048,0.20118939883645764,0.20048828125,0.22181640625000004,-0.0007011175864576336,0.02132812500000003
31,2010,specter,simcse,50,3094,2048,0.23685197155785392,0.235625,0.260859375,-0.001226971557853923,0.025234375000000003
31,2010,specter2,scincl,10,3094,2048,0.3531351001939237,0.355712890625,0.374169921875,0.00257779043107631,0.018457031249999978
31,2010,specter2,scincl,25,3094,2048,0.4008661926308985,0.4008984375,0.42501953125,3.224486910147206e-05,0.024121093750000044
31,2010,specter2,scincl,50,3094,2048,0.44376858435681965,0.443388671875,0.46925781250000004,-0.0003799124818196775,0.025869140625000064
31,2010,specter2,scibert,10,3094,2048,0.2347769877181642,0.235888671875,0.25869140625000003,0.0011116841568358238,0.022802734375000022
31,2010,specter2,scibert,25,3094,2048,0.2877828054298643,0.28673828125,0.31121093750000006,-0.0010445241798642813,0.024472656250000058
31,2010,specter2,scibert,50,3094,2048,0.3344990303813833,0.333154296875,0.36136718749999996,-0.001344733506383311,0.028212890624999987
31,2010,specter2,bert,10,3094,2048,0.15581771170006464,0.15810546875,0.17109375000000002,0.0022877570499353628,0.012988281250000011
31,2010,specter2,bert,25,3094,2048,0.19724628312863607,0.1977734375,0.21951171875000003,0.0005271543713639415,0.02173828125000002
31,2010,specter2,bert,50,3094,2048,0.23731738849385908,0.237265625,0.263896484375,-5.176349385907497e-05,0.02663085937500001
31,2010,specter2,mpnet,10,3094,2048,0.35242404654169357,0.353173828125,0.36982421875,0.0007497815833064081,0.01665039062500001
31,2010,specter2,mpnet,25,3094,2048,0.39658694246929543,0.3973046875,0.4175195312500001,0.0007177450307045419,0.0202148437500001
31,2010,specter2,mpnet,50,3094,2048,0.43493859082094377,0.4345703125,0.45765625,-0.0003682783209437712,0.023085937499999987
31,2010,specter2,minilm,10,3094,2048,0.31535229476405946,0.318017578125,0.33027343750000004,0.002665283360940518,0.012255859375000067
31,2010,specter2,minilm,25,3094,2048,0.3544020685197156,0.35537109375,0.37658203125000006,0.0009690252302843594,0.021210937500000082
31,2010,specter2,minilm,50,3094,2048,0.3916871363930188,0.392099609375,0.414072265625,0.0004124729819812156,0.02197265625
31,2010,specter2,pubmedbert,10,3094,2048,0.1832902391725921,0.18388671875,0.20166015625000003,0.0005964795774079101,0.017773437500000017
31,2010,specter2,pubmedbert,25,3094,2048,0.22770523594053008,0.22759765625,0.24716796875000002,-0.0001075796905300741,0.01957031250000002
31,2010,specter2,pubmedbert,50,3094,2048,0.26681318681318683,0.265205078125,0.29158203125000004,-0.0016081086881868378,0.026376953125000047
31,2010,specter2,biobert,10,3094,2048,0.18144796380090497,0.183935546875,0.202392578125,0.0024875830740950233,0.018457031250000006
31,2010,specter2,biobert,25,3094,2048,0.2252359405300582,0.22486328125,0.24822265625,-0.00037265928005819626,0.023359375000000016
31,2010,specter2,biobert,50,3094,2048,0.2668648998060763,0.2656640625,0.29354492187500003,-0.0012008373060762856,0.02788085937500001
31,2010,specter2,simcse,10,3094,2048,0.13555268261150616,0.137451171875,0.1525390625,0.001898489263493841,0.015087890624999989
31,2010,specter2,simcse,25,3094,2048,0.17032967032967034,0.17060546875,0.18953125000000004,0.00027579842032965374,0.01892578125000005
31,2010,specter2,simcse,50,3094,2048,0.20411118293471234,0.2034765625,0.22622070312500003,-0.0006346204347123241,0.02274414062500002
31,2010,scincl,scibert,10,3094,2048,0.2506787330316742,0.249462890625,0.271728515625,-0.0012158424066742168,0.02226562500000001
31,2010,scincl,scibert,25,3094,2048,0.30570135746606336,0.30271484375,0.3299804687500001,-0.0029865137160633437,0.02726562500000007
31,2010,scincl,scibert,50,3094,2048,0.3566192630898513,0.35205078125,0.38369140625000003,-0.004568481839851313,0.03164062500000003
31,2010,scincl,bert,10,3094,2048,0.17478991596638654,0.17392578125,0.19072265625,-0.0008641347163865498,0.016796875000000017
31,2010,scincl,bert,25,3094,2048,0.21959922430510667,0.2185546875,0.24154296875000003,-0.0010445368051066606,0.02298828125000002
31,2010,scincl,bert,50,3094,2048,0.26168067226890757,0.26001953125,0.2880078125,-0.0016611410189075748,0.027988281250000024
31,2010,scincl,mpnet,10,3094,2048,0.4645119586296057,0.464892578125,0.48232421875,0.0003806194953943076,0.017431640624999967
31,2010,scincl,mpnet,25,3094,2048,0.5064641241111829,0.5060546875,0.5262890625000001,-0.00040943661118286734,0.020234375000000027
31,2010,scincl,mpnet,50,3094,2048,0.5410924369747899,0.5399609375,0.56087890625,-0.0011314994747899654,0.02091796875000007
31,2010,scincl,minilm,10,3094,2048,0.41971557853910796,0.42041015625,0.437744140625,0.0006945777108920415,0.017333984375
31,2010,scincl,minilm,25,3094,2048,0.46116354234001294,0.4598828125,0.48037109375000003,-0.0012807298400129286,0.020488281250000018
31,2010,scincl,minilm,50,3094,2048,0.49414350355526826,0.491787109375,0.511904296875,-0.002356394180268284,0.020117187500000078
31,2010,scincl,pubmedbert,10,3094,2048,0.19660633484162895,0.197705078125,0.214599609375,0.0010987432833710342,0.01689453125000001
31,2010,scincl,pubmedbert,25,3094,2048,0.24281835811247576,0.24009765625,0.26529296875,-0.0027207018624757495,0.02519531250000001
31,2010,scincl,pubmedbert,50,3094,2048,0.2855720749838397,0.2825390625,0.31201171875,-0.003033012483839692,0.029472656250000007
31,2010,scincl,biobert,10,3094,2048,0.19431157078215902,0.19501953125,0.2158203125,0.0007079604678409679,0.02080078125000001
31,2010,scincl,biobert,25,3094,2048,0.2421590174531351,0.24046875,0.26644531250000003,-0.0016902674531350803,0.025976562500000022
31,2010,scincl,biobert,50,3094,2048,0.2858888170652877,0.283037109375,0.31236328125,-0.002851707690287697,0.02932617187500003
31,2010,scincl,simcse,10,3094,2048,0.1572721396250808,0.15830078125,0.17314453125,0.0010286416249191965,0.014843750000000017
31,2010,scincl,simcse,25,3094,2048,0.1971299288946348,0.196875,0.21650390625000004,-0.0002549288946347983,0.01962890625000005
31,2010,scincl,simcse,50,3094,2048,0.23093729799612153,0.229482421875,0.25185546875000003,-0.0014548761211215233,0.022373046875000024
31,2010,scibert,bert,10,3094,2048,0.3316418875242405,0.333984375,0.3578125,0.0023424874757594916,0.023828124999999978
31,2010,scibert,bert,25,3094,2048,0.38774402068519714,0.3881640625,0.41292968750000003,0.00042004181480287395,0.024765625000000013
31,2010,scibert,bert,50,3094,2048,0.4273884938590821,0.4279296875,0.45154296875,0.0005411936409178697,0.023613281250000007
31,2010,scibert,mpnet,10,3094,2048,0.24053005817711698,0.2396484375,0.259375,-0.0008816206771169732,0.019726562500000017
31,2010,scibert,mpnet,25,3094,2048,0.29266968325791853,0.291875,0.31941406250000004,-0.0007946832579185381,0.027539062500000044
31,2010,scibert,mpnet,50,3094,2048,0.3429993535875889,0.341396484375,0.37283203125000003,-0.0016028692125888977,0.03143554687500005
31,2010,scibert,minilm,10,3094,2048,0.23842921784098253,0.2390625,0.25869140625,0.0006332821590174786,0.019628906249999967
31,2010,scibert,minilm,25,3094,2048,0.2887394957983193,0.2871875,0.31318359375000004,-0.0015519957983193278,0.02599609375000006
31,2010,scibert,minilm,50,3094,2048,0.3344537815126051,0.331650390625,0.35981445312500004,-0.0028033908876050617,0.02816406250000003
31,2010,scibert,pubmedbert,10,3094,2048,0.46031027795733676,0.4626953125,0.48330078125000003,0.0023850345426632558,0.020605468750000022
31,2010,scibert,pubmedbert,25,3094,2048,0.5087524240465416,0.50943359375,0.5272265625000001,0.0006811697034583286,0.017792968750000138
31,2010,scibert,pubmedbert,50,3094,2048,0.5417582417582417,0.54197265625,0.5614550781250001,0.00021441449175829685,0.019482421875000044
31,2010,scibert,biobert,10,3094,2048,0.438267614738203,0.439111328125,0.45712890625,0.0008437133867969515,0.018017578125000044
31,2010,scibert,biobert,25,3094,2048,0.48515837104072396,0.48458984375,0.5040625000000001,-0.0005685272907239303,0.019472656250000053
31,2010,scibert,biobert,50,3094,2048,0.5205946994182288,0.5194921875,0.54001953125,-0.0011025119182287435,0.020527343749999982
31,2010,scibert,simcse,10,3094,2048,0.21554621848739494,0.2162109375,0.23940429687499998,0.0006647190126050639,0.023193359374999972
31,2010,scibert,simcse,25,3094,2048,0.2643956043956044,0.2644140625,0.2858007812500001,1.845810439560225e-05,0.02138671875000009
31,2010,scibert,simcse,50,3094,2048,0.3003813833225598,0.298857421875,0.32093750000000004,-0.0015239614475598406,0.02208007812500007
31,2010,bert,mpnet,10,3094,2048,0.19062702003878476,0.190869140625,0.20737304687500002,0.00024212058621522758,0.016503906250000033
31,2010,bert,mpnet,25,3094,2048,0.23568196509372982,0.23572265625,0.2589453125000001,4.0691156270172835e-05,0.023222656250000084
31,2010,bert,mpnet,50,3094,2048,0.2807175177763413,0.2796484375,0.308359375,-0.0010690802763412832,0.028710937499999978
