outcome,field_id,model_a,model_b,first,last,endpoint_change,slope_per_five_years,increasing_steps,decreasing_steps
cka_quality,26,specter2,simcse,0.6540048109067086,0.7271368662217318,0.0731320553150232,0.017338224264095925,4,0
cka_quality,26,scincl,scibert,0.6839930076428837,0.7459454959554435,0.06195248831255973,0.015543949661689881,4,0
cka_quality,26,scincl,bert,0.6248174105820662,0.6757351234743328,0.05091771289226665,0.013200149110686144,4,0
cka_quality,26,scincl,mpnet,0.7930829907922374,0.8634338846329916,0.07035089384075421,0.016871505693017187,4,0
cka_quality,26,scincl,minilm,0.7578294589547194,0.8339601632093365,0.0761307042546171,0.01808334529651423,4,0
cka_quality,26,scincl,pubmedbert,0.5941900143449005,0.6824580451650211,0.08826803082012058,0.022852215853988243,4,0
cka_quality,26,scincl,biobert,0.5601416765760289,0.6692245511045333,0.1090828745285044,0.026293612593504646,4,0
cka_quality,26,scincl,simcse,0.6327136191538688,0.7217082243530278,0.08899460519915903,0.0212348969797445,4,0
cka_quality,26,scibert,bert,0.8125141709848438,0.8403067544852934,0.027792583500449553,0.007523249033569534,3,1
cka_quality,26,scibert,mpnet,0.6378598102393054,0.7141066611597151,0.07624685092040973,0.01899978701995191,4,0
cka_quality,26,scibert,minilm,0.6470284013861244,0.7101943964207892,0.0631659950346648,0.016124055015917425,4,0
cka_quality,26,scibert,pubmedbert,0.8311627802785067,0.8859475235747337,0.05478474329622707,0.014121983435496976,3,1
cka_quality,26,scibert,biobert,0.8013957524439507,0.868668112968335,0.06727236052438434,0.01697519429656489,4,0
cka_quality,26,scibert,simcse,0.7526285619922951,0.7919495867665549,0.039321024774259805,0.009820869734721249,3,1
cka_quality,26,bert,mpnet,0.5511816540522763,0.6324743627442984,0.0812927086920221,0.020047013999525333,4,0
cka_quality,26,bert,minilm,0.5782635852951795,0.6426361940417208,0.06437260874654127,0.01542395351496213,4,0
cka_quality,26,bert,pubmedbert,0.8687184669811223,0.9027797433236735,0.03406127634255118,0.007987494043317823,3,1
cka_quality,26,bert,biobert,0.858000617155489,0.9002215210765749,0.042220903921085906,0.008094813498804542,3,1
cka_quality,26,bert,simcse,0.8236240340761223,0.8476703630167951,0.024046328940672823,0.005100711035691719,3,1
cka_quality,26,mpnet,minilm,0.8540923512911764,0.8992173513657636,0.045125000074587196,0.010962200319627757,4,0
cka_quality,26,mpnet,pubmedbert,0.5430492199781376,0.6521100144526892,0.10906079447455164,0.027063485083786486,4,0
cka_quality,26,mpnet,biobert,0.5215417714879829,0.6432565714760426,0.12171479998805979,0.029456935014189677,4,0
cka_quality,26,mpnet,simcse,0.5960317969577674,0.7027729359034427,0.10674113894567527,0.02592041886989338,4,0
cka_quality,26,minilm,pubmedbert,0.5565818946067247,0.6513996895149127,0.09481779490818798,0.023476623782106264,4,0
cka_quality,26,minilm,biobert,0.5364544644443305,0.6446817584447919,0.10822729400046138,0.025815054701401753,4,0
cka_quality,26,minilm,simcse,0.6229854767565078,0.7183335790863656,0.0953481023298578,0.02302024201506527,4,0
cka_quality,26,pubmedbert,biobert,0.903106506229752,0.9372962508692846,0.034189744639532615,0.008015909254623543,4,0
cka_quality,26,pubmedbert,simcse,0.7361820431949062,0.7919313530693618,0.05574930987445559,0.013186407153740443,3,1
cka_quality,26,biobert,simcse,0.7295130483130247,0.791157832362254,0.06164478404922935,0.012992239102522807,4,0
cka_quality,27,specter,specter2,0.7055453803756752,0.7443053227161457,0.03875994234047053,0.01057637168669896,4,0
cka_quality,27,specter,scincl,0.7630517726984272,0.7830780564390452,0.02002628374061799,0.005410152484105169,4,0
cka_quality,27,specter,scibert,0.4919541509256466,0.4681813124556074,-0.023772838470039193,-0.005324809316238399,2,2
cka_quality,27,specter,bert,0.4968423956431867,0.4790433119978338,-0.01779908364535293,-0.003954818093189249,1,3
cka_quality,27,specter,mpnet,0.7413448896098653,0.7617230307238472,0.02037814111398184,0.005534448254467339,4,0
cka_quality,27,specter,minilm,0.6825123496472896,0.6986465017573443,0.016134152110054756,0.0044528756467440145,3,1
cka_quality,27,specter,pubmedbert,0.42959365923996085,0.4120801105891932,-0.017513548650767652,-0.004002288569228107,2,2
cka_quality,27,specter,biobert,0.49983626135086295,0.48504982790328594,-0.014786433447577019,-0.0029565531764793483,2,2
cka_quality,27,specter,simcse,0.4594778157850227,0.441762311651514,-0.017715504133508753,-0.003828509687199733,1,3
cka_quality,27,specter2,scincl,0.7724233988518168,0.8091979216598842,0.03677452280806748,0.010227427380401943,3,1
cka_quality,27,specter2,scibert,0.4868876753443666,0.45445397526915976,-0.03243370007520685,-0.008620594493925882,0,4
cka_quality,27,specter2,bert,0.412686864980057,0.42581318835628573,0.01312632337622871,0.003405270592692278,4,0
cka_quality,27,specter2,mpnet,0.7014511923512184,0.7467603398718801,0.04530914752066162,0.0125354028576385,4,0
cka_quality,27,specter2,minilm,0.6433817426227589,0.6851637096235453,0.0417819670007864,0.011749181998991465,4,0
cka_quality,27,specter2,pubmedbert,0.4052502987153795,0.38182197727592665,-0.023428321439452837,-0.006547818948889417,0,4
cka_quality,27,specter2,biobert,0.47289504654981107,0.45385945812120837,-0.0190355884286027,-0.0053042765802949424,1,3
cka_quality,27,specter2,simcse,0.38572863726240825,0.3927110570083825,0.006982419745974244,0.0022574804094536603,3,1
cka_quality,27,scincl,scibert,0.46963892812985747,0.4629390690670423,-0.006699859062815172,-0.0004665397904285662,2,2
cka_quality,27,scincl,bert,0.4836560333132562,0.4698768618211952,-0.013779171492060982,-0.002609663466343104,1,3
cka_quality,27,scincl,mpnet,0.7473605838181435,0.7654000280834475,0.018039444265304017,0.004971202279342735,3,1
cka_quality,27,scincl,minilm,0.6908290805551703,0.7058657090151909,0.015036628460020518,0.004464852766751792,3,1
cka_quality,27,scincl,pubmedbert,0.3979760529607317,0.39562497983156797,-0.0023510731291637166,0.00035743997160582187,2,2
cka_quality,27,scincl,biobert,0.4695648501241943,0.46734384820034197,-0.002221001923852328,0.0008313558832033219,2,2
cka_quality,27,scincl,simcse,0.4290735487811888,0.42008586297993566,-0.008987685801253142,-0.0013276304931662208,1,3
cka_quality,27,scibert,bert,0.6762652997866964,0.6952471812809127,0.018981881494216313,0.004769732536349247,2,2
cka_quality,27,scibert,mpnet,0.44430349758119775,0.4432356905644475,-0.001067807016750244,0.0010431043277669195,2,2
cka_quality,27,scibert,minilm,0.4461169723743132,0.4441957995015368,-0.0019211728727763777,0.0011509746094125694,2,2
cka_quality,27,scibert,pubmedbert,0.8571039501319099,0.860994139213647,0.0038901890817371054,-2.8858668903697372e-05,3,1
cka_quality,27,scibert,biobert,0.8513534558897463,0.8545698046358147,0.0032163487460683537,-0.00046258184818841474,2,2
cka_quality,27,scibert,simcse,0.583185110260524,0.5952054560071046,0.012020345746580618,0.0032202880559439205,2,2
cka_quality,27,bert,mpnet,0.4939637900027275,0.4791347141318248,-0.014829075870902708,-0.0025977704519391407,2,2
cka_quality,27,bert,minilm,0.536855302363689,0.5187187762984364,-0.018136526065252512,-0.003363468082760823,2,2
cka_quality,27,bert,pubmedbert,0.6604618438751142,0.6743949135116829,0.013933069636568707,0.0031197991249199753,2,2
cka_quality,27,bert,biobert,0.7008580481902239,0.713695558519427,0.012837510329203106,0.0031061230667816407,2,2
cka_quality,27,bert,simcse,0.7684425149558957,0.7592056480087044,-0.00923686694719128,-0.0021565877587957473,0,4
cka_quality,27,mpnet,minilm,0.796687940667942,0.8034673380540257,0.006779397386083685,0.001959883398718465,3,1
cka_quality,27,mpnet,pubmedbert,0.3882419676841832,0.39287354860798884,0.004631580923805667,0.002309314091092851,2,2
cka_quality,27,mpnet,biobert,0.4630956691649178,0.4679439612354528,0.0048482920705349986,0.0029002352246183306,2,2
cka_quality,27,mpnet,simcse,0.44903321617296565,0.4346206731051177,-0.01441254306784795,-0.002848728925799271,1,3
cka_quality,27,minilm,pubmedbert,0.3917633410114631,0.39369080604445983,0.0019274650329967336,0.002047298963968225,2,2
cka_quality,27,minilm,biobert,0.461901453883317,0.4654827938502404,0.0035813399669233914,0.002918084352537198,2,2
cka_quality,27,minilm,simcse,0.49369769320623935,0.4745298034731441,-0.019167889733095245,-0.003991677144857075,1,3
cka_quality,27,pubmedbert,biobert,0.8603360202657863,0.8535626394115071,-0.006773380854279143,-0.0033365083545601414,2,2
cka_quality,27,pubmedbert,simcse,0.5566454074731688,0.5693107656851004,0.012665358211931599,0.0033254264401195053,2,2
cka_quality,27,biobert,simcse,0.5812764409752024,0.5955207173127895,0.01424427633758718,0.004248727384082418,2,2
cka_quality,28,specter,specter2,0.7664721901974285,0.7867873504637056,0.02031516026627711,0.005390437735979625,3,1
cka_quality,28,specter,scincl,0.791315228207218,0.79476708762875,0.003451859421532033,0.0010021768903507589,2,2
cka_quality,28,specter,scibert,0.6158552529903679,0.5619640901353852,-0.053891162854982744,-0.013093067921914114,1,3
cka_quality,28,specter,bert,0.5807748495826252,0.5385891158915371,-0.04218573369108802,-0.009487378060733697,1,3
cka_quality,28,specter,mpnet,0.7906904370313109,0.7885206084634278,-0.0021698285678831697,-0.000571187915672211,2,2
cka_quality,28,specter,minilm,0.7376670123407444,0.7497210898006051,0.012054077459860757,0.003092936055291484,3,1
cka_quality,28,specter,pubmedbert,0.5823995935946061,0.5298460754377199,-0.05255351815688625,-0.012755632458021226,1,3
cka_quality,28,specter,biobert,0.6549708638784303,0.6172805375074832,-0.03769032637094705,-0.008918454930320929,1,3
cka_quality,28,specter,simcse,0.5234540222676489,0.49626432839168233,-0.027189693875966592,-0.005663193619896223,1,3
cka_quality,28,specter2,scincl,0.8273733903871316,0.8481574327451239,0.02078404235799225,0.005633959564280899,3,1
cka_quality,28,specter2,scibert,0.6132687274405505,0.5704824083613748,-0.04278631907917574,-0.00945404574535218,1,3
cka_quality,28,specter2,bert,0.5521326548109036,0.537671324880267,-0.014461329930636535,-0.002127626516802472,1,3
cka_quality,28,specter2,mpnet,0.7791147649025852,0.7985295976490636,0.019414832746478372,0.005658470254066494,2,2
cka_quality,28,specter2,minilm,0.7231663488643412,0.7486942286485054,0.025527879784164265,0.007269751361750743,3,1
cka_quality,28,specter2,pubmedbert,0.5691355522602746,0.5288474649180435,-0.040288087342231105,-0.009094784823425694,1,3
cka_quality,28,specter2,biobert,0.6438087784775636,0.6231891042340836,-0.02061967424347999,-0.003717041178035152,1,3
cka_quality,28,specter2,simcse,0.4909417469457117,0.4849559678804115,-0.0059857790653001786,7.507882250203934e-05,1,3
cka_quality,28,scincl,scibert,0.6077592566940598,0.5793005752680992,-0.02845868142596064,-0.005541428658093728,1,3
cka_quality,28,scincl,bert,0.6072733065234556,0.5697585119978935,-0.037514794525562056,-0.009073028131202875,1,3
cka_quality,28,scincl,mpnet,0.8158364541617423,0.8210503130487553,0.005213858887012979,0.0016803803338479417,2,2
cka_quality,28,scincl,minilm,0.7669773418752032,0.7746443075437613,0.007666965668558179,0.0024038558810885345,2,2
cka_quality,28,scincl,pubmedbert,0.5700572511528533,0.5363143346815373,-0.033742916471316,-0.0073615559548398934,1,3
cka_quality,28,scincl,biobert,0.6528921056014831,0.6338303096496806,-0.019061795951802574,-0.0035069974382711867,1,3
cka_quality,28,scincl,simcse,0.5229213495177283,0.507743682539063,-0.015177666978665294,-0.002889233671933633,1,3
cka_quality,28,scibert,bert,0.7307579727932386,0.7197901202958122,-0.010967852497426378,-0.0011713719278226397,2,2
cka_quality,28,scibert,mpnet,0.5995170667802722,0.5689895274010431,-0.03052753937922903,-0.0056331333512201764,1,3
cka_quality,28,scibert,minilm,0.5849825921697942,0.5647556806267209,-0.020226911543073323,-0.0034653500362846978,1,3
cka_quality,28,scibert,pubmedbert,0.8649755224603317,0.8553266339667831,-0.009648888493548613,-0.0029745914231252613,2,2
cka_quality,28,scibert,biobert,0.8731456032570599,0.8515737583555704,-0.021571844901489556,-0.006071649517134325,2,2
cka_quality,28,scibert,simcse,0.6379938412349492,0.6357711402251983,-0.0022227010097508604,0.0011493395474504453,1,3
cka_quality,28,bert,mpnet,0.6199816991321371,0.5945845194052912,-0.025397179726845853,-0.005280051633302296,1,3
cka_quality,28,bert,minilm,0.641712055835636,0.6020351204567713,-0.03967693537886463,-0.009238917564851911,1,3
cka_quality,28,bert,pubmedbert,0.7438272300389053,0.73083311580613,-0.0129941142327753,-0.0012234317478621247,2,2
cka_quality,28,bert,biobert,0.7864970621716751,0.7851043738382057,-0.001392688333469394,0.0012865355362799314,2,2
cka_quality,28,bert,simcse,0.7702268348848298,0.7755227509608204,0.005295916075990559,0.0009621303817912042,2,2
cka_quality,28,mpnet,minilm,0.848415661717144,0.8499755765794195,0.0015599148622754688,0.000535280134568894,2,2
cka_quality,28,mpnet,pubmedbert,0.5757692586403894,0.5439780789224371,-0.03179117971795231,-0.005897182225922171,1,3
cka_quality,28,mpnet,biobert,0.6626597656105594,0.6454457795973211,-0.017213986013238314,-0.0023430414302212156,1,3
cka_quality,28,mpnet,simcse,0.5427378716489853,0.5267697736080748,-0.015968098040910594,-0.002940563918176453,1,3
cka_quality,28,minilm,pubmedbert,0.5583938734654775,0.5317397283674461,-0.026654145098031434,-0.004931453582131673,1,3
cka_quality,28,minilm,biobert,0.6414627171012038,0.6287053797184231,-0.012757337382780731,-0.0015533006260439075,2,2
cka_quality,28,minilm,simcse,0.5740251176842757,0.5544930013402454,-0.019532116344030293,-0.004152856495324686,1,3
cka_quality,28,pubmedbert,biobert,0.8749028084243555,0.8677399217677587,-0.007162886656596812,-0.0025299023013014565,1,3
cka_quality,28,pubmedbert,simcse,0.6299918185841249,0.6277502303246848,-0.002241588259440097,0.0007848534777521232,1,3
cka_quality,28,biobert,simcse,0.6592408332498788,0.6684097485388714,0.009168915288992552,0.003733781552756721,1,3
cka_quality,29,specter,specter2,0.7690091786502581,0.8106201307971609,0.0416109521469028,0.01137373463164144,4,0
cka_quality,29,specter,scincl,0.8465277915300979,0.8743017458706241,0.027773954340526208,0.007128148053315897,4,0
cka_quality,29,specter,scibert,0.6120559533003327,0.6275627253963361,0.015506772096003374,0.004489735390700656,3,1
cka_quality,29,specter,bert,0.6127222367891781,0.6298084343611478,0.017086197571969608,0.0045204417137469696,3,1
cka_quality,29,specter,mpnet,0.8227426053683046,0.8447393076714637,0.021996702303159088,0.006011618810378994,4,0
cka_quality,29,specter,minilm,0.7786691319561642,0.7981932471626391,0.0195241152064749,0.006020553066622925,2,2
cka_quality,29,specter,pubmedbert,0.5665105163135683,0.5641399047136598,-0.0023706115999084787,0.0011655246141036857,2,2
cka_quality,29,specter,biobert,0.6348860978157728,0.6632666472437678,0.02838054942799506,0.007700372451179405,3,1
cka_quality,29,specter,simcse,0.5977921359284063,0.6038716025123873,0.0060794665839809525,0.0018910824978645602,3,1
cka_quality,29,specter2,scincl,0.8255328906346632,0.8664525809532332,0.04091969031857001,0.010776169246972622,4,0
cka_quality,29,specter2,scibert,0.5885333240229541,0.5980754277543039,0.009542103731349783,0.0022699849428785336,3,1
cka_quality,29,specter2,bert,0.5445560920043182,0.5808105119684347,0.03625441996411649,0.009444542016959833,4,0
cka_quality,29,specter2,mpnet,0.7840409326957507,0.8270476659700885,0.043006733274337794,0.012098843734781317,4,0
cka_quality,29,specter2,minilm,0.7403603888950737,0.777606966288126,0.03724657739305226,0.010774169515317311,4,0
cka_quality,29,specter2,pubmedbert,0.5275035836796376,0.5243438904423433,-0.0031596932372942588,0.0004916593763188759,3,1
cka_quality,29,specter2,biobert,0.5916573846933562,0.614875375774851,0.023217991081494804,0.006167353874631387,3,1
cka_quality,29,specter2,simcse,0.5261208195779987,0.5478103110525083,0.021689491474509603,0.006179071814363768,3,1
cka_quality,29,scincl,scibert,0.5813746142948224,0.6187793075602174,0.03740469326539497,0.008994106995906637,4,0
cka_quality,29,scincl,bert,0.5895442008473282,0.619426157835528,0.029881956988199843,0.006908253255583996,3,1
cka_quality,29,scincl,mpnet,0.8358372276989032,0.8561523135859669,0.020315085887063655,0.005608503799157583,4,0
cka_quality,29,scincl,minilm,0.7819878171819251,0.803658253400195,0.021670436218269917,0.006181040449420916,4,0
cka_quality,29,scincl,pubmedbert,0.5251085674572059,0.5481786414751674,0.02307007401796146,0.006738504641393717,3,1
cka_quality,29,scincl,biobert,0.5990574351232075,0.6403884569182245,0.04133102179501702,0.010139577639108398,3,1
cka_quality,29,scincl,simcse,0.5621440466090796,0.5843559856622684,0.022211939053188856,0.005614356016829669,3,1
cka_quality,29,scibert,bert,0.7394484328073786,0.7481098335426637,0.008661400735285096,0.003848646311367343,3,1
cka_quality,29,scibert,mpnet,0.5736682112002199,0.6009642708635345,0.02729605966331461,0.007500400009116714,4,0
cka_quality,29,scibert,minilm,0.5696440518822727,0.5886945818384134,0.01905052995614065,0.006057327583779748,3,1
