outcome,field_id,model,mean_agreement_other_nine,pair_and_field_adjusted_residual
cka_equal2048,13,scincl,0.6319215835287071,0.012933875794368024
cka_equal2048,13,scibert,0.6298525860088838,0.005748463852247958
cka_equal2048,13,bert,0.6123947052046161,-0.0082602733737137
cka_equal2048,13,mpnet,0.6220050886522291,-0.0006309966219211081
cka_equal2048,13,minilm,0.607882632719218,-3.0354850359317867e-05
cka_equal2048,13,pubmedbert,0.6068030141079563,0.011721108139473198
cka_equal2048,13,biobert,0.6373307446303844,0.020053458338581003
cka_equal2048,13,simcse,0.5451419099377289,-0.024627750880854584
cka_equal2048,14,specter,0.5630938028703831,-0.024872086968960778
cka_equal2048,14,specter2,0.6014820508363073,0.02545235248245745
cka_equal2048,14,scincl,0.582153529516928,-0.006907276738799329
cka_equal2048,14,scibert,0.5897209069738802,-0.0044563137041438005
cka_equal2048,14,bert,0.5929996085206656,0.002271531420947665
cka_equal2048,14,mpnet,0.6070276185023443,0.01431843470680574
cka_equal2048,14,minilm,0.5882824613846213,0.010296375293655556
cka_equal2048,14,pubmedbert,0.5419573170956419,-0.023197687394229487
cka_equal2048,14,biobert,0.5699419826847423,-0.017408402128449223
cka_equal2048,14,simcse,0.5643458323706865,0.024503073030714848
cka_equal2048,15,specter,0.7410175986184171,0.027598933413884776
cka_equal2048,15,specter2,0.7003220059984666,-0.0011604677205719277
cka_equal2048,15,scincl,0.7197459458760266,0.005232364255110644
cka_equal2048,15,scibert,0.7088596549599118,-0.010770341083300907
cka_equal2048,15,bert,0.6871101609181307,-0.029070691546775947
cka_equal2048,15,mpnet,0.725698337646083,0.0075363784853559445
cka_equal2048,15,minilm,0.7060697774528841,0.0026309159967298212
cka_equal2048,15,pubmedbert,0.685744663622322,-0.004863116232738089
cka_equal2048,15,biobert,0.7166854815048,0.003882321326419771
cka_equal2048,15,simcse,0.6642792378110453,-0.0010162968941150503
cka_equal2048,16,specter,0.7126548758168614,0.026974483833362168
cka_equal2048,16,specter2,0.6524648042660977,-0.021279396231907752
cka_equal2048,16,scincl,0.6580696242513265,-0.02870568414855612
cka_equal2048,16,scibert,0.7157338553658976,0.023842132543718093
cka_equal2048,16,bert,0.6824682012970292,-0.0059743779468440904
cka_equal2048,16,mpnet,0.6738087489819719,-0.016614936957721958
cka_equal2048,16,minilm,0.6551056247903202,-0.020594963444800815
cka_equal2048,16,pubmedbert,0.6986115353905317,0.03574202875650492
cka_equal2048,16,biobert,0.7022225826238101,0.017157695666463215
cka_equal2048,16,simcse,0.6270102794139081,-0.010546982070218869
cka_equal2048,17,specter,0.6216156344021108,-0.014670473877861467
cka_equal2048,17,specter2,0.6416811253450745,0.017331208550596174
cka_equal2048,17,scincl,0.6377991047898012,0.0004180800934454116
cka_equal2048,17,scibert,0.6252856472665314,-0.017211791852121
cka_equal2048,17,bert,0.6321841476600897,-0.0068641478802567
cka_equal2048,17,mpnet,0.6430745161824457,0.0020451139462787835
cka_equal2048,17,minilm,0.6324215438183765,0.00611523928678242
cka_equal2048,17,pubmedbert,0.6213233884948259,0.007848165564326215
cka_equal2048,17,biobert,0.6258220693476813,-0.009848533906138626
cka_equal2048,17,simcse,0.6030001178555484,0.01483714007494837
cka_equal2048,18,specter,0.6161539174126972,-0.020119559537705375
cka_equal2048,18,specter2,0.6405051133975899,0.01616782793268111
cka_equal2048,18,scincl,0.6423777423603422,0.005009348993555996
cka_equal2048,18,scibert,0.62768967267214,-0.014795135116942871
cka_equal2048,18,bert,0.6337094343954421,-0.005326229815334729
cka_equal2048,18,mpnet,0.6499396658692518,0.008922894962654391
cka_equal2048,18,minilm,0.627760053724918,0.0014663805228933846
cka_equal2048,18,pubmedbert,0.6141833975216847,0.0007208059207543712
cka_equal2048,18,biobert,0.6324908454197131,-0.0031671265045373088
cka_equal2048,18,simcse,0.5992711390930103,0.011120792641979774
cka_equal2048,19,specter,0.6917021400427231,0.006681932506997372
cka_equal2048,19,specter2,0.6591174209255626,-0.013966595124669245
cka_equal2048,19,scincl,0.6872299962151867,0.0011148722630773945
cka_equal2048,19,scibert,0.6897798196841848,-0.001451718690221192
cka_equal2048,19,bert,0.712267024622315,0.024484629826215007
cka_equal2048,19,mpnet,0.6800654686430321,-0.009698032848888347
cka_equal2048,19,minilm,0.6727294722603243,-0.0023109315270232684
cka_equal2048,19,pubmedbert,0.6819171728291499,0.01970785064289646
cka_equal2048,19,biobert,0.6652808227175001,-0.01912387979207343
cka_equal2048,19,simcse,0.6314589497800412,-0.005438127256312381
cka_equal2048,20,specter,0.5763787633435525,-0.028060378810931413
cka_equal2048,20,specter2,0.6083894191740427,0.01588646850505256
cka_equal2048,20,scincl,0.6035886459309839,-0.0019454126398836074
cka_equal2048,20,scibert,0.6207787015700401,0.010128228576875885
cka_equal2048,20,bert,0.6291997475355293,0.02199841812067112
cka_equal2048,20,mpnet,0.6187595231732512,0.00957708706257253
cka_equal2048,20,minilm,0.601739392918995,0.00728005451288918
cka_equal2048,20,pubmedbert,0.5566161796304246,-0.025012077174586977
cka_equal2048,20,biobert,0.5712662986338858,-0.032557338494446024
cka_equal2048,20,simcse,0.579020961996897,0.022704950341785064
cka_equal2048,21,specter,0.8081341724523051,0.01716892307743355
cka_equal2048,21,specter2,0.7817236397053469,0.0026945818159691917
cka_equal2048,21,scincl,0.7840942497365907,-0.007965916054664322
cka_equal2048,21,scibert,0.7869558678656655,-0.010220712347886228
cka_equal2048,21,bert,0.7955867319263632,0.0018592952911174404
cka_equal2048,21,mpnet,0.7961686722743332,0.00046012894326695627
cka_equal2048,21,minilm,0.7779440291038965,-0.0030414165225969908
cka_equal2048,21,pubmedbert,0.7751482282999779,0.006993864274578771
cka_equal2048,21,biobert,0.7933212011692623,0.0029714568205429196
cka_equal2048,21,simcse,0.731921913577739,-0.010920205297760574
cka_equal2048,22,specter,0.6299511330194307,-0.0016957161636442662
cka_equal2048,22,specter2,0.6309746518416502,0.011263994144068954
cka_equal2048,22,scincl,0.6346581012581824,0.0019163356587238445
cka_equal2048,22,scibert,0.6213729140525405,-0.01648526596921492
cka_equal2048,22,bert,0.6379295183439619,0.0035204819005126226
cka_equal2048,22,mpnet,0.6282931720677307,-0.008096971071539049
cka_equal2048,22,minilm,0.6032053859328337,-0.018461659501863355
cka_equal2048,22,pubmedbert,0.6207275165983629,0.011891552764760208
cka_equal2048,22,biobert,0.6341296466608298,0.003098302503906833
cka_equal2048,22,simcse,0.5965726644179906,0.013048945734287646
cka_equal2048,23,specter,0.656877709808358,0.0012838838801532508
cka_equal2048,23,specter2,0.6493671527502907,0.005709518307579807
cka_equal2048,23,scincl,0.6605037719303083,0.003815029585720072
cka_equal2048,23,scibert,0.6499833287200865,-0.011821828046798457
cka_equal2048,23,bert,0.6768064224431811,0.018450409254602188
cka_equal2048,23,mpnet,0.66239404524536,0.0020569253609607177
cka_equal2048,23,minilm,0.649930195188976,0.0043161730091494255
cka_equal2048,23,pubmedbert,0.6320633906332457,-0.0007195499454866442
cka_equal2048,23,biobert,0.6423827390273478,-0.0125955818747047
cka_equal2048,23,simcse,0.5969757158976546,-0.010494979531177975
cka_equal2048,24,specter,0.6562607833357919,0.006563757696909373
cka_equal2048,24,specter2,0.6249564828565927,-0.012804351296795876
cka_equal2048,24,scincl,0.6590719577221142,0.008280015666848304
cka_equal2048,24,scibert,0.6685683445279392,0.012659988050376578
cka_equal2048,24,bert,0.6326842868739834,-0.0197749260252732
cka_equal2048,24,mpnet,0.6579786966654176,0.0035383770703405234
cka_equal2048,24,minilm,0.6501990646185973,0.010481842728093037
cka_equal2048,24,pubmedbert,0.6321837547017416,0.0052976144123316376
cka_equal2048,24,biobert,0.6682570687723897,0.019175548159659456
cka_equal2048,24,simcse,0.5681560286770202,-0.033417866462490134
cka_equal2048,25,specter,0.6484144170402879,0.010371969773924591
cka_equal2048,25,specter2,0.6225645359007402,-0.003541719880129141
cka_equal2048,25,scincl,0.6425940173854781,0.003456653702731269
cka_equal2048,25,scibert,0.6570161599575539,0.012762381852510477
cka_equal2048,25,bert,0.6122703523497102,-0.028534282177027335
cka_equal2048,25,mpnet,0.6435295631058716,0.0007438218833135668
cka_equal2048,25,minilm,0.6192896722893092,-0.00877297122867604
cka_equal2048,25,pubmedbert,0.6406390323876594,0.02540747047076851
cka_equal2048,25,biobert,0.6588279053377409,0.021400963097529938
cka_equal2048,25,simcse,0.5566250292720432,-0.03329428749494803
cka_equal2048,26,specter,0.6746172971195233,-0.0046086013480174624
cka_equal2048,26,specter2,0.6840040305154768,0.01671432353342987
cka_equal2048,26,scincl,0.6805329671191447,0.00021215223522033335
cka_equal2048,26,scibert,0.7090296014034682,0.02359237209724716
cka_equal2048,26,bert,0.6905303005602832,0.008542214832368302
cka_equal2048,26,mpnet,0.6571471817978282,-0.02682201062590719
cka_equal2048,26,minilm,0.6522282817062508,-0.01701781301291183
cka_equal2048,26,pubmedbert,0.6671531727341145,0.010738159616045925
cka_equal2048,26,biobert,0.635247862765485,-0.043362530675903774
cka_equal2048,26,simcse,0.6631145013165964,0.03201173334842769
cka_equal2048,27,specter,0.570296166764551,0.008600024550850786
cka_equal2048,27,specter2,0.549209769953094,-0.0005501807751122757
cka_equal2048,27,scincl,0.5672972701959723,0.004506211565888559
cka_equal2048,27,scibert,0.5648751468890939,-0.003032326163286562
cka_equal2048,27,bert,0.5678455996429548,0.0033872701688804074
cka_equal2048,27,mpnet,0.5658466033140932,-0.0005928328558016949
cka_equal2048,27,minilm,0.5559144997952304,0.004198161329908332
cka_equal2048,27,pubmedbert,0.5266556557758411,-0.012229601088386789
cka_equal2048,27,biobert,0.5606585996559228,-0.0004220375316251499
cka_equal2048,27,simcse,0.509708322513011,-0.00386468920131702
cka_equal2048,28,specter,0.6563594326566782,-0.007668770217636456
cka_equal2048,28,specter2,0.6572222340810826,0.0051302226922617595
cka_equal2048,28,scincl,0.6718479547935363,0.006724835502838077
cka_equal2048,28,scibert,0.6555793650908572,-0.01466016862213774
cka_equal2048,28,bert,0.6561498594127844,-0.010640530721904481
cka_equal2048,28,mpnet,0.6801317997938859,0.01136030296337646
cka_equal2048,28,minilm,0.6622813746010445,0.008232975475107953
cka_equal2048,28,pubmedbert,0.6411476181929434,-6.969933189891907e-05
cka_equal2048,28,biobert,0.6923417679332677,0.028929070085105257
cka_equal2048,28,simcse,0.5885668345498293,-0.02733823782511329
cka_equal2048,29,specter,0.6934524663773283,0.01726543366897289
cka_equal2048,29,specter2,0.6616348473815842,-0.0026159938412773703
cka_equal2048,29,scincl,0.6874102585808732,0.010128309456134275
cka_equal2048,29,scibert,0.6665510859165473,-0.015847277630488408
cka_equal2048,29,bert,0.667231676507491,-0.011717543461238619
cka_equal2048,29,mpnet,0.6925355656070209,0.011605238942470762
cka_equal2048,29,minilm,0.6771423260496044,0.01093509708962718
cka_equal2048,29,pubmedbert,0.6284224766707552,-0.02495367068812784
cka_equal2048,29,biobert,0.6763388026577494,0.0007672749755460728
cka_equal2048,29,simcse,0.6324970336973629,0.004433131488379575
cka_equal2048,30,specter,0.6837598249319385,0.026836491171479744
cka_equal2048,30,specter2,0.6318818914724997,-0.013105250802465286
cka_equal2048,30,scincl,0.6572791666351239,-0.0007390835417183537
cka_equal2048,30,scibert,0.6687030108096322,0.005568346210493254
cka_equal2048,30,bert,0.6323276592283934,-0.027357861792439472
cka_equal2048,30,mpnet,0.6658988175935445,0.004232189876891088
cka_equal2048,30,minilm,0.6423476662901492,-0.0045958637219313874
cka_equal2048,30,pubmedbert,0.6458109486603822,0.011698500249395807
cka_equal2048,30,biobert,0.6702752161151085,0.013967387380801907
cka_equal2048,30,simcse,0.592295348230579,-0.016504855030507568
cka_equal2048,31,specter,0.6813207712277026,0.006393058092248364
cka_equal2048,31,specter2,0.6417742722618398,-0.02121724938812068
cka_equal2048,31,scincl,0.6762333680963836,0.00021073854454583478
cka_equal2048,31,scibert,0.7048431909872179,0.023704147013083494
cka_equal2048,31,bert,0.6829642874414575,0.005274387045628992
cka_equal2048,31,mpnet,0.6818507629359586,0.002179755844309603
cka_equal2048,31,minilm,0.6594125651419588,-0.005535344245117406
cka_equal2048,31,pubmedbert,0.6732629280754364,0.021146100289454517
cka_equal2048,31,biobert,0.6762652311651632,0.001953023055861215
cka_equal2048,31,simcse,0.5926959663841869,-0.03410861625189524
cka_equal2048,32,specter,0.5935315868053808,-0.02234863655276857
cka_equal2048,32,specter2,0.6163475971789327,0.012403565306277077
cka_equal2048,32,scincl,0.6114398748601452,-0.0055352649143877285
cka_equal2048,32,scibert,0.6189814902860541,-0.0031100639107755563
cka_equal2048,32,bert,0.6194372662092732,0.0007948555907495806
cka_equal2048,32,mpnet,0.6167540850315614,-0.003869432282782581
cka_equal2048,32,minilm,0.618843172332031,0.012942752722259816
cka_equal2048,32,pubmedbert,0.5779593051918241,-0.015110032816852846
cka_equal2048,32,biobert,0.6193783215517341,0.004113603219736812
cka_equal2048,32,simcse,0.5874757464973203,0.019718653638543034
cka_equal2048,33,specter,0.5722239152094355,-0.04067865943968295
cka_equal2048,33,specter2,0.6016783722268322,0.000711989063207599
cka_equal2048,33,scincl,0.6035690441027186,-0.010428446962783408
cka_equal2048,33,scibert,0.6294160001364807,0.010302094648682
cka_equal2048,33,bert,0.6343678369715525,0.01870307506205994
cka_equal2048,33,mpnet,0.6159941867638272,-0.001651681841486008
cka_equal2048,33,minilm,0.5986372338092834,-0.004285537091456935
cka_equal2048,33,pubmedbert,0.5853366939543968,-0.004754995345249246
cka_equal2048,33,biobert,0.6112107567371076,-0.0010763128858586077
cka_equal2048,33,simcse,0.5979379189423123,0.03315847479256611
cka_equal2048,34,specter,0.6524593525855598,0.02263379889487184
cka_equal2048,34,specter2,0.6222067922696621,0.004317430064468041
cka_equal2048,34,scincl,0.6453312380347598,0.01441076792768835
cka_equal2048,34,scibert,0.6215885644141113,-0.014448320115256923
cka_equal2048,34,bert,0.6291407081338347,-0.003447032817227432
cka_equal2048,34,mpnet,0.6388047020867023,0.00423585443981964
cka_equal2048,34,minilm,0.6264094926569658,0.006563742714656034
cka_equal2048,34,pubmedbert,0.5810311423834164,-0.025983525957799156
cka_equal2048,34,biobert,0.6385637588066679,0.00935371014213213
cka_equal2048,34,simcse,0.5640659978979624,-0.01763642529335331
cka_equal2048,35,specter,0.6569916742368341,0.014496570234370405
cka_equal2048,35,specter2,0.632974933370114,0.0024160208531442346
cka_equal2048,35,scincl,0.6451630956996698,0.0015730752808225236
cka_equal2048,35,scibert,0.6386211400578959,-0.010085294783247996
cka_equal2048,35,bert,0.6394724868921893,-0.005784804370648556
cka_equal2048,35,mpnet,0.6526487886352754,0.0054103906766171566
cka_equal2048,35,minilm,0.6352631697894792,0.002747869535393558
cka_equal2048,35,pubmedbert,0.6055281952205758,-0.01415602343241551
cka_equal2048,35,biobert,0.6487510717146319,0.00687147273832045
cka_equal2048,35,simcse,0.5908826967707336,-0.0034892767323580673
cka_equal2048,36,specter,0.5781931562225124,-0.010554911027010548
cka_equal2048,36,specter2,0.5835684897704079,0.006756614006378812
cka_equal2048,36,scincl,0.5669390244283897,-0.02290395923751671
cka_equal2048,36,scibert,0.5897971807948124,-0.005162217293390701
cka_equal2048,36,bert,0.5981341176025639,0.006623863092666802
cka_equal2048,36,mpnet,0.594031411708137,0.0005400505024194535
cka_equal2048,36,minilm,0.5865036977737712,0.00773543427262645
cka_equal2048,36,pubmedbert,0.5557580240530948,-0.010179157846955778
cka_equal2048,36,biobert,0.5922337484951294,0.00410118627175873
cka_equal2048,36,simcse,0.5636680340091732,0.023043097259022427
neighbors_all_k10,11,specter,0.2742491083802837,0.003708675335741818
neighbors_all_k10,11,specter2,0.24408675388533607,-0.012987024243407376
neighbors_all_k10,11,scincl,0.2809870654356426,-0.0018436496676345953
neighbors_all_k10,11,scibert,0.2853471901704807,0.009868800151574895
neighbors_all_k10,11,bert,0.25552344744673805,0.009211013654701727
neighbors_all_k10,11,mpnet,0.28890954163991167,-0.00997301378891808
neighbors_all_k10,11,minilm,0.2691122261388903,-0.017704158898706086
neighbors_all_k10,11,pubmedbert,0.2759942359180194,0.012819017178342836
neighbors_all_k10,11,biobert,0.2804180508157064,0.010736321562833174
neighbors_all_k10,11,simcse,0.19981611882449263,-0.0038359812845281485
neighbors_all_k10,12,specter,0.17926564374170498,-0.03925931722371026
neighbors_all_k10,12,specter2,0.1802110041567584,-0.024847301892858407
neighbors_all_k10,12,scincl,0.1953831233040656,-0.035432119720084955
neighbors_all_k10,12,scibert,0.23095384645474148,0.007490928514962337
neighbors_all_k10,12,bert,0.24225643033670238,0.04795946862379277
