field_id,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
22,rsa,biobert,abstract,0.47351581750162336,0.025162343270907384,0.448353474230716
22,rsa,simcse,title,0.5301419517831877,0.44488709249621583,0.08525485928697185
22,rsa,simcse,abstract,0.5301419517831877,0.024938384949843795,0.5052035668333439
22,neighbors25,specter,title,0.6281066666666667,0.5360400000000001,0.09206666666666663
22,neighbors25,specter,abstract,0.6281066666666667,0.25756,0.3705466666666667
22,neighbors25,specter2,title,0.6475244444444443,0.5618399999999999,0.08568444444444445
22,neighbors25,specter2,abstract,0.6475244444444443,0.24715999999999994,0.4003644444444444
22,neighbors25,scincl,title,0.6239688888888889,0.49948000000000004,0.12448888888888887
22,neighbors25,scincl,abstract,0.6239688888888889,0.18803999999999998,0.4359288888888889
22,neighbors25,scibert,title,0.6335022222222222,0.76264,-0.1291377777777778
22,neighbors25,scibert,abstract,0.6335022222222222,0.14288,0.4906222222222222
22,neighbors25,bert,title,0.6483333333333334,0.77432,-0.12598666666666658
22,neighbors25,bert,abstract,0.6483333333333334,0.1557599999999999,0.49257333333333353
22,neighbors25,mpnet,title,0.6011644444444444,0.46076000000000006,0.14040444444444433
22,neighbors25,mpnet,abstract,0.6011644444444444,0.15000000000000002,0.45116444444444437
22,neighbors25,minilm,title,0.6156666666666666,0.5232399999999999,0.09242666666666666
22,neighbors25,minilm,abstract,0.6156666666666666,0.17415999999999998,0.4415066666666666
22,neighbors25,pubmedbert,title,0.6435866666666668,0.78688,-0.14329333333333327
22,neighbors25,pubmedbert,abstract,0.6435866666666668,0.15232,0.49126666666666674
22,neighbors25,biobert,title,0.6455777777777778,0.80508,-0.1595022222222222
22,neighbors25,biobert,abstract,0.6455777777777778,0.18196,0.4636177777777778
22,neighbors25,simcse,title,0.6945866666666666,0.7658,-0.07121333333333346
22,neighbors25,simcse,abstract,0.6945866666666666,0.2194799999999999,0.4751066666666667
23,cka,specter,title,0.34062386437307635,0.19446648961235047,0.14615737476072588
23,cka,specter,abstract,0.34062386437307635,0.03786303797079127,0.3027608264022851
23,cka,specter2,title,0.3475466744250689,0.19706635253633042,0.1504803218887385
23,cka,specter2,abstract,0.3475466744250689,0.04201913587083028,0.30552753855423864
23,cka,scincl,title,0.33793755253450775,0.18556692045214263,0.15237063208236512
23,cka,scincl,abstract,0.33793755253450775,0.022628704031047886,0.31530884850345986
23,cka,scibert,title,0.3451665930227723,0.4914971854914687,-0.1463305924686964
23,cka,scibert,abstract,0.3451665930227723,0.011760966530482753,0.33340562649228955
23,cka,bert,title,0.3162870189862114,0.38346914424497913,-0.06718212525876771
23,cka,bert,abstract,0.3162870189862114,0.009807199965679358,0.30647981902053206
23,cka,mpnet,title,0.335338245729766,0.1744176142420556,0.1609206314877104
23,cka,mpnet,abstract,0.335338245729766,0.016458187304713934,0.31888005842505207
23,cka,minilm,title,0.3496567547855966,0.23354616660694139,0.11611058817865522
23,cka,minilm,abstract,0.3496567547855966,0.02595302030240121,0.3237037344831954
23,cka,pubmedbert,title,0.35888174008513307,0.4786265193198702,-0.11974477923473714
23,cka,pubmedbert,abstract,0.35888174008513307,0.014336511413544528,0.34454522867158854
23,cka,biobert,title,0.3411404421447692,0.6456898158636972,-0.30454937371892804
23,cka,biobert,abstract,0.3411404421447692,0.022112414650594436,0.31902802749417475
23,cka,simcse,title,0.3899854750628238,0.4758293832762567,-0.08584390821343285
23,cka,simcse,abstract,0.3899854750628238,0.023120459629153434,0.3668650154336704
23,rsa,specter,title,0.43560765202868634,0.22497692602574537,0.21063072600294097
23,rsa,specter,abstract,0.43560765202868634,0.04112542182080969,0.39448223020787665
23,rsa,specter2,title,0.5464669921906675,0.23522730315463303,0.3112396890360345
23,rsa,specter2,abstract,0.5464669921906675,0.05427398782568493,0.4921930043649826
23,rsa,scincl,title,0.46859020081080893,0.18994137931733102,0.2786488214934779
23,rsa,scincl,abstract,0.46859020081080893,0.022621251479558624,0.4459689493312503
23,rsa,scibert,title,0.43296086223273517,0.6021364927808452,-0.16917563054811008
23,rsa,scibert,abstract,0.43296086223273517,0.012319222562298004,0.42064163967043716
23,rsa,bert,title,0.38857489129277023,0.4193056470879222,-0.030730755795151943
23,rsa,bert,abstract,0.38857489129277023,0.0096239446230596,0.37895094666971063
23,rsa,mpnet,title,0.4134417809191042,0.1899335747288179,0.22350820619028633
23,rsa,mpnet,abstract,0.4134417809191042,0.01750420024675603,0.3959375806723482
23,rsa,minilm,title,0.41334685628403495,0.2390049772070888,0.17434187907694615
23,rsa,minilm,abstract,0.41334685628403495,0.024172423914435304,0.38917443236959964
23,rsa,pubmedbert,title,0.41629694764624214,0.5186582140489928,-0.10236126640275067
23,rsa,pubmedbert,abstract,0.41629694764624214,0.01320753751801751,0.40308941012822463
23,rsa,biobert,title,0.41837099301509395,0.5908546402188688,-0.17248364720377485
23,rsa,biobert,abstract,0.41837099301509395,0.017331519173829912,0.40103947384126404
23,rsa,simcse,title,0.48327538870152176,0.4615812309346913,0.02169415776683048
23,rsa,simcse,abstract,0.48327538870152176,0.019501542450744203,0.46377384625077755
23,neighbors25,specter,title,0.6201066666666666,0.5446,0.07550666666666661
23,neighbors25,specter,abstract,0.6201066666666666,0.26212,0.35798666666666656
23,neighbors25,specter2,title,0.6549066666666666,0.56124,0.09366666666666668
23,neighbors25,specter2,abstract,0.6549066666666666,0.27168000000000003,0.3832266666666666
23,neighbors25,scincl,title,0.6169999999999999,0.5124,0.10459999999999992
23,neighbors25,scincl,abstract,0.6169999999999999,0.19947999999999988,0.41752
23,neighbors25,scibert,title,0.6097333333333333,0.78132,-0.17158666666666667
23,neighbors25,scibert,abstract,0.6097333333333333,0.12927999999999995,0.4804533333333334
23,neighbors25,bert,title,0.6133200000000001,0.7434799999999999,-0.13015999999999983
23,neighbors25,bert,abstract,0.6133200000000001,0.13032,0.4830000000000001
23,neighbors25,mpnet,title,0.5913111111111111,0.47048,0.12083111111111111
23,neighbors25,mpnet,abstract,0.5913111111111111,0.14544,0.4458711111111111
23,neighbors25,minilm,title,0.6093111111111111,0.54416,0.06515111111111116
23,neighbors25,minilm,abstract,0.6093111111111111,0.18328,0.42603111111111114
23,neighbors25,pubmedbert,title,0.6101866666666667,0.7554799999999999,-0.14529333333333327
23,neighbors25,pubmedbert,abstract,0.6101866666666667,0.12871999999999995,0.4814666666666667
23,neighbors25,biobert,title,0.6077644444444444,0.7828,-0.1750355555555556
23,neighbors25,biobert,abstract,0.6077644444444444,0.16135999999999995,0.4464044444444445
23,neighbors25,simcse,title,0.6742,0.76684,-0.09263999999999994
23,neighbors25,simcse,abstract,0.6742,0.20775999999999994,0.4664400000000001
24,cka,specter,title,0.37329823907257986,0.18024649130815362,0.19305174776442624
24,cka,specter,abstract,0.37329823907257986,0.03788784426917724,0.3354103948034026
24,cka,specter2,title,0.40570429381680084,0.17122050110337828,0.23448379271342257
24,cka,specter2,abstract,0.40570429381680084,0.036483685305256475,0.36922060851154437
24,cka,scincl,title,0.3708870127155825,0.16278819424627666,0.20809881846930584
24,cka,scincl,abstract,0.3708870127155825,0.022990332024357185,0.3478966806912253
24,cka,scibert,title,0.36110152361984116,0.534517393461498,-0.1734158698416568
24,cka,scibert,abstract,0.36110152361984116,0.011462326133235945,0.3496391974866052
24,cka,bert,title,0.3878891577518394,0.36886785416961754,0.01902130358222187
24,cka,bert,abstract,0.3878891577518394,0.009826565237212592,0.3780625925146268
24,cka,mpnet,title,0.3674892381403672,0.16726248911783503,0.20022674902253218
24,cka,mpnet,abstract,0.3674892381403672,0.015468209943859001,0.3520210281965082
24,cka,minilm,title,0.37613680293772545,0.2175735543546614,0.15856324858306403
24,cka,minilm,abstract,0.37613680293772545,0.02810580073395319,0.34803100220377226
24,cka,pubmedbert,title,0.39740503385283155,0.520367994207126,-0.12296296035429444
24,cka,pubmedbert,abstract,0.39740503385283155,0.010824096062025945,0.3865809377908056
24,cka,biobert,title,0.40001717059508013,0.6550635002474594,-0.2550463296523793
24,cka,biobert,abstract,0.40001717059508013,0.013044159029447222,0.3869730115656329
24,cka,simcse,title,0.4546454856725337,0.4943441132719234,-0.03969862759938969
24,cka,simcse,abstract,0.4546454856725337,0.032875144715230675,0.42177034095730304
24,rsa,specter,title,0.46354326858335804,0.23546780111317267,0.22807546747018537
24,rsa,specter,abstract,0.46354326858335804,0.04718646989797348,0.41635679868538455
24,rsa,specter2,title,0.5809648696799123,0.2424818241077088,0.33848304557220354
24,rsa,specter2,abstract,0.5809648696799123,0.051300210066751006,0.5296646596131613
24,rsa,scincl,title,0.48197191012892926,0.19927601890219226,0.282695891226737
24,rsa,scincl,abstract,0.48197191012892926,0.027508640500275905,0.45446326962865335
24,rsa,scibert,title,0.44357798677361265,0.6634243159240611,-0.2198463291504485
24,rsa,scibert,abstract,0.44357798677361265,0.012150246715877389,0.43142774005773527
24,rsa,bert,title,0.4353577767517279,0.3687391947908497,0.06661858196087816
24,rsa,bert,abstract,0.4353577767517279,0.008670432621677548,0.42668734413005033
24,rsa,mpnet,title,0.4532942836909027,0.19219019721797304,0.26110408647292965
24,rsa,mpnet,abstract,0.4532942836909027,0.018110974249774592,0.4351833094411281
24,rsa,minilm,title,0.4369631178074076,0.24103866046909506,0.19592445733831254
24,rsa,minilm,abstract,0.4369631178074076,0.031491327750730824,0.4054717900566768
24,rsa,pubmedbert,title,0.466508579589772,0.5895387028493461,-0.12303012325957408
24,rsa,pubmedbert,abstract,0.466508579589772,0.011401680919502333,0.45510689867026966
24,rsa,biobert,title,0.44421689066054193,0.5943020650417554,-0.1500851743812135
24,rsa,biobert,abstract,0.44421689066054193,0.015181498899452306,0.4290353917610896
24,rsa,simcse,title,0.5522764152035251,0.4898689758831709,0.0624074393203542
24,rsa,simcse,abstract,0.5522764152035251,0.026366327045916127,0.525910088157609
24,neighbors25,specter,title,0.6413777777777778,0.5232399999999999,0.1181377777777779
24,neighbors25,specter,abstract,0.6413777777777778,0.24951999999999996,0.39185777777777786
24,neighbors25,specter2,title,0.6823066666666667,0.51864,0.16366666666666674
24,neighbors25,specter2,abstract,0.6823066666666667,0.24751999999999996,0.43478666666666677
24,neighbors25,scincl,title,0.6403511111111111,0.46264000000000005,0.17771111111111104
24,neighbors25,scincl,abstract,0.6403511111111111,0.18159999999999998,0.4587511111111111
24,neighbors25,scibert,title,0.6452933333333334,0.79556,-0.15026666666666666
24,neighbors25,scibert,abstract,0.6452933333333334,0.128,0.5172933333333334
24,neighbors25,bert,title,0.7017955555555555,0.79556,-0.09376444444444454
24,neighbors25,bert,abstract,0.7017955555555555,0.16276000000000002,0.5390355555555555
24,neighbors25,mpnet,title,0.6367733333333334,0.45843999999999996,0.17833333333333345
24,neighbors25,mpnet,abstract,0.6367733333333334,0.14024000000000003,0.4965333333333334
24,neighbors25,minilm,title,0.6527911111111111,0.5236000000000001,0.12919111111111103
24,neighbors25,minilm,abstract,0.6527911111111111,0.19079999999999997,0.46199111111111113
24,neighbors25,pubmedbert,title,0.6633777777777778,0.75988,-0.09650222222222216
24,neighbors25,pubmedbert,abstract,0.6633777777777778,0.12128000000000005,0.5420977777777778
24,neighbors25,biobert,title,0.63984,0.76208,-0.12224000000000002
24,neighbors25,biobert,abstract,0.63984,0.14203999999999994,0.4978
24,neighbors25,simcse,title,0.7633466666666666,0.83116,-0.06781333333333339
24,neighbors25,simcse,abstract,0.7633466666666666,0.28659999999999997,0.47674666666666665
25,cka,specter,title,0.3640398760319068,0.21525396642662742,0.14878590960527938
25,cka,specter,abstract,0.3640398760319068,0.05643538835850359,0.3076044876734032
25,cka,specter2,title,0.39047856150709503,0.22178335803937954,0.1686952034677155
25,cka,specter2,abstract,0.39047856150709503,0.048603593545408774,0.34187496796168626
25,cka,scincl,title,0.36675461473258464,0.18998937218835066,0.17676524254423398
25,cka,scincl,abstract,0.36675461473258464,0.03222862414641092,0.3345259905861737
25,cka,scibert,title,0.3582436126690306,0.5315442012933066,-0.173300588624276
25,cka,scibert,abstract,0.3582436126690306,0.01830696072003113,0.33993665194899947
25,cka,bert,title,0.40327846568711134,0.473127990061332,-0.06984952437422065
25,cka,bert,abstract,0.40327846568711134,0.017992852689975858,0.3852856129971355
25,cka,mpnet,title,0.3683312457221264,0.19814238398677597,0.17018886173535042
25,cka,mpnet,abstract,0.3683312457221264,0.023342390267500956,0.34498885545462543
25,cka,minilm,title,0.3904585324584371,0.24782370004558518,0.1426348324128519
25,cka,minilm,abstract,0.3904585324584371,0.03476616427933088,0.3556923681791062
25,cka,pubmedbert,title,0.3720665917664926,0.5135624530276417,-0.1414958612611491
25,cka,pubmedbert,abstract,0.3720665917664926,0.02167430849345353,0.35039228327303906
25,cka,biobert,title,0.3543140169385552,0.6016088551971808,-0.24729483825862558
25,cka,biobert,abstract,0.3543140169385552,0.03254080187743136,0.32177321506112383
25,cka,simcse,title,0.45679005185012944,0.537556102968408,-0.0807660511182785
25,cka,simcse,abstract,0.45679005185012944,0.03565127876087126,0.4211387730892582
25,rsa,specter,title,0.41870848578243813,0.23674096917235243,0.1819675166100857
25,rsa,specter,abstract,0.41870848578243813,0.06339057533797654,0.3553179104444616
25,rsa,specter2,title,0.531429766191241,0.26682373081156296,0.2646060353796781
25,rsa,specter2,abstract,0.531429766191241,0.0668310040220752,0.46459876216916585
25,rsa,scincl,title,0.4602173210803766,0.17934720799336956,0.28087011308700705
25,rsa,scincl,abstract,0.4602173210803766,0.032212587746529575,0.42800473333384703
25,rsa,scibert,title,0.4125645853894126,0.5607726414834286,-0.14820805609401605
25,rsa,scibert,abstract,0.4125645853894126,0.017345904691368985,0.3952186806980436
25,rsa,bert,title,0.40290395528309353,0.41239382375148337,-0.00948986846838984
25,rsa,bert,abstract,0.40290395528309353,0.022604593783009164,0.38029936150008437
25,rsa,mpnet,title,0.4277196274289659,0.21207061588567555,0.21564901154329036
25,rsa,mpnet,abstract,0.4277196274289659,0.02422973339457124,0.40348989403439467
25,rsa,minilm,title,0.43158710176480103,0.26552709021231824,0.1660600115524828
25,rsa,minilm,abstract,0.43158710176480103,0.03349679194624511,0.3980903098185559
25,rsa,pubmedbert,title,0.4150413764856048,0.5093843265299607,-0.09434295004435589
25,rsa,pubmedbert,abstract,0.4150413764856048,0.020158216062891254,0.39488316042271354
25,rsa,biobert,title,0.4230200998248832,0.5458945777092414,-0.12287447788435824
25,rsa,biobert,abstract,0.4230200998248832,0.03195042428738293,0.39106967553750027
25,rsa,simcse,title,0.48546232759648944,0.4811899873754739,0.004272340221015525
25,rsa,simcse,abstract,0.48546232759648944,0.027601965676502083,0.45786036191998736
25,neighbors25,specter,title,0.6560222222222222,0.56856,0.08746222222222222
25,neighbors25,specter,abstract,0.6560222222222222,0.30147999999999997,0.3545422222222222
25,neighbors25,specter2,title,0.6910844444444444,0.58436,0.1067244444444444
25,neighbors25,specter2,abstract,0.6910844444444444,0.2782800000000001,0.4128044444444443
25,neighbors25,scincl,title,0.6540088888888889,0.52044,0.13356888888888885
25,neighbors25,scincl,abstract,0.6540088888888889,0.23963999999999996,0.4143688888888889
25,neighbors25,scibert,title,0.6529066666666667,0.8074,-0.15449333333333326
25,neighbors25,scibert,abstract,0.6529066666666667,0.1604000000000001,0.49250666666666665
25,neighbors25,bert,title,0.6929244444444445,0.82148,-0.12855555555555553
25,neighbors25,bert,abstract,0.6929244444444445,0.19267999999999996,0.5002444444444445
25,neighbors25,mpnet,title,0.6427288888888889,0.47307999999999995,0.16964888888888896
25,neighbors25,mpnet,abstract,0.6427288888888889,0.16579999999999995,0.47692888888888896
25,neighbors25,minilm,title,0.6573422222222222,0.53264,0.12470222222222216
25,neighbors25,minilm,abstract,0.6573422222222222,0.20796000000000003,0.4493822222222221
25,neighbors25,pubmedbert,title,0.6572311111111113,0.78464,-0.12740888888888868
25,neighbors25,pubmedbert,abstract,0.6572311111111113,0.1654000000000001,0.4918311111111112
25,neighbors25,biobert,title,0.6524266666666666,0.7928,-0.14037333333333335
25,neighbors25,biobert,abstract,0.6524266666666666,0.19331999999999994,0.45910666666666666
25,neighbors25,simcse,title,0.7454133333333333,0.81972,-0.07430666666666674
25,neighbors25,simcse,abstract,0.7454133333333333,0.26132,0.48409333333333326
26,cka,specter,title,0.33113026207208207,0.2152502021701863,0.11588005990189576
26,cka,specter,abstract,0.33113026207208207,0.04487811729885616,0.2862521447732259
26,cka,specter2,title,0.3224491816745055,0.18260149559223193,0.13984768608227355
26,cka,specter2,abstract,0.3224491816745055,0.03583101113462528,0.2866181705398802
26,cka,scincl,title,0.32360605726757774,0.20642366209655316,0.11718239517102458
26,cka,scincl,abstract,0.32360605726757774,0.023626373916700416,0.2999796833508773
26,cka,scibert,title,0.2955577586910267,0.4650969096736115,-0.16953915098258482
26,cka,scibert,abstract,0.2955577586910267,0.014444810222465354,0.28111294846856133
26,cka,bert,title,0.3130493840471956,0.31345741847078523,-0.0004080344235896094
26,cka,bert,abstract,0.3130493840471956,0.008098304524274402,0.3049510795229212
26,cka,mpnet,title,0.35112543880006275,0.20691235433308885,0.1442130844669739
26,cka,mpnet,abstract,0.35112543880006275,0.02299838286651057,0.3281270559335522
26,cka,minilm,title,0.3559564881088681,0.2453870669645103,0.1105694211443578
26,cka,minilm,abstract,0.3559564881088681,0.028200016451670806,0.3277564716571973
26,cka,pubmedbert,title,0.33889028170165325,0.5656449916669847,-0.22675470996533142
26,cka,pubmedbert,abstract,0.33889028170165325,0.018756415466643528,0.3201338662350097
26,cka,biobert,title,0.37791405454234817,0.675163538190626,-0.29724948364827786
26,cka,biobert,abstract,0.37791405454234817,0.025552840633661256,0.3523612139086869
26,cka,simcse,title,0.34413091776005167,0.4592595387386331,-0.11512862097858145
26,cka,simcse,abstract,0.34413091776005167,0.026730500708954996,0.3174004170510967
26,rsa,specter,title,0.4290333498179179,0.21207877839069278,0.21695457142722513
26,rsa,specter,abstract,0.4290333498179179,0.04812514439431803,0.3809082054235999
26,rsa,specter2,title,0.4481934899684838,0.20578980866247387,0.24240368130600992
26,rsa,specter2,abstract,0.4481934899684838,0.04724953830412981,0.400943951664354
26,rsa,scincl,title,0.41858570823096497,0.19507688611219265,0.22350882211877232
26,rsa,scincl,abstract,0.41858570823096497,0.02231700229229061,0.39626870593867436
26,rsa,scibert,title,0.40961804144637814,0.5701258975353165,-0.16050785608893836
26,rsa,scibert,abstract,0.40961804144637814,0.015610589007019504,0.39400745243935864
26,rsa,bert,title,0.3434272504375676,0.3852398209156004,-0.04181257047803277
26,rsa,bert,abstract,0.3434272504375676,0.008644335477608234,0.3347829149599594
26,rsa,mpnet,title,0.44239850378866374,0.2488958165937365,0.19350268719492725
26,rsa,mpnet,abstract,0.44239850378866374,0.03146919160116923,0.4109293121874945
26,rsa,minilm,title,0.43937178939876265,0.27878564723646004,0.1605861421623026
26,rsa,minilm,abstract,0.43937178939876265,0.034542878129360854,0.4048289112694018
26,rsa,pubmedbert,title,0.40350226820392243,0.6475582231008958,-0.2440559548969734
26,rsa,pubmedbert,abstract,0.40350226820392243,0.019195049881488457,0.384307218322434
26,rsa,biobert,title,0.4315485480597053,0.6325307477193272,-0.20098219965962189
26,rsa,biobert,abstract,0.4315485480597053,0.025478898408697104,0.40606964965100817
26,rsa,simcse,title,0.4229748864876048,0.45027560036168723,-0.02730071387408245
26,rsa,simcse,abstract,0.4229748864876048,0.025935605758833802,0.397039280728771
26,neighbors25,specter,title,0.6758355555555556,0.63516,0.04067555555555569
26,neighbors25,specter,abstract,0.6758355555555556,0.32355999999999996,0.3522755555555557
26,neighbors25,specter2,title,0.6816577777777779,0.62684,0.054817777777777965
26,neighbors25,specter2,abstract,0.6816577777777779,0.30072,0.38093777777777793
26,neighbors25,scincl,title,0.6543244444444444,0.5735600000000001,0.0807644444444443
26,neighbors25,scincl,abstract,0.6543244444444444,0.23007999999999995,0.4242444444444444
26,neighbors25,scibert,title,0.6354444444444444,0.79864,-0.16319555555555565
26,neighbors25,scibert,abstract,0.6354444444444444,0.16635999999999995,0.4690844444444444
26,neighbors25,bert,title,0.6618666666666668,0.81104,-0.14917333333333316
26,neighbors25,bert,abstract,0.6618666666666668,0.18123999999999996,0.48062666666666687
26,neighbors25,mpnet,title,0.6244977777777777,0.51816,0.10633777777777775
26,neighbors25,mpnet,abstract,0.6244977777777777,0.16900000000000004,0.45549777777777767
26,neighbors25,minilm,title,0.6293022222222222,0.5608,0.06850222222222224
26,neighbors25,minilm,abstract,0.6293022222222222,0.18400000000000005,0.44530222222222215
26,neighbors25,pubmedbert,title,0.6713244444444445,0.8326,-0.1612755555555555
26,neighbors25,pubmedbert,abstract,0.6713244444444445,0.19720000000000004,0.47412444444444446
26,neighbors25,biobert,title,0.68036,0.84384,-0.16348000000000007
26,neighbors25,biobert,abstract,0.68036,0.23659999999999992,0.44376000000000004
26,neighbors25,simcse,title,0.7144533333333334,0.79916,-0.0847066666666666
26,neighbors25,simcse,abstract,0.7144533333333334,0.24231999999999998,0.4721333333333334
27,cka,specter,title,0.42867208904939,0.1720490103086152,0.25662307874077483
27,cka,specter,abstract,0.42867208904939,0.032558932867300494,0.39611315618208953
27,cka,specter2,title,0.45142532933998186,0.17590017697822724,0.2755251523617546
27,cka,specter2,abstract,0.45142532933998186,0.04075483336694408,0.4106704959730378
27,cka,scincl,title,0.4312151534799818,0.1675488670845443,0.2636662863954375
27,cka,scincl,abstract,0.4312151534799818,0.020392047739718477,0.4108231057402633
27,cka,scibert,title,0.430795927278246,0.6210539413785747,-0.19025801410032872
27,cka,scibert,abstract,0.430795927278246,0.011120365004281596,0.4196755622739644
27,cka,bert,title,0.43668187262186087,0.41656395880329655,0.020117913818564315
27,cka,bert,abstract,0.43668187262186087,0.009870994025352187,0.4268108785965087
27,cka,mpnet,title,0.42972202792074987,0.17149339312901002,0.25822863479173985
27,cka,mpnet,abstract,0.42972202792074987,0.017688356012823925,0.41203367190792595
27,cka,minilm,title,0.44272973735451776,0.23045993333326886,0.2122698040212489
27,cka,minilm,abstract,0.44272973735451776,0.029706365928088396,0.41302337142642936
27,cka,pubmedbert,title,0.46982661543776466,0.5942985151772983,-0.1244718997395336
27,cka,pubmedbert,abstract,0.46982661543776466,0.011044746036853903,0.45878186940091076
27,cka,biobert,title,0.42863723135603,0.6909104011911325,-0.26227316983510246
27,cka,biobert,abstract,0.42863723135603,0.018800204140828947,0.40983702721520104
27,cka,simcse,title,0.49398601859439734,0.5356641521344003,-0.04167813354000299
27,cka,simcse,abstract,0.49398601859439734,0.02989322874887468,0.46409278984552266
27,rsa,specter,title,0.5226044617956777,0.2295256629953114,0.29307879880036625
27,rsa,specter,abstract,0.5226044617956777,0.04219130991197917,0.4804131518836985
27,rsa,specter2,title,0.6073787872681139,0.2216545614786335,0.3857242257894804
27,rsa,specter2,abstract,0.6073787872681139,0.056595914641990985,0.5507828726261229
27,rsa,scincl,title,0.5555336968325011,0.20605079092412681,0.3494829059083743
27,rsa,scincl,abstract,0.5555336968325011,0.027131519151333716,0.5284021776811674
27,rsa,scibert,title,0.49194804035937106,0.6837243348188093,-0.19177629445943828
27,rsa,scibert,abstract,0.49194804035937106,0.011309689460774153,0.4806383508985969
27,rsa,bert,title,0.4658848780602123,0.382156736474893,0.08372814158531927
27,rsa,bert,abstract,0.4658848780602123,0.007527931337315774,0.4583569467228965
27,rsa,mpnet,title,0.5057717342830954,0.20476740826691942,0.301004326016176
27,rsa,mpnet,abstract,0.5057717342830954,0.021551857619867887,0.4842198766632275
27,rsa,minilm,title,0.49646666649150006,0.2686077119425193,0.22785895454898075
27,rsa,minilm,abstract,0.49646666649150006,0.033007316778018714,0.46345934971348135
27,rsa,pubmedbert,title,0.5153984873983304,0.6179600919163987,-0.10256160451806828
27,rsa,pubmedbert,abstract,0.5153984873983304,0.010457948331643374,0.504940539066687
27,rsa,biobert,title,0.5099840665344604,0.6441761907234389,-0.13419212418897852
27,rsa,biobert,abstract,0.5099840665344604,0.014720404122797404,0.495263662411663
27,rsa,simcse,title,0.5641517914768799,0.4978081862305207,0.06634360524635918
27,rsa,simcse,abstract,0.5641517914768799,0.019271949285186163,0.5448798421916937
27,neighbors25,specter,title,0.6496044444444444,0.47143999999999997,0.17816444444444446
27,neighbors25,specter,abstract,0.6496044444444444,0.2045999999999999,0.44500444444444454
27,neighbors25,specter2,title,0.7050222222222222,0.50476,0.20026222222222223
27,neighbors25,specter2,abstract,0.7050222222222222,0.27316000000000007,0.43186222222222215
27,neighbors25,scincl,title,0.6522133333333333,0.44704,0.20517333333333332
27,neighbors25,scincl,abstract,0.6522133333333333,0.15264,0.4995733333333333
27,neighbors25,scibert,title,0.6672977777777778,0.80504,-0.1377422222222222
27,neighbors25,scibert,abstract,0.6672977777777778,0.12284000000000006,0.5444577777777777
27,neighbors25,bert,title,0.7127422222222223,0.79472,-0.0819777777777777
27,neighbors25,bert,abstract,0.7127422222222223,0.15304000000000006,0.5597022222222222
27,neighbors25,mpnet,title,0.6395377777777778,0.42964,0.20989777777777774
27,neighbors25,mpnet,abstract,0.6395377777777778,0.13032,0.5092177777777778
27,neighbors25,minilm,title,0.6563377777777777,0.49936,0.15697777777777766
27,neighbors25,minilm,abstract,0.6563377777777777,0.18275999999999992,0.47357777777777776
27,neighbors25,pubmedbert,title,0.6826088888888889,0.78832,-0.10571111111111109
27,neighbors25,pubmedbert,abstract,0.6826088888888889,0.11447999999999992,0.568128888888889
27,neighbors25,biobert,title,0.6602933333333333,0.7864,-0.1261066666666667
27,neighbors25,biobert,abstract,0.6602933333333333,0.13756000000000002,0.5227333333333333
27,neighbors25,simcse,title,0.7606711111111112,0.81408,-0.05340888888888884
27,neighbors25,simcse,abstract,0.7606711111111112,0.24963999999999997,0.5110311111111112
28,cka,specter,title,0.34445537148661715,0.1947990118075057,0.14965635967911145
28,cka,specter,abstract,0.34445537148661715,0.034967935921498716,0.30948743556511843
28,cka,specter2,title,0.34022519855795336,0.1792116937623256,0.16101350479562776
28,cka,specter2,abstract,0.34022519855795336,0.029410698313194428,0.31081450024475893
28,cka,scincl,title,0.3228980571376611,0.17054846303095317,0.15234959410670795
28,cka,scincl,abstract,0.3228980571376611,0.018213017725365988,0.30468503941229513
28,cka,scibert,title,0.3394667470545287,0.5250463246017787,-0.18557957754725002
28,cka,scibert,abstract,0.3394667470545287,0.00967476402852152,0.32979198302600715
28,cka,bert,title,0.3372336575858416,0.3261709222398136,0.01106273534602803
28,cka,bert,abstract,0.3372336575858416,0.007041794142695013,0.3301918634431466
28,cka,mpnet,title,0.31729129913938603,0.16908741593974375,0.14820388319964228
28,cka,mpnet,abstract,0.31729129913938603,0.012804581937106985,0.30448671720227904
28,cka,minilm,title,0.33272419342730625,0.2331474368265387,0.09957675660076754
28,cka,minilm,abstract,0.33272419342730625,0.022168162967156624,0.3105560304601496
28,cka,pubmedbert,title,0.3542175012304828,0.43554590555985906,-0.08132840432937627
28,cka,pubmedbert,abstract,0.3542175012304828,0.00831541891035259,0.3459020823201302
28,cka,biobert,title,0.2983885273859164,0.5852498590553348,-0.28686133166941835
28,cka,biobert,abstract,0.2983885273859164,0.012358159207111252,0.28603036817880517
28,cka,simcse,title,0.409691755341224,0.4822891444059012,-0.07259738906467722
28,cka,simcse,abstract,0.409691755341224,0.024652404672295902,0.3850393506689281
28,rsa,specter,title,0.48597254410876417,0.2322348801585884,0.2537376639501758
28,rsa,specter,abstract,0.48597254410876417,0.042054936235636386,0.4439176078731278
28,rsa,specter2,title,0.5094570723666421,0.24298068796645345,0.2664763844001886
28,rsa,specter2,abstract,0.5094570723666421,0.046566832902917854,0.4628902394637242
28,rsa,scincl,title,0.4683808660717864,0.19545243536512846,0.27292843070665795
28,rsa,scincl,abstract,0.4683808660717864,0.023741686799349737,0.4446391792724367
28,rsa,scibert,title,0.44003923775776427,0.655678763593194,-0.21563952583542972
