field_id,k,model_a,input_a,model_b,input_b,kind,mean_overlap,chance_adjusted
19,50,scibert,title_abstract,pubmedbert,title_abstract,model,0.63356,0.6142533614330875
19,50,scibert,title_abstract,biobert,title_abstract,model,0.60202,0.5810516122233931
19,50,scibert,title_abstract,simcse,title_abstract,model,0.39216,0.36013471022128557
19,50,bert,title_abstract,mpnet,title_abstract,model,0.39496000000000003,0.36308223393045314
19,50,bert,title_abstract,minilm,title_abstract,model,0.3953,0.3634401475237092
19,50,bert,title_abstract,pubmedbert,title_abstract,model,0.54744,0.5235959536354058
19,50,bert,title_abstract,biobert,title_abstract,model,0.5621,0.5390283456269758
19,50,bert,title_abstract,simcse,title_abstract,model,0.51884,0.49348910432033716
19,50,mpnet,title_abstract,minilm,title_abstract,model,0.63422,0.6149481348788198
19,50,mpnet,title_abstract,pubmedbert,title_abstract,model,0.36607999999999996,0.3326806322444678
19,50,mpnet,title_abstract,biobert,title_abstract,model,0.35814,0.3243222971548999
19,50,mpnet,title_abstract,simcse,title_abstract,model,0.35212000000000004,0.31798512118018973
19,50,minilm,title_abstract,pubmedbert,title_abstract,model,0.36091999999999996,0.32724876712328765
19,50,minilm,title_abstract,biobert,title_abstract,model,0.35729999999999995,0.3234380400421496
19,50,minilm,title_abstract,simcse,title_abstract,model,0.36235999999999996,0.32876463645943094
19,50,pubmedbert,title_abstract,biobert,title_abstract,model,0.63406,0.6147797049525816
19,50,pubmedbert,title_abstract,simcse,title_abstract,model,0.40156,0.3700299683877766
19,50,biobert,title_abstract,simcse,title_abstract,model,0.40521999999999997,0.37388280295047416
20,10,specter,title,specter2,title,model,0.2649,0.257467239635996
20,10,specter,title,scincl,title,model,0.28969999999999996,0.2825179979777553
20,10,specter,title,scibert,title,model,0.13040000000000002,0.1216072800808898
20,10,specter,title,bert,title,model,0.14450000000000002,0.13584984833164815
20,10,specter,title,mpnet,title,model,0.2794,0.2721138523761375
20,10,specter,title,minilm,title,model,0.2772,0.26989160768452986
20,10,specter,title,pubmedbert,title,model,0.12279999999999999,0.1139304347826087
20,10,specter,title,biobert,title,model,0.0882,0.07898058645096057
20,10,specter,title,simcse,title,model,0.1678,0.15938543983822043
20,10,specter,title,specter,abstract,input,0.21480000000000002,0.20686066734074826
20,10,specter,title,specter,title_abstract,input,0.3006,0.2935282103134479
20,10,specter2,title,scincl,title,model,0.3391,0.3324174924165824
20,10,specter2,title,scibert,title,model,0.1477,0.13908220424671386
20,10,specter2,title,bert,title,model,0.15560000000000002,0.14706208291203238
20,10,specter2,title,mpnet,title,model,0.3303,0.3235285136501517
20,10,specter2,title,minilm,title,model,0.3246,0.31777087967644085
20,10,specter2,title,pubmedbert,title,model,0.1291,0.12029413549039433
20,10,specter2,title,biobert,title,model,0.0974,0.08827360970677452
20,10,specter2,title,simcse,title,model,0.1983,0.1901938321536906
20,10,specter2,title,specter2,abstract,input,0.21749999999999997,0.2095879676440849
20,10,specter2,title,specter2,title_abstract,input,0.323,0.316154701718908
20,10,scincl,title,scibert,title,model,0.1406,0.13191041456016178
20,10,scincl,title,bert,title,model,0.1477,0.13908220424671386
20,10,scincl,title,mpnet,title,model,0.3162,0.3092859453993933
20,10,scincl,title,minilm,title,model,0.3105,0.3035283114256825
20,10,scincl,title,pubmedbert,title,model,0.1295,0.12069817997977755
20,10,scincl,title,biobert,title,model,0.0935,0.08433417593528818
20,10,scincl,title,simcse,title,model,0.1869,0.17867856420626896
20,10,scincl,title,scincl,abstract,input,0.24559999999999998,0.2379720930232558
20,10,scincl,title,scincl,title_abstract,input,0.3305,0.3237305358948433
20,10,scibert,title,bert,title,model,0.21589999999999998,0.20797178968655206
20,10,scibert,title,mpnet,title,model,0.1431,0.1344356926188069
20,10,scibert,title,minilm,title,model,0.141,0.13231445904954497
20,10,scibert,title,pubmedbert,title,model,0.23090000000000002,0.22312345803842268
20,10,scibert,title,biobert,title,model,0.1487,0.1400923154701719
20,10,scibert,title,simcse,title,model,0.149,0.1403953488372093
20,10,scibert,title,scibert,abstract,input,0.0916,0.0824149646107179
20,10,scibert,title,scibert,title_abstract,input,0.1095,0.10049595551061678
20,10,bert,title,mpnet,title,model,0.20049999999999998,0.19241607684529827
20,10,bert,title,minilm,title,model,0.1957,0.1875675429726997
20,10,bert,title,pubmedbert,title,model,0.24569999999999997,0.2380731041456016
20,10,bert,title,biobert,title,model,0.1698,0.1614056622851365
20,10,bert,title,simcse,title,model,0.2822,0.27494216380182
20,10,bert,title,bert,abstract,input,0.1157,0.10675864509605662
20,10,bert,title,bert,title_abstract,input,0.1427,0.13403164812942367
20,10,mpnet,title,minilm,title,model,0.5117,0.5067626895854399
20,10,mpnet,title,pubmedbert,title,model,0.145,0.13635490394337715
20,10,mpnet,title,biobert,title,model,0.1129,0.10393033367037412
20,10,mpnet,title,simcse,title,model,0.23700000000000002,0.2292851365015167
20,10,mpnet,title,mpnet,abstract,input,0.3547,0.34817522750252783
20,10,mpnet,title,mpnet,title_abstract,input,0.4248,0.4189840242669363
20,10,minilm,title,pubmedbert,title,model,0.1504,0.14180950455005056
20,10,minilm,title,biobert,title,model,0.1177,0.1087788675429727
20,10,minilm,title,simcse,title,model,0.2564,0.24888129423660266
20,10,minilm,title,minilm,abstract,input,0.2828,0.27554823053589483
20,10,minilm,title,minilm,title_abstract,input,0.3544,0.34787219413549036
20,10,pubmedbert,title,biobert,title,model,0.1972,0.18908270980788675
20,10,pubmedbert,title,simcse,title,model,0.1654,0.15696117290192113
20,10,pubmedbert,title,pubmedbert,abstract,input,0.08259999999999999,0.07332396359959555
20,10,pubmedbert,title,pubmedbert,title_abstract,input,0.1025,0.09342517694641052
20,10,biobert,title,simcse,title,model,0.1258,0.11696076845298281
20,10,biobert,title,biobert,abstract,input,0.0751,0.06574812942366026
20,10,biobert,title,biobert,title_abstract,input,0.10769999999999999,0.0986777553083923
20,10,simcse,title,simcse,abstract,input,0.1196,0.11069807886754297
20,10,simcse,title,simcse,title_abstract,input,0.1518,0.1432236602628918
20,10,specter,abstract,specter2,abstract,model,0.3271,0.32029615773508596
20,10,specter,abstract,scincl,abstract,model,0.4239,0.4180749241658241
20,10,specter,abstract,scibert,abstract,model,0.1832,0.17494115267947422
20,10,specter,abstract,bert,abstract,model,0.1794,0.1711027300303337
20,10,specter,abstract,mpnet,abstract,model,0.3706,0.3642359959555106
20,10,specter,abstract,minilm,abstract,model,0.3545,0.3479732052578362
20,10,specter,abstract,pubmedbert,abstract,model,0.151,0.14241557128412538
20,10,specter,abstract,biobert,abstract,model,0.1552,0.14665803842264916
20,10,specter,abstract,simcse,abstract,model,0.18580000000000002,0.17756744186046514
20,10,specter,abstract,specter,title_abstract,input,0.6566,0.6531278058645096
20,10,specter2,abstract,scincl,abstract,model,0.3826,0.37635733063700705
20,10,specter2,abstract,scibert,abstract,model,0.19870000000000002,0.19059787664307384
20,10,specter2,abstract,bert,abstract,model,0.1805,0.1722138523761375
20,10,specter2,abstract,mpnet,abstract,model,0.40049999999999997,0.39443832153690594
20,10,specter2,abstract,minilm,abstract,model,0.35960000000000003,0.3531247724974722
20,10,specter2,abstract,pubmedbert,abstract,model,0.1583,0.14978938321536905
20,10,specter2,abstract,biobert,abstract,model,0.1675,0.15908240647118302
20,10,specter2,abstract,simcse,abstract,model,0.18460000000000001,0.17635530839231547
20,10,specter2,abstract,specter2,title_abstract,input,0.6096,0.6056525783619818
20,10,scincl,abstract,scibert,abstract,model,0.1916,0.18342608695652174
20,10,scincl,abstract,bert,abstract,model,0.1814,0.17312295247724976
20,10,scincl,abstract,mpnet,abstract,model,0.4168,0.410903134479272
20,10,scincl,abstract,minilm,abstract,model,0.38780000000000003,0.3816099089989889
20,10,scincl,abstract,pubmedbert,abstract,model,0.1496,0.14100141557128415
20,10,scincl,abstract,biobert,abstract,model,0.1526,0.14403174924165826
20,10,scincl,abstract,simcse,abstract,model,0.1875,0.17928463094034378
20,10,scincl,abstract,scincl,title_abstract,input,0.7118,0.7088859453993933
20,10,scibert,abstract,bert,abstract,model,0.379,0.37272093023255815
20,10,scibert,abstract,mpnet,abstract,model,0.2003,0.19221405460060667
20,10,scibert,abstract,minilm,abstract,model,0.1972,0.18908270980788675
20,10,scibert,abstract,pubmedbert,abstract,model,0.4755,0.4701966632962588
20,10,scibert,abstract,biobert,abstract,model,0.45759999999999995,0.4521156723963599
20,10,scibert,abstract,simcse,abstract,model,0.24689999999999998,0.23928523761375126
20,10,scibert,abstract,scibert,title_abstract,input,0.8145,0.8126243680485339
20,10,bert,abstract,mpnet,abstract,model,0.2143,0.2063556117290192
20,10,bert,abstract,minilm,abstract,model,0.2245,0.2166587462082912
20,10,bert,abstract,pubmedbert,abstract,model,0.38029999999999997,0.37403407482305356
20,10,bert,abstract,biobert,abstract,model,0.40570000000000006,0.39969089989888784
20,10,bert,abstract,simcse,abstract,model,0.3827,0.3764583417593529
20,10,bert,abstract,bert,title_abstract,input,0.8041,0.8021192113245703
20,10,mpnet,abstract,minilm,abstract,model,0.5309,0.5261568250758342
20,10,mpnet,abstract,pubmedbert,abstract,model,0.1701,0.1617086956521739
20,10,mpnet,abstract,biobert,abstract,model,0.1835,0.17524418604651162
20,10,mpnet,abstract,simcse,abstract,model,0.2102,0.20221415571284126
20,10,mpnet,abstract,mpnet,title_abstract,input,0.8049,0.8029273003033367
20,10,minilm,abstract,pubmedbert,abstract,model,0.1679,0.1594864509605662
20,10,minilm,abstract,biobert,abstract,model,0.1857,0.17746643073811932
20,10,minilm,abstract,simcse,abstract,model,0.2312,0.22342649140546006
20,10,minilm,abstract,minilm,title_abstract,input,0.7682,0.7658562184024267
20,10,pubmedbert,abstract,biobert,abstract,model,0.504,0.49898483316481296
20,10,pubmedbert,abstract,simcse,abstract,model,0.23879999999999998,0.23110333670374114
20,10,pubmedbert,abstract,pubmedbert,title_abstract,input,0.7931,0.7910079878665319
20,10,biobert,abstract,simcse,abstract,model,0.24980000000000002,0.2422145601617796
20,10,biobert,abstract,biobert,title_abstract,input,0.7452,0.7426236602628918
20,10,simcse,abstract,simcse,title_abstract,input,0.7304,0.7276740141557129
20,10,specter,title_abstract,specter2,title_abstract,model,0.3303,0.3235285136501517
20,10,specter,title_abstract,scincl,title_abstract,model,0.43550000000000005,0.42979221435793735
20,10,specter,title_abstract,scibert,title_abstract,model,0.186,0.17776946410515673
20,10,specter,title_abstract,bert,title_abstract,model,0.183,0.17473913043478262
20,10,specter,title_abstract,mpnet,title_abstract,model,0.38439999999999996,0.3781755308392315
20,10,specter,title_abstract,minilm,title_abstract,model,0.3688,0.36241779575328614
20,10,specter,title_abstract,pubmedbert,title_abstract,model,0.1507,0.14211253791708797
20,10,specter,title_abstract,biobert,title_abstract,model,0.1523,0.14372871587462083
20,10,specter,title_abstract,simcse,title_abstract,model,0.1917,0.18352709807886755
20,10,specter2,title_abstract,scincl,title_abstract,model,0.38180000000000003,0.37554924165824066
20,10,specter2,title_abstract,scibert,title_abstract,model,0.205,0.19696157735085945
20,10,specter2,title_abstract,bert,title_abstract,model,0.189,0.18079979777553085
20,10,specter2,title_abstract,mpnet,title_abstract,model,0.40780000000000005,0.4018121334681497
20,10,specter2,title_abstract,minilm,title_abstract,model,0.3681,0.3617107178968655
20,10,specter2,title_abstract,pubmedbert,title_abstract,model,0.1638,0.15534499494438828
20,10,specter2,title_abstract,biobert,title_abstract,model,0.1617,0.15322376137512642
20,10,specter2,title_abstract,simcse,title_abstract,model,0.19419999999999998,0.18605237613751263
20,10,scincl,title_abstract,scibert,title_abstract,model,0.1941,0.18595136501516682
20,10,scincl,title_abstract,bert,title_abstract,model,0.1785,0.17019362992922143
20,10,scincl,title_abstract,mpnet,title_abstract,model,0.4263,0.42049919110212336
20,10,scincl,title_abstract,minilm,title_abstract,model,0.3951,0.3889837209302326
20,10,scincl,title_abstract,pubmedbert,title_abstract,model,0.1502,0.14160748230535894
20,10,scincl,title_abstract,biobert,title_abstract,model,0.14950000000000002,0.14090040444893834
20,10,scincl,title_abstract,simcse,title_abstract,model,0.1911,0.1829210313447927
20,10,scibert,title_abstract,bert,title_abstract,model,0.3902,0.38403417593528816
20,10,scibert,title_abstract,mpnet,title_abstract,model,0.209,0.2010020222446916
20,10,scibert,title_abstract,minilm,title_abstract,model,0.21389999999999998,0.20595156723963598
20,10,scibert,title_abstract,pubmedbert,title_abstract,model,0.47759999999999997,0.4723178968655207
20,10,scibert,title_abstract,biobert,title_abstract,model,0.4412,0.4355498483316481
20,10,scibert,title_abstract,simcse,title_abstract,model,0.2602,0.2527197168857432
20,10,bert,title_abstract,mpnet,title_abstract,model,0.2197,0.21181021233569264
20,10,bert,title_abstract,minilm,title_abstract,model,0.23010000000000003,0.22231536905965624
20,10,bert,title_abstract,pubmedbert,title_abstract,model,0.3821,0.37585227502527807
20,10,bert,title_abstract,biobert,title_abstract,model,0.38180000000000003,0.37554924165824066
20,10,bert,title_abstract,simcse,title_abstract,model,0.3893,0.38312507583417593
20,10,mpnet,title_abstract,minilm,title_abstract,model,0.5453,0.5407024266936299
20,10,mpnet,title_abstract,pubmedbert,title_abstract,model,0.1774,0.16908250758341759
20,10,mpnet,title_abstract,biobert,title_abstract,model,0.181,0.17271890798786652
20,10,mpnet,title_abstract,simcse,title_abstract,model,0.22269999999999998,0.21484054600606672
20,10,minilm,title_abstract,pubmedbert,title_abstract,model,0.1794,0.1711027300303337
20,10,minilm,title_abstract,biobert,title_abstract,model,0.1864,0.17817350859453995
20,10,minilm,title_abstract,simcse,title_abstract,model,0.24380000000000002,0.23615389282103136
20,10,pubmedbert,title_abstract,biobert,title_abstract,model,0.4753,0.46999464105156724
20,10,pubmedbert,title_abstract,simcse,title_abstract,model,0.2446,0.2369619817997978
20,10,biobert,title_abstract,simcse,title_abstract,model,0.2447,0.23706299292214358
20,25,specter,title,specter2,title,model,0.29832000000000003,0.2803097330595483
20,25,specter,title,scincl,title,model,0.33136000000000004,0.3141977823408625
20,25,specter,title,scibert,title,model,0.17276,0.1515269404517454
20,25,specter,title,bert,title,model,0.18167999999999998,0.16067589322381928
20,25,specter,title,mpnet,title,model,0.3148,0.2972127310061602
20,25,specter,title,minilm,title,model,0.31392,0.2963101437371663
20,25,specter,title,pubmedbert,title,model,0.15412,0.13240850102669405
20,25,specter,title,biobert,title,model,0.11560000000000001,0.09289979466119097
20,25,specter,title,simcse,title,model,0.20836,0.1880406981519507
20,25,specter,title,specter,abstract,input,0.27064,0.2519192607802875
20,25,specter,title,specter,title_abstract,input,0.35576,0.3392240657084189
20,25,specter2,title,scincl,title,model,0.38436,0.36855815195071867
20,25,specter2,title,scibert,title,model,0.18344000000000002,0.162481067761807
20,25,specter2,title,bert,title,model,0.18944,0.16863507186858318
20,25,specter2,title,mpnet,title,model,0.37060000000000004,0.35444496919917867
20,25,specter2,title,minilm,title,model,0.3556,0.3390599589322382
20,25,specter2,title,pubmedbert,title,model,0.16147999999999998,0.13995741273100615
20,25,specter2,title,biobert,title,model,0.12064,0.09806915811088295
