outcome,field_id,period_start,mean,median
neighbors_all_k50,20,2020,0.3266404217926186,0.2804499121265378
neighbors_all_k50,21,2000,0.39852672617215545,0.3403785780240074
neighbors_all_k50,21,2005,0.4013930440135427,0.33735918744228993
neighbors_all_k50,21,2010,0.39018528778085565,0.32999076638965835
neighbors_all_k50,21,2015,0.3829055093875039,0.32104339796860565
neighbors_all_k50,21,2020,0.3743369241817996,0.3104524469067405
neighbors_all_k50,22,2000,0.2871747575902082,0.2405293276108727
neighbors_all_k50,22,2005,0.27715909224874746,0.22414146772767463
neighbors_all_k50,22,2010,0.27142265780876584,0.21542984937183451
neighbors_all_k50,22,2015,0.2820800048250177,0.21738363414303163
neighbors_all_k50,22,2020,0.2782394057462551,0.20716877347014334
neighbors_all_k50,23,2000,0.37156048014773785,0.31764542936288087
neighbors_all_k50,23,2005,0.36031386184515535,0.2996940194714882
neighbors_all_k50,23,2010,0.34189207934526294,0.28175280898876404
neighbors_all_k50,23,2015,0.34437287760632707,0.27981085116973625
neighbors_all_k50,23,2020,0.3310047868446246,0.26416962324717014
neighbors_all_k50,24,2000,0.3354585000512979,0.2886334256694368
neighbors_all_k50,24,2005,0.3308888888888889,0.2764819944598338
neighbors_all_k50,24,2010,0.33648897096542524,0.27632502308402584
neighbors_all_k50,24,2015,0.3445263157894737,0.2806832871652816
neighbors_all_k50,24,2020,0.35280517082179136,0.29243767313019386
neighbors_all_k50,25,2000,0.32590889504462917,0.27290858725761774
neighbors_all_k50,25,2005,0.3321204473171232,0.2748384118190212
neighbors_all_k50,25,2010,0.32127286368069624,0.2619041188386225
neighbors_all_k50,25,2015,0.3206652566271856,0.2596700507614213
neighbors_all_k50,25,2020,0.3272425549394126,0.2673144969632955
neighbors_all_k50,26,2000,0.3163814507027804,0.2876638965835642
neighbors_all_k50,26,2005,0.3199041756437878,0.29161588180978765
neighbors_all_k50,26,2010,0.33444177695701244,0.3022714681440443
neighbors_all_k50,26,2015,0.3401415820252385,0.3056879039704524
neighbors_all_k50,26,2020,0.3662429465476557,0.3264173591874423
neighbors_all_k50,27,2000,0.2783014715051752,0.21275252525252525
neighbors_all_k50,27,2005,0.2696730616968147,0.19544125708021196
neighbors_all_k50,27,2010,0.2601480354236679,0.18406949464206457
neighbors_all_k50,27,2015,0.2496765974197935,0.17049331687154437
neighbors_all_k50,27,2020,0.24180134461623295,0.16275167016606226
neighbors_all_k50,28,2000,0.375548989432646,0.32235457063711914
neighbors_all_k50,28,2005,0.3873206114701959,0.3311726685133887
neighbors_all_k50,28,2010,0.39279757874217713,0.33438596491228073
neighbors_all_k50,28,2015,0.3876913922232482,0.3198153277931671
neighbors_all_k50,28,2020,0.38291104955370886,0.31355493998153283
neighbors_all_k50,29,2000,0.38663588796552784,0.31348107109879964
neighbors_all_k50,29,2005,0.37954837385862317,0.30686980609418285
neighbors_all_k50,29,2010,0.3877073971478403,0.3131394275161588
neighbors_all_k50,29,2015,0.38674279265415,0.31060018467220685
neighbors_all_k50,29,2020,0.3791129578331795,0.3077377654662973
neighbors_all_k50,30,2000,0.376728839642967,0.32674976915974147
neighbors_all_k50,30,2005,0.3868714476249102,0.3351708217913204
neighbors_all_k50,30,2010,0.3789568072227352,0.3219667590027701
neighbors_all_k50,30,2015,0.37473273827844467,0.3214312096029548
neighbors_all_k50,30,2020,0.370542115522725,0.3160664819944598
neighbors_all_k50,31,2000,0.3575608905304196,0.3109879963065559
neighbors_all_k50,31,2005,0.3527444115713347,0.3012795857988166
neighbors_all_k50,31,2010,0.3592533218415571,0.3074595992243051
neighbors_all_k50,31,2015,0.35235747081201624,0.2957083825265644
neighbors_all_k50,31,2020,0.3601689401216779,0.3092507204610951
neighbors_all_k50,32,2000,0.34717123217400225,0.2703508771929824
neighbors_all_k50,32,2005,0.34926562019082796,0.2779501385041551
neighbors_all_k50,32,2010,0.33960521186005954,0.2635734072022161
neighbors_all_k50,32,2015,0.3315552106238951,0.2553667054714785
neighbors_all_k50,32,2020,0.30452057094878254,0.225455919395466
neighbors_all_k50,33,2000,0.30043932116554595,0.26128242074927954
neighbors_all_k50,33,2005,0.2776384404023889,0.23449417535254446
neighbors_all_k50,33,2010,0.26067654320987654,0.21915893108298176
neighbors_all_k50,33,2015,0.2506589185068547,0.20791586998087952
neighbors_all_k50,33,2020,0.24120783597921722,0.19750414294978028
neighbors_all_k50,34,2000,0.3724945111316303,0.30956602031394276
neighbors_all_k50,34,2005,0.3686851338873501,0.30463527239150506
neighbors_all_k50,34,2010,0.379671542211958,0.3149376443418014
neighbors_all_k50,34,2015,0.38151644855016686,0.3124618937644342
neighbors_all_k50,34,2020,0.3776866307415961,0.3034826789838337
neighbors_all_k50,35,2000,0.3690949961508853,0.31199076212471133
neighbors_all_k50,35,2005,0.3753061329227612,0.31942725173210157
neighbors_all_k50,35,2010,0.36278799076212476,0.300175519630485
neighbors_all_k50,35,2015,0.35934267385168084,0.29405080831408775
neighbors_all_k50,35,2020,0.3625490377213241,0.29031870669745957
neighbors_all_k50,36,2000,0.3200966897613549,0.24793533487297925
neighbors_all_k50,36,2005,0.3336223761868104,0.25840184757505774
neighbors_all_k50,36,2010,0.3271185014113421,0.24652193995381064
neighbors_all_k50,36,2015,0.3336860148832435,0.2563418013856813
neighbors_all_k50,36,2020,0.3326072871318195,0.2517613836921991
neighbors_2048_mean_k10,11,2000,0.29021267361111114,0.23955078125
neighbors_2048_mean_k10,11,2005,0.28383463541666665,0.227587890625
neighbors_2048_mean_k10,11,2010,0.28518337673611116,0.2236328125
neighbors_2048_mean_k10,11,2015,0.28767578125,0.22602539062500004
neighbors_2048_mean_k10,11,2020,0.28811089409722224,0.22285156250000002
neighbors_2048_mean_k10,12,2000,0.2178754340277778,0.19760742187500002
neighbors_2048_mean_k10,12,2005,0.21095052083333338,0.18403320312500002
neighbors_2048_mean_k10,12,2010,0.21615993923611102,0.19462890625
neighbors_2048_mean_k10,12,2015,0.2155783420138889,0.207080078125
neighbors_2048_mean_k10,12,2020,0.24277452256944446,0.22753906250000003
neighbors_2048_mean_k10,13,2000,0.28650390625,0.245166015625
neighbors_2048_mean_k10,13,2005,0.28748046875,0.238818359375
neighbors_2048_mean_k10,13,2010,0.2903190104166667,0.24296875
neighbors_2048_mean_k10,13,2015,0.29226888020833336,0.23764648437500002
neighbors_2048_mean_k10,13,2020,0.2921256510416667,0.24204101562500002
neighbors_2048_mean_k10,14,2000,0.24335828993055553,0.17343750000000002
neighbors_2048_mean_k10,14,2005,0.24580729166666668,0.17607421875
neighbors_2048_mean_k10,14,2010,0.24431206597222221,0.17792968750000002
neighbors_2048_mean_k10,14,2015,0.24895507812499998,0.17836914062500003
neighbors_2048_mean_k10,14,2020,0.24758572048611108,0.18012695312500004
neighbors_2048_mean_k10,15,2000,0.2773014322916667,0.21938476562500003
neighbors_2048_mean_k10,15,2005,0.27503038194444446,0.209228515625
neighbors_2048_mean_k10,15,2010,0.27401041666666665,0.21079101562500002
neighbors_2048_mean_k10,15,2015,0.2749359809027777,0.20966796875000002
neighbors_2048_mean_k10,15,2020,0.2787348090277778,0.21748046875000004
neighbors_2048_mean_k10,16,2000,0.24037543402777778,0.20058593750000003
neighbors_2048_mean_k10,16,2005,0.25795789930555557,0.21010742187500003
neighbors_2048_mean_k10,16,2010,0.2561425781250001,0.21625976562500002
neighbors_2048_mean_k10,16,2015,0.2470334201388889,0.19970703125
neighbors_2048_mean_k10,16,2020,0.25320963541666663,0.20297851562500002
neighbors_2048_mean_k10,17,2000,0.2727235243055556,0.22216796875
neighbors_2048_mean_k10,17,2005,0.27831922743055554,0.22265625
neighbors_2048_mean_k10,17,2010,0.2798198784722223,0.22529296875000002
neighbors_2048_mean_k10,17,2015,0.2848980034722222,0.220947265625
neighbors_2048_mean_k10,17,2020,0.2894759114583333,0.22358398437500002
neighbors_2048_mean_k10,18,2000,0.2835872395833334,0.22006835937500002
neighbors_2048_mean_k10,18,2005,0.28974283854166666,0.23471679687500002
neighbors_2048_mean_k10,18,2010,0.28448025173611113,0.2244140625
neighbors_2048_mean_k10,18,2015,0.27705620659722224,0.213037109375
neighbors_2048_mean_k10,18,2020,0.28104817708333335,0.216552734375
neighbors_2048_mean_k10,19,2000,0.2817274305555556,0.232763671875
neighbors_2048_mean_k10,19,2005,0.28133572048611116,0.230419921875
neighbors_2048_mean_k10,19,2010,0.2862586805555556,0.232177734375
neighbors_2048_mean_k10,19,2015,0.2919097222222222,0.24072265625
neighbors_2048_mean_k10,19,2020,0.2950553385416667,0.24360351562500002
neighbors_2048_mean_k10,20,2000,0.2553819444444445,0.20834960937500002
neighbors_2048_mean_k10,20,2005,0.2582150607638889,0.20859375000000002
neighbors_2048_mean_k10,20,2010,0.26244140625,0.217431640625
neighbors_2048_mean_k10,20,2015,0.2585123697916667,0.21376953125
neighbors_2048_mean_k10,20,2020,0.26398437500000005,0.21645507812500003
neighbors_2048_mean_k10,21,2000,0.29064453125,0.22880859375
neighbors_2048_mean_k10,21,2005,0.29238606770833336,0.22841796875
neighbors_2048_mean_k10,21,2010,0.28864908854166665,0.22749023437500002
neighbors_2048_mean_k10,21,2015,0.27331597222222226,0.20830078125
neighbors_2048_mean_k10,21,2020,0.2670627170138889,0.20014648437500002
neighbors_2048_mean_k10,22,2000,0.26359592013888894,0.21518554687500002
neighbors_2048_mean_k10,22,2005,0.2804058159722222,0.23056640625000002
neighbors_2048_mean_k10,22,2010,0.2821299913194445,0.22944335937500002
neighbors_2048_mean_k10,22,2015,0.2873871527777778,0.224169921875
neighbors_2048_mean_k10,22,2020,0.29519856770833336,0.22377929687500003
neighbors_2048_mean_k10,23,2000,0.28842230902777777,0.227099609375
neighbors_2048_mean_k10,23,2005,0.2938465711805555,0.22675781250000004
neighbors_2048_mean_k10,23,2010,0.2959841579861111,0.237548828125
neighbors_2048_mean_k10,23,2015,0.2972526041666667,0.23012695312500003
neighbors_2048_mean_k10,23,2020,0.3027810329861111,0.23447265625000002
neighbors_2048_mean_k10,24,2000,0.2750564236111111,0.22011718750000003
neighbors_2048_mean_k10,24,2005,0.2683072916666666,0.203662109375
neighbors_2048_mean_k10,24,2010,0.2715863715277777,0.21025390625
neighbors_2048_mean_k10,24,2015,0.2792762586805555,0.2107421875
neighbors_2048_mean_k10,24,2020,0.28165147569444443,0.215869140625
neighbors_2048_mean_k10,25,2000,0.25472222222222224,0.194287109375
neighbors_2048_mean_k10,25,2005,0.25802300347222223,0.19516601562500002
neighbors_2048_mean_k10,25,2010,0.26353515624999996,0.20112304687500002
neighbors_2048_mean_k10,25,2015,0.26710503472222225,0.2048828125
neighbors_2048_mean_k10,25,2020,0.2758810763888889,0.21513671875
neighbors_2048_mean_k10,26,2000,0.2304839409722222,0.194140625
neighbors_2048_mean_k10,26,2005,0.2334006076388889,0.19350585937500003
neighbors_2048_mean_k10,26,2010,0.24934461805555558,0.207763671875
neighbors_2048_mean_k10,26,2015,0.24388563368055555,0.20493164062500002
neighbors_2048_mean_k10,26,2020,0.25788302951388886,0.21176757812500002
neighbors_2048_mean_k10,27,2000,0.2669704861111111,0.20185546875000002
neighbors_2048_mean_k10,27,2005,0.2677365451388889,0.194140625
neighbors_2048_mean_k10,27,2010,0.26627929687500007,0.19272460937500002
neighbors_2048_mean_k10,27,2015,0.26132921006944443,0.18813476562500003
neighbors_2048_mean_k10,27,2020,0.26185329861111106,0.18764648437500003
neighbors_2048_mean_k10,28,2000,0.29798394097222225,0.238037109375
neighbors_2048_mean_k10,28,2005,0.306767578125,0.246044921875
neighbors_2048_mean_k10,28,2010,0.3067371961805555,0.2435546875
neighbors_2048_mean_k10,28,2015,0.3052864583333333,0.234326171875
neighbors_2048_mean_k10,28,2020,0.2979861111111111,0.223876953125
neighbors_2048_mean_k10,29,2000,0.30752821180555556,0.2341796875
neighbors_2048_mean_k10,29,2005,0.2988519965277778,0.22822265625
neighbors_2048_mean_k10,29,2010,0.29935980902777776,0.21806640625
neighbors_2048_mean_k10,29,2015,0.2914160156250001,0.2119140625
neighbors_2048_mean_k10,29,2020,0.2875347222222222,0.216943359375
neighbors_2048_mean_k10,30,2000,0.2871994357638889,0.232177734375
neighbors_2048_mean_k10,30,2005,0.29287651909722223,0.236572265625
neighbors_2048_mean_k10,30,2010,0.29101562499999994,0.22968750000000002
neighbors_2048_mean_k10,30,2015,0.27790798611111117,0.2216796875
neighbors_2048_mean_k10,30,2020,0.27535807291666664,0.216357421875
neighbors_2048_mean_k10,31,2000,0.26478298611111106,0.212890625
neighbors_2048_mean_k10,31,2005,0.2720865885416667,0.218359375
neighbors_2048_mean_k10,31,2010,0.29059570312500005,0.23940429687499998
neighbors_2048_mean_k10,31,2015,0.282861328125,0.223681640625
neighbors_2048_mean_k10,31,2020,0.29002495659722227,0.23500976562500003
neighbors_2048_mean_k10,32,2000,0.27658311631944443,0.20078125000000002
neighbors_2048_mean_k10,32,2005,0.2787966579861111,0.20209960937500002
neighbors_2048_mean_k10,32,2010,0.27325412326388887,0.19428710937500004
neighbors_2048_mean_k10,32,2015,0.26529405381944443,0.18237304687500003
neighbors_2048_mean_k10,32,2020,0.2613400607638889,0.184765625
neighbors_2048_mean_k10,33,2000,0.23631835937499998,0.19614257812500002
neighbors_2048_mean_k10,33,2005,0.24314561631944448,0.203076171875
neighbors_2048_mean_k10,33,2010,0.24478298611111113,0.19960937500000003
neighbors_2048_mean_k10,33,2015,0.24710828993055556,0.209033203125
neighbors_2048_mean_k10,33,2020,0.24432508680555565,0.20180664062500003
neighbors_2048_mean_k10,34,2000,0.30987955729166666,0.24975585937500003
neighbors_2048_mean_k10,34,2005,0.30688151041666667,0.24248046874999998
neighbors_2048_mean_k10,34,2010,0.31077473958333335,0.246826171875
neighbors_2048_mean_k10,34,2015,0.30770507812500003,0.23847656250000002
neighbors_2048_mean_k10,34,2020,0.2943250868055556,0.222216796875
neighbors_2048_mean_k10,35,2000,0.29641710069444444,0.23286132812500002
neighbors_2048_mean_k10,35,2005,0.29582899305555554,0.23627929687500002
neighbors_2048_mean_k10,35,2010,0.2938259548611111,0.22426757812500003
neighbors_2048_mean_k10,35,2015,0.2848773871527778,0.21230468750000003
neighbors_2048_mean_k10,35,2020,0.28374782986111113,0.2068359375
neighbors_2048_mean_k10,36,2000,0.2627094184027778,0.1845703125
neighbors_2048_mean_k10,36,2005,0.2763910590277777,0.195751953125
neighbors_2048_mean_k10,36,2010,0.27018663194444437,0.185107421875
neighbors_2048_mean_k10,36,2015,0.2709331597222222,0.18759765625000002
neighbors_2048_mean_k10,36,2020,0.2799381510416667,0.193603515625
neighbors_2048_mean_k25,11,2000,0.32955468750000005,0.27789062500000006
neighbors_2048_mean_k25,11,2005,0.3256041666666667,0.26847656250000007
neighbors_2048_mean_k25,11,2010,0.33082899305555563,0.27005859375
neighbors_2048_mean_k25,11,2015,0.3367647569444445,0.27859375000000003
neighbors_2048_mean_k25,11,2020,0.3385855034722222,0.2759765625
neighbors_2048_mean_k25,12,2000,0.25598177083333334,0.23640625000000004
neighbors_2048_mean_k25,12,2005,0.25472829861111107,0.22927734375000003
neighbors_2048_mean_k25,12,2010,0.2574908854166667,0.23693359375
neighbors_2048_mean_k25,12,2015,0.2602135416666667,0.2558398437500001
neighbors_2048_mean_k25,12,2020,0.29190234375,0.27951171875
neighbors_2048_mean_k25,13,2000,0.32382465277777783,0.28025390625
neighbors_2048_mean_k25,13,2005,0.32428472222222227,0.27796875000000004
neighbors_2048_mean_k25,13,2010,0.3317526041666667,0.28267578125000004
neighbors_2048_mean_k25,13,2015,0.33046484375,0.27771484375
neighbors_2048_mean_k25,13,2020,0.33610894097222227,0.2845703125000001
neighbors_2048_mean_k25,14,2000,0.2838224826388889,0.21130859375000005
neighbors_2048_mean_k25,14,2005,0.28275824652777776,0.213671875
neighbors_2048_mean_k25,14,2010,0.2819036458333333,0.21289062500000003
neighbors_2048_mean_k25,14,2015,0.28434461805555566,0.21863281250000002
neighbors_2048_mean_k25,14,2020,0.2883420138888889,0.22128906250000002
neighbors_2048_mean_k25,15,2000,0.33201302083333334,0.26996093750000005
neighbors_2048_mean_k25,15,2005,0.32838975694444444,0.26222656250000004
neighbors_2048_mean_k25,15,2010,0.3295073784722223,0.26580078125000006
neighbors_2048_mean_k25,15,2015,0.33020789930555555,0.27205078125000004
neighbors_2048_mean_k25,15,2020,0.3324396701388889,0.2713671875
neighbors_2048_mean_k25,16,2000,0.2849071180555556,0.25126953125
neighbors_2048_mean_k25,16,2005,0.30678168402777783,0.27242187500000004
neighbors_2048_mean_k25,16,2010,0.3076414930555556,0.27244140625
neighbors_2048_mean_k25,16,2015,0.2960021701388889,0.25132812500000007
neighbors_2048_mean_k25,16,2020,0.3078233506944445,0.26101562500000003
neighbors_2048_mean_k25,17,2000,0.3169830729166667,0.26955078125000004
neighbors_2048_mean_k25,17,2005,0.32206987847222224,0.26501953125
neighbors_2048_mean_k25,17,2010,0.3214657118055556,0.26750000000000007
neighbors_2048_mean_k25,17,2015,0.32765234375,0.26300781250000005
neighbors_2048_mean_k25,17,2020,0.32906901041666664,0.2644140625
neighbors_2048_mean_k25,18,2000,0.32911979166666666,0.2678515625000001
neighbors_2048_mean_k25,18,2005,0.33356944444444453,0.28
neighbors_2048_mean_k25,18,2010,0.3267278645833334,0.26570312500000004
neighbors_2048_mean_k25,18,2015,0.3267977430555556,0.2639453125000001
neighbors_2048_mean_k25,18,2020,0.3301358506944445,0.26679687500000004
neighbors_2048_mean_k25,19,2000,0.3311879340277778,0.28621093750000004
neighbors_2048_mean_k25,19,2005,0.334826388888889,0.28388671875000004
neighbors_2048_mean_k25,19,2010,0.34092881944444453,0.2904296875000001
neighbors_2048_mean_k25,19,2015,0.3451514756944445,0.29619140625000007
neighbors_2048_mean_k25,19,2020,0.3471171875000001,0.29404296875
neighbors_2048_mean_k25,20,2000,0.30030078125000004,0.25246093750000004
neighbors_2048_mean_k25,20,2005,0.30283984375,0.25494140625000006
neighbors_2048_mean_k25,20,2010,0.3036688368055557,0.2590234375
neighbors_2048_mean_k25,20,2015,0.29858203125000005,0.24960937500000002
neighbors_2048_mean_k25,20,2020,0.3068689236111111,0.26
neighbors_2048_mean_k25,21,2000,0.35027343749999995,0.28943359375000005
neighbors_2048_mean_k25,21,2005,0.35161501736111117,0.28669921875000004
neighbors_2048_mean_k25,21,2010,0.34330859375000006,0.28185546875
neighbors_2048_mean_k25,21,2015,0.3290321180555556,0.2678125
neighbors_2048_mean_k25,21,2020,0.32426128472222226,0.2579296875
neighbors_2048_mean_k25,22,2000,0.3079001736111111,0.26298828125000007
neighbors_2048_mean_k25,22,2005,0.3226011284722223,0.275625
neighbors_2048_mean_k25,22,2010,0.3246423611111111,0.2728125
neighbors_2048_mean_k25,22,2015,0.33399218750000004,0.27240234375000005
neighbors_2048_mean_k25,22,2020,0.33950564236111114,0.2693164062500001
neighbors_2048_mean_k25,23,2000,0.33497178819444445,0.27755859375
neighbors_2048_mean_k25,23,2005,0.3380538194444445,0.27548828125
neighbors_2048_mean_k25,23,2010,0.3405616319444444,0.28376953125
neighbors_2048_mean_k25,23,2015,0.34153125000000006,0.27623046875
neighbors_2048_mean_k25,23,2020,0.3464296875000001,0.27947265625000006
neighbors_2048_mean_k25,24,2000,0.30739626736111114,0.2570703125
neighbors_2048_mean_k25,24,2005,0.30229210069444445,0.24240234375000003
neighbors_2048_mean_k25,24,2010,0.30667491319444445,0.24664062500000003
neighbors_2048_mean_k25,24,2015,0.31488368055555555,0.24513671875000004
neighbors_2048_mean_k25,24,2020,0.31997222222222227,0.2551171875
neighbors_2048_mean_k25,25,2000,0.2923424479166667,0.23824218750000004
neighbors_2048_mean_k25,25,2005,0.29865842013888894,0.2380859375
neighbors_2048_mean_k25,25,2010,0.30389019097222225,0.24388671875000004
neighbors_2048_mean_k25,25,2015,0.3066875,0.24447265625000003
neighbors_2048_mean_k25,25,2020,0.32226475694444445,0.26472656250000004
neighbors_2048_mean_k25,26,2000,0.27571657986111114,0.24244140625000002
neighbors_2048_mean_k25,26,2005,0.2795876736111112,0.24566406250000003
neighbors_2048_mean_k25,26,2010,0.2941688368055556,0.25927734375
neighbors_2048_mean_k25,26,2015,0.29512977430555565,0.26087890625000004
neighbors_2048_mean_k25,26,2020,0.3123346354166667,0.26892578125000005
neighbors_2048_mean_k25,27,2000,0.29718185763888894,0.23111328125000002
neighbors_2048_mean_k25,27,2005,0.30006510416666665,0.22535156250000002
neighbors_2048_mean_k25,27,2010,0.29756857638888895,0.22427734375000002
neighbors_2048_mean_k25,27,2015,0.2962504340277778,0.22085937500000002
neighbors_2048_mean_k25,27,2020,0.2997356770833334,0.22535156250000005
neighbors_2048_mean_k25,28,2000,0.34090451388888887,0.2826171875000001
neighbors_2048_mean_k25,28,2005,0.35106032986111113,0.29330078125000003
neighbors_2048_mean_k25,28,2010,0.35543663194444447,0.29216796875000006
neighbors_2048_mean_k25,28,2015,0.35089409722222226,0.28222656250000006
neighbors_2048_mean_k25,28,2020,0.34502343750000003,0.27283203125
neighbors_2048_mean_k25,29,2000,0.3513736979166668,0.2772265625
neighbors_2048_mean_k25,29,2005,0.3419223090277778,0.26896484375000007
neighbors_2048_mean_k25,29,2010,0.34670703125,0.26916015625
neighbors_2048_mean_k25,29,2015,0.34330859375000006,0.26300781250000005
neighbors_2048_mean_k25,29,2020,0.3358823784722223,0.26593750000000005
neighbors_2048_mean_k25,30,2000,0.3360824652777778,0.28437500000000004
neighbors_2048_mean_k25,30,2005,0.34317968750000005,0.28865234375000004
neighbors_2048_mean_k25,30,2010,0.3389852430555556,0.2816406250000001
neighbors_2048_mean_k25,30,2015,0.3280542534722223,0.27410156250000006
neighbors_2048_mean_k25,30,2020,0.3271414930555556,0.27332031250000005
neighbors_2048_mean_k25,31,2000,0.31456076388888893,0.26449218750000003
neighbors_2048_mean_k25,31,2005,0.3249223090277778,0.274453125
neighbors_2048_mean_k25,31,2010,0.3404852430555556,0.28740234375
neighbors_2048_mean_k25,31,2015,0.3382552083333334,0.27843750000000006
neighbors_2048_mean_k25,31,2020,0.3450264756944445,0.29412109375000006
neighbors_2048_mean_k25,32,2000,0.31635720486111113,0.23634765625000004
neighbors_2048_mean_k25,32,2005,0.31840060763888894,0.24218750000000003
neighbors_2048_mean_k25,32,2010,0.30976909722222223,0.22828125000000005
neighbors_2048_mean_k25,32,2015,0.30742968750000005,0.22550781250000002
neighbors_2048_mean_k25,32,2020,0.30238498263888897,0.22519531250000002
neighbors_2048_mean_k25,33,2000,0.27820138888888896,0.24025390625000004
neighbors_2048_mean_k25,33,2005,0.28299088541666667,0.24197265625000003
neighbors_2048_mean_k25,33,2010,0.2840078125,0.24302734375000004
neighbors_2048_mean_k25,33,2015,0.2868233506944445,0.24720703125000004
neighbors_2048_mean_k25,33,2020,0.2886814236111111,0.24251953125000003
neighbors_2048_mean_k25,34,2000,0.3444796006944445,0.28144531250000004
neighbors_2048_mean_k25,34,2005,0.3394921875,0.27466796875
neighbors_2048_mean_k25,34,2010,0.34857942708333334,0.2844531250000001
neighbors_2048_mean_k25,34,2015,0.34908637152777783,0.28166015625000007
neighbors_2048_mean_k25,34,2020,0.3406783854166667,0.26884765625000007
neighbors_2048_mean_k25,35,2000,0.3359062500000001,0.27716796875000005
neighbors_2048_mean_k25,35,2005,0.3406041666666667,0.28291015625000004
neighbors_2048_mean_k25,35,2010,0.33058767361111113,0.26544921875000005
neighbors_2048_mean_k25,35,2015,0.3251098090277778,0.2553515625
neighbors_2048_mean_k25,35,2020,0.3279322916666667,0.253671875
neighbors_2048_mean_k25,36,2000,0.2944331597222222,0.21634765625000002
neighbors_2048_mean_k25,36,2005,0.30820269097222225,0.22695312500000003
neighbors_2048_mean_k25,36,2010,0.3021276041666667,0.21755859375000003
neighbors_2048_mean_k25,36,2015,0.3073580729166666,0.22533203125000004
neighbors_2048_mean_k25,36,2020,0.3171124131944445,0.2347265625
neighbors_2048_mean_k50,11,2000,0.36470833333333336,0.31310546875
neighbors_2048_mean_k50,11,2005,0.36465863715277774,0.310791015625
neighbors_2048_mean_k50,11,2010,0.36950000000000005,0.311337890625
neighbors_2048_mean_k50,11,2015,0.38157747395833336,0.323798828125
neighbors_2048_mean_k50,11,2020,0.38166276041666675,0.32201171875
neighbors_2048_mean_k50,12,2000,0.2923559027777778,0.271650390625
neighbors_2048_mean_k50,12,2005,0.2975802951388889,0.27312500000000006
neighbors_2048_mean_k50,12,2010,0.29600868055555557,0.279384765625
neighbors_2048_mean_k50,12,2015,0.30058745659722225,0.299775390625
neighbors_2048_mean_k50,12,2020,0.3273020833333333,0.3148046875
neighbors_2048_mean_k50,13,2000,0.355767578125,0.314375
neighbors_2048_mean_k50,13,2005,0.3548671875,0.308896484375
neighbors_2048_mean_k50,13,2010,0.3648161892361112,0.31611328125
neighbors_2048_mean_k50,13,2015,0.36286176215277777,0.311787109375
neighbors_2048_mean_k50,13,2020,0.3725316840277778,0.32474609375
neighbors_2048_mean_k50,14,2000,0.3197178819444445,0.250927734375
neighbors_2048_mean_k50,14,2005,0.31480859375000003,0.24788085937500004
neighbors_2048_mean_k50,14,2010,0.3172526041666667,0.2505078125
neighbors_2048_mean_k50,14,2015,0.3194006076388889,0.2558984375
neighbors_2048_mean_k50,14,2020,0.3258697916666667,0.25948242187500004
neighbors_2048_mean_k50,15,2000,0.38109895833333335,0.3245703125
neighbors_2048_mean_k50,15,2005,0.38040711805555555,0.320703125
neighbors_2048_mean_k50,15,2010,0.3805713975694445,0.32135742187500005
neighbors_2048_mean_k50,15,2015,0.3824375000000001,0.329326171875
neighbors_2048_mean_k50,15,2020,0.38094140624999995,0.32366210937500006
neighbors_2048_mean_k50,16,2000,0.3235160590277777,0.293740234375
neighbors_2048_mean_k50,16,2005,0.35245507812500004,0.32680664062500003
neighbors_2048_mean_k50,16,2010,0.3543244357638889,0.32345703125
neighbors_2048_mean_k50,16,2015,0.33753580729166666,0.29937500000000006
neighbors_2048_mean_k50,16,2020,0.34815321180555553,0.3041796875
neighbors_2048_mean_k50,17,2000,0.35727235243055555,0.31156249999999996
neighbors_2048_mean_k50,17,2005,0.3602942708333333,0.30897460937500004
neighbors_2048_mean_k50,17,2010,0.3573526475694444,0.30286132812500005
neighbors_2048_mean_k50,17,2015,0.3614498697916666,0.30541015625
neighbors_2048_mean_k50,17,2020,0.3634982638888889,0.302431640625
neighbors_2048_mean_k50,18,2000,0.36413888888888885,0.30544921875
neighbors_2048_mean_k50,18,2005,0.3653352864583333,0.31236328125
neighbors_2048_mean_k50,18,2010,0.3626968315972222,0.302236328125
neighbors_2048_mean_k50,18,2015,0.3685878906250001,0.307412109375
neighbors_2048_mean_k50,18,2020,0.37335959201388896,0.3122265625
neighbors_2048_mean_k50,19,2000,0.3737087673611112,0.33065429687500003
neighbors_2048_mean_k50,19,2005,0.3808617621527779,0.332373046875
neighbors_2048_mean_k50,19,2010,0.3860138888888889,0.33450195312500003
neighbors_2048_mean_k50,19,2015,0.38933637152777767,0.34369140625000005
neighbors_2048_mean_k50,19,2020,0.39244075520833327,0.340849609375
neighbors_2048_mean_k50,20,2000,0.33525130208333337,0.28607421875
neighbors_2048_mean_k50,20,2005,0.3365208333333334,0.28817382812500003
neighbors_2048_mean_k50,20,2010,0.3358283420138889,0.29092773437499997
neighbors_2048_mean_k50,20,2015,0.33632747395833335,0.289462890625
neighbors_2048_mean_k50,20,2020,0.34308311631944444,0.29724609375000005
neighbors_2048_mean_k50,21,2000,0.4026920572916666,0.344599609375
neighbors_2048_mean_k50,21,2005,0.4053828125000001,0.3415625
neighbors_2048_mean_k50,21,2010,0.39495355902777773,0.33486328125000003
neighbors_2048_mean_k50,21,2015,0.38638780381944443,0.32541015625
neighbors_2048_mean_k50,21,2020,0.3786495225694444,0.31490234375000004
