metric,model,field_a,field_b,field_a_name,field_b_name,value_a,value_b,raw_difference_b_minus_a,relative_difference_primary,relative_min,relative_max,relative_q05,relative_q95,half_min,half_max,external_min,external_max,positive_repetitions,negative_repetitions,direction,direction_and_alternatives,direction_minimum_0,direction_minimum_0.01,direction_minimum_0.05,direction_minimum_0.1
pr,simcse,17,25,Computer Science,Materials Science,38.89016584420782,38.0040895967332,-0.8860762474746195,-0.023046617524118546,-0.07374996685075455,0.002627623850097613,-0.0628739706090107,-0.002557880425074746,-0.07374996685075455,0.002627623850097613,-0.06492905525141197,-0.009140834407871083,1,24,0,0,0,0,0,0
pr,specter,17,26,Computer Science,Mathematics,46.58824007449815,29.549023247363145,-17.039216827135007,-0.44759204845868256,-0.4979301563182435,-0.3988411400113665,-0.48615506333161945,-0.41277365535927657,-0.4866706313578604,-0.3988411400113665,-0.4979301563182435,-0.4591404248707257,0,25,-1,0,-1,-1,-1,-1
pr,specter2,17,26,Computer Science,Mathematics,48.83406684219539,38.56350725430399,-10.270559587891398,-0.23503077045482373,-0.27014678726608293,-0.20893617192508038,-0.26615007577116445,-0.21255647061800775,-0.27014678726608293,-0.20893617192508038,-0.2572151868884027,-0.21998338695450373,0,25,-1,0,-1,-1,-1,-1
pr,scincl,17,26,Computer Science,Mathematics,42.89758348679841,26.27457685301196,-16.62300663378645,-0.48062707748682176,-0.5223046176474281,-0.44679405976248154,-0.5204052749431151,-0.4507685574516257,-0.5206422923501132,-0.44679405976248154,-0.5223046176474281,-0.5026645758514661,0,25,-1,-1,-1,-1,-1,-1
pr,scibert,17,26,Computer Science,Mathematics,43.54916888334287,33.17202905362092,-10.377139829721955,-0.2705155839263118,-0.31479168396644225,-0.21380303684633606,-0.3104325821677812,-0.22676592242617485,-0.3083933415881702,-0.21380303684633606,-0.31479168396644225,-0.2643087784953453,0,25,-1,0,-1,-1,-1,-1
pr,bert,17,26,Computer Science,Mathematics,26.42866194564211,11.303010919830369,-15.12565102581174,-0.8017482330953277,-0.8706036843239116,-0.7264478641069795,-0.8550321375620789,-0.7398541857496271,-0.8444369734439175,-0.7264478641069795,-0.8706036843239116,-0.8284799401596068,0,25,-1,-1,-1,-1,-1,-1
pr,mpnet,17,26,Computer Science,Mathematics,87.67811338993553,63.653777013481196,-24.024336376454336,-0.3175052702032713,-0.3488293833936792,-0.2857871952197621,-0.3440489414297629,-0.28807153067727026,-0.33457241375525576,-0.2857871952197621,-0.3488293833936792,-0.3270238895985814,0,25,-1,-1,-1,-1,-1,-1
pr,minilm,17,26,Computer Science,Mathematics,84.38089337486772,68.48340780351226,-15.89748557135546,-0.20799474368844834,-0.23491980799923062,-0.1812116809933687,-0.22888152762724656,-0.18270075151549794,-0.22997707563210706,-0.1812116809933687,-0.23491980799923062,-0.20466930501833103,0,25,-1,-1,-1,-1,-1,-1
pr,pubmedbert,17,26,Computer Science,Mathematics,32.74745785214772,20.45648411346203,-12.29097373868569,-0.4620324466420325,-0.5358281653068718,-0.403569490197937,-0.5152983793994158,-0.41532173403028977,-0.49906079644596635,-0.403569490197937,-0.5358281653068718,-0.4819711355122707,0,25,-1,-1,-1,-1,-1,-1
pr,biobert,17,26,Computer Science,Mathematics,36.389306573138974,19.067489169665127,-17.321817403473847,-0.62469593388729,-0.6781591571658,-0.5720032057600214,-0.651141479431971,-0.5831696297123752,-0.645119653614985,-0.5720032057600214,-0.6781591571658,-0.6210253972362857,0,25,-1,-1,-1,-1,-1,-1
pr,simcse,17,26,Computer Science,Mathematics,38.89016584420782,32.059809736864274,-6.8303561073435475,-0.19254005519815112,-0.24857340952193588,-0.15863724889565403,-0.244660621148433,-0.16275969622334774,-0.2229667487682553,-0.15863724889565403,-0.24857340952193588,-0.19069119241760396,0,25,-1,0,-1,-1,-1,-1
pr,specter,17,27,Computer Science,Medicine,46.58824007449815,44.934487546205744,-1.653752528292408,-0.036138619800450585,-0.06504528273958761,-0.013505011340155297,-0.05532256236710556,-0.014720567607605598,-0.06504528273958761,-0.014508631966160049,-0.05555461163573053,-0.013505011340155297,0,25,-1,0,-1,-1,0,0
pr,specter2,17,27,Computer Science,Medicine,48.83406684219539,68.64656791867847,19.81250107648308,0.3372896497675632,0.3004736036141382,0.3455964971577321,0.3134341943426055,0.3436965738209856,0.3131014919341569,0.3455964971577321,0.3004736036141382,0.3442861219834105,25,0,1,1,1,1,1,1
pr,scincl,17,27,Computer Science,Medicine,42.89758348679841,47.212032078489315,4.314448591690905,0.0957600044040789,0.06949963527139466,0.11155970203131053,0.07119575366224472,0.10536236739538103,0.0732933053419746,0.11155970203131053,0.06949963527139466,0.09445512469971648,25,0,1,1,1,1,1,0
pr,scibert,17,27,Computer Science,Medicine,43.54916888334287,39.24968712206153,-4.299481761281342,-0.10385365133548967,-0.13637248128744345,-0.05305096415369585,-0.13484234396947703,-0.06496957571326409,-0.13637248128744345,-0.05305096415369585,-0.1353414579267852,-0.0763895095295458,0,25,-1,0,-1,-1,-1,0
pr,bert,17,27,Computer Science,Medicine,26.42866194564211,24.187739058248265,-2.240922887393843,-0.08854532692759431,-0.14726174143633944,-0.03926095331977258,-0.13109965122907424,-0.05188229228854742,-0.14726174143633944,-0.05163373906473336,-0.13168489291312024,-0.03926095331977258,0,25,-1,-1,-1,-1,0,0
pr,mpnet,17,27,Computer Science,Medicine,87.67811338993553,75.88838118374265,-11.78973220619288,-0.1441582793214685,-0.1541743453939781,-0.11416150581068792,-0.15245044385999262,-0.11767917853756543,-0.1541743453939781,-0.11416150581068792,-0.1515116316765729,-0.12109183604253553,0,25,-1,-1,-1,-1,-1,-1
pr,minilm,17,27,Computer Science,Medicine,84.38089337486772,80.78146212403693,-3.59943125083079,-0.04358658169966171,-0.06576459017842,-0.01914392784446833,-0.061815561464941465,-0.02469163806450539,-0.06576459017842,-0.01914392784446833,-0.06135123668008361,-0.02647590695153938,0,25,-1,-1,-1,-1,0,0
pr,pubmedbert,17,27,Computer Science,Medicine,32.74745785214772,33.99778243408099,1.2503245819332705,0.03746558036412509,-0.006052438487774339,0.08165884556315241,0.003906481361450746,0.07795389611646242,-0.006052438487774339,0.08165884556315241,0.0024275760819704533,0.05585505864082204,24,1,0,0,0,0,0,0
pr,biobert,17,27,Computer Science,Medicine,36.389306573138974,51.18983041419596,14.800523841056986,0.3379920001540397,0.22051625962128785,0.3630741921050127,0.25682215957490373,0.34924793770942186,0.3021149391483959,0.3630741921050127,0.22051625962128785,0.3159479065870195,25,0,1,1,1,1,1,1
pr,simcse,17,27,Computer Science,Medicine,38.89016584420782,39.57865172083204,0.6884858766242203,0.017548012012633174,-0.007964574722289695,0.05574371346514996,-0.00439051856496422,0.03648206776409713,-0.007964574722289695,0.05574371346514996,-0.00198615665319955,0.029670860537959396,20,5,0,0,0,0,0,0
pr,specter,17,28,Computer Science,Neuroscience,46.58824007449815,41.55746146853439,-5.030778605963761,-0.11414688448551845,-0.14785883163491867,-0.08697750781550757,-0.1420554288144562,-0.08976371693993677,-0.14785883163491867,-0.09090523372762936,-0.10940073447829732,-0.08697750781550757,0,25,-1,0,-1,-1,-1,0
pr,specter2,17,28,Computer Science,Neuroscience,48.83406684219539,52.86741004664395,4.033343204448556,0.07931729858470075,0.04878620829633279,0.09939120118279399,0.0543781201546354,0.09874093777638801,0.04878620829633279,0.09773462112660934,0.06532218190443341,0.09939120118279399,25,0,1,1,1,1,0,0
pr,scincl,17,28,Computer Science,Neuroscience,42.89758348679841,35.260102551042095,-7.637480935756315,-0.19543774446082202,-0.21917997504714612,-0.17056789968644456,-0.21791620223128824,-0.17484743433962377,-0.21917997504714612,-0.17056789968644456,-0.20366260057185184,-0.1884226091194668,0,25,-1,-1,-1,-1,-1,-1
pr,scibert,17,28,Computer Science,Neuroscience,43.54916888334287,40.971341175788275,-2.5778277075545972,-0.060998867748221844,-0.09419174785897307,-0.02451102101634935,-0.08769736541192694,-0.02598970668727745,-0.09419174785897307,-0.02451102101634935,-0.08456079614910458,-0.038363945540578884,0,25,-1,0,-1,-1,0,0
pr,bert,17,28,Computer Science,Neuroscience,26.42866194564211,18.311314186580617,-8.117347759061492,-0.3628677733341569,-0.4155929919633136,-0.31017936127199763,-0.3919780714249253,-0.32164797308079784,-0.4155929919633136,-0.3209435947922528,-0.3792653347288064,-0.31017936127199763,0,25,-1,-1,-1,-1,-1,-1
pr,mpnet,17,28,Computer Science,Neuroscience,87.67811338993553,54.98420640601901,-32.69390698391652,-0.458339763865856,-0.474818916062687,-0.41844660946001344,-0.4690508950241858,-0.42474283180290995,-0.474818916062687,-0.4261369954863039,-0.44838801702900966,-0.41844660946001344,0,25,-1,-1,-1,-1,-1,-1
pr,minilm,17,28,Computer Science,Neuroscience,84.38089337486772,64.71651346607217,-19.664379908795553,-0.2637789660523594,-0.28712312654267325,-0.2239050319459011,-0.2832221454707076,-0.2357396562300564,-0.28712312654267325,-0.2350408607264056,-0.26135525242154484,-0.2239050319459011,0,25,-1,-1,-1,-1,-1,-1
pr,pubmedbert,17,28,Computer Science,Neuroscience,32.74745785214772,31.746869156542843,-1.0005886956048755,-0.031028735146582644,-0.09199014684515533,0.05638391106588374,-0.06457797426761112,0.017840760091785052,-0.06467965525937934,0.05638391106588374,-0.09199014684515533,-0.015289775416722261,3,22,0,0,0,0,0,0
pr,biobert,17,28,Computer Science,Neuroscience,36.389306573138974,42.25683018743045,5.867523614291478,0.14921326986866726,0.09912143445250278,0.18675921508450466,0.11746929641051587,0.173911048232159,0.11592491002147502,0.18675921508450466,0.09912143445250278,0.15646625424102434,25,0,1,1,1,1,1,0
pr,simcse,17,28,Computer Science,Neuroscience,38.89016584420782,35.17184794623145,-3.7183178979763696,-0.10041093153360545,-0.14183320062214325,-0.04334593847908942,-0.1315636224953758,-0.0670491500995525,-0.14183320062214325,-0.07910036475030123,-0.09604603614753052,-0.04334593847908942,0,25,-1,0,-1,-1,0,0
pr,specter,17,29,Computer Science,Nursing,46.58824007449815,27.726808305652195,-18.861431768845957,-0.5076073333724391,-0.551044506671165,-0.48173372725316,-0.5348952229732116,-0.48622295311793096,-0.551044506671165,-0.48173372725316,-0.5333488872094367,-0.4845241361268108,0,25,-1,-1,-1,-1,-1,-1
pr,specter2,17,29,Computer Science,Nursing,48.83406684219539,51.02790965648542,2.1938428142900293,0.04393750036219262,-0.008436278453298997,0.07432591637569726,0.0007542298314419632,0.06591126434857913,-0.008436278453298997,0.06940018700578095,0.01300702581863467,0.07432591637569726,23,2,0,0,0,0,0,0
pr,scincl,17,29,Computer Science,Nursing,42.89758348679841,29.296226125804928,-13.601357360993482,-0.37680120869030875,-0.42125544543357374,-0.3436062450929761,-0.41748861903996387,-0.3527258889489121,-0.42125544543357374,-0.3436062450929761,-0.41373102776181747,-0.3647618790628418,0,25,-1,-1,-1,-1,-1,-1
pr,scibert,17,29,Computer Science,Nursing,43.54916888334287,35.82958572608785,-7.719583157255023,-0.19449998164465748,-0.24076757740776214,-0.15906532993310127,-0.2348479895824181,-0.16037322649973,-0.23490917078822893,-0.15906532993310127,-0.24076757740776214,-0.18524974593148175,0,25,-1,-1,-1,-1,-1,-1
pr,bert,17,29,Computer Science,Nursing,26.42866194564211,20.117916851176766,-6.310745094465343,-0.27115827876469567,-0.34794281923181886,-0.21289723287590134,-0.32589857988450727,-0.22467641139211744,-0.34794281923181886,-0.21289723287590134,-0.3057654233652898,-0.24622179225218993,0,25,-1,-1,-1,-1,-1,-1
pr,mpnet,17,29,Computer Science,Nursing,87.67811338993553,43.85641812482509,-43.82169526511044,-0.6663146895413214,-0.6810995722091943,-0.6274667080757362,-0.6772107687888301,-0.6360809269706823,-0.6810995722091943,-0.6274667080757362,-0.671672555782978,-0.6345092662014706,0,25,-1,-1,-1,-1,-1,-1
pr,minilm,17,29,Computer Science,Nursing,84.38089337486772,53.92193461461413,-30.458958760253594,-0.44046762026543734,-0.47189587742243544,-0.41063997475095326,-0.4546992584745907,-0.41398765735943566,-0.47189587742243544,-0.41063997475095326,-0.44436532015610497,-0.4129808694157753,0,25,-1,-1,-1,-1,-1,-1
pr,pubmedbert,17,29,Computer Science,Nursing,32.74745785214772,28.60699566878007,-4.140462183367649,-0.1349685946418006,-0.1883216053986094,-0.09111639930254012,-0.18422829526339676,-0.09637865060724307,-0.1883216053986094,-0.09111639930254012,-0.1651426749175535,-0.1312793310522756,0,25,-1,0,-1,-1,-1,0
pr,biobert,17,29,Computer Science,Nursing,36.389306573138974,39.111449146564034,2.72214257342506,0.07210901526684131,0.041008899623087514,0.11439339187465929,0.043098674361771075,0.11054273187813506,0.041008899623087514,0.11439339187465929,0.04217381070582996,0.11418500309937019,25,0,1,1,1,1,0,0
pr,simcse,17,29,Computer Science,Nursing,38.89016584420782,33.308306595044925,-5.581859249162896,-0.15462541133012003,-0.19077698666506251,-0.11150911255153946,-0.18685675365343649,-0.11688992167222811,-0.19077698666506251,-0.11150911255153946,-0.16892107993709296,-0.12453080078252374,0,25,-1,0,-1,-1,-1,-1
pr,specter,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",46.58824007449815,34.71184641141047,-11.876393663087683,-0.2921618949358969,-0.3193417008679245,-0.26021716792759,-0.3167944859053856,-0.2690530997651306,-0.3193417008679245,-0.26021716792759,-0.3175362572645358,-0.27276814706516733,0,25,-1,-1,-1,-1,-1,-1
pr,specter2,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",48.83406684219539,57.19570249070494,8.361635648509548,0.15772241515034569,0.11452992930762486,0.16819552444557953,0.1270940633428417,0.16315255801630843,0.1267001222989942,0.16819552444557953,0.11452992930762486,0.16085956519743125,25,0,1,1,1,1,1,1
pr,scincl,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",42.89758348679841,30.18604628024448,-12.711537206553931,-0.3478627771245759,-0.3838750401060953,-0.3199580242738527,-0.37956100473185445,-0.3206600314127974,-0.3838750401060953,-0.32008000640697903,-0.3798802743556764,-0.3199580242738527,0,25,-1,0,-1,-1,-1,-1
pr,scibert,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",43.54916888334287,31.175541588456568,-12.373627294886305,-0.33117899599105227,-0.37903714520546067,-0.29498422833914023,-0.3758370937057646,-0.300011661669963,-0.37903714520546067,-0.29498422833914023,-0.37870439680184753,-0.3226578191452985,0,25,-1,-1,-1,-1,-1,-1
pr,bert,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",26.42866194564211,17.995176307740977,-8.433485637901132,-0.3796828896142887,-0.43670789098902124,-0.3057485127090009,-0.43147760833897175,-0.32143836725222696,-0.43670789098902124,-0.3057485127090009,-0.41313296739154887,-0.32049599257079386,0,25,-1,-1,-1,-1,-1,-1
pr,mpnet,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",87.67811338993553,48.231720833348405,-39.44639255658713,-0.58047885617727,-0.6083499167808342,-0.5372892776352305,-0.6029673972213435,-0.5417233891526674,-0.5914959283852749,-0.5372892776352305,-0.6083499167808342,-0.5654357184958809,0,25,-1,-1,-1,-1,-1,-1
pr,minilm,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",84.38089337486772,64.39664121273637,-19.984252162131355,-0.2686460992585424,-0.302529880763014,-0.23771138345360893,-0.29416830613277145,-0.2445259695018614,-0.2949717913902816,-0.23771138345360893,-0.302529880763014,-0.24861230457411584,0,25,-1,-1,-1,-1,-1,-1
pr,pubmedbert,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",32.74745785214772,27.082803288807547,-5.6646545633401715,-0.1893575075661028,-0.260586048812249,-0.15866848026853758,-0.22129950329717812,-0.16305292678279287,-0.260586048812249,-0.15866848026853758,-0.20543546310030966,-0.17693530726898218,0,25,-1,-1,-1,-1,-1,-1
pr,biobert,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",36.389306573138974,34.13668566064841,-2.2526209124905634,-0.063880587600195,-0.12424108881280486,-0.015040519847297444,-0.09984715652234569,-0.026599537964803053,-0.12424108881280486,-0.015040519847297444,-0.08967701036921544,-0.054359529067555645,0,25,-1,0,-1,-1,0,0
pr,simcse,17,30,Computer Science,"Pharmacology, Toxicology and Pharmaceutics",38.89016584420782,30.874139382612633,-8.016026461595189,-0.2298030901485557,-0.279325859238623,-0.1925015523169979,-0.2661401865660255,-0.20161979569594907,-0.279325859238623,-0.1925015523169979,-0.26853017949065994,-0.2232288016026586,0,25,-1,0,-1,-1,-1,-1
pr,specter,17,31,Computer Science,Physics and Astronomy,46.58824007449815,32.48416011027236,-14.10407996422579,-0.35673837979543865,-0.391222743256962,-0.3264986070194668,-0.3825989620444297,-0.33630510388897095,-0.391222743256962,-0.3264986070194668,-0.3811562322008287,-0.33610716657606454,0,25,-1,-1,-1,-1,-1,-1
pr,specter2,17,31,Computer Science,Physics and Astronomy,48.83406684219539,42.982085395476794,-5.851981446718597,-0.12747172047833927,-0.1709246013252308,-0.10141122008273007,-0.16720370062374976,-0.11007088548507063,-0.1709246013252308,-0.10141122008273007,-0.16921589483656851,-0.1127810336670461,0,25,-1,0,-1,-1,-1,-1
pr,scincl,17,31,Computer Science,Physics and Astronomy,42.89758348679841,34.68327663305065,-8.214306853747757,-0.21176116998594932,-0.2510846055515854,-0.19513542807002926,-0.24172453615553965,-0.19896139757974962,-0.24095485739406783,-0.19513542807002926,-0.2510846055515854,-0.21803246849715566,0,25,-1,-1,-1,-1,-1,-1
pr,scibert,17,31,Computer Science,Physics and Astronomy,43.54916888334287,38.439928914913835,-5.109239968429037,-0.12463217929293209,-0.17933530347339086,-0.09687985683196233,-0.16693791482221745,-0.10346029944654324,-0.17933530347339086,-0.09687985683196233,-0.13980011449711988,-0.12464557204788013,0,25,-1,-1,-1,-1,-1,0
pr,bert,17,31,Computer Science,Physics and Astronomy,26.42866194564211,24.304100381535836,-2.1245615641062727,-0.08375501221103934,-0.16252864323419391,-0.04096216271540048,-0.12954694647008475,-0.048660493555841344,-0.12720272595829094,-0.04096216271540048,-0.16252864323419391,-0.10677012865719432,0,25,-1,-1,-1,-1,0,0
