field_id,period_start,model_a,model_b,full_cka,median_1024,median_2048,median_change,p025_2048,p975_2048,central95_width,median_minus_full,passes_original_screen,width_alert,size_shift_alert,status
17,2000,specter,scibert,0.549803430793693,0.5521904576724949,0.550544624594404,0.0016458330780908526,0.5443122099484595,0.5584251673840617,0.014112957435602147,0.0007411938007110264,True,False,False,original_screen_passed
17,2000,specter,bert,0.5320750828286427,0.5308024101466353,0.5341378873224603,0.0033354771758249413,0.5218857791468353,0.5382958202283182,0.016410041081482918,0.0020628044938175716,True,False,False,original_screen_passed
17,2000,specter,mpnet,0.7368672483383519,0.7368588193475323,0.7376140268707401,0.0007552075232077904,0.7353059918905881,0.7408654468467769,0.005559454956188814,0.0007467785323881371,True,False,False,original_screen_passed
17,2000,specter,minilm,0.7083507654423722,0.7075447172397544,0.7086430032876129,0.0010982860478584433,0.7058855742442453,0.7138086383324863,0.00792306408824106,0.00029223784524068375,True,False,False,original_screen_passed
17,2000,specter,pubmedbert,0.49592546525092457,0.495907318798364,0.49749453780767805,0.0015872190093140226,0.4892461833113279,0.5062155980375894,0.01696941472626151,0.0015690725567534813,True,False,False,original_screen_passed
17,2000,specter,biobert,0.49396361035076053,0.4951467726202491,0.49579554218042754,0.0006487695601784527,0.48726238858255105,0.5037425682730133,0.016480179690462282,0.0018319318296670106,True,False,False,original_screen_passed
17,2000,specter,simcse,0.5363441663369464,0.5348058074784554,0.5369043166822134,0.002098509203757981,0.5311896596578702,0.5408410562230348,0.00965139656516456,0.0005601503452670187,True,False,False,original_screen_passed
17,2000,specter2,scincl,0.8070237280574049,0.8080420697115955,0.8071133271665298,0.0009287425450656972,0.8045244030612427,0.8104020056270581,0.005877602565815376,8.959910912498259e-05,True,False,False,original_screen_passed
17,2000,specter2,scibert,0.643728503202739,0.6447156234205706,0.6444063794463284,0.000309243974242257,0.6388995328897378,0.6506198881894721,0.011720355299734364,0.0006778762435893926,True,False,False,original_screen_passed
17,2000,specter2,bert,0.5529419890912292,0.5502254914926155,0.5540483708572479,0.0038228793646324366,0.5432317140877608,0.5597709409263278,0.01653922683856701,0.001106381766018738,True,False,False,original_screen_passed
17,2000,specter2,mpnet,0.7385692273639692,0.737378949761855,0.7386844196663167,0.0013054699044616758,0.7357258785195069,0.7431429523689523,0.007417073849445455,0.00011519230234746658,True,False,False,original_screen_passed
17,2000,specter2,minilm,0.6949965977536655,0.6933343118121806,0.6946454946025523,0.0013111827903716788,0.6915935912316777,0.7013093317908641,0.009715740559186337,-0.0003511031511131968,True,False,False,original_screen_passed
17,2000,specter2,pubmedbert,0.5346171650782616,0.5348752462946612,0.5367717810674453,0.0018965347727840642,0.5279157217172865,0.5442844404869014,0.016368718769614876,0.0021546159891836503,True,False,False,original_screen_passed
17,2000,specter2,biobert,0.5348630842248447,0.5367443880997177,0.5364528544248377,0.0002915336748799957,0.527535294507946,0.5443580429199703,0.016822748412024247,0.001589770199992957,True,False,False,original_screen_passed
17,2000,specter2,simcse,0.5353149446516472,0.5356067211160528,0.5363244040713503,0.000717682955297505,0.5295494009650957,0.5401205994559468,0.010571198490851086,0.001009459419703096,True,False,False,original_screen_passed
17,2000,scincl,scibert,0.553706223051628,0.5553007578656826,0.5542768692746679,0.0010238885910146545,0.550100416337983,0.5610560968370624,0.010955680499079357,0.0005706462230399278,True,False,False,original_screen_passed
17,2000,scincl,bert,0.521116583874981,0.5174525661547061,0.5223650608451882,0.00491249469048205,0.5113964561784828,0.5280829838440556,0.01668652766557277,0.0012484769702071352,True,False,False,original_screen_passed
17,2000,scincl,mpnet,0.7847213057126584,0.784681130380875,0.7850240670083953,0.0003429366275203849,0.7826695600505319,0.7884032743860946,0.00573371433556269,0.0003027612957369197,True,False,False,original_screen_passed
17,2000,scincl,minilm,0.7501044944127933,0.7491929566203637,0.7510654052473269,0.0018724486269632301,0.7467112370451016,0.7545601884748094,0.007848951429707873,0.0009609108345336459,True,False,False,original_screen_passed
17,2000,scincl,pubmedbert,0.484537506352328,0.48503649748081257,0.4872060778002038,0.00216958031939124,0.47944035608802166,0.49307574763526224,0.013635391547240583,0.0026685714478758005,True,False,False,original_screen_passed
17,2000,scincl,biobert,0.4827188030789563,0.4846073996092912,0.4857982082356037,0.0011908086263124895,0.47666503406309824,0.4915866825886603,0.014921648525562048,0.0030794051566473968,True,False,False,original_screen_passed
17,2000,scincl,simcse,0.5409922995460802,0.5390283417952821,0.5419996606602144,0.002971318864932293,0.5363987171469012,0.5466250929757542,0.010226375828852996,0.001007361114134242,True,False,False,original_screen_passed
17,2000,scibert,bert,0.7348434807034503,0.7346125842014488,0.7347073064196334,9.472221818462856e-05,0.7269288434298643,0.7391399563361679,0.012211112906303612,-0.00013617428381684782,True,False,False,original_screen_passed
17,2000,scibert,mpnet,0.5514237371857568,0.5518599358829819,0.5529859742260067,0.0011260383430248266,0.5468244927348418,0.5587126581836003,0.011888165448758481,0.0015622370402499364,True,False,False,original_screen_passed
17,2000,scibert,minilm,0.5320027176338151,0.5328530200685542,0.5333699382012872,0.0005169181327330241,0.5277711713816708,0.5399682267046866,0.012197055323015737,0.0013672205674720717,True,False,False,original_screen_passed
17,2000,scibert,pubmedbert,0.8074884426730664,0.8085642146469969,0.8076375549879,0.0009266596590968845,0.8031518351356657,0.8129009243119347,0.009749089176269043,0.00014911231483361043,True,False,False,original_screen_passed
17,2000,scibert,biobert,0.7887501240332169,0.7885938727547198,0.7882342007546541,0.00035967200006570277,0.7820577042308297,0.7921591659107647,0.010101461679935086,-0.0005159232785627577,True,False,False,original_screen_passed
17,2000,scibert,simcse,0.6195804215446322,0.6175415933300464,0.619192511674488,0.001650918344441532,0.6105081635283881,0.6247796055840673,0.014271442055679207,-0.00038790987014425404,True,False,False,original_screen_passed
17,2000,bert,mpnet,0.536936526284518,0.5358479770439675,0.5389167645282789,0.003068787484311386,0.5275570985013603,0.5444740085151615,0.016916910013801134,0.0019802382437608124,True,False,False,original_screen_passed
17,2000,bert,minilm,0.5434185009903604,0.5419088306363671,0.5453787271562163,0.0034698965198491916,0.5357537339563166,0.5515087382094506,0.01575500425313392,0.001960226165855894,True,False,False,original_screen_passed
17,2000,bert,pubmedbert,0.7882962797449703,0.7871128398478502,0.7895449265196268,0.0024320866717766343,0.7801505566530036,0.7935165818339955,0.013366025180991947,0.0012486467746565255,True,False,False,original_screen_passed
17,2000,bert,biobert,0.8116528327991636,0.8121600439670162,0.811946545290305,0.00021349867671127676,0.8072894470606711,0.8144740956933363,0.007184648632665214,0.00029371249114140685,True,False,False,original_screen_passed
17,2000,bert,simcse,0.7996439124177891,0.7958921420555839,0.8003127807274484,0.004420638671864485,0.791178362043245,0.8053794262749588,0.014201064231713856,0.0006688683096592873,True,False,False,original_screen_passed
17,2000,mpnet,minilm,0.8341269841670529,0.8340872658751515,0.8343161397698857,0.00022887389473424946,0.8320719553450676,0.8368266007133852,0.0047546453683176,0.0001891556028328356,True,False,False,original_screen_passed
17,2000,mpnet,pubmedbert,0.494324599521702,0.4934310716823228,0.4969445720027441,0.0035135003204213033,0.4890356711067353,0.502665277240734,0.013629606133998662,0.002619972481042121,True,False,False,original_screen_passed
17,2000,mpnet,biobert,0.49916675227170515,0.49995414451585984,0.5019485164186024,0.001994371902742542,0.4923111287720344,0.5070913216923849,0.014780192920350488,0.0027817641468972365,True,False,False,original_screen_passed
17,2000,mpnet,simcse,0.5631221792701954,0.5641444857743159,0.5631234920481782,0.00102099372613762,0.5590012076138605,0.5676498363357689,0.008648628721908413,1.312777982875879e-06,True,False,False,original_screen_passed
17,2000,minilm,pubmedbert,0.4948652370343179,0.49330846066869394,0.4975465343337818,0.0042380736650878825,0.48995916721360394,0.5040894952760965,0.014130328062492536,0.002681297299463925,True,False,False,original_screen_passed
17,2000,minilm,biobert,0.5012199554649295,0.5019248281283639,0.5041650501552244,0.0022402220268604722,0.495157332692243,0.5096149761032911,0.014457643411048104,0.0029450946902949138,True,False,False,original_screen_passed
17,2000,minilm,simcse,0.5833944151425503,0.5830733333327937,0.5831341214793087,6.078814651500064e-05,0.580101345476138,0.5888144367727429,0.008713091296604913,-0.0002602936632416508,True,False,False,original_screen_passed
17,2000,pubmedbert,biobert,0.866374569751431,0.8659683685856534,0.8663753287513292,0.00040696016567576265,0.8611000157089985,0.8701687405199631,0.009068724810964546,7.58999898153867e-07,True,False,False,original_screen_passed
17,2000,pubmedbert,simcse,0.6550870498728367,0.6526983170740855,0.6564185349100711,0.0037202178359855287,0.6458873938690652,0.6615366879136986,0.015649294044633333,0.0013314850372343479,True,False,False,original_screen_passed
17,2000,biobert,simcse,0.668309084183683,0.66837263857749,0.669696673248803,0.0013240346713130347,0.6599255351281649,0.6741178278455359,0.014192292717370991,0.0013875890651200429,True,False,False,original_screen_passed
17,2005,specter,specter2,0.7331805859907458,0.7327446669651534,0.732510936927157,0.0002337300379964269,0.7292563888973903,0.7390576852854772,0.00980129638808691,-0.0006696490635887953,True,False,False,original_screen_passed
17,2005,specter,scincl,0.7766208279097478,0.7769631496545406,0.7755812154428277,0.001381934211712954,0.7741376918099308,0.7801834905590537,0.0060457987491229215,-0.0010396124669201923,True,False,False,original_screen_passed
17,2005,specter,scibert,0.5137209305908391,0.5162896574031217,0.5153518818579546,0.0009377755451671632,0.5020042929884844,0.5225671111267763,0.02056281813829197,0.0016309512671154325,True,False,False,original_screen_passed
17,2005,specter,bert,0.5354914173008016,0.5381971942058449,0.5358051398278578,0.002392054377987063,0.5301016273319363,0.5488635870810733,0.01876195974913697,0.00031372252705619275,True,False,False,original_screen_passed
17,2005,specter,mpnet,0.7480617485150874,0.7478505079868341,0.7480714692701623,0.00022096128332826925,0.744446361726738,0.7520466912389584,0.0076003295122204495,9.720755074882348e-06,True,False,False,original_screen_passed
17,2005,specter,minilm,0.7188128783830711,0.7190221979627301,0.7188082600075446,0.00021393795518553915,0.7154610357944086,0.7237491214152681,0.008288085620859587,-4.618375526455054e-06,True,False,False,original_screen_passed
17,2005,specter,pubmedbert,0.4889066041961992,0.4917323816429652,0.48882948919907,0.0029028924438951886,0.48087725547165017,0.5015243015374428,0.020647046065792596,-7.711499712920178e-05,True,False,False,original_screen_passed
17,2005,specter,biobert,0.49681749614147175,0.49685221333094576,0.49640462812175923,0.00044758520918652955,0.4879670592800703,0.5089278722836039,0.02096081300353364,-0.0004128680197125201,True,False,False,original_screen_passed
17,2005,specter,simcse,0.5561992127698004,0.5583793041061857,0.5567385023972069,0.0016408017089788451,0.5481991401698071,0.5644903147837683,0.016291174613961235,0.0005392896274064585,True,False,False,original_screen_passed
17,2005,specter2,scincl,0.8115155552887151,0.8108397327367536,0.8117432953669868,0.0009035626302331679,0.8074847272114383,0.8152507352352046,0.007766008023766369,0.00022774007827164322,True,False,False,original_screen_passed
17,2005,specter2,scibert,0.6241985408552364,0.6262929949111178,0.624364020781079,0.0019289741300387853,0.6130966873716226,0.6336944092705394,0.020597721898916843,0.0001654799258425932,True,False,False,original_screen_passed
17,2005,specter2,bert,0.5557046383816514,0.5544733961686712,0.5558305071083545,0.0013571109396832703,0.5500819724360564,0.5692006273036365,0.01911865486758013,0.00012586872670306004,True,False,False,original_screen_passed
17,2005,specter2,mpnet,0.7427157293256529,0.7407059475050601,0.7420630087369455,0.0013570612318853925,0.739140710266313,0.7470333034431986,0.00789259317688562,-0.0006527205887073562,True,False,False,original_screen_passed
17,2005,specter2,minilm,0.6987159114074589,0.6976152112434487,0.6981496782748924,0.0005344670314436639,0.6954888221544098,0.7044180769041791,0.008929254749769355,-0.0005662331325665404,True,False,False,original_screen_passed
17,2005,specter2,pubmedbert,0.5370849136231345,0.539664878276256,0.5352455707323234,0.004419307543932605,0.5266496357281942,0.5548821884394054,0.028232552711211167,-0.0018393428908111131,True,False,False,original_screen_passed
17,2005,specter2,biobert,0.5476715480511498,0.550689295128694,0.5458737421655704,0.004815552963123637,0.5388457837309478,0.5637649872974011,0.024919203566453274,-0.0017978058855794288,True,False,False,original_screen_passed
17,2005,specter2,simcse,0.5479255298488124,0.5471222652677987,0.5476932332481794,0.0005709679803806988,0.5427553646499821,0.5577493084127753,0.014993943762793172,-0.000232296600632953,True,False,False,original_screen_passed
17,2005,scincl,scibert,0.5155829782849372,0.515998714294603,0.5167687634897096,0.0007700491951065924,0.5053780550477176,0.5219279450461293,0.01654988999841167,0.001185785204772416,True,False,False,original_screen_passed
17,2005,scincl,bert,0.5158845143170748,0.5171489816878769,0.5156497601578246,0.0014992215300523304,0.5099156977598405,0.5263485692899131,0.016432871530072668,-0.0002347541592502278,True,False,False,original_screen_passed
17,2005,scincl,mpnet,0.7803218182827941,0.7797197588200949,0.7795766088284677,0.00014314999162723385,0.7771677350018482,0.7840348570722113,0.0068671220703631075,-0.0007452094543264343,True,False,False,original_screen_passed
17,2005,scincl,minilm,0.7472528567550621,0.7478040727591087,0.7470485938003542,0.0007554789587544963,0.7436340688192806,0.7505264404191273,0.006892371599846681,-0.00020426295470798994,True,False,False,original_screen_passed
17,2005,scincl,pubmedbert,0.47330898520269093,0.47264553040426643,0.4733208451850883,0.0006753147808218896,0.46485234464958464,0.4889342214060692,0.024081876756484544,1.1859982397388613e-05,True,False,False,original_screen_passed
17,2005,scincl,biobert,0.4805671288123473,0.48029991404977934,0.480971562908004,0.0006716488582246827,0.47118399188110716,0.4939338792940706,0.022749887412963465,0.00040443409565671384,True,False,False,original_screen_passed
17,2005,scincl,simcse,0.5487135436500522,0.5489613529876396,0.5504408206708975,0.0014794676832579068,0.5417860116139299,0.5553111700936098,0.013525158479679833,0.001727277020845297,True,False,False,original_screen_passed
17,2005,scibert,bert,0.7112874721658492,0.7099117912112272,0.7115293871736474,0.0016175959624202818,0.7006890848954712,0.7168619326461033,0.016172847750632102,0.0002419150077982435,True,False,False,original_screen_passed
17,2005,scibert,mpnet,0.529735299618924,0.5286706086828581,0.5303336787300275,0.0016630700471693682,0.5222817765019493,0.5364922111343061,0.014210434632356828,0.0005983791111034975,True,False,False,original_screen_passed
17,2005,scibert,minilm,0.4937260859944075,0.4930783397328885,0.49555038409970203,0.0024720443668135306,0.48472749933277864,0.5024094923167998,0.017681992984021122,0.0018242981052945528,True,False,False,original_screen_passed
17,2005,scibert,pubmedbert,0.803816548697171,0.8060249762682371,0.8037612980351059,0.0022636782331312277,0.7958339333210883,0.81400759524003,0.018173661918941653,-5.525066206513163e-05,True,False,False,original_screen_passed
17,2005,scibert,biobert,0.7986512069208309,0.798303644470756,0.798187454674417,0.00011618979633898352,0.789152564802074,0.8051594745815028,0.01600690977942887,-0.00046375224641392876,True,False,False,original_screen_passed
17,2005,scibert,simcse,0.5856487459547379,0.5834630013547264,0.5849399106420391,0.0014769092873126999,0.5772633726540007,0.593259612100823,0.01599623944682227,-0.00070883531269883,True,False,False,original_screen_passed
17,2005,bert,mpnet,0.540929896517904,0.5408091555172846,0.5415897175593458,0.000780562042061228,0.5355471687159072,0.5480350636913841,0.012487894975476865,0.0006598210414417993,True,False,False,original_screen_passed
17,2005,bert,minilm,0.5362180133020995,0.5350734583244521,0.5385665605202848,0.0034931021958327646,0.530901266670902,0.544808440516146,0.01390717384524398,0.0023485472181853373,True,False,False,original_screen_passed
17,2005,bert,pubmedbert,0.7762226464875054,0.7732517423867118,0.776294565832609,0.003042823445897236,0.7686892040054619,0.7835910728343466,0.014901868828884668,7.191934510364373e-05,True,False,False,original_screen_passed
17,2005,bert,biobert,0.8026305766259679,0.8020053497228271,0.8021484429854294,0.0001430932626023118,0.7943591128504474,0.8087169247043233,0.014357811853875968,-0.0004821336405385068,True,False,False,original_screen_passed
17,2005,bert,simcse,0.801466612117902,0.7999351632433702,0.80197899610745,0.002043832864079831,0.7975806697061432,0.8060568871719965,0.008476217465853364,0.0005123839895480042,True,False,False,original_screen_passed
17,2005,mpnet,minilm,0.8299349473527796,0.8297786909006306,0.8301603271037019,0.00038163620307130053,0.827454108021014,0.8329113314283255,0.005457223407311473,0.00022537975092229434,True,False,False,original_screen_passed
17,2005,mpnet,pubmedbert,0.49333827151582343,0.4928474609235093,0.4921261880096419,0.0007212729138673657,0.48793967692041224,0.5073053467545584,0.01936566983414617,-0.001212083506181516,True,False,False,original_screen_passed
17,2005,mpnet,biobert,0.5070600501187033,0.5096960494526813,0.5083995051513657,0.0012965443013156497,0.4996743426993149,0.5178031743745742,0.01812883167525936,0.0013394550326624177,True,False,False,original_screen_passed
17,2005,mpnet,simcse,0.573383747914332,0.5734724146093826,0.5748779076415365,0.0014054930321538706,0.5665266263056382,0.5792935997023356,0.012766973396697412,0.0014941597272044582,True,False,False,original_screen_passed
17,2005,minilm,pubmedbert,0.4798796972969008,0.4814514221577294,0.4801529002042969,0.0012985219534324965,0.47300541632632515,0.4924803047746174,0.01947488844829226,0.0002732029073961306,True,False,False,original_screen_passed
17,2005,minilm,biobert,0.4926716947780729,0.4931596639644764,0.49434015332841535,0.0011804893639389413,0.48634335916485505,0.5035115654604593,0.017168206295604227,0.0016684585503424776,True,False,False,original_screen_passed
17,2005,minilm,simcse,0.5864342917411949,0.5847840060784262,0.5881504777658237,0.0033664716873975653,0.5806949536568029,0.5931271998890935,0.012432246232290556,0.001716186024628863,True,False,False,original_screen_passed
17,2005,pubmedbert,biobert,0.8713181963819318,0.8712964984467744,0.8711883560389115,0.00010814240786283236,0.8675851247807792,0.8761278448483164,0.008542720067537202,-0.00012984034302021552,True,False,False,original_screen_passed
17,2005,pubmedbert,simcse,0.6422215320587007,0.6447298885603869,0.6416790427532446,0.0030508458071423217,0.6348033883172988,0.6536912960272296,0.018887907709930873,-0.0005424893054560842,True,False,False,original_screen_passed
17,2005,biobert,simcse,0.6611190542491747,0.6617132901199907,0.6616533659086603,5.992421133038661e-05,0.6516080171858103,0.6708660347308562,0.019258017545045858,0.0005343116594855868,True,False,False,original_screen_passed
17,2010,specter,specter2,0.7393565834437487,0.7412665155446382,0.7392458390683488,0.0020206764762893403,0.7354108981054128,0.7432445690086685,0.007833670903255707,-0.0001107443753998183,True,False,False,original_screen_passed
17,2010,specter,scincl,0.7784817495039327,0.7782700070509263,0.7786192279170155,0.0003492208660892393,0.7753585079795419,0.7823446348939492,0.0069861269144073646,0.0001374784130828699,True,False,False,original_screen_passed
17,2010,specter,scibert,0.49419780205835906,0.4983874417255811,0.4916681966442482,0.00671924508133287,0.48488972026701743,0.5033813836296057,0.018491663362588284,-0.002529605414110847,True,False,False,original_screen_passed
17,2010,specter,bert,0.51125886999447,0.5174526849656912,0.506867717714206,0.010584967251485167,0.48356143265760765,0.5245501444663336,0.040988711808725986,-0.004391152280263988,False,True,False,original_alert_retained
17,2010,specter,mpnet,0.7466076196817711,0.7458225096097344,0.7467311982106055,0.0009086886008711215,0.7418165078697584,0.7505734349826038,0.00875692711284537,0.00012357852883437825,True,False,False,original_screen_passed
17,2010,specter,minilm,0.7198527623500934,0.718556772647257,0.7183450737527677,0.00021169889448935386,0.7138883302249555,0.7251859493802458,0.011297619155290373,-0.0015076885973257514,True,False,False,original_screen_passed
17,2010,specter,pubmedbert,0.48340403595001885,0.48978337969878494,0.4830843257880032,0.006699053910781738,0.4721372793601054,0.49143831347893446,0.019301034118829052,-0.0003197101620156517,True,False,False,original_screen_passed
17,2010,specter,biobert,0.4790908286760428,0.4810615273430251,0.4753680194415313,0.005693507901493811,0.45485213732362084,0.49162827599074405,0.036776138667123204,-0.003722809234511515,True,False,False,original_screen_passed
17,2010,specter,simcse,0.5437204163563055,0.5451691572871116,0.5443689790444837,0.0008001782426279025,0.5333582996624829,0.5520924301586423,0.01873413049615935,0.0006485626881781448,True,False,False,original_screen_passed
17,2010,specter2,scincl,0.8189487728140273,0.8199168386764295,0.8184497683486331,0.0014670703277963604,0.8151291614900493,0.8201126313932205,0.004983469903171223,-0.0004990044653941927,True,False,False,original_screen_passed
17,2010,specter2,scibert,0.5907286138927674,0.595704211311023,0.5879949903402986,0.007709220970724462,0.5807851569625213,0.5979452478536906,0.017160090891169322,-0.002733623552468867,True,False,False,original_screen_passed
17,2010,specter2,bert,0.5168715158620855,0.5230833204762921,0.5083774844488336,0.014705836027458563,0.48939788361534003,0.5279324936290721,0.038534610013732096,-0.00849403141325189,True,False,False,original_screen_passed
17,2010,specter2,mpnet,0.7443218666472126,0.7457953543341066,0.7427827576293922,0.003012596704714432,0.739600895988474,0.7483024162590513,0.008701520270577245,-0.0015391090178203948,True,False,False,original_screen_passed
17,2010,specter2,minilm,0.7055605371658111,0.7065542982887452,0.7038080747363729,0.0027462235523723066,0.700506777639886,0.7107182769725795,0.010211499332693497,-0.001752462429438273,True,False,False,original_screen_passed
17,2010,specter2,pubmedbert,0.5231450389320254,0.5271970119330215,0.5205563876977481,0.00664062423527334,0.5135170013579364,0.5299338875708008,0.016416886212864412,-0.002588651234277206,True,False,False,original_screen_passed
17,2010,specter2,biobert,0.5185591441619865,0.5241598576175781,0.5146558284160112,0.0095040292015669,0.49492387959136785,0.5331161024619526,0.03819222287058477,-0.0039033157459752443,True,False,False,original_screen_passed
17,2010,specter2,simcse,0.5300991338367234,0.5347440051656955,0.5308897630761716,0.003854242089523896,0.5196510611058364,0.5378305930288898,0.018179531923053438,0.0007906292394482817,True,False,False,original_screen_passed
17,2010,scincl,scibert,0.5053215501837365,0.5086506274922138,0.5024053725400014,0.006245254952212398,0.49446784995821497,0.5119801837212812,0.017512333763066212,-0.002916177643735085,True,False,False,original_screen_passed
17,2010,scincl,bert,0.4927972842448148,0.49669073873812564,0.4848951834449303,0.011795555293195314,0.46562636214278974,0.503225806615523,0.03759944447273322,-0.00790210079988446,True,False,False,original_screen_passed
17,2010,scincl,mpnet,0.7745961023907539,0.7744539024243098,0.7733684227436026,0.0010854796807071576,0.770231736226621,0.7786723490258197,0.008440612799198721,-0.001227679647151314,True,False,False,original_screen_passed
17,2010,scincl,minilm,0.7432235782613653,0.7430616142883095,0.7419804860683292,0.0010811282199802985,0.7385215912472904,0.7476557635029637,0.009134172255673256,-0.0012430921930360883,True,False,False,original_screen_passed
17,2010,scincl,pubmedbert,0.4759815793690759,0.4796750655402988,0.47518484184559273,0.004490223694706086,0.46616737153747473,0.4823592137969093,0.016191842259434597,-0.000796737523483193,True,False,False,original_screen_passed
17,2010,scincl,biobert,0.469756931817021,0.47070259007829585,0.46480063543691297,0.005901954641382878,0.4474778360178321,0.4823377125001768,0.03485987648234473,-0.004956296380108027,True,False,False,original_screen_passed
17,2010,scincl,simcse,0.5301995202302578,0.5319298907039262,0.530260173617544,0.0016697170863821942,0.5197164228057869,0.5367211377630757,0.017004714957288836,6.065338728611369e-05,True,False,False,original_screen_passed
17,2010,scibert,bert,0.6707629886664087,0.6756705764286028,0.6693292593029083,0.006341317125694523,0.6570901832851077,0.6810542810657525,0.02396409778064479,-0.0014337293635003912,True,False,False,original_screen_passed
17,2010,scibert,mpnet,0.5155334269138665,0.5185573631146027,0.51342128962036,0.00513607349424261,0.5064217027582615,0.5249218224715134,0.01850011971325194,-0.0021121372935064553,True,False,False,original_screen_passed
17,2010,scibert,minilm,0.4864729268067931,0.48913014283514256,0.4834997546988543,0.005630388136288245,0.4776519540578918,0.4944105292315542,0.016758575173662416,-0.002973172107938793,True,False,False,original_screen_passed
17,2010,scibert,pubmedbert,0.805971891254185,0.8061918198091422,0.8062394383622183,4.761855307611196e-05,0.7997463951658189,0.8104314741490813,0.01068507898326243,0.00026754710803333914,True,False,False,original_screen_passed
17,2010,scibert,biobert,0.7870411067299582,0.7875477740190129,0.7839853232682801,0.003562450750732804,0.7751171657965903,0.7953025188643665,0.020185353067776246,-0.0030557834616781188,True,False,False,original_screen_passed
17,2010,scibert,simcse,0.560561404536446,0.5653377745465783,0.5605114662450801,0.004826308301498217,0.5510165275895801,0.5707169196804853,0.01970039209090524,-4.9938291365903e-05,True,False,False,original_screen_passed
17,2010,bert,mpnet,0.5170414090966566,0.5229646492892388,0.5081321713780707,0.014832477911168152,0.4939201637957967,0.5269327484081526,0.033012584612355955,-0.008909237718585983,True,False,False,original_screen_passed
17,2010,bert,minilm,0.5208657766002377,0.5241602093173914,0.5126439881450457,0.011516221172345631,0.5023800513538107,0.5275877611899412,0.02520770983613052,-0.008221788455191947,True,False,False,original_screen_passed
17,2010,bert,pubmedbert,0.7568650041228244,0.7599177260478873,0.7534479497207793,0.00646977632710799,0.7466620644161657,0.76438443901786,0.017722374601694346,-0.0034170544020450944,True,False,False,original_screen_passed
17,2010,bert,biobert,0.7885968460512823,0.7869044125614615,0.7879387767946041,0.0010343642331426262,0.7794038614256145,0.7934466244980992,0.014042763072484754,-0.0006580692566782176,True,False,False,original_screen_passed
17,2010,bert,simcse,0.7831932212948559,0.78514802551567,0.7811787643267007,0.003969261188969231,0.7696599992853205,0.7905635126422658,0.02090351335694529,-0.002014456968155165,True,False,False,original_screen_passed
17,2010,mpnet,minilm,0.8261585022515348,0.8264550164429737,0.8253927467702737,0.0010622696726999559,0.8224772435823436,0.8295775338569823,0.007100290274638654,-0.0007657554812610101,True,False,False,original_screen_passed
17,2010,mpnet,pubmedbert,0.49190564110220686,0.49497112048303715,0.49082372124160834,0.0041473992414288174,0.48312357669658645,0.49797305823343935,0.014849481536852893,-0.0010819198605985236,True,False,False,original_screen_passed
17,2010,mpnet,biobert,0.49256804461135406,0.4947207416028615,0.48775729291914266,0.0069634486837188425,0.4717134702950194,0.5042005448356838,0.03248707454066435,-0.004810751692211401,True,False,False,original_screen_passed
17,2010,mpnet,simcse,0.556999186177955,0.5599243442608649,0.5557962005694252,0.004128143691439656,0.5500237252466483,0.5633029153790116,0.013279190132363228,-0.0012029856085297164,True,False,False,original_screen_passed
17,2010,minilm,pubmedbert,0.4824437874950791,0.48659821594962693,0.48038537575871043,0.006212840190916502,0.47624976989891754,0.4864546375533662,0.010204867654448668,-0.0020584117363686705,True,False,False,original_screen_passed
17,2010,minilm,biobert,0.4848130552574168,0.4875801465076455,0.479047684470991,0.008532462036654476,0.4687809873922976,0.4941941985863246,0.025413211194026952,-0.005765370786425805,True,False,False,original_screen_passed
17,2010,minilm,simcse,0.5753500042495157,0.5771403315277419,0.574713233450368,0.002427098077373957,0.5672802281021476,0.5804302036949689,0.013149975592821272,-0.0006367707991477012,True,False,False,original_screen_passed
17,2010,pubmedbert,biobert,0.8574595615010729,0.857555784419622,0.8522914297267958,0.005264354692826156,0.8454494190614058,0.8604833447586675,0.015033925697261696,-0.005168131774277107,True,False,False,original_screen_passed
17,2010,pubmedbert,simcse,0.6312786614422548,0.6358560391300381,0.629994215326378,0.005861823803660071,0.6237983980853198,0.6374702033442542,0.01367180525893441,-0.0012844461158767473,True,False,False,original_screen_passed
17,2010,biobert,simcse,0.6416452102528982,0.6421182023849927,0.6408098607981071,0.0013083415868856418,0.6271504632640982,0.6502783418755446,0.023127878611446384,-0.0008353494547911344,True,False,False,original_screen_passed
17,2015,specter,specter2,0.7618274272192804,0.7641162637709635,0.7625590266761249,0.0015572370948386816,0.7585887001757746,0.7660740036209616,0.007485303445186942,0.0007315994568444228,True,False,False,original_screen_passed
17,2015,specter,scincl,0.7864928252373927,0.7876402590446232,0.7874712016444492,0.00016905740017403303,0.7829759819010642,0.7907403802911883,0.007764398390124105,0.0009783764070564471,True,False,False,original_screen_passed
17,2015,specter,scibert,0.5199241894154288,0.5250171886105803,0.519761774861872,0.005255413748708304,0.5138755257342962,0.5256060438446468,0.01173051811035064,-0.00016241455355681111,True,False,False,original_screen_passed
17,2015,specter,bert,0.5067322326127844,0.5085572486029739,0.5092751571391898,0.0007179085362158943,0.49332272154723467,0.520487675329796,0.02716495378256134,0.0025429245264053657,True,False,False,original_screen_passed
