field_id,repeat,condition,metric,model_group,medicine,comparison_field,medicine_minus_other
21,6,equal_subfield_composition,neighbors_k25,both_biomedical,0.53802734375,0.55197265625,-0.013945312499999973
21,6,equal_subfield_composition,neighbors_k50,all,0.3231265190972222,0.38786197916666676,-0.06473546006944458
21,6,equal_subfield_composition,neighbors_k50,without_biomedical,0.3295950753348214,0.3893638392857142,-0.05976876395089281
21,6,equal_subfield_composition,neighbors_k50,one_biomedical,0.296568603515625,0.37211669921875,-0.07554809570312504
21,6,equal_subfield_composition,neighbors_k50,both_biomedical,0.56693359375,0.597734375,-0.030800781250000075
21,6,equal_subfield_composition,rsa_spearman,all,0.4593090877298729,0.6947058207681314,-0.23539673303825848
21,6,equal_subfield_composition,rsa_spearman,without_biomedical,0.45616104018120657,0.698342075434355,-0.24218103525314844
21,6,equal_subfield_composition,rsa_spearman,one_biomedical,0.439587666916719,0.6757675890277943,-0.2361799221110753
21,6,equal_subfield_composition,rsa_spearman,both_biomedical,0.8629971521029921,0.8959023979592626,-0.032905245856270526
21,6,observed_eligible_composition,cka_debiased,all,0.5532747418135474,0.7751800083563329,-0.22190526654278553
21,6,observed_eligible_composition,cka_debiased,without_biomedical,0.5685334850317492,0.7770707056992724,-0.20853722066752323
21,6,observed_eligible_composition,cka_debiased,one_biomedical,0.5089168604430248,0.7635792228847561,-0.25466236244173135
21,6,observed_eligible_composition,cka_debiased,both_biomedical,0.8357560336322595,0.9078530502992511,-0.07209701666699164
21,6,observed_eligible_composition,neighbors_k10,all,0.2591232638888889,0.27529622395833336,-0.016172960069444464
21,6,observed_eligible_composition,neighbors_k10,without_biomedical,0.26329345703125,0.27708391462053567,-0.013790457589285654
21,6,observed_eligible_composition,neighbors_k10,one_biomedical,0.2366546630859375,0.2585205078125,-0.021865844726562528
21,6,observed_eligible_composition,neighbors_k10,both_biomedical,0.50185546875,0.49365234375,0.008203124999999978
21,6,observed_eligible_composition,neighbors_k25,all,0.2929097222222222,0.33301432291666666,-0.04010460069444444
21,6,observed_eligible_composition,neighbors_k25,without_biomedical,0.2972956194196429,0.33414062499999997,-0.03684500558035708
21,6,observed_eligible_composition,neighbors_k25,one_biomedical,0.269713134765625,0.31735839843749997,-0.04764526367187499
21,6,observed_eligible_composition,neighbors_k25,both_biomedical,0.54125,0.55197265625,-0.010722656250000018
21,6,observed_eligible_composition,neighbors_k50,all,0.32410611979166665,0.38786197916666676,-0.06375585937500011
21,6,observed_eligible_composition,neighbors_k50,without_biomedical,0.32813337053571434,0.3893638392857142,-0.06123046874999988
21,6,observed_eligible_composition,neighbors_k50,one_biomedical,0.3014306640625001,0.37211669921875,-0.07068603515624994
21,6,observed_eligible_composition,neighbors_k50,both_biomedical,0.574150390625,0.597734375,-0.02358398437500009
21,6,observed_eligible_composition,rsa_spearman,all,0.461773070761366,0.6947058207681314,-0.2329327500067654
21,6,observed_eligible_composition,rsa_spearman,without_biomedical,0.45523372659253086,0.698342075434355,-0.24310834884182414
21,6,observed_eligible_composition,rsa_spearman,one_biomedical,0.44852625585362776,0.6757675890277943,-0.22724133317416656
21,6,observed_eligible_composition,rsa_spearman,both_biomedical,0.8568237460125603,0.8959023979592626,-0.03907865194670235
21,7,equal_subfield_composition,cka_debiased,all,0.5434427630859539,0.7707339669377112,-0.22729120385175738
21,7,equal_subfield_composition,cka_debiased,without_biomedical,0.5611730561664111,0.7716362276421612,-0.2104631714757501
21,7,equal_subfield_composition,cka_debiased,one_biomedical,0.49460461150204427,0.7604711985276607,-0.2658665870256164
21,7,equal_subfield_composition,cka_debiased,both_biomedical,0.8284049821757019,0.9096749617739148,-0.08126997959821292
21,7,equal_subfield_composition,neighbors_k10,all,0.26004774305555556,0.27523763020833336,-0.015189887152777803
21,7,equal_subfield_composition,neighbors_k10,without_biomedical,0.2684029715401786,0.2771571568080357,-0.008754185267857095
21,7,equal_subfield_composition,neighbors_k10,one_biomedical,0.2307525634765625,0.25816650390625,-0.027413940429687506
21,7,equal_subfield_composition,neighbors_k10,both_biomedical,0.49482421875,0.49462890625,0.0001953124999999889
21,7,equal_subfield_composition,neighbors_k25,all,0.29322569444444446,0.3345290798611111,-0.041303385416666616
21,7,equal_subfield_composition,neighbors_k25,without_biomedical,0.300888671875,0.33562709263392854,-0.03473842075892852
21,7,equal_subfield_composition,neighbors_k25,one_biomedical,0.264688720703125,0.318763427734375,-0.05407470703125
21,7,equal_subfield_composition,neighbors_k25,both_biomedical,0.53525390625,0.55603515625,-0.020781249999999973
21,7,equal_subfield_composition,neighbors_k50,all,0.3235340711805556,0.391230685763889,-0.06769661458333337
21,7,equal_subfield_composition,neighbors_k50,without_biomedical,0.33100969587053575,0.3921205357142856,-0.061110839843749876
21,7,equal_subfield_composition,neighbors_k50,one_biomedical,0.295382080078125,0.37641601562500004,-0.08103393554687505
21,7,equal_subfield_composition,neighbors_k50,both_biomedical,0.5646484375,0.603349609375,-0.038701171874999996
21,7,equal_subfield_composition,rsa_spearman,all,0.4575124169314146,0.6899250474840788,-0.2324126305526642
21,7,equal_subfield_composition,rsa_spearman,without_biomedical,0.45638472843074757,0.6951777186230689,-0.2387929901923213
21,7,equal_subfield_composition,rsa_spearman,one_biomedical,0.4348438623005474,0.6679452199242061,-0.2331013576236587
21,7,equal_subfield_composition,rsa_spearman,both_biomedical,0.8517845690439636,0.8945274965503233,-0.04274292750635966
21,7,observed_eligible_composition,cka_debiased,all,0.5458239589725572,0.7707339669377112,-0.22491000796515404
21,7,observed_eligible_composition,cka_debiased,without_biomedical,0.5654772829871476,0.7716362276421612,-0.2061589446550136
21,7,observed_eligible_composition,cka_debiased,one_biomedical,0.49397674199013564,0.7604711985276607,-0.266494456537525
21,7,observed_eligible_composition,cka_debiased,both_biomedical,0.825086358282771,0.9096749617739148,-0.08458860349114383
21,7,observed_eligible_composition,neighbors_k10,all,0.25827582465277776,0.27523763020833336,-0.016961805555555598
21,7,observed_eligible_composition,neighbors_k10,without_biomedical,0.26432407924107143,0.2771571568080357,-0.01283307756696428
21,7,observed_eligible_composition,neighbors_k10,one_biomedical,0.2328216552734375,0.25816650390625,-0.0253448486328125
21,7,observed_eligible_composition,neighbors_k10,both_biomedical,0.49619140625,0.49462890625,0.0015625000000000222
21,7,observed_eligible_composition,neighbors_k25,all,0.29082465277777775,0.3345290798611111,-0.04370442708333333
21,7,observed_eligible_composition,neighbors_k25,without_biomedical,0.29637346540178566,0.33562709263392854,-0.039253627232142874
21,7,observed_eligible_composition,neighbors_k25,one_biomedical,0.265833740234375,0.318763427734375,-0.05292968749999999
21,7,observed_eligible_composition,neighbors_k25,both_biomedical,0.5353125,0.55603515625,-0.020722656250000027
21,7,observed_eligible_composition,neighbors_k50,all,0.32141080729166666,0.391230685763889,-0.06981987847222232
21,7,observed_eligible_composition,neighbors_k50,without_biomedical,0.32648297991071423,0.3921205357142856,-0.06563755580357139
21,7,observed_eligible_composition,neighbors_k50,one_biomedical,0.2972161865234375,0.37641601562500004,-0.07919982910156254
21,7,observed_eligible_composition,neighbors_k50,both_biomedical,0.56650390625,0.603349609375,-0.03684570312500002
21,7,observed_eligible_composition,rsa_spearman,all,0.4544843085615442,0.6899250474840788,-0.2354407389225346
21,7,observed_eligible_composition,rsa_spearman,without_biomedical,0.4528326455361532,0.6951777186230689,-0.24234507308691566
21,7,observed_eligible_composition,rsa_spearman,one_biomedical,0.4329353346791194,0.6679452199242061,-0.2350098852450867
21,7,observed_eligible_composition,rsa_spearman,both_biomedical,0.8455144553912849,0.8945274965503233,-0.04901304115903837
21,8,equal_subfield_composition,cka_debiased,all,0.5419166280547051,0.7723060588738897,-0.23038943081918462
21,8,equal_subfield_composition,cka_debiased,without_biomedical,0.5618022677398022,0.7755497334420659,-0.21374746570226366
21,8,equal_subfield_composition,cka_debiased,one_biomedical,0.48922987879250834,0.7583066865036883,-0.2690768077111799
21,8,equal_subfield_composition,cka_debiased,both_biomedical,0.8281067050671295,0.9054731288881741,-0.07736642382104464
21,8,equal_subfield_composition,neighbors_k10,all,0.2639095052083333,0.2751746961805555,-0.011265190972222228
21,8,equal_subfield_composition,neighbors_k10,without_biomedical,0.2718296595982143,0.2763671875,-0.004537527901785687
21,8,equal_subfield_composition,neighbors_k10,one_biomedical,0.2348419189453125,0.2592010498046875,-0.024359130859374994
21,8,equal_subfield_composition,neighbors_k10,both_biomedical,0.5072265625,0.49736328125,0.009863281249999967
21,8,equal_subfield_composition,neighbors_k25,all,0.2972239583333333,0.33292578125,-0.03570182291666668
21,8,equal_subfield_composition,neighbors_k25,without_biomedical,0.30421944754464286,0.33418596540178575,-0.029966517857142883
21,8,equal_subfield_composition,neighbors_k25,one_biomedical,0.26953857421875005,0.31707031249999995,-0.0475317382812499
21,8,equal_subfield_composition,neighbors_k25,both_biomedical,0.54431640625,0.551328125,-0.007011718749999951
21,8,equal_subfield_composition,neighbors_k50,all,0.3256369357638889,0.38795073784722234,-0.062313802083333425
21,8,equal_subfield_composition,neighbors_k50,without_biomedical,0.33221086774553577,0.38979527064732133,-0.05758440290178557
21,8,equal_subfield_composition,neighbors_k50,one_biomedical,0.29864257812499995,0.3716290283203125,-0.07298645019531258
21,8,equal_subfield_composition,neighbors_k50,both_biomedical,0.5734765625,0.597451171875,-0.023974609374999956
21,8,equal_subfield_composition,rsa_spearman,all,0.4524347927381203,0.6950002170119006,-0.2425654242737803
21,8,equal_subfield_composition,rsa_spearman,without_biomedical,0.44832849006835696,0.7002399585476714,-0.25191146847931445
21,8,equal_subfield_composition,rsa_spearman,one_biomedical,0.43382575722728306,0.6728424829432001,-0.2390167257159171
21,8,equal_subfield_composition,rsa_spearman,both_biomedical,0.8651558356648912,0.9028111991095299,-0.03765536344463871
21,8,observed_eligible_composition,cka_debiased,all,0.5520274997021112,0.7723060588738897,-0.22027855917177852
21,8,observed_eligible_composition,cka_debiased,without_biomedical,0.56921133496082,0.7755497334420659,-0.2063383984812459
21,8,observed_eligible_composition,cka_debiased,one_biomedical,0.5040687336264448,0.7583066865036883,-0.2542379528772435
21,8,observed_eligible_composition,cka_debiased,both_biomedical,0.8382203696689362,0.9054731288881741,-0.0672527592192379
21,8,observed_eligible_composition,neighbors_k10,all,0.26160698784722225,0.2751746961805555,-0.013567708333333262
21,8,observed_eligible_composition,neighbors_k10,without_biomedical,0.26805419921875,0.2763671875,-0.008312988281249989
21,8,observed_eligible_composition,neighbors_k10,one_biomedical,0.23493347167968748,0.2592010498046875,-0.024267578125000022
21,8,observed_eligible_composition,neighbors_k10,both_biomedical,0.507861328125,0.49736328125,0.010498046874999944
21,8,observed_eligible_composition,neighbors_k25,all,0.29502430555555553,0.33292578125,-0.037901475694444464
21,8,observed_eligible_composition,neighbors_k25,without_biomedical,0.30044712611607144,0.33418596540178575,-0.033738839285714306
21,8,observed_eligible_composition,neighbors_k25,one_biomedical,0.27002319335937497,0.31707031249999995,-0.04704711914062498
21,8,observed_eligible_composition,neighbors_k25,both_biomedical,0.543203125,0.551328125,-0.008124999999999938
21,8,observed_eligible_composition,neighbors_k50,all,0.3252057291666667,0.38795073784722234,-0.06274500868055566
21,8,observed_eligible_composition,neighbors_k50,without_biomedical,0.3300721958705357,0.38979527064732133,-0.05972307477678562
21,8,observed_eligible_composition,neighbors_k50,one_biomedical,0.300970458984375,0.3716290283203125,-0.0706585693359375
21,8,observed_eligible_composition,neighbors_k50,both_biomedical,0.576708984375,0.597451171875,-0.02074218750000001
21,8,observed_eligible_composition,rsa_spearman,all,0.46109371472643423,0.6950002170119006,-0.2339065022854664
21,8,observed_eligible_composition,rsa_spearman,without_biomedical,0.45879072732461973,0.7002399585476714,-0.24144923122305167
21,8,observed_eligible_composition,rsa_spearman,one_biomedical,0.4403468667325855,0.6728424829432001,-0.23249561621061465
21,8,observed_eligible_composition,rsa_spearman,both_biomedical,0.8575269298788172,0.9028111991095299,-0.045284269230712715
21,9,equal_subfield_composition,cka_debiased,all,0.5437604559297979,0.7706758344664612,-0.22691537853666321
21,9,equal_subfield_composition,cka_debiased,without_biomedical,0.5630183583087207,0.774078738995855,-0.21106038068713429
21,9,equal_subfield_composition,cka_debiased,one_biomedical,0.49253202457609413,0.7564353632579348,-0.2639033386818407
21,9,equal_subfield_composition,cka_debiased,both_biomedical,0.8241940909792206,0.9032420469798575,-0.07904795600063697
21,9,equal_subfield_composition,neighbors_k10,all,0.2579416232638889,0.27534288194444445,-0.01740125868055553
21,9,equal_subfield_composition,neighbors_k10,without_biomedical,0.26619698660714286,0.2780064174107143,-0.011809430803571441
21,9,equal_subfield_composition,neighbors_k10,one_biomedical,0.2291229248046875,0.257354736328125,-0.02823181152343751
21,9,equal_subfield_composition,neighbors_k10,both_biomedical,0.487890625,0.48857421875,-0.0006835937499999889
21,9,equal_subfield_composition,neighbors_k25,all,0.29264843749999997,0.3327638888888889,-0.040115451388888945
21,9,equal_subfield_composition,neighbors_k25,without_biomedical,0.30047084263392854,0.33464983258928577,-0.03417898995535723
21,9,equal_subfield_composition,neighbors_k25,one_biomedical,0.26416748046875,0.31591064453125006,-0.05174316406250007
21,9,equal_subfield_composition,neighbors_k25,both_biomedical,0.52931640625,0.549609375,-0.020292968749999973
21,9,equal_subfield_composition,neighbors_k50,all,0.3218276909722222,0.3886499565972222,-0.06682226562499999
21,9,equal_subfield_composition,neighbors_k50,without_biomedical,0.32895647321428567,0.3899229213169643,-0.06096644810267865
21,9,equal_subfield_composition,neighbors_k50,one_biomedical,0.294365234375,0.37321899414062504,-0.07885375976562503
21,9,equal_subfield_composition,neighbors_k50,both_biomedical,0.56162109375,0.59990234375,-0.03828124999999993
21,9,equal_subfield_composition,rsa_spearman,all,0.4682317402259792,0.6873545270407863,-0.21912278681480707
21,9,equal_subfield_composition,rsa_spearman,without_biomedical,0.46175549930231724,0.6933134842539443,-0.2315579849516271
21,9,equal_subfield_composition,rsa_spearman,one_biomedical,0.4552003896652196,0.6640958150306455,-0.20889542536542594
21,9,equal_subfield_composition,rsa_spearman,both_biomedical,0.8580680950606658,0.8926431172346095,-0.034575022173943704
21,9,observed_eligible_composition,cka_debiased,all,0.5471198520402977,0.7706758344664612,-0.22355598242616348
21,9,observed_eligible_composition,cka_debiased,without_biomedical,0.5653772088227471,0.774078738995855,-0.20870153017310789
21,9,observed_eligible_composition,cka_debiased,one_biomedical,0.4976901170600656,0.7564353632579348,-0.2587452461978692
21,9,observed_eligible_composition,cka_debiased,both_biomedical,0.8267896218154316,0.9032420469798575,-0.07645242516442596
21,9,observed_eligible_composition,neighbors_k10,all,0.2584982638888889,0.27534288194444445,-0.016844618055555538
21,9,observed_eligible_composition,neighbors_k10,without_biomedical,0.26393345424107145,0.2780064174107143,-0.01407296316964285
21,9,observed_eligible_composition,neighbors_k10,one_biomedical,0.23392028808593748,0.257354736328125,-0.023434448242187517
21,9,observed_eligible_composition,neighbors_k10,both_biomedical,0.499560546875,0.48857421875,0.010986328125
21,9,observed_eligible_composition,neighbors_k25,all,0.2917026909722222,0.3327638888888889,-0.041061197916666736
21,9,observed_eligible_composition,neighbors_k25,without_biomedical,0.2967710658482142,0.33464983258928577,-0.037878766741071546
21,9,observed_eligible_composition,neighbors_k25,one_biomedical,0.2675,0.31591064453125006,-0.04841064453125005
21,9,observed_eligible_composition,neighbors_k25,both_biomedical,0.53703125,0.549609375,-0.012578124999999996
21,9,observed_eligible_composition,neighbors_k50,all,0.3212580295138889,0.3886499565972222,-0.0673919270833333
21,9,observed_eligible_composition,neighbors_k50,without_biomedical,0.3259981863839286,0.3899229213169643,-0.06392473493303574
21,9,observed_eligible_composition,neighbors_k50,one_biomedical,0.2976171875,0.37321899414062504,-0.07560180664062505
21,9,observed_eligible_composition,neighbors_k50,both_biomedical,0.566787109375,0.59990234375,-0.03311523437499997
21,9,observed_eligible_composition,rsa_spearman,all,0.45702088506361904,0.6873545270407863,-0.23033364197716721
21,9,observed_eligible_composition,rsa_spearman,without_biomedical,0.45434532097729186,0.6933134842539443,-0.2389681632766525
21,9,observed_eligible_composition,rsa_spearman,one_biomedical,0.4369410484841028,0.6640958150306455,-0.2271547665465427
21,9,observed_eligible_composition,rsa_spearman,both_biomedical,0.8532140647530377,0.8926431172346095,-0.0394290524815718
26,0,equal_subfield_composition,cka_debiased,all,0.547947352784975,0.645476007693275,-0.09752865490829998
26,0,equal_subfield_composition,cka_debiased,without_biomedical,0.5651872962753807,0.6767877756660816,-0.11160047939070095
26,0,equal_subfield_composition,cka_debiased,one_biomedical,0.4999535989821822,0.5765456215073677,-0.07659202252518543
26,0,equal_subfield_composition,cka_debiased,both_biomedical,0.8331289958982996,0.8716326834292044,-0.03850368753090483
26,0,equal_subfield_composition,neighbors_k10,all,0.25625976562499997,0.2392892795138889,0.01697048611111107
26,0,equal_subfield_composition,neighbors_k10,without_biomedical,0.2635951450892858,0.2549508231026786,0.008644321986607195
26,0,equal_subfield_composition,neighbors_k10,one_biomedical,0.2287017822265625,0.20169677734374997,0.027005004882812544
26,0,equal_subfield_composition,neighbors_k10,both_biomedical,0.491796875,0.40224609375,0.08955078125000004
26,0,equal_subfield_composition,neighbors_k25,all,0.28959114583333334,0.2880659722222223,0.0015251736111110414
26,0,equal_subfield_composition,neighbors_k25,without_biomedical,0.29660853794642866,0.3042989676339286,-0.0076904296874999445
26,0,equal_subfield_composition,neighbors_k25,one_biomedical,0.26225830078125,0.2482470703125,0.014011230468749997
26,0,equal_subfield_composition,neighbors_k25,both_biomedical,0.5304296875,0.47064453125,0.05978515624999997
26,0,equal_subfield_composition,neighbors_k50,all,0.31977300347222215,0.3319780815972222,-0.012205078125000046
26,0,equal_subfield_composition,neighbors_k50,without_biomedical,0.3262112862723214,0.3489847237723214,-0.02277343750000005
26,0,equal_subfield_composition,neighbors_k50,one_biomedical,0.29326538085937504,0.2904315185546875,0.0028338623046875178
26,0,equal_subfield_composition,neighbors_k50,both_biomedical,0.563623046875,0.520537109375,0.043085937500000004
26,0,equal_subfield_composition,rsa_spearman,all,0.4534741594373521,0.5907824490511899,-0.13730828961383784
26,0,equal_subfield_composition,rsa_spearman,without_biomedical,0.45047205567166226,0.608498581539729,-0.15802652586806676
26,0,equal_subfield_composition,rsa_spearman,one_biomedical,0.43374864953171544,0.5405535265247595,-0.10680487699304408
26,0,equal_subfield_composition,rsa_spearman,both_biomedical,0.8531412233668563,0.8983934997949836,-0.04525227642812735
26,0,observed_eligible_composition,cka_debiased,all,0.54683178221624,0.6706994784447002,-0.12386769622846028
26,0,observed_eligible_composition,cka_debiased,without_biomedical,0.563951304054865,0.690913308287504,-0.12696200423263893
26,0,observed_eligible_composition,cka_debiased,one_biomedical,0.4988439349644179,0.6218030216915706,-0.12295908672715272
26,0,observed_eligible_composition,cka_debiased,both_biomedical,0.8352907267638818,0.8870555508962732,-0.05176482413239136
26,0,observed_eligible_composition,neighbors_k10,all,0.25483940972222224,0.2436729600694444,0.011166449652777855
26,0,observed_eligible_composition,neighbors_k10,without_biomedical,0.2599853515625,0.2590244838169643,0.0009608677455357206
26,0,observed_eligible_composition,neighbors_k10,one_biomedical,0.23094482421875,0.20620117187499998,0.024743652343750033
26,0,observed_eligible_composition,neighbors_k10,both_biomedical,0.49306640625,0.41337890625,0.07968749999999997
26,0,observed_eligible_composition,neighbors_k25,all,0.28884331597222224,0.2947491319444444,-0.005905815972222173
26,0,observed_eligible_composition,neighbors_k25,without_biomedical,0.2938071986607143,0.3093178013392857,-0.015510602678571406
26,0,observed_eligible_composition,neighbors_k25,one_biomedical,0.2650732421875,0.25781494140625,0.0072583007812500044
26,0,observed_eligible_composition,neighbors_k25,both_biomedical,0.53017578125,0.4777734375,0.05240234374999997
26,0,observed_eligible_composition,neighbors_k50,all,0.3182829861111111,0.3434672309027778,-0.0251842447916667
26,0,observed_eligible_composition,neighbors_k50,without_biomedical,0.3231392996651786,0.35759626116071414,-0.03445696149553551
26,0,observed_eligible_composition,neighbors_k50,one_biomedical,0.29448120117187504,0.3067523193359375,-0.012271118164062456
26,0,observed_eligible_composition,neighbors_k50,both_biomedical,0.563134765625,0.53529296875,0.02784179687499999
26,0,observed_eligible_composition,rsa_spearman,all,0.4502067298134501,0.5880112973863285,-0.1378045675728784
26,0,observed_eligible_composition,rsa_spearman,without_biomedical,0.4475151983776096,0.5978334224881552,-0.15031822411054557
26,0,observed_eligible_composition,rsa_spearman,one_biomedical,0.42947370166759047,0.5514561347713591,-0.12198243310376866
26,0,observed_eligible_composition,rsa_spearman,both_biomedical,0.857298060350742,0.8978743963746878,-0.040576336023945836
26,1,equal_subfield_composition,cka_debiased,all,0.5415450447308903,0.6442781406204995,-0.10273309588960922
26,1,equal_subfield_composition,cka_debiased,without_biomedical,0.5630438527439999,0.6774319544529916,-0.11438810170899172
26,1,equal_subfield_composition,cka_debiased,one_biomedical,0.4864337951564055,0.5723987714841906,-0.0859649763277851
26,1,equal_subfield_composition,cka_debiased,both_biomedical,0.8213584135555798,0.86604125949166,-0.044682845936080184
26,1,equal_subfield_composition,neighbors_k10,all,0.25710286458333337,0.23487087673611107,0.0222319878472223
26,1,equal_subfield_composition,neighbors_k10,without_biomedical,0.26517857142857143,0.24903913225446428,0.01613943917410715
26,1,equal_subfield_composition,neighbors_k10,one_biomedical,0.2278594970703125,0.199609375,0.028250122070312494
26,1,equal_subfield_composition,neighbors_k10,both_biomedical,0.498876953125,0.40234375,0.09653320312500002
26,1,equal_subfield_composition,neighbors_k25,all,0.2921423611111111,0.2821614583333333,0.0099809027777778
26,1,equal_subfield_composition,neighbors_k25,without_biomedical,0.30058942522321425,0.29702985491071426,0.0035595703124999822
26,1,equal_subfield_composition,neighbors_k25,one_biomedical,0.26217285156250003,0.24450805664062497,0.01766479492187506
26,1,equal_subfield_composition,neighbors_k25,both_biomedical,0.53513671875,0.46830078125,0.0668359375
26,1,equal_subfield_composition,neighbors_k50,all,0.3225290798611111,0.3257465277777778,-0.0032174479166666714
26,1,equal_subfield_composition,neighbors_k50,without_biomedical,0.3301443917410714,0.3423611886160715,-0.012216796875000102
26,1,equal_subfield_composition,neighbors_k50,one_biomedical,0.29386108398437505,0.28484619140625,0.009014892578125044
26,1,equal_subfield_composition,neighbors_k50,both_biomedical,0.56798828125,0.51494140625,0.05304687500000005
26,1,equal_subfield_composition,rsa_spearman,all,0.46070519286622963,0.5932524832099313,-0.13254729034370166
26,1,equal_subfield_composition,rsa_spearman,without_biomedical,0.4598686628713682,0.6107165704282559,-0.1508479075568877
26,1,equal_subfield_composition,rsa_spearman,one_biomedical,0.43753448740261697,0.5437478869306824,-0.10621339952806547
26,1,equal_subfield_composition,rsa_spearman,both_biomedical,0.8548593201401502,0.8963315815648264,-0.04147226142467619
26,1,observed_eligible_composition,cka_debiased,all,0.5439457166583241,0.6756053351582562,-0.13165961849993202
26,1,observed_eligible_composition,cka_debiased,without_biomedical,0.5662747794146902,0.696778843772184,-0.13050406435749384
26,1,observed_eligible_composition,cka_debiased,one_biomedical,0.4877518114452012,0.6253604008222109,-0.1376085893770097
26,1,observed_eligible_composition,cka_debiased,both_biomedical,0.8178344428900491,0.8866660433450001,-0.06883160045495096
26,1,observed_eligible_composition,neighbors_k10,all,0.25625868055555556,0.23919379340277772,0.017064887152777847
26,1,observed_eligible_composition,neighbors_k10,without_biomedical,0.26346958705357143,0.25212227957589284,0.011347307477678592
26,1,observed_eligible_composition,neighbors_k10,one_biomedical,0.2285064697265625,0.20578613281250002,0.022720336914062472
26,1,observed_eligible_composition,neighbors_k10,both_biomedical,0.498388671875,0.41171875,0.086669921875
26,1,observed_eligible_composition,neighbors_k25,all,0.2894162326388888,0.2902999131944444,-0.0008836805555555993
26,1,observed_eligible_composition,neighbors_k25,without_biomedical,0.2953599330357143,0.3034089006696429,-0.008048967633928594
26,1,observed_eligible_composition,neighbors_k25,one_biomedical,0.2632958984375,0.25578369140625,0.0075122070312499956
26,1,observed_eligible_composition,neighbors_k25,both_biomedical,0.54091796875,0.4755078125,0.06541015624999996
26,1,observed_eligible_composition,neighbors_k50,all,0.320248046875,0.33861046006944445,-0.018362413194444427
26,1,observed_eligible_composition,neighbors_k50,without_biomedical,0.32556710379464276,0.35238699776785715,-0.02681989397321438
26,1,observed_eligible_composition,neighbors_k50,one_biomedical,0.2950213623046875,0.30272094726562504,-0.007699584960937533
26,1,observed_eligible_composition,neighbors_k50,both_biomedical,0.57494140625,0.527099609375,0.04784179687500001
26,1,observed_eligible_composition,rsa_spearman,all,0.4574481069371869,0.6009265883631834,-0.14347848142599645
26,1,observed_eligible_composition,rsa_spearman,without_biomedical,0.4540672410941146,0.6093053032300313,-0.15523806213591668
26,1,observed_eligible_composition,rsa_spearman,one_biomedical,0.4382825496676437,0.5675189279060472,-0.1292363782384035
26,1,observed_eligible_composition,rsa_spearman,both_biomedical,0.8587612668559039,0.9008451394056192,-0.04208387254971524
26,2,equal_subfield_composition,cka_debiased,all,0.54351819717546,0.6405217446932364,-0.0970035475177764
26,2,equal_subfield_composition,cka_debiased,without_biomedical,0.5620930056832893,0.6709812468818397,-0.10888824119855034
26,2,equal_subfield_composition,cka_debiased,one_biomedical,0.4930706388899387,0.5726705371883567,-0.07959989829841801
26,2,equal_subfield_composition,cka_debiased,both_biomedical,0.8305844915245859,0.8732750034904149,-0.04269051196582896
26,2,equal_subfield_composition,neighbors_k10,all,0.25382161458333335,0.23809027777777775,0.015731336805555607
26,2,equal_subfield_composition,neighbors_k10,without_biomedical,0.2613438197544643,0.2526925223214286,0.00865129743303572
26,2,equal_subfield_composition,neighbors_k10,one_biomedical,0.22513122558593748,0.2020538330078125,0.023077392578124994
26,2,equal_subfield_composition,neighbors_k10,both_biomedical,0.50224609375,0.405810546875,0.09643554687499994
26,2,equal_subfield_composition,neighbors_k25,all,0.2887621527777778,0.2864461805555556,0.0023159722222221846
26,2,equal_subfield_composition,neighbors_k25,without_biomedical,0.2957212611607143,0.3019426618303572,-0.006221400669642885
26,2,equal_subfield_composition,neighbors_k25,one_biomedical,0.261005859375,0.247647705078125,0.01335815429687498
26,2,equal_subfield_composition,neighbors_k25,both_biomedical,0.5380078125,0.4733203125,0.06468749999999995
26,2,equal_subfield_composition,neighbors_k50,all,0.3204963107638889,0.3300349392361111,-0.0095386284722222
26,2,equal_subfield_composition,neighbors_k50,without_biomedical,0.3268146623883928,0.3459033203125,-0.01908865792410719
26,2,equal_subfield_composition,neighbors_k50,one_biomedical,0.293662109375,0.2900494384765625,0.0036126708984374756
26,2,equal_subfield_composition,neighbors_k50,both_biomedical,0.5729296875,0.52548828125,0.04744140624999993
26,2,equal_subfield_composition,rsa_spearman,all,0.4654319380146465,0.5814929173353386,-0.11606097932069209
26,2,equal_subfield_composition,rsa_spearman,without_biomedical,0.462908695856379,0.6001681606570054,-0.1372594648006264
26,2,equal_subfield_composition,rsa_spearman,one_biomedical,0.44511800283457587,0.5287832810928896,-0.08366527825831377
26,2,equal_subfield_composition,rsa_spearman,both_biomedical,0.8611056813272672,0.9019402842078509,-0.040834602880583715
26,2,observed_eligible_composition,cka_debiased,all,0.5391027561721974,0.675991954438426,-0.13688919826622858
26,2,observed_eligible_composition,cka_debiased,without_biomedical,0.558525934061947,0.6946687776988638,-0.13614284363691687
26,2,observed_eligible_composition,cka_debiased,one_biomedical,0.48724391861352556,0.6299468596617186,-0.14270294104819303
26,2,observed_eligible_composition,cka_debiased,both_biomedical,0.8249951761979611,0.8897624195734793,-0.0647672433755182
26,2,observed_eligible_composition,neighbors_k10,all,0.25309461805555555,0.23947808159722223,0.013616536458333328
26,2,observed_eligible_composition,neighbors_k10,without_biomedical,0.2584437779017857,0.2520769391741071,0.00636683872767857
26,2,observed_eligible_composition,neighbors_k10,one_biomedical,0.228173828125,0.2060821533203125,0.022091674804687517
