field_id,metric,model,input_condition,effect26k,effect52k,difference,sign_changed
21,rsa,biobert,title,-0.19630243098008926,-0.19480212217317217,0.0015003088069170945,False
21,rsa,biobert,abstract,0.2999832366721267,0.3174337492094157,0.01745051253728902,False
21,rsa,simcse,title,0.09421511474487121,0.10367438367885917,0.009459268933987963,False
21,rsa,simcse,abstract,0.4017400428571818,0.41814794724303683,0.016407904385855043,False
21,neighbors25,specter,title,0.053755555555555556,0.04319555555555554,-0.010560000000000014,False
21,neighbors25,specter,abstract,0.2937155555555556,0.31217555555555543,0.01845999999999981,False
21,neighbors25,specter2,title,0.10029777777777782,0.0948311111111112,-0.00546666666666662,False
21,neighbors25,specter2,abstract,0.3520577777777778,0.36123111111111117,0.009173333333333367,False
21,neighbors25,scincl,title,0.10203999999999991,0.08889555555555562,-0.013144444444444292,False
21,neighbors25,scincl,abstract,0.362,0.3782955555555556,0.01629555555555562,False
21,neighbors25,scibert,title,-0.17612444444444442,-0.1780222222222222,-0.001897777777777776,False
21,neighbors25,scibert,abstract,0.4593155555555556,0.48841777777777773,0.02910222222222214,False
21,neighbors25,bert,title,-0.14312000000000014,-0.14815333333333336,-0.005033333333333223,False
21,neighbors25,bert,abstract,0.45587999999999984,0.48674666666666666,0.03086666666666682,False
21,neighbors25,mpnet,title,0.12261333333333346,0.12575111111111115,0.003137777777777684,False
21,neighbors25,mpnet,abstract,0.40433333333333343,0.4383311111111111,0.03399777777777768,False
21,neighbors25,minilm,title,0.06948888888888882,0.07402888888888881,0.0045399999999999885,False
21,neighbors25,minilm,abstract,0.40012888888888887,0.4268888888888889,0.026760000000000006,False
21,neighbors25,pubmedbert,title,-0.16277333333333333,-0.1634644444444443,-0.0006911111111109758,False
21,neighbors25,pubmedbert,abstract,0.4544666666666667,0.4871955555555556,0.03272888888888892,False
21,neighbors25,biobert,title,-0.1707466666666666,-0.16596888888888883,0.00477777777777777,False
21,neighbors25,biobert,abstract,0.4131733333333334,0.44315111111111116,0.02997777777777777,False
21,neighbors25,simcse,title,-0.10495111111111122,-0.10237111111111119,0.0025800000000000267,False
21,neighbors25,simcse,abstract,0.4432088888888889,0.4586888888888888,0.015479999999999938,False
22,cka,specter,title,0.16959474323096702,0.1736457221525371,0.004050978921570081,False
22,cka,specter,abstract,0.325964774916632,0.32836968299923436,0.0024049080826023528,False
22,cka,specter2,title,0.16167152512437816,0.16542602583622712,0.0037545007118489626,False
22,cka,specter2,abstract,0.32868033767178567,0.3306883824167193,0.0020080447449336014,False
22,cka,scincl,title,0.17160432061687542,0.17662582374924896,0.005021503132373539,False
22,cka,scincl,abstract,0.3388049698942737,0.3405899022351476,0.0017849323408739015,False
22,cka,scibert,title,-0.09418002315351448,-0.10159962144445794,-0.007419598290943463,False
22,cka,scibert,abstract,0.3674073685060907,0.3667666031593548,-0.0006407653467359054,False
22,cka,bert,title,-0.03221960078736563,-0.03544822104686063,-0.0032286202594949964,False
22,cka,bert,abstract,0.34982073896996524,0.3504425629637796,0.0006218239938143855,False
22,cka,mpnet,title,0.1704992522478837,0.17452048637132056,0.0040212341234368565,False
22,cka,mpnet,abstract,0.34486595707584283,0.3479445055431718,0.0030785484673289676,False
22,cka,minilm,title,0.14345486141063207,0.14687452521539962,0.0034196638047675476,False
22,cka,minilm,abstract,0.36711475727959925,0.3685421103677045,0.0014273530881052654,False
22,cka,pubmedbert,title,-0.12277603410859733,-0.11918753476841204,0.0035884993401852916,False
22,cka,pubmedbert,abstract,0.3537675650940308,0.356414066479396,0.0026465013853652075,False
22,cka,biobert,title,-0.2672978898409805,-0.26722336593745943,7.452390352108429e-05,False
22,cka,biobert,abstract,0.33546569625003814,0.33890423540826053,0.003438539158222398,False
22,cka,simcse,title,-0.019947241649786063,-0.0188321675813658,0.0011150740684202631,False
22,cka,simcse,abstract,0.37951757880368314,0.3797592856644361,0.0002417068607529771,False
22,rsa,specter,title,0.25053553049783384,0.24958442252262691,-0.0009511079752069218,False
22,rsa,specter,abstract,0.44161184969102707,0.4487087944964342,0.007096944805407124,False
22,rsa,specter2,title,0.29175079430654627,0.28500887516202067,-0.006741919144525599,False
22,rsa,specter2,abstract,0.48724147090726233,0.4921074289002664,0.004865957993004044,False
22,rsa,scincl,title,0.3811055058679266,0.38506281840865375,0.003957312540727176,False
22,rsa,scincl,abstract,0.5515773604101127,0.558213376110534,0.006636015700421272,False
22,rsa,scibert,title,-0.0929315064931584,-0.09236209937357182,0.0005694071195865846,False
22,rsa,scibert,abstract,0.4641095321029357,0.4597318266906671,-0.004377705412268618,False
22,rsa,bert,title,0.025334358147336145,0.030148512993370402,0.004814154846034258,False
22,rsa,bert,abstract,0.4462728756176812,0.4476772632226953,0.0014043876050141013,False
22,rsa,mpnet,title,0.2549832703516281,0.256007915815188,0.0010246454635599034,False
22,rsa,mpnet,abstract,0.4662341122157509,0.4694629794083258,0.0032288671925749246,False
22,rsa,minilm,title,0.22269607716090756,0.21913033495316014,-0.0035657422077474132,False
22,rsa,minilm,abstract,0.4729789752896214,0.4770207423023888,0.004041767012767372,False
22,rsa,pubmedbert,title,-0.08884848428595205,-0.07169887857457768,0.01714960571137436,False
22,rsa,pubmedbert,abstract,0.4566303120807442,0.45570717977994,-0.000923132300804208,False
22,rsa,biobert,title,-0.1294989037594117,-0.1327535903868856,-0.003254686627473913,False
22,rsa,biobert,abstract,0.448353474230716,0.45544260936160885,0.007089135130892876,False
22,rsa,simcse,title,0.08525485928697185,0.09648027521553659,0.011225415928564741,False
22,rsa,simcse,abstract,0.5052035668333439,0.5120453788929465,0.006841812059602659,False
22,neighbors25,specter,title,0.09206666666666663,0.08501333333333339,-0.007053333333333245,False
22,neighbors25,specter,abstract,0.3705466666666667,0.3840133333333333,0.013466666666666627,False
22,neighbors25,specter2,title,0.08568444444444445,0.08364222222222217,-0.0020422222222222786,False
22,neighbors25,specter2,abstract,0.4003644444444444,0.41056222222222216,0.01019777777777775,False
22,neighbors25,scincl,title,0.12448888888888887,0.11778222222222223,-0.006706666666666639,False
22,neighbors25,scincl,abstract,0.4359288888888889,0.4472422222222223,0.011313333333333397,False
22,neighbors25,scibert,title,-0.1291377777777778,-0.1359311111111111,-0.006793333333333318,False
22,neighbors25,scibert,abstract,0.4906222222222222,0.5163488888888889,0.025726666666666675,False
22,neighbors25,bert,title,-0.12598666666666658,-0.13016000000000005,-0.004173333333333473,False
22,neighbors25,bert,abstract,0.49257333333333353,0.5147599999999999,0.022186666666666355,False
22,neighbors25,mpnet,title,0.14040444444444433,0.14013777777777758,-0.0002666666666667483,False
22,neighbors25,mpnet,abstract,0.45116444444444437,0.4731577777777777,0.02199333333333331,False
22,neighbors25,minilm,title,0.09242666666666666,0.0910711111111111,-0.0013555555555555543,False
22,neighbors25,minilm,abstract,0.4415066666666666,0.46377111111111113,0.02226444444444453,False
22,neighbors25,pubmedbert,title,-0.14329333333333327,-0.1449422222222222,-0.001648888888888922,False
22,neighbors25,pubmedbert,abstract,0.49126666666666674,0.5146577777777779,0.02339111111111114,False
22,neighbors25,biobert,title,-0.1595022222222222,-0.15931777777777767,0.00018444444444454255,False
22,neighbors25,biobert,abstract,0.4636177777777778,0.4863022222222224,0.022684444444444618,False
22,neighbors25,simcse,title,-0.07121333333333346,-0.07198666666666664,-0.0007733333333331815,False
22,neighbors25,simcse,abstract,0.4751066666666667,0.4953533333333333,0.020246666666666635,False
23,cka,specter,title,0.14615737476072588,0.14524752494124082,-0.0009098498194850535,False
23,cka,specter,abstract,0.3027608264022851,0.30464708735037116,0.0018862609480860826,False
23,cka,specter2,title,0.1504803218887385,0.15495256358433707,0.004472241695598567,False
23,cka,specter2,abstract,0.30552753855423864,0.30707650392963537,0.001548965375396727,False
23,cka,scincl,title,0.15237063208236512,0.15282066575867415,0.00045003367630902513,False
23,cka,scincl,abstract,0.31530884850345986,0.31623794100855085,0.0009290925050909893,False
23,cka,scibert,title,-0.1463305924686964,-0.15393324451097762,-0.007602652042281222,False
23,cka,scibert,abstract,0.33340562649228955,0.33656510669327094,0.0031594802009813905,False
23,cka,bert,title,-0.06718212525876771,-0.06673324681649323,0.0004488784422744807,False
23,cka,bert,abstract,0.30647981902053206,0.31113832258892143,0.004658503568389372,False
23,cka,mpnet,title,0.1609206314877104,0.16719399371575178,0.006273362228041368,False
23,cka,mpnet,abstract,0.31888005842505207,0.320487156716384,0.001607098291331932,False
23,cka,minilm,title,0.11611058817865522,0.1184491789301641,0.0023385907515088844,False
23,cka,minilm,abstract,0.3237037344831954,0.3243946238192073,0.0006908893360119128,False
23,cka,pubmedbert,title,-0.11974477923473714,-0.11977450730824923,-2.9728073512091946e-05,False
23,cka,pubmedbert,abstract,0.34454522867158854,0.34919935127594015,0.004654122604351607,False
23,cka,biobert,title,-0.30454937371892804,-0.29699072822531053,0.007558645493617511,False
23,cka,biobert,abstract,0.31902802749417475,0.32774747837710055,0.008719450882925806,False
23,cka,simcse,title,-0.08584390821343285,-0.08442840330246582,0.001415504910967036,False
23,cka,simcse,abstract,0.3668650154336704,0.3730093385788553,0.006144323145184927,False
23,rsa,specter,title,0.21063072600294097,0.2032738087083516,-0.007356917294589371,False
23,rsa,specter,abstract,0.39448223020787665,0.3935942781081538,-0.0008879520997228663,False
23,rsa,specter2,title,0.3112396890360345,0.3099953081366541,-0.0012443808993803929,False
23,rsa,specter2,abstract,0.4921930043649826,0.4909564020095565,-0.0012366023554261085,False
23,rsa,scincl,title,0.2786488214934779,0.27760210585750794,-0.0010467156359699747,False
23,rsa,scincl,abstract,0.4459689493312503,0.4417024095872572,-0.004266539743993103,False
23,rsa,scibert,title,-0.16917563054811008,-0.18773842023151271,-0.018562789683402636,False
23,rsa,scibert,abstract,0.42064163967043716,0.4203720995362599,-0.00026954013417723743,False
23,rsa,bert,title,-0.030730755795151943,-0.029498459895743734,0.001232295899408209,False
23,rsa,bert,abstract,0.37895094666971063,0.3818612283526531,0.002910281682942495,False
23,rsa,mpnet,title,0.22350820619028633,0.23281234033953535,0.009304134149249021,False
23,rsa,mpnet,abstract,0.3959375806723482,0.3942020154270012,-0.001735565245347015,False
23,rsa,minilm,title,0.17434187907694615,0.18017604436227636,0.005834165285330206,False
23,rsa,minilm,abstract,0.38917443236959964,0.383778894353281,-0.005395538016318646,False
23,rsa,pubmedbert,title,-0.10236126640275067,-0.11237445781610267,-0.010013191413351996,False
23,rsa,pubmedbert,abstract,0.40308941012822463,0.4036140042168639,0.0005245940886392519,False
23,rsa,biobert,title,-0.17248364720377485,-0.17671387125844956,-0.004230224054674714,False
23,rsa,biobert,abstract,0.40103947384126404,0.40801585593587714,0.006976382094613098,False
23,rsa,simcse,title,0.02169415776683048,0.02115624898355839,-0.0005379087832720897,False
23,rsa,simcse,abstract,0.46377384625077755,0.47186268234032525,0.00808883608954769,False
23,neighbors25,specter,title,0.07550666666666661,0.05888888888888888,-0.01661777777777773,False
23,neighbors25,specter,abstract,0.35798666666666656,0.36988888888888893,0.01190222222222237,False
23,neighbors25,specter2,title,0.09366666666666668,0.09641111111111111,0.0027444444444444382,False
23,neighbors25,specter2,abstract,0.3832266666666666,0.38821111111111106,0.004984444444444458,False
23,neighbors25,scincl,title,0.10459999999999992,0.09203111111111106,-0.012568888888888852,False
23,neighbors25,scincl,abstract,0.41752,0.42751111111111106,0.009991111111111062,False
23,neighbors25,scibert,title,-0.17158666666666667,-0.17610222222222216,-0.004515555555555495,False
23,neighbors25,scibert,abstract,0.4804533333333334,0.504957777777778,0.02450444444444455,False
23,neighbors25,bert,title,-0.13015999999999983,-0.13500666666666672,-0.004846666666666888,False
23,neighbors25,bert,abstract,0.4830000000000001,0.5086733333333332,0.025673333333333104,False
23,neighbors25,mpnet,title,0.12083111111111111,0.13112000000000001,0.010288888888888903,False
23,neighbors25,mpnet,abstract,0.4458711111111111,0.47734,0.03146888888888888,False
23,neighbors25,minilm,title,0.06515111111111116,0.07187333333333346,0.006722222222222296,False
23,neighbors25,minilm,abstract,0.42603111111111114,0.45097333333333345,0.02494222222222231,False
23,neighbors25,pubmedbert,title,-0.14529333333333327,-0.1483444444444445,-0.0030511111111112266,False
23,neighbors25,pubmedbert,abstract,0.4814666666666667,0.5102555555555555,0.028788888888888753,False
23,neighbors25,biobert,title,-0.1750355555555556,-0.1694755555555555,0.00556000000000012,False
23,neighbors25,biobert,abstract,0.4464044444444445,0.46922444444444444,0.02281999999999995,False
23,neighbors25,simcse,title,-0.09263999999999994,-0.09719111111111112,-0.004551111111111172,False
23,neighbors25,simcse,abstract,0.4664400000000001,0.4808888888888889,0.014448888888888844,False
24,cka,specter,title,0.19305174776442624,0.18189856282628192,-0.011153184938144323,False
24,cka,specter,abstract,0.3354103948034026,0.3208044501427,-0.014605944660702641,False
24,cka,specter2,title,0.23448379271342257,0.22291810518010824,-0.011565687533314328,False
24,cka,specter2,abstract,0.36922060851154437,0.3530300681977324,-0.016190540313811952,False
24,cka,scincl,title,0.20809881846930584,0.19730028202820765,-0.010798536441098183,False
24,cka,scincl,abstract,0.3478966806912253,0.33204913720615364,-0.01584754348507167,False
24,cka,scibert,title,-0.1734158698416568,-0.17521633015252003,-0.0018004603108632278,False
24,cka,scibert,abstract,0.3496391974866052,0.33861556533878145,-0.011023632147823759,False
24,cka,bert,title,0.01902130358222187,0.008041239471809458,-0.010980064110412413,False
24,cka,bert,abstract,0.3780625925146268,0.3651569055789593,-0.012905686935667515,False
24,cka,mpnet,title,0.20022674902253218,0.1918699543100263,-0.008356794712505888,False
24,cka,mpnet,abstract,0.3520210281965082,0.33845226506431425,-0.013568763132193962,False
24,cka,minilm,title,0.15856324858306403,0.1478878096158749,-0.010675438967189144,False
24,cka,minilm,abstract,0.34803100220377226,0.33560054584536225,-0.012430456358410003,False
24,cka,pubmedbert,title,-0.12296296035429444,-0.1126854112580229,0.010277549096271543,False
24,cka,pubmedbert,abstract,0.3865809377908056,0.37485321827403517,-0.01172771951677043,False
24,cka,biobert,title,-0.2550463296523793,-0.26308867624953974,-0.008042346597160466,False
24,cka,biobert,abstract,0.3869730115656329,0.34846819568290527,-0.03850481588272764,False
24,cka,simcse,title,-0.03969862759938969,-0.051368953453411026,-0.011670325854021335,False
24,cka,simcse,abstract,0.42177034095730304,0.4077976490281687,-0.013972691929134362,False
24,rsa,specter,title,0.22807546747018537,0.21893227779220698,-0.009143189677978392,False
24,rsa,specter,abstract,0.41635679868538455,0.4020018093868077,-0.01435498929857687,False
24,rsa,specter2,title,0.33848304557220354,0.3229651622312062,-0.015517883340997352,False
24,rsa,specter2,abstract,0.5296646596131613,0.5154452822448282,-0.01421937736833312,False
24,rsa,scincl,title,0.282695891226737,0.2740318375923177,-0.0086640536344193,False
24,rsa,scincl,abstract,0.45446326962865335,0.43758723485263123,-0.01687603477602212,False
24,rsa,scibert,title,-0.2198463291504485,-0.23378458176793143,-0.013938252617482938,False
24,rsa,scibert,abstract,0.43142774005773527,0.4136555772944101,-0.01777216276332516,False
24,rsa,bert,title,0.06661858196087816,0.051724679526848893,-0.014893902434029271,False
24,rsa,bert,abstract,0.42668734413005033,0.4048016077818104,-0.021885736348239926,False
24,rsa,mpnet,title,0.26110408647292965,0.2495829643281477,-0.011521122144781959,False
24,rsa,mpnet,abstract,0.4351833094411281,0.41991136509959265,-0.015271944341535448,False
24,rsa,minilm,title,0.19592445733831254,0.18850641340423835,-0.007418043934074192,False
24,rsa,minilm,abstract,0.4054717900566768,0.39828963805686,-0.007182151999816755,False
24,rsa,pubmedbert,title,-0.12303012325957408,-0.12421288155345339,-0.0011827582938793157,False
24,rsa,pubmedbert,abstract,0.45510689867026966,0.4374313152253671,-0.017675583444902554,False
24,rsa,biobert,title,-0.1500851743812135,-0.16643608566955032,-0.016350911288336822,False
24,rsa,biobert,abstract,0.4290353917610896,0.4137958450859697,-0.015239546675119897,False
24,rsa,simcse,title,0.0624074393203542,0.02564351541212684,-0.03676392390822736,False
24,rsa,simcse,abstract,0.525910088157609,0.5090213035924389,-0.016888784565170067,False
24,neighbors25,specter,title,0.1181377777777779,0.10481111111111108,-0.01332666666666682,False
24,neighbors25,specter,abstract,0.39185777777777786,0.39053111111111105,-0.0013266666666668092,False
24,neighbors25,specter2,title,0.16366666666666674,0.15537333333333347,-0.008293333333333264,False
24,neighbors25,specter2,abstract,0.43478666666666677,0.4440333333333335,0.009246666666666736,False
24,neighbors25,scincl,title,0.17771111111111104,0.17157111111111112,-0.006139999999999923,False
24,neighbors25,scincl,abstract,0.4587511111111111,0.4645111111111111,0.005759999999999987,False
24,neighbors25,scibert,title,-0.15026666666666666,-0.15547777777777771,-0.005211111111111055,False
24,neighbors25,scibert,abstract,0.5172933333333334,0.5354022222222223,0.018108888888888952,False
24,neighbors25,bert,title,-0.09376444444444454,-0.11098444444444455,-0.017220000000000013,False
24,neighbors25,bert,abstract,0.5390355555555555,0.5447155555555555,0.005680000000000018,False
24,neighbors25,mpnet,title,0.17833333333333345,0.1909022222222223,0.012568888888888852,False
24,neighbors25,mpnet,abstract,0.4965333333333334,0.5111222222222223,0.014588888888888873,False
24,neighbors25,minilm,title,0.12919111111111103,0.13165333333333318,0.0024622222222221435,False
24,neighbors25,minilm,abstract,0.46199111111111113,0.4699533333333332,0.007962222222222093,False
24,neighbors25,pubmedbert,title,-0.09650222222222216,-0.09966666666666668,-0.0031644444444445252,False
24,neighbors25,pubmedbert,abstract,0.5420977777777778,0.5602733333333334,0.01817555555555561,False
24,neighbors25,biobert,title,-0.12224000000000002,-0.12356666666666671,-0.0013266666666666982,False
24,neighbors25,biobert,abstract,0.4978,0.5123733333333333,0.014573333333333327,False
24,neighbors25,simcse,title,-0.06781333333333339,-0.07414222222222222,-0.006328888888888828,False
24,neighbors25,simcse,abstract,0.47674666666666665,0.4748377777777778,-0.0019088888888888489,False
25,cka,specter,title,0.14878590960527938,0.14483119512098808,-0.0039547144842913,False
25,cka,specter,abstract,0.3076044876734032,0.3036791685968313,-0.003925319076571898,False
25,cka,specter2,title,0.1686952034677155,0.1663551670474711,-0.0023400364202443846,False
25,cka,specter2,abstract,0.34187496796168626,0.337924133588275,-0.0039508343734112605,False
25,cka,scincl,title,0.17676524254423398,0.17391093598514368,-0.0028543065590903027,False
25,cka,scincl,abstract,0.3345259905861737,0.3306818440307812,-0.0038441465553925025,False
25,cka,scibert,title,-0.173300588624276,-0.17014980649694839,0.0031507821273276115,False
25,cka,scibert,abstract,0.33993665194899947,0.3384485322867102,-0.001488119662289289,False
25,cka,bert,title,-0.06984952437422065,-0.0672518789351903,0.0025976454390303494,False
25,cka,bert,abstract,0.3852856129971355,0.3790301187800928,-0.00625549421704269,False
25,cka,mpnet,title,0.17018886173535042,0.1711346502547258,0.000945788519375379,False
25,cka,mpnet,abstract,0.34498885545462543,0.34092176304957583,-0.004067092405049599,False
25,cka,minilm,title,0.1426348324128519,0.1441270883117134,0.0014922558988614831,False
25,cka,minilm,abstract,0.3556923681791062,0.35356258418877795,-0.00212978399032826,False
25,cka,pubmedbert,title,-0.1414958612611491,-0.13440340006606888,0.007092461195080224,False
25,cka,pubmedbert,abstract,0.35039228327303906,0.34770877272036405,-0.002683510552675017,False
25,cka,biobert,title,-0.24729483825862558,-0.25118043298862525,-0.003885594729999664,False
25,cka,biobert,abstract,0.32177321506112383,0.32117328204799966,-0.0005999330131241654,False
25,cka,simcse,title,-0.0807660511182785,-0.08497795927227197,-0.004211908153993471,False
25,cka,simcse,abstract,0.4211387730892582,0.41675205147562827,-0.004386721613629907,False
25,rsa,specter,title,0.1819675166100857,0.18196578723708545,-1.7293730002476693e-06,False
25,rsa,specter,abstract,0.3553179104444616,0.34732581469098023,-0.007992095753481365,False
25,rsa,specter2,title,0.2646060353796781,0.25840242884917164,-0.006203606530506445,False
25,rsa,specter2,abstract,0.46459876216916585,0.45859586843115696,-0.006002893738008885,False
25,rsa,scincl,title,0.28087011308700705,0.2562354280037516,-0.024634685083255448,False
25,rsa,scincl,abstract,0.42800473333384703,0.41012792471948384,-0.017876808614363193,False
25,rsa,scibert,title,-0.14820805609401605,-0.15306598411083044,-0.004857928016814395,False
25,rsa,scibert,abstract,0.3952186806980436,0.3842007820188294,-0.01101789867921421,False
25,rsa,bert,title,-0.00948986846838984,-0.022631289417408218,-0.013141420949018379,False
25,rsa,bert,abstract,0.38029936150008437,0.3768462476002816,-0.00345311389980274,False
25,rsa,mpnet,title,0.21564901154329036,0.20752044925179874,-0.008128562291491614,False
25,rsa,mpnet,abstract,0.40348989403439467,0.3826899955017304,-0.020799898532664285,False
25,rsa,minilm,title,0.1660600115524828,0.1626209954428809,-0.0034390161096019,False
25,rsa,minilm,abstract,0.3980903098185559,0.3790348848309206,-0.019055424987635294,False
25,rsa,pubmedbert,title,-0.09434295004435589,-0.12151201073427897,-0.027169060689923086,False
25,rsa,pubmedbert,abstract,0.39488316042271354,0.38793382324633363,-0.0069493371763799106,False
25,rsa,biobert,title,-0.12287447788435824,-0.13776249267723828,-0.014888014792880044,False
25,rsa,biobert,abstract,0.39106967553750027,0.37853342182299954,-0.012536253714500734,False
25,rsa,simcse,title,0.004272340221015525,0.007601055846336691,0.003328715625321166,False
25,rsa,simcse,abstract,0.45786036191998736,0.448570480321768,-0.009289881598219363,False
25,neighbors25,specter,title,0.08746222222222222,0.08353777777777782,-0.003924444444444397,False
25,neighbors25,specter,abstract,0.3545422222222222,0.35467777777777776,0.00013555555555555543,False
25,neighbors25,specter2,title,0.1067244444444444,0.10004888888888885,-0.006675555555555546,False
25,neighbors25,specter2,abstract,0.4128044444444443,0.4192688888888889,0.006464444444444606,False
25,neighbors25,scincl,title,0.13356888888888885,0.12255777777777777,-0.011011111111111083,False
25,neighbors25,scincl,abstract,0.4143688888888889,0.42217777777777776,0.007808888888888865,False
25,neighbors25,scibert,title,-0.15449333333333326,-0.15805111111111114,-0.003557777777777882,False
25,neighbors25,scibert,abstract,0.49250666666666665,0.5120688888888889,0.01956222222222226,False
25,neighbors25,bert,title,-0.12855555555555553,-0.12360888888888899,0.004946666666666544,False
25,neighbors25,bert,abstract,0.5002444444444445,0.5240111111111111,0.023766666666666603,False
25,neighbors25,mpnet,title,0.16964888888888896,0.17250444444444457,0.002855555555555611,False
25,neighbors25,mpnet,abstract,0.47692888888888896,0.4904044444444444,0.013475555555555463,False
25,neighbors25,minilm,title,0.12470222222222216,0.12579333333333342,0.0010911111111112648,False
25,neighbors25,minilm,abstract,0.4493822222222221,0.4630333333333334,0.01365111111111128,False
25,neighbors25,pubmedbert,title,-0.12740888888888868,-0.12444,0.0029688888888886877,False
25,neighbors25,pubmedbert,abstract,0.4918311111111112,0.5109,0.019068888888888802,False
25,neighbors25,biobert,title,-0.14037333333333335,-0.13294888888888878,0.007424444444444567,False
25,neighbors25,biobert,abstract,0.45910666666666666,0.48067111111111116,0.021564444444444497,False
25,neighbors25,simcse,title,-0.07430666666666674,-0.07508222222222216,-0.0007755555555554183,False
25,neighbors25,simcse,abstract,0.48409333333333326,0.49255777777777787,0.008464444444444608,False
26,cka,specter,title,0.11588005990189576,0.12298306441300522,0.007103004511109456,False
26,cka,specter,abstract,0.2862521447732259,0.29679194871368353,0.010539803940457615,False
26,cka,specter2,title,0.13984768608227355,0.14429375883897333,0.0044460727566997815,False
26,cka,specter2,abstract,0.2866181705398802,0.29406259203327245,0.00744442149339225,False
26,cka,scincl,title,0.11718239517102458,0.12676141991821294,0.009579024747188358,False
26,cka,scincl,abstract,0.2999796833508773,0.3103759834959348,0.010396300145057491,False
26,cka,scibert,title,-0.16953915098258482,-0.171327371765923,-0.0017882207833381791,False
26,cka,scibert,abstract,0.28111294846856133,0.29050593698768074,0.009392988519119405,False
26,cka,bert,title,-0.0004080344235896094,0.006490681618810945,0.0068987160424005545,True
26,cka,bert,abstract,0.3049510795229212,0.3140998545962117,0.009148775073290483,False
26,cka,mpnet,title,0.1442130844669739,0.15043748957106934,0.006224405104095443,False
26,cka,mpnet,abstract,0.3281270559335522,0.33739751713410265,0.009270461200550473,False
26,cka,minilm,title,0.1105694211443578,0.11664912578821662,0.006079704643858819,False
26,cka,minilm,abstract,0.3277564716571973,0.33683409823036803,0.009077626573170738,False
26,cka,pubmedbert,title,-0.22675470996533142,-0.21611534104405167,0.010639368921279757,False
26,cka,pubmedbert,abstract,0.3201338662350097,0.3314936901928948,0.011359823957885096,False
26,cka,biobert,title,-0.29724948364827786,-0.2924992904610354,0.004750193187242457,False
26,cka,biobert,abstract,0.3523612139086869,0.3613758916792944,0.009014677770607493,False
26,cka,simcse,title,-0.11512862097858145,-0.11350872146913449,0.0016198995094469648,False
26,cka,simcse,abstract,0.3174004170510967,0.32506135831486627,0.007660941263769594,False
26,rsa,specter,title,0.21695457142722513,0.21545268601262824,-0.001501885414596893,False
26,rsa,specter,abstract,0.3809082054235999,0.3783339445078343,-0.0025742609157655694,False
26,rsa,specter2,title,0.24240368130600992,0.23972154050347305,-0.00268214080253687,False
26,rsa,specter2,abstract,0.400943951664354,0.39243759380876464,-0.008506357855589342,False
26,rsa,scincl,title,0.22350882211877232,0.22108806717005175,-0.0024207549487205715,False
26,rsa,scincl,abstract,0.39626870593867436,0.3939114168076194,-0.002357289131054985,False
26,rsa,scibert,title,-0.16050785608893836,-0.18267738138985928,-0.022169525300920923,False
26,rsa,scibert,abstract,0.39400745243935864,0.39512243550963594,0.0011149830702772978,False
26,rsa,bert,title,-0.04181257047803277,-0.03338532809929784,0.008427242378734934,False
26,rsa,bert,abstract,0.3347829149599594,0.3351012989199226,0.0003183839599631977,False
26,rsa,mpnet,title,0.19350268719492725,0.18531140552410952,-0.00819128167081773,False
26,rsa,mpnet,abstract,0.4109293121874945,0.41035941831023537,-0.0005698938772591422,False
26,rsa,minilm,title,0.1605861421623026,0.16446895165317066,0.0038828094908680555,False
26,rsa,minilm,abstract,0.4048289112694018,0.405436639095592,0.0006077278261902297,False
26,rsa,pubmedbert,title,-0.2440559548969734,-0.23162359281206174,0.012432362084911663,False
26,rsa,pubmedbert,abstract,0.384307218322434,0.3868327732670817,0.0025255549446477343,False
26,rsa,biobert,title,-0.20098219965962189,-0.22690140265358683,-0.02591920299396494,False
26,rsa,biobert,abstract,0.40606964965100817,0.40614100008602005,7.135043501188543e-05,False
26,rsa,simcse,title,-0.02730071387408245,-0.029499193046412575,-0.0021984791723301256,False
26,rsa,simcse,abstract,0.397039280728771,0.39907555228152003,0.002036271552749047,False
26,neighbors25,specter,title,0.04067555555555569,0.03956444444444429,-0.0011111111111113958,False
26,neighbors25,specter,abstract,0.3522755555555557,0.36110444444444423,0.008828888888888553,False
26,neighbors25,specter2,title,0.054817777777777965,0.05269777777777773,-0.002120000000000233,False
26,neighbors25,specter2,abstract,0.38093777777777793,0.38707777777777763,0.006139999999999701,False
26,neighbors25,scincl,title,0.0807644444444443,0.08570666666666671,0.004942222222222403,False
26,neighbors25,scincl,abstract,0.4242444444444444,0.4386866666666668,0.014442222222222356,False
26,neighbors25,scibert,title,-0.16319555555555565,-0.16205777777777786,0.001137777777777793,False
26,neighbors25,scibert,abstract,0.4690844444444444,0.4951022222222221,0.026017777777777695,False
26,neighbors25,bert,title,-0.14917333333333316,-0.15015777777777783,-0.0009844444444446765,False
26,neighbors25,bert,abstract,0.48062666666666687,0.5041422222222222,0.02351555555555529,False
26,neighbors25,mpnet,title,0.10633777777777775,0.10316000000000003,-0.003177777777777724,False
26,neighbors25,mpnet,abstract,0.45549777777777767,0.4827,0.02720222222222235,False
26,neighbors25,minilm,title,0.06850222222222224,0.06832000000000005,-0.00018222222222219475,False
26,neighbors25,minilm,abstract,0.44530222222222215,0.46638,0.021077777777777862,False
26,neighbors25,pubmedbert,title,-0.1612755555555555,-0.15235333333333334,0.008922222222222165,False
