subfield_id,field_id,repeat,k,subfield,field,subfield_minus_field
2802,28,1,50,0.5080888888888889,0.5727466666666667,-0.06465777777777781
2802,28,2,50,0.5075911111111111,0.56216,-0.05456888888888889
2802,28,3,50,0.5058755555555555,0.5874488888888889,-0.08157333333333339
2802,28,4,50,0.5096444444444443,0.5849422222222223,-0.07529777777777791
2802,28,5,50,0.51056,0.5786755555555556,-0.0681155555555556
2802,28,6,50,0.5084622222222223,0.5905511111111111,-0.08208888888888888
2802,28,7,50,0.5073066666666667,0.5862933333333333,-0.07898666666666665
2802,28,8,50,0.5083733333333333,0.5786933333333334,-0.07032000000000005
2802,28,9,50,0.5102044444444445,0.5922933333333333,-0.08208888888888888
2804,28,0,10,0.40777777777777774,0.41977777777777775,-0.01200000000000001
2804,28,1,10,0.4106666666666667,0.42848888888888886,-0.017822222222222184
2804,28,2,10,0.40506666666666674,0.41955555555555557,-0.014488888888888829
2804,28,3,10,0.40217777777777786,0.4004888888888889,0.001688888888888962
2804,28,4,10,0.39071111111111106,0.42275555555555555,-0.032044444444444486
2804,28,5,10,0.39608888888888893,0.40986666666666666,-0.013777777777777722
2804,28,6,10,0.39195555555555556,0.42119999999999996,-0.029244444444444406
2804,28,7,10,0.40617777777777775,0.4173333333333333,-0.01115555555555553
2804,28,8,10,0.4119111111111111,0.4155111111111111,-0.003599999999999992
2804,28,9,10,0.4053777777777778,0.3994222222222223,0.005955555555555492
2804,28,0,25,0.4855466666666666,0.48684444444444436,-0.001297777777777731
2804,28,1,25,0.48323555555555553,0.4958577777777778,-0.012622222222222257
2804,28,2,25,0.48590222222222224,0.47541333333333335,0.010488888888888881
2804,28,3,25,0.47470222222222225,0.4904533333333333,-0.01575111111111105
2804,28,4,25,0.47859555555555544,0.49336888888888886,-0.014773333333333416
2804,28,5,25,0.4862222222222223,0.4956088888888889,-0.009386666666666599
2804,28,6,25,0.47608888888888884,0.48147555555555555,-0.005386666666666706
2804,28,7,25,0.4839288888888889,0.4874488888888889,-0.0035199999999999676
2804,28,8,25,0.4903288888888888,0.48522666666666664,0.005102222222222175
2804,28,9,25,0.48636444444444443,0.48007111111111106,0.006293333333333373
2804,28,0,50,0.5563911111111111,0.564728888888889,-0.008337777777777888
2804,28,1,50,0.5527911111111111,0.5669333333333334,-0.014142222222222278
2804,28,2,50,0.5533688888888889,0.5514666666666667,0.0019022222222222496
2804,28,3,50,0.5527911111111111,0.5604177777777778,-0.0076266666666666705
2804,28,4,50,0.5563911111111111,0.5649066666666667,-0.00851555555555561
2804,28,5,50,0.5539288888888888,0.5727466666666667,-0.018817777777777933
2804,28,6,50,0.5542577777777777,0.55792,-0.0036622222222222334
2804,28,7,50,0.5538844444444444,0.5692711111111111,-0.01538666666666666
2804,28,8,50,0.5639111111111111,0.5554933333333334,0.008417777777777746
2804,28,9,50,0.563111111111111,0.5604533333333334,0.002657777777777648
2805,28,0,10,0.41004444444444443,0.4225777777777778,-0.01253333333333334
2805,28,1,10,0.4066222222222222,0.44431111111111116,-0.03768888888888894
2805,28,2,10,0.4310222222222222,0.44000000000000006,-0.008977777777777862
2805,28,3,10,0.4156444444444444,0.4277777777777777,-0.012133333333333274
2805,28,4,10,0.4199555555555555,0.44151111111111113,-0.021555555555555606
2805,28,5,10,0.41346666666666665,0.45022222222222225,-0.0367555555555556
2805,28,6,10,0.40884444444444445,0.43959999999999994,-0.03075555555555548
2805,28,7,10,0.4193333333333333,0.43066666666666675,-0.011333333333333473
2805,28,8,10,0.42080000000000006,0.4263555555555555,-0.005555555555555425
2805,28,9,10,0.40519999999999995,0.4395111111111112,-0.03431111111111124
2805,28,0,25,0.4716977777777778,0.49098666666666674,-0.01928888888888891
2805,28,1,25,0.4744,0.49870222222222227,-0.02430222222222228
2805,28,2,25,0.49532444444444435,0.48947555555555555,0.0058488888888887924
2805,28,3,25,0.48250666666666675,0.4925333333333334,-0.010026666666666628
2805,28,4,25,0.48419555555555555,0.4960177777777778,-0.011822222222222234
2805,28,5,25,0.4778488888888889,0.49916444444444447,-0.021315555555555588
2805,28,6,25,0.4823288888888889,0.4954844444444445,-0.013155555555555587
2805,28,7,25,0.49011555555555547,0.48412444444444447,0.005991111111111003
2805,28,8,25,0.4806044444444445,0.4871644444444445,-0.00656000000000001
2805,28,9,25,0.47872,0.4935644444444445,-0.014844444444444493
2805,28,0,50,0.5423022222222224,0.5603733333333333,-0.018071111111110927
2805,28,1,50,0.5473155555555556,0.5673155555555556,-0.020000000000000018
2805,28,2,50,0.5563199999999999,0.5625600000000001,-0.006240000000000134
2805,28,3,50,0.5491555555555556,0.5664088888888889,-0.01725333333333323
2805,28,4,50,0.5477244444444445,0.5744711111111112,-0.026746666666666696
2805,28,5,50,0.5502400000000001,0.5722577777777778,-0.022017777777777692
2805,28,6,50,0.5573155555555556,0.56432,-0.00700444444444448
2805,28,7,50,0.5539999999999999,0.5607288888888889,-0.006728888888889006
2805,28,8,50,0.5393422222222222,0.5591733333333333,-0.019831111111111133
2805,28,9,50,0.5539200000000001,0.5622577777777777,-0.008337777777777666
2806,28,0,10,0.35288888888888886,0.38315555555555564,-0.030266666666666775
2806,28,1,10,0.35742222222222225,0.3840444444444444,-0.02662222222222216
2806,28,2,10,0.35515555555555556,0.39497777777777776,-0.0398222222222222
2806,28,3,10,0.3531111111111111,0.3848,-0.03168888888888888
2806,28,4,10,0.3504888888888889,0.38391111111111115,-0.03342222222222224
2806,28,5,10,0.36315555555555545,0.38515555555555564,-0.022000000000000186
2806,28,6,10,0.36106666666666665,0.3939111111111111,-0.032844444444444454
2806,28,7,10,0.3643111111111111,0.39782222222222224,-0.03351111111111116
2806,28,8,10,0.35586666666666666,0.3804444444444444,-0.024577777777777754
2806,28,9,10,0.36693333333333333,0.3892,-0.022266666666666657
2806,28,0,25,0.45672888888888885,0.4884977777777778,-0.03176888888888896
2806,28,1,25,0.4577955555555555,0.4778844444444445,-0.02008888888888899
2806,28,2,25,0.4527111111111111,0.49944888888888883,-0.04673777777777771
2806,28,3,25,0.45061333333333325,0.4898666666666667,-0.03925333333333342
2806,28,4,25,0.45548444444444447,0.49447111111111114,-0.03898666666666667
2806,28,5,25,0.4572800000000001,0.4899022222222223,-0.03262222222222222
2806,28,6,25,0.45681777777777777,0.49182222222222216,-0.035004444444444394
2806,28,7,25,0.45523555555555567,0.49025777777777774,-0.035022222222222066
2806,28,8,25,0.4586311111111111,0.48177777777777775,-0.02314666666666665
2806,28,9,25,0.4537066666666668,0.49882666666666664,-0.04511999999999983
2806,28,0,50,0.5587288888888888,0.5756088888888888,-0.016880000000000006
2806,28,1,50,0.5579555555555555,0.5579999999999999,-4.444444444440254e-05
2806,28,2,50,0.5525244444444444,0.5753244444444445,-0.022800000000000153
2806,28,3,50,0.5515911111111111,0.5811466666666667,-0.029555555555555557
2806,28,4,50,0.5576977777777777,0.5789333333333334,-0.021235555555555674
2806,28,5,50,0.55832,0.5734577777777777,-0.015137777777777695
2806,28,6,50,0.55648,0.5747466666666666,-0.018266666666666653
2806,28,7,50,0.5579555555555554,0.5826755555555555,-0.024720000000000075
2806,28,8,50,0.5612977777777778,0.5812266666666668,-0.019928888888888996
2806,28,9,50,0.5552444444444444,0.5778222222222221,-0.022577777777777697
2807,28,0,10,0.3837777777777778,0.392,-0.008222222222222242
2807,28,1,10,0.3773777777777778,0.38888888888888884,-0.011511111111111028
2807,28,2,10,0.3728,0.37035555555555555,0.0024444444444444713
2807,28,3,10,0.3596888888888889,0.38142222222222216,-0.02173333333333327
2807,28,4,10,0.3786222222222223,0.36448888888888886,0.014133333333333442
2807,28,5,10,0.37133333333333335,0.39222222222222214,-0.02088888888888879
2807,28,6,10,0.37937777777777776,0.3910222222222222,-0.011644444444444457
2807,28,7,10,0.3878666666666667,0.38120000000000004,0.006666666666666654
2807,28,8,10,0.3789333333333334,0.3871555555555556,-0.008222222222222186
2807,28,9,10,0.3700888888888889,0.36831111111111114,0.001777777777777767
2807,28,0,25,0.46728888888888886,0.48005333333333333,-0.012764444444444467
2807,28,1,25,0.4536533333333334,0.46019555555555547,-0.0065422222222220605
2807,28,2,25,0.4620444444444444,0.46540444444444445,-0.0033600000000000296
2807,28,3,25,0.44782222222222223,0.45775999999999994,-0.009937777777777712
2807,28,4,25,0.4583111111111111,0.4583644444444445,-5.3333333333405175e-05
2807,28,5,25,0.44416000000000005,0.47505777777777775,-0.03089777777777769
2807,28,6,25,0.4552177777777778,0.4680355555555556,-0.012817777777777817
2807,28,7,25,0.45719111111111105,0.46545777777777775,-0.0082666666666667
2807,28,8,25,0.45642666666666665,0.4735288888888889,-0.01710222222222224
2807,28,9,25,0.4511288888888889,0.45027555555555543,0.0008533333333334836
2807,28,0,50,0.5404888888888889,0.5563911111111112,-0.015902222222222262
2807,28,1,50,0.5367111111111111,0.5386933333333332,-0.0019822222222221075
2807,28,2,50,0.5373600000000001,0.5395288888888888,-0.002168888888888776
2807,28,3,50,0.5309866666666667,0.5354311111111111,-0.004444444444444362
2807,28,4,50,0.5385511111111112,0.5470311111111111,-0.008479999999999932
2807,28,5,50,0.5287555555555556,0.5501422222222222,-0.021386666666666554
2807,28,6,50,0.53328,0.5400266666666667,-0.006746666666666679
2807,28,7,50,0.5321866666666666,0.54376,-0.011573333333333435
2807,28,8,50,0.5328,0.5460888888888888,-0.013288888888888795
2807,28,9,50,0.5444888888888888,0.5259555555555556,0.01853333333333318
2808,28,0,10,0.42382222222222216,0.4114666666666667,0.012355555555555453
2808,28,1,10,0.4036444444444445,0.41115555555555544,-0.0075111111111109685
2808,28,2,10,0.41871111111111103,0.41013333333333335,0.008577777777777684
2808,28,3,10,0.406,0.4298222222222222,-0.02382222222222219
2808,28,4,10,0.40044444444444444,0.4164,-0.015955555555555556
2808,28,5,10,0.41715555555555545,0.40693333333333337,0.010222222222222077
2808,28,6,10,0.4043111111111111,0.39026666666666665,0.01404444444444447
2808,28,7,10,0.4209333333333333,0.39435555555555557,0.026577777777777756
2808,28,8,10,0.41355555555555557,0.42515555555555556,-0.0116
2808,28,9,10,0.42102222222222224,0.396,0.025022222222222223
2808,28,0,25,0.5102044444444445,0.4840711111111111,0.026133333333333342
2808,28,1,25,0.5012088888888888,0.47635555555555564,0.024853333333333172
2808,28,2,25,0.5057422222222222,0.47198222222222214,0.03376000000000007
2808,28,3,25,0.5030755555555556,0.4792355555555556,0.023840000000000028
2808,28,4,25,0.5001422222222223,0.4744533333333333,0.025688888888888983
2808,28,5,25,0.5063466666666667,0.4736888888888889,0.03265777777777784
2808,28,6,25,0.5034488888888888,0.46112000000000003,0.042328888888888805
2808,28,7,25,0.4974933333333334,0.4573688888888888,0.040124444444444574
2808,28,8,25,0.5042311111111111,0.4880533333333333,0.01617777777777779
2808,28,9,25,0.5022577777777777,0.4652088888888889,0.0370488888888888
2808,28,0,50,0.56184,0.5506222222222221,0.011217777777777882
2808,28,1,50,0.5569333333333333,0.5489155555555556,0.00801777777777768
2808,28,2,50,0.5584444444444444,0.5358488888888888,0.02259555555555559
2808,28,3,50,0.5638133333333333,0.5437244444444446,0.020088888888888712
2808,28,4,50,0.5655733333333334,0.53632,0.029253333333333353
2808,28,5,50,0.5616622222222222,0.5377244444444444,0.023937777777777725
2808,28,6,50,0.5680711111111111,0.5408888888888889,0.02718222222222222
2808,28,7,50,0.5552177777777777,0.5296711111111111,0.025546666666666606
2808,28,8,50,0.5663022222222223,0.5484444444444444,0.01785777777777786
2808,28,9,50,0.5585066666666667,0.5358133333333334,0.022693333333333343
2809,28,0,10,0.4168888888888889,0.4006222222222223,0.016266666666666596
2809,28,1,10,0.4016,0.39644444444444454,0.005155555555555469
2809,28,2,10,0.3998222222222222,0.4087555555555555,-0.008933333333333293
2809,28,3,10,0.40693333333333337,0.4117333333333334,-0.0048000000000000265
2809,28,4,10,0.41546666666666676,0.3992,0.016266666666666763
2809,28,5,10,0.40151111111111115,0.40222222222222226,-0.0007111111111111068
2809,28,6,10,0.40991111111111117,0.4040888888888889,0.005822222222222284
2809,28,7,10,0.4038222222222223,0.3953777777777778,0.008444444444444532
2809,28,8,10,0.4174666666666667,0.39182222222222224,0.02564444444444447
2809,28,9,10,0.4204888888888889,0.4155111111111111,0.004977777777777803
2809,28,0,25,0.48172444444444446,0.4681777777777777,0.013546666666666762
2809,28,1,25,0.4771022222222222,0.46328888888888897,0.013813333333333233
2809,28,2,25,0.4866311111111111,0.4791822222222223,0.007448888888888838
2809,28,3,25,0.47888000000000003,0.4810666666666667,-0.00218666666666667
2809,28,4,25,0.49036444444444444,0.4654044444444444,0.024960000000000038
2809,28,5,25,0.48995555555555553,0.46768,0.02227555555555555
2809,28,6,25,0.4872177777777778,0.4726755555555556,0.014542222222222179
2809,28,7,25,0.4920711111111111,0.4627555555555556,0.02931555555555554
2809,28,8,25,0.4907911111111111,0.47263999999999995,0.018151111111111173
2809,28,9,25,0.4870044444444445,0.4642488888888889,0.02275555555555564
2809,28,0,50,0.5537866666666666,0.5409688888888889,0.012817777777777706
2809,28,1,50,0.552408888888889,0.5413244444444445,0.011084444444444452
2809,28,2,50,0.5547822222222223,0.5558222222222222,-0.0010399999999999299
2809,28,3,50,0.5496888888888889,0.5475733333333335,0.002115555555555426
2809,28,4,50,0.5577777777777778,0.5388266666666667,0.01895111111111114
2809,28,5,50,0.5538577777777778,0.5390755555555555,0.014782222222222252
2809,28,6,50,0.5575377777777778,0.5417955555555555,0.015742222222222324
2809,28,7,50,0.5586133333333333,0.5392088888888888,0.019404444444444446
2809,28,8,50,0.5569244444444444,0.5524800000000001,0.004444444444444362
2809,28,9,50,0.5541066666666665,0.5399733333333333,0.01413333333333322
2910,29,0,10,0.3201777777777778,0.3942666666666667,-0.07408888888888893
2910,29,1,10,0.30831111111111115,0.40662222222222233,-0.09831111111111118
2910,29,2,10,0.3213777777777777,0.4065333333333334,-0.0851555555555557
2910,29,3,10,0.29862222222222223,0.41159999999999997,-0.11297777777777773
2910,29,4,10,0.324,0.4049333333333333,-0.0809333333333333
2910,29,5,10,0.31293333333333334,0.4032888888888888,-0.09035555555555547
2910,29,6,10,0.3300888888888888,0.4099111111111111,-0.0798222222222223
2910,29,7,10,0.30733333333333335,0.40853333333333325,-0.1011999999999999
2910,29,8,10,0.3152,0.40964444444444453,-0.09444444444444455
2910,29,9,10,0.30608888888888885,0.4111555555555556,-0.10506666666666675
2910,29,0,25,0.39916444444444443,0.48684444444444447,-0.08768000000000004
2910,29,1,25,0.3977777777777778,0.5086933333333333,-0.11091555555555555
2910,29,2,25,0.41045333333333334,0.49889777777777783,-0.08844444444444449
2910,29,3,25,0.39678222222222215,0.5167111111111111,-0.11992888888888897
2910,29,4,25,0.41102222222222223,0.5144355555555555,-0.1034133333333333
2910,29,5,25,0.3962133333333333,0.49806222222222224,-0.10184888888888893
2910,29,6,25,0.40544,0.5149511111111111,-0.10951111111111111
2910,29,7,25,0.3976888888888888,0.5132444444444444,-0.11555555555555558
2910,29,8,25,0.39658666666666664,0.5132266666666667,-0.11664000000000008
2910,29,9,25,0.39365333333333324,0.5131733333333333,-0.11952000000000002
2910,29,0,50,0.4960533333333333,0.5938044444444444,-0.09775111111111107
2910,29,1,50,0.4948888888888889,0.6061333333333332,-0.11124444444444431
2910,29,2,50,0.4992088888888888,0.6012266666666667,-0.10201777777777787
2910,29,3,50,0.49132444444444445,0.6224266666666667,-0.13110222222222223
2910,29,4,50,0.49716444444444446,0.6069866666666666,-0.1098222222222221
2910,29,5,50,0.4929511111111112,0.5966933333333333,-0.10374222222222212
2910,29,6,50,0.49474666666666667,0.6188622222222222,-0.12411555555555553
2910,29,7,50,0.49256000000000005,0.6230666666666667,-0.1305066666666666
2910,29,8,50,0.4885688888888889,0.6161955555555555,-0.1276266666666666
2910,29,9,50,0.48758222222222225,0.61624,-0.12865777777777776
2911,29,0,10,0.33004444444444436,0.4377333333333333,-0.10768888888888895
2911,29,1,10,0.3410666666666667,0.4439555555555556,-0.10288888888888892
2911,29,2,10,0.3305777777777778,0.43866666666666676,-0.10808888888888896
2911,29,3,10,0.33453333333333335,0.4358666666666667,-0.10133333333333333
2911,29,4,10,0.34253333333333336,0.44604444444444447,-0.10351111111111111
2911,29,5,10,0.33524444444444446,0.42742222222222226,-0.0921777777777778
2911,29,6,10,0.33542222222222223,0.4436,-0.10817777777777776
2911,29,7,10,0.33608888888888894,0.4496444444444444,-0.11355555555555547
2911,29,8,10,0.3431555555555555,0.4350222222222222,-0.09186666666666671
2911,29,9,10,0.3313333333333333,0.4530222222222222,-0.1216888888888889
2911,29,0,25,0.4118222222222222,0.5524444444444445,-0.14062222222222232
2911,29,1,25,0.4147555555555556,0.5543644444444444,-0.13960888888888884
2911,29,2,25,0.4170488888888888,0.5432888888888889,-0.12624000000000013
2911,29,3,25,0.4236622222222222,0.5530844444444444,-0.12942222222222216
2911,29,4,25,0.42334222222222223,0.5455822222222222,-0.12223999999999996
2911,29,5,25,0.41912888888888894,0.5284444444444445,-0.10931555555555555
2911,29,6,25,0.4166755555555556,0.5544355555555555,-0.13775999999999988
2911,29,7,25,0.4147199999999999,0.5500088888888888,-0.13528888888888885
2911,29,8,25,0.4179555555555556,0.5523377777777778,-0.13438222222222224
2911,29,9,25,0.4174755555555556,0.5499022222222223,-0.1324266666666667
2911,29,0,50,0.4947022222222222,0.6558044444444444,-0.1611022222222222
2911,29,1,50,0.4958755555555556,0.6558666666666667,-0.15999111111111108
2911,29,2,50,0.5020622222222222,0.6589066666666666,-0.15684444444444445
2911,29,3,50,0.5012177777777778,0.6686844444444445,-0.16746666666666676
2911,29,4,50,0.5005511111111112,0.6458222222222223,-0.14527111111111113
2911,29,5,50,0.4935911111111112,0.63264,-0.13904888888888878
2911,29,6,50,0.49617777777777783,0.6548533333333333,-0.15867555555555546
2911,29,7,50,0.4954222222222222,0.6519822222222222,-0.15656000000000003
2911,29,8,50,0.4952,0.6582044444444445,-0.1630044444444445
2911,29,9,50,0.49496,0.6462311111111112,-0.1512711111111112
2916,29,0,10,0.4023111111111111,0.43991111111111114,-0.03760000000000002
2916,29,1,10,0.418,0.42595555555555564,-0.00795555555555566
2916,29,2,10,0.4201333333333333,0.4363555555555555,-0.016222222222222193
2916,29,3,10,0.40337777777777784,0.42297777777777784,-0.019600000000000006
2916,29,4,10,0.42284444444444447,0.4282666666666667,-0.005422222222222217
2916,29,5,10,0.43506666666666666,0.42693333333333333,0.008133333333333326
2916,29,6,10,0.44671111111111117,0.4229333333333334,0.023777777777777787
2916,29,7,10,0.42297777777777784,0.4329333333333334,-0.00995555555555555
2916,29,8,10,0.42062222222222223,0.42244444444444446,-0.001822222222222225
2916,29,9,10,0.43279999999999996,0.42111111111111116,0.011688888888888804
2916,29,0,25,0.5183111111111111,0.5303644444444444,-0.01205333333333336
2916,29,1,25,0.5141688888888889,0.5157688888888888,-0.0015999999999999348
2916,29,2,25,0.5067911111111111,0.5237155555555556,-0.01692444444444452
2916,29,3,25,0.5065066666666665,0.507448888888889,-0.0009422222222223997
2916,29,4,25,0.5228088888888889,0.5230400000000001,-0.00023111111111118188
2916,29,5,25,0.5239111111111111,0.5050133333333333,0.01889777777777779
2916,29,6,25,0.5226666666666666,0.5239466666666667,-0.0012800000000000589
2916,29,7,25,0.5219022222222222,0.5116622222222222,0.010239999999999916
2916,29,8,25,0.5104533333333332,0.5202488888888888,-0.009795555555555557
2916,29,9,25,0.525368888888889,0.5146666666666667,0.01070222222222228
2916,29,0,50,0.5971288888888889,0.6001333333333334,-0.0030044444444444762
2916,29,1,50,0.5906666666666667,0.5822933333333333,0.008373333333333344
2916,29,2,50,0.5765244444444445,0.5919199999999999,-0.015395555555555385
2916,29,3,50,0.5788266666666666,0.5853244444444445,-0.0064977777777779355
2916,29,4,50,0.588791111111111,0.59344,-0.004648888888888925
2916,29,5,50,0.5815022222222223,0.5771555555555555,0.004346666666666721
2916,29,6,50,0.5788355555555555,0.5895733333333333,-0.010737777777777735
2916,29,7,50,0.5869155555555555,0.5758311111111111,0.011084444444444452
2916,29,8,50,0.57456,0.5917866666666667,-0.017226666666666723
2916,29,9,50,0.5883377777777777,0.5838222222222222,0.004515555555555495
2922,29,0,10,0.3287555555555556,0.4192444444444445,-0.0904888888888889
2922,29,1,10,0.3329333333333333,0.41759999999999997,-0.08466666666666667
2922,29,2,10,0.3191111111111111,0.42480000000000007,-0.10568888888888894
2922,29,3,10,0.31902222222222226,0.41835555555555554,-0.09933333333333327
2922,29,4,10,0.3318222222222223,0.4205777777777778,-0.08875555555555548
2922,29,5,10,0.33159999999999995,0.43080000000000007,-0.09920000000000012
2922,29,6,10,0.3322222222222222,0.4249777777777778,-0.09275555555555559
2922,29,7,10,0.32791111111111115,0.41275555555555554,-0.08484444444444439
2922,29,8,10,0.32208888888888887,0.4134222222222222,-0.09133333333333332
2922,29,9,10,0.32395555555555555,0.4187555555555555,-0.09479999999999994
2922,29,0,25,0.4093333333333334,0.5686755555555556,-0.15934222222222222
2922,29,1,25,0.4111288888888889,0.5658666666666666,-0.15473777777777775
2922,29,2,25,0.3948622222222222,0.5694755555555555,-0.1746133333333333
2922,29,3,25,0.4025422222222222,0.5680533333333332,-0.165511111111111
2922,29,4,25,0.4074844444444444,0.5703111111111111,-0.16282666666666668
2922,29,5,25,0.4094933333333334,0.58512,-0.1756266666666666
2922,29,6,25,0.4056355555555555,0.5708977777777777,-0.1652622222222222
2922,29,7,25,0.4050311111111111,0.5540977777777778,-0.14906666666666668
2922,29,8,25,0.39984000000000003,0.5626488888888889,-0.16280888888888884
2922,29,9,25,0.40031999999999995,0.56304,-0.16272000000000003
2922,29,0,50,0.49184,0.717351111111111,-0.22551111111111105
2922,29,1,50,0.49599111111111105,0.7108444444444446,-0.21485333333333356
2922,29,2,50,0.4856000000000001,0.7083911111111111,-0.222791111111111
2922,29,3,50,0.4915466666666667,0.7087555555555555,-0.21720888888888878
2922,29,4,50,0.49351111111111107,0.7072533333333334,-0.21374222222222233
2922,29,5,50,0.49404444444444445,0.7216266666666669,-0.2275822222222224
2922,29,6,50,0.4949333333333334,0.7180977777777778,-0.22316444444444444
2922,29,7,50,0.49424888888888896,0.701031111111111,-0.2067822222222221
2922,29,8,50,0.4907644444444444,0.7108266666666665,-0.2200622222222221
2922,29,9,50,0.4916799999999999,0.7038044444444445,-0.21212444444444456
3003,30,0,10,0.34306666666666663,0.40053333333333335,-0.05746666666666672
3003,30,1,10,0.34182222222222225,0.42026666666666673,-0.07844444444444448
3003,30,2,10,0.3111555555555556,0.40551111111111104,-0.09435555555555547
3003,30,3,10,0.3314666666666667,0.3873777777777778,-0.055911111111111134
3003,30,4,10,0.32991111111111115,0.3831555555555555,-0.05324444444444437
3003,30,5,10,0.3373777777777778,0.41288888888888886,-0.07551111111111108
3003,30,6,10,0.3307555555555556,0.3790666666666667,-0.04831111111111114
3003,30,7,10,0.3383111111111111,0.3836,-0.04528888888888888
3003,30,8,10,0.3289777777777778,0.3997333333333334,-0.07075555555555557
3003,30,9,10,0.34195555555555557,0.4092,-0.06724444444444444
3003,30,0,25,0.4550044444444444,0.5395733333333333,-0.08456888888888897
3003,30,1,25,0.45374222222222216,0.5445511111111112,-0.09080888888888905
3003,30,2,25,0.43408,0.5339200000000001,-0.09984000000000004
3003,30,3,25,0.4444088888888889,0.5286044444444444,-0.08419555555555552
3003,30,4,25,0.44759111111111116,0.5270577777777777,-0.07946666666666657
3003,30,5,25,0.45016888888888895,0.5526755555555556,-0.10250666666666663
3003,30,6,25,0.44172444444444453,0.5167466666666666,-0.07502222222222205
3003,30,7,25,0.4466666666666667,0.5344711111111111,-0.08780444444444441
3003,30,8,25,0.4407822222222222,0.53952,-0.09873777777777781
3003,30,9,25,0.44552888888888886,0.5429155555555555,-0.09738666666666662
3003,30,0,50,0.5783377777777777,0.6327466666666667,-0.05440888888888895
3003,30,1,50,0.563911111111111,0.6170488888888889,-0.05313777777777784
3003,30,2,50,0.5674755555555556,0.6269777777777776,-0.05950222222222201
3003,30,3,50,0.5648355555555556,0.6189422222222223,-0.054106666666666636
3003,30,4,50,0.5660533333333333,0.62384,-0.05778666666666665
3003,30,5,50,0.5766844444444444,0.6132355555555555,-0.03655111111111109
3003,30,6,50,0.5596,0.6160533333333333,-0.056453333333333355
3003,30,7,50,0.5599822222222223,0.6315911111111112,-0.07160888888888894
3003,30,8,50,0.5625422222222222,0.6313688888888889,-0.0688266666666667
3003,30,9,50,0.5560711111111112,0.6061866666666667,-0.05011555555555547
3004,30,0,10,0.36942222222222226,0.38191111111111115,-0.012488888888888883
3004,30,1,10,0.37155555555555553,0.3796,-0.008044444444444465
3004,30,2,10,0.3848888888888889,0.38222222222222224,0.0026666666666666505
3004,30,3,10,0.3719111111111112,0.3974666666666667,-0.025555555555555498
3004,30,4,10,0.370488888888889,0.3810666666666666,-0.01057777777777763
3004,30,5,10,0.37004444444444445,0.3823111111111111,-0.012266666666666648
3004,30,6,10,0.3844000000000001,0.3791111111111111,0.005288888888888954
3004,30,7,10,0.3707555555555555,0.36044444444444435,0.01031111111111116
3004,30,8,10,0.37577777777777777,0.3733777777777778,0.0023999999999999577
3004,30,9,10,0.3726222222222222,0.3711555555555555,0.0014666666666666717
3004,30,0,25,0.44848,0.4479466666666667,0.0005333333333332746
3004,30,1,25,0.4337066666666666,0.4486044444444444,-0.014897777777777843
3004,30,2,25,0.4402488888888889,0.45002666666666663,-0.009777777777777719
3004,30,3,25,0.4376711111111111,0.45932444444444437,-0.021653333333333247
3004,30,4,25,0.44403555555555557,0.45150222222222225,-0.007466666666666677
3004,30,5,25,0.44334222222222214,0.4473422222222223,-0.00400000000000017
3004,30,6,25,0.44103111111111104,0.4404799999999999,0.0005511111111111133
3004,30,7,25,0.43509333333333333,0.43599999999999994,-0.0009066666666666112
3004,30,8,25,0.4390222222222222,0.43703111111111115,0.0019911111111110547
3004,30,9,25,0.4384711111111111,0.44549333333333335,-0.007022222222222263
3004,30,0,50,0.523511111111111,0.5155644444444445,0.007946666666666546
3004,30,1,50,0.50768,0.5291644444444444,-0.021484444444444417
3004,30,2,50,0.5134222222222222,0.5244266666666667,-0.011004444444444483
3004,30,3,50,0.5163555555555556,0.5317422222222222,-0.01538666666666666
3004,30,4,50,0.5158755555555555,0.5200088888888889,-0.004133333333333322
3004,30,5,50,0.5197777777777778,0.5199288888888889,-0.00015111111111110187
3004,30,6,50,0.5184444444444444,0.5127822222222221,0.005662222222222235
3004,30,7,50,0.5097333333333334,0.5167822222222223,-0.007048888888888882
3004,30,8,50,0.51328,0.5085866666666665,0.004693333333333438
3004,30,9,50,0.5206755555555556,0.5241066666666666,-0.0034311111111110515
3005,30,0,10,0.4276888888888889,0.41840000000000005,0.009288888888888847
3005,30,1,10,0.4085333333333334,0.4222222222222222,-0.013688888888888806
3005,30,2,10,0.40613333333333335,0.3975555555555556,0.00857777777777774
3005,30,3,10,0.4001777777777778,0.4052444444444444,-0.005066666666666608
3005,30,4,10,0.41786666666666666,0.4086222222222222,0.009244444444444444
3005,30,5,10,0.4071111111111111,0.42591111111111113,-0.01880000000000004
3005,30,6,10,0.4086222222222222,0.41782222222222226,-0.009200000000000041
3005,30,7,10,0.4172444444444444,0.39822222222222226,0.019022222222222163
3005,30,8,10,0.4110666666666667,0.40644444444444444,0.00462222222222225
3005,30,9,10,0.4123111111111111,0.4218222222222222,-0.009511111111111137
3005,30,0,25,0.5095822222222222,0.4934222222222222,0.016159999999999952
3005,30,1,25,0.49829333333333337,0.48931555555555556,0.008977777777777807
3005,30,2,25,0.48963555555555566,0.4823288888888888,0.00730666666666685
3005,30,3,25,0.5034844444444445,0.4783822222222222,0.025102222222222303
3005,30,4,25,0.5029688888888889,0.4767822222222222,0.02618666666666669
