subfield_id,corpus_rows,small_n,large_n,model_a,model_b,repeats,median_small,median_large,median_size_change,central95_width,passes_operational_screen,large_sample_equals_whole_group
2610,1519,256,512,scincl,biobert,20,0.2501474612097031,0.25791708884799824,0.00776962763829514,0.06169672700283174,False,False
2610,1519,256,512,scincl,simcse,20,0.45554210299448894,0.4584921110313801,0.0029500080368911608,0.04474244476891609,False,False
2610,1519,256,512,scibert,bert,20,0.7723788793555,0.77449559465908,0.0021167153035800412,0.04172536685322492,False,False
2610,1519,256,512,scibert,mpnet,20,0.5186069024638444,0.5177854900721154,0.0008214123917290594,0.0715701815518936,False,False
2610,1519,256,512,scibert,minilm,20,0.5347868666868709,0.5281116961761225,0.006675170510748396,0.06157113719125168,False,False
2610,1519,256,512,scibert,biobert,20,0.7759788733096135,0.7849740890802999,0.008995215770686404,0.047086433876618816,False,False
2610,1519,256,512,bert,mpnet,20,0.39663108319206886,0.40309109918883645,0.0064600159967675985,0.05198872609922767,False,False
2610,1519,256,512,bert,minilm,20,0.4227122111194327,0.42579772223952905,0.0030855111200963625,0.04835219221524817,False,False
2610,1519,256,512,bert,biobert,20,0.763377719528054,0.764276075506426,0.0008983559783719564,0.044609366436234366,False,False
2610,1519,256,512,mpnet,pubmedbert,20,0.31004441688191653,0.32554010853441206,0.015495691652495536,0.05838286363167211,False,False
2610,1519,256,512,mpnet,biobert,20,0.2644341507873319,0.26940948635147444,0.004975335564142536,0.06897145297731186,False,False
2610,1519,256,512,minilm,pubmedbert,20,0.33675322727485213,0.34593937965869814,0.009186152383846014,0.051971141377772256,False,False
2610,1519,256,512,minilm,biobert,20,0.2801089909971961,0.2912806076206422,0.011171616623446068,0.06047324560425715,False,False
2610,1519,256,512,biobert,simcse,20,0.5292716265150035,0.5335254011133883,0.00425377459838483,0.05284488134464704,False,False
2612,709,256,512,scibert,biobert,20,0.6755226756635457,0.6691569481833434,0.0063657274802023656,0.041241961634359225,False,False
2612,709,256,512,bert,biobert,20,0.7244322299755006,0.7135133677542757,0.010918862221224956,0.044210607253708845,False,False
2612,709,256,512,pubmedbert,biobert,20,0.7723341080006854,0.7686652855965584,0.0036688224041269146,0.0406272629430392,False,False
2613,2419,256,512,specter,scibert,20,0.5911974216231826,0.5969132187183193,0.005715797095136699,0.048091319221404305,False,False
2613,2419,256,512,specter,pubmedbert,20,0.5745705412324893,0.5799144212714049,0.005343880038915616,0.048109448197445004,False,False
2613,2419,256,512,specter,biobert,20,0.567707270003025,0.5733910007274479,0.005683730724422853,0.04375799616719078,False,False
2613,2419,256,512,specter,simcse,20,0.5590460113551249,0.5701061467742683,0.011060135419143413,0.052453560033567936,False,False
2613,2419,256,512,specter2,scibert,20,0.6305590781155423,0.6342379698433198,0.003678891727777467,0.051664953332437036,False,False
2613,2419,256,512,specter2,bert,20,0.5450008397856859,0.5439649041696416,0.0010359356160443145,0.043082675110558744,False,False
2613,2419,256,512,specter2,pubmedbert,20,0.5792014761576316,0.5869095221661744,0.0077080460085428015,0.05139523409078306,False,False
2613,2419,256,512,specter2,biobert,20,0.573393330321428,0.5748214161169685,0.0014280857955404347,0.051197973343223846,False,False
2613,2419,256,512,specter2,simcse,20,0.549954246987227,0.5550128523184616,0.0050586053312347,0.055255789193043636,False,False
2613,2419,256,512,scincl,scibert,20,0.6220181536248257,0.6275509135852411,0.0055327599604153566,0.04210072124719655,False,False
2613,2419,256,512,scincl,bert,20,0.5697125952187763,0.5716103163221555,0.0018977211033792685,0.04090549534973653,False,False
2613,2419,256,512,scincl,pubmedbert,20,0.6035839364403177,0.6081935688202829,0.004609632379965145,0.04505580575202295,False,False
2613,2419,256,512,scincl,biobert,20,0.5983264762382905,0.6005730447081041,0.0022465684698136368,0.04127829508271896,False,False
2613,2419,256,512,scincl,simcse,20,0.5735801669488945,0.586404078426321,0.012823911477426564,0.05479888688137646,False,False
2613,2419,256,512,scibert,minilm,20,0.6072670006073597,0.6076196795028765,0.0003526788955168225,0.041840858662548164,False,False
2613,2419,256,512,scibert,simcse,20,0.6681508063038638,0.6733693081760169,0.005218501872153114,0.04206726575583675,False,False
2613,2419,256,512,mpnet,pubmedbert,20,0.5861330671054286,0.5878785621174833,0.0017454950120547874,0.0411239190551167,False,False
2613,2419,256,512,mpnet,simcse,20,0.571792871238695,0.5828647724100433,0.011071901171348264,0.04792057796449756,False,False
2613,2419,256,512,minilm,pubmedbert,20,0.5864206326160207,0.5842140214176782,0.002206611198342534,0.04762465301889807,False,False
2613,2419,256,512,minilm,biobert,20,0.5983439488744351,0.5925817059021004,0.005762242972334741,0.04513783185328535,False,False
2613,2419,256,512,minilm,simcse,20,0.5977130183411059,0.6098335699288209,0.012120551587714967,0.042175768796927415,False,False
2614,102,51,102,specter2,pubmedbert,20,0.3482422884420503,0.3695179599874385,0.02127567154538823,1.4988010832439613e-15,False,True
2614,102,51,102,specter2,biobert,20,0.368330894771604,0.38861950685724145,0.020288612085637425,3.9968028886505635e-15,False,True
2614,102,51,102,scincl,scibert,20,0.4533901580939296,0.4306493884503568,0.0227407696435728,7.771561172376096e-16,False,True
2702,119,59,119,pubmedbert,biobert,20,0.67558850066945,0.6455583123491839,0.03003018832026605,7.327471962526033e-15,False,True
2705,4072,256,512,specter,scibert,20,0.46560076661566185,0.4656145867019511,1.3820086289251243e-05,0.049784457395980475,False,False
2705,4072,256,512,specter,bert,20,0.44822206725284996,0.4481980730993138,2.3994153536155416e-05,0.05751799022557469,False,False
2705,4072,256,512,specter,pubmedbert,20,0.41586045968209984,0.4148185670498332,0.0010418926322666167,0.05650131922601398,False,False
2705,4072,256,512,specter,biobert,20,0.5027699213873105,0.5037943399585738,0.0010244185712633413,0.05514804774968707,False,False
2705,4072,256,512,specter,simcse,20,0.3960772524840669,0.38507570168020916,0.01100155080385773,0.05763277851627868,False,False
2705,4072,256,512,specter2,scibert,20,0.4568020528240888,0.4543126847258244,0.0024893680982643884,0.04978546655998084,False,False
2705,4072,256,512,specter2,bert,20,0.3925297028551892,0.38895156214493287,0.0035781407102563056,0.04986780860107548,False,False
2705,4072,256,512,specter2,pubmedbert,20,0.398738488947447,0.39242989065115363,0.006308598296293377,0.05360635687645399,False,False
2705,4072,256,512,specter2,biobert,20,0.482712551819725,0.47816103691220047,0.004551514907524534,0.05324086618310475,False,False
2705,4072,256,512,specter2,simcse,20,0.3522032249404944,0.34155585860690724,0.01064736633358715,0.051577756997328084,False,False
2705,4072,256,512,scincl,scibert,20,0.4481829376937929,0.44923010509899597,0.0010471674052030533,0.04507729124432697,False,False
2705,4072,256,512,scincl,bert,20,0.4362421832565234,0.43145370813081324,0.004788475125710179,0.04750602187025971,False,False
2705,4072,256,512,scincl,pubmedbert,20,0.3976219871468417,0.39588149842437365,0.0017404887224680698,0.055387887083501286,False,False
2705,4072,256,512,scincl,biobert,20,0.4877742598499939,0.48977557276774464,0.0020013129177507416,0.053935724036901445,False,False
2705,4072,256,512,scincl,simcse,20,0.35884646025904016,0.3509982626729996,0.00784819758604055,0.046870909187846144,False,False
2705,4072,256,512,scibert,mpnet,20,0.4318295938718464,0.4320326754120123,0.00020308154016590585,0.05423444659406368,False,False
2705,4072,256,512,scibert,minilm,20,0.4213974820202415,0.4217969704971587,0.0003994884769171758,0.05105137990034525,False,False
2705,4072,256,512,bert,mpnet,20,0.45713251646837827,0.4558907326611538,0.0012417838072244503,0.06410027838813515,False,False
2705,4072,256,512,bert,minilm,20,0.4861605299112579,0.4887368510169915,0.002576321105733581,0.05874275616457064,False,False
2705,4072,256,512,mpnet,pubmedbert,20,0.39238020862681544,0.3902493400243615,0.002130868602453928,0.052407546669317295,False,False
2705,4072,256,512,mpnet,biobert,20,0.48355361680917686,0.4805587055643197,0.002994911244857179,0.053814775511370316,False,False
2705,4072,256,512,mpnet,simcse,20,0.3878652089782573,0.3824254785408318,0.005439730437425516,0.05632732458408651,False,False
2705,4072,256,512,minilm,pubmedbert,20,0.38767043115417166,0.38497148976958057,0.0026989413845910915,0.05666551574413381,False,False
2705,4072,256,512,minilm,biobert,20,0.4701036728239597,0.4641716428961453,0.005932029927814386,0.05696167305759886,False,False
2705,4072,256,512,minilm,simcse,20,0.4251567394764184,0.4233121815454608,0.0018445579309576132,0.053742214968636015,False,False
2705,4072,256,512,pubmedbert,simcse,20,0.5740775654832722,0.5721186680337106,0.0019588974495615696,0.04034313726927208,False,False
2707,1791,256,512,specter,scibert,20,0.4779299711853525,0.4731026276289071,0.004827343556445429,0.046941124772096166,False,False
2707,1791,256,512,specter,bert,20,0.5077714610282061,0.5028425704085335,0.00492889061967261,0.05345718996614224,False,False
2707,1791,256,512,specter,pubmedbert,20,0.41112200236685936,0.40923415517638473,0.0018878471904746341,0.04693436666933598,False,False
2707,1791,256,512,specter,biobert,20,0.41046566934622164,0.40081131633000977,0.00965435301621187,0.10134474171369068,False,False
2707,1791,256,512,specter2,scibert,20,0.498668170373535,0.49219388907737843,0.00647428129615657,0.04178930426875482,False,False
2707,1791,256,512,specter2,bert,20,0.4585046055601411,0.4520506135961594,0.00645399196398172,0.046519467406705595,False,False
2707,1791,256,512,specter2,pubmedbert,20,0.41615297469229295,0.41122338223434973,0.0049295924579432215,0.04169078276321725,False,False
2707,1791,256,512,specter2,biobert,20,0.4126408415055524,0.40494743304218683,0.007693408463365581,0.100665796878316,False,False
2707,1791,256,512,scincl,scibert,20,0.46359444792331095,0.45651359932738445,0.007080848595926503,0.04399836116439537,False,False
2707,1791,256,512,scincl,bert,20,0.49143403455280543,0.4823283503146726,0.00910568423813285,0.05493067931826334,False,False
2707,1791,256,512,scincl,pubmedbert,20,0.38649925450605205,0.3832483011689785,0.0032509533370735366,0.04673540686979061,False,False
2707,1791,256,512,scincl,biobert,20,0.38524659446334986,0.3728428911864451,0.012403703276904765,0.09574538133913646,False,False
2707,1791,256,512,scibert,bert,20,0.7032320719441217,0.7119847268847709,0.00875265494064914,0.042014103155652016,False,False
2707,1791,256,512,scibert,mpnet,20,0.4330816604972102,0.42822566187618827,0.004855998621021929,0.04568374418333371,False,False
2707,1791,256,512,scibert,biobert,20,0.8156456639797103,0.8116969554981905,0.003948708481519736,0.05735254191877537,False,False
2707,1791,256,512,bert,mpnet,20,0.4998109827947096,0.49643753003010493,0.0033734527646046564,0.052419842765051405,False,False
2707,1791,256,512,bert,minilm,20,0.5397347608581772,0.5326382902395269,0.0070964706186502635,0.04781288112604076,False,False
2707,1791,256,512,bert,pubmedbert,20,0.7243479160924335,0.7283291115038599,0.003981195411426386,0.05892933142879375,False,False
2707,1791,256,512,mpnet,pubmedbert,20,0.378573326526775,0.3772834471290031,0.0012898793977719203,0.04277259864796473,False,False
2707,1791,256,512,mpnet,biobert,20,0.38097788021746526,0.37193088536220065,0.009046994855264612,0.09703664518505739,False,False
2707,1791,256,512,minilm,pubmedbert,20,0.3864332635966276,0.3876163521223053,0.0011830885256776669,0.04091854110364351,False,False
2707,1791,256,512,minilm,biobert,20,0.392051516180426,0.3822538886896977,0.009797627490728322,0.0743341558233922,False,False
2707,1791,256,512,biobert,simcse,20,0.5229319708575795,0.5208340835396077,0.0020978873179717805,0.07464779786757425,False,False
2708,887,256,512,specter,scibert,20,0.5193784095795871,0.517513035172573,0.0018653744070141753,0.04521938277692378,False,False
2708,887,256,512,specter2,scibert,20,0.5301997854952121,0.5335892114018906,0.003389425906678567,0.045653780280552114,False,False
2708,887,256,512,specter2,bert,20,0.484972367071459,0.4814585678628379,0.0035137992086211045,0.04255190693611122,False,False
2708,887,256,512,specter2,pubmedbert,20,0.4593540031794824,0.4610970883002923,0.0017430851208098952,0.0408058412482743,False,False
2708,887,256,512,scincl,scibert,20,0.5108572070237355,0.5071394259745998,0.003717781049135671,0.047900778661328136,False,False
2708,887,256,512,scincl,bert,20,0.5010930871021193,0.49808260972034063,0.0030104773817786756,0.04249474477365128,False,False
2708,887,256,512,scincl,pubmedbert,20,0.44730330434845783,0.44623916318598045,0.0010641411624773833,0.04184756663013528,False,False
2708,887,256,512,scibert,mpnet,20,0.48615708920138734,0.4811601459025233,0.0049969432988640206,0.051551624880333435,False,False
2708,887,256,512,scibert,minilm,20,0.49044659201313995,0.49133970729225257,0.0008931152791126218,0.0458029831766002,False,False
2708,887,256,512,bert,mpnet,20,0.5076884043173242,0.5002198321916285,0.007468572125695738,0.04103165790366259,False,False
2708,887,256,512,mpnet,pubmedbert,20,0.4414364108757127,0.43941381638671506,0.0020225944889976644,0.04559778317562185,False,False
2708,887,256,512,mpnet,biobert,20,0.4800183614466713,0.4808404436801032,0.0008220822334318867,0.040183522346655176,False,False
2708,887,256,512,minilm,pubmedbert,20,0.4430205242969375,0.44508354291144875,0.0020630186145112472,0.04031750820859337,False,False
2712,2483,256,512,specter,pubmedbert,20,0.4373655412433297,0.43234436368147033,0.00502117756185938,0.04039042315938007,False,False
2712,2483,256,512,specter,biobert,20,0.5112797002896918,0.5070709720066162,0.004208728283075613,0.04846396074029441,False,False
2712,2483,256,512,specter,simcse,20,0.46660912037011526,0.46503369103846015,0.0015754293316551093,0.0431634275016306,False,False
2712,2483,256,512,specter2,bert,20,0.4132316548874954,0.4116002639514814,0.0016313909360139989,0.040674644911610935,False,False
2712,2483,256,512,specter2,biobert,20,0.48794139868517394,0.47684391286291783,0.011097485822256115,0.040732652576443484,False,False
2712,2483,256,512,specter2,simcse,20,0.42546028061656704,0.4272969630179485,0.001836682401381462,0.046489943480127416,False,False
2712,2483,256,512,scincl,pubmedbert,20,0.4095383012995263,0.41155487040908456,0.002016569109558275,0.040431474500775,False,False
2712,2483,256,512,scincl,biobert,20,0.4877609551577673,0.47841521281646293,0.009345742341304364,0.05098381896039228,False,False
2712,2483,256,512,scincl,simcse,20,0.44657182262119854,0.451835557267793,0.0052637346465944646,0.04505954375780846,False,False
2712,2483,256,512,scibert,simcse,20,0.5873692213896593,0.5872096512171187,0.0001595701725406462,0.041108208919859335,False,False
2712,2483,256,512,mpnet,biobert,20,0.47396512832270615,0.47165441719234297,0.0023107111303631855,0.049554162278833636,False,False
2712,2483,256,512,mpnet,simcse,20,0.45688253970872084,0.45796537921243086,0.0010828395037100202,0.04637965114502396,False,False
2712,2483,256,512,minilm,biobert,20,0.45707803741345804,0.45363702882936385,0.003441008584094185,0.05116353256962325,False,False
2712,2483,256,512,minilm,simcse,20,0.48127478233831056,0.48073307954977695,0.0005417027885336045,0.043613325464869956,False,False
2712,2483,256,512,biobert,simcse,20,0.5732110528587324,0.5714705965413593,0.0017404563173730736,0.040055038970546075,False,False
2713,6166,256,512,specter,scibert,20,0.4830607664002829,0.48251739255598947,0.0005433738442934266,0.04941214359495655,False,False
2713,6166,256,512,specter,bert,20,0.5075705676617484,0.5107670442729131,0.0031964766111647336,0.05039056827438293,False,False
2713,6166,256,512,specter,pubmedbert,20,0.43080313164755946,0.4375828964216033,0.0067797647740438505,0.06250140650198194,False,False
2713,6166,256,512,specter,biobert,20,0.5036927437258685,0.5104844468745822,0.00679170314871369,0.08544171143528728,False,False
2713,6166,256,512,specter,simcse,20,0.48244827985933064,0.4837534966570714,0.0013052167977407603,0.04140546865084993,False,False
2713,6166,256,512,specter2,scibert,20,0.47695797129386064,0.4784368434711665,0.0014788721773058566,0.04349097226521609,False,False
2713,6166,256,512,specter2,bert,20,0.4571109694992758,0.45805501519092806,0.00094404569165224,0.04741257738333693,False,False
2713,6166,256,512,specter2,pubmedbert,20,0.4143443682164195,0.4190295774580886,0.004685209241669097,0.05371973358626353,False,False
2713,6166,256,512,specter2,biobert,20,0.4842388210341738,0.48555281275611484,0.0013139917219410213,0.07453256217496157,False,False
2713,6166,256,512,scincl,scibert,20,0.4778047674020951,0.4804565623723225,0.0026517949702273835,0.04545242594350796,False,False
2713,6166,256,512,scincl,bert,20,0.5171358673942259,0.5251117665041722,0.007975899109946338,0.05782073935064397,False,False
2713,6166,256,512,scincl,pubmedbert,20,0.41721116403455316,0.4212456435112586,0.004034479476705433,0.05941486211565489,False,False
2713,6166,256,512,scincl,biobert,20,0.4933167305923467,0.49733644454316234,0.004019713950815629,0.08499644027165748,False,False
2713,6166,256,512,scibert,mpnet,20,0.4480227258809027,0.45479927074908233,0.006776544868179635,0.0456045395467265,False,False
2713,6166,256,512,scibert,minilm,20,0.4548752613072726,0.4554989257464866,0.0006236644392139667,0.04280642041343352,False,False
2713,6166,256,512,scibert,biobert,20,0.8401623682562029,0.8392221969785549,0.0009401712776480053,0.05430497058857009,False,False
2713,6166,256,512,bert,mpnet,20,0.5084002773905829,0.513296737014278,0.004896459623695115,0.051474930518125295,False,False
2713,6166,256,512,bert,minilm,20,0.5510446081675452,0.5567122173978012,0.005667609230255999,0.04991356630290977,False,False
2713,6166,256,512,mpnet,pubmedbert,20,0.40965689480689926,0.4161430220513803,0.006486127244481055,0.05420207047136788,False,False
2713,6166,256,512,mpnet,biobert,20,0.490034520829964,0.49040382976218333,0.0003693089322193144,0.07948918119054188,False,False
2713,6166,256,512,minilm,pubmedbert,20,0.40631614236345936,0.40936356875492075,0.003047426391461383,0.05226062557943195,False,False
2713,6166,256,512,minilm,biobert,20,0.48468411788252763,0.4832201295038627,0.0014639883786649044,0.06675707086403349,False,False
2713,6166,256,512,pubmedbert,simcse,20,0.5627316236042592,0.564474679978278,0.0017430563740188365,0.04424376275493702,False,False
2713,6166,256,512,biobert,simcse,20,0.5807152230869103,0.5822195834734033,0.0015043603864930422,0.04996190038001369,False,False
2715,540,256,512,specter,biobert,20,0.5168810154593404,0.4901814646740581,0.0266995507852823,0.03643966364814849,False,False
2715,540,256,512,specter2,biobert,20,0.49100341348918686,0.46777851487528205,0.02322489861390481,0.03447908660315624,False,False
2715,540,256,512,scincl,biobert,20,0.4928489974154255,0.4699427499087741,0.022906247506651378,0.03414785146002797,False,False
2715,540,256,512,scibert,biobert,20,0.8554323105866023,0.8296508727738101,0.025781437812792185,0.03482860558207912,False,False
2715,540,256,512,minilm,biobert,20,0.4688467851918341,0.44884196677392363,0.020004818417910464,0.0327477495673556,False,False
2715,540,256,512,biobert,simcse,20,0.6053423034535024,0.5755723601846775,0.029769943268824872,0.0360386506599234,False,False
2716,1255,256,512,specter,pubmedbert,20,0.4989431236003362,0.4973855625595025,0.0015575610408337104,0.04601290409459774,False,False
2716,1255,256,512,specter,biobert,20,0.5841199975235838,0.5825670593563919,0.0015529381671919307,0.05101680138441589,False,False
2716,1255,256,512,specter2,pubmedbert,20,0.47178266567934934,0.4697694185860044,0.0020132470933449387,0.0438751513419392,False,False
2716,1255,256,512,specter2,biobert,20,0.5552591996087384,0.5546475523641803,0.0006116472445580889,0.04792545386685887,False,False
2716,1255,256,512,scincl,pubmedbert,20,0.49114289410263945,0.49002455514947774,0.0011183389531617127,0.04717529231959794,False,False
2716,1255,256,512,scincl,biobert,20,0.5840701107983405,0.5812085649472296,0.0028615458511108693,0.05033735949868623,False,False
2716,1255,256,512,mpnet,pubmedbert,20,0.4736679243747648,0.4699025948985549,0.0037653294762098888,0.04626512485489065,False,False
2716,1255,256,512,mpnet,biobert,20,0.5656551118026685,0.5587608205929304,0.006894291209738057,0.04895958306345116,False,False
2716,1255,256,512,minilm,pubmedbert,20,0.4833000115779198,0.4841632514712465,0.000863239893326706,0.04610892509005676,False,False
2716,1255,256,512,minilm,biobert,20,0.5751273093003291,0.5744293263575666,0.0006979829427624651,0.04949560408746578,False,False
2718,94,47,94,pubmedbert,simcse,20,0.5482465744288989,0.5712363166994434,0.02298974227054451,5.995204332975845e-15,False,True
2718,94,47,94,biobert,simcse,20,0.6171270932983262,0.6372248713219694,0.02009777802364321,1.1102230246251565e-15,False,True
2720,1546,256,512,specter,scibert,20,0.5404896030802405,0.539793097274796,0.0006965058054445583,0.04143042650038131,False,False
2720,1546,256,512,specter,pubmedbert,20,0.48722728410873845,0.49127787333215145,0.004050589223413004,0.04527351328423035,False,False
2720,1546,256,512,specter,biobert,20,0.5765408489028783,0.5756249289768657,0.0009159199260125872,0.0514873316096055,False,False
2720,1546,256,512,specter2,biobert,20,0.5223355585146636,0.5246774451540357,0.0023418866393720705,0.05180966007633958,False,False
2720,1546,256,512,scincl,pubmedbert,20,0.4610600698172475,0.4602613602096177,0.0007987096076297884,0.04122176968273927,False,False
2720,1546,256,512,scincl,biobert,20,0.544433802007686,0.5441689088662589,0.00026489314142708054,0.05382278115395578,False,False
2720,1546,256,512,scibert,biobert,20,0.8520082345425628,0.847825668415563,0.004182566126999854,0.043683456245454555,False,False
2720,1546,256,512,mpnet,biobert,20,0.5288590430142961,0.5320582240606286,0.0031991810463325443,0.05058881106837915,False,False
2720,1546,256,512,minilm,biobert,20,0.5293461716744332,0.5295472177669718,0.00020104609253857042,0.04145570410462618,False,False
2720,1546,256,512,biobert,simcse,20,0.5771451929667573,0.5689016241229574,0.008243568843799842,0.040094712882724814,False,False
2721,1010,256,512,specter,pubmedbert,20,0.43946504389281227,0.4395644034526336,9.93595598213215e-05,0.04044067484544023,False,False
2721,1010,256,512,specter,biobert,20,0.536674351662952,0.5286358647624755,0.008038486900476483,0.04790023380216413,False,False
2721,1010,256,512,specter2,biobert,20,0.5183963654666597,0.5159608899973194,0.002435475469340309,0.051039277174491915,False,False
2721,1010,256,512,scincl,biobert,20,0.5382913557131537,0.5332357039483118,0.005055651764841906,0.04829521514612378,False,False
2721,1010,256,512,scincl,simcse,20,0.46709550226275404,0.4661897964303785,0.0009057058323755363,0.043224890786670966,False,False
2721,1010,256,512,mpnet,biobert,20,0.5120029814891434,0.5059492889502553,0.0060536925388881,0.04838139638204042,False,False
2721,1010,256,512,mpnet,simcse,20,0.46146626236793564,0.4576047527814896,0.0038615095864460436,0.040329685502696166,False,False
2721,1010,256,512,minilm,biobert,20,0.5105691449817501,0.504785774079721,0.0057833709020290724,0.04459342785044962,False,False
2721,1010,256,512,minilm,simcse,20,0.4932783516516921,0.4925597870764108,0.0007185645752812997,0.04366590687723321,False,False
2721,1010,256,512,pubmedbert,simcse,20,0.5801933918230533,0.577185352923554,0.003008038899499299,0.04406947713950948,False,False
2725,3070,256,512,specter,pubmedbert,20,0.4654591571894354,0.4694531702444318,0.003994013054996359,0.05020926758531097,False,False
2725,3070,256,512,specter,biobert,20,0.5514937100382208,0.547426566657125,0.004067143381095817,0.061006114233434716,False,False
2725,3070,256,512,specter2,pubmedbert,20,0.445551270109273,0.44647832715648095,0.0009270570472079687,0.05441779363011362,False,False
2725,3070,256,512,specter2,biobert,20,0.5183594429211891,0.5142083904609718,0.004151052460217297,0.060520557653042095,False,False
2725,3070,256,512,scincl,pubmedbert,20,0.464910489780651,0.4629951579574203,0.001915331823230726,0.05174858512304903,False,False
2725,3070,256,512,scincl,biobert,20,0.5286041936190609,0.5245873083446521,0.004016885274408799,0.05270041674984072,False,False
2725,3070,256,512,bert,pubmedbert,20,0.6827384452004208,0.6834276438176319,0.000689198617211062,0.041303510302434066,False,False
2725,3070,256,512,mpnet,pubmedbert,20,0.46845920337981556,0.46682056156474155,0.0016386418150740045,0.04652611759818537,False,False
2725,3070,256,512,mpnet,biobert,20,0.5341987085271,0.5268003074697756,0.007398401057324477,0.05438892462418499,False,False
2725,3070,256,512,minilm,pubmedbert,20,0.46625456264221954,0.463124830139287,0.003129732502932525,0.04578647730027402,False,False
2725,3070,256,512,minilm,biobert,20,0.5348627954603783,0.5243806018955881,0.010482193564790188,0.04948834462265439,False,False
2726,37,18,37,specter,bert,20,0.5858381358366042,0.606600348154596,0.0207622123179918,5.551115123125783e-16,False,True
2726,37,18,37,specter,pubmedbert,20,0.48082403331206003,0.5093451873821263,0.02852115407006628,5.218048215738236e-15,False,True
2726,37,18,37,specter,biobert,20,0.501437555719533,0.530733743620162,0.029296187900629045,1.7763568394002505e-15,False,True
2726,37,18,37,specter2,scincl,20,0.8379597263334864,0.812370468772058,0.02558925756142838,4.440892098500626e-16,False,True
2726,37,18,37,specter2,bert,20,0.4440236411428155,0.4869750948344999,0.042951453691684405,3.3306690738754696e-16,False,True
2726,37,18,37,bert,biobert,20,0.783955469606576,0.7596341981646999,0.024321271441876124,1.4432899320127035e-15,False,True
2726,37,18,37,minilm,pubmedbert,20,0.36780907524489487,0.39605175539032167,0.0282426801454268,4.496403249731884e-15,False,True
2727,984,256,512,specter,bert,20,0.43688392494607997,0.4282265558927224,0.008657369053357566,0.040028516960798455,False,False
2727,984,256,512,specter,biobert,20,0.480582463331484,0.4748444013732588,0.005738061958225238,0.05127805572358013,False,False
2727,984,256,512,specter2,biobert,20,0.460453490521801,0.4539825010084705,0.006470989513330527,0.04762307961519774,False,False
2727,984,256,512,scincl,scibert,20,0.46090270487970997,0.4587452277344062,0.0021574771453037878,0.044833921595543336,False,False
2727,984,256,512,scincl,bert,20,0.443193281397173,0.43783980585544435,0.005353475541728658,0.04862472206443463,False,False
2727,984,256,512,scincl,pubmedbert,20,0.3938847073550905,0.3964067666586611,0.0025220593035705785,0.042634797330433516,False,False
2727,984,256,512,scincl,biobert,20,0.479804363805166,0.47652120692748456,0.003283156877681437,0.050394145002545354,False,False
2727,984,256,512,scibert,mpnet,20,0.4058843447626601,0.402116014725159,0.0037683300375010997,0.043265038048507065,False,False
2727,984,256,512,bert,mpnet,20,0.4114523250750107,0.4142604345877696,0.002808109512758894,0.044312081509894796,False,False
2727,984,256,512,bert,minilm,20,0.4441118304590557,0.44196324111986707,0.0021485893391886557,0.04394986210488083,False,False
2727,984,256,512,mpnet,biobert,20,0.4428943840990761,0.44081313137366707,0.002081252725409044,0.05241480370038509,False,False
2727,984,256,512,minilm,biobert,20,0.43661545825804216,0.43605438728582174,0.0005610709722204121,0.04222106182260704,False,False
2728,2119,256,512,specter,scibert,20,0.4984257765828371,0.5013610452704504,0.002935268687613346,0.04700503753400187,False,False
2728,2119,256,512,specter,bert,20,0.49833119863704517,0.4940908746556974,0.004240323981347771,0.04773399699004022,False,False
2728,2119,256,512,specter,pubmedbert,20,0.44648286332273246,0.4521465944854457,0.005663731162713237,0.05316079495597409,False,False
2728,2119,256,512,specter,biobert,20,0.5268286766770451,0.5235661409678305,0.0032625357092146423,0.05114705255909885,False,False
2728,2119,256,512,specter2,scibert,20,0.5094302649896587,0.511103862236681,0.0016735972470223182,0.040116308258997146,False,False
2728,2119,256,512,specter2,bert,20,0.458642728655659,0.4517440619915146,0.006898666664144404,0.041151277441244916,False,False
2728,2119,256,512,specter2,pubmedbert,20,0.44915712754209025,0.4471252259383878,0.002031901603702424,0.047051483566495245,False,False
2728,2119,256,512,specter2,biobert,20,0.5242336011219765,0.518397161720199,0.005836439401777471,0.053399903274633564,False,False
2728,2119,256,512,scincl,scibert,20,0.5018635779104603,0.5042485689483888,0.002384991037928441,0.044049617046587664,False,False
2728,2119,256,512,scincl,bert,20,0.49284893452910516,0.4901959239802701,0.002653010548835044,0.0426394449889404,False,False
2728,2119,256,512,scincl,pubmedbert,20,0.4446855848355084,0.44941719384364576,0.00473160900813735,0.049175336071444475,False,False
2728,2119,256,512,scincl,biobert,20,0.5207383250600282,0.5161443843185004,0.004593940741527747,0.049100693373363646,False,False
2728,2119,256,512,scibert,mpnet,20,0.47050412512340917,0.4731150584013628,0.002610933277953642,0.04622715325366533,False,False
2728,2119,256,512,scibert,minilm,20,0.4797967577094756,0.48426812353842175,0.004471365828946139,0.0454285401910432,False,False
2728,2119,256,512,scibert,pubmedbert,20,0.8621300651918076,0.8612055757966752,0.0009244893951323441,0.04405769862378894,False,False
2728,2119,256,512,bert,minilm,20,0.5462726611651703,0.5398524455423943,0.006420215622775949,0.04407410474817619,False,False
2728,2119,256,512,bert,pubmedbert,20,0.6732002836236026,0.6728314041497756,0.0003688794738270218,0.04540139434918011,False,False
2728,2119,256,512,mpnet,pubmedbert,20,0.428274856106337,0.43347665382171563,0.005201797715378653,0.05063641233045402,False,False
