angle_p10,angle_p50,angle_p90,center_angle_p50,connect_r100,connect_r50,connect_r90,connect_r95,connect_r99,connect_ratio90_50,connect_ratio95_50,d80,dimension,erank,field_id,gap_10,gap_25,gap_50,gap_residual_10,gap_residual_25,gap_residual_50,hub_gini25,kind,knn25_median_chord,mean_cosine_distance,model,mst_max_median,mutual_components_10,mutual_components_25,mutual_components_50,mutual_giant_10,mutual_giant_25,mutual_giant_50,n,pair_chord_p10,pair_chord_p50,pair_chord_p90,pc1_share,period,pr,repeat,selection_sha256,union_components_10,union_components_25,union_components_50,union_giant_10,union_giant_25,union_giant_50,variance_trace,weighted_gap_25,weighted_gap_residual_25,zero_distance_pairs,field_name
71.18514998747067,82.07480638793741,89.82284098166716,65.69795758167882,0.9729096236532735,0.6872926155597748,0.8027228356846131,0.8514357971876388,0.9110020837005227,1.1679491638809834,1.238825760544765,129,768,174.87463602411384,12,0.0673641855002518,0.10367989071020789,0.13735030123335462,6.788800899131909e-16,7.34800696803031e-16,7.708146271563684e-16,0.37739140000000004,primary,1.0470777714940036,0.8477467349287618,mpnet,1.433844711378337,125,24,4,0.9255,0.9875,0.9985,2000,1.1640351897726713,1.3131031405651954,1.41202549322408,0.05622924832098692,0,77.14097111689274,0,3f7972578cc611fd9a0645fb642e1745a1e4aeacff4286c08357923292e3f5bd,1,1,1,1.0,1.0,1.0,0.8477467349287618,0.09807210344961727,7.787767115628715e-16,0,Arts and Humanities
73.55798173520634,83.6788740554824,91.00124541613826,68.28314080808154,0.910460400566363,0.6861985683937266,0.7408327979966178,0.7617379581924492,0.8156906561481827,1.0796186878249843,1.1100838638814816,114,768,158.57866796953584,13,0.055765253326019844,0.08732872369794115,0.12348930000273733,7.63176095165535e-16,5.894333986092628e-16,7.294949743547248e-16,0.2627515,primary,1.0703435684531235,0.8764505803495343,mpnet,1.3558641744010613,25,3,1,0.987,0.999,1.0,2000,1.1974598944943708,1.3340908558170181,1.4265161336169583,0.05551283286206145,0,71.29676649815478,0,431e5abf705f8425edde0d879cf5fb4540ec4806964afe79c246fe962cb8d442,1,1,1,1.0,1.0,1.0,0.8764505803495343,0.08388912471468414,7.636106917854171e-16,0,"Biochemistry, Genetics and Molecular Biology"
70.05306595540422,80.37728834814038,88.53763367320006,63.66266645719921,0.9446232968315748,0.6788045522942614,0.7639398817772215,0.8027868871254342,0.8707378875017435,1.1254195028527945,1.1826480603468705,114,768,157.4451160597572,14,0.029114672387088408,0.1031748572768745,0.14771839890278954,7.953786817621144e-16,7.827356016818099e-16,6.871818850757312e-16,0.32567584000000016,primary,1.0254528700788308,0.8226927824692627,mpnet,1.4357817923799483,75,8,1,0.955,0.996,1.0,2000,1.147911428342263,1.2906125866168519,1.396051334098321,0.05325817288973397,0,69.84293811675292,0,f732df6b8ba0842d22628a59342f5d1092713f2f7cbde117ce9917cc483368b8,1,1,1,1.0,1.0,1.0,0.8226927824692627,0.09050464207931415,7.459112565025815e-16,0,"Business, Management and Accounting"
66.30371442511657,80.39213818757464,89.1759709527663,62.97724972771908,0.9674331984289212,0.6372987694667515,0.723015799795492,0.7540305953465278,0.813687364133297,1.134500542658293,1.1831665640551128,92,768,109.95436706462499,15,0.016429878997595293,0.027695642724216887,0.040674513741745986,8.791912252158124e-16,8.278761807469818e-16,8.150367103997358e-16,0.38912477999999995,primary,0.9554916334673218,0.8102440531049694,mpnet,1.601628939644902,155,14,4,0.902,0.992,0.9985,2000,1.0937198778767743,1.2908105685105085,1.4040074613695852,0.11722880370460761,0,35.40569687073657,0,e12c9f6c22f42a28d50c5cb58abe650d2a50a5590f66b30c5a5ac5589645790a,1,1,1,1.0,1.0,1.0,0.8102440531049694,0.025124568904397793,8.277555837775853e-16,0,Chemical Engineering
66.0403207960921,78.04389136187181,87.98834766884505,59.86565748771575,0.976163781309253,0.6860008908640857,0.762003075178502,0.7920242203045307,0.8642421652837269,1.1107902122673399,1.154552757660268,106,768,142.6690399816158,16,0.05028906034577305,0.0795964030708698,0.11302607136379908,7.517170431038643e-16,6.127422187265046e-16,7.6807406277096e-16,0.34720320000000005,primary,0.9950719603665963,0.7848098458067071,mpnet,1.4634841423761105,79,7,2,0.9535,0.997,0.9995,2000,1.0898682007694864,1.2592360214729665,1.389170440489492,0.08216821108609186,0,56.72968098519109,0,9884addd1e84a561abd8aaeeae01f721d28d94cee2b5111d156df18d57e47b47,1,1,1,1.0,1.0,1.0,0.784809845806707,0.07544849341550668,7.273530305333772e-16,0,Chemistry
76.58463854173043,85.78711956181908,91.5082538231329,71.7662966318595,0.9026345816888236,0.6964159294030909,0.7611484415506364,0.7834501091079238,0.8214952757702032,1.0929509355178433,1.1249744240908321,138,768,191.53248699147557,17,0.05160543393325338,0.08206423433668884,0.11134656096317075,7.56324809427078e-16,6.387004167964565e-16,6.700460839074303e-16,0.26054302000000007,primary,1.10402912048502,0.9092545099353072,mpnet,1.3315336903701938,25,4,1,0.987,0.9985,1.0,2000,1.2393476476106409,1.3612770492381991,1.4327044043073083,0.04494222981439293,0,87.67811338993553,0,ca079293d1684a0a9685ce26da87f5831b4f43f4d8dac738b3c3fbc95a7515d6,1,1,1,1.0,1.0,1.0,0.9092545099353071,0.07853242002327795,7.37669922699101e-16,0,Computer Science
73.6836752744376,83.73930300000647,90.71769107548876,68.95603211918653,0.9347311959744665,0.6759436204140472,0.7452463086977715,0.7699458607794902,0.828149833291459,1.1025273206088892,1.1390681671170477,122,768,163.8416262142525,18,0.04593809579992599,0.07290670529842987,0.10444785958880691,8.457708315104466e-16,6.639046351824432e-16,7.580237774036566e-16,0.32878483999999997,primary,1.0572372998822819,0.8753111936669107,mpnet,1.434045158081285,72,12,3,0.957,0.9935,0.999,2000,1.1992162728625995,1.3348764278729859,1.4230430385058956,0.06111185404917159,0,69.7888131595771,0,79227adadc254e567d085d66ef4bb5971cc6787b41a4a178135c397eac53bb30,1,1,1,1.0,1.0,1.0,0.8753111936669105,0.06896245339352416,7.421616639411733e-16,1,Decision Sciences
68.71093219779263,81.56436340424379,90.05380535633063,64.75755133193736,0.9008615549001601,0.639723474583359,0.7208147253813315,0.7502145831792066,0.8179944010003883,1.1267598486217594,1.1727169831743451,99,768,126.1222500064958,19,0.04508917831093086,0.06932397338405893,0.0958758680422343,8.886545449019066e-16,7.01177747774507e-16,7.749672095775161e-16,0.31644992000000016,primary,0.9867320650343951,0.8341304813555213,mpnet,1.4403270507537047,64,9,2,0.9615,0.995,0.9995,2000,1.1286510049399108,1.3063703120893413,1.414877436730937,0.07339249201987677,0,48.626482199199806,0,7bbc33840a62ed73df8b6e5d416083eae95728f604a01a0fe34c272752f844f9,1,1,1,1.0,1.0,1.0,0.8341304813555211,0.06697049314690744,6.839074684432409e-16,0,Earth and Planetary Sciences
71.97982105963182,82.30084902710634,89.72119426157258,65.64295665310888,0.917264378619554,0.6750302533316729,0.7522424500814081,0.7871114288740253,0.8483093994731207,1.1143833129976728,1.166038744173562,115,768,159.00842682524294,20,0.036853946769716824,0.0819966730098306,0.11764245576712093,6.42255493158032e-16,6.608195410709126e-16,7.250008740315665e-16,0.31100478,primary,1.0445319150948582,0.8522195796477636,mpnet,1.3896136661102858,58,6,1,0.9615,0.9975,1.0,2000,1.175285559514668,1.3160763650343732,1.4107685430960755,0.054895802807351644,0,70.30296277165111,0,1c5703642c796579270f8088a17f1d414921be548149a81e0d1c670ebc8f1151,1,1,1,1.0,1.0,1.0,0.8522195796477636,0.07848218528405368,6.511529979423492e-16,0,"Economics, Econometrics and Finance"
67.43531190273252,83.30028627526012,90.80661271113422,65.71363910740116,0.894283129315743,0.6059821862885236,0.7050808292938133,0.7313809865567096,0.8131903628127827,1.1635339210418743,1.206934796278781,101,768,118.994334800202,21,0.009279015300473587,0.014507009293693278,0.01966019158449877,7.506778886774498e-16,6.269543860084119e-16,8.378366882380636e-16,0.37503248,primary,0.9641830046044446,0.8462744923860928,mpnet,1.511594012745061,124,21,6,0.9285,0.9885,0.9975,2000,1.1102015429865981,1.3291608068443028,1.4241331276096496,0.12554656028721908,0,35.81297559482844,0,3b27c7d0573d4c318c170cbfa4164d784c6d400bab60b0ee938a3bc29f153d6e,1,1,1,1.0,1.0,1.0,0.8462744923860928,0.01349718244976473,7.163784088883109e-16,0,Energy
77.42883446599434,86.7221716307176,92.4601623960046,73.53229479963082,0.9025101190711539,0.7077907728502971,0.7470966425835731,0.766370292607276,0.8107195520880086,1.0555331762449938,1.0827638929525418,128,768,180.985877463387,22,0.05845648383905094,0.09061228236274048,0.12607182773061673,8.380319654223533e-16,8.027177418424886e-16,6.664115023589372e-16,0.24064520000000011,primary,1.119019032651457,0.925233242714075,mpnet,1.3118128132454618,20,2,1,0.989,0.9995,1.0,2000,1.250878029652503,1.3731877538293533,1.444247029625371,0.04593745152769728,0,85.75532862408365,0,8cba97054f8957a53bdc5540595710481747cb0e6d7c17f31cbbc06fb50e0fff,1,1,1,1.0,1.0,1.0,0.9252332427140749,0.08696553812952781,6.012793257171403e-16,0,Engineering
72.16488987837465,84.00110481356282,91.19119586679598,68.46570323026783,0.9030512315241187,0.6544984303977096,0.7451142401968429,0.770673907395436,0.8224315907893204,1.1384507671684867,1.1775030643345188,110,768,145.0791154073277,23,0.04922126184724356,0.07614591140842497,0.10375014828794829,8.177960172267988e-16,5.483003617463593e-16,6.778398627195912e-16,0.31105548000000005,primary,1.0375431794959464,0.8739056638737994,mpnet,1.4086118971920154,54,10,2,0.97,0.9955,0.9995,2000,1.177897533525141,1.338275542445413,1.4288378440011622,0.0700794830895542,0,58.547020144503456,0,e059c0aaa0f4f8da6373ec4409ca87a747c51ed57cd317a16a590d3b02b916fe,1,1,1,1.0,1.0,1.0,0.8739056638737994,0.07325994341585589,5.058052275796806e-16,0,Environmental Science
69.55823324150133,80.28005315687874,88.37968477397457,64.35630710731812,0.8869741420047966,0.6633654984716166,0.7285208016804922,0.7554871967095098,0.7959350780732535,1.0982193125192559,1.1388701981790432,96,768,131.15365260043214,24,0.04215670981873814,0.06747400956785006,0.09569944895726092,9.140378592679974e-16,7.276075530525903e-16,6.965446372422208e-16,0.3132184200000001,primary,1.0084146510059333,0.8190380678395617,mpnet,1.4079359237807996,50,6,1,0.972,0.9975,1.0,2000,1.1408284685156616,1.2893156865031044,1.394075990537907,0.08648397113157452,0,52.579518465762675,0,26f4dc47352559b3a3953e9352490c2299504ce095e2844c8c164d410e7674c4,1,1,1,1.0,1.0,1.0,0.8190380678395617,0.06306977346680548,6.487300628012045e-16,2,Immunology and Microbiology
70.58180261621911,80.91908709281643,89.43136729576138,64.44176617578893,0.9991686234553994,0.6750461257338775,0.7407215695506096,0.7660770010955068,0.8175035463155486,1.0972903055259122,1.1348513411030468,101,768,139.0165903669324,25,0.06100186699551191,0.10088895973911227,0.13900435826910504,8.401944321308896e-16,6.378523790949073e-16,7.022916084971759e-16,0.2894039800000001,primary,1.0272730397387162,0.8337562938640621,mpnet,1.5124769442872983,45,7,4,0.976,0.997,0.9985,2000,1.1554560254184472,1.2978219302032405,1.4071784890314711,0.06361916490706453,0,59.16918123245292,0,e562cd8b271e87f4cda3007f191d5791c860bb398d69843bbb6b1883d1c162c9,1,1,1,1.0,1.0,1.0,0.8337562938640619,0.09642311272770687,6.704130052886968e-16,0,Materials Science
74.86479699624192,86.20374092228148,92.13061588119507,71.75828131669746,0.8862777727556845,0.6772559656782293,0.7366585553944749,0.7545423153592326,0.7972547604260632,1.0877106924510553,1.1141168975951445,124,768,161.5756379493014,26,0.02020139547159102,0.0320849937783484,0.046432459446080585,8.235232205518407e-16,7.137108962716986e-16,6.781501995238045e-16,0.29007348,primary,1.0641618978115988,0.9079264218520515,mpnet,1.354093628500897,50,9,1,0.973,0.996,1.0,2000,1.2156499053143082,1.3665952199586031,1.4402622625817887,0.0679377784017191,0,63.653777013481196,0,401fc60fadb033724b06b97025816bba26336ccbfc5a48fd2fda2f7e91a169f8,1,1,1,1.0,1.0,1.0,0.9079264218520515,0.030218630054212176,7.391703445646909e-16,0,Mathematics
75.39798781028419,84.81893914614125,91.1945276645757,70.66056791913418,0.874541542944274,0.6845023650876512,0.7353626386401393,0.760768235917533,0.8028052263601883,1.074302553426496,1.111417980009632,111,768,158.69360969168363,27,0.08734660901554109,0.13849372265734725,0.18842788488111437,8.862492084445672e-16,6.55724161184861e-16,7.806170665835135e-16,0.23593876000000003,primary,1.0894230140408343,0.8945783081854577,mpnet,1.3134998116114613,19,5,2,0.99,0.998,0.9995,2000,1.2230262929382238,1.348848853497979,1.428878532601029,0.04549729217718446,0,75.88838118374265,0,febc982fbd8076f2374f28a2332aa3e7585ff84d632251e4ba29136b894cf148,1,1,1,1.0,1.0,1.0,0.8945783081854577,0.13335039254174913,6.753282868921687e-16,0,Medicine
71.41196902459022,82.97770880595645,90.61379446118015,67.11402786398283,0.9240577601787153,0.644834114346806,0.723374070103608,0.7488395412230988,0.7971951141307667,1.1217986983153956,1.1612902055928704,110,768,143.08957879404102,28,0.038472280677687286,0.05918567701416228,0.08165687095877455,6.821308411219182e-16,7.585636890635545e-16,7.130148622421307e-16,0.29072874000000004,primary,1.0197578680847164,0.8593425129651203,mpnet,1.4631270250768966,52,3,1,0.9715,0.9985,1.0,2000,1.167252059690879,1.3249486865932476,1.4217682858859941,0.0823010508553867,0,54.98420640601901,0,042418e79434fa7d699a23711c102e0723f4eb346ac46266e6c0b77c111b82b6,1,1,1,1.0,1.0,1.0,0.8593425129651204,0.056729963242881855,6.067462366011354e-16,0,Neuroscience
68.22135188507151,81.29177296310857,89.78767433798544,64.54898777690951,0.9776294974006855,0.6093043949171639,0.6994640755669981,0.7407134973330697,0.7936466681771316,1.147971492413232,1.2156706951601277,94,768,120.41147214574971,29,0.012702793282980664,0.01928494477738255,0.0671666853664035,7.445466464716585e-16,7.299251623879582e-16,2.2409448803348125e-10,0.37723422000000006,primary,0.9551592627768504,0.8277350784576682,mpnet,1.6821030762969424,127,13,2,0.9245,0.993,0.999,2000,1.1215865552005082,1.3027641725048191,1.4115907527276939,0.09034083482152076,0,43.85641812482509,0,025ce557282268c89c63918a03c508c8a6b9379ea6c7676123caad4a678bb61d,1,1,1,1.0,1.0,1.0,0.8277350784576682,0.01738203423781153,7.148589086686621e-16,0,Nursing
66.05732649034857,78.38659919809419,87.53390137530829,60.651397732116585,0.9802702592279324,0.6462280722968575,0.7328542551259667,0.7696866328958306,0.842427717814785,1.1340489318596418,1.191044873925347,105,768,132.09421765889755,30,0.022039074997143974,0.044689236932605625,0.0618552094450129,8.180791674051984e-16,1.5350814428642705e-11,4.0478640417620733e-10,0.40004587999999996,primary,0.9560343335593428,0.7853230313745402,mpnet,1.5815502984408965,131,19,5,0.9255,0.989,0.998,2000,1.0901170537890206,1.2638773463803301,1.3834534670146434,0.07309155230147917,0,48.231720833348405,0,e5a4b495e8664bd2adeb102b0e934522efb51d0692f1acb76db19388cb689959,1,1,1,1.0,1.0,1.0,0.7853230313745403,0.0413992026236755,1.030334777896457e-10,0,"Pharmacology, Toxicology and Pharmaceutics"
72.09070448105122,83.96870051136646,91.40207790209361,67.74887442050137,0.947493382352159,0.6672532349096995,0.7564095881707915,0.7695676368942693,0.8133766576807911,1.1336169666875542,1.1533366893281773,109,768,142.87894630396048,31,0.03375908938862431,0.057914348910457956,0.08461759718208962,9.320582472783203e-16,7.63421612495154e-16,7.285792754523624e-16,0.29666082000000005,primary,1.0398696188113838,0.8739181772385551,mpnet,1.456560391441326,47,6,1,0.975,0.9975,1.0,2000,1.1768508843800938,1.3378551982927727,1.4314107960636628,0.07753309013932755,0,56.512332108996056,0,825512a82869bc135e45a9f9d003783becf72c6ca2bb924cead32c913770b444,1,1,1,1.0,1.0,1.0,0.8739181772385551,0.05453331453746256,7.574053600352798e-16,0,Physics and Astronomy
72.09997707117714,82.15803961680409,88.96980474071837,66.34140412891065,0.9762179382158276,0.6707013770406036,0.7397473150168744,0.7658311140326489,0.817417058641153,1.102945871799054,1.1418362034856628,114,768,160.5766631599353,32,0.05196312711160202,0.08428817741767736,0.12111594021019052,8.214236097155148e-16,7.167076620523552e-16,7.708241391025399e-16,0.28594994000000007,primary,1.047398259058006,0.8479909455454026,mpnet,1.4962768231091799,47,10,2,0.9755,0.9955,0.9995,2000,1.1769817342574893,1.3141985336869721,1.4014425921766491,0.060742690038633716,0,71.52420296379246,0,e87e47a52f0817f092b53cb77f6d18d53313e8e0c07ceab7465c90437219e60c,1,1,1,1.0,1.0,1.0,0.8479909455454024,0.08011952047862375,5.840948020764996e-16,0,Psychology
73.35660048013726,82.9717504717845,89.54466969711493,67.82969095478467,0.9136362478214425,0.6930208309646518,0.7550419606282375,0.7787295498729215,0.8455103153087389,1.0894938894942814,1.1236740875291833,121,768,170.34788262997384,33,0.07976429185486163,0.12503074442437653,0.16748583537114517,8.031507981305113e-16,5.552774704198259e-16,6.913961203247359e-16,0.31502258000000016,primary,1.0759023660630143,0.86310851801976,mpnet,1.341740750244765,62,9,2,0.968,0.995,0.9995,2000,1.1946428916435143,1.32487078558461,1.4085830260792171,0.052801220082593116,0,78.67195244520823,0,04aa3c4077a564fbfb1b1f967ddcb8ac0fa30f6d67e5639433eb0a2fb160fdec,1,1,1,1.0,1.0,1.0,0.86310851801976,0.12049370805638518,6.393939906835633e-16,0,Social Sciences
65.72374217554679,77.73941585729159,86.78200733177142,60.6089427595968,0.9206715962715519,0.6365579771444861,0.7070960184097809,0.7409024122226958,0.79930766886611,1.110811652352106,1.1639197666586238,86,768,111.27524995393242,34,0.020899879607775555,0.03513150022746348,0.05006041411235735,7.86957294229963e-16,7.358004679120328e-16,7.788913089152589e-16,0.3682609000000001,primary,0.9260826956926997,0.7744614455769196,mpnet,1.5983247059111938,118,25,5,0.8535,0.986,0.9975,2000,1.08523116727816,1.255103031134392,1.3739468374806012,0.09318824863394404,0,41.43167245382662,0,76fbeaac96174f81df12edbf6e80e2b9924584cfef53be92d647a3f1f8babddf,1,1,1,1.0,1.0,1.0,0.7744614455769198,0.030781646188701408,6.424084482297106e-16,0,Veterinary
57.282446991884804,69.46137385782691,80.75052310191407,51.65986257273906,1.1319899374283786,0.6050012326230226,0.7077906876265336,0.7466660149326217,0.8562791874444355,1.169899579473352,1.2341561879062664,93,768,116.44489531983214,35,0.03529522716254649,0.05665370035237354,0.079566123510757,7.788444310622859e-16,7.186559741199136e-16,7.925970583016532e-16,0.40165336000000007,primary,0.8391924012379153,0.6488872489126052,mpnet,1.9267136057709249,147,28,10,0.9145,0.986,0.9955,2000,0.958646860422667,1.139439544397151,1.2955820665109292,0.10676149067667226,0,40.00473504979439,0,1ac4d5dfcc24488f215af5faa1c9cb72ba4d499d8921ea1fdb902a0cada91b61,1,1,1,1.0,1.0,1.0,0.6488872489126052,0.052966877658519915,9.609543878957382e-16,0,Dentistry
70.50747388088232,81.21362503056164,89.04053467076659,64.6750009650879,0.8961335371203661,0.6613351178124515,0.7484799416111589,0.7842903899636997,0.8383614907430827,1.1317710513951884,1.1859197687217289,109,768,155.05762209495856,36,0.05002574821512618,0.0953051838595974,0.1532208274949479,8.475906044471633e-16,6.634749543248888e-16,8.626829709508504e-16,0.32874250000000016,primary,1.0249257196626067,0.8338169529484228,mpnet,1.3963374487778135,92,9,1,0.946,0.996,1.0,2000,1.1543969034708943,1.3017289812961328,1.4023230395220576,0.05277473705939113,0,71.1634882389811,0,c5e022dc49a3680571619850ef4ab4eed7ee46f4559cb68bae167ea049b851a7,1,1,1,1.0,1.0,1.0,0.8338169529484227,0.08687143741432844,8.054332632029942e-16,0,Health Professions
71.44646722933958,81.70028171803716,90.14291430874259,65.8032474835268,0.9720450517004413,0.7094790914861562,0.7791113006910323,0.8047767673272774,0.8744016104201994,1.0981455409193475,1.1343206261956216,105,384,139.51621013059912,11,0.07581923742063314,0.111671779491931,0.14738804357387783,1.09530121343911e-15,6.632584031714969e-16,7.48117419567435e-16,0.35966954000000007,primary,1.0599905839406203,0.8474490465209179,minilm,1.391935244535369,84,13,3,0.9495,0.9935,0.999,2000,1.167740931472487,1.3081656350839967,1.415976216360499,0.05711394348863107,0,68.33697790878496,0,ae0850c0ff80a4a8abb41b65c1aad094f07734e2a3ce68b70f69752d65e68f9c,1,1,1,1.0,1.0,1.0,0.8474490465209179,0.10822548804735559,6.964753848858646e-16,0,Agricultural and Biological Sciences
73.60097146047673,83.55691917377594,91.23624073615308,68.04210120314085,0.9851755021619597,0.73814844737722,0.8240506139014959,0.8482310722950638,0.9004510795472986,1.1163751909653168,1.1491334504719044,121,384,164.82392073591092,12,0.08292235118074955,0.12240558506043227,0.16025084066841722,8.899195961127989e-16,6.388227715972387e-16,7.862424778204319e-16,0.39449440000000013,primary,1.104194928372733,0.8772958462497777,minilm,1.3476789028217486,119,11,1,0.931,0.995,1.0,2000,1.1980607735357462,1.3325043212144139,1.4293878389708945,0.04987327725809693,0,88.87283338251297,0,3f7972578cc611fd9a0645fb642e1745a1e4aeacff4286c08357923292e3f5bd,1,1,1,1.0,1.0,1.0,0.8772958462497777,0.11722750382932257,9.313458620461304e-16,0,Arts and Humanities
74.39168107176074,83.86869199313654,91.44584711746724,68.8486666905004,0.8858284451993035,0.7248228269154193,0.7747065750430175,0.7972164002443306,0.8259433541832845,1.068821988319387,1.0998776123497542,109,384,148.61797644935115,13,0.07494833773951903,0.11247758897952354,0.15345101165933586,8.327324481525595e-16,6.049578061010295e-16,7.5626974000401e-16,0.27522256,primary,1.1034732734252763,0.8843039807631914,minilm,1.2433876024368888,25,2,1,0.9875,0.9995,1.0,2000,1.2090825762185953,1.3365572271009447,1.4319442129740347,0.05214576764633811,0,77.25343050016373,0,431e5abf705f8425edde0d879cf5fb4540ec4806964afe79c246fe962cb8d442,1,1,1,1.0,1.0,1.0,0.8843039807631914,0.10909749393278535,6.553288872402277e-16,0,"Biochemistry, Genetics and Molecular Biology"
72.78661211972005,82.24609558838212,90.17838934487605,66.64170543667998,0.9610917436269503,0.7172752906281326,0.7946179154730211,0.8277366057774609,0.8841323326704948,1.1078283691846655,1.154001283179008,110,384,149.95473966352336,14,0.04794943304906553,0.1354355045229131,0.183295369936843,7.556285523508933e-16,6.972429952268526e-16,7.562574426718608e-16,0.33871184,primary,1.082813880656777,0.8578216805020678,minilm,1.3636046766035712,101,11,1,0.9405,0.995,1.0,2000,1.1866496915379618,1.3153566418605203,1.4164134116763638,0.04470791356940166,0,78.50674967561005,0,f732df6b8ba0842d22628a59342f5d1092713f2f7cbde117ce9917cc483368b8,1,1,1,1.0,1.0,1.0,0.8578216805020678,0.12405720522774495,6.413182280397452e-16,0,"Business, Management and Accounting"
70.61386665332623,82.76880248469867,91.00353542375241,66.68048768010031,0.9071418800318934,0.6848555110703112,0.760787703306216,0.784184132136436,0.8432476622537255,1.1108733024827908,1.145035879043875,99,384,120.60076905919502,15,0.020465553438089316,0.03319233052954962,0.047997741099271955,8.27022957923703e-16,7.279375163972456e-16,7.959001541723884e-16,0.39567846000000007,primary,1.0277581439223538,0.8564132311676709,minilm,1.3779727370256152,156,19,3,0.9095,0.99,0.999,2000,1.1559127609097124,1.322215246638308,1.4265441470848452,0.09319822097426783,0,47.665262728565665,0,e12c9f6c22f42a28d50c5cb58abe650d2a50a5590f66b30c5a5ac5589645790a,1,1,1,1.0,1.0,1.0,0.8564132311676709,0.031255168330344696,7.109053593317733e-16,0,Chemical Engineering
69.92036612362483,80.74213587725048,89.73228688260384,63.678916777523085,0.9265164062078474,0.7202913095911009,0.7901309449255719,0.8182314182612896,0.879581006241587,1.0969602637217961,1.1359729145223034,107,384,142.00541820812091,16,0.057945325508487834,0.09176616625826674,0.12509303021425286,7.851672690302774e-16,6.779722940385645e-16,8.606606242565016e-16,0.3755541200000001,primary,1.0574794031471737,0.8314853463459386,minilm,1.3085768748368007,80,12,1,0.9525,0.994,1.0,2000,1.1460140782056327,1.295470544541638,1.4109057669825018,0.07385096245549404,0,66.84243584434833,0,9884addd1e84a561abd8aaeeae01f721d28d94cee2b5111d156df18d57e47b47,1,1,1,1.0,1.0,1.0,0.8314853463459385,0.08793116127541103,6.303087714855559e-16,0,Chemistry
77.8212936581064,87.06331193998297,93.17203371432205,73.91641930877715,0.8926094208436259,0.7127843064128462,0.7806895668539167,0.802865600423181,0.8387247802985502,1.0952676143822668,1.1263794575720634,121,384,161.5384583560191,17,0.05870904153229789,0.087769871347169,0.11678006994414468,7.63505174907921e-16,7.006479119672565e-16,6.737328463412931e-16,0.27797106000000005,primary,1.1307138563483892,0.9332189535388552,minilm,1.2715369554778164,47,6,2,0.975,0.9975,0.9995,2000,1.2562153233555475,1.377510481213338,1.4528139286688775,0.048129011816186236,0,84.38089337486772,0,ca079293d1684a0a9685ce26da87f5831b4f43f4d8dac738b3c3fbc95a7515d6,1,1,1,1.0,1.0,1.0,0.9332189535388553,0.08507881759144952,6.501932284095701e-16,0,Computer Science
75.95121697244367,85.19739082915996,92.07902375075783,71.70926994466362,0.9168963969772596,0.7197518250545624,0.7782523960077794,0.7974211973224922,0.8425320254622403,1.081278808773819,1.1079113238261562,115,384,152.93141460037302,18,0.05508156435990676,0.08745193783115973,0.1235659928761589,8.323720437982679e-16,8.779209161384921e-16,7.135124939773426e-16,0.33171397999999996,primary,1.1095035462358964,0.9042236021010367,minilm,1.3096827326003275,69,11,2,0.96,0.995,0.9995,2000,1.230651907472258,1.3537184181674675,1.4396373484479659,0.05437811443757582,0,78.24813594590792,0,79227adadc254e567d085d66ef4bb5971cc6787b41a4a178135c397eac53bb30,1,1,1,1.0,1.0,1.0,0.9042236021010368,0.08351822348918261,7.306221742870705e-16,1,Decision Sciences
70.58765121537256,81.92059660954315,90.50985551211546,65.61178683497509,0.9620422093358887,0.6897272801694119,0.7653752894545984,0.7959703817039786,0.851751487124147,1.1096781459283527,1.1540363917583065,103,384,132.270878219631,19,0.04910111045270182,0.07768546298114473,0.10707659708798228,7.58241496246284e-16,6.029867569154593e-16,8.365233783559438e-16,0.3498399000000001,primary,1.0410707320758665,0.8474723350357862,minilm,1.4124793163868314,96,9,2,0.9465,0.996,0.9995,2000,1.1555393424108389,1.3110718283358338,1.4204918443656436,0.0663461547931006,0,60.95108894998409,0,7bbc33840a62ed73df8b6e5d416083eae95728f604a01a0fe34c272752f844f9,1,1,1,1.0,1.0,1.0,0.8474723350357862,0.07511592866371951,6.868821094578163e-16,0,Earth and Planetary Sciences
73.89305930755452,83.60889891816075,91.148696653524,67.89760579596933,0.9233379481330936,0.7186054682563566,0.7900676115760752,0.8102722986372094,0.8665676697100444,1.099445587984623,1.127562110824561,111,384,149.83200122122005,20,0.04053324556374369,0.10599745480005372,0.1463081124531821,6.926375331316729e-16,8.036097053434385e-16,6.927869685374915e-16,0.3110389600000001,primary,1.093831951847526,0.878394881249757,minilm,1.303162148437261,47,7,3,0.968,0.997,0.999,2000,1.2021388954104875,1.3331807203984285,1.428318728906802,0.05095566906134487,0,77.92699080914724,0,1c5703642c796579270f8088a17f1d414921be548149a81e0d1c670ebc8f1151,1,1,1,1.0,1.0,1.0,0.8783948812497571,0.10197178998373788,6.754161657468716e-16,0,"Economics, Econometrics and Finance"
