model,field_id,repeat,angle_p50_observed,pr_observed,gap_25_observed,connect_ratio90_50_observed,angle_p50_gaussian,pr_gaussian,gap_25_gaussian,connect_ratio90_50_gaussian,gap_excess_observed_minus_reference,spread_reference_relative_error,pr_reference_relative_error
bert,17,2,33.01678204450554,26.31153590233202,0.10687417100581756,1.1763053131583656,33.68852128577986,26.863959501833424,0.16479487629132697,1.0821183771731275,-0.05792070528550941,0.02034538800204211,0.020995490402080375
bert,18,0,33.31063359247873,27.019541883498622,0.0885714085512429,1.1898470552825764,33.284272541535564,28.268162909135544,0.17059356665847217,1.0707751944434682,-0.08202215810722926,-0.0007913704454158843,0.04621177631436746
bert,18,1,33.31063359247873,27.019541883498622,0.0885714085512429,1.1898470552825764,33.56110192251103,27.105894720499286,0.1601974136355905,1.064803628025664,-0.0716260050843476,0.00751917039755301,0.0031959400856238496
bert,18,2,33.31063359247873,27.019541883498622,0.0885714085512429,1.1898470552825764,33.508861702556196,25.8286522503377,0.14941867916419158,1.069698168805336,-0.06084727061294867,0.005950895816110302,-0.04407512304596928
bert,19,0,33.976661825967014,25.945689747622524,0.08340267737908025,1.224580122184282,33.853191833588085,25.884375480076024,0.1682188299632126,1.0695761078509094,-0.08481615258413236,-0.0036339647788637963,-0.002363177396435101
bert,19,1,33.976661825967014,25.945689747622524,0.08340267737908025,1.224580122184282,33.93077209455763,25.535501501353334,0.17045681641635513,1.071319247529239,-0.08705413903727488,-0.001350625074483025,-0.015809494766150012
bert,19,2,33.976661825967014,25.945689747622524,0.08340267737908025,1.224580122184282,33.66204490529967,26.89334217328068,0.1718584051437061,1.06677915514245,-0.08845572776462585,-0.009259794922728104,0.036524464559474445
bert,20,0,34.412473495954636,34.1992781087552,0.11798574845189948,1.2108856927458893,35.12134204344403,33.448617184845745,0.21068042188682862,1.0751753060071654,-0.09269467343492914,0.020599174528175945,-0.021949613132836387
bert,20,1,34.412473495954636,34.1992781087552,0.11798574845189948,1.2108856927458893,34.857202805256335,34.63755149387854,0.21029142705026854,1.0691651276287786,-0.09230567859836906,0.012923491516934504,0.012815281765001352
bert,20,2,34.412473495954636,34.1992781087552,0.11798574845189948,1.2108856927458893,35.09087462266878,34.36983837244568,0.21517062924391855,1.0695076493437499,-0.09718488079201908,0.019713814724590772,0.004987247483648316
bert,21,0,34.57694193560855,14.577172799731242,0.024931683286315048,1.2209886556109268,33.267809876708554,15.813103740217619,0.09733383115527498,1.0595005433147588,-0.07240214786895993,-0.03786141820574962,0.08478536664593594
bert,21,1,34.57694193560855,14.577172799731242,0.024931683286315048,1.2209886556109268,33.60428653606503,14.789778286394114,0.08890624358621566,1.0638569234175717,-0.0639745602999006,-0.02813017418818764,0.014584823105533218
bert,21,2,34.57694193560855,14.577172799731242,0.024931683286315048,1.2209886556109268,33.67050562962468,14.461525749992393,0.0866087154262207,1.0632572304390677,-0.06167703213990565,-0.026215051281050172,-0.00793343478379982
bert,22,0,33.501973471917786,29.540790739174103,0.11362123267235497,1.1780652800379432,33.685347839950616,30.07622010519055,0.21471693594995453,1.0647577608190877,-0.10109570327759956,0.00547353928826122,0.018125085775257066
bert,22,1,33.501973471917786,29.540790739174103,0.11362123267235497,1.1780652800379432,33.687019271573334,28.94628093396727,0.22055811310896614,1.0689927041388503,-0.10693688043661118,0.005523429830504023,-0.02012504710709906
bert,22,2,33.501973471917786,29.540790739174103,0.11362123267235497,1.1780652800379432,33.712217864764185,29.358523578323528,0.20738246637846103,1.0641418452072577,-0.09376123370610606,0.006275582333161056,-0.00617001631607883
bert,23,0,34.658971587745555,30.253773613996504,0.10051838320790153,1.2170844197563315,34.645970712743605,30.665302130524665,0.20308065582872117,1.0723658834365153,-0.10256227262081964,-0.00037510850456234923,0.01360255159501067
bert,23,1,34.658971587745555,30.253773613996504,0.10051838320790153,1.2170844197563315,34.67015860730428,29.587572810010382,0.1837981794205136,1.0640963043781162,-0.08327979621261207,0.000322774134552839,-0.02202042008002314
bert,23,2,34.658971587745555,30.253773613996504,0.10051838320790153,1.2170844197563315,34.54504484244258,30.6958150139605,0.18615301540311138,1.066902802692969,-0.08563463219520985,-0.003287078066195659,0.014611116140549552
bert,24,0,29.09761865470987,16.862353900448525,0.07326137054224,1.2192050537584174,28.986659788267417,16.320120537390686,0.10325504889081802,1.0719236367960132,-0.029993678348578023,-0.0038133315223887188,-0.03215644543217755
bert,24,1,29.09761865470987,16.862353900448525,0.07326137054224,1.2192050537584174,29.26701248859487,17.790592171393193,0.11263697145179744,1.0717586851791172,-0.03937560090955744,0.005821570345502458,0.0550479652143927
bert,24,2,29.09761865470987,16.862353900448525,0.07326137054224,1.2192050537584174,28.998239249944465,17.435405584046602,0.10478731528786518,1.0702241659491607,-0.03152594474562519,-0.0034153793114378717,0.03398408591002444
bert,25,0,30.22933590567019,24.791504893242344,0.1292324924648751,1.1697464332722172,30.544600386145717,23.792191969343126,0.16666235046794783,1.0631074864760846,-0.03742985800307275,0.01042909051853802,-0.04030868348664107
bert,25,1,30.22933590567019,24.791504893242344,0.1292324924648751,1.1697464332722172,30.2932369425894,24.61167177463636,0.15933673903956413,1.0600445346100447,-0.030104246574689048,0.002113874982851316,-0.007253820184792481
bert,25,2,30.22933590567019,24.791504893242344,0.1292324924648751,1.1697464332722172,30.43549470721554,23.454986212958236,0.1492439779762085,1.0564685508119012,-0.020011485511333416,0.006819825688154868,-0.05391034896991731
bert,26,0,34.78369714333313,11.001746635831637,0.03350837966313922,1.1915207803375327,34.269589560083666,13.020367030602298,0.07942472289970076,1.074757850473694,-0.04591634323656154,-0.014780130505707256,0.18348181080595038
bert,26,1,34.78369714333313,11.001746635831637,0.03350837966313922,1.1915207803375327,34.16705517297388,11.963387968920811,0.0726070272316416,1.079412176465181,-0.03909864756850238,-0.017727901890884468,0.0874080602762839
bert,26,2,34.78369714333313,11.001746635831637,0.03350837966313922,1.1915207803375327,34.229571836910786,12.468912712201034,0.07529539068033722,1.0728746020620867,-0.041787011017198,-0.015930604045307772,0.13335755902530755
bert,27,0,30.96522779724067,24.045458986344507,0.09746075533744594,1.2563985999501075,30.812839570253757,24.967868912497472,0.18580874041235215,1.0653212756122874,-0.08834798507490621,-0.00492126936655346,0.038361086252369114
bert,27,1,30.96522779724067,24.045458986344507,0.09746075533744594,1.2563985999501075,30.95832345995043,23.514746869549754,0.1808576500019999,1.0664941653133932,-0.08339689466455397,-0.000222970660362809,-0.022071199268691277
bert,27,2,30.96522779724067,24.045458986344507,0.09746075533744594,1.2563985999501075,30.827341773548255,24.63259981436955,0.18468772669299477,1.0568173322256527,-0.08722697135554883,-0.004452931029452989,0.024417950531053778
bert,28,0,31.338052909277412,18.53917624631295,0.06338091355208013,1.2441433901257393,30.86840854538694,19.20309467630607,0.12567298054965004,1.0646428036336175,-0.06229206699756991,-0.01498639258954837,0.035811646708151734
bert,28,1,31.338052909277412,18.53917624631295,0.06338091355208013,1.2441433901257393,30.791983737092057,19.813033721034255,0.1382559474628489,1.0680247245765428,-0.07487503391076876,-0.01742511488401044,0.06871165459547579
bert,28,2,31.338052909277412,18.53917624631295,0.06338091355208013,1.2441433901257393,31.180375786252057,18.050045691015825,0.12074308828900954,1.0714923736589679,-0.05736217473692941,-0.00503149074008602,-0.026383618603032843
bert,29,0,32.88867661440058,20.467167439005085,0.05749523795206554,1.2137657266391506,32.82072396347909,21.748782500965422,0.14319422568329127,1.070591486402374,-0.08569898773122572,-0.0020661412351185016,0.06261809631350901
bert,29,1,32.88867661440058,20.467167439005085,0.05749523795206554,1.2137657266391506,32.825764442589794,20.831969975147874,0.14099533061026256,1.077321074884029,-0.08350009265819702,-0.0019128824351430929,0.017823792043034414
bert,29,2,32.88867661440058,20.467167439005085,0.05749523795206554,1.2137657266391506,32.7625435397394,21.224116864166064,0.13871153367327585,1.0805036783893158,-0.08121629572121031,-0.003835152023294097,0.03698359469705759
bert,30,0,32.29328168181265,17.0232807028026,0.030622396558729035,1.1991309712835976,32.00293025912634,18.390170311102388,0.1271144145969552,1.0711319813008255,-0.09649201803822616,-0.008991078254206641,0.08029531041421123
bert,30,1,32.29328168181265,17.0232807028026,0.030622396558729035,1.1991309712835976,32.346355743397545,17.830413452847456,0.1296686270878521,1.0685915115271174,-0.09904623052912306,0.0016435016455693674,0.0474134665424375
bert,30,2,32.29328168181265,17.0232807028026,0.030622396558729035,1.1991309712835976,32.26133234894585,17.95559667442553,0.12563818740887367,1.0623506727549978,-0.09501579085014464,-0.0009893492145394145,0.0547671149820983
bert,31,0,31.93778620542843,23.462187626593106,0.08806851789030154,1.2041615381775752,31.893396945791903,23.956418092723812,0.17542096458215511,1.0590468349965205,-0.08735244669185357,-0.0013898665158258439,0.021064977997640844
bert,31,1,31.93778620542843,23.462187626593106,0.08806851789030154,1.2041615381775752,31.937333507388374,22.40326767512374,0.16924328267368755,1.0661658221270163,-0.081174764783386,-1.4174371296249433e-05,-0.04513304421234532
bert,31,2,31.93778620542843,23.462187626593106,0.08806851789030154,1.2041615381775752,31.957501538256565,23.403048603994193,0.16986013770379196,1.0642522737319244,-0.08179161981349042,0.0006173043022243974,-0.002520609908169047
bert,32,0,32.47310703155337,29.546751591695724,0.11879333350266454,1.2498881331088294,32.633966985977395,31.00420619845971,0.1702658606077996,1.0698099466448923,-0.05147252710513507,0.004953636073927958,0.0493270673847479
bert,32,1,32.47310703155337,29.546751591695724,0.11879333350266454,1.2498881331088294,32.67155431068578,29.843792894649177,0.17060241322357106,1.0680595785647498,-0.05180907972090652,0.006111126937732969,0.010053264299854092
bert,32,2,32.47310703155337,29.546751591695724,0.11879333350266454,1.2498881331088294,32.405386535214696,31.92105895106631,0.180998453630199,1.0670288546902786,-0.06220512012753447,-0.002085433225495481,0.08035764446058091
bert,33,0,36.62301770095496,35.576497678184296,0.12867621605920387,1.2114966503081577,36.79940189574081,35.36476047164939,0.20661311177853872,1.0628675947530186,-0.07793689571933485,0.004816211384493618,-0.0059516034560295195
bert,33,1,36.62301770095496,35.576497678184296,0.12867621605920387,1.2114966503081577,36.790873094508946,34.85673950857711,0.21705957189183553,1.070415755657865,-0.08838335583263165,0.004583330486979786,-0.02023128235156635
bert,33,2,36.62301770095496,35.576497678184296,0.12867621605920387,1.2114966503081577,36.68265676725558,35.79186378244601,0.22444713759005072,1.0669629186231302,-0.09577092153084685,0.0016284585499644066,0.006053606125309363
bert,34,0,30.516835799587295,24.602260151198706,0.10994197529554832,1.2065700331530849,30.28448824851884,25.251117789061844,0.17623406823030155,1.0644421525780896,-0.06629209293475323,-0.007613749754212584,0.026373903611921712
bert,34,1,30.516835799587295,24.602260151198706,0.10994197529554832,1.2065700331530849,30.583663604375825,24.431208592564644,0.16939483683014095,1.0580940625555049,-0.05945286153459263,0.0021898667747668465,-0.0069526766070607815
bert,34,2,30.516835799587295,24.602260151198706,0.10994197529554832,1.2065700331530849,30.54760066196404,23.39996055205391,0.16808029343749378,1.0654795289890016,-0.058138318141945464,0.0010081275325786176,-0.0488694775096189
bert,35,0,29.380115873455942,24.26538948566832,0.10506947108519142,1.188338926443727,29.349066643942624,24.314952293822223,0.19146752713219903,1.0702812554565089,-0.08639805604700761,-0.0010568109958126737,0.002042530913553886
bert,35,1,29.380115873455942,24.26538948566832,0.10506947108519142,1.188338926443727,29.636096820593195,23.310387309530388,0.1914186087999195,1.066106514432395,-0.08634913771472809,0.008712727622988137,-0.039356556658691866
bert,35,2,29.380115873455942,24.26538948566832,0.10506947108519142,1.188338926443727,29.346084098369147,25.207386392912596,0.21683563627040572,1.0765161674274062,-0.1117661651852143,-0.0011583267824188948,0.03882059704010277
bert,36,0,33.746612216865834,31.11743025475397,0.11683153553659482,1.2524919916595592,33.74365888337632,30.115540792705556,0.16523074356014633,1.066865106839985,-0.04839920802355151,-8.751496211045762e-05,-0.03219705013704821
bert,36,1,33.746612216865834,31.11743025475397,0.11683153553659482,1.2524919916595592,33.66525291268291,31.18670192974188,0.17050103123884328,1.0618517289224951,-0.05366949570224845,-0.00241088805181644,0.002226137390548999
bert,36,2,33.746612216865834,31.11743025475397,0.11683153553659482,1.2524919916595592,33.58985802728232,30.955951585658866,0.1692528951333194,1.062970935068653,-0.05242135959672457,-0.00464503484308787,-0.005189331759502647
mpnet,11,0,80.66050908843488,57.42139839846373,0.12927872069385318,1.116972469306056,79.58019047839565,59.082612609405224,0.26427095459636407,1.068305186650146,-0.1349922339025109,-0.013393401830067653,0.028930229100549765
mpnet,11,1,80.66050908843488,57.42139839846373,0.12927872069385318,1.116972469306056,79.50085532432698,57.999127384652695,0.26930632508331737,1.0720749743492497,-0.14002760438946418,-0.014376970554902835,0.01006121415190786
mpnet,11,2,80.66050908843488,57.42139839846373,0.12927872069385318,1.116972469306056,79.93757154763905,57.598213192902385,0.2534301632265812,1.0665501637120964,-0.124151442532728,-0.008962719786496876,0.0030792491888074203
mpnet,12,0,82.04356010312502,74.97642774051528,0.12987875320554843,1.16336761647218,81.56392029777912,76.37737518140176,0.28748260441677953,1.0660514030520578,-0.1576038512112311,-0.005846160317068305,0.018685171901427378
mpnet,12,1,82.04356010312502,74.97642774051528,0.12987875320554843,1.16336761647218,81.0620423808824,73.79241660729994,0.2657349807564268,1.0713759579440494,-0.1358562275508784,-0.01196337312774931,-0.015791778414851354
mpnet,12,2,82.04356010312502,74.97642774051528,0.12987875320554843,1.16336761647218,81.17966120839874,76.02592823786924,0.2755398443684864,1.066134248259001,-0.14566109116293796,-0.010529758748162532,0.013997739409326915
mpnet,13,0,83.78017912703451,69.60737243049782,0.11733044593886024,1.060975159619298,82.8861535020117,67.81313284928677,0.2613088701618991,1.0486480157269746,-0.14397842422303883,-0.010671087533332013,-0.025776573925449853
mpnet,13,1,83.78017912703451,69.60737243049782,0.11733044593886024,1.060975159619298,82.8994380921197,70.88816850026022,0.290407059064865,1.051802102976839,-0.17307661312600478,-0.010512522700379612,0.018400293317223815
mpnet,13,2,83.78017912703451,69.60737243049782,0.11733044593886024,1.060975159619298,83.02040595469533,67.40464582632579,0.2593578360207124,1.0511015398525811,-0.14202739008185214,-0.009068650607527928,-0.031645018728029495
mpnet,14,0,80.47086107587131,69.39636377947392,0.1498557181122763,1.1156796777306393,79.53311061582386,69.62973313986575,0.29566908077661325,1.0634169586198785,-0.14581336266433695,-0.011653292229137469,0.003362847095756072
mpnet,14,1,80.47086107587131,69.39636377947392,0.1498557181122763,1.1156796777306393,79.94915560852459,68.367018291659,0.2875734692397842,1.0661377408836663,-0.13771775112750792,-0.00648315999570126,-0.014832844716272886
mpnet,14,2,80.47086107587131,69.39636377947392,0.1498557181122763,1.1156796777306393,79.57426455772828,68.31646552707505,0.27579095292228045,1.0705090041862508,-0.12593523481000415,-0.01114187801840072,-0.015561308886882563
mpnet,15,0,80.52777240945076,35.38010634113592,0.0390358856033464,1.13227441263715,78.99014768059604,39.47167105369647,0.1508816824593364,1.0694874727402064,-0.11184579685599,-0.019094340782662256,0.11564591335903773
mpnet,15,1,80.52777240945076,35.38010634113592,0.0390358856033464,1.13227441263715,78.84050739870085,38.01677857064036,0.1442259165430884,1.0765112117079798,-0.105190030939742,-0.020952585179816685,0.07452414653821493
mpnet,15,2,80.52777240945076,35.38010634113592,0.0390358856033464,1.13227441263715,78.82078251486546,37.81587629170886,0.13477072123796408,1.0777050223672267,-0.09573483563461768,-0.021197530286892308,0.06884574984278391
mpnet,16,0,78.42969475381686,55.06880658229251,0.10127779038497058,1.1097616351965214,77.90051264190598,59.184838151401316,0.23870490110677228,1.0802381116020066,-0.1374271107218017,-0.006747216262564026,0.0747434314371418
mpnet,16,1,78.42969475381686,55.06880658229251,0.10127779038497058,1.1097616351965214,78.06919268475687,57.394800145927974,0.21946169019919787,1.0783037983195523,-0.11818389981422729,-0.004596499708325652,0.042237951174038946
mpnet,16,2,78.42969475381686,55.06880658229251,0.10127779038497058,1.1097616351965214,77.76645157361308,58.587635496246705,0.2284089726118996,1.0695615454256708,-0.12713118222692904,-0.008456531448778892,0.06389876832895958
mpnet,17,0,85.87921821300895,85.01813433241067,0.10840950035559357,1.0804185097006163,84.88955852917735,82.3574516281919,0.29572090058810435,1.0437873921158618,-0.18731140023251078,-0.011523855298460228,-0.03129547272604005
mpnet,17,1,85.87921821300895,85.01813433241067,0.10840950035559357,1.0804185097006163,84.85827554344743,81.68923088353408,0.29139316177698155,1.0402858596553473,-0.18298366142138797,-0.01188812253773952,-0.03915521641372388
mpnet,17,2,85.87921821300895,85.01813433241067,0.10840950035559357,1.0804185097006163,84.58221463188418,82.33278382725902,0.28162046698431104,1.0438305430447765,-0.17321096662871746,-0.015102647743110209,-0.03158562024723155
mpnet,18,0,83.9217370455116,67.49163138061502,0.09570855931718446,1.079515732320637,82.86420737831887,67.73509554099181,0.2358167372505404,1.0464320818460566,-0.14010817793335595,-0.012601379623722875,0.00360732368438077
mpnet,18,1,83.9217370455116,67.49163138061502,0.09570855931718446,1.079515732320637,83.07083884481702,68.26452024997704,0.24675467687183766,1.0550318456893428,-0.1510461175546532,-0.01013918718380602,0.011451625239333074
mpnet,18,2,83.9217370455116,67.49163138061502,0.09570855931718446,1.079515732320637,82.81250136596151,67.89805669321318,0.23606708723461275,1.0541090102652049,-0.1403585279174283,-0.013217501431703527,0.006021862329955274
mpnet,19,0,81.2537535621697,46.71958981311547,0.09525906065669322,1.1347925374405288,79.86616477564807,49.0262082562289,0.23251320931146247,1.0716694789756496,-0.13725414865476926,-0.017077226905707787,0.04937154740313865
mpnet,19,1,81.2537535621697,46.71958981311547,0.09525906065669322,1.1347925374405288,79.9672656421536,47.34399005113171,0.21791172517937163,1.07112736612415,-0.12265266452267841,-0.01583296603069262,0.013364848461082879
mpnet,19,2,81.2537535621697,46.71958981311547,0.09525906065669322,1.1347925374405288,79.83044844320499,49.652326652634216,0.2319261188553439,1.0776923853898266,-0.13666705819865066,-0.01751679222887481,0.06277317183755415
mpnet,20,0,82.15490140268832,67.2136016139623,0.11692137680215971,1.120356559527606,81.14628344209943,66.21564142934952,0.25350603444573105,1.063015319061472,-0.13658465764357136,-0.012277027217707626,-0.014847592758747141
mpnet,20,1,82.15490140268832,67.2136016139623,0.11692137680215971,1.120356559527606,81.32503686724364,66.53735760099293,0.27081234828942136,1.0572866222002189,-0.15389097148726166,-0.010101217593543765,-0.010061118534509306
mpnet,20,2,82.15490140268832,67.2136016139623,0.11692137680215971,1.120356559527606,81.20126145792399,67.58122076703188,0.2499627457753736,1.066876399102545,-0.1330413689732139,-0.011607827755644173,0.005469416074159961
mpnet,21,0,83.19602720998373,35.23010647217631,0.020138448542542882,1.1267216087539134,80.41636637507504,42.1994967894926,0.13940828515550766,1.0740135334257466,-0.11926983661296478,-0.033410980405265245,0.19782484401006584
mpnet,21,1,83.19602720998373,35.23010647217631,0.020138448542542882,1.1267216087539134,80.53745166358196,39.190630284062365,0.1182690749871428,1.0812622423165916,-0.09813062644459991,-0.03195555888373869,0.11241872956058074
mpnet,21,2,83.19602720998373,35.23010647217631,0.020138448542542882,1.1267216087539134,80.31720924117221,39.888897243351245,0.12531857721640796,1.0796191509012398,-0.10518012867386509,-0.034602829790724154,0.13223890693757379
mpnet,22,0,86.76516607861866,82.2169196641668,0.11560670609540355,1.0521275395495313,85.65109588305212,80.6830291350785,0.265908830399978,1.0404078194347293,-0.15030212430457443,-0.012840062964405208,-0.018656628530402397
mpnet,22,1,86.76516607861866,82.2169196641668,0.11560670609540355,1.0521275395495313,85.64226091700826,79.5694290831342,0.27299684071102803,1.0416259979066422,-0.15739013461562448,-0.012941889151608765,-0.0322012864486636
mpnet,22,2,86.76516607861866,82.2169196641668,0.11560670609540355,1.0521275395495313,85.75685835296369,79.71273444109757,0.2707679518630892,1.038664084390405,-0.15516124576768567,-0.011621112149331148,-0.030458271038347418
mpnet,23,0,84.3286473550039,58.05429022412437,0.09902127816173628,1.1322689720405368,82.95423863407586,58.20246186383742,0.20247951232166084,1.058478813330848,-0.10345823415992456,-0.016298242222979042,0.0025522943978992796
mpnet,23,1,84.3286473550039,58.05429022412437,0.09902127816173628,1.1322689720405368,82.830094876129,59.022531662085804,0.21269510044565745,1.0635156237611858,-0.11367382228392117,-0.017770384393411942,0.01667820645508611
mpnet,23,2,84.3286473550039,58.05429022412437,0.09902127816173628,1.1322689720405368,83.04178138151296,58.20532820731772,0.1893605753460438,1.0630648624387853,-0.09033929718430753,-0.015260128246496474,0.002601667897587756
mpnet,24,0,80.08772759190877,50.92238148612295,0.09120166417313887,1.062880715404992,79.09772732828125,54.02096480022722,0.19906983167426584,1.0515331600332518,-0.10786816750112697,-0.012361447794749791,0.06084914380818329
mpnet,24,1,80.08772759190877,50.92238148612295,0.09120166417313887,1.062880715404992,79.0007795644076,51.294102139718724,0.1754912712586757,1.057308684444494,-0.08428960708553683,-0.013571967393553486,0.007299749987087045
mpnet,24,2,80.08772759190877,50.92238148612295,0.09120166417313887,1.062880715404992,78.83757886371997,54.29250737724404,0.18719239269756593,1.0482247686798696,-0.09599072852442707,-0.015609741539415412,0.06618162373335768
mpnet,25,0,80.72932878044912,56.905367101992404,0.13174792512501454,1.0887115911045284,80.10411137953237,58.00165079804901,0.21733349101943225,1.0616372165895895,-0.08558556589441771,-0.007744612897960468,0.019265031611020556
mpnet,25,1,80.72932878044912,56.905367101992404,0.13174792512501454,1.0887115911045284,79.98630055822898,57.72419846972957,0.24252647463848756,1.065859547376579,-0.11077854951347302,-0.009203944011982101,0.01438935217252113
mpnet,25,2,80.72932878044912,56.905367101992404,0.13174792512501454,1.0887115911045284,80.1917626602879,56.63634919579534,0.22607927726057697,1.0643132503984944,-0.09433135213556243,-0.006658870181160292,-0.004727461044489845
mpnet,26,0,86.22015167016032,61.30678396143693,0.0421161845315069,1.0862703655575952,84.7915590474424,62.08133143889283,0.20813710689003326,1.0459320384647703,-0.16602092235852636,-0.01656912676497102,0.012633960345124429
mpnet,26,1,86.22015167016032,61.30678396143693,0.0421161845315069,1.0862703655575952,84.45701336652863,61.21728955004944,0.21106645682018457,1.0517299165282643,-0.16895027228867768,-0.020449260056705443,-0.0014597799069638873
mpnet,26,2,86.22015167016032,61.30678396143693,0.0421161845315069,1.0862703655575952,84.56168892308371,63.96138187770349,0.22149183070092635,1.0505072382410494,-0.17937564616941945,-0.01923521027220121,0.043300231144669965
mpnet,27,0,85.05923587477905,73.83385190944021,0.17481564080171327,1.0572579879510842,83.83190465720006,71.34660434114859,0.30911804869459425,1.0370493211941503,-0.13430240789288098,-0.014429135236834534,-0.03368708937659537
mpnet,27,1,85.05923587477905,73.83385190944021,0.17481564080171327,1.0572579879510842,84.04290200866224,70.49904151582116,0.3003114878164265,1.0403873576779705,-0.12549584701471325,-0.011948542161994258,-0.045166414962466206
mpnet,27,2,85.05923587477905,73.83385190944021,0.17481564080171327,1.0572579879510842,84.06398051307193,71.45104884280997,0.3243085878179299,1.0421559990430787,-0.14949294701621665,-0.011700732453937213,-0.03227250109547086
mpnet,28,0,82.8695582108285,53.61521243478766,0.07748524900044544,1.1009088871622523,81.68104158060683,57.1336927806758,0.1973129491195231,1.061203427872877,-0.11982770011907766,-0.01434201721213435,0.0656246648312302
mpnet,28,1,82.8695582108285,53.61521243478766,0.07748524900044544,1.1009088871622523,81.6293675746788,54.66985474590765,0.18019621890167087,1.0608697868166383,-0.10271096990122543,-0.014965575573536172,0.01967057973336872
mpnet,28,2,82.8695582108285,53.61521243478766,0.07748524900044544,1.1009088871622523,81.43357931502302,55.96585172279876,0.1866329205005373,1.062386071637713,-0.10914767150009187,-0.01732818331373509,0.043842767402445526
mpnet,29,0,81.42307222801907,42.88651768498405,0.025280240426737183,1.1511590184332323,80.00529964071522,46.93180303951352,0.20356556921865984,1.0783857573523157,-0.17828532879192266,-0.01741241823120454,0.09432533982459135
mpnet,29,1,81.42307222801907,42.88651768498405,0.025280240426737183,1.1511590184332323,79.9282772659164,46.8864248699869,0.20851025880579016,1.077499725503552,-0.18323001837905298,-0.01835837092853243,0.09326724110321849
mpnet,29,2,81.42307222801907,42.88651768498405,0.025280240426737183,1.1511590184332323,80.15807598736296,45.59156495628381,0.2006365694568144,1.0687492000070093,-0.17535632903007722,-0.015536090766921418,0.06307453757773596
mpnet,30,0,78.34159358981749,46.30342593203412,0.05244829495188806,1.1059169534768023,76.92751681285107,48.51804818097383,0.19931037133778878,1.0835840995775212,-0.1468620763859007,-0.01805014057245602,0.04782847498563947
mpnet,30,1,78.34159358981749,46.30342593203412,0.05244829495188806,1.1059169534768023,77.16835904035655,47.55774962627574,0.2038721857910237,1.0785534789687998,-0.15142389083913566,-0.014975883125428746,0.02708922005215686
mpnet,30,2,78.34159358981749,46.30342593203412,0.05244829495188806,1.1059169534768023,77.04430993293866,49.8162984056282,0.20650250037863552,1.075176108350029,-0.15405420542674747,-0.016559321778303104,0.07586636199987451
mpnet,31,0,83.8119073737481,54.3226505473011,0.08659619920126066,1.0931628265171178,82.44236643666613,55.422784013199866,0.18954180358414827,1.066351654267403,-0.1029456043828876,-0.016340648721603235,0.02025183702957989
mpnet,31,1,83.8119073737481,54.3226505473011,0.08659619920126066,1.0931628265171178,82.16811089463265,55.837741240832116,0.18798533763703254,1.0705213022742657,-0.10138913843577188,-0.019612922920190345,0.027890588516327197
mpnet,31,2,83.8119073737481,54.3226505473011,0.08659619920126066,1.0931628265171178,82.24729627226357,56.868435612840564,0.199363803918335,1.0700444820020798,-0.11276760471707434,-0.0186681242619543,0.04686415408472633
mpnet,32,0,82.33978329499091,69.74643403084845,0.118082269692532,1.0913275722205742,81.50259807873626,67.54079290333179,0.2587258583004894,1.0491137515505653,-0.1406435886079574,-0.01016744497924349,-0.031623711780606745
mpnet,32,1,82.33978329499091,69.74643403084845,0.118082269692532,1.0913275722205742,81.275469676235,69.77040147255012,0.2507831866730585,1.0479335324220047,-0.1327009169805265,-0.012925873449810887,0.0003436368042999405
mpnet,32,2,82.33978329499091,69.74643403084845,0.118082269692532,1.0913275722205742,81.44996087659167,68.37877751363362,0.25841613681567077,1.048965901813562,-0.14033386712313878,-0.010806713143892477,-0.019608981250710533
mpnet,33,0,82.86483217937851,75.36391896257537,0.15458199208663,1.0746710722570012,81.74160605672202,75.0944418925678,0.2620534712834132,1.0427196162156407,-0.10747147919678321,-0.013554919416538858,-0.0035756775087743
mpnet,33,1,82.86483217937851,75.36391896257537,0.15458199208663,1.0746710722570012,81.59590608389595,75.6470290773135,0.2767044552623403,1.048579906291221,-0.12212246317571027,-0.01531320419180593,0.0037565736845335262
mpnet,33,2,82.86483217937851,75.36391896257537,0.15458199208663,1.0746710722570012,81.96394247347679,73.87280905149565,0.2683583301753202,1.0495592992524192,-0.11377633808869017,-0.010871797868986843,-0.01978546141980997
mpnet,34,0,77.69509742909834,41.18892397414095,0.051805169395052184,1.1209195807810903,76.49078035526628,45.075435038793216,0.19662842483081605,1.0664740801391017,-0.14482325543576385,-0.015500554265101107,0.09435815966186145
mpnet,34,1,77.69509742909834,41.18892397414095,0.051805169395052184,1.1209195807810903,76.71619348155137,43.35990931790969,0.19565816511621695,1.076302635618226,-0.14385299572116478,-0.012599301370852634,0.052707988806207196
mpnet,34,2,77.69509742909834,41.18892397414095,0.051805169395052184,1.1209195807810903,76.31152573263068,44.37125116357233,0.19476045857068966,1.0665168262327236,-0.1429552891756375,-0.017807709138021877,0.07726172189954017
mpnet,35,0,69.46167244760322,38.87848382260425,0.07242253328086651,1.1633710802089643,68.88595840755814,42.787291649518224,0.17758570547468533,1.09209044122267,-0.10516317219381882,-0.008288226006642141,0.10053910138958044
mpnet,35,1,69.46167244760322,38.87848382260425,0.07242253328086651,1.1633710802089643,69.07445262949734,42.31376872362582,0.18050617200424457,1.095380470938592,-0.10808363872337806,-0.005574582420225571,0.08835953883119974
