metric,model,field_id,first,last,change,half_sample_median_change,half_q05,half_q95,same_sign_repeats
pr,minilm,22,77.06912410032004,72.89646730550085,-4.17265679481919,-2.983529961804102,-4.1229979130093675,-0.8726833720642908,9
pr,minilm,23,61.99825580379608,59.33478595685726,-2.663469846938817,-2.405850939980411,-4.477683671221432,0.97272242360336,8
pr,minilm,24,50.29600451482195,50.85959231091779,0.5635877960958382,0.6456415774823192,-0.9726957658484388,1.5359220475910735,7
pr,minilm,25,63.38338568809412,56.3801167781754,-7.003268909918724,-3.789077982521455,-5.976946568994888,-2.012282949161408,10
pr,minilm,26,64.33932583992816,50.587736600802224,-13.751589239125941,-9.673798474671273,-11.766189081746832,-8.08966395631041,10
pr,minilm,27,67.982878113402,67.22547876696358,-0.7573993464384188,-0.09864855903378356,-0.911431321629891,2.1624642870832105,5
pr,minilm,28,54.49294008386447,56.500693995530675,2.0077539116662066,1.7011850973929796,-0.9025690534428794,3.7756320032841795,8
pr,minilm,29,47.21143668153917,47.12590301420053,-0.08553366733863754,-0.12144842550467772,-2.2304333155492357,0.9673679397190206,5
pr,minilm,30,59.66883229655834,50.54392366177933,-9.124908634779011,-7.3317009029492155,-9.187260202529952,-5.438844916630999,10
pr,minilm,31,60.851124997545284,59.634699900297726,-1.2164250972475585,-1.1576336140770707,-2.8195889881476837,1.645035288651092,8
pr,minilm,32,67.98284616713123,62.631319870042006,-5.351526297089222,-4.262971699077376,-6.573748749725832,-2.400421573489198,10
pr,minilm,33,74.54101988697938,64.26889693452355,-10.272122952455831,-7.387591550998604,-8.81517987997934,-5.285560595326594,10
pr,minilm,34,47.27050628457954,49.54438531095475,2.273879026375212,1.677911750093255,-0.12739295846394932,5.1792025221616536,9
pr,minilm,35,46.967867984708455,46.22197097870266,-0.7458970060057979,0.4497602500247879,-1.6809888406675229,1.9689484123768648,3
pr,minilm,36,71.53476929102138,67.30418142773809,-4.23058786328329,-3.0771826745623407,-4.929605257633797,-1.1058577149630895,10
pr,pubmedbert,11,29.8002177576377,29.710729726238746,-0.0894880313989539,-1.4896122128152722,-3.9889544771881305,2.755691538577747,6
pr,pubmedbert,12,24.350241870162506,23.16835794680091,-1.181883923361596,-0.8990615640480133,-4.45527672341165,0.8631555434429041,8
pr,pubmedbert,13,33.24336499463096,29.56709601700346,-3.6762689776274975,-2.781819939648509,-4.964493664485419,0.5119671524324579,9
pr,pubmedbert,14,28.718503146977298,26.430651093778366,-2.2878520531989324,-1.7239941136058494,-3.6490160261499263,-0.07237160972558351,9
pr,pubmedbert,15,26.739244797426977,26.18539103462337,-0.5538537628036089,-0.43808212007024494,-2.6945033966049694,0.6001666737727217,7
pr,pubmedbert,16,23.968013865067952,22.038930665007765,-1.9290832000601874,-1.95543407343912,-3.310882853649036,-0.42140179090702334,9
pr,pubmedbert,17,32.29741778113031,27.001363600806275,-5.296054180324031,-4.191026877861114,-7.337480811100404,-3.0046295501087545,10
pr,pubmedbert,18,30.38864093731227,30.946170485526103,0.5575295482138323,0.9091425344828448,-0.9453166754808483,1.912297874825471,8
pr,pubmedbert,19,26.73361235667411,23.747629338442493,-2.985983018231618,-1.9432954707416137,-5.695230859886886,-1.0153461397319352,10
pr,pubmedbert,20,26.47781203979643,27.06600464009389,0.5881926002974609,0.3014460668801018,-3.164117659282896,2.9079543316731447,5
pr,pubmedbert,21,19.156394954036667,17.08557323333917,-2.0708217206974986,-2.3768560965096643,-4.408020256913379,-0.12089236770225542,9
pr,pubmedbert,22,32.129991310828295,31.653213006572752,-0.4767783042555429,-0.7547914534672291,-3.1900064003299726,1.6618644434703358,7
pr,pubmedbert,23,24.161279353344437,29.577511676947754,5.416232323603317,2.6516151244880213,0.6401049898472104,5.7674979073537145,10
pr,pubmedbert,24,32.740124687304366,30.271908633339915,-2.4682160539644507,-1.5518900857613644,-2.78531859467789,-0.5441608550965988,10
pr,pubmedbert,25,32.88690362280141,26.273523279298587,-6.6133803435028256,-4.9983046313508215,-6.392996387718557,-3.0888535030065447,10
pr,pubmedbert,26,22.039432905785443,16.405112231474728,-5.634320674310715,-6.316015418118375,-7.480810842399963,-3.960562164789186,10
pr,pubmedbert,27,31.33277675396833,29.251174468091946,-2.0816022858763823,-0.8247842132682806,-5.815283597649177,0.9055065155296896,8
pr,pubmedbert,28,30.083211074468366,28.87625601412511,-1.2069550603432546,-1.4785039763182635,-4.030500717318527,-0.34583658369506526,10
pr,pubmedbert,29,24.68340683021189,24.893592482793892,0.21018565258200184,-0.030602811482001613,-2.8375189754947656,0.9736177187990777,5
pr,pubmedbert,30,23.95825781671722,23.76628115499874,-0.19197666171848127,-0.7205023032114379,-2.4964583513693697,1.2333746051757375,8
pr,pubmedbert,31,27.536884785456493,26.93171612930598,-0.6051686561505143,-0.18828094981410715,-2.1143390056247306,1.5251657480768994,6
pr,pubmedbert,32,25.202706087243836,22.144832199206988,-3.0578738880368483,-3.162392879196185,-6.130659908768246,0.6793767351509049,8
pr,pubmedbert,33,21.07861570663439,22.932565965505688,1.853950258871297,0.443139591987757,-2.383266837969587,2.8398973592475136,7
pr,pubmedbert,34,27.418397283078463,26.559966930404794,-0.8584303526736683,-1.9677386621956359,-4.305243259692592,0.5651412637208792,7
pr,pubmedbert,35,28.97171573392421,25.619763631305993,-3.351952102618217,-2.039426647448213,-3.783868353511289,0.9853283680144194,8
pr,pubmedbert,36,24.590748539618108,24.170859197553757,-0.41988934206435147,-0.08527093827090404,-2.2799848896966584,1.780630364492819,5
pr,biobert,11,38.5757494180131,36.09449887669429,-2.481250541318815,-1.5479890435329828,-9.049299055807108,3.5732643267658113,6
pr,biobert,12,23.49141164387754,23.989051521242487,0.4976398773649464,0.8240166253774746,-3.5548096494100774,2.8514038856994084,6
pr,biobert,13,43.533685398047425,46.445624064406765,2.9119386663593403,3.1043891712553915,1.6517669877844707,6.6348788604755695,10
pr,biobert,14,34.17264543093855,35.105560403211804,0.9329149722732524,0.4136757536044051,-1.304035695498626,3.8199703808999947,6
pr,biobert,15,30.18826796061997,31.744874302516124,1.5566063418961527,1.2600096115453265,-1.3260480630080367,2.209436249188868,8
pr,biobert,16,24.910114369078492,23.73277057019956,-1.1773437988789333,-1.699810127349835,-3.2644209943100284,0.21147475168328456,9
pr,biobert,17,34.43364029237466,31.67377338483331,-2.759866907541351,-2.9314720231938463,-4.468728444127402,0.6032762825930764,8
pr,biobert,18,35.51679626829514,36.239776984299944,0.7229807160048054,0.9171453619793297,-1.6671345124712071,1.8416828802009215,7
pr,biobert,19,27.783144913231837,25.06424483572984,-2.7189000775019956,-1.8040753748646345,-6.003872971583301,2.3140915824643,7
pr,biobert,20,33.72095784599283,32.817184147706435,-0.9037736982863933,-0.7953375928386563,-7.034111976687866,2.3090223394063742,5
pr,biobert,21,23.40012281494381,22.365290803177647,-1.034832011766163,-1.1704190800323673,-2.8141557025133874,1.1542877072053501,8
pr,biobert,22,38.0779083533919,37.92145511575499,-0.1564532376369101,-0.33914729704866176,-1.844246124989817,1.9548030461381571,6
pr,biobert,23,30.061738710780293,34.93306202773656,4.871323316956268,-2.6052514725026263,-4.799517464855031,7.656344954775658,3
pr,biobert,24,38.68729332461834,43.115569047449114,4.428275722830776,4.377575909548042,1.0707643172957493,6.895717517773631,9
pr,biobert,25,38.13828354122863,32.84754240745071,-5.290741133777921,-3.7345835424104674,-6.767655353867517,-1.6408057485631877,10
pr,biobert,26,19.949931274287934,15.467219833921769,-4.482711440366165,-5.336508143585079,-7.4198028483642275,-2.6425056501737787,10
pr,biobert,27,44.83705411859812,45.21499266453249,0.37793854593437004,-0.3883045733825661,-4.671046795502982,2.430974085898787,5
pr,biobert,28,37.0191359541333,38.758498032373836,1.7393620782405392,2.411217911895662,0.7930449332207136,3.5219414627596755,10
pr,biobert,29,33.15987107843416,32.86800907967511,-0.29186199875904606,0.8684729324412022,-2.4081338154397454,3.7422099389865693,4
pr,biobert,30,30.355436537667504,28.20506105684812,-2.1503754808193847,-2.5453089871143852,-3.9350464049306706,-0.08969474076550166,9
pr,biobert,31,27.115007985695883,28.926900925675948,1.8118929399800656,0.8486751024773316,0.07680697804409961,3.200987602171149,9
pr,biobert,32,36.46071385680235,34.79108744476323,-1.669626412039122,-2.1985141862343784,-4.598689805112806,2.2644109111827797,7
pr,biobert,33,27.87436009653712,28.884419043905364,1.0100589473682433,-1.3529899349124808,-5.4769306059687235,2.181454305177376,4
pr,biobert,34,38.60742548841011,35.499684046302505,-3.107741442107603,-4.359276934686553,-11.302519488702172,2.5391927605341293,7
pr,biobert,35,35.03244753131574,34.37846656434962,-0.6539809669661167,1.8140523149695706,-1.179370834503999,3.436024831676527,2
pr,biobert,36,33.447104132789846,34.25276549436241,0.805661361572561,0.5088438003321141,-1.3516137139692432,2.9218606661867588,6
pr,simcse,11,41.55765662274382,36.505169847206055,-5.052486775537766,-4.044579240155606,-5.71071551442715,-1.3073772690161194,10
pr,simcse,12,49.45357814010249,43.14769599866863,-6.305882141433862,-4.174666449487258,-7.1155371424201554,-2.8581862456094917,10
pr,simcse,13,32.01027847356064,31.59520097943212,-0.4150774941285178,-0.07615520981233459,-2.6814054825621927,1.3146319433649052,5
pr,simcse,14,41.96371290369261,33.74651462269382,-8.217198280998787,-7.042571507860769,-8.176273578035302,-6.231153723480402,10
pr,simcse,15,28.430763803307244,26.938671956271605,-1.4920918470356384,-0.7844030305321805,-3.7797576539943325,-0.12268967471438563,9
pr,simcse,16,25.211848848788545,27.651411130190976,2.4395622814024307,1.6255570323977917,0.586876592803778,3.2537347350542416,10
pr,simcse,17,36.364961609939975,35.80908185825437,-0.5558797516856018,-1.4480993168550889,-2.5343330705676506,1.1694548479836449,9
pr,simcse,18,36.56904486032283,36.03758223259698,-0.5314626277258512,-0.9408341360045824,-2.2989825616554,1.9703154849882178,7
pr,simcse,19,34.23710035388817,31.80266363500676,-2.4344367188814076,-0.7270847553411315,-3.1130954124482053,0.5366627841542835,7
pr,simcse,20,40.406014388612746,38.18069545040037,-2.225318938212375,-2.491979756345412,-3.924506521915099,-0.12761118722899545,10
pr,simcse,21,25.766228432495367,24.581066892127325,-1.1851615403680427,-1.253656541885002,-3.15415721580019,0.38883428935020825,8
pr,simcse,22,34.76265381362639,34.04618428063307,-0.7164695329933224,-0.7015493505803523,-1.1372701529384917,0.7650370656547404,8
pr,simcse,23,36.07402514669641,38.23672729242759,2.1627021457311812,2.432388204228051,-0.32243169214293277,3.4176357873672227,8
pr,simcse,24,27.933440620253474,26.420387638548373,-1.5130529817051013,-1.146940506063892,-1.8884212411165717,0.5917452178107878,6
pr,simcse,25,37.2531489217042,31.256949694840266,-5.996199226863936,-4.193532567099373,-5.950618790897657,-3.2191675667160404,10
pr,simcse,26,34.137803578653475,25.149669904928086,-8.98813367372539,-8.144375560914524,-8.952095445558676,-6.610570136435824,10
pr,simcse,27,37.03332194271605,34.110376237791655,-2.9229457049243948,-1.6400437420973777,-3.177741184826279,-0.6544812303463017,10
pr,simcse,28,32.858029352373585,31.557220514097445,-1.30080883827614,-0.8619492783570344,-1.757610605948113,0.1524658391745357,9
pr,simcse,29,28.06639367205412,30.736890486284242,2.6704968142301233,2.1352629456675505,0.6832481291190483,3.6440506790150615,10
pr,simcse,30,29.269306109447385,27.816947668347588,-1.452358441099797,-1.5240026109524951,-2.767333366703167,-0.7020289835714524,10
pr,simcse,31,36.00573588441491,33.36205955636909,-2.643676328045821,-2.798280704866553,-3.771530754928845,-0.8604344960478982,10
pr,simcse,32,38.864805326876116,35.79789511159074,-3.0669102152853753,-2.1797173799142833,-3.9036251455269486,-0.6471325107397005,10
pr,simcse,33,46.92481318997357,38.47411763347231,-8.450695556501259,-7.301078334188393,-9.292018379292522,-5.666186780255563,10
pr,simcse,34,31.753108995878982,30.32617221919416,-1.4269367766848227,-0.4085960009861811,-1.899879458409998,0.00877840523492198,9
pr,simcse,35,29.57143237610305,27.69118656927995,-1.8802458068231012,-1.3031054496094363,-2.6160877765404265,-0.24123408254366535,9
pr,simcse,36,40.0010293607013,36.24033237857597,-3.7606969821253315,-3.0141567926491035,-5.42363404699723,-1.8222868620783215,10
gap_25,specter,11,0.15202400549858017,0.15729239191004485,0.005268386411464682,-0.05983620766588722,-0.08406271604020725,-0.024841246341536668,0
gap_25,specter,12,0.2236893860870613,0.1314650253161401,-0.0922243607709212,-0.12291423147200319,-0.14723073838731005,-0.06780672627080035,10
gap_25,specter,13,0.19833005495188313,0.13716884018551467,-0.06116121476636846,-0.08271924019573922,-0.11179531473233704,-0.03739839514390107,10
gap_25,specter,14,0.15868194015888584,0.15587931992642554,-0.0028026202324603067,-0.013867447364048324,-0.05016397986460755,0.01664367875112273,6
gap_25,specter,15,0.06515048852216616,0.06757691517666135,0.0024264266544951896,0.008754496390641325,-0.01875758986729661,0.026899288446742164,7
gap_25,specter,16,0.12924793937374565,0.11393600629581441,-0.015311933077931245,-0.025070687283121007,-0.07433398964985025,0.004505855988143984,9
gap_25,specter,17,0.1869942018354996,0.11811304777395812,-0.0688811540615415,-0.09720215578370131,-0.16461639201274667,-0.07599592099415936,10
gap_25,specter,18,0.19432097733870984,0.147143207820546,-0.04717776951816385,-0.053407104026735444,-0.09124701948133308,-0.0051290685698847805,9
gap_25,specter,19,0.12413680669632413,0.12964465702452693,0.005507850328202807,0.00921807528071028,-0.011950063884434536,0.03946583019364468,7
gap_25,specter,20,0.16861875541791618,0.18914538916200654,0.02052663374409036,-0.0028213375801980356,-0.032527094424145336,0.056773469308293155,5
gap_25,specter,21,0.036328604406632894,0.14620741296414466,0.10987880855751177,-0.004507741763637239,-0.011877524474595683,0.013340573063974105,4
gap_25,specter,22,0.20467384592269247,0.15994931243789656,-0.04472453348479591,-0.04487372183858551,-0.06193434626730816,0.005507221196448312,9
gap_25,specter,23,0.14972424729834302,0.15234129808491176,0.0026170507865687365,0.007832627464256073,-0.02965500538358804,0.055821308560867325,5
gap_25,specter,24,0.14397038233975015,0.13237256104189485,-0.011597821297855304,-0.012629345550492818,-0.026254857969473626,0.027865908959612207,6
gap_25,specter,25,0.21496095119682027,0.14125303473228595,-0.07370791646453431,-0.08473788762232191,-0.10857353399188346,-0.04955036855832165,10
gap_25,specter,26,0.09628801209853118,0.059162726753295834,-0.03712528534523534,-0.057701618458743914,-0.0876906625649009,-0.021642637814080823,10
gap_25,specter,27,0.2196689048453921,0.19921020245900972,-0.020458702386382366,-0.011221437775911086,-0.0362513487672861,0.008855069492914097,8
gap_25,specter,28,0.1550827451884404,0.1857909318761209,0.030708186687680494,0.03172208460203793,-0.01237595356687448,0.0764283533353077,8
gap_25,specter,29,0.14373195493620963,0.10648103258928944,-0.03725092234692019,0.024901900801580147,-0.014072640559866723,0.04168276166699828,2
gap_25,specter,30,0.13030595216000004,0.10388456449618887,-0.026421387663811177,-0.0883397841729297,-0.13465324437310766,-0.0352177930573083,10
gap_25,specter,31,0.18022612953753678,0.11686687821278352,-0.06335925132475326,-0.005687617581014964,-0.029528013033162215,0.015458986526514916,6
gap_25,specter,32,0.1901833274369743,0.1812958308422771,-0.008887496594697203,0.00047334362556473997,-0.03435279572308178,0.036184052481253656,5
gap_25,specter,33,0.15283883583973337,0.13630117293600347,-0.016537662903729905,-0.02646349346877934,-0.06596210308528526,0.020602179618618106,9
gap_25,specter,34,0.10571418915194673,0.1291086659943016,0.023394476842354864,-0.012193196249678975,-0.020887403868039278,0.012724791262263216,3
gap_25,specter,35,0.1278420459882666,0.11734626362078601,-0.010495782367480583,-0.0021230362787654222,-0.05797537580552945,0.013670602729517888,6
gap_25,specter,36,0.2951890940675047,0.16956569251666284,-0.12562340155084187,-0.08934470731442054,-0.1492871057486585,-0.05899202418826656,10
gap_25,specter2,11,0.2669136940313792,0.20104824914551048,-0.06586544488586873,-0.08521203676912853,-0.10498220064133984,-0.04975762113783192,10
gap_25,specter2,12,0.28573221424595957,0.20199249721161758,-0.08373971703434199,-0.08764704671108733,-0.15761835355240614,-0.0276484716374174,10
gap_25,specter2,13,0.26790201220726284,0.22149780801978003,-0.04640420418748281,-0.05520039088819095,-0.07943723405437102,-0.02788242985883488,10
gap_25,specter2,14,0.2533614706263008,0.23756388547142596,-0.015797585154874866,-0.03129282827223473,-0.08010849242641757,0.029156647459882334,6
gap_25,specter2,15,0.09279120670350369,0.09756962924500406,0.004778422541500377,0.02181970019025893,-0.022409490776250002,0.045367162056619253,9
gap_25,specter2,16,0.21985744085223247,0.1781344079733522,-0.04172303287888027,-0.06661641117278924,-0.11417577004465046,-0.022602409728736107,10
gap_25,specter2,17,0.2120406812959114,0.14824045638581873,-0.06380022491009266,-0.07487891347032023,-0.10474539591224409,-0.043005982252130516,10
gap_25,specter2,18,0.2268189202819129,0.15636501907081465,-0.07045390121109824,-0.04972816721207621,-0.10815116969275182,-0.00455741010076585,10
gap_25,specter2,19,0.2063122725407809,0.19450908974313735,-0.011803182797643558,0.0024716110710954475,-0.06858065218632016,0.04212279471193835,3
gap_25,specter2,20,0.2069349098855341,0.2393623540236577,0.032427444138123596,0.02381033129516444,-0.016506499973420807,0.07578767992758745,6
gap_25,specter2,21,0.15854312745420793,0.04660755142297973,-0.1119355760312282,-0.054894293087859265,-0.08040353430047462,0.06975196218538593,9
gap_25,specter2,22,0.22706093811023717,0.20017891724099754,-0.02688202086923963,-0.03281928907889883,-0.06661020815042962,0.00809389596055836,8
gap_25,specter2,23,0.19003524248425407,0.19737579186979748,0.0073405493855434045,-0.011015481350891587,-0.040266591296774824,0.052020307573112455,4
gap_25,specter2,24,0.21875699099674675,0.16270874574503744,-0.05604824525170932,-0.06305537386185031,-0.08727973783728946,-0.026862850428574208,10
gap_25,specter2,25,0.2711721947665291,0.19735463912652634,-0.07381755564000275,-0.06352137904445718,-0.09219453093783941,-0.03399288966945901,10
gap_25,specter2,26,0.11298317554265729,0.09902276586438977,-0.013960409678267519,-0.07657010100797909,-0.1091106449749364,-0.060199750118474386,10
gap_25,specter2,27,0.33327179267785695,0.2904335006384569,-0.04283829203940004,-0.032262048673539684,-0.06640743717043762,-0.0025339629465666313,9
gap_25,specter2,28,0.15934698713570464,0.17989927061561836,0.020552283479913724,0.02331022516058595,-0.007419136740000919,0.08942666976436295,8
gap_25,specter2,29,0.07703333502727006,0.06826056109564022,-0.00877277393162984,0.04626278564941362,-0.0155283984600233,0.07776457538297979,1
gap_25,specter2,30,0.20846050338437094,0.12821291918570046,-0.08024758419867048,-0.1129657243745379,-0.13511454016363242,-0.050816442293486724,10
gap_25,specter2,31,0.11253759965854077,0.09734675942404983,-0.015190840234490938,-0.033930386796972176,-0.06216537229679358,-0.014101810176448895,10
gap_25,specter2,32,0.25186786315251314,0.25578938490271924,0.003921521750206103,-0.010269410967249926,-0.06104530190382945,0.02738820836764582,2
gap_25,specter2,33,0.2742032241009339,0.2619345449928284,-0.012268679108105474,-0.009712482508107217,-0.05741324637578391,0.028170440301123867,8
gap_25,specter2,34,0.1847572205734106,0.13212844964374637,-0.052628770929664226,-0.05210557692303301,-0.09391117530449651,-0.023326830557932093,10
gap_25,specter2,35,0.19857860456689141,0.18709831440176455,-0.01148029016512686,-0.030159746081510952,-0.09241717272183105,0.009950351842952128,8
gap_25,specter2,36,0.34661002985046196,0.24741160598519293,-0.09919842386526903,-0.0469633589385495,-0.0985934218169552,-0.008369549075005984,9
gap_25,scincl,11,0.16729384735169925,0.1464312253165041,-0.02086262203519515,-0.05599158029837338,-0.08491896261589177,0.00599022776346953,8
gap_25,scincl,12,0.19745090572634771,0.14403724986789562,-0.05341365585845209,-0.06950435264139965,-0.10852013269576179,0.00967168040393913,8
gap_25,scincl,13,0.189687976114941,0.1547137465899053,-0.034974229525035705,-0.05740836191095791,-0.08041700536394605,-0.02163459828500567,10
gap_25,scincl,14,0.1991625321045968,0.17684977608517272,-0.02231275601942409,-0.033187367241653415,-0.07616828727299728,0.028724937016837836,7
gap_25,scincl,15,0.13914566841228854,0.07375350230246636,-0.06539216610982218,0.031319029306116644,0.002169498183186268,0.05248803569564227,1
gap_25,scincl,16,0.2228783668313528,0.17408158234819823,-0.048796784483154554,-0.07021117727183296,-0.09774290343246637,-0.029877622327475272,10
gap_25,scincl,17,0.17615585022717667,0.1368945003576251,-0.03926134986955157,-0.06556286803859177,-0.0820255812099499,-0.029247232860627387,10
gap_25,scincl,18,0.15472327625020055,0.10753234133608815,-0.0471909349141124,-0.04728671726644104,-0.09172672799241179,-0.004411808027144044,10
gap_25,scincl,19,0.13787746055776628,0.17695462466929593,0.039077164111529644,-0.002084683292983988,-0.03336653687554979,0.037581068671109275,4
gap_25,scincl,20,0.1525255829626984,0.18480614806492307,0.032280565102224656,0.04708486964980668,0.010901170733549676,0.09673727121168794,10
gap_25,scincl,21,0.04079129966379281,0.12781614003520902,0.08702484037141622,-0.0005703503584045012,-0.015024200854791345,0.010751066316374347,5
gap_25,scincl,22,0.1997631383958854,0.18188118305132603,-0.017881955344559358,-0.004398734776748042,-0.04063468781208292,0.03573717968605254,5
gap_25,scincl,23,0.1325845281561673,0.14538049848300338,0.012795970326836076,0.0018179463854813005,-0.03018030407318399,0.05915924439109081,6
gap_25,scincl,24,0.14616028104609308,0.14224132767753894,-0.0039189533685541345,-0.013970569755702447,-0.03753350400235698,0.038001148250391276,6
gap_25,scincl,25,0.1761262224171025,0.1382642016560219,-0.037862020761080584,-0.05363471344377253,-0.07723400298478811,-0.025609547654952804,10
gap_25,scincl,26,0.14627880740330246,0.02654184226557181,-0.11973696513773065,-0.0944368774571328,-0.1255098469858116,-0.05190721627253378,10
gap_25,scincl,27,0.22368919769515933,0.22752367303039878,0.003834475335239451,0.017824334942849657,-0.033018880478444056,0.03661946147761257,7
gap_25,scincl,28,0.128534480633513,0.15542123039216652,0.026886749758653516,0.0277572287559239,0.00849461542469749,0.05189736460867551,10
gap_25,scincl,29,0.13449844341928077,0.11310036516296144,-0.021398078256319328,0.04478155008655285,0.0056611018879511865,0.08430752021821065,1
gap_25,scincl,30,0.10093996631509304,0.09203963480048646,-0.008900331514606577,-0.073002934735264,-0.10721846575799311,-0.04251816561695618,10
gap_25,scincl,31,0.10939572390716266,0.14037990362015773,0.030984179712995066,0.015387735368549746,-0.01910972417131354,0.03240029619900304,7
gap_25,scincl,32,0.17520266860771247,0.2122245092649965,0.03702184065728403,0.04096337495181085,0.019786998985229013,0.10266683392097008,10
gap_25,scincl,33,0.21091545035015283,0.1670376860398602,-0.04387776431029264,-0.06957956902067321,-0.09109475184543211,-0.00621085069362794,9
gap_25,scincl,34,0.1091609969382124,0.14896961758996433,0.03980862065175192,-0.0002603260988714301,-0.03840533266320055,0.01965360149844881,5
gap_25,scincl,35,0.12351284387384268,0.17538224348191964,0.05186939960807696,0.001071288994150113,-0.06297656153000813,0.01981209172930708,5
gap_25,scincl,36,0.2655740701272844,0.2009553310632032,-0.0646187390640812,-0.05856822157732883,-0.09055585765557518,0.00458011571584974,9
gap_25,scibert,11,0.25171825913722745,0.19465536910959377,-0.05706289002763368,-0.04189111917726232,-0.09224620784640997,-0.024812377054037937,10
gap_25,scibert,12,0.1309530131261721,0.16147158590785746,0.03051857278168535,-0.01861289871969271,-0.07448253098969018,0.02911036392359889,4
gap_25,scibert,13,0.2358940532800418,0.18426978179827153,-0.05162427148177026,-0.04544096593880195,-0.10095336046892564,-0.01057528838370769,9
gap_25,scibert,14,0.0911236610483682,0.20646220330184298,0.11533854225347477,0.15418717005710075,0.12960055186859798,0.20021394302521411,10
gap_25,scibert,15,0.15820127754131288,0.13520435352214794,-0.02299692401916495,-0.034546806759737356,-0.05285796356296822,-0.0016533199081298707,9
gap_25,scibert,16,0.10467347268203998,0.12020086805969234,0.015527395377652353,0.012569289300370462,0.00017532841021959417,0.050061979129575065,9
gap_25,scibert,17,0.1623160028771651,0.17318344985103326,0.010867446973868156,-0.01878563021315169,-0.08096808791845067,0.017989579502338957,3
gap_25,scibert,18,0.13778161587037072,0.1612860123186639,0.02350439644829319,0.01153115420251126,-0.05093877029238656,0.052529758910437485,7
gap_25,scibert,19,0.13768981940173536,0.14659614989219777,0.00890633049046241,0.012413124972234596,-0.02923343138323859,0.04478389564566039,8
gap_25,scibert,20,0.08491268514240218,0.1742280196026668,0.08931533446026461,0.12742255843128636,0.08744000509507427,0.146164060296014,10
gap_25,scibert,21,0.14372949338044202,0.04874672418383338,-0.09498276919660864,-0.00899333126602092,-0.02633131939261789,0.019776771833033148,7
gap_25,scibert,22,0.16262820418930213,0.21166315563372073,0.049034951444418606,0.05577179627747629,0.01863635106585073,0.08526971146275232,10
gap_25,scibert,23,0.10532226253228118,0.22224839178667555,0.11692612925439437,0.15286176664563833,0.10138131672420557,0.19829116390256468,10
gap_25,scibert,24,0.19060029491064362,0.1583473786560763,-0.03225291625456733,-0.04888886184459164,-0.0822534936639049,-0.01738458073579518,10
gap_25,scibert,25,0.24988839141400113,0.1958656245527743,-0.05402276686122684,-0.043036650695733036,-0.08325159068808914,-0.005136924269089828,9
gap_25,scibert,26,0.11488462335007342,0.1429371738661553,0.028052550516081867,-0.07499918032051409,-0.10606567587107742,-0.06493373506855248,0
gap_25,scibert,27,0.2089698840734269,0.18416106778984892,-0.024808816283577978,-0.040945651057526566,-0.0835313297120227,0.004033970996031594,9
gap_25,scibert,28,0.16512662163190794,0.18306781612851347,0.017941194496605528,0.02121763404125987,-0.030011165877052375,0.05494167868662107,7
gap_25,scibert,29,0.09901430603128047,0.10985695309769876,0.010842647066418284,0.027997163328535177,-0.02133301574728487,0.0470230069218932,8
gap_25,scibert,30,0.14765384310500962,0.0618771145601835,-0.08577672854482613,0.002191833147314831,-0.0753996005201289,0.05224730213123208,5
gap_25,scibert,31,0.12484180461479294,0.13702541039036725,0.012183605775574313,-0.014415862579230082,-0.03432164055783309,0.008917857669353381,3
gap_25,scibert,32,0.19524770440716982,0.19898095538391888,0.003733250976749064,-0.008736059742825597,-0.07284470155112324,0.07557371616782482,4
gap_25,scibert,33,0.11305712004761885,0.19115612727682088,0.07809900722920203,0.11200674242655541,0.0505388699110116,0.15051242250335983,10
gap_25,scibert,34,0.1677468142375304,0.19560907130379604,0.027862257066265633,0.0221343190618543,-0.005218720560080136,0.06386397611139585,9
gap_25,scibert,35,0.2121276607576195,0.1838362080999296,-0.028291452657689897,-0.02978324405008914,-0.053403782900824065,0.025935116173570538,7
gap_25,scibert,36,0.1855712231202515,0.18361771540376795,-0.00195350771648356,0.002769807332475588,-0.043792868650519255,0.04610876862928669,5
gap_25,bert,11,0.1958535531291577,0.13734170422222108,-0.058511848906936614,-0.09241346644710476,-0.119454422832261,-0.04763445690317126,10
gap_25,bert,12,0.14932448878712118,0.1488081904419095,-0.0005162983452116909,-0.07260110691415766,-0.10523763394018368,-0.02780233689952862,10
gap_25,bert,13,0.185912284298228,0.15343043488144742,-0.03248184941678059,-0.02193034579832484,-0.053794003758795665,0.009297785029009775,7
gap_25,bert,14,0.13196404231055991,0.14963124693536295,0.017667204624803035,0.020223936562065115,-0.004408506084099205,0.06008505798276648,9
gap_25,bert,15,0.22264786539402737,0.09715840518751423,-0.12548946020651314,0.030290682673747266,-0.006511734603431881,0.04722921170656822,1
gap_25,bert,16,0.07404800707897508,0.08799792948613383,0.013949922407158755,0.01875823375206207,-0.014106731792059183,0.031219881031273638,8
gap_25,bert,17,0.16047713542632905,0.15741977698923082,-0.0030573584370982287,-0.008724400002848937,-0.03890863813540194,0.04141351823726108,6
gap_25,bert,18,0.14289781424627068,0.11257400547401304,-0.03032380877225764,-0.020772456812447923,-0.05547548549471765,0.017620253023643898,8
gap_25,bert,19,0.13028073067280024,0.13038679953997045,0.00010606886717021147,0.004130982196968905,-0.03240949046132483,0.054444696072520754,6
