metric,model,field_id,condition,model_difference_mean9,input_difference,model_minus_input
pr,scibert,30,title,10.813552257846805,15.872328962729469,-5.058776704882664
pr,scibert,30,abstract,10.813552257846805,0.9976757691313942,9.81587648871541
pr,scibert,31,title,9.847852071601654,1.8439509156131706,8.003901155988483
pr,scibert,31,abstract,9.847852071601654,0.7594042833302055,9.088447788271449
pr,scibert,32,title,12.578173678426802,14.490167772741962,-1.91199409431516
pr,scibert,32,abstract,12.578173678426802,1.2296383077068072,11.348535370719995
pr,scibert,33,title,16.252847781747043,7.675157221766256,8.577690559980788
pr,scibert,33,abstract,16.252847781747043,0.8879659430679965,15.364881838679047
pr,scibert,34,title,7.845725031698017,21.335330065334965,-13.489605033636948
pr,scibert,34,abstract,7.845725031698017,1.6829063764861232,6.162818655211894
pr,scibert,35,title,8.850682107764285,11.406346247928553,-2.555664140164268
pr,scibert,35,abstract,8.850682107764285,1.6154015848182475,7.235280522946038
pr,scibert,36,title,15.179605927702243,21.26680706330299,-6.087201135600749
pr,scibert,36,abstract,15.179605927702243,1.493265938402807,13.686339989299436
pr,bert,11,title,14.459813910661072,9.218292183049961,5.2415217276111115
pr,bert,11,abstract,14.459813910661072,0.12733532561721006,14.332478585043862
pr,bert,12,title,17.621305024987603,19.522363656288427,-1.901058631300824
pr,bert,12,abstract,17.621305024987603,0.7436843642515782,16.877620660736024
pr,bert,13,title,31.74936673628826,7.574033437949833,24.175333298338426
pr,bert,13,abstract,31.74936673628826,0.15136410110414644,31.598002635184113
pr,bert,14,title,14.550093263490165,13.972598356666545,0.5774949068236204
pr,bert,14,abstract,14.550093263490165,0.8483854092702501,13.701707854219915
pr,bert,15,title,15.434101160149327,4.149056613384239,11.285044546765088
pr,bert,15,abstract,15.434101160149327,0.2151199135919697,15.218981246557357
pr,bert,16,title,25.200504779429963,6.038878849766402,19.16162592966356
pr,bert,16,abstract,25.200504779429963,0.005601386324386226,25.194903393105577
pr,bert,17,title,24.05132215427836,13.53609105147839,10.51523110279997
pr,bert,17,abstract,24.05132215427836,0.49581349397076124,23.5555086603076
pr,bert,18,title,20.40197811741537,13.704863923118996,6.6971141942963754
pr,bert,18,abstract,20.40197811741537,0.8096313858444013,19.59234673157097
pr,bert,19,title,11.810865791398031,12.505404417759856,-0.6945386263618243
pr,bert,19,abstract,11.810865791398031,0.14570884318257882,11.665156948215452
pr,bert,20,title,13.526275894747377,17.956826316210893,-4.430550421463517
pr,bert,20,abstract,13.526275894747377,0.7737013698919029,12.752574524855474
pr,bert,21,title,12.388030194618972,6.572764756891397,5.815265437727575
pr,bert,21,abstract,12.388030194618972,0.13917464024907922,12.248855554369893
pr,bert,22,title,22.46924281406227,9.466428773722622,13.002814040339647
pr,bert,22,abstract,22.46924281406227,0.49139223654112385,21.977850577521146
pr,bert,23,title,13.38150961885325,13.358948391604724,0.02256122724852716
pr,bert,23,abstract,13.38150961885325,0.3352546869020294,13.046254931951221
pr,bert,24,title,23.98109682811931,8.281422155148924,15.699674672970385
pr,bert,24,abstract,23.98109682811931,0.1796733217222659,23.801423506397043
pr,bert,25,title,19.17013363719187,8.017627478554797,11.152506158637074
pr,bert,25,abstract,19.17013363719187,0.6504689693432617,18.51966466784861
pr,bert,26,title,25.026651671511786,7.287992510249321,17.738659161262465
pr,bert,26,abstract,25.026651671511786,0.16159979270019775,24.865051878811588
pr,bert,27,title,28.915007070782224,8.909169025708643,20.00583804507358
pr,bert,27,abstract,28.915007070782224,0.1701138346349964,28.744893236147227
pr,bert,28,title,24.86900957863596,9.682863158311317,15.186146420324643
pr,bert,28,abstract,24.86900957863596,0.04536123612038523,24.823648342515575
pr,bert,29,title,17.108139891525934,8.920495488535131,8.187644402990802
pr,bert,29,abstract,17.108139891525934,0.05410348184650715,17.054036409679426
pr,bert,30,title,20.83548090991323,9.357121937465955,11.478358972447275
pr,bert,30,abstract,20.83548090991323,0.16209834077109875,20.67338256914213
pr,bert,31,title,16.573437541990867,6.335982298920349,10.237455243070517
pr,bert,31,abstract,16.573437541990867,0.15685117727576525,16.4165863647151
pr,bert,32,title,17.245123300021632,13.646057983758944,3.5990653162626884
pr,bert,32,abstract,17.245123300021632,0.8867987020370123,16.35832459798462
pr,bert,33,title,16.252847781747043,13.038675708870528,3.214172072876515
pr,bert,33,abstract,16.252847781747043,0.7765056808720345,15.476342100875009
pr,bert,34,title,13.250942741744286,9.99456878347857,3.2563739582657156
pr,bert,34,abstract,13.250942741744286,0.13749094949139007,13.113451792252896
pr,bert,35,title,12.023380124894503,8.524179085824745,3.4992010390697583
pr,bert,35,abstract,12.023380124894503,0.334838358443001,11.688541766451502
pr,bert,36,title,17.486712006140042,18.01151746768221,-0.5248054615421687
pr,bert,36,abstract,17.486712006140042,0.851100939701027,16.635611066439015
pr,mpnet,11,title,18.974382894613022,17.908350104061036,1.0660327905519864
pr,mpnet,11,abstract,18.974382894613022,0.29336011980110754,18.681022774811915
pr,mpnet,12,title,34.347848408716175,18.062977452327047,16.284870956389128
pr,mpnet,12,abstract,34.347848408716175,3.221226827327783,31.12662158138839
pr,mpnet,13,title,24.2349742898507,20.02676529838959,4.20820899146111
pr,mpnet,13,abstract,24.2349742898507,1.1217857821803534,23.113188507670348
pr,mpnet,14,title,28.507578440260627,18.41754443006151,10.090034010199115
pr,mpnet,14,abstract,28.507578440260627,0.19008317726648727,28.31749526299414
pr,mpnet,15,title,8.613416660866703,13.811349120774231,-5.197932459907529
pr,mpnet,15,abstract,8.613416660866703,0.0018754210961091644,8.611541239770593
pr,mpnet,16,title,24.495292902810174,16.81613368827928,7.679159214530895
pr,mpnet,16,abstract,24.495292902810174,0.10166422077561776,24.393628682034556
pr,mpnet,17,title,41.17823165692014,19.50558396345454,21.6726476934656
pr,mpnet,17,abstract,41.17823165692014,0.32240803058110146,40.85582362633904
pr,mpnet,18,title,26.254706192634057,18.86771688927442,7.386989303359638
pr,mpnet,18,abstract,26.254706192634057,0.7154231807795668,25.53928301185449
pr,mpnet,19,title,16.056632489444215,19.34119496443089,-3.284562474986675
pr,mpnet,19,abstract,16.056632489444215,0.07022109846534619,15.98641139097887
pr,mpnet,20,title,27.203937558452342,18.765165177362647,8.438772381089695
pr,mpnet,20,abstract,27.203937558452342,0.5543995163553603,26.64953804209698
pr,mpnet,21,title,12.068183053974305,13.731699649537177,-1.6635165955628715
pr,mpnet,21,abstract,12.068183053974305,0.04614486751608382,12.022038186458222
pr,mpnet,22,title,37.64170959495171,15.977429055340565,21.66428053961115
pr,mpnet,22,abstract,37.64170959495171,0.4421288511969834,37.19958074375473
pr,mpnet,23,title,19.9760454554411,18.866837524176148,1.109207931264951
pr,mpnet,23,abstract,19.9760454554411,0.41633117825055876,19.55971427719054
pr,mpnet,24,title,16.004687516536553,16.162522573555812,-0.15783505701925904
pr,mpnet,24,abstract,16.004687516536553,0.4619347650062835,15.54275275153027
pr,mpnet,25,title,18.99480593546296,17.052407342596005,1.9423985928669545
pr,mpnet,25,abstract,18.99480593546296,0.005183798292861752,18.989622137170098
pr,mpnet,26,title,32.057499412268825,20.707059802697053,11.350439609571772
pr,mpnet,26,abstract,32.057499412268825,0.12302016736668264,31.934479244902143
pr,mpnet,27,title,27.36349402215631,17.771520128099155,9.591973894057155
pr,mpnet,27,abstract,27.36349402215631,0.47946651264956586,26.884027509506744
pr,mpnet,28,title,16.15518233744761,18.068121422284953,-1.912939084837344
pr,mpnet,28,abstract,16.15518233744761,0.5107966472378038,15.644385690209806
pr,mpnet,29,title,11.539254747787112,16.4114873097107,-4.872232561923589
pr,mpnet,29,abstract,11.539254747787112,0.07417369053440837,11.465081057252704
pr,mpnet,30,title,16.90930551243794,18.05131222180693,-1.1420067093689923
pr,mpnet,30,abstract,16.90930551243794,0.22306016750837188,16.686245344929567
pr,mpnet,31,title,20.48058703164132,22.34888977858862,-1.8683027469473004
pr,mpnet,31,abstract,20.48058703164132,0.06351754302495749,20.417069488616363
pr,mpnet,32,title,29.548529840249255,16.640395810864916,12.908134029384339
pr,mpnet,32,abstract,29.548529840249255,0.20282275607573297,29.345707084173522
pr,mpnet,33,title,34.07317783800606,15.64885486265365,18.42432297535241
pr,mpnet,33,abstract,34.07317783800606,0.9861288796497831,33.08704895835628
pr,mpnet,34,title,9.448998634544497,12.251565224586699,-2.8025665900422023
pr,mpnet,34,abstract,9.448998634544497,0.10105110079448565,9.34794753375001
pr,mpnet,35,title,10.358718680030414,15.065990791068167,-4.707272111037753
pr,mpnet,35,abstract,10.358718680030414,0.0004956647699003724,10.358223015260513
pr,mpnet,36,title,28.285642584175857,20.15048164002215,8.135160944153707
pr,mpnet,36,abstract,28.285642584175857,0.8936944299015721,27.391948154274285
pr,minilm,11,title,27.001397910922,16.06083311065423,10.940564800267772
pr,minilm,11,abstract,27.001397910922,0.16349195779713455,26.837905953124867
pr,minilm,12,title,43.57688266867729,10.932811051546821,32.64407161713047
pr,minilm,12,abstract,43.57688266867729,1.4521250941086663,42.124757574568626
pr,minilm,13,title,28.53917392368919,17.823775268785,10.715398654904192
pr,minilm,13,abstract,28.53917392368919,0.5462903749029664,27.992883548786224
pr,minilm,14,title,35.49835939972027,12.079679603549664,23.418679796170608
pr,minilm,14,abstract,35.49835939972027,0.4935420779777502,35.00481732174252
pr,minilm,15,title,17.07845188227404,12.361261150439788,4.717190731834254
pr,minilm,15,abstract,17.07845188227404,0.2727572094207886,16.805694672853253
pr,minilm,16,title,33.25648033498219,16.96823069876153,16.288249636220662
pr,minilm,16,abstract,33.25648033498219,0.4099686218209513,32.84651171316124
pr,minilm,17,title,37.962103507231824,15.829201185089417,22.132902322142407
pr,minilm,17,abstract,37.962103507231824,0.21434291593945431,37.74776059129237
pr,minilm,18,title,33.00549011231443,14.076145228600566,18.929344883713867
pr,minilm,18,abstract,33.00549011231443,0.43401031061142703,32.571479801703006
pr,minilm,19,title,24.700231801596185,17.060284840120836,7.639946961475349
pr,minilm,19,abstract,24.700231801596185,0.05236278744376932,24.647869014152416
pr,minilm,20,title,33.50724574930325,12.746505508967942,20.76074024033531
pr,minilm,20,abstract,33.50724574930325,0.07063961010128139,33.43660613920197
pr,minilm,21,title,18.102219726369352,11.780511062562248,6.3217086638071045
pr,minilm,21,abstract,18.102219726369352,0.16909746372701306,17.93312226264234
pr,minilm,22,title,43.96939067548453,13.081845070044167,30.887545605440366
pr,minilm,22,abstract,43.96939067548453,1.0103705155757154,42.95902015990882
pr,minilm,23,title,29.39401553369932,15.172470786644936,14.221544747054384
pr,minilm,23,abstract,29.39401553369932,0.15372602234526767,29.240289511354053
pr,minilm,24,title,18.896932449689114,16.257606531792483,2.639325917896631
pr,minilm,24,abstract,18.896932449689114,0.0585895775270302,18.838342872162084
pr,minilm,25,title,28.7216705985788,16.159120015345394,12.562550583233406
pr,minilm,25,abstract,28.7216705985788,0.07802648478289598,28.643644113795904
pr,minilm,26,title,36.81616007803445,16.466691472362328,20.349468605672122
pr,minilm,26,abstract,36.81616007803445,0.08563915966395541,36.730520918370495
pr,minilm,27,title,31.195752069040648,15.068732785524062,16.127019283516585
pr,minilm,27,abstract,31.195752069040648,0.6039132749618972,30.59183879407875
pr,minilm,28,title,24.35845583078319,16.32154238429966,8.036913446483528
pr,minilm,28,abstract,24.35845583078319,1.0268977463846127,23.331558084398576
pr,minilm,29,title,18.065213507381266,11.633351185770778,6.431862321610488
pr,minilm,29,abstract,18.065213507381266,0.6433281011853467,17.42188540619592
pr,minilm,30,title,28.160868276511575,16.564803628253443,11.596064648258132
pr,minilm,30,abstract,28.160868276511575,0.9495110973356233,27.211357179175952
pr,minilm,31,title,31.539072345245657,19.839602918902244,11.699469426343413
pr,minilm,31,abstract,31.539072345245657,0.08756531932644407,31.451507025919213
pr,minilm,32,title,34.034895501520765,11.023237980976191,23.011657520544574
pr,minilm,32,abstract,34.034895501520765,0.9646614746045401,33.070234026916225
pr,minilm,33,title,39.665588011819224,10.45945656538106,29.206131446438164
pr,minilm,33,abstract,39.665588011819224,0.032600296818870333,39.632987715000354
pr,minilm,34,title,18.927957355007532,11.412439009231555,7.515518345775977
pr,minilm,34,abstract,18.927957355007532,0.06091079836517821,18.867046556642354
pr,minilm,35,title,18.76030612166535,10.178212256938934,8.582093864726417
pr,minilm,35,abstract,18.76030612166535,0.2491121953566875,18.511193926308664
pr,minilm,36,title,38.19896746782706,11.906435991449342,26.292531476377718
pr,minilm,36,abstract,38.19896746782706,0.34813715964635605,37.850830308180704
pr,pubmedbert,11,title,13.77830024152248,9.512263091036132,4.266037150486348
pr,pubmedbert,11,abstract,13.77830024152248,0.04256755213821961,13.73573268938426
pr,pubmedbert,12,title,23.120253496525834,18.415109739067375,4.705143757458458
pr,pubmedbert,12,abstract,23.120253496525834,0.9518627285257182,22.168390768000116
pr,pubmedbert,13,title,18.593700294392235,18.130605934171108,0.4630943602211275
pr,pubmedbert,13,abstract,18.593700294392235,0.2783900516927744,18.31531024269946
pr,pubmedbert,14,title,16.719926986021104,10.027423478479548,6.692503507541556
pr,pubmedbert,14,abstract,16.719926986021104,0.509183055422838,16.210743930598266
pr,pubmedbert,15,title,8.33326697142131,6.551526139539639,1.7817408318816703
pr,pubmedbert,15,abstract,8.33326697142131,0.018034032970319913,8.31523293845099
pr,pubmedbert,16,title,14.309720669229371,3.5257756831740217,10.78394498605535
pr,pubmedbert,16,abstract,14.309720669229371,0.20288427540553755,14.106836393823833
pr,pubmedbert,17,title,17.968162355313567,13.449914178476732,4.518248176836835
pr,pubmedbert,17,abstract,17.968162355313567,0.9971918369708206,16.970970518342746
pr,pubmedbert,18,title,15.292259189338662,17.72196863171053,-2.4297094423718697
pr,pubmedbert,18,abstract,15.292259189338662,1.0727498594648672,14.219509329873794
pr,pubmedbert,19,title,10.383431426473159,6.30048359164687,4.082947834826289
pr,pubmedbert,19,abstract,10.383431426473159,0.10765686819876663,10.275774558274392
pr,pubmedbert,20,title,17.167237728110464,14.916108474050535,2.2511292540599293
pr,pubmedbert,20,abstract,17.167237728110464,0.7998866262674937,16.36735110184297
pr,pubmedbert,21,title,8.226442633560989,8.935643475395608,-0.709200841834619
pr,pubmedbert,21,abstract,8.226442633560989,0.1404441105659977,8.085998522994991
pr,pubmedbert,22,title,17.589703684507985,8.928207754028762,8.661495930479223
pr,pubmedbert,22,abstract,17.589703684507985,1.0949438648370489,16.494759819670936
pr,pubmedbert,23,title,13.044681556849506,10.678053197774357,2.3666283590751487
pr,pubmedbert,23,abstract,13.044681556849506,0.37387819475196693,12.670803362097539
pr,pubmedbert,24,title,10.952632437790113,18.248972928852822,-7.296340491062709
pr,pubmedbert,24,abstract,10.952632437790113,0.5792402677892028,10.37339217000091
pr,pubmedbert,25,title,12.262096415362656,6.613897508605106,5.64819890675755
pr,pubmedbert,25,abstract,12.262096415362656,0.25023911620361616,12.01185729915904
pr,pubmedbert,26,title,17.320953260533663,13.16902770431124,4.151925556222423
pr,pubmedbert,26,abstract,17.320953260533663,1.4246692208510545,15.896284039682609
pr,pubmedbert,27,title,18.308869002965615,23.315103887270332,-5.0062348843047175
pr,pubmedbert,27,abstract,18.308869002965615,0.9916015051293812,17.317267497836234
pr,pubmedbert,28,title,13.723557576882513,14.696284720020962,-0.9727271431384494
pr,pubmedbert,28,abstract,13.723557576882513,0.1515464576870187,13.572011119195494
pr,pubmedbert,29,title,9.927680906221191,15.118871087783074,-5.191190181561883
pr,pubmedbert,29,abstract,9.927680906221191,0.10954955743105899,9.818131348790132
pr,pubmedbert,30,title,13.290599086672236,13.349929089615454,-0.05933000294321822
pr,pubmedbert,30,abstract,13.290599086672236,0.38444484935639167,12.906154237315844
pr,pubmedbert,31,title,11.35970943957813,7.172815068590904,4.186894370987227
pr,pubmedbert,31,abstract,11.35970943957813,0.508157859562953,10.851551580015178
pr,pubmedbert,32,title,21.268114914710427,12.844456136108342,8.423658778602086
pr,pubmedbert,32,abstract,21.268114914710427,0.41928135806091404,20.848833556649513
pr,pubmedbert,33,title,23.169833066640756,9.41487850151136,13.754954565129395
pr,pubmedbert,33,abstract,23.169833066640756,0.469994980412622,22.699838086228134
pr,pubmedbert,34,title,10.266747538964976,23.760016998489526,-13.49326945952455
pr,pubmedbert,34,abstract,10.266747538964976,0.5973426654807774,9.669404873484199
pr,pubmedbert,35,title,9.089595332244684,12.549477534481149,-3.4598822022364644
pr,pubmedbert,35,abstract,9.089595332244684,0.19653434357741162,8.893060988667273
pr,pubmedbert,36,title,21.237234040762875,17.70226224947635,3.534971791286523
pr,pubmedbert,36,abstract,21.237234040762875,0.021550293004477084,21.215683747758398
pr,biobert,11,title,11.712915186202155,17.8464163652635,-6.133501179061346
pr,biobert,11,abstract,11.712915186202155,0.7008500595286549,11.0120651266735
pr,biobert,12,title,21.428159607606965,6.767543408028292,14.660616199578673
pr,biobert,12,abstract,21.428159607606965,1.3203770496046268,20.107782558002338
pr,biobert,13,title,15.508720007757201,10.98195902786938,4.526760979887822
pr,biobert,13,abstract,15.508720007757201,1.8473965397581722,13.66132346799903
pr,biobert,14,title,12.464613086099016,14.363801464354133,-1.8991883782551167
pr,biobert,14,abstract,12.464613086099016,2.0394457087753537,10.425167377323662
pr,biobert,15,title,8.246969271182932,7.598087448139584,0.6488818230433484
pr,biobert,15,abstract,8.246969271182932,0.13346051822107086,8.113508752961861
pr,biobert,16,title,13.618173323430907,2.21195249000748,11.406220833423427
pr,biobert,16,abstract,13.618173323430907,0.42650478005075954,13.191668543380148
pr,biobert,17,title,15.921044699258005,6.689369679862438,9.231675019395567
pr,biobert,17,abstract,15.921044699258005,2.1018673713051186,13.819177327952886
pr,biobert,18,title,11.598204511362798,9.496605007285094,2.1015995040777042
pr,biobert,18,abstract,11.598204511362798,2.9000454341359685,8.69815907722683
pr,biobert,19,title,10.085717344933354,5.618728280442529,4.466989064490825
pr,biobert,19,abstract,10.085717344933354,1.1161619850551006,8.969555359878253
pr,biobert,20,title,13.266852815867546,10.345679392450922,2.921173423416624
pr,biobert,20,abstract,13.266852815867546,1.093133032608911,12.173719783258635
pr,biobert,21,title,7.013323747962597,1.3513249200672952,5.661998827895302
pr,biobert,21,abstract,7.013323747962597,0.2944707884846416,6.718852959477956
pr,biobert,22,title,14.776617019626261,11.784834447689825,2.9917825719364366
pr,biobert,22,abstract,14.776617019626261,2.856875312389711,11.91974170723655
pr,biobert,23,title,11.31633677269455,10.43838971038334,0.8779470623112093
pr,biobert,23,abstract,11.31633677269455,1.8120816948893648,9.504255077805185
pr,biobert,24,title,10.787261276051058,5.928283460102584,4.858977815948474
pr,biobert,24,abstract,10.787261276051058,1.5871426938991107,9.200118582151948
pr,biobert,25,title,11.066057493427664,9.415125465322358,1.6509320281053057
pr,biobert,25,abstract,11.066057493427664,1.1219441675232389,9.944113325904425
pr,biobert,26,title,18.11080261086649,0.35841571961320895,17.75238689125328
pr,biobert,26,abstract,18.11080261086649,1.750717628942148,16.36008498192434
pr,biobert,27,title,16.2211688884766,15.314541405611195,0.9066274828654066
pr,biobert,27,abstract,16.2211688884766,2.902469465465252,13.31869942301135
pr,biobert,28,title,10.387139722989632,8.004680553478977,2.382459169510655
pr,biobert,28,abstract,10.387139722989632,1.2190925405514506,9.168047182438182
pr,biobert,29,title,9.481621896720336,8.62852688595623,0.8530950107641058
pr,biobert,29,abstract,9.481621896720336,0.9719308910760276,8.509691005644308
pr,biobert,30,title,10.813552257846807,3.3411387840353406,7.472413473811466
pr,biobert,30,abstract,10.813552257846807,0.8262677215321226,9.987284536314684
pr,biobert,31,title,11.16947754840168,2.377949594304102,8.791527954097578
pr,biobert,31,abstract,11.16947754840168,1.5698331642059493,9.59964438419573
pr,biobert,32,title,12.5781736784268,6.323288034068561,6.2548856443582395
pr,biobert,32,abstract,12.5781736784268,1.543320721858258,11.034852956568542
pr,biobert,33,title,17.52655569091266,3.712356594357523,13.814199096555136
pr,biobert,33,abstract,17.52655569091266,0.8901810511247739,16.636374639787885
pr,biobert,34,title,9.338795721671712,7.893299341781777,1.445496379889935
pr,biobert,34,abstract,9.338795721671712,1.79399190882787,7.544803812843842
pr,biobert,35,title,9.85059456811441,9.39148083965065,0.459113728463759
pr,biobert,35,abstract,9.85059456811441,1.5692244484820463,8.281370119632363
pr,biobert,36,title,13.7703875686416,4.523156822084076,9.247230746557525
pr,biobert,36,abstract,13.7703875686416,0.7563995022133341,13.013988066428267
pr,simcse,11,title,11.62301607563328,14.98677645877666,-3.3637603831433793
pr,simcse,11,abstract,11.62301607563328,0.1540878016958871,11.468928273937394
pr,simcse,12,title,20.768368863575663,30.50030103334278,-9.731932169767116
pr,simcse,12,abstract,20.768368863575663,1.124289929971063,19.6440789336046
pr,simcse,13,title,19.180215293321062,13.312333210317064,5.867882083003998
pr,simcse,13,abstract,19.180215293321062,0.028028867303262928,19.1521864260178
pr,simcse,14,title,12.944232280260788,14.932254939411393,-1.9880226591506052
pr,simcse,14,abstract,12.944232280260788,1.0827208537819644,11.861511426478824
pr,simcse,15,title,8.246969271182932,7.044676703356348,1.202292567826584
pr,simcse,15,abstract,8.246969271182932,0.23681695851831108,8.010152312664621
pr,simcse,16,title,13.161158030889922,10.532458917250295,2.6286991136396267
pr,simcse,16,abstract,13.161158030889922,0.277619879161076,12.883538151728846
pr,simcse,17,title,14.98859621699447,15.976087463049005,-0.9874912460545353
pr,simcse,17,abstract,14.98859621699447,0.38171586949754754,14.606880347496922
pr,simcse,18,title,11.294324843408766,16.01999675860361,-4.7256719151948445
pr,simcse,18,abstract,11.294324843408766,0.5370084871990386,10.757316356209728
pr,simcse,19,title,11.027703846442664,17.54882310761304,-6.521119261170375
pr,simcse,19,abstract,11.027703846442664,0.09383167746418763,10.933872168978477
pr,simcse,20,title,14.458933369753213,18.852512398675238,-4.393579028922025
pr,simcse,20,abstract,14.458933369753213,1.7527367648950687,12.706196604858144
pr,simcse,21,title,7.428841414178054,12.990448240089009,-5.561606825910955
pr,simcse,21,abstract,7.428841414178054,0.20286702220018782,7.225974391977866
pr,simcse,22,title,15.463899474190839,12.512169532453214,2.951729941737625
pr,simcse,22,abstract,15.463899474190839,0.15146868447079953,15.31243078972004
pr,simcse,23,title,12.013565468796688,17.76868003777387,-5.755114568977181
pr,simcse,23,abstract,12.013565468796688,0.029886978338673487,11.983678490458015
pr,simcse,24,title,13.816560910634918,14.140945371342738,-0.32438446070782057
pr,simcse,24,abstract,13.816560910634918,0.10383762380434192,13.712723286830576
pr,simcse,25,title,11.066057493427664,12.353172083003045,-1.2871145895753813
pr,simcse,25,abstract,11.066057493427664,0.046853817431120603,11.019203675996543
pr,simcse,26,title,13.823802684418801,17.478061778166207,-3.654259093747406
pr,simcse,26,abstract,13.823802684418801,0.9509950114797441,12.872807672939057
pr,simcse,27,title,16.508122493782466,13.448405059637324,3.059717434145142
pr,simcse,27,abstract,16.508122493782466,0.3296459335598385,16.178476560222627
pr,simcse,28,title,11.474368964229923,15.88321005884378,-4.408841094613857
pr,simcse,28,abstract,11.474368964229923,0.37575010465745606,11.098618859572467
pr,simcse,29,title,8.930393362569198,12.983808345703807,-4.0534149831346085
pr,simcse,29,abstract,8.930393362569198,0.13674177274144483,8.793651589827753
pr,simcse,30,title,11.010911274614047,14.090492249267399,-3.079580974653352
pr,simcse,30,abstract,11.010911274614047,0.3204667764261906,10.690444498187857
pr,simcse,31,title,9.802973251167169,15.533306103799958,-5.73033285263279
pr,simcse,31,abstract,9.802973251167169,0.4388071560898297,9.364166095077339
pr,simcse,32,title,13.214088116084294,17.96684020789604,-4.752752091811747
pr,simcse,32,abstract,13.214088116084294,1.5520475214408407,11.662040594643454
pr,simcse,33,title,18.754079804384904,18.771809018603584,-0.017729214218679346
pr,simcse,33,abstract,18.754079804384904,0.9039020316411523,17.850177772743752
pr,simcse,34,title,7.845725031698017,14.37741361109601,-6.531688579397993
pr,simcse,34,abstract,7.845725031698017,0.21288076278253243,7.632844268915485
pr,simcse,35,title,8.850682107764285,11.594041144340743,-2.7433590365764573
pr,simcse,35,abstract,8.850682107764285,0.49734541058519355,8.353336697179092
pr,simcse,36,title,13.5081532529334,21.170749961240617,-7.662596708307216
pr,simcse,36,abstract,13.5081532529334,0.9017293747698858,12.606423878163515
gap_25,specter,11,title,0.04857491097108166,0.02664015885941752,0.021934752111664138
gap_25,specter,11,abstract,0.04857491097108166,0.0013551572163970488,0.04721975375468461
gap_25,specter,12,title,0.017265677311210044,0.007512188756805135,0.009753488554404909
gap_25,specter,12,abstract,0.017265677311210044,0.0015338758229287985,0.015731801488281245
gap_25,specter,13,title,0.03810020469035588,0.016830688472976016,0.021269516217379866
gap_25,specter,13,abstract,0.03810020469035588,0.002651114777986449,0.03544908991236943
gap_25,specter,14,title,0.035253976508067685,0.022491525286453082,0.012762451221614603
gap_25,specter,14,abstract,0.035253976508067685,0.0025283374245822637,0.03272563908348542
gap_25,specter,15,title,0.03479721047093492,0.013321390814412443,0.021475819656522475
gap_25,specter,15,abstract,0.03479721047093492,0.004753193033117248,0.03004401743781767
gap_25,specter,16,title,0.026623449232189518,0.005745579792238345,0.020877869439951173
gap_25,specter,16,abstract,0.026623449232189518,0.004885614531774857,0.02173783470041466
gap_25,specter,17,title,0.02904451787800301,0.0009459687751493667,0.028098549102853643
gap_25,specter,17,abstract,0.02904451787800301,0.0015346690708660515,0.027509848807136958
gap_25,specter,18,title,0.016190976315694036,0.03653862008812361,-0.020347643772429577
gap_25,specter,18,abstract,0.016190976315694036,0.005846377506663017,0.01034459880903102
gap_25,specter,19,title,0.02972823299671934,0.021769042003031785,0.007959190993687554
gap_25,specter,19,abstract,0.02972823299671934,0.0007734843565956467,0.028954748640123693
gap_25,specter,20,title,0.026778598482665863,0.018821834058489625,0.007956764424176237
gap_25,specter,20,abstract,0.026778598482665863,0.00030031753881691603,0.026478280943848947
gap_25,specter,21,title,0.03806249614262693,0.040310007121901165,-0.0022475109792742323
gap_25,specter,21,abstract,0.03806249614262693,0.007663972852967424,0.03039852328965951
gap_25,specter,22,title,0.018173758214539096,0.007002324069911053,0.011171434144628043
gap_25,specter,22,abstract,0.018173758214539096,0.005206799979766336,0.012966958234772761
gap_25,specter,23,title,0.02251522930330855,0.018095351355092784,0.0044198779482157655
gap_25,specter,23,abstract,0.02251522930330855,0.005244093045511808,0.01727113625779674
gap_25,specter,24,title,0.021022559184999536,0.015106859036997239,0.005915700148002297
gap_25,specter,24,abstract,0.021022559184999536,0.0006955175094841282,0.020327041675515408
gap_25,specter,25,title,0.04087949090661051,0.024752223797467693,0.01612726710914282
gap_25,specter,25,abstract,0.04087949090661051,0.006127362159692798,0.034752128746917715
gap_25,specter,26,title,0.02210652586356073,0.013117791443998411,0.008988734419562317
gap_25,specter,26,abstract,0.02210652586356073,0.025198237300309505,-0.0030917114367487765
gap_25,specter,27,title,0.03131475409744225,0.003632297328392181,0.027682456769050068
gap_25,specter,27,abstract,0.03131475409744225,0.007957809126793586,0.023356944970648663
gap_25,specter,28,title,0.017838462614294153,0.03737965870099928,-0.01954119608670513
gap_25,specter,28,abstract,0.017838462614294153,0.008801677937516045,0.009036784676778108
gap_25,specter,29,title,0.035602217428301046,0.056101917210611266,-0.02049969978231022
gap_25,specter,29,abstract,0.035602217428301046,0.044409839261925446,-0.0088076218336244
gap_25,specter,30,title,0.018063817487956227,0.006840924603412991,0.011222892884543235
gap_25,specter,30,abstract,0.018063817487956227,0.004517585273414712,0.013546232214541515
gap_25,specter,31,title,0.03172113151293761,0.03162951603059565,9.161548234196126e-05
gap_25,specter,31,abstract,0.03172113151293761,0.001620364056118248,0.03010076745681936
gap_25,specter,32,title,0.018711392193716148,0.014283727959359949,0.004427664234356199
gap_25,specter,32,abstract,0.018711392193716148,0.0018247921327087385,0.01688660006100741
gap_25,specter,33,title,0.042906854006065615,0.006927678956622871,0.035979175049442744
