metric,model,field_id,field_name,kind,repeats,reference_n,reference,median,q05,q95,relative_width,relative_median_shift,passes_width,passes_shift,passes_both
gap_25,bert,28,Neuroscience,half,20,2000,0.049525291495031015,0.061638661105964505,0.05980451072718097,0.06615417937457227,0.1282106264438317,0.24458956717395297,True,False,False
gap_25,bert,28,Neuroscience,external,5,2000,0.049525291495031015,0.050936729485819315,0.050503845632269034,0.052894594060967706,0.04827328333723268,0.028499337372500128,True,True,True
gap_25,bert,29,Nursing,half,20,2000,0.0418472283044629,0.05514038216376826,0.051683035512456746,0.05818642776602913,0.15540795692026302,0.3176591233854233,True,False,False
gap_25,bert,29,Nursing,external,5,2000,0.0418472283044629,0.04633720170209721,0.040274642494333296,0.08220099366392145,1.0018907552144096,0.10729440346603468,False,True,False
gap_25,bert,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,0.027257654508499603,0.03720263614668085,0.03095396549381782,0.09367927978470286,2.3011999903119236,0.3648509681961139,False,False,False
gap_25,bert,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,0.027257654508499603,0.032308254511936516,0.03173486269380485,0.03749640860213868,0.21137350268113644,0.18529107124246558,False,True,False
gap_25,bert,31,Physics and Astronomy,half,20,2000,0.06541317087358749,0.08741238839071523,0.0817843189802632,0.093856382389399,0.18455095889580636,0.3363117430836942,True,False,False
gap_25,bert,31,Physics and Astronomy,external,5,2000,0.06541317087358749,0.06016555490207349,0.05924408215147824,0.06639496411770276,0.10931868721123109,0.08022262032909461,True,True,True
gap_25,bert,32,Psychology,half,20,2000,0.09736666095300382,0.12478424776864544,0.11844300668554363,0.13823889387624655,0.2033127869123277,0.2815911169930673,False,False,False
gap_25,bert,32,Psychology,external,5,2000,0.09736666095300382,0.09589910844141115,0.09240258933999491,0.10563025391212758,0.13585414599477008,0.015072433389710413,True,True,True
gap_25,bert,33,Social Sciences,half,20,2000,0.10516614249076546,0.12882175892255668,0.12548743081860883,0.1398474244387733,0.13654578631545225,0.22493566723594902,True,False,False
gap_25,bert,33,Social Sciences,external,5,2000,0.10516614249076546,0.10126764971439281,0.09686685614803019,0.10305984293118253,0.05888764802508703,0.037069846663958156,True,True,True
gap_25,bert,34,Veterinary,half,20,2000,0.07813021269068893,0.10267381232367817,0.09155717621168331,0.11269884593490247,0.27059531767713574,0.3141371153071774,False,False,False
gap_25,bert,34,Veterinary,external,5,2000,0.07813021269068893,0.0779639652414172,0.07526712013255743,0.08081804731624871,0.07104712751348757,0.002127825376975297,True,True,True
gap_25,bert,35,Dentistry,half,20,2000,0.08188429686057203,0.10522654208721308,0.09967095775621723,0.1120749064030016,0.15148140879691646,0.285063756075074,True,False,False
gap_25,bert,35,Dentistry,external,5,2000,0.08188429686057203,0.07986060982253251,0.07493037310314302,0.08557854265797261,0.1300392134154941,0.024713981991996984,True,True,True
gap_25,bert,36,Health Professions,half,20,2000,0.09049827963474737,0.11602187992393956,0.1109614431709457,0.12272642279535712,0.1300022461409773,0.2820340938215167,True,False,False
gap_25,bert,36,Health Professions,external,5,2000,0.09049827963474737,0.08984371154425352,0.08524147351784993,0.093178132243471,0.08769955360094765,0.007232934074942541,True,True,True
gap_25,mpnet,11,Agricultural and Biological Sciences,half,20,2000,0.0940130591204271,0.12289958547253457,0.11413754878950212,0.12934454494696318,0.16175408288737295,0.3072607850692844,True,False,False
gap_25,mpnet,11,Agricultural and Biological Sciences,external,5,2000,0.0940130591204271,0.08830807302459817,0.08524287640330727,0.09359045210224931,0.08879166125473183,0.0606829109615618,True,True,True
gap_25,mpnet,12,Arts and Humanities,half,20,2000,0.10367989071020789,0.13210170603409394,0.12213720816213793,0.14549928490745848,0.2253289098328536,0.27413045219469695,False,False,False
gap_25,mpnet,12,Arts and Humanities,external,5,2000,0.10367989071020789,0.09289673887993141,0.09090539287880535,0.10336232303444083,0.12014798694621912,0.10400427466128505,True,True,True
gap_25,mpnet,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,0.08732872369794115,0.11978160637846835,0.11280386126408082,0.1293303310536823,0.18924437561648585,0.3716175080352435,True,False,False
gap_25,mpnet,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,0.08732872369794115,0.09390231475407654,0.08906692907180945,0.09765697083954158,0.09836444876308953,0.07527409972087305,True,True,True
gap_25,mpnet,14,"Business, Management and Accounting",half,20,2000,0.1031748572768745,0.14216396264911868,0.13023065664805242,0.1517540892366874,0.20861121746818467,0.3778934752254138,False,False,False
gap_25,mpnet,14,"Business, Management and Accounting",external,5,2000,0.1031748572768745,0.10250677913464479,0.09763640666392097,0.1058937643294873,0.08003265411269074,0.006475202969623675,True,True,True
gap_25,mpnet,15,Chemical Engineering,half,20,2000,0.027695642724216887,0.03872931620458532,0.03524534903995235,0.04233348187137208,0.25592953021530396,0.39839023019749825,False,False,False
gap_25,mpnet,15,Chemical Engineering,external,5,2000,0.027695642724216887,0.02719767774637526,0.026233024168366852,0.02948395208713992,0.11738048295699882,0.01797990329382065,True,True,True
gap_25,mpnet,16,Chemistry,half,20,2000,0.0795964030708698,0.11005781922319086,0.10113122315584924,0.11487893787265208,0.17271778857346554,0.3826984006450554,True,False,False
gap_25,mpnet,16,Chemistry,external,5,2000,0.0795964030708698,0.07666503685977752,0.07179831871483816,0.07954963236025803,0.09738271261476944,0.03682787284347891,True,True,True
gap_25,mpnet,17,Computer Science,half,20,2000,0.08206423433668884,0.11045411439188824,0.10445454617941816,0.11633516785917976,0.14477222356109984,0.34594705336216114,True,False,False
gap_25,mpnet,17,Computer Science,external,5,2000,0.08206423433668884,0.08099786588062709,0.07351778062365946,0.08610472965911461,0.15337922954126493,0.012994314328050819,True,True,True
gap_25,mpnet,18,Decision Sciences,half,20,2000,0.07290670529842987,0.09969922162541633,0.09138906128833954,0.10269137293848682,0.15502430954578725,0.3674904279011971,True,False,False
gap_25,mpnet,18,Decision Sciences,external,5,2000,0.07290670529842987,0.07095051421773564,0.06746724859650684,0.07383451407025166,0.087334428948361,0.02683142891572079,True,True,True
gap_25,mpnet,19,Earth and Planetary Sciences,half,20,2000,0.06932397338405893,0.09566589629308705,0.08986209821384616,0.10007273994605907,0.14728875501185348,0.37998287782917894,True,False,False
gap_25,mpnet,19,Earth and Planetary Sciences,external,5,2000,0.06932397338405893,0.07068246142415198,0.06747952206916598,0.07278039094577536,0.0764651623074496,0.01959622297710693,True,True,True
gap_25,mpnet,20,"Economics, Econometrics and Finance",half,20,2000,0.0819966730098306,0.11021514083171735,0.10376411040239485,0.12004222900905272,0.1985216961754812,0.34414161923988834,True,False,False
gap_25,mpnet,20,"Economics, Econometrics and Finance",external,5,2000,0.0819966730098306,0.08287319432688903,0.07212568555910162,0.10484656412054091,0.3990512951362841,0.010689718068845793,False,True,False
gap_25,mpnet,21,Energy,half,20,2000,0.014507009293693278,0.02044089218616215,0.017662605356811235,0.06638401720064456,3.3584738837255927,0.4090355753096916,False,False,False
gap_25,mpnet,21,Energy,external,5,2000,0.014507009293693278,0.01649554818131864,0.015130674360871078,0.040259467510671165,1.7321828807764315,0.13707435125790204,False,True,False
gap_25,mpnet,22,Engineering,half,20,2000,0.09061228236274048,0.12066946941058218,0.11499062551371246,0.12405543103928973,0.10003947907733858,0.33171206225129957,True,False,False
gap_25,mpnet,22,Engineering,external,5,2000,0.09061228236274048,0.09589512720384848,0.08988143818020773,0.09672907403960174,0.07557072486025067,0.05830164193370201,True,True,True
gap_25,mpnet,23,Environmental Science,half,20,2000,0.07614591140842497,0.10243221906384131,0.09475186327720841,0.10767879712764476,0.1697653046806408,0.34520970554051256,True,False,False
gap_25,mpnet,23,Environmental Science,external,5,2000,0.07614591140842497,0.08274407629073177,0.07745253032807808,0.09152263479708309,0.18477820028362352,0.08665159770583249,True,True,True
gap_25,mpnet,24,Immunology and Microbiology,half,20,2000,0.06747400956785006,0.09285083489834475,0.08387061506503962,0.10198392942193493,0.2684487623146368,0.37609778184259873,False,False,False
gap_25,mpnet,24,Immunology and Microbiology,external,5,2000,0.06747400956785006,0.06313660475518276,0.061648372928549036,0.06525387428392926,0.053435409848508066,0.06428260067019909,True,True,True
gap_25,mpnet,25,Materials Science,half,20,2000,0.10088895973911227,0.13203981020830388,0.12588290734631666,0.13748543022013918,0.11500289926494796,0.30876371953625326,True,False,False
gap_25,mpnet,25,Materials Science,external,5,2000,0.10088895973911227,0.10609871988945446,0.09964167841469557,0.10747403549898422,0.07763344080999814,0.05163855553485789,True,True,True
gap_25,mpnet,26,Mathematics,half,20,2000,0.0320849937783484,0.07339687460750963,0.04271110605080614,0.0783590632415564,1.1110476578869162,1.2875764014340971,False,False,False
gap_25,mpnet,26,Mathematics,external,5,2000,0.0320849937783484,0.02964559057183329,0.02746787264760576,0.030775941264303587,0.10310329618733406,0.07602941186048379,True,True,True
gap_25,mpnet,27,Medicine,half,20,2000,0.13849372265734725,0.1827076195507411,0.1732051923015997,0.1914953122498894,0.13206461345213452,0.3192483821290962,True,False,False
gap_25,mpnet,27,Medicine,external,5,2000,0.13849372265734725,0.13252021221028076,0.12637152453615152,0.13526231315178897,0.06419632922738665,0.04313199423374429,True,True,True
gap_25,mpnet,28,Neuroscience,half,20,2000,0.05918567701416228,0.07828044700336709,0.07603833466355873,0.08277278812503705,0.11378518927589283,0.3226248469648442,True,False,False
gap_25,mpnet,28,Neuroscience,external,5,2000,0.05918567701416228,0.06257134724837808,0.06100312950303007,0.0653419637594836,0.07330885571208912,0.05720421569910669,True,True,True
gap_25,mpnet,29,Nursing,half,20,2000,0.01928494477738255,0.024195853582952724,0.020507677756450054,0.066453834596973,2.3824883799723793,0.254649876484464,False,False,False
gap_25,mpnet,29,Nursing,external,5,2000,0.01928494477738255,0.02252442902196939,0.021154487574924767,0.048332367467913626,1.4092796327248587,0.16797995959968315,False,True,False
gap_25,mpnet,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,0.044689236932605625,0.05423464154693031,0.043068826114824356,0.0624961648976843,0.43472075417527667,0.21359515779425356,False,False,False
gap_25,mpnet,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,0.044689236932605625,0.0408058189298838,0.03772561433004801,0.04271827244768785,0.11171947565739607,0.08689828400020072,True,True,True
gap_25,mpnet,31,Physics and Astronomy,half,20,2000,0.057914348910457956,0.08209389897849007,0.07898457163740656,0.08756765956700853,0.1482031325755277,0.41750534233608305,True,False,False
gap_25,mpnet,31,Physics and Astronomy,external,5,2000,0.057914348910457956,0.0506382057933996,0.04265021841830753,0.05813408237700184,0.26735799072236993,0.12563627587885143,False,True,False
gap_25,mpnet,32,Psychology,half,20,2000,0.08428817741767736,0.11582338171827977,0.10578636697575002,0.12428028772947522,0.21941298673574786,0.37413555811433036,False,False,False
gap_25,mpnet,32,Psychology,external,5,2000,0.08428817741767736,0.08565935538651752,0.07941868618118682,0.08636977077344318,0.08246808514806665,0.016267737787774156,True,True,True
gap_25,mpnet,33,Social Sciences,half,20,2000,0.12503074442437653,0.16155701041068066,0.15706698629428562,0.16864449366906178,0.09259728419659771,0.2921382749056304,True,False,False
gap_25,mpnet,33,Social Sciences,external,5,2000,0.12503074442437653,0.136121231777996,0.12612785982786248,0.138986712863064,0.10284552886893389,0.08870208207332106,True,True,True
gap_25,mpnet,34,Veterinary,half,20,2000,0.03513150022746348,0.048430174196053416,0.04347945174578514,0.05202394232946806,0.24321450915447687,0.37853988251244425,False,False,False
gap_25,mpnet,34,Veterinary,external,5,2000,0.03513150022746348,0.03417910817016259,0.03263729932327308,0.035346237303412714,0.07710851977855387,0.027109347768654993,True,True,True
gap_25,mpnet,35,Dentistry,half,20,2000,0.05665370035237354,0.07650917818223224,0.07240634641404273,0.08191532536304819,0.1678439164584432,0.35047097905983193,True,False,False
gap_25,mpnet,35,Dentistry,external,5,2000,0.05665370035237354,0.05497045531960979,0.05411190846461076,0.058748434580962024,0.0818397754694414,0.02971112252676059,True,True,True
gap_25,mpnet,36,Health Professions,half,20,2000,0.0953051838595974,0.14420433450744913,0.12632762090825994,0.16115874063462837,0.36546930938910177,0.513079652832835,False,False,False
gap_25,mpnet,36,Health Professions,external,5,2000,0.0953051838595974,0.09626709461997958,0.09400617134893627,0.10720611908569817,0.1385018862794277,0.010092953199683882,True,True,True
gap_25,minilm,11,Agricultural and Biological Sciences,half,20,2000,0.111671779491931,0.1404998476202313,0.13056484205034113,0.15007572616770648,0.1747163357307755,0.25814998435108943,True,False,False
gap_25,minilm,11,Agricultural and Biological Sciences,external,5,2000,0.111671779491931,0.11072184220407896,0.10528157527971292,0.11628721564350246,0.09855346098953108,0.008506511601891961,True,True,True
gap_25,minilm,12,Arts and Humanities,half,20,2000,0.12240558506043227,0.15487233939453257,0.1432854695581093,0.16947088899392274,0.21392340409047145,0.26523915814847254,False,False,False
gap_25,minilm,12,Arts and Humanities,external,5,2000,0.12240558506043227,0.11381523194388202,0.10858128246490438,0.1264091363035231,0.14564575488787557,0.07017942124380312,True,True,True
gap_25,minilm,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,0.11247758897952354,0.14933131529660623,0.1395982866986606,0.155625928535453,0.14249631399647306,0.32765395001302783,True,False,False
gap_25,minilm,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,0.11247758897952354,0.1170444250081338,0.11609020558183951,0.11969030349163327,0.032007246443103966,0.040602186355911854,True,True,True
gap_25,minilm,14,"Business, Management and Accounting",half,20,2000,0.1354355045229131,0.17738728961690725,0.16356134214691778,0.1864670562308576,0.16912636139709294,0.30975470753975515,True,False,False
gap_25,minilm,14,"Business, Management and Accounting",external,5,2000,0.1354355045229131,0.131324156309908,0.12771862257675173,0.13429868327167455,0.04858445883966557,0.03035650236241811,True,True,True
gap_25,minilm,15,Chemical Engineering,half,20,2000,0.03319233052954962,0.046628713329978186,0.04255557418567229,0.0758588982440698,1.0033439510596907,0.4048038382983313,False,False,False
gap_25,minilm,15,Chemical Engineering,external,5,2000,0.03319233052954962,0.03299957116727576,0.032978452222615175,0.03645413896669367,0.1047135494443286,0.005807346432099805,True,True,True
gap_25,minilm,16,Chemistry,half,20,2000,0.09176616625826674,0.12164284573459552,0.11107019562363409,0.1269849881358297,0.17342767123348074,0.32557401812171,True,False,False
gap_25,minilm,16,Chemistry,external,5,2000,0.09176616625826674,0.09092796860403807,0.08523275060531492,0.09302823805349136,0.08494947283987893,0.009134059843686248,True,True,True
gap_25,minilm,17,Computer Science,half,20,2000,0.087769871347169,0.11557813536038727,0.11168473931690613,0.12148477488624926,0.11165603206343569,0.31683154579575695,True,False,False
gap_25,minilm,17,Computer Science,external,5,2000,0.087769871347169,0.08659861056144634,0.08097012957417764,0.09035277443285068,0.10690051967332273,0.013344679304471143,True,True,True
gap_25,minilm,18,Decision Sciences,half,20,2000,0.08745193783115973,0.11804485918125471,0.11287716369062474,0.12395205005897451,0.1266396908177341,0.3498255397057023,True,False,False
gap_25,minilm,18,Decision Sciences,external,5,2000,0.08745193783115973,0.08890047618927972,0.0855549418711121,0.09152904458829932,0.06831298271195778,0.016563822301075035,True,True,True
gap_25,minilm,19,Earth and Planetary Sciences,half,20,2000,0.07768546298114473,0.10742466254209646,0.09838452577740081,0.11358848357894494,0.1957117486090586,0.38281550266579234,True,False,False
gap_25,minilm,19,Earth and Planetary Sciences,external,5,2000,0.07768546298114473,0.07936758055746146,0.07901656979720803,0.08490889717929206,0.07584851986418846,0.02165292593705722,True,True,True
gap_25,minilm,20,"Economics, Econometrics and Finance",half,20,2000,0.10599745480005372,0.13978969543311554,0.12485306696027113,0.15069313952209387,0.24378012293375984,0.31880237781940296,False,False,False
gap_25,minilm,20,"Economics, Econometrics and Finance",external,5,2000,0.10599745480005372,0.10011942570761422,0.09013865840253764,0.10958655088780424,0.18347508930239656,0.055454436179882015,True,True,True
gap_25,minilm,21,Energy,half,20,2000,0.060208376092170834,0.024029459733767158,0.01998241332465126,0.08907769193524749,1.1476024283535027,0.6008950698656724,False,False,False
gap_25,minilm,21,Energy,external,5,2000,0.060208376092170834,0.019230202774005837,0.018216554640353873,0.05543216627106825,0.6181135258280731,0.6806058554948068,False,False,False
gap_25,minilm,22,Engineering,half,20,2000,0.10677870750820016,0.1397659407409727,0.1310793846073321,0.14707613581872395,0.14981218245372907,0.3089308159142052,True,False,False
gap_25,minilm,22,Engineering,external,5,2000,0.10677870750820016,0.1083193116150605,0.10252174084314455,0.1102440533731286,0.07232071552646402,0.014428008568487579,True,True,True
gap_25,minilm,23,Environmental Science,half,20,2000,0.08949092172126302,0.1195093600997369,0.11314786871399547,0.12813609732438566,0.1674832298305515,0.3354355704590033,True,False,False
gap_25,minilm,23,Environmental Science,external,5,2000,0.08949092172126302,0.0938485362784689,0.08839213558528243,0.09979497876018642,0.12741899352003966,0.0486933699350926,True,True,True
gap_25,minilm,24,Immunology and Microbiology,half,20,2000,0.0799163156414616,0.10793313236730936,0.09796616516098619,0.11785480457446018,0.24886832249252885,0.3505769316436341,False,False,False
gap_25,minilm,24,Immunology and Microbiology,external,5,2000,0.0799163156414616,0.07482517720389464,0.07360671425286228,0.07682686886740833,0.040294082487398845,0.06370587028070653,True,True,True
gap_25,minilm,25,Materials Science,half,20,2000,0.12026629142076777,0.15748513156514526,0.15013180978218674,0.1635297355554602,0.11140216942749992,0.3094702572490773,True,False,False
gap_25,minilm,25,Materials Science,external,5,2000,0.12026629142076777,0.13057870953946657,0.12271560735898437,0.13127303950715405,0.07115403698805636,0.08574653792740167,True,True,True
gap_25,minilm,26,Mathematics,half,20,2000,0.03932867175546349,0.054083845800735164,0.04968649175916553,0.08867774210243518,0.9914204727204657,0.3751760073926702,False,False,False
gap_25,minilm,26,Mathematics,external,5,2000,0.03932867175546349,0.038521127658175065,0.03680431411781194,0.06233282698507163,0.6491069168567408,0.020533215622168692,False,True,False
gap_25,minilm,27,Medicine,half,20,2000,0.1593656819269826,0.19902073798623446,0.190167742243884,0.2063501793782073,0.10154279728641757,0.24883058623261692,True,False,False
gap_25,minilm,27,Medicine,external,5,2000,0.1593656819269826,0.15416684889792326,0.1451195045002906,0.15713909201645515,0.07542142932423575,0.032622036100854686,True,True,True
gap_25,minilm,28,Neuroscience,half,20,2000,0.0708330159783188,0.09275375288826299,0.08957323110304016,0.09806347098465672,0.11986274711520574,0.30947061348699145,True,False,False
gap_25,minilm,28,Neuroscience,external,5,2000,0.0708330159783188,0.07172025099826496,0.07048531487911637,0.0769302773484981,0.090988113104692,0.012525726988918963,True,True,True
gap_25,minilm,29,Nursing,half,20,2000,0.024984343337735655,0.03861298486172279,0.030827162130119865,0.09124743386918838,2.418325385715118,0.5454872813648386,False,False,False
gap_25,minilm,29,Nursing,external,5,2000,0.024984343337735655,0.02950135927223711,0.025708785148731556,0.032192104204278066,0.2594952754173165,0.18079386251785454,False,True,False
gap_25,minilm,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,0.057730192957143794,0.05703536208455873,0.049406447110026425,0.07521079574485455,0.44698185322165945,0.012035831459993165,False,True,False
gap_25,minilm,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,0.057730192957143794,0.048433669481780336,0.03864613496565524,0.06188525705905185,0.40254710582118186,0.16103399277159464,False,True,False
gap_25,minilm,31,Physics and Astronomy,half,20,2000,0.08669011798382899,0.12220057861168601,0.11523368246739729,0.12950126777296922,0.1645814498514511,0.40962524280427304,True,False,False
gap_25,minilm,31,Physics and Astronomy,external,5,2000,0.08669011798382899,0.07022330637739502,0.06149843165009671,0.08494860993619922,0.2705057834905342,0.1899502733345646,False,True,False
gap_25,minilm,32,Psychology,half,20,2000,0.10993350281160764,0.14209348112179299,0.13166977871585708,0.15297898046789563,0.19383719436790792,0.29254028560608764,True,False,False
gap_25,minilm,32,Psychology,external,5,2000,0.10993350281160764,0.10755757892193246,0.10640514053977759,0.10999878181791899,0.0326892274532523,0.021612373197520948,True,True,True
gap_25,minilm,33,Social Sciences,half,20,2000,0.13509500474595093,0.16873738213423278,0.16137025951843323,0.17695633134376748,0.11537119269986479,0.2490275451083263,True,False,False
gap_25,minilm,33,Social Sciences,external,5,2000,0.13509500474595093,0.14686631676230322,0.13491151439744603,0.15267939993850313,0.13152141024362812,0.08713358453547926,True,True,True
gap_25,minilm,34,Veterinary,half,20,2000,0.050652908297321934,0.07291135048285363,0.06564974372425507,0.07750968526162856,0.234141373833031,0.43943068490518483,False,False,False
gap_25,minilm,34,Veterinary,external,5,2000,0.050652908297321934,0.05141310288961003,0.050890071715064746,0.05572191983949866,0.09539132671458825,0.01500791598827672,True,True,True
gap_25,minilm,35,Dentistry,half,20,2000,0.07191640169610573,0.09428654017762662,0.08851573477509526,0.10096851800809989,0.17315637238951212,0.3110575328288739,True,False,False
gap_25,minilm,35,Dentistry,external,5,2000,0.07191640169610573,0.07036010431579424,0.066498148996879,0.07270428612494134,0.086296546847371,0.021640367754881182,True,True,True
gap_25,minilm,36,Health Professions,half,20,2000,0.11070186686971124,0.17284114116552357,0.15014177903855072,0.1832670280873087,0.29922936247989557,0.5613209248670227,False,False,False
gap_25,minilm,36,Health Professions,external,5,2000,0.11070186686971124,0.12161951000734092,0.11288058814863398,0.12746833472485197,0.13177507289363782,0.09862203272939397,True,True,True
gap_25,pubmedbert,11,Agricultural and Biological Sciences,half,20,2000,0.10524006624635535,0.14108070272322193,0.1335105839627765,0.1534325324609109,0.1893000376063933,0.34056075556782356,True,False,False
gap_25,pubmedbert,11,Agricultural and Biological Sciences,external,5,2000,0.10524006624635535,0.10431689172285362,0.09861902797513888,0.11073594176574976,0.11513593845756921,0.008772082310749192,True,True,True
gap_25,pubmedbert,12,Arts and Humanities,half,20,2000,0.04795030896683899,0.11510858763010379,0.08671266473103445,0.12644538482805254,0.8286228171020975,1.4005807284726668,False,False,False
gap_25,pubmedbert,12,Arts and Humanities,external,5,2000,0.04795030896683899,0.04556795162227521,0.041227708865253294,0.08763730229974961,0.9678684962508128,0.04968387891330049,False,True,False
gap_25,pubmedbert,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,0.11530337609460185,0.14730515280239892,0.14035021676611784,0.15299590624182124,0.1096731934833211,0.2775441430400171,True,False,False
gap_25,pubmedbert,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,0.11530337609460185,0.11338108139733091,0.10575574225862262,0.11552214487364673,0.08470179231361935,0.016671625431798058,True,True,True
gap_25,pubmedbert,14,"Business, Management and Accounting",half,20,2000,0.10200024102130513,0.13293718851573605,0.11726360736743517,0.14371157853208516,0.2592932222495995,0.30330269011785,False,False,False
gap_25,pubmedbert,14,"Business, Management and Accounting",external,5,2000,0.10200024102130513,0.09539277579615993,0.08805598604775987,0.10544878181346709,0.17051720262184802,0.06477891776515585,True,True,True
gap_25,pubmedbert,15,Chemical Engineering,half,20,2000,0.07629131612715057,0.10109486998661166,0.0972952149422606,0.10654213302970304,0.12120538164567926,0.32511634506504467,True,False,False
gap_25,pubmedbert,15,Chemical Engineering,external,5,2000,0.07629131612715057,0.07387132139235754,0.07062508262344222,0.07831870721568635,0.10084535151316018,0.03172044811443223,True,True,True
gap_25,pubmedbert,16,Chemistry,half,20,2000,0.07477101709631942,0.0796123486466444,0.07390033730268292,0.08305757652826375,0.12247043816168166,0.06474877216245996,True,True,True
gap_25,pubmedbert,16,Chemistry,external,5,2000,0.07477101709631942,0.07312479471575864,0.05912371048800417,0.08738614709922728,0.37798652083086776,0.022016851508655146,False,True,False
gap_25,pubmedbert,17,Computer Science,half,20,2000,0.09330938492493751,0.13201832582207265,0.12226797418718005,0.13958267861828055,0.18556230378143926,0.41484509761021837,True,False,False
gap_25,pubmedbert,17,Computer Science,external,5,2000,0.09330938492493751,0.10015346199951784,0.08984851555615916,0.10750232616112869,0.18919651671877472,0.07334821765341216,True,True,True
gap_25,pubmedbert,18,Decision Sciences,half,20,2000,0.09372363509978915,0.12112870095785613,0.1106741272693612,0.12901607040319457,0.19570242996128345,0.2924029336771706,True,False,False
gap_25,pubmedbert,18,Decision Sciences,external,5,2000,0.09372363509978915,0.09618192253323299,0.09361880717632289,0.09787950409751305,0.04546021840332722,0.02622910892035354,True,True,True
gap_25,pubmedbert,19,Earth and Planetary Sciences,half,20,2000,0.07213558276694099,0.10323732925859858,0.09482335695710688,0.10922436125648356,0.19963801146383087,0.4311567925103283,True,False,False
gap_25,pubmedbert,19,Earth and Planetary Sciences,external,5,2000,0.07213558276694099,0.07852924314674228,0.07279752332623836,0.08026202888058251,0.10347882789636322,0.08863393258301154,True,True,True
gap_25,pubmedbert,20,"Economics, Econometrics and Finance",half,20,2000,0.09340602009988697,0.12460723131799348,0.10952435309331292,0.13466099098028128,0.26911153970683716,0.3340385468167942,False,False,False
gap_25,pubmedbert,20,"Economics, Econometrics and Finance",external,5,2000,0.09340602009988697,0.08942891618743065,0.08108509616794747,0.09833039554029605,0.18462727941846485,0.04257866792957521,True,True,True
gap_25,pubmedbert,21,Energy,half,20,2000,0.021920621108298843,0.02927833528848731,0.02688857066215137,0.033785684538771184,0.31464044027514637,0.3356526324613556,False,False,False
gap_25,pubmedbert,21,Energy,external,5,2000,0.021920621108298843,0.02428129220765203,0.02382691453828145,0.0651885235377761,1.8868812519110472,0.10769179795090157,False,True,False
gap_25,pubmedbert,22,Engineering,half,20,2000,0.11905291102345211,0.15104913863468666,0.1426074707125224,0.16205343039363654,0.1633388004874867,0.2687563650159856,True,False,False
gap_25,pubmedbert,22,Engineering,external,5,2000,0.11905291102345211,0.10673751362011774,0.10576380207390795,0.11459389115544581,0.0741694512601916,0.10344473980067882,True,True,True
gap_25,pubmedbert,23,Environmental Science,half,20,2000,0.08755985878869084,0.1153483040019467,0.10987562037646093,0.1235753509198618,0.15646131381347453,0.3173651213887636,True,False,False
gap_25,pubmedbert,23,Environmental Science,external,5,2000,0.08755985878869084,0.0938036547416237,0.08897584217958569,0.0966636133052985,0.08780017729660566,0.07130888559335248,True,True,True
gap_25,pubmedbert,24,Immunology and Microbiology,half,20,2000,0.09556065834671931,0.12557095140095587,0.11441519261810684,0.13111591909038753,0.17476571176064984,0.3140444359995018,True,False,False
gap_25,pubmedbert,24,Immunology and Microbiology,external,5,2000,0.09556065834671931,0.09001192554624586,0.08903497532960042,0.09317334362239321,0.04330619278257481,0.058065033210018116,True,True,True
gap_25,pubmedbert,25,Materials Science,half,20,2000,0.13186827531064738,0.17212421484888019,0.16734778394739702,0.18269995910301018,0.11642053495768731,0.3052738760964325,True,False,False
gap_25,pubmedbert,25,Materials Science,external,5,2000,0.13186827531064738,0.13290702204705604,0.12989328628943375,0.1444401217916796,0.11031338256284366,0.007877154182548047,True,True,True
gap_25,pubmedbert,26,Mathematics,half,20,2000,0.06293325916785306,0.05352734138316988,0.04963364953876707,0.05800877338492739,0.13307945523403655,0.14945861550878994,True,True,True
gap_25,pubmedbert,26,Mathematics,external,5,2000,0.06293325916785306,0.038229105768218793,0.0372363319752808,0.06803283079417806,0.48935172317642217,0.3925452729810852,False,False,False
gap_25,pubmedbert,27,Medicine,half,20,2000,0.13484915083554969,0.16876824506451876,0.16263489155555236,0.17401228476230007,0.08437126326900342,0.2515336138106932,True,False,False
gap_25,pubmedbert,27,Medicine,external,5,2000,0.13484915083554969,0.12631241762679482,0.11616135434842939,0.13269247145112387,0.12258970116062792,0.06330579878226689,True,True,True
gap_25,pubmedbert,28,Neuroscience,half,20,2000,0.07275665793488571,0.09750166206916455,0.0912674357291497,0.10319636751514497,0.16395656596364244,0.3401063880150271,True,False,False
gap_25,pubmedbert,28,Neuroscience,external,5,2000,0.07275665793488571,0.0765414333905506,0.07371774505160712,0.0805011699194321,0.0932344208813971,0.052019644154794834,True,True,True
gap_25,pubmedbert,29,Nursing,half,20,2000,0.06234230346535757,0.08930510960563746,0.08477570579407169,0.09373237439860908,0.14366919582165333,0.4324961485464299,True,False,False
