metric,model,field_id,period,value
pr,simcse,15,2015,27.55976740326676
pr,simcse,15,2020,26.938671956271605
pr,simcse,16,2000,25.211848848788545
pr,simcse,16,2005,23.92341872685867
pr,simcse,16,2010,24.822824850240416
pr,simcse,16,2015,26.7486866750922
pr,simcse,16,2020,27.651411130190976
pr,simcse,17,2000,36.364961609939975
pr,simcse,17,2005,32.345100948633736
pr,simcse,17,2010,33.88053160194684
pr,simcse,17,2015,36.191208155136124
pr,simcse,17,2020,35.80908185825437
pr,simcse,18,2000,36.56904486032283
pr,simcse,18,2005,36.37834100708124
pr,simcse,18,2010,37.4693783779966
pr,simcse,18,2015,37.854189758778055
pr,simcse,18,2020,36.03758223259698
pr,simcse,19,2000,34.23710035388817
pr,simcse,19,2005,34.36166530137329
pr,simcse,19,2010,33.669054299593796
pr,simcse,19,2015,32.67622243193709
pr,simcse,19,2020,31.80266363500676
pr,simcse,20,2000,40.406014388612746
pr,simcse,20,2005,41.19205800037006
pr,simcse,20,2010,39.537363202613044
pr,simcse,20,2015,40.73012323686009
pr,simcse,20,2020,38.18069545040037
pr,simcse,21,2000,25.766228432495367
pr,simcse,21,2005,24.681447840438913
pr,simcse,21,2010,23.43330112679199
pr,simcse,21,2015,23.31454288548397
pr,simcse,21,2020,24.581066892127325
pr,simcse,22,2000,34.76265381362639
pr,simcse,22,2005,36.53662590117026
pr,simcse,22,2010,37.06679332400462
pr,simcse,22,2015,36.050970576057956
pr,simcse,22,2020,34.04618428063307
pr,simcse,23,2000,36.07402514669641
pr,simcse,23,2005,36.64440824769313
pr,simcse,23,2010,38.03090725940697
pr,simcse,23,2015,38.50361696830279
pr,simcse,23,2020,38.23672729242759
pr,simcse,24,2000,27.933440620253474
pr,simcse,24,2005,26.964994200845744
pr,simcse,24,2010,25.801995608677824
pr,simcse,24,2015,25.720160601938915
pr,simcse,24,2020,26.420387638548373
pr,simcse,25,2000,37.2531489217042
pr,simcse,25,2005,35.453431808708665
pr,simcse,25,2010,34.90040825310205
pr,simcse,25,2015,33.87415211370051
pr,simcse,25,2020,31.256949694840266
pr,simcse,26,2000,34.137803578653475
pr,simcse,26,2005,31.847892945599188
pr,simcse,26,2010,29.2824994090393
pr,simcse,26,2015,28.711495212218292
pr,simcse,26,2020,25.149669904928086
pr,simcse,27,2000,37.03332194271605
pr,simcse,27,2005,38.564250617018516
pr,simcse,27,2010,36.30307964301522
pr,simcse,27,2015,34.47406195750818
pr,simcse,27,2020,34.110376237791655
pr,simcse,28,2000,32.858029352373585
pr,simcse,28,2005,33.45009996487813
pr,simcse,28,2010,31.813509060960303
pr,simcse,28,2015,32.85118531393214
pr,simcse,28,2020,31.557220514097445
pr,simcse,29,2000,28.06639367205412
pr,simcse,29,2005,30.773635301101585
pr,simcse,29,2010,31.241724780743795
pr,simcse,29,2015,31.41599130048811
pr,simcse,29,2020,30.736890486284242
pr,simcse,30,2000,29.269306109447385
pr,simcse,30,2005,28.888327802807837
pr,simcse,30,2010,28.575991713022916
pr,simcse,30,2015,27.39748692606826
pr,simcse,30,2020,27.816947668347588
pr,simcse,31,2000,36.00573588441491
pr,simcse,31,2005,35.1827089835293
pr,simcse,31,2010,34.76682783713495
pr,simcse,31,2015,35.03388591524811
pr,simcse,31,2020,33.36205955636909
pr,simcse,32,2000,38.864805326876116
pr,simcse,32,2005,39.49105334803454
pr,simcse,32,2010,38.009881122636294
pr,simcse,32,2015,37.17860841108508
pr,simcse,32,2020,35.79789511159074
pr,simcse,33,2000,46.92481318997357
pr,simcse,33,2005,47.09497635701589
pr,simcse,33,2010,48.56480644241725
pr,simcse,33,2015,42.64944611831406
pr,simcse,33,2020,38.47411763347231
pr,simcse,34,2000,31.753108995878982
pr,simcse,34,2005,35.758450923644354
pr,simcse,34,2010,33.76459840201019
pr,simcse,34,2015,30.68014851597471
pr,simcse,34,2020,30.32617221919416
pr,simcse,35,2000,29.57143237610305
pr,simcse,35,2005,28.804312791794864
pr,simcse,35,2010,27.79815039262586
pr,simcse,35,2015,27.293158124459556
pr,simcse,35,2020,27.69118656927995
pr,simcse,36,2000,40.0010293607013
pr,simcse,36,2005,38.73315806083346
pr,simcse,36,2010,36.705746897677365
pr,simcse,36,2015,37.141727874797915
pr,simcse,36,2020,36.24033237857597
gap_25,specter,11,2000,0.15202400549858017
gap_25,specter,11,2005,0.1415493954379389
gap_25,specter,11,2010,0.1307128385834551
gap_25,specter,11,2015,0.13197715777862468
gap_25,specter,11,2020,0.15729239191004485
gap_25,specter,12,2000,0.2236893860870613
gap_25,specter,12,2005,0.21747743282432022
gap_25,specter,12,2010,0.15555251704355247
gap_25,specter,12,2015,0.1809327420606287
gap_25,specter,12,2020,0.1314650253161401
gap_25,specter,13,2000,0.19833005495188313
gap_25,specter,13,2005,0.19671219858846417
gap_25,specter,13,2010,0.14220923410304803
gap_25,specter,13,2015,0.1645378974483486
gap_25,specter,13,2020,0.13716884018551467
gap_25,specter,14,2000,0.15868194015888584
gap_25,specter,14,2005,0.16270627543769134
gap_25,specter,14,2010,0.17978831033619264
gap_25,specter,14,2015,0.17697384023315965
gap_25,specter,14,2020,0.15587931992642554
gap_25,specter,15,2000,0.06515048852216616
gap_25,specter,15,2005,0.06933838141705903
gap_25,specter,15,2010,0.05389869051062656
gap_25,specter,15,2015,0.05397834756390238
gap_25,specter,15,2020,0.06757691517666135
gap_25,specter,16,2000,0.12924793937374565
gap_25,specter,16,2005,0.11156829192302814
gap_25,specter,16,2010,0.12857227324841577
gap_25,specter,16,2015,0.09818899383763134
gap_25,specter,16,2020,0.11393600629581441
gap_25,specter,17,2000,0.1869942018354996
gap_25,specter,17,2005,0.14053205097643495
gap_25,specter,17,2010,0.1531906431891497
gap_25,specter,17,2015,0.18984396752714866
gap_25,specter,17,2020,0.11811304777395812
gap_25,specter,18,2000,0.19432097733870984
gap_25,specter,18,2005,0.20103276285459173
gap_25,specter,18,2010,0.1810997879605243
gap_25,specter,18,2015,0.17918207794776525
gap_25,specter,18,2020,0.147143207820546
gap_25,specter,19,2000,0.12413680669632413
gap_25,specter,19,2005,0.18806756421909102
gap_25,specter,19,2010,0.11617657656421557
gap_25,specter,19,2015,0.10853101856612307
gap_25,specter,19,2020,0.12964465702452693
gap_25,specter,20,2000,0.16861875541791618
gap_25,specter,20,2005,0.18724438019535455
gap_25,specter,20,2010,0.1697389974415206
gap_25,specter,20,2015,0.15026536943295962
gap_25,specter,20,2020,0.18914538916200654
gap_25,specter,21,2000,0.036328604406632894
gap_25,specter,21,2005,0.09145471269324623
gap_25,specter,21,2010,0.10146499651779727
gap_25,specter,21,2015,0.10983678575041077
gap_25,specter,21,2020,0.14620741296414466
gap_25,specter,22,2000,0.20467384592269247
gap_25,specter,22,2005,0.1856344885361932
gap_25,specter,22,2010,0.17840520416413463
gap_25,specter,22,2015,0.1827449726853874
gap_25,specter,22,2020,0.15994931243789656
gap_25,specter,23,2000,0.14972424729834302
gap_25,specter,23,2005,0.14620718293030938
gap_25,specter,23,2010,0.17481816750418788
gap_25,specter,23,2015,0.17827716717434183
gap_25,specter,23,2020,0.15234129808491176
gap_25,specter,24,2000,0.14397038233975015
gap_25,specter,24,2005,0.15892350680873915
gap_25,specter,24,2010,0.13548089357939785
gap_25,specter,24,2015,0.11378811579151209
gap_25,specter,24,2020,0.13237256104189485
gap_25,specter,25,2000,0.21496095119682027
gap_25,specter,25,2005,0.2034838894536304
gap_25,specter,25,2010,0.1811638167196444
gap_25,specter,25,2015,0.16829844920051862
gap_25,specter,25,2020,0.14125303473228595
gap_25,specter,26,2000,0.09628801209853118
gap_25,specter,26,2005,0.08772744525661992
gap_25,specter,26,2010,0.10228723014409766
gap_25,specter,26,2015,0.04865124582009406
gap_25,specter,26,2020,0.059162726753295834
gap_25,specter,27,2000,0.2196689048453921
gap_25,specter,27,2005,0.21891163558915216
gap_25,specter,27,2010,0.2293994365348283
gap_25,specter,27,2015,0.22553253899460962
gap_25,specter,27,2020,0.19921020245900972
gap_25,specter,28,2000,0.1550827451884404
gap_25,specter,28,2005,0.13726242456594528
gap_25,specter,28,2010,0.1389218933258243
gap_25,specter,28,2015,0.18311303116526523
gap_25,specter,28,2020,0.1857909318761209
gap_25,specter,29,2000,0.14373195493620963
gap_25,specter,29,2005,0.1147998684686895
gap_25,specter,29,2010,0.052861295622024004
gap_25,specter,29,2015,0.11380419884211465
gap_25,specter,29,2020,0.10648103258928944
gap_25,specter,30,2000,0.13030595216000004
gap_25,specter,30,2005,0.09067331349296932
gap_25,specter,30,2010,0.10664753051254872
gap_25,specter,30,2015,0.1049521108122035
gap_25,specter,30,2020,0.10388456449618887
gap_25,specter,31,2000,0.18022612953753678
gap_25,specter,31,2005,0.11223737153625636
gap_25,specter,31,2010,0.11498750861626993
gap_25,specter,31,2015,0.14017509580383722
gap_25,specter,31,2020,0.11686687821278352
gap_25,specter,32,2000,0.1901833274369743
gap_25,specter,32,2005,0.17523581682757855
gap_25,specter,32,2010,0.1709149351724003
gap_25,specter,32,2015,0.1931943507877838
gap_25,specter,32,2020,0.1812958308422771
gap_25,specter,33,2000,0.15283883583973337
gap_25,specter,33,2005,0.1552782856389799
gap_25,specter,33,2010,0.13611964015829064
gap_25,specter,33,2015,0.13712781884723274
gap_25,specter,33,2020,0.13630117293600347
gap_25,specter,34,2000,0.10571418915194673
gap_25,specter,34,2005,0.15329452193132306
gap_25,specter,34,2010,0.1402911990192997
gap_25,specter,34,2015,0.14543307060994676
gap_25,specter,34,2020,0.1291086659943016
gap_25,specter,35,2000,0.1278420459882666
gap_25,specter,35,2005,0.1289178279650983
gap_25,specter,35,2010,0.12043657810486315
gap_25,specter,35,2015,0.16909821616960063
gap_25,specter,35,2020,0.11734626362078601
gap_25,specter,36,2000,0.2951890940675047
gap_25,specter,36,2005,0.2486282172814622
gap_25,specter,36,2010,0.2047573634629137
gap_25,specter,36,2015,0.1813752145670932
gap_25,specter,36,2020,0.16956569251666284
gap_25,specter2,11,2000,0.2669136940313792
gap_25,specter2,11,2005,0.26969196296363657
gap_25,specter2,11,2010,0.2546904846880969
gap_25,specter2,11,2015,0.20608665540048524
gap_25,specter2,11,2020,0.20104824914551048
gap_25,specter2,12,2000,0.28573221424595957
gap_25,specter2,12,2005,0.2741084230216979
gap_25,specter2,12,2010,0.22467016860310532
gap_25,specter2,12,2015,0.26266103351296854
gap_25,specter2,12,2020,0.20199249721161758
gap_25,specter2,13,2000,0.26790201220726284
gap_25,specter2,13,2005,0.256510637420753
gap_25,specter2,13,2010,0.2559191940566473
gap_25,specter2,13,2015,0.24720395526557953
gap_25,specter2,13,2020,0.22149780801978003
gap_25,specter2,14,2000,0.2533614706263008
gap_25,specter2,14,2005,0.29189334457973903
gap_25,specter2,14,2010,0.2568320199969054
gap_25,specter2,14,2015,0.24987567083080978
gap_25,specter2,14,2020,0.23756388547142596
gap_25,specter2,15,2000,0.09279120670350369
gap_25,specter2,15,2005,0.10686973744159643
gap_25,specter2,15,2010,0.08836833230203109
gap_25,specter2,15,2015,0.18613989704005954
gap_25,specter2,15,2020,0.09756962924500406
gap_25,specter2,16,2000,0.21985744085223247
gap_25,specter2,16,2005,0.1982802367456277
gap_25,specter2,16,2010,0.20265298328250445
gap_25,specter2,16,2015,0.15721788094777717
gap_25,specter2,16,2020,0.1781344079733522
gap_25,specter2,17,2000,0.2120406812959114
gap_25,specter2,17,2005,0.18599586783385752
gap_25,specter2,17,2010,0.19341761636152505
gap_25,specter2,17,2015,0.1927135077659898
gap_25,specter2,17,2020,0.14824045638581873
gap_25,specter2,18,2000,0.2268189202819129
gap_25,specter2,18,2005,0.22601374219917714
gap_25,specter2,18,2010,0.21961730539109142
gap_25,specter2,18,2015,0.20913707342823154
gap_25,specter2,18,2020,0.15636501907081465
gap_25,specter2,19,2000,0.2063122725407809
gap_25,specter2,19,2005,0.20396069510231762
gap_25,specter2,19,2010,0.16913041723777095
gap_25,specter2,19,2015,0.18195600563857828
gap_25,specter2,19,2020,0.19450908974313735
gap_25,specter2,20,2000,0.2069349098855341
gap_25,specter2,20,2005,0.2159107681478968
gap_25,specter2,20,2010,0.21309818170264844
gap_25,specter2,20,2015,0.21817262010349464
gap_25,specter2,20,2020,0.2393623540236577
gap_25,specter2,21,2000,0.15854312745420793
gap_25,specter2,21,2005,0.12707720539861708
gap_25,specter2,21,2010,0.13013483028906705
gap_25,specter2,21,2015,0.13538159603898053
gap_25,specter2,21,2020,0.04660755142297973
gap_25,specter2,22,2000,0.22706093811023717
gap_25,specter2,22,2005,0.20361523358750722
gap_25,specter2,22,2010,0.23558090429891873
gap_25,specter2,22,2015,0.2141053589342906
gap_25,specter2,22,2020,0.20017891724099754
gap_25,specter2,23,2000,0.19003524248425407
gap_25,specter2,23,2005,0.19517572279726872
gap_25,specter2,23,2010,0.21370843822957106
gap_25,specter2,23,2015,0.1746945923140595
gap_25,specter2,23,2020,0.19737579186979748
gap_25,specter2,24,2000,0.21875699099674675
gap_25,specter2,24,2005,0.2030541795665364
gap_25,specter2,24,2010,0.17254669694738706
gap_25,specter2,24,2015,0.1527181864048876
gap_25,specter2,24,2020,0.16270874574503744
gap_25,specter2,25,2000,0.2711721947665291
gap_25,specter2,25,2005,0.2599635404540554
gap_25,specter2,25,2010,0.24274843950977906
gap_25,specter2,25,2015,0.21065069002470752
gap_25,specter2,25,2020,0.19735463912652634
gap_25,specter2,26,2000,0.11298317554265729
gap_25,specter2,26,2005,0.111050124600619
gap_25,specter2,26,2010,0.0792819344987045
gap_25,specter2,26,2015,0.12083172219703381
gap_25,specter2,26,2020,0.09902276586438977
gap_25,specter2,27,2000,0.33327179267785695
gap_25,specter2,27,2005,0.36595513463707857
gap_25,specter2,27,2010,0.33670316788999455
gap_25,specter2,27,2015,0.2960488877435005
gap_25,specter2,27,2020,0.2904335006384569
gap_25,specter2,28,2000,0.15934698713570464
gap_25,specter2,28,2005,0.13772764107572436
gap_25,specter2,28,2010,0.1268243595173451
gap_25,specter2,28,2015,0.15694958195181521
gap_25,specter2,28,2020,0.17989927061561836
gap_25,specter2,29,2000,0.07703333502727006
gap_25,specter2,29,2005,0.19395059605955167
gap_25,specter2,29,2010,0.17981397056102588
gap_25,specter2,29,2015,0.0971503307892032
gap_25,specter2,29,2020,0.06826056109564022
gap_25,specter2,30,2000,0.20846050338437094
gap_25,specter2,30,2005,0.18317189767028066
gap_25,specter2,30,2010,0.12230193942442272
gap_25,specter2,30,2015,0.12120677850589114
gap_25,specter2,30,2020,0.12821291918570046
gap_25,specter2,31,2000,0.11253759965854077
gap_25,specter2,31,2005,0.10382075535027845
gap_25,specter2,31,2010,0.1981649573698224
gap_25,specter2,31,2015,0.10065526342944224
gap_25,specter2,31,2020,0.09734675942404983
gap_25,specter2,32,2000,0.25186786315251314
gap_25,specter2,32,2005,0.2642184896677418
gap_25,specter2,32,2010,0.24267908599116447
gap_25,specter2,32,2015,0.2630288075418438
gap_25,specter2,32,2020,0.25578938490271924
gap_25,specter2,33,2000,0.2742032241009339
gap_25,specter2,33,2005,0.29916606681939945
gap_25,specter2,33,2010,0.29781212811020197
gap_25,specter2,33,2015,0.278887550692441
gap_25,specter2,33,2020,0.2619345449928284
gap_25,specter2,34,2000,0.1847572205734106
gap_25,specter2,34,2005,0.17405779760876772
gap_25,specter2,34,2010,0.11563707012953507
gap_25,specter2,34,2015,0.11605289990254762
gap_25,specter2,34,2020,0.13212844964374637
gap_25,specter2,35,2000,0.19857860456689141
gap_25,specter2,35,2005,0.1578884615089073
gap_25,specter2,35,2010,0.1742294097249163
gap_25,specter2,35,2015,0.18820512314408946
gap_25,specter2,35,2020,0.18709831440176455
gap_25,specter2,36,2000,0.34661002985046196
gap_25,specter2,36,2005,0.3340405400870905
gap_25,specter2,36,2010,0.32824006328485755
gap_25,specter2,36,2015,0.2812200958142978
gap_25,specter2,36,2020,0.24741160598519293
gap_25,scincl,11,2000,0.16729384735169925
gap_25,scincl,11,2005,0.1651359275932313
gap_25,scincl,11,2010,0.15959392431698652
gap_25,scincl,11,2015,0.14729795892426986
gap_25,scincl,11,2020,0.1464312253165041
gap_25,scincl,12,2000,0.19745090572634771
gap_25,scincl,12,2005,0.2193691171476664
gap_25,scincl,12,2010,0.16315241520784385
gap_25,scincl,12,2015,0.16962855757010573
gap_25,scincl,12,2020,0.14403724986789562
gap_25,scincl,13,2000,0.189687976114941
gap_25,scincl,13,2005,0.182966783435838
gap_25,scincl,13,2010,0.17506831654050423
gap_25,scincl,13,2015,0.1657453492544123
gap_25,scincl,13,2020,0.1547137465899053
gap_25,scincl,14,2000,0.1991625321045968
gap_25,scincl,14,2005,0.24504440500152097
gap_25,scincl,14,2010,0.19613297507004868
gap_25,scincl,14,2015,0.20803163575930098
gap_25,scincl,14,2020,0.17684977608517272
gap_25,scincl,15,2000,0.13914566841228854
gap_25,scincl,15,2005,0.13272260908792843
gap_25,scincl,15,2010,0.0502471818757028
gap_25,scincl,15,2015,0.04569419184794613
gap_25,scincl,15,2020,0.07375350230246636
gap_25,scincl,16,2000,0.2228783668313528
gap_25,scincl,16,2005,0.24737293211098463
gap_25,scincl,16,2010,0.24445697803085628
gap_25,scincl,16,2015,0.2038353245309629
gap_25,scincl,16,2020,0.17408158234819823
gap_25,scincl,17,2000,0.17615585022717667
gap_25,scincl,17,2005,0.1527008751486624
gap_25,scincl,17,2010,0.16156153193043354
gap_25,scincl,17,2015,0.17564155386113636
gap_25,scincl,17,2020,0.1368945003576251
gap_25,scincl,18,2000,0.15472327625020055
gap_25,scincl,18,2005,0.17512148513592035
gap_25,scincl,18,2010,0.15756072139448005
gap_25,scincl,18,2015,0.1631130263316906
gap_25,scincl,18,2020,0.10753234133608815
gap_25,scincl,19,2000,0.13787746055776628
gap_25,scincl,19,2005,0.15620282949360853
gap_25,scincl,19,2010,0.11989512594197627
gap_25,scincl,19,2015,0.13000798046657258
gap_25,scincl,19,2020,0.17695462466929593
gap_25,scincl,20,2000,0.1525255829626984
gap_25,scincl,20,2005,0.18072398347756718
gap_25,scincl,20,2010,0.1505609300002788
gap_25,scincl,20,2015,0.1457795946637827
gap_25,scincl,20,2020,0.18480614806492307
gap_25,scincl,21,2000,0.04079129966379281
gap_25,scincl,21,2005,0.08899720766920312
gap_25,scincl,21,2010,0.03474169789959609
gap_25,scincl,21,2015,0.03299696394792773
gap_25,scincl,21,2020,0.12781614003520902
gap_25,scincl,22,2000,0.1997631383958854
gap_25,scincl,22,2005,0.17888665725930203
gap_25,scincl,22,2010,0.18911602905774522
gap_25,scincl,22,2015,0.17395479168703712
gap_25,scincl,22,2020,0.18188118305132603
gap_25,scincl,23,2000,0.1325845281561673
gap_25,scincl,23,2005,0.15118093136295113
gap_25,scincl,23,2010,0.16824996135810338
gap_25,scincl,23,2015,0.16557020384795085
gap_25,scincl,23,2020,0.14538049848300338
gap_25,scincl,24,2000,0.14616028104609308
gap_25,scincl,24,2005,0.1678284275933183
gap_25,scincl,24,2010,0.14282314078623778
gap_25,scincl,24,2015,0.12699672626316916
gap_25,scincl,24,2020,0.14224132767753894
gap_25,scincl,25,2000,0.1761262224171025
gap_25,scincl,25,2005,0.18001688809572058
gap_25,scincl,25,2010,0.16975039352609275
gap_25,scincl,25,2015,0.15575865002692016
gap_25,scincl,25,2020,0.1382642016560219
gap_25,scincl,26,2000,0.14627880740330246
gap_25,scincl,26,2005,0.1193001354426974
gap_25,scincl,26,2010,0.11225923723250025
gap_25,scincl,26,2015,0.037356816375305836
gap_25,scincl,26,2020,0.02654184226557181
gap_25,scincl,27,2000,0.22368919769515933
gap_25,scincl,27,2005,0.26779164005521705
gap_25,scincl,27,2010,0.27109373979737594
gap_25,scincl,27,2015,0.25391260773704677
gap_25,scincl,27,2020,0.22752367303039878
gap_25,scincl,28,2000,0.128534480633513
gap_25,scincl,28,2005,0.1328127664871879
gap_25,scincl,28,2010,0.11918113171667256
gap_25,scincl,28,2015,0.1400999946378984
gap_25,scincl,28,2020,0.15542123039216652
gap_25,scincl,29,2000,0.13449844341928077
gap_25,scincl,29,2005,0.11845698082174835
gap_25,scincl,29,2010,0.0445449855002672
gap_25,scincl,29,2015,0.12135866066613694
gap_25,scincl,29,2020,0.11310036516296144
gap_25,scincl,30,2000,0.10093996631509304
gap_25,scincl,30,2005,0.09414521281758667
gap_25,scincl,30,2010,0.11743380531343726
gap_25,scincl,30,2015,0.0876768855894817
gap_25,scincl,30,2020,0.09203963480048646
gap_25,scincl,31,2000,0.10939572390716266
gap_25,scincl,31,2005,0.13336386332202418
gap_25,scincl,31,2010,0.1346224945785583
gap_25,scincl,31,2015,0.1319784772920479
gap_25,scincl,31,2020,0.14037990362015773
gap_25,scincl,32,2000,0.17520266860771247
gap_25,scincl,32,2005,0.168417502687579
gap_25,scincl,32,2010,0.17837633728378122
gap_25,scincl,32,2015,0.19010463240611372
gap_25,scincl,32,2020,0.2122245092649965
gap_25,scincl,33,2000,0.21091545035015283
gap_25,scincl,33,2005,0.19994615419264963
gap_25,scincl,33,2010,0.20140449988335865
gap_25,scincl,33,2015,0.1746417984157081
gap_25,scincl,33,2020,0.1670376860398602
gap_25,scincl,34,2000,0.1091609969382124
gap_25,scincl,34,2005,0.1591354683232755
gap_25,scincl,34,2010,0.1686597408139181
gap_25,scincl,34,2015,0.17224343525833669
gap_25,scincl,34,2020,0.14896961758996433
gap_25,scincl,35,2000,0.12351284387384268
gap_25,scincl,35,2005,0.10905459984062306
gap_25,scincl,35,2010,0.10676103693927108
gap_25,scincl,35,2015,0.1560482710476828
gap_25,scincl,35,2020,0.17538224348191964
gap_25,scincl,36,2000,0.2655740701272844
gap_25,scincl,36,2005,0.2617495606478378
gap_25,scincl,36,2010,0.25986705697873985
gap_25,scincl,36,2015,0.2069823709289627
gap_25,scincl,36,2020,0.2009553310632032
gap_25,scibert,11,2000,0.25171825913722745
gap_25,scibert,11,2005,0.20277571901420702
gap_25,scibert,11,2010,0.18085600528435986
gap_25,scibert,11,2015,0.19381106185897284
gap_25,scibert,11,2020,0.19465536910959377
gap_25,scibert,12,2000,0.1309530131261721
gap_25,scibert,12,2005,0.12313802075685717
gap_25,scibert,12,2010,0.18171471943328021
gap_25,scibert,12,2015,0.1693336082565087
gap_25,scibert,12,2020,0.16147158590785746
gap_25,scibert,13,2000,0.2358940532800418
gap_25,scibert,13,2005,0.22203856795037716
gap_25,scibert,13,2010,0.21326746028617716
gap_25,scibert,13,2015,0.19403268957824582
gap_25,scibert,13,2020,0.18426978179827153
gap_25,scibert,14,2000,0.0911236610483682
gap_25,scibert,14,2005,0.08608001617005885
gap_25,scibert,14,2010,0.09014692236862605
gap_25,scibert,14,2015,0.23692810018705407
gap_25,scibert,14,2020,0.20646220330184298
gap_25,scibert,15,2000,0.15820127754131288
gap_25,scibert,15,2005,0.15634689480573827
gap_25,scibert,15,2010,0.14531468031941158
gap_25,scibert,15,2015,0.12154429904701594
gap_25,scibert,15,2020,0.13520435352214794
gap_25,scibert,16,2000,0.10467347268203998
gap_25,scibert,16,2005,0.16641314259816145
gap_25,scibert,16,2010,0.19987807845257932
gap_25,scibert,16,2015,0.09877731048780988
gap_25,scibert,16,2020,0.12020086805969234
gap_25,scibert,17,2000,0.1623160028771651
gap_25,scibert,17,2005,0.09226752366508899
gap_25,scibert,17,2010,0.1150594528615712
gap_25,scibert,17,2015,0.22189324461176727
gap_25,scibert,17,2020,0.17318344985103326
gap_25,scibert,18,2000,0.13778161587037072
gap_25,scibert,18,2005,0.12864439596353888
gap_25,scibert,18,2010,0.127757683663096
gap_25,scibert,18,2015,0.16995052322625998
gap_25,scibert,18,2020,0.1612860123186639
gap_25,scibert,19,2000,0.13768981940173536
gap_25,scibert,19,2005,0.12784967237618808
gap_25,scibert,19,2010,0.12836821030255013
gap_25,scibert,19,2015,0.1327200965820105
gap_25,scibert,19,2020,0.14659614989219777
gap_25,scibert,20,2000,0.08491268514240218
gap_25,scibert,20,2005,0.06258295486161995
gap_25,scibert,20,2010,0.24382179772061988
gap_25,scibert,20,2015,0.20659410222061486
gap_25,scibert,20,2020,0.1742280196026668
gap_25,scibert,21,2000,0.14372949338044202
gap_25,scibert,21,2005,0.10639245124369467
gap_25,scibert,21,2010,0.13729773262608422
gap_25,scibert,21,2015,0.03853539237714113
gap_25,scibert,21,2020,0.04874672418383338
gap_25,scibert,22,2000,0.16262820418930213
gap_25,scibert,22,2005,0.13858211119781613
gap_25,scibert,22,2010,0.15604565339440704
gap_25,scibert,22,2015,0.22966328901477712
gap_25,scibert,22,2020,0.21166315563372073
gap_25,scibert,23,2000,0.10532226253228118
gap_25,scibert,23,2005,0.10823849184826526
gap_25,scibert,23,2010,0.12517758127216935
gap_25,scibert,23,2015,0.21628010008112225
gap_25,scibert,23,2020,0.22224839178667555
gap_25,scibert,24,2000,0.19060029491064362
gap_25,scibert,24,2005,0.15330758486913607
gap_25,scibert,24,2010,0.17047462260375792
gap_25,scibert,24,2015,0.14438778899866817
gap_25,scibert,24,2020,0.1583473786560763
gap_25,scibert,25,2000,0.24988839141400113
gap_25,scibert,25,2005,0.25404909041081913
gap_25,scibert,25,2010,0.2335962607249293
gap_25,scibert,25,2015,0.22872207753122673
gap_25,scibert,25,2020,0.1958656245527743
gap_25,scibert,26,2000,0.11488462335007342
gap_25,scibert,26,2005,0.11183399510544392
gap_25,scibert,26,2010,0.19713906358763922
gap_25,scibert,26,2015,0.1587985812378166
gap_25,scibert,26,2020,0.1429371738661553
gap_25,scibert,27,2000,0.2089698840734269
gap_25,scibert,27,2005,0.19220602835587347
gap_25,scibert,27,2010,0.21826066011601078
gap_25,scibert,27,2015,0.18683403990293024
gap_25,scibert,27,2020,0.18416106778984892
gap_25,scibert,28,2000,0.16512662163190794
gap_25,scibert,28,2005,0.15987109415487738
gap_25,scibert,28,2010,0.14182783374305916
gap_25,scibert,28,2015,0.16619759335452092
gap_25,scibert,28,2020,0.18306781612851347
gap_25,scibert,29,2000,0.09901430603128047
gap_25,scibert,29,2005,0.19051416807665006
gap_25,scibert,29,2010,0.14894987685056402
gap_25,scibert,29,2015,0.1380035717439254
gap_25,scibert,29,2020,0.10985695309769876
gap_25,scibert,30,2000,0.14765384310500962
gap_25,scibert,30,2005,0.1178325803037171
gap_25,scibert,30,2010,0.11972386437486278
gap_25,scibert,30,2015,0.1728405109104208
gap_25,scibert,30,2020,0.0618771145601835
gap_25,scibert,31,2000,0.12484180461479294
gap_25,scibert,31,2005,0.1125618477799592
gap_25,scibert,31,2010,0.22921946523622488
gap_25,scibert,31,2015,0.1932027194239411
gap_25,scibert,31,2020,0.13702541039036725
gap_25,scibert,32,2000,0.19524770440716982
gap_25,scibert,32,2005,0.14518047562907754
gap_25,scibert,32,2010,0.18986143682689774
gap_25,scibert,32,2015,0.19639092267512387
gap_25,scibert,32,2020,0.19898095538391888
gap_25,scibert,33,2000,0.11305712004761885
gap_25,scibert,33,2005,0.08804486450503393
gap_25,scibert,33,2010,0.11835008143033045
gap_25,scibert,33,2015,0.19815802384386802
gap_25,scibert,33,2020,0.19115612727682088
gap_25,scibert,34,2000,0.1677468142375304
gap_25,scibert,34,2005,0.19580290540971207
gap_25,scibert,34,2010,0.18597118135469146
gap_25,scibert,34,2015,0.18888628848542513
gap_25,scibert,34,2020,0.19560907130379604
gap_25,scibert,35,2000,0.2121276607576195
gap_25,scibert,35,2005,0.21289921497742406
gap_25,scibert,35,2010,0.2507459839015006
gap_25,scibert,35,2015,0.18598566781052578
gap_25,scibert,35,2020,0.1838362080999296
gap_25,scibert,36,2000,0.1855712231202515
gap_25,scibert,36,2005,0.1241502287950341
gap_25,scibert,36,2010,0.16400509028998425
gap_25,scibert,36,2015,0.18298884225522982
gap_25,scibert,36,2020,0.18361771540376795
gap_25,bert,11,2000,0.1958535531291577
