omitted_field,model_a,model_b,n,mean,median,p025,p975,min,max,largest_absolute_change
30,mpnet,simcse,51,-0.0001645842164006232,-0.0002479448997620981,-0.0012008536732233122,0.0006732050167068682,-0.0013659248642995392,0.0010119086019362289,0.0013659248642995392
30,minilm,pubmedbert,51,-0.0071919492325094835,-0.007213113995745757,-0.008743191681010704,-0.005622012364282947,-0.008856110881328538,-0.005306362324100422,0.008856110881328538
30,minilm,biobert,51,-0.0050166094423540015,-0.005115176572446534,-0.006358122780764336,-0.0036367552516549384,-0.006636672201098204,-0.0027845498913170452,0.006636672201098204
30,minilm,simcse,51,-0.0009294654505444609,-0.000924228264801763,-0.0018499391587666059,0.0003094447721374016,-0.002158714705481013,0.0005247259441188978,0.002158714705481013
30,pubmedbert,biobert,51,-0.0002251604719007634,-0.0002655678390840466,-0.00046314110800052544,0.0001449361652441361,-0.0005193026719858551,0.00032594797051033186,0.0005193026719858551
30,pubmedbert,simcse,51,-0.0023362070691084354,-0.002288248730774045,-0.0032165089419525783,-0.0015111465347824038,-0.0033719437977957067,-0.0014736446610197351,0.0033719437977957067
30,biobert,simcse,51,-0.00174338966710341,-0.0018020399790379393,-0.002201079080321189,-0.0013148098727687463,-0.002261277902632308,-0.00126450863948957,0.002261277902632308
31,specter,specter2,51,-0.00039095602397994767,-0.0004297288030411517,-0.0013077712386524443,0.0007640084266704594,-0.0015718803864354092,0.001491810538565841,0.0015718803864354092
31,specter,scincl,51,0.0014258503032369854,0.0014160140068810723,0.0007318290125999938,0.0020621307526438593,0.0006106860403956027,0.0030572862854061356,0.0030572862854061356
31,specter,scibert,51,-0.0014000128246713557,-0.0013326249119997025,-0.002549939890982844,-0.0004378561786357038,-0.0027001264792638757,-0.0003148393783746206,0.0027001264792638757
31,specter,bert,51,-0.0013350459082410204,-0.001329437730392069,-0.0026511185560322836,9.2432482235838e-05,-0.002898031148371061,0.0006623237681255834,0.002898031148371061
31,specter,mpnet,51,-0.0007229640743866213,-0.0007738303622049081,-0.001272147462009765,3.933210857121061e-06,-0.001333551173237968,0.0001047772648687939,0.001333551173237968
31,specter,minilm,51,4.9541830893233745e-05,6.947624264097563e-05,-0.0009735821318555549,0.0009790406387309991,-0.0010470356603796693,0.0012146819227534245,0.0012146819227534245
31,specter,pubmedbert,51,-0.0003132677108622639,-0.00016182603620906733,-0.002755366156340061,0.001717672679314386,-0.002936318578384167,0.001982270598430924,0.002936318578384167
31,specter,biobert,51,-0.0014725172636289978,-0.0014979349264788722,-0.0031777176767855686,0.0001808721806639546,-0.0034642457078392086,0.00036187304633750195,0.0034642457078392086
31,specter,simcse,51,-0.002244932705011706,-0.0022247638948721393,-0.0030660393682122866,-0.0015225817312894685,-0.003185818885498737,-0.0013900217168251183,0.003185818885498737
31,specter2,scincl,51,-0.0015167642430918271,-0.0015006124164265167,-0.00198047447569083,-0.0010584209553927415,-0.002053338548781203,-0.0009799039152533773,0.002053338548781203
31,specter2,scibert,51,-0.0015181073012804293,-0.0015326799307366912,-0.002409352069644932,-0.0005694686367562485,-0.002882909625922192,-0.0005405955000520324,0.002882909625922192
31,specter2,bert,51,0.0005544707131780218,0.0005609192018003473,-0.000689129391715726,0.0018783459213175535,-0.001071499015206423,0.0020284157697980643,0.0020284157697980643
31,specter2,mpnet,51,0.0008249875397704258,0.0007515344404663837,3.253013632420476e-05,0.0019378894239692468,8.04970374945757e-06,0.0024386112781036307,0.0024386112781036307
31,specter2,minilm,51,0.00292596022360977,0.0028594997755945206,0.0015564314685956593,0.004968409252945005,0.0013353913144203977,0.005291764208836591,0.005291764208836591
31,specter2,pubmedbert,51,-0.00039382753726880044,-0.0003669650279238823,-0.0022203937957668007,0.0014374164130866174,-0.0029811542177758943,0.0027048185256531854,0.0029811542177758943
31,specter2,biobert,51,0.00045163197445376304,0.0004660286583572093,-0.0010068768272761264,0.0018828888009937705,-0.0012372920333603155,0.00285155839622242,0.00285155839622242
31,specter2,simcse,51,-0.001420772685580609,-0.0014690264306812528,-0.002095824802590296,-0.000572336321066208,-0.0024917211977903975,-0.00032576808467177365,0.0024917211977903975
31,scincl,scibert,51,-0.0018719841084058897,-0.0018700008858102413,-0.002881703610448705,-0.0010959202854400607,-0.00319215732079714,-0.0009426864862364104,0.00319215732079714
31,scincl,bert,51,-0.0014435091981771682,-0.001477351367823121,-0.0026286285683342347,-0.0002663148695467299,-0.0031249838171891753,-6.179902825087513e-05,0.0031249838171891753
31,scincl,mpnet,51,-0.000960027483530728,-0.0009969703928388585,-0.001894510696981072,0.00015379373879731428,-0.0019495518542917978,0.00089001263633115,0.0019495518542917978
31,scincl,minilm,51,0.0027896857228915848,0.002854785027462281,0.001416949490110675,0.00491875185919069,0.001212538650273487,0.005079032516728255,0.005079032516728255
31,scincl,pubmedbert,51,-0.0018774261461891905,-0.0018766976059901852,-0.003999370551211884,-0.0005581937508022106,-0.004427432652287844,0.00014321281946427789,0.004427432652287844
31,scincl,biobert,51,-0.0016106274875987681,-0.0015358513128156392,-0.0029550944572097892,-0.00029263859987274654,-0.0034354367103496264,-0.00010197980531911899,0.0034354367103496264
31,scincl,simcse,51,-0.00036547817369092517,-0.0004113410312834853,-0.001105279482556093,0.0006165562590223772,-0.0016478647307096583,0.0009206614808423552,0.0016478647307096583
31,scibert,bert,51,0.00013563271409725727,0.00010520899132315797,-0.00037783504651417443,0.0007951231724402374,-0.0009034804429568499,0.0008360011933939981,0.0009034804429568499
31,scibert,mpnet,51,-0.00295567999862563,-0.002916689484355306,-0.0040281707270894695,-0.001848555238409516,-0.0041760580639823575,-0.0015397913006843789,0.0041760580639823575
31,scibert,minilm,51,0.0006872941962122062,0.000772390397300704,-0.0011098682228690704,0.00220989002265487,-0.0014631349771241364,0.0024059563199742007,0.0024059563199742007
31,scibert,pubmedbert,51,0.00039850736428573123,0.0004394209793262549,-0.0007498793742478083,0.0014441783715192225,-0.0009131730442422104,0.002313967086470581,0.002313967086470581
31,scibert,biobert,51,0.0006268797174068252,0.000649067555432481,3.7636567538634758e-06,0.0013273656404808876,-0.0002441396365809867,0.0018869176712040803,0.0018869176712040803
31,scibert,simcse,51,0.00026301221318533253,0.00023048459407348787,-0.0003065296870862766,0.001040091328567,-0.0005879786685850652,0.0011223574671676007,0.0011223574671676007
31,bert,mpnet,51,-3.481178036330073e-05,-8.887274504310039e-05,-0.0016004846322357213,0.0016891444928093802,-0.001794436471479366,0.0018562137913444854,0.0018562137913444854
31,bert,minilm,51,0.0045321089543753235,0.00448745794002714,0.0020031350299794803,0.006880929023797416,0.0017918320037306756,0.0076269407210104445,0.0076269407210104445
31,bert,pubmedbert,51,-0.0004935986278741016,-0.00042228387048781624,-0.0018139280041732653,0.0014010959537668621,-0.002904910452800613,0.002168838677672813,0.002904910452800613
31,bert,biobert,51,-0.001364579912087154,-0.0013652599663023235,-0.0023361388102863534,-0.00041075408956189885,-0.0025881150146680465,3.986988936910407e-05,0.0025881150146680465
31,bert,simcse,51,0.0012442946738430204,0.0012284851710633315,0.00039256196705422797,0.002148232880613582,0.00019735406732346306,0.002434389008363347,0.002434389008363347
31,mpnet,minilm,51,0.0006463147156984806,0.000618502849467184,0.00020234590478135361,0.001218846441609106,-6.194049275354274e-05,0.0014754765950435456,0.0014754765950435456
31,mpnet,pubmedbert,51,-0.0015551495115595656,-0.0015530211127456894,-0.0034992537104984733,0.0008703519077853661,-0.003888830776689889,0.001351478186038424,0.003888830776689889
31,mpnet,biobert,51,-0.0005322365918037375,-0.0005183040370709824,-0.002027467306148223,0.0014939837711156478,-0.002170522616314896,0.0015244030360723748,0.002170522616314896
31,mpnet,simcse,51,-0.003436495004975037,-0.003431679337180582,-0.0042447320612220285,-0.002672916685385579,-0.004264396735564335,-0.0025747753996144818,0.004264396735564335
31,minilm,pubmedbert,51,0.004258427686219824,0.004377614926670215,0.0009779853983894193,0.006629836884804091,0.0002645271875264532,0.007622258925380487,0.007622258925380487
31,minilm,biobert,51,0.0036760090384275745,0.0037857899383284543,0.0012463209469057157,0.005346854828007619,0.0011446440667117752,0.005482814445521789,0.005482814445521789
31,minilm,simcse,51,-0.0007708150637611204,-0.0007618913025031482,-0.0019140113785321988,0.0003883042772807044,-0.002243935273833375,0.0005803356223968992,0.002243935273833375
31,pubmedbert,biobert,51,0.0009984228285462283,0.0010067709301623262,0.00047559611276262737,0.0016308769684659497,0.00015270217735818825,0.0022727325268497856,0.0022727325268497856
31,pubmedbert,simcse,51,0.0036922371347653036,0.0037327297055875786,0.0016692468659377513,0.006044626704489325,0.001231617474995339,0.006143526311736647,0.006143526311736647
31,biobert,simcse,51,0.003070272888253373,0.0029883647418317283,0.0018493725151325913,0.004472458589490358,0.0017206019849281828,0.0048326819875920135,0.0048326819875920135
32,specter,specter2,51,-0.0019233158541997093,-0.0019428442158637704,-0.002598513264063629,-0.0011072414832963562,-0.0028690513775032622,-0.0009471510830654228,0.0028690513775032622
32,specter,scincl,51,-0.0016772275813542851,-0.0016370377900883915,-0.0024254897039331924,-0.0010607718557296142,-0.002564252426352942,-0.0006804859875485514,0.002564252426352942
32,specter,scibert,51,-0.0001989450655903245,-0.0003580236673829118,-0.0014882065644008236,0.0019581406932646372,-0.001536343294405551,0.003409274720452271,0.003409274720452271
32,specter,bert,51,2.6389907753368415e-05,-0.0001186300562215914,-0.0012301944669407539,0.0016314735756534915,-0.001435230058613901,0.0022091144921412287,0.0022091144921412287
32,specter,mpnet,51,-0.001957350349430046,-0.0019387598474178702,-0.0025819789139958915,-0.0011582993258437146,-0.002804894451533424,-0.0010416803282636833,0.002804894451533424
32,specter,minilm,51,-0.00031450387346347776,-0.0004105769805828885,-0.0012106265086178347,0.000880296217431048,-0.0013959693397959105,0.0011695322655517204,0.0013959693397959105
32,specter,pubmedbert,51,0.003216057445851421,0.0029152522459113817,0.0004937254554812365,0.006248326615133387,8.085252572931356e-05,0.0071668095089900685,0.0071668095089900685
32,specter,biobert,51,0.0001809394429683992,-4.069427402109138e-05,-0.0017206491523035494,0.0022077408634435247,-0.0017544190982821117,0.003934801858670123,0.003934801858670123
32,specter,simcse,51,-0.0016712581302245546,-0.001880236539963942,-0.003036290570237271,0.0002022821525000662,-0.003257384749575598,0.0006052060369649004,0.003257384749575598
32,specter2,scincl,51,-0.0017000152635757953,-0.0017090536212921448,-0.0020515580922755017,-0.0012889864061650103,-0.0020795073430434075,-0.001196263022300803,0.0020795073430434075
32,specter2,scibert,51,8.742070573995595e-05,-4.197106427805686e-05,-0.001442333622897335,0.0014231380359659984,-0.0015289887240311772,0.002122156329111946,0.002122156329111946
32,specter2,bert,51,-0.00018817291174821676,-0.0001915495749041929,-0.0008717605118012672,0.0007893827308129986,-0.0016185487120367048,0.0009259548743888457,0.0016185487120367048
32,specter2,mpnet,51,0.0002607042617203387,0.00017568874882833985,-0.0007844933714888369,0.0013947129500954392,-0.0008803938479472473,0.0014198704607440993,0.0014198704607440993
32,specter2,minilm,51,0.003041474161168163,0.003051285913287627,0.0012693333257954575,0.004943559091646482,0.0008213903167887393,0.005363690116885089,0.005363690116885089
32,specter2,pubmedbert,51,0.0067176214944613425,0.006642138986849733,0.004288089132781919,0.009240052014730327,0.004082918641210909,0.010714064272384749,0.010714064272384749
32,specter2,biobert,51,0.002701552604241557,0.00270784478804853,0.0009711566151540119,0.00469617417813753,0.0004261214726055673,0.005372721389247603,0.005372721389247603
32,specter2,simcse,51,-0.002509958681352927,-0.0024461236044273083,-0.0035652008968344306,-0.0014663674829420992,-0.0040018318256647145,-0.0010876498841626558,0.0040018318256647145
32,scincl,scibert,51,5.6556650634257346e-05,3.992767697225119e-05,-0.0010740253938431588,0.0010738442143512772,-0.0012467192507731317,0.0014989514882628452,0.0014989514882628452
32,scincl,bert,51,0.0007568591879970022,0.000781551992522389,-0.0002467556108080027,0.001620065543902427,-0.0003279996929629325,0.001675115058853316,0.001675115058853316
32,scincl,mpnet,51,-0.00019244812320954688,-0.00011385766232741013,-0.0012935630622749328,0.0008269767937970074,-0.0019504649054608025,0.0011504869020989572,0.0019504649054608025
32,scincl,minilm,51,0.001412574364719717,0.001352582610883446,-0.00035696524139089414,0.003089173116330113,-0.00069835551795705,0.0033571944485725203,0.0033571944485725203
32,scincl,pubmedbert,51,0.006026515747855451,0.005987053914408569,0.0038114206590710575,0.007952210915715963,0.003695065801163744,0.008844214638778047,0.008844214638778047
32,scincl,biobert,51,0.001968367561116996,0.0019192592722486745,0.0005747067615753665,0.003464942314202024,0.00025679107595377726,0.003865537401691488,0.003865537401691488
32,scincl,simcse,51,-0.0011572479918111785,-0.0012931461349890983,-0.002006959389377727,-9.462384209965591e-05,-0.002323361310314076,-3.139019493114681e-05,0.002323361310314076
32,scibert,bert,51,-0.0004151461181703321,-0.0004097957044310041,-0.0008506557280988924,-3.702684991549465e-05,-0.0009210571695545955,0.00031729953884451767,0.0009210571695545955
32,scibert,mpnet,51,-0.0007464055559043782,-0.0010427613962860072,-0.0024279402336084555,0.0015752494499183811,-0.0027658870467490715,0.002326169707494552,0.0027658870467490715
32,scibert,minilm,51,0.002103651974297825,0.0019190945648287494,0.00015899929155563375,0.004289628888641317,-0.00026873760993983975,0.0044928109219603,0.0044928109219603
32,scibert,pubmedbert,51,0.0016351347438158313,0.0016143953796042831,0.0008294134478662174,0.0024446796010195726,0.0006332859120143919,0.0026468819894972517,0.0026468819894972517
32,scibert,biobert,51,-0.00042487507411369767,-0.00045277124434739413,-0.0007545227567546664,-6.75491023326702e-05,-0.0008553768971819586,4.457052960504804e-05,0.0008553768971819586
32,scibert,simcse,51,-0.0005375647152454469,-0.0005238531730394902,-0.0008570493597569451,-0.0002366963682193246,-0.0009214021604567746,0.00027889589992524666,0.0009214021604567746
32,bert,mpnet,51,2.5315705505823308e-05,-0.00012129786996406544,-0.0011543081878661043,0.0015243908520273797,-0.0013194304502555099,0.0018549842481406786,0.0018549842481406786
32,bert,minilm,51,0.003704546718608171,0.0036619681652683145,0.002200887670174928,0.0058545680128871125,0.0020646808827468055,0.006710062885972312,0.006710062885972312
32,bert,pubmedbert,51,0.0027047157839938875,0.00268638257889664,0.0015496880537483881,0.003856650474717449,0.0013827802346223494,0.004291617675174275,0.004291617675174275
32,bert,biobert,51,0.0008726027695533569,0.0008307296895340155,0.00038831904031680353,0.0014147766290698027,0.0002915689186900883,0.0014639255978550203,0.0014639255978550203
32,bert,simcse,51,-0.001686974818691779,-0.0016762471473446006,-0.002066555206983234,-0.0013077879251215674,-0.002127210806257329,-0.0012616074095321839,0.002127210806257329
32,mpnet,minilm,51,0.0005345127220983093,0.0005259211274779574,7.110361938647558e-05,0.001013091680869549,3.489519013366582e-05,0.0011711232566359309,0.0011711232566359309
32,mpnet,pubmedbert,51,0.004433072066628332,0.004424688499489959,0.0005476582895741489,0.007439598200211339,0.00038317607088933503,0.008352981043277863,0.008352981043277863
32,mpnet,biobert,51,0.0014399915931168595,0.0013828424445972987,-0.0008723822466819853,0.003612687737339637,-0.001081550636397477,0.005111388918603188,0.005111388918603188
32,mpnet,simcse,51,-0.0029273022201417795,-0.003000935136973193,-0.004234389465918448,-0.001163880421558322,-0.0043979752232622404,-0.00044976145450692506,0.0043979752232622404
32,minilm,pubmedbert,51,0.005151322311726083,0.005196318724159821,0.002187104143654056,0.007470973499974665,0.0008970978900447735,0.009336052821164675,0.009336052821164675
32,minilm,biobert,51,0.0023691138149949625,0.0022989056126710983,0.000459253748156363,0.004586406136164095,6.431818544971879e-05,0.004725512267827359,0.004725512267827359
32,minilm,simcse,51,0.0012222878856487792,0.0010509516154099119,-0.00013029144068327225,0.003312443968270573,-0.00038730738077308313,0.005045677804305648,0.005045677804305648
32,pubmedbert,biobert,51,0.0003183452235893266,0.0003033360048172451,6.872682723418899e-05,0.000645289907658414,9.802882409370994e-06,0.0007192375192979217,0.0007192375192979217
32,pubmedbert,simcse,51,0.00320676728268585,0.0031008841420232525,0.00165971553907171,0.005188720037252237,0.0012946934088631235,0.005787743236315479,0.005787743236315479
32,biobert,simcse,51,0.0008677239430503078,0.0008756438432274694,9.442320835353901e-05,0.001862770791683288,5.493346453511183e-05,0.0020943146463672235,0.0020943146463672235
33,specter,specter2,51,-0.004381888309615036,-0.004490287860633102,-0.00479095733646992,-0.0036830145791399704,-0.004927848309408622,-0.0036492349772421218,0.004927848309408622
33,specter,scincl,51,-0.0028204963077720054,-0.0028417766677115708,-0.0034858244078056766,-0.0021827491371173013,-0.003564995610905841,-0.0021596229832707703,0.003564995610905841
33,specter,scibert,51,-0.006136689494714458,-0.006178927065065287,-0.007429847339150253,-0.004836306641591209,-0.00770015782855793,-0.004818548408804468,0.00770015782855793
33,specter,bert,51,-0.008132415998357996,-0.008107858591094086,-0.009457539604817877,-0.0069311107466045185,-0.009663664080230783,-0.006683054211655826,0.009663664080230783
33,specter,mpnet,51,-0.0032851718799057003,-0.0033179050857166104,-0.004194167251925451,-0.0023869461439427198,-0.004362881353597414,-0.0019517234950520157,0.004362881353597414
33,specter,minilm,51,-0.002948478144219489,-0.0030124342711019825,-0.003838679109181925,-0.0019201457789307097,-0.003951059897515208,-0.0015148401231824815,0.003951059897515208
33,specter,pubmedbert,51,-0.009793366805403792,-0.009940212395760484,-0.011763078292105794,-0.007991475297202122,-0.011929195489247535,-0.007939120159504931,0.011929195489247535
33,specter,biobert,51,-0.010788325560695079,-0.01081896910644864,-0.012097660687067718,-0.009168769888246359,-0.012347565228088109,-0.008832359480050012,0.012347565228088109
33,specter,simcse,51,-0.006391481892800514,-0.006368171001779999,-0.0075236715004697585,-0.00503570035413195,-0.008064363932889895,-0.004779731332013593,0.008064363932889895
33,specter2,scincl,51,-0.0025934106772138588,-0.002579762702850208,-0.0030636152370216163,-0.002303086595115439,-0.0032255305620629837,-0.0022335988623142233,0.0032255305620629837
33,specter2,scibert,51,-0.004330048200834227,-0.004376384184476612,-0.00514225588715489,-0.003288998784446273,-0.0051802318068683295,-0.0032270910989657953,0.0051802318068683295
33,specter2,bert,51,-0.005257563112383526,-0.005279098095613444,-0.006131075177306711,-0.0040255827173104886,-0.00632192901913986,-0.0038080886255607016,0.00632192901913986
33,specter2,mpnet,51,-0.0036307920535250116,-0.0036433360839773776,-0.0043240573587653985,-0.0027219100208272784,-0.004357211996095067,-0.00263538450955747,0.004357211996095067
33,specter2,minilm,51,-0.005146582780491805,-0.005138781804078452,-0.006062260443202461,-0.004312997915881439,-0.0061296836649354924,-0.003663210173764253,0.0061296836649354924
33,specter2,pubmedbert,51,-0.006937777939525042,-0.006914094998607401,-0.00862391279078159,-0.005414759119833135,-0.008718440589769005,-0.004843519693952025,0.008718440589769005
33,specter2,biobert,51,-0.006628135503718921,-0.00669544513757192,-0.007527355219897253,-0.00538153737354749,-0.007630761373554451,-0.005082688429130733,0.007630761373554451
33,specter2,simcse,51,-0.0046444156126411755,-0.004629624270615307,-0.005508645970996678,-0.00355070486565659,-0.0058046504351084716,-0.0032528754127575388,0.0058046504351084716
33,scincl,scibert,51,-0.003911544040684742,-0.003962456308497564,-0.004894582833963351,-0.002815958860022505,-0.004952053329590478,-0.0026711990257151097,0.004952053329590478
33,scincl,bert,51,-0.005153225017002068,-0.005192208501312634,-0.005928466239917524,-0.0043180437508046066,-0.006085030616514997,-0.003591993623570211,0.006085030616514997
33,scincl,mpnet,51,-0.00461998634118969,-0.004629580484421747,-0.005273231782751769,-0.0037345493025661147,-0.005455127498313894,-0.003629122368141169,0.005455127498313894
33,scincl,minilm,51,-0.004861274833064722,-0.004996979135137969,-0.005605221204329297,-0.0035647452375118516,-0.005846976091102962,-0.0033998956558742854,0.005846976091102962
33,scincl,pubmedbert,51,-0.005509376819949944,-0.005634178578086013,-0.007308856373067912,-0.004042158753483738,-0.008609755451424062,-0.003488418894228351,0.008609755451424062
33,scincl,biobert,51,-0.00585461416526272,-0.005931588598564241,-0.007275536022123136,-0.004470805661380195,-0.007863687936231267,-0.004102388891276121,0.007863687936231267
33,scincl,simcse,51,-0.004056279051015509,-0.004006098919181689,-0.0053499183279596685,-0.0028234148682770577,-0.005578576817232506,-0.002431448754150578,0.005578576817232506
33,scibert,bert,51,-0.00030715450809510534,-0.0003398467059755328,-0.0011405179128720355,0.0005475488778228232,-0.0015816798973674606,0.0009911097725011642,0.0015816798973674606
33,scibert,mpnet,51,-0.006236745615694049,-0.006227023971994927,-0.007566030820456565,-0.005095390832568547,-0.00773765470712795,-0.004777970391101616,0.00773765470712795
33,scibert,minilm,51,-0.008220248898748932,-0.008278624491393716,-0.009455469929729787,-0.006944424574027802,-0.00975371198332653,-0.006867990529439205,0.00975371198332653
33,scibert,pubmedbert,51,-0.0030070533306652603,-0.0030475344380460623,-0.003940438136377233,-0.0020511867906310433,-0.004245743945623159,-0.0019180424119653594,0.004245743945623159
33,scibert,biobert,51,-0.003493903533010163,-0.003478628621692348,-0.004158564915274221,-0.0028527086124226775,-0.0041909222707608995,-0.0027900532523307264,0.0041909222707608995
33,scibert,simcse,51,-0.0014548801206114134,-0.0014513419065158573,-0.0021453458663213965,-0.0007724884957550082,-0.0022997494426297838,-0.0007257551162200837,0.0022997494426297838
33,bert,mpnet,51,-0.0074479214574553745,-0.007461792800696032,-0.008545488033122828,-0.006178177127948825,-0.009103057744225929,-0.0058597866417179345,0.009103057744225929
33,bert,minilm,51,-0.007714910455994523,-0.007804199218545027,-0.009119536668088124,-0.005593458270048313,-0.00942677936637959,-0.005182891338702644,0.00942677936637959
33,bert,pubmedbert,51,-0.0015262800114154782,-0.001642162694094007,-0.0025356871800759906,-3.321288788868393e-05,-0.0031208833956039017,0.00012402409281997429,0.0031208833956039017
33,bert,biobert,51,3.138036986559047e-05,-9.880067788348157e-07,-0.0009026362991536585,0.0012612787200266817,-0.0010146956363681348,0.0016817909263665554,0.0016817909263665554
33,bert,simcse,51,-0.0010681317625583448,-0.001062371894189451,-0.001957644631546601,-0.0002952224013574867,-0.0020818218493007246,-6.723106847950078e-05,0.0020818218493007246
33,mpnet,minilm,51,-0.0001807694802768771,-0.00017624537114080407,-0.0005939346833206405,0.000413201365488447,-0.0006102611681789716,0.0004832733314189541,0.0006102611681789716
33,mpnet,pubmedbert,51,-0.01002553877883014,-0.009929956137366802,-0.01184380498906254,-0.008194603960300306,-0.012224287736805173,-0.00819285027254868,0.012224287736805173
33,mpnet,biobert,51,-0.009012752635910308,-0.009032992988370236,-0.010378313576006604,-0.007401162110301451,-0.010713919175428521,-0.007103818930625505,0.010713919175428521
33,mpnet,simcse,51,-0.006963314010385602,-0.0070692650939291335,-0.00828625251485432,-0.0056049217619525415,-0.008362068177626858,-0.005263600929806933,0.008362068177626858
33,minilm,pubmedbert,51,-0.012741306749598013,-0.012988284321247878,-0.01450678490212734,-0.010273757644939041,-0.015412759607264959,-0.010106299154242326,0.015412759607264959
33,minilm,biobert,51,-0.011957129940847609,-0.012090337322759326,-0.013486437344677749,-0.009879552752036308,-0.01420120676443637,-0.009724944408750824,0.01420120676443637
33,minilm,simcse,51,-0.008829309140294499,-0.008934040142694055,-0.009970939045003846,-0.007056253430760412,-0.009993289163443553,-0.00675685298283335,0.009993289163443553
33,pubmedbert,biobert,51,-0.0005508398291708955,-0.000552651118616132,-0.0008479285813407234,-0.00015216457651445747,-0.000890613624587755,-0.00013305370089633506,0.000890613624587755
33,pubmedbert,simcse,51,-0.003497247815818213,-0.003581654440373505,-0.0044029060145449606,-0.002429542319037109,-0.004747829910465073,-0.0021723678366581956,0.004747829910465073
33,biobert,simcse,51,-0.003065813573243073,-0.00311067500114115,-0.0038007872696708134,-0.002296307698325256,-0.0038285111131153293,-0.002276196747139081,0.0038285111131153293
34,specter,specter2,51,0.003325285023732379,0.0034223936215416195,0.002208419306526599,0.004338328456384322,0.0020606364983810632,0.004516333080558432,0.004516333080558432
34,specter,scincl,51,0.0005787413376203437,0.0005446858910551633,0.00016580523136741632,0.0010618995934734143,6.821080501095977e-06,0.0011135116450978755,0.0011135116450978755
34,specter,scibert,51,-0.0008137349433616595,-0.0009807566519609567,-0.001748528363101437,0.0006766651499885146,-0.0019508040182850683,0.0009114713476988667,0.0019508040182850683
34,specter,bert,51,-0.0018660129457367936,-0.0020310515304919896,-0.002634882717419601,-0.0008294958193564295,-0.0030472179733354032,-0.0004663476979973602,0.0030472179733354032
34,specter,mpnet,51,0.0015097730420093097,0.0015011176566384066,0.0007484673671674658,0.002472894126632763,0.0007227257830139111,0.0025409782937073633,0.0025409782937073633
34,specter,minilm,51,-0.00010226364043554668,-0.00011670175711808728,-0.0007380993180986228,0.0005389740152624833,-0.001102133901931035,0.0006436214829432796,0.001102133901931035
34,specter,pubmedbert,51,-0.004830478746329023,-0.00500995610157684,-0.005899910689642823,-0.002990530647068307,-0.0068511257845248474,-0.0022911076823126653,0.0068511257845248474
34,specter,biobert,51,-0.0018655645189366065,-0.0019809242003615557,-0.0028465178192797758,-0.0006175163217352897,-0.0031382640486178337,3.296303388944377e-05,0.0031382640486178337
34,specter,simcse,51,3.464830614979928e-05,-6.331150689176113e-05,-0.0010676631855770224,0.0012056700411179067,-0.001252343919526,0.0018342189568397727,0.0018342189568397727
34,specter2,scincl,51,-0.00021104033930540624,-0.00020643912244910911,-0.0006369247244563947,0.00016376412679675045,-0.0006953164992007377,0.0003751625861938557,0.0006953164992007377
34,specter2,scibert,51,0.00045408154996470936,0.0003975893245113937,-0.00038562564138441835,0.001803109206456155,-0.0007777490290340472,0.0019061558078645735,0.0019061558078645735
34,specter2,bert,51,-0.001820205342435696,-0.0018726553796230005,-0.002341872867396677,-0.001233434345024681,-0.002375503664700407,-0.0011562894906304022,0.002375503664700407
34,specter2,mpnet,51,0.0003015083240670808,0.00024813580479687847,-0.0003423790247509828,0.00103663107762067,-0.0004477543891674429,0.001074325848128832,0.001074325848128832
34,specter2,minilm,51,-0.000340250118046055,-0.0003465891351203121,-0.0009748620690395171,0.0002621554407858384,-0.0011618760697083008,0.000450488438620833,0.0011618760697083008
34,specter2,pubmedbert,51,-0.0016632491984015702,-0.0017074052405531281,-0.00383486146131104,0.00040965596002023874,-0.0041715507466579815,0.0008765011185148941,0.0041715507466579815
34,specter2,biobert,51,-0.0006591963619810521,-0.000767516605728713,-0.0017998162735621825,0.0007306183254517096,-0.002219867846361634,0.0009766027483358863,0.002219867846361634
34,specter2,simcse,51,0.0013330893690495444,0.001325100711291105,0.00015477093245772067,0.0028826520497368946,-7.35643036829936e-05,0.003157058828401338,0.003157058828401338
34,scincl,scibert,51,-0.0009229103479927709,-0.0010149853145812182,-0.001965167919836086,0.00010243514207713966,-0.0021481180783700093,0.00038524092243052976,0.0021481180783700093
34,scincl,bert,51,-0.002815552660094367,-0.002860694229531391,-0.00338714798932524,-0.0022553497066161166,-0.003409386177178342,-0.0018430067611400203,0.003409386177178342
34,scincl,mpnet,51,-0.0008720803124769098,-0.000854026924095197,-0.0013640863190168828,-0.0003471531113889148,-0.001417100407560823,-0.0002046032973097578,0.001417100407560823
34,scincl,minilm,51,-0.001540219971190782,-0.0015430874491854096,-0.0020864033506353408,-0.0009714444884701967,-0.0022264774432985135,-0.0008803613322933002,0.0022264774432985135
34,scincl,pubmedbert,51,-0.002901478622473801,-0.003157611861405951,-0.004476525909825307,-0.0013751541935726197,-0.004721585013739982,-0.0008855620929382191,0.004721585013739982
34,scincl,biobert,51,-0.0024948731075951558,-0.002556487403960639,-0.0035188156491811895,-0.001356819867573661,-0.003670307435402309,-0.0011445024740095455,0.003670307435402309
34,scincl,simcse,51,-0.0004908870344861653,-0.0005076809402401183,-0.0015053268379922047,0.0005652574931319099,-0.001543549165019309,0.0008985694783941733,0.001543549165019309
34,scibert,bert,51,0.0008867517220859481,0.0008497927964011831,0.0002680270678144525,0.0019795244014356728,-0.00015757446442266065,0.002198001969412555,0.002198001969412555
