selection,omitted_field,mean_without,mean_change,largest_pair_change
16,24,0.9408537951092102,-0.0012928707071969568,0.005360984396227564
16,25,0.9394603767971351,-0.0026862890192718247,0.008730361908801165
16,26,0.9487325780518796,0.0065859122354722,0.020760924846535356
16,27,0.9404366765401773,-0.0017099892762298902,0.006981519671736769
16,28,0.9447476855530954,0.002601019736688031,0.010357948373374337
16,29,0.9415454939738036,-0.0006011718426036379,0.0030998646020802267
16,30,0.9404162335222255,-0.0017304322941819569,0.006118590395125634
16,31,0.9419639552198521,-0.00018271059655497406,0.005083337319996883
16,32,0.9426089800335968,0.0004623142171896867,0.0046242692925339
16,33,0.9371728250739532,-0.004973840742453921,0.012255424174698715
16,34,0.9415977034436733,-0.0005489623727338719,0.004800693785307675
16,35,0.9452405977408608,0.0030939319244536042,0.011644198958452368
16,36,0.9420735148180707,-7.315099833636504e-05,0.0031986554037714
17,11,0.9410342336323397,0.002274767129955039,0.009069432439132386
17,12,0.9409122828066073,0.002152816304222675,0.014106621467917968
17,13,0.9375674986582038,-0.00119196784418085,0.0069691276530160495
17,14,0.9354681564826615,-0.0032913100197231124,0.006942092975727121
17,15,0.9360006686496528,-0.0027587978527315402,0.00852728893582333
17,16,0.9382200999026475,-0.0005393665997371677,0.008069711401780588
17,17,0.9393740512004766,0.0006145846980919467,0.004057690293020388
17,18,0.9368870078899838,-0.0018724586124009143,0.004998385072095379
17,19,0.9419754951331863,0.0032160286308017087,0.009951876192065612
17,20,0.9365267985807649,-0.0022326679216196636,0.005689672687084868
17,21,0.9390488353418307,0.00028936883944611237,0.003905092888658035
17,22,0.9388601650358358,0.00010069853345126865,0.003432790872004543
17,23,0.9429904046750386,0.004230938172654157,0.01567383358548302
17,24,0.9376884922457982,-0.0010709742565866702,0.005102077637142655
17,25,0.9358120783300727,-0.0029473881723120696,0.009879824319770414
17,26,0.9454896297055573,0.0067301632031724025,0.020931351612889948
17,27,0.9378601807707969,-0.0008992857315876796,0.0043126479472030965
17,28,0.9417251178856216,0.0029656513832368534,0.0106295707894688
17,29,0.9378968372335376,-0.0008626292688471358,0.00378707084415697
17,30,0.9369037578706181,-0.0018557086317667097,0.006628402657969712
17,31,0.9386829475807628,-7.651892162207691e-05,0.004542434220650704
17,32,0.9390921988584364,0.00033273235605177424,0.006251927813388458
17,33,0.9330811754623124,-0.005678291040072114,0.014159726279108442
17,34,0.9376441063381175,-0.0011153601642670762,0.0054284678881606485
17,35,0.9436920938999724,0.004932627397587427,0.020745344576175162
17,36,0.9383171436955483,-0.0004423228068362262,0.003534158866791648
18,11,0.9435065961101252,0.0021781587816599225,0.008258665895728212
18,12,0.9428728933649742,0.0015444560365088962,0.01229595511526027
18,13,0.939790110096127,-0.0015383272323384928,0.007831415382808182
18,14,0.9387670619713181,-0.0025613753571470665,0.005600637963857014
18,15,0.9397029973794975,-0.001625439948967691,0.0070251573863944206
18,16,0.9410251296939186,-0.0003033076345466062,0.00843649462392504
18,17,0.9419227860510234,0.0005943487225583417,0.004300324128821864
18,18,0.939005871093681,-0.0023225662347843143,0.0057095354658848185
18,19,0.9447609334898538,0.0034324961613885555,0.011565282482742911
18,20,0.9389061257626198,-0.002422311565845361,0.0067518597791575985
18,21,0.9420076143118603,0.0006791769833951343,0.005261294464662836
18,22,0.9413371770388973,8.739710431984429e-06,0.0025938296940575256
18,23,0.9455623794856538,0.004233942157188506,0.016576658502457153
18,24,0.9406872275828028,-0.000641209745662362,0.004824753095710621
18,25,0.9393878301818758,-0.0019406071465895706,0.009344962263887924
18,26,0.9465184035472493,0.005189966218784095,0.01648265308869512
18,27,0.940163280798833,-0.0011651565296323311,0.005053194023850183
18,28,0.9443097514943574,0.002981314165892041,0.013733563216408395
18,29,0.9403207784767378,-0.0010076588517274369,0.003880803876352701
18,30,0.9391933766786964,-0.0021350606497687187,0.00752004805533435
18,31,0.9409410035678636,-0.00038743376060165817,0.004264396735564335
18,32,0.9416492508005504,0.000320813472085398,0.0048792167142550635
18,33,0.9366618749441074,-0.004666562384358087,0.010368478209122678
18,34,0.9405023465075595,-0.000826090820905846,0.005881514560620471
18,35,0.945048167890352,0.0037197305618866684,0.014026638598170438
18,36,0.9413168623195588,-1.1575008906521904e-05,0.0036193347121060704
19,11,0.9393083203177868,0.0021814908094410015,0.008781259394736174
19,12,0.9394570142972054,0.002330184788859572,0.015366329055397032
19,13,0.9363742252515164,-0.0007526042568292196,0.006701877893811381
19,14,0.9340368124230437,-0.003090017085301734,0.006001489905331225
19,15,0.9343254475980517,-0.0028013819102941984,0.008707636804313745
19,16,0.9362192997410894,-0.0009075297672563826,0.010107752061703112
19,17,0.9379832429277843,0.0008564134194384978,0.0045870825625792255
19,18,0.9352074355051858,-0.0019193940031598997,0.0043841686491715715
19,19,0.9399969658413185,0.002870136332972844,0.010219995375068791
19,20,0.9352168265192167,-0.0019100029891289314,0.006314643443484869
19,21,0.9367630086784633,-0.00036382082988257243,0.0033067773532653444
19,22,0.9368470280720875,-0.00027980143625839165,0.004646882921063966
19,23,0.9411674705572897,0.004040641048943984,0.014189993398091127
19,24,0.9356104948308753,-0.0015163346774704075,0.005707694637572258
19,25,0.9342525694038701,-0.0028742601044754183,0.009752407328935342
19,26,0.9432793625966481,0.006152533088302338,0.0188738835685216
19,27,0.9359258668219111,-0.0012009626864345109,0.004495333682323466
19,28,0.9401526400549891,0.0030258105466434617,0.01094882466547309
19,29,0.9363793198611802,-0.0007475096471655402,0.003200666726461243
19,30,0.9346377779432574,-0.00248905156508836,0.00882211547371925
19,31,0.9380362412096978,0.0009094117013523449,0.0070304737741704315
19,32,0.9389134615656436,0.0017866320572979754,0.008323785780006587
19,33,0.9314143990597686,-0.0057124304485769,0.013996024638464721
19,34,0.9366190943789466,-0.0005077351293990612,0.005825547199716952
19,35,0.941672122953037,0.0045452934446914735,0.017431824197118084
19,36,0.9367125588767711,-0.0004142706315746672,0.0032956496037248595
20,11,0.943722462532572,0.002540825640225935,0.007783140210893769
20,12,0.942892307308193,0.0017106704158468809,0.013831928908312419
20,13,0.9400722081607957,-0.0011094287315504634,0.006671515515395687
20,14,0.9383535051198212,-0.0028281317725251417,0.0063864109661059265
20,15,0.9385018673983748,-0.002679769493971428,0.007332579562793096
20,16,0.9407297849251897,-0.00045185196715644447,0.008404082027086868
20,17,0.9418440030891672,0.0006623661968211008,0.004164992279642399
20,18,0.9396898085406946,-0.001491828351651329,0.004641745423895616
20,19,0.9441336808718489,0.002952043979502883,0.009690592347477711
20,20,0.9390528124023036,-0.002128824490042564,0.006542121440456072
20,21,0.9410137219935256,-0.0001679148988206795,0.003707590797689231
20,22,0.9415508355057663,0.00036919861342022596,0.0056214065566561056
20,23,0.9452271952845177,0.004045558392171555,0.014614127826092393
20,24,0.9396648927417699,-0.001516744150576294,0.005582307471852843
20,25,0.9385119795754947,-0.0026696573168513123,0.008559968624716308
20,26,0.9471974827048921,0.006015845812545679,0.01910467941556937
20,27,0.9403808829710945,-0.0008007539212518462,0.0042865810130223725
20,28,0.9437961139893558,0.0026144770970096425,0.010454278918123117
20,29,0.9399816163789712,-0.0012000205133749725,0.00405650054661677
20,30,0.9394751578767326,-0.00170647901561357,0.006249544765483561
20,31,0.940866484548507,-0.0003151523438389894,0.003945772558764937
20,32,0.9415929931759196,0.00041135628357352863,0.004318877612492833
20,33,0.9361493494515315,-0.005032287440814631,0.012255142152422405
20,34,0.9412772436232657,9.560673091945946e-05,0.004433180452315444
20,35,0.9454647116880314,0.004283074795685211,0.016546443956003354
20,36,0.9409211665674293,-0.00026047032491689244,0.0028776053735165563
21,11,0.9413644823222884,0.0022919397202103686,0.008097243123509457
21,12,0.9403101241622914,0.001237581560213272,0.012428515134627838
21,13,0.937835793812042,-0.0012367487900362547,0.006853572579088918
21,14,0.9359971450301866,-0.003075397571891774,0.006993512863739282
21,15,0.9369073718392887,-0.0021651707627895304,0.006796360455446626
21,16,0.9388482320235043,-0.0002243105785737276,0.008127309680458938
21,17,0.9402793336484289,0.0012067910463506883,0.005378364500570165
21,18,0.9367456236891019,-0.0023269189129761737,0.00557056008712753
21,19,0.9425750138083264,0.0035024712062481245,0.010422746875749733
21,20,0.9365395327733465,-0.0025330098287315002,0.006155867105101631
21,21,0.9394305284634897,0.00035798586141153114,0.004704843125036828
21,22,0.9389819356629072,-9.060693917103278e-05,0.0026936735270086665
21,23,0.9430140506257204,0.003941508023642366,0.01456578039327383
21,24,0.938905777817952,-0.0001667647841261413,0.0047161453540228715
21,25,0.9365186237155252,-0.0025539188865529266,0.008650892364366336
21,26,0.9460932290397219,0.007020686437643888,0.022339499234764193
21,27,0.9375323934110001,-0.0015401491910778527,0.006758795655574468
21,28,0.9424766312876112,0.003404088685532971,0.012561139480290695
21,29,0.9383002185377307,-0.0007723240643475565,0.002951556046791315
21,30,0.9370111970276093,-0.002061345574468803,0.0069945640513858764
21,31,0.9386199852223995,-0.00045255737967859756,0.004489835480681492
21,32,0.9393410384850343,0.00026849588295600036,0.005527478719905443
21,33,0.9335565300179718,-0.005516012584106413,0.012709673577319336
21,34,0.938478154025468,-0.0005943885766100548,0.004516333080558432
21,35,0.9425696957454968,0.0034971531434187285,0.0135903108617339
21,36,0.9388158971955294,-0.0002566454065486069,0.0029097867728907767
22,11,0.9432223649731155,0.0025944170297764425,0.009293646224015295
22,12,0.9421245786914131,0.0014966307480738436,0.01161779238839522
22,13,0.9401317227605221,-0.0004962251828168451,0.0066883201424696725
22,14,0.9372731787298147,-0.0033547692135244838,0.006691191257581108
22,15,0.9380891793027861,-0.002538768640553046,0.007410453585328436
22,16,0.939727665849968,-0.0009002820933708645,0.008064218139616885
22,17,0.941073951062865,0.00044600311952592474,0.0043728827201200415
22,18,0.9386146351835781,-0.002013312759761026,0.004672951768370348
22,19,0.9438086783038172,0.0031807303604780247,0.010294145579846314
22,20,0.9388335157417714,-0.0017944322015677244,0.0062752939799789464
22,21,0.9406634875324388,3.553958909953507e-05,0.003783666697647514
22,22,0.9405340548293709,-9.38931139684228e-05,0.003942627444891267
22,23,0.9444417729293695,0.0038138249860302626,0.014533142494952744
22,24,0.9396672630181068,-0.0009606849252325306,0.0061676132302355136
22,25,0.9375503606315267,-0.003077587311812091,0.009621012546618513
22,26,0.946436547617899,0.005808599674560071,0.016678525931306254
22,27,0.9394456096448208,-0.0011823382985182743,0.005794341799499114
22,28,0.9436480579295063,0.0030201099861671397,0.013090130990018989
22,29,0.9400807552108899,-0.0005471927324492976,0.00251170446592508
22,30,0.9384182877691021,-0.0022096601742369725,0.007485288135398838
22,31,0.940752622203693,0.0001246742603540765,0.006427297666698251
22,32,0.9417765172909327,0.001148569347593583,0.008237097515608194
22,33,0.9359686248956159,-0.004659323047723281,0.012602745296161677
22,34,0.9399965956791413,-0.0006313522641977117,0.005149884705854979
22,35,0.9445110513682015,0.0038831034248622614,0.015754391895043574
22,36,0.9405243875397177,-0.00010356040362175831,0.0033383133980573465
23,11,0.9418724187412703,0.0022661471484865018,0.00899474708607273
23,12,0.9426280543670805,0.003021782774296658,0.015095997715992016
23,13,0.9386140507084119,-0.0009922208843720576,0.006198182688683773
23,14,0.9363218994757371,-0.003284372117046737,0.00760397114368605
23,15,0.9367358951403486,-0.0028703764524349628,0.00938044334941035
23,16,0.9385949469049526,-0.0010113246878310697,0.007509423179175689
23,17,0.9402201284778561,0.0006138568850723268,0.0039532365881562725
23,18,0.9372480334428259,-0.0023582381499578637,0.005699057232774085
23,19,0.9424934887598833,0.002887217167099582,0.010122405221285269
23,20,0.9371750496640922,-0.0024312219286914665,0.0069564149548067
23,21,0.9406837561863426,0.001077484593558811,0.006048465155958915
23,22,0.9394118774120345,-0.00019439418074918742,0.002521310096250895
23,23,0.943702569478981,0.00409629788619734,0.016316838037662595
23,24,0.9387269142452982,-0.0008793573474854938,0.004991506108895982
23,25,0.9362446108952324,-0.0033616606975516014,0.01125161088509552
23,26,0.9456588231383108,0.006052551545527033,0.017698305984219065
23,27,0.9388523520732062,-0.000753919519577405,0.003458367881167601
23,28,0.9433246263685829,0.0037183547757993745,0.013970337319359816
23,29,0.9388985590099763,-0.0007077125828073541,0.003296423186333941
23,30,0.9377354104567909,-0.0018708611359926606,0.0065866189095079575
23,31,0.9392072953904714,-0.000398976202312319,0.003911480974795878
23,32,0.9407605124611417,0.0011542408683581215,0.00764380865194858
23,33,0.9343919245747839,-0.005214347017999469,0.01302378781191782
23,34,0.9392016532234292,-0.000404618369354432,0.0048493617217841845
23,35,0.9430507657156838,0.0034444941229000805,0.012279909011749357
23,36,0.9391270019821086,-0.0004792696106751679,0.003236297249211928
24,11,0.9452695147108477,0.0024521163158489475,0.007825812541925603
24,12,0.9438052285034251,0.0009878301084263205,0.009551428932180306
24,13,0.9415092139614133,-0.0013081844335856537,0.006610625256824099
24,14,0.9398140098605511,-0.0030033885344479655,0.006062947132115637
24,15,0.9402479342253999,-0.0025694641695989734,0.007506978888529359
24,16,0.9424436083287058,-0.0003737900662931498,0.007834702597325882
24,17,0.943716367883539,0.0008989694885400123,0.004087332183897341
24,18,0.9410398912055418,-0.0017775071894571455,0.0045647570382023606
24,19,0.9460757310032057,0.0032583326082069155,0.01063844234067246
24,20,0.9411343446289918,-0.0016830537660069847,0.006162675337793799
24,21,0.9438266652093454,0.0010092668143466914,0.005831657158972159
24,22,0.9421234124521046,-0.0006939859428940808,0.0031778779994210415
24,23,0.9466782829378019,0.0038608845428029755,0.01391415068628643
24,24,0.9412267372135099,-0.0015906611814889221,0.006540833363918641
24,25,0.9404860891265399,-0.002331309268458928,0.008558562150701943
24,26,0.9489295252268438,0.006112126831844931,0.01903999568914616
24,27,0.9419320884242351,-0.0008853099707638615,0.004546447539176546
24,28,0.9454461442391222,0.002628745844123031,0.011093764164451514
24,29,0.9420472805921685,-0.0007701178028305808,0.003364476075560452
24,30,0.9408916984024652,-0.0019256999925336914,0.006614152982376664
24,31,0.9427444749801762,-7.29234148227182e-05,0.0042908185467939175
24,32,0.9433613855526016,0.0005439871576026631,0.005092965517830006
24,33,0.9376500325502225,-0.005167365844776451,0.012836825355368786
24,34,0.9418537587261907,-0.0009636396688082139,0.004763953174837687
24,35,0.9466432026920519,0.0038258042970529533,0.01578073963833926
24,36,0.9433741540335927,0.0005567556385939396,0.004679776009285264
25,11,0.9426946459848087,0.002023846613332661,0.007874979365718349
25,12,0.9425192146238035,0.0018484152523272673,0.012707008231056416
25,13,0.9396764811518333,-0.000994318219642835,0.006495940777335285
25,14,0.9376951126362287,-0.002975686735247571,0.005729803964118152
25,15,0.9377924140928745,-0.002878385278601761,0.008115643629675762
25,16,0.9398737288540269,-0.0007970705174495126,0.008376127096345165
25,17,0.9414400930166772,0.0007692936452010585,0.0040089384180749255
25,18,0.9382831266475681,-0.0023876727239080173,0.005715428242937581
25,19,0.943802556136963,0.0031317567654867867,0.010752233362721686
25,20,0.9387646056918852,-0.0019061936795908225,0.005698730921959605
25,21,0.9408295497907501,0.00015875041927387496,0.0036700563857309243
25,22,0.9408235899466457,0.00015279057516977743,0.0051697582812769705
25,23,0.9441654578769566,0.003494658505480613,0.014180369458320796
25,24,0.9401857461894979,-0.00048505318197830227,0.00509298876115305
25,25,0.937819765608896,-0.002851033762579859,0.009440500435712207
25,26,0.9471528377632138,0.006482038391737722,0.01944444854519578
25,27,0.9390928077438097,-0.001577991627666342,0.005999353693888376
25,28,0.9446685141323183,0.003997714760842089,0.013356355638586836
25,29,0.9397336886884473,-0.0009371106830289818,0.0033832432527080014
25,30,0.9387052836683064,-0.00196551570316992,0.006973140334586958
25,31,0.9412020612622827,0.0005312618908064979,0.005408966604674381
25,32,0.9411570335675349,0.0004862341960588582,0.006642138986849733
25,33,0.935452609063307,-0.00521819030816927,0.012992294248694525
25,34,0.9400929710838605,-0.0005778282876158484,0.004561143168682058
25,35,0.9446523946003774,0.00398159522890122,0.016187354439929802
25,36,0.9400843456271966,-0.0005864537442797986,0.003753577913896411
26,11,0.9414779898938088,0.0021835697217540712,0.0071895882641044295
26,12,0.9414387135739053,0.002144293401850445,0.013051838503973512
26,13,0.9377565922491148,-0.0015378279229398557,0.00709775321697681
26,14,0.9363314231007098,-0.0029629970713449874,0.006252543894854301
26,15,0.9369247894305508,-0.0023696307415040055,0.0074276499612341285
26,16,0.9383271667939242,-0.0009672533781305454,0.008449419849758888
26,17,0.9403095363772482,0.0010151162051933425,0.003705445115054107
26,18,0.9372492806007932,-0.0020451395712617953,0.005367380451091197
26,19,0.9421865617439077,0.002892141571852992,0.009580761682708494
26,20,0.9369285813965402,-0.0023658387755148935,0.006949926056533551
26,21,0.9393756062201685,8.118604811362396e-05,0.004544046074313579
26,22,0.9393028488885713,8.428716516552094e-06,0.002344202835796394
26,23,0.9431241179405748,0.003829697768520177,0.013772977514145746
26,24,0.9385439570735096,-0.0007504630985451276,0.00604253541668931
26,25,0.9364609579398515,-0.0028334622322031544,0.00894479653160929
26,26,0.9459295390026188,0.0066351188305638934,0.020724807548561652
26,27,0.9383742184016864,-0.0009202017703684006,0.005542592644854127
26,28,0.9419075666511595,0.002613146479104647,0.01041511503154191
26,29,0.9381963558739881,-0.001098064298066882,0.004450767516434806
26,30,0.9369332058481841,-0.0023612143238706737,0.00725129445968542
26,31,0.9397019398448124,0.00040751967275774644,0.00449225073494397
26,32,0.9404585134432312,0.0011640932711764534,0.00934908039131288
26,33,0.9343627062634575,-0.0049317139085970525,0.011126022688382586
26,34,0.9388818379089062,-0.0004125822631484693,0.0052749038616976
26,35,0.9435503907969272,0.004255970624872213,0.015062293691465167
26,36,0.9388433882252761,-0.0004510319467785672,0.0030830786580998693
27,11,0.9422810133226521,0.0018546043903737855,0.006517329364799318
27,12,0.9425701217834443,0.0021437128511663634,0.014194614011486473
27,13,0.9394757659237165,-0.00095064300856141,0.006201021031129628
27,14,0.9373855780545723,-0.0030408308777058134,0.005629213368699926
27,15,0.9379600425388186,-0.0024663663934596366,0.007835568701073714
27,16,0.9401252194711097,-0.000301189461168362,0.007723666885516178
27,17,0.9408474215706122,0.0004210126383339125,0.003572522400625
27,18,0.9383636558313984,-0.0020627531008796636,0.004901099261786612
27,19,0.943754051184554,0.0033276422522759085,0.010342403203971062
27,20,0.9382193200590379,-0.0022070888732402642,0.006393350044191837
27,21,0.940135419206517,-0.00029098972576116673,0.002801650537130107
27,22,0.9406903568295492,0.00026394789727096266,0.005598371928212664
27,23,0.9439347476233035,0.0035083386910254675,0.013419324087096007
27,24,0.939294849828235,-0.0011315591040431622,0.005243808167352482
27,25,0.9379036161321085,-0.0025227928001697398,0.0082363375797877
27,26,0.9459582684304085,0.00553185949813064,0.01572814752588536
27,27,0.9395007480326873,-0.0009256608995908053,0.0044339005818562205
27,28,0.944376849935677,0.0039504410033990595,0.014377010565086334
27,29,0.9394852968600783,-0.0009411120721996754,0.003917362957057691
27,30,0.9382884234285127,-0.0021379855037653088,0.007033460066613317
27,31,0.9406141550323982,0.00018774610011990965,0.005908041550470311
27,32,0.9412147848279903,0.0007883758957120074,0.007189510873470417
27,33,0.9351495587724582,-0.005276850159820023,0.014278552892809326
27,34,0.9396400454717423,-0.0007863634605357106,0.005139808590007178
27,35,0.9447449157414332,0.004318506809155109,0.016606151112701584
27,36,0.940249215826658,-0.00017719310562009434,0.002929307606560405
28,11,0.9421030831179553,0.0024878603915414422,0.009444426887385116
28,12,0.9409324819836452,0.0013172592572315105,0.010116686701788224
28,13,0.9383636850728717,-0.0012515376535420502,0.006733700513963381
28,14,0.9365226480781093,-0.0030925746483045397,0.005630775861338311
28,15,0.9373872769929363,-0.002227945733477142,0.008037473665660655
28,16,0.9393790213373794,-0.00023620138903437886,0.00810970025291291
28,17,0.9403400272054725,0.0007248044790588641,0.004078335417968204
28,18,0.937603136930184,-0.002012085796229759,0.005465231935545267
28,19,0.9424972373832301,0.0028820146568163106,0.009724039178387378
28,20,0.9380336048377864,-0.0015816178886272959,0.005536531824319013
28,21,0.939633119602494,1.7896876080319363e-05,0.003290161877797626
28,22,0.9395641159764729,-5.1106749940902735e-05,0.00459208896896246
28,23,0.9439063334614013,0.004291110734987637,0.015010559406582469
28,24,0.9384920959178759,-0.0011231268085381933,0.0053954990161073635
28,25,0.9370408704440848,-0.0025743522823287574,0.009863270625014353
28,26,0.946356911550999,0.006741688824585047,0.02119906360827073
28,27,0.938436185505856,-0.0011790372205578868,0.00624369880400677
28,28,0.9424695083988534,0.002854285672439653,0.01116831150933173
28,29,0.9384684119420736,-0.0011468107843399108,0.004021344006441718
28,30,0.9374726744179438,-0.0021425483084701134,0.007823517387098966
28,31,0.9397221327009552,0.00010690997454129035,0.004705353586476169
28,32,0.9405258888401928,0.0009106661137790375,0.007653654365200269
28,33,0.9344830860149282,-0.005132136711485289,0.012378996773677042
28,34,0.9384025742129543,-0.001212648513459507,0.0058659887826323365
28,35,0.9437552494134156,0.004140026687001621,0.015399719904479525
28,36,0.9392455357028819,-0.0003696870235318888,0.0029414732380023123
29,11,0.942145661100692,0.0027227794724623603,0.009367728050250879
29,12,0.94092771446482,0.001504832836590153,0.012172259054738843
29,13,0.93836267192886,-0.0010602096993694557,0.006002058280881517
29,14,0.936825706621706,-0.0025971750065235024,0.005355464057369974
29,15,0.9364741816865827,-0.0029486999416469435,0.009260749215712738
29,16,0.9387084205179262,-0.0007144611103033401,0.008675626720696328
29,17,0.9404174504290503,0.000994568800820941,0.004097040489872694
29,18,0.9374105624638549,-0.0020123191643745776,0.005107136824280212
29,19,0.9429209231838467,0.0034980415556170644,0.01261392263377803
29,20,0.9375614195837775,-0.0018614620444522014,0.005920808720201398
29,21,0.93938955903532,-3.332259290968784e-05,0.004019671647817913
29,22,0.9397470907892432,0.00032420916101372704,0.0035982180775452344
29,23,0.943862153960674,0.0044392723324444775,0.017050581728873193
29,24,0.9380529182770614,-0.0013699633511680231,0.005239126197091326
29,25,0.9363813019307571,-0.003041579697472437,0.009796309069312503
29,26,0.946032851369888,0.006609969741658543,0.020742445399198006
29,27,0.9384818599260042,-0.0009410217022253124,0.004351368463173189
29,28,0.9418685859243671,0.0024457042961377987,0.009055786633746066
29,29,0.9384631423572294,-0.0009597392710003088,0.004362881194619805
29,30,0.9373670160515163,-0.0020558655767133585,0.0061494153872911905
29,31,0.9397415490055546,0.0003186673773251424,0.00441442204029352
29,32,0.9412090423223761,0.0017861606941464573,0.00826189212097983
29,33,0.9337326932622146,-0.005690188366014744,0.014568514344118433
29,34,0.9382965798516221,-0.001126301776607355,0.005906042732650274
29,35,0.9427123533157781,0.003289471687548794,0.014267961804978468
29,36,0.9390557338408578,-0.00036714778737160597,0.00343830804040246
30,11,0.9442664545768453,0.002241470212678045,0.007504704919344518
30,12,0.9437458833644204,0.0017208990002534656,0.011910514511350945
30,13,0.9411646302052991,-0.0008603541588683322,0.005686540691066
30,14,0.9390149828262169,-0.0030100015379503366,0.005627742142957581
30,15,0.939427188578185,-0.0025977957859824557,0.008473742008477836
30,16,0.9412532934520834,-0.0007716909120841429,0.008089474870682123
30,17,0.9424770931964572,0.0004521088322898893,0.004040094502177349
30,18,0.9398205193144865,-0.002204465049680709,0.005278833770602009
30,19,0.9447561045753533,0.0027311202111860544,0.0104480152686518
30,20,0.9399198119840878,-0.0021051723800795327,0.005503924415556027
30,21,0.9424389478137207,0.0004139634495532254,0.004602276839693054
30,22,0.9427801299777363,0.0007551456135691303,0.003628136091208267
30,23,0.9459647425540354,0.00393975818986811,0.014605429407416937
30,24,0.9409880441880867,-0.0010369401760805758,0.005047007895001343
30,25,0.9391984436657871,-0.0028265406983802124,0.009441639305383775
30,26,0.9476456902261688,0.005620705862001541,0.01721116376779208
30,27,0.9406442549189891,-0.0013807294451784907,0.005510325936542881
30,28,0.9450208644615063,0.002995880097338952,0.013342435376113126
30,29,0.941758594958998,-0.00026638940516939946,0.0024652732499534924
30,30,0.9395097046703543,-0.0025152796938129798,0.007746886551141308
30,31,0.9426826690037918,0.0006576846396243427,0.005907701275095323
30,32,0.9428365086958179,0.00081152433165061,0.006067696457478178
30,33,0.9368479761373506,-0.005177008226816765,0.013884310641452902
30,34,0.9418046094019279,-0.00022037496223920904,0.003579598958465824
30,35,0.9459564014190245,0.003931417054857134,0.01492887422981315
30,36,0.9416667340780688,-0.0003582502860986134,0.0033599008755109683
31,11,0.9416445499318452,0.002209884680397573,0.008324418949613666
31,12,0.9418448116616308,0.002410146410183373,0.01535789280482025
31,13,0.9380863636676762,-0.0013483015837715273,0.006481655141424958
31,14,0.9361157181947984,-0.0033189470566493263,0.00656314808588121
31,15,0.9370788251124565,-0.002355840138991214,0.0073031074607398105
31,16,0.9388917585744296,-0.0005429066770178601,0.008532583321504084
31,17,0.9405600153317457,0.0011253500802982127,0.004432375633374064
31,18,0.9370555105066829,-0.002379154744764832,0.005117136383303911
31,19,0.9434191575859289,0.003984492334481391,0.013223775973112861
31,20,0.9377196431304923,-0.0017150221209555536,0.005865642397789972
31,21,0.9399084270483011,0.0004737617968535816,0.004835653210857549
31,22,0.9396538426355434,0.00021917738409560103,0.004097736470039637
31,23,0.9434919178141861,0.0040572525627382856,0.01587867606401816
31,24,0.938259896724063,-0.0011747685273847126,0.005945441462580359
31,25,0.936329549120428,-0.0031051161310197955,0.009508817458904972
31,26,0.9456337715874289,0.006199106335980829,0.02022602453263822
31,27,0.9387183316121827,-0.0007163336392650235,0.003554942864794075
31,28,0.9430781766845856,0.003643511433137789,0.0128491487071688
31,29,0.9382737925063516,-0.0011608727450963356,0.004213150222055151
31,30,0.9368437792426142,-0.0025908860088336987,0.008183004324706311
31,31,0.9388173159393842,-0.000617349312063584,0.004218218139276253
31,32,0.9395680210334029,0.00013335578195543786,0.004847398933487401
31,33,0.9339262302765073,-0.005508434974940325,0.013281446643705563
31,34,0.938589469013889,-0.0008451962375587159,0.00500995610157684
31,35,0.9434752424301891,0.004040577178741482,0.016156410425190115
31,36,0.9392652691457173,-0.00016939610573057064,0.0031553993559317872
32,11,0.945272287925046,0.0022353986399372126,0.007299808711149547
32,12,0.9443287545133624,0.0012918652282536832,0.011448773818074076
32,13,0.9420339389273271,-0.0010029503577814057,0.005764805072498436
32,14,0.9402036699919019,-0.0028332192932068985,0.005702184664100107
32,15,0.9407094790611846,-0.0023274102239242,0.006995408145453741
32,16,0.9425291344102378,-0.0005077548748708126,0.008244968757515125
32,17,0.943517253212103,0.0004803639269943982,0.002641104295690755
32,18,0.9414248337875234,-0.0016120554975853605,0.00433723482119841
32,19,0.9463057644836562,0.0032688751985477495,0.009574552768430333
32,20,0.9412610549527975,-0.0017758343323113189,0.006521569227694868
32,21,0.9433357265938601,0.0002988373087514725,0.003961751068096264
32,22,0.943311817170406,0.0002749278852971493,0.0036488521153260622
32,23,0.9464292927033652,0.0033924034182563683,0.012647496369728617
32,24,0.9412550110903183,-0.0017818781947902319,0.00521708546927524
32,25,0.9404932995762333,-0.002543589708875382,0.008292510045634693
32,26,0.949316438555323,0.006279549270214437,0.02010329807317701
32,27,0.9420170208215026,-0.0010198684636060662,0.005069398465884389
32,28,0.945065929298244,0.002029040013135133,0.008883553875820183
32,29,0.9424108669734437,-0.0006260223116648003,0.003224552962146854
32,30,0.9408894708029927,-0.0021474184821159135,0.007401572645028609
32,31,0.9433758880465024,0.0003389987613939407,0.005042787596018394
32,32,0.9440849322093711,0.0010480429242622799,0.006018527393378492
32,33,0.938097102443295,-0.004939786841813487,0.011832423162575822
32,34,0.9420730366256761,-0.0009638526594327413,0.0055585129824839985
32,35,0.9475461556780959,0.004509266392987234,0.01827750117516591
32,36,0.9427163273920254,-0.0003205618930833179,0.003589418831271285
33,11,0.9426615099132098,0.0019157135590353086,0.0069189306658794525
33,12,0.9421554119144642,0.0014096155602894924,0.012348512089287667
33,13,0.9403449255911285,-0.00040087076304604123,0.005803918453760271
